year,age_gr,quintil_oecd,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,3rd Quintile,Unimportant,0.13773,125,1084,0.11721,0.15826
2008,30-45 y.,4th Quintile,Very important,0.21416,259,1134,0.19027,0.23805
2008,30-45 y.,4th Quintile,Important,0.31644,398,1134,0.28936,0.34352
2008,30-45 y.,4th Quintile,Less important,0.37138,392,1134,0.34324,0.39951
2008,30-45 y.,4th Quintile,Unimportant,0.09301,85,1134,0.07610,0.10992
2008,30-45 y.,5th Quintile,Very important,0.19091,269,1299,0.16953,0.21229
2008,30-45 y.,5th Quintile,Important,0.36607,512,1299,0.33986,0.39228
2008,30-45 y.,5th Quintile,Less important,0.35481,420,1299,0.32878,0.38084
2008,30-45 y.,5th Quintile,Unimportant,0.08556,98,1299,0.07034,0.10078
2008,46-65 y.,1st Quintile,Very important,0.08296,72,788,0.06369,0.10223
2008,46-65 y.,1st Quintile,Important,0.15873,149,788,0.13320,0.18426
2008,46-65 y.,1st Quintile,Less important,0.34043,266,788,0.30732,0.37354
2008,46-65 y.,1st Quintile,Unimportant,0.40219,301,788,0.36793,0.43645
2008,46-65 y.,2nd Quintile,Very important,0.17152,158,828,0.14583,0.19722
2008,46-65 y.,2nd Quintile,Important,0.26634,231,828,0.23621,0.29647
2008,46-65 y.,2nd Quintile,Less important,0.31531,250,828,0.28364,0.34698
2008,46-65 y.,2nd Quintile,Unimportant,0.24043,189,828,0.21130,0.26956
2008,46-65 y.,3rd Quintile,Very important,0.18320,213,1100,0.16033,0.20607
2008,46-65 y.,3rd Quintile,Important,0.32563,381,1100,0.29792,0.35333
2008,46-65 y.,3rd Quintile,Less important,0.32161,344,1100,0.29399,0.34923
2008,46-65 y.,3rd Quintile,Unimportant,0.16629,162,1100,0.14428,0.18831
2008,46-65 y.,4th Quintile,Very important,0.21945,356,1480,0.19836,0.24055
2008,46-65 y.,4th Quintile,Important,0.36509,583,1480,0.34055,0.38963
2008,46-65 y.,4th Quintile,Less important,0.27897,383,1480,0.25612,0.30183
2008,46-65 y.,4th Quintile,Unimportant,0.13287,158,1480,0.11557,0.15017
2008,46-65 y.,5th Quintile,Very important,0.21105,606,2467,0.19494,0.22716
2008,46-65 y.,5th Quintile,Important,0.42083,1049,2467,0.40135,0.44032
2008,46-65 y.,5th Quintile,Less important,0.26572,624,2467,0.24829,0.28316
2008,46-65 y.,5th Quintile,Unimportant,0.09756,188,2467,0.08585,0.10927
2008,66 and older,1st Quintile,Very important,0.09459,78,685,0.07266,0.11652
2008,66 and older,1st Quintile,Important,0.21775,173,685,0.18682,0.24868
2008,66 and older,1st Quintile,Less important,0.20640,151,685,0.17607,0.23673
2008,66 and older,1st Quintile,Unimportant,0.42277,283,685,0.38574,0.45979
2008,66 and older,2nd Quintile,Very important,0.18143,218,1013,0.15768,0.20517
2008,66 and older,2nd Quintile,Important,0.23582,261,1013,0.20967,0.26198
2008,66 and older,2nd Quintile,Less important,0.19558,192,1013,0.17114,0.22001
2008,66 and older,2nd Quintile,Unimportant,0.35842,342,1013,0.32888,0.38797
2008,66 and older,3rd Quintile,Very important,0.21331,213,920,0.18682,0.23979
2008,66 and older,3rd Quintile,Important,0.33245,320,920,0.30199,0.36290
2008,66 and older,3rd Quintile,Less important,0.19662,184,920,0.17092,0.22232
2008,66 and older,3rd Quintile,Unimportant,0.23307,203,920,0.20573,0.26040
2008,66 and older,4th Quintile,Very important,0.24137,188,698,0.20961,0.27314
2008,66 and older,4th Quintile,Important,0.35775,269,698,0.32216,0.39334
2008,66 and older,4th Quintile,Less important,0.17705,111,698,0.14871,0.20539
2008,66 and older,4th Quintile,Unimportant,0.20846,130,698,0.17831,0.23862
2008,66 and older,5th Quintile,Very important,0.33626,310,897,0.30533,0.36719
2008,66 and older,5th Quintile,Important,0.40334,383,897,0.37122,0.43546
2008,66 and older,5th Quintile,Less important,0.13610,119,897,0.11365,0.15855
2008,66 and older,5th Quintile,Unimportant,0.11258,85,897,0.09188,0.13327
2012,17-29 y.,1st Quintile,Very important,0.14949,204,1206,0.12936,0.16962
2012,17-29 y.,1st Quintile,Important,0.21967,311,1206,0.19629,0.24305
2012,17-29 y.,1st Quintile,Less important,0.41456,525,1206,0.38674,0.44237
2012,17-29 y.,1st Quintile,Unimportant,0.14810,166,1206,0.12804,0.16815
2012,17-29 y.,2nd Quintile,Very important,0.16396,148,744,0.13734,0.19058
2012,17-29 y.,2nd Quintile,Important,0.26728,237,744,0.23546,0.29910
2012,17-29 y.,2nd Quintile,Less important,0.39484,298,744,0.35970,0.42999
2012,17-29 y.,2nd Quintile,Unimportant,0.10077,61,744,0.07913,0.12242
2012,17-29 y.,3rd Quintile,Very important,0.18461,135,660,0.15499,0.21424
2012,17-29 y.,3rd Quintile,Important,0.28926,218,660,0.25464,0.32388
2012,17-29 y.,3rd Quintile,Less important,0.35006,259,660,0.31364,0.38648
2012,17-29 y.,3rd Quintile,Unimportant,0.09184,48,660,0.06979,0.11390
2012,17-29 y.,4th Quintile,Very important,0.21349,107,579,0.18008,0.24690
2012,17-29 y.,4th Quintile,Important,0.31946,204,579,0.28145,0.35748
2012,17-29 y.,4th Quintile,Less important,0.30046,216,579,0.26308,0.33784
2012,17-29 y.,4th Quintile,Unimportant,0.09252,52,579,0.06890,0.11615
2012,17-29 y.,5th Quintile,Very important,0.20652,89,395,0.16655,0.24649
2012,17-29 y.,5th Quintile,Important,0.33276,147,395,0.28623,0.37929
2012,17-29 y.,5th Quintile,Less important,0.34318,159,395,0.29630,0.39006
2012,30-45 y.,1st Quintile,Very important,0.16470,339,1973,0.14833,0.18107
2012,30-45 y.,1st Quintile,Important,0.24136,542,1973,0.22247,0.26025
2012,30-45 y.,1st Quintile,Less important,0.36923,724,1973,0.34793,0.39053
2012,30-45 y.,1st Quintile,Unimportant,0.22449,368,1973,0.20608,0.24291
2012,30-45 y.,2nd Quintile,Very important,0.23563,437,1794,0.21599,0.25527
2012,30-45 y.,2nd Quintile,Important,0.28930,571,1794,0.26831,0.31029
2012,30-45 y.,2nd Quintile,Less important,0.32520,566,1794,0.30351,0.34688
2012,30-45 y.,2nd Quintile,Unimportant,0.14423,220,1794,0.12797,0.16049
2012,30-45 y.,3rd Quintile,Very important,0.20564,414,1695,0.18640,0.22489
2012,30-45 y.,3rd Quintile,Important,0.34667,628,1695,0.32401,0.36933
2012,30-45 y.,3rd Quintile,Less important,0.31985,503,1695,0.29763,0.34206
2012,30-45 y.,3rd Quintile,Unimportant,0.12401,150,1695,0.10831,0.13970
2012,30-45 y.,4th Quintile,Very important,0.16003,334,1580,0.14194,0.17811
2012,30-45 y.,4th Quintile,Important,0.39622,681,1580,0.37210,0.42035
2012,30-45 y.,4th Quintile,Less important,0.33379,455,1580,0.31053,0.35705
2012,30-45 y.,4th Quintile,Unimportant,0.10984,110,1580,0.09442,0.12526
2012,30-45 y.,5th Quintile,Very important,0.17075,320,1464,0.15147,0.19003
2012,30-45 y.,5th Quintile,Important,0.36025,581,1464,0.33565,0.38485
2012,30-45 y.,5th Quintile,Less important,0.37850,469,1464,0.35364,0.40335
2012,30-45 y.,5th Quintile,Unimportant,0.08890,94,1464,0.07431,0.10348
2012,46-65 y.,1st Quintile,Very important,0.08016,149,1400,0.06594,0.09439
2012,46-65 y.,1st Quintile,Important,0.18532,292,1400,0.16496,0.20569
2012,46-65 y.,1st Quintile,Less important,0.32270,468,1400,0.29820,0.34720
2012,46-65 y.,1st Quintile,Unimportant,0.38872,491,1400,0.36318,0.41426
2012,46-65 y.,2nd Quintile,Very important,0.13832,209,1238,0.11908,0.15755
2012,46-65 y.,2nd Quintile,Important,0.24869,363,1238,0.22460,0.27277
2012,46-65 y.,2nd Quintile,Less important,0.31475,402,1238,0.28887,0.34063
2012,46-65 y.,2nd Quintile,Unimportant,0.29091,264,1238,0.26560,0.31622
2012,46-65 y.,3rd Quintile,Very important,0.18933,297,1524,0.16966,0.20901
2012,46-65 y.,3rd Quintile,Important,0.36415,574,1524,0.33998,0.38831
2012,46-65 y.,3rd Quintile,Less important,0.27624,429,1524,0.25378,0.29870
2012,46-65 y.,3rd Quintile,Unimportant,0.16312,224,1524,0.14456,0.18168
2012,46-65 y.,4th Quintile,Very important,0.21364,371,1765,0.19451,0.23276
2012,46-65 y.,4th Quintile,Important,0.38137,709,1765,0.35870,0.40403
2012,46-65 y.,4th Quintile,Less important,0.27295,480,1765,0.25216,0.29374
2012,46-65 y.,4th Quintile,Unimportant,0.12438,205,1765,0.10898,0.13978
2012,46-65 y.,5th Quintile,Very important,0.19608,538,2471,0.18043,0.21174
2012,46-65 y.,5th Quintile,Important,0.42726,1080,2471,0.40775,0.44677
2012,46-65 y.,5th Quintile,Less important,0.26802,647,2471,0.25055,0.28549
2012,46-65 y.,5th Quintile,Unimportant,0.10307,206,2471,0.09108,0.11507
2012,66 and older,1st Quintile,Very important,0.11018,83,759,0.08789,0.13247
2012,66 and older,1st Quintile,Important,0.22862,173,759,0.19872,0.25851
2012,66 and older,1st Quintile,Less important,0.23384,195,759,0.20371,0.26397
2012,66 and older,1st Quintile,Unimportant,0.38753,308,759,0.35285,0.42221
2012,66 and older,2nd Quintile,Very important,0.20470,227,1126,0.18112,0.22828
2012,66 and older,2nd Quintile,Important,0.27885,313,1126,0.25265,0.30506
2012,66 and older,2nd Quintile,Less important,0.20071,231,1126,0.17731,0.22412
2012,66 and older,2nd Quintile,Unimportant,0.29380,355,1126,0.26718,0.32042
2012,66 and older,3rd Quintile,Very important,0.19260,205,918,0.16707,0.21812
2012,66 and older,3rd Quintile,Important,0.33738,318,918,0.30678,0.36799
2012,66 and older,3rd Quintile,Less important,0.18584,162,918,0.16066,0.21101
2012,66 and older,3rd Quintile,Unimportant,0.25531,233,918,0.22709,0.28353
2012,66 and older,4th Quintile,Very important,0.21172,205,831,0.18392,0.23951
2012,66 and older,4th Quintile,Important,0.42244,358,831,0.38883,0.45604
2012,66 and older,4th Quintile,Less important,0.17905,143,831,0.15297,0.20514
2012,66 and older,4th Quintile,Unimportant,0.16165,125,831,0.13661,0.18669
2012,66 and older,5th Quintile,Very important,0.29450,258,873,0.26425,0.32475
2012,66 and older,5th Quintile,Important,0.41834,399,873,0.38560,0.45108
2012,66 and older,5th Quintile,Less important,0.14837,122,873,0.12477,0.17196
2012,66 and older,5th Quintile,Unimportant,0.13279,94,873,0.11027,0.15532
2016,17-29 y.,1st Quintile,Very important,0.17322,291,1276,0.15245,0.19399
2016,17-29 y.,1st Quintile,Important,0.23474,394,1276,0.21148,0.25801
2016,17-29 y.,1st Quintile,Less important,0.36975,447,1276,0.34325,0.39625
2016,17-29 y.,1st Quintile,Unimportant,0.15134,144,1276,0.13167,0.17101
2016,17-29 y.,2nd Quintile,Very important,0.17230,205,858,0.14702,0.19759
2016,17-29 y.,2nd Quintile,Important,0.27809,280,858,0.24809,0.30809
2016,17-29 y.,2nd Quintile,Less important,0.36678,313,858,0.33451,0.39905
2016,17-29 y.,2nd Quintile,Unimportant,0.07585,60,858,0.05812,0.09357
2016,17-29 y.,3rd Quintile,Very important,0.19686,163,696,0.16730,0.22642
2016,17-29 y.,3rd Quintile,Important,0.32258,251,696,0.28782,0.35733
2016,17-29 y.,3rd Quintile,Less important,0.33119,230,696,0.29620,0.36618
2016,17-29 y.,3rd Quintile,Unimportant,0.07251,52,696,0.05323,0.09179
2016,17-29 y.,4th Quintile,Very important,0.16436,117,548,0.13330,0.19541
2016,17-29 y.,4th Quintile,Important,0.41411,238,548,0.37283,0.45539
2016,17-29 y.,4th Quintile,Less important,0.29567,193,548,0.25742,0.33391
2016,17-29 y.,5th Quintile,Very important,0.19247,84,406,0.15408,0.23087
2016,17-29 y.,5th Quintile,Important,0.37119,155,406,0.32413,0.41824
2016,17-29 y.,5th Quintile,Less important,0.35586,167,406,0.30924,0.40249
2016,30-45 y.,1st Quintile,Very important,0.16170,322,1621,0.14377,0.17963
2016,30-45 y.,1st Quintile,Important,0.26238,479,1621,0.24095,0.28380
2016,30-45 y.,1st Quintile,Less important,0.34326,541,1621,0.32014,0.36638
2016,30-45 y.,1st Quintile,Unimportant,0.22796,279,1621,0.20754,0.24839
2016,30-45 y.,2nd Quintile,Very important,0.21202,398,1600,0.19199,0.23206
2016,30-45 y.,2nd Quintile,Important,0.32445,553,1600,0.30150,0.34740
2016,30-45 y.,2nd Quintile,Less important,0.34533,473,1600,0.32202,0.36863
2016,30-45 y.,2nd Quintile,Unimportant,0.11302,176,1600,0.09750,0.12853
2016,30-45 y.,3rd Quintile,Very important,0.23216,337,1388,0.20994,0.25438
2016,30-45 y.,3rd Quintile,Important,0.33456,530,1388,0.30973,0.35939
2016,30-45 y.,3rd Quintile,Less important,0.33093,387,1388,0.30616,0.35569
2016,30-45 y.,3rd Quintile,Unimportant,0.10012,134,1388,0.08432,0.11592
2016,30-45 y.,4th Quintile,Very important,0.17021,292,1354,0.15019,0.19024
2016,30-45 y.,4th Quintile,Important,0.36369,542,1354,0.33806,0.38933
2016,30-45 y.,4th Quintile,Less important,0.35852,394,1354,0.33297,0.38407
2016,30-45 y.,4th Quintile,Unimportant,0.10758,126,1354,0.09107,0.12409
2016,30-45 y.,5th Quintile,Very important,0.22193,259,1115,0.19753,0.24633
2016,30-45 y.,5th Quintile,Important,0.38160,462,1115,0.35308,0.41013
2016,30-45 y.,5th Quintile,Less important,0.32368,320,1115,0.29620,0.35115
2016,30-45 y.,5th Quintile,Unimportant,0.07214,74,1115,0.05695,0.08733
2016,46-65 y.,1st Quintile,Very important,0.11665,181,1404,0.09985,0.13345
2016,46-65 y.,1st Quintile,Important,0.19031,342,1404,0.16977,0.21085
2016,46-65 y.,1st Quintile,Less important,0.28207,421,1404,0.25852,0.30562
2016,46-65 y.,1st Quintile,Unimportant,0.40082,460,1404,0.37518,0.42646
2016,46-65 y.,2nd Quintile,Very important,0.16028,277,1479,0.14157,0.17898
2016,46-65 y.,2nd Quintile,Important,0.26577,415,1479,0.24325,0.28829
2016,46-65 y.,2nd Quintile,Less important,0.32028,475,1479,0.29649,0.34407
2016,46-65 y.,2nd Quintile,Unimportant,0.24739,312,1479,0.22539,0.26938
2016,46-65 y.,3rd Quintile,Very important,0.18389,301,1528,0.16446,0.20332
2016,46-65 y.,3rd Quintile,Important,0.32748,531,1528,0.30394,0.35101
2016,46-65 y.,3rd Quintile,Less important,0.27829,413,1528,0.25581,0.30077
2016,46-65 y.,3rd Quintile,Unimportant,0.20676,283,1528,0.18645,0.22707
2016,46-65 y.,4th Quintile,Very important,0.18287,380,1824,0.16512,0.20061
2016,46-65 y.,4th Quintile,Important,0.37881,701,1824,0.35654,0.40107
2016,46-65 y.,4th Quintile,Less important,0.27973,510,1824,0.25912,0.30033
2016,46-65 y.,4th Quintile,Unimportant,0.15314,233,1824,0.13661,0.16967
2016,46-65 y.,5th Quintile,Very important,0.23924,530,2332,0.22192,0.25656
2016,46-65 y.,5th Quintile,Important,0.41369,986,2332,0.39369,0.43368
2016,46-65 y.,5th Quintile,Less important,0.25510,616,2332,0.23741,0.27280
2016,46-65 y.,5th Quintile,Unimportant,0.09009,200,2332,0.07847,0.10172
2016,66 and older,1st Quintile,Very important,0.12421,85,675,0.09931,0.14911
2016,66 and older,1st Quintile,Important,0.22030,159,675,0.18901,0.25159
2016,66 and older,1st Quintile,Less important,0.20185,141,675,0.17155,0.23216
2016,66 and older,1st Quintile,Unimportant,0.42422,290,675,0.38690,0.46153
2016,66 and older,2nd Quintile,Very important,0.17073,197,1183,0.14927,0.19218
2016,66 and older,2nd Quintile,Important,0.30497,342,1183,0.27872,0.33121
2016,66 and older,2nd Quintile,Less important,0.21865,262,1183,0.19508,0.24221
2016,66 and older,2nd Quintile,Unimportant,0.28504,382,1183,0.25930,0.31077
2016,66 and older,3rd Quintile,Very important,0.21410,221,1023,0.18895,0.23925
2016,66 and older,3rd Quintile,Important,0.35237,367,1023,0.32308,0.38165
2016,66 and older,3rd Quintile,Less important,0.18950,206,1023,0.16547,0.21353
2016,66 and older,3rd Quintile,Unimportant,0.22581,229,1023,0.20018,0.25145
2016,66 and older,4th Quintile,Very important,0.23686,202,823,0.20780,0.26593
2016,66 and older,4th Quintile,Important,0.43020,361,823,0.39635,0.46404
2016,66 and older,4th Quintile,Less important,0.16798,144,823,0.14242,0.19353
2016,66 and older,4th Quintile,Unimportant,0.14693,116,823,0.12272,0.17113
2016,66 and older,5th Quintile,Very important,0.26297,251,949,0.23495,0.29100
2016,66 and older,5th Quintile,Important,0.41791,434,949,0.38651,0.44930
2016,66 and older,5th Quintile,Less important,0.18183,162,949,0.15728,0.20638
2016,66 and older,5th Quintile,Unimportant,0.12743,102,949,0.10620,0.14865
2021,17-29 y.,1st Quintile,Very important,0.12549,180,847,0.10317,0.14782
2021,17-29 y.,1st Quintile,Important,0.28978,262,847,0.25921,0.32035
2021,17-29 y.,1st Quintile,Less important,0.35677,318,847,0.32449,0.38905
2021,17-29 y.,1st Quintile,Unimportant,0.11189,87,847,0.09064,0.13313
2021,17-29 y.,2nd Quintile,Very important,0.14669,119,579,0.11784,0.17553
2021,17-29 y.,2nd Quintile,Important,0.27449,166,579,0.23811,0.31087
2021,17-29 y.,2nd Quintile,Less important,0.41051,245,579,0.37040,0.45061
2021,17-29 y.,2nd Quintile,Unimportant,0.06973,49,579,0.04896,0.09049
2021,17-29 y.,3rd Quintile,Very important,0.23702,106,457,0.19798,0.27605
2021,17-29 y.,3rd Quintile,Important,0.34021,144,457,0.29673,0.38370
2021,17-29 y.,3rd Quintile,Less important,0.29415,172,457,0.25232,0.33597
2021,17-29 y.,3rd Quintile,Unimportant,0.04963,35,457,0.02970,0.06956
2021,17-29 y.,4th Quintile,Very important,0.17456,101,428,0.13855,0.21056
2021,17-29 y.,4th Quintile,Important,0.35479,160,428,0.30941,0.40017
2021,17-29 y.,4th Quintile,Less important,0.34465,167,428,0.29957,0.38973
2021,17-29 y.,5th Quintile,Very important,0.22616,71,298,0.17858,0.27374
2021,17-29 y.,5th Quintile,Important,0.33791,124,298,0.28411,0.39170
2021,17-29 y.,5th Quintile,Less important,0.33750,103,298,0.28372,0.39128
2021,30-45 y.,1st Quintile,Very important,0.15667,172,829,0.13191,0.18143
2021,30-45 y.,1st Quintile,Important,0.22881,221,829,0.20019,0.25742
2021,30-45 y.,1st Quintile,Less important,0.34908,297,829,0.31661,0.38155
2021,30-45 y.,1st Quintile,Unimportant,0.19280,139,829,0.16593,0.21967
2021,30-45 y.,2nd Quintile,Very important,0.23958,233,903,0.21172,0.26743
2021,30-45 y.,2nd Quintile,Important,0.31203,288,903,0.28179,0.34227
2021,30-45 y.,2nd Quintile,Less important,0.29928,281,903,0.26939,0.32916
2021,30-45 y.,2nd Quintile,Unimportant,0.14051,101,903,0.11783,0.16319
2021,30-45 y.,3rd Quintile,Very important,0.20567,181,809,0.17780,0.23354
2021,30-45 y.,3rd Quintile,Important,0.33176,267,809,0.29929,0.36422
2021,30-45 y.,3rd Quintile,Less important,0.36489,284,809,0.33170,0.39809
2021,30-45 y.,3rd Quintile,Unimportant,0.09357,77,809,0.07349,0.11365
2021,30-45 y.,4th Quintile,Very important,0.16173,176,786,0.13597,0.18749
2021,30-45 y.,4th Quintile,Important,0.31340,279,786,0.28095,0.34585
2021,30-45 y.,4th Quintile,Less important,0.40099,256,786,0.36671,0.43528
2021,30-45 y.,4th Quintile,Unimportant,0.11655,75,786,0.09410,0.13900
2021,30-45 y.,5th Quintile,Very important,0.18723,170,808,0.16032,0.21415
2021,30-45 y.,5th Quintile,Important,0.40727,325,808,0.37337,0.44117
2021,30-45 y.,5th Quintile,Less important,0.28879,234,808,0.25752,0.32006
2021,30-45 y.,5th Quintile,Unimportant,0.11407,79,808,0.09213,0.13600
2021,46-65 y.,1st Quintile,Very important,0.10958,110,897,0.08913,0.13004
2021,46-65 y.,1st Quintile,Important,0.22425,202,897,0.19694,0.25156
2021,46-65 y.,1st Quintile,Less important,0.31057,296,897,0.28027,0.34087
2021,46-65 y.,1st Quintile,Unimportant,0.32731,289,897,0.29659,0.35804
2021,46-65 y.,2nd Quintile,Very important,0.16075,164,1075,0.13878,0.18271
2021,46-65 y.,2nd Quintile,Important,0.30345,348,1075,0.27595,0.33094
2021,46-65 y.,2nd Quintile,Less important,0.32708,343,1075,0.29902,0.35513
2021,46-65 y.,2nd Quintile,Unimportant,0.20243,220,1075,0.17840,0.22646
2021,46-65 y.,3rd Quintile,Very important,0.15130,204,1102,0.13013,0.17246
2021,46-65 y.,3rd Quintile,Important,0.35682,401,1102,0.32853,0.38512
2021,46-65 y.,3rd Quintile,Less important,0.32035,313,1102,0.29279,0.34792
2021,46-65 y.,3rd Quintile,Unimportant,0.15920,184,1102,0.13759,0.18081
2021,46-65 y.,4th Quintile,Very important,0.25246,321,1369,0.22944,0.27548
2021,46-65 y.,4th Quintile,Important,0.35256,504,1369,0.32725,0.37788
2021,46-65 y.,4th Quintile,Less important,0.26375,395,1369,0.24040,0.28710
2021,46-65 y.,4th Quintile,Unimportant,0.12310,149,1369,0.10569,0.14051
2021,46-65 y.,5th Quintile,Very important,0.26431,548,2316,0.24634,0.28227
2021,46-65 y.,5th Quintile,Important,0.39211,985,2316,0.37223,0.41200
2021,46-65 y.,5th Quintile,Less important,0.24751,572,2316,0.22993,0.26509
2021,46-65 y.,5th Quintile,Unimportant,0.08853,211,2316,0.07696,0.10011
2021,66 and older,1st Quintile,Very important,0.11593,63,588,0.09003,0.14183
2021,66 and older,1st Quintile,Important,0.21661,117,588,0.18328,0.24993
2021,66 and older,1st Quintile,Less important,0.26386,162,588,0.22820,0.29951
2021,66 and older,1st Quintile,Unimportant,0.36946,246,588,0.33042,0.40851
2021,66 and older,2nd Quintile,Very important,0.19661,138,806,0.16916,0.22407
2021,66 and older,2nd Quintile,Important,0.29373,249,806,0.26227,0.32520
2021,66 and older,2nd Quintile,Less important,0.24285,192,806,0.21323,0.27247
2021,66 and older,2nd Quintile,Unimportant,0.24656,227,806,0.21679,0.27634
2021,66 and older,3rd Quintile,Very important,0.20336,140,624,0.17176,0.23497
2021,66 and older,3rd Quintile,Important,0.38650,216,624,0.34826,0.42474
2021,66 and older,3rd Quintile,Less important,0.18772,135,624,0.15705,0.21838
2021,66 and older,3rd Quintile,Unimportant,0.19524,133,624,0.16412,0.22637
2021,66 and older,4th Quintile,Very important,0.23007,149,623,0.19699,0.26315
2021,66 and older,4th Quintile,Important,0.41917,263,623,0.38039,0.45794
2021,66 and older,4th Quintile,Less important,0.18860,110,623,0.15785,0.21934
2021,66 and older,4th Quintile,Unimportant,0.15129,101,623,0.12313,0.17945
2021,66 and older,5th Quintile,Very important,0.26407,241,851,0.23444,0.29371
2021,66 and older,5th Quintile,Important,0.44106,385,851,0.40768,0.47444
2021,66 and older,5th Quintile,Less important,0.17369,148,851,0.14822,0.19916
2021,66 and older,5th Quintile,Unimportant,0.11117,77,851,0.09003,0.13230
