year,age_gr,bula_h,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,46-65 y.,Berlin,Less important,0.29181,37,37,0.14331,0.44031
1990,66 and older,Lower Saxony,Very important,0.38198,49,49,0.24452,0.51943
1990,66 and older,North Rhine-Westphalia,Very important,0.12679,39,229,0.08360,0.16998
1990,66 and older,North Rhine-Westphalia,Important,0.25346,57,229,0.19699,0.30992
1990,66 and older,North Rhine-Westphalia,Less important,0.24252,53,229,0.18688,0.29815
1990,66 and older,North Rhine-Westphalia,Unimportant,0.36896,80,229,0.30633,0.43159
1990,66 and older,Baden-Wuerttemberg,Very important,0.33941,56,127,0.25673,0.42209
1990,66 and older,Baden-Wuerttemberg,Important,0.20315,39,127,0.13290,0.27341
1990,66 and older,Baden-Wuerttemberg,Unimportant,0.24723,32,127,0.17190,0.32255
1990,66 and older,Bavaria,Very important,0.21804,50,195,0.15993,0.27614
1990,66 and older,Bavaria,Important,0.22269,47,195,0.16414,0.28123
1990,66 and older,Bavaria,Less important,0.18696,37,195,0.13210,0.24182
1990,66 and older,Bavaria,Unimportant,0.35884,61,195,0.29134,0.42634
1992,17-29 y.,Lower Saxony,Very important,0.20486,43,196,0.14821,0.26151
1992,17-29 y.,Lower Saxony,Important,0.22738,60,196,0.16855,0.28621
1992,17-29 y.,Lower Saxony,Less important,0.40138,93,196,0.33258,0.47018
1992,17-29 y.,North Rhine-Westphalia,Very important,0.10018,52,465,0.07286,0.12750
1992,17-29 y.,North Rhine-Westphalia,Important,0.24452,147,465,0.20541,0.28363
1992,17-29 y.,North Rhine-Westphalia,Less important,0.40680,212,465,0.36211,0.45150
1992,17-29 y.,North Rhine-Westphalia,Unimportant,0.11379,54,465,0.08490,0.14268
1992,17-29 y.,Hesse,Very important,0.15750,31,156,0.10015,0.21484
1992,17-29 y.,Hesse,Important,0.24498,54,156,0.17728,0.31269
1992,17-29 y.,Hesse,Less important,0.40843,71,156,0.33105,0.48582
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.22770,35,115,0.15072,0.30469
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.25383,35,115,0.17394,0.33372
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Less important,0.36570,45,115,0.27729,0.45411
1992,17-29 y.,Baden-Wuerttemberg,Very important,0.14522,60,282,0.10402,0.18641
1992,17-29 y.,Baden-Wuerttemberg,Important,0.27392,98,282,0.22177,0.32606
1992,17-29 y.,Baden-Wuerttemberg,Less important,0.35742,124,282,0.30139,0.41346
1992,17-29 y.,Bavaria,Very important,0.20185,79,362,0.16044,0.24325
1992,17-29 y.,Bavaria,Important,0.26859,115,362,0.22287,0.31431
1992,17-29 y.,Bavaria,Less important,0.34385,134,362,0.29485,0.39284
1992,17-29 y.,Bavaria,Unimportant,0.09124,34,362,0.06153,0.12094
1992,17-29 y.,Berlin,Less important,0.44411,56,91,0.34146,0.54676
1992,17-29 y.,Berlin,Unimportant,0.22824,35,91,0.14153,0.31495
1992,17-29 y.,Brandenburg,Less important,0.48929,79,79,0.37835,0.60023
1992,17-29 y.,Mecklenburg-Western Pomerania,Less important,0.49604,45,45,0.34830,0.64377
1992,17-29 y.,Saxony,Very important,0.20678,50,244,0.15586,0.25770
1992,17-29 y.,Saxony,Important,0.16883,41,244,0.12173,0.21593
1992,17-29 y.,Saxony,Less important,0.48345,121,244,0.42062,0.54628
1992,17-29 y.,Saxony,Unimportant,0.13319,32,244,0.09047,0.17592
1992,17-29 y.,Saxony-Anhalt,Very important,0.17818,35,167,0.11997,0.23639
1992,17-29 y.,Saxony-Anhalt,Important,0.27951,50,167,0.21124,0.34777
1992,17-29 y.,Saxony-Anhalt,Less important,0.43847,82,167,0.36299,0.51396
1992,17-29 y.,Thuringa,Very important,0.24239,43,157,0.17515,0.30964
1992,17-29 y.,Thuringa,Important,0.23730,52,157,0.17054,0.30406
1992,17-29 y.,Thuringa,Less important,0.39618,62,157,0.31943,0.47293
1992,30-45 y.,Lower Saxony,Very important,0.21157,56,204,0.15539,0.26775
1992,30-45 y.,Lower Saxony,Important,0.30623,74,204,0.24282,0.36964
1992,30-45 y.,Lower Saxony,Less important,0.31463,74,204,0.25075,0.37851
1992,30-45 y.,North Rhine-Westphalia,Very important,0.17147,122,669,0.14288,0.20005
1992,30-45 y.,North Rhine-Westphalia,Important,0.27944,209,669,0.24541,0.31346
1992,30-45 y.,North Rhine-Westphalia,Less important,0.36989,269,669,0.33328,0.40650
1992,30-45 y.,North Rhine-Westphalia,Unimportant,0.10139,69,669,0.07850,0.12428
1992,30-45 y.,Hesse,Important,0.36026,76,146,0.28212,0.43840
1992,30-45 y.,Hesse,Less important,0.33544,70,146,0.25859,0.41229
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.26228,54,162,0.19434,0.33023
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.45020,74,162,0.37335,0.52705
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Less important,0.21319,34,162,0.14993,0.27646
1992,30-45 y.,Baden-Wuerttemberg,Very important,0.22316,87,300,0.17596,0.27035
1992,30-45 y.,Baden-Wuerttemberg,Important,0.27404,112,300,0.22348,0.32460
1992,30-45 y.,Baden-Wuerttemberg,Less important,0.28025,101,300,0.22934,0.33116
1992,30-45 y.,Bavaria,Very important,0.23455,102,370,0.19132,0.27779
1992,30-45 y.,Bavaria,Important,0.31575,146,370,0.26832,0.36318
1992,30-45 y.,Bavaria,Less important,0.30184,122,370,0.25500,0.34868
1992,30-45 y.,Berlin,Less important,0.44634,87,140,0.36370,0.52898
1992,30-45 y.,Berlin,Unimportant,0.29730,53,140,0.22131,0.37328
1992,30-45 y.,Brandenburg,Very important,0.25433,65,248,0.20002,0.30864
1992,30-45 y.,Brandenburg,Important,0.21768,59,248,0.16622,0.26915
1992,30-45 y.,Brandenburg,Less important,0.35514,85,248,0.29545,0.41482
1992,30-45 y.,Brandenburg,Unimportant,0.17286,39,248,0.12570,0.22001
1992,30-45 y.,Mecklenburg-Western Pomerania,Very important,0.31905,43,135,0.24013,0.39797
1992,30-45 y.,Mecklenburg-Western Pomerania,Important,0.25582,40,135,0.18194,0.32970
1992,30-45 y.,Mecklenburg-Western Pomerania,Less important,0.34124,52,135,0.26096,0.42151
1992,30-45 y.,Saxony,Very important,0.23812,108,411,0.19689,0.27935
1992,30-45 y.,Saxony,Important,0.22338,91,411,0.18307,0.26370
1992,30-45 y.,Saxony,Less important,0.39236,166,411,0.34510,0.43963
1992,30-45 y.,Saxony,Unimportant,0.13731,46,411,0.10399,0.17062
1992,30-45 y.,Saxony-Anhalt,Very important,0.28477,80,249,0.22860,0.34094
1992,30-45 y.,Saxony-Anhalt,Important,0.23888,69,249,0.18581,0.29195
1992,30-45 y.,Saxony-Anhalt,Less important,0.37031,100,249,0.31021,0.43041
1992,30-45 y.,Thuringa,Very important,0.34477,84,220,0.28182,0.40772
1992,30-45 y.,Thuringa,Important,0.27108,71,220,0.21220,0.32995
1992,30-45 y.,Thuringa,Less important,0.28680,65,220,0.22690,0.34670
1992,46-65 y.,Schleswig-Holstein,Important,0.43518,38,38,0.27543,0.59493
1992,46-65 y.,Lower Saxony,Very important,0.22998,76,278,0.18042,0.27954
1992,46-65 y.,Lower Saxony,Important,0.31496,97,278,0.26026,0.36966
1992,46-65 y.,Lower Saxony,Less important,0.21751,63,278,0.16893,0.26610
1992,46-65 y.,Lower Saxony,Unimportant,0.16952,42,278,0.12533,0.21370
1992,46-65 y.,North Rhine-Westphalia,Very important,0.20528,124,507,0.17009,0.24048
1992,46-65 y.,North Rhine-Westphalia,Important,0.29078,173,507,0.25121,0.33035
1992,46-65 y.,North Rhine-Westphalia,Less important,0.23727,132,507,0.20020,0.27434
1992,46-65 y.,North Rhine-Westphalia,Unimportant,0.15021,78,507,0.11908,0.18134
1992,46-65 y.,Hesse,Very important,0.23232,50,166,0.16788,0.29675
1992,46-65 y.,Hesse,Important,0.34572,76,166,0.27315,0.41829
1992,46-65 y.,Hesse,Less important,0.17272,40,166,0.11504,0.23040
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Very important,0.31011,58,140,0.23321,0.38700
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.46833,82,140,0.38537,0.55128
1992,46-65 y.,Baden-Wuerttemberg,Very important,0.27519,108,317,0.22595,0.32444
1992,46-65 y.,Baden-Wuerttemberg,Important,0.34495,124,317,0.29254,0.39736
1992,46-65 y.,Baden-Wuerttemberg,Less important,0.13501,49,317,0.09733,0.17269
1992,46-65 y.,Baden-Wuerttemberg,Unimportant,0.10232,36,317,0.06891,0.13574
1992,46-65 y.,Bavaria,Very important,0.32046,128,355,0.27185,0.36908
1992,46-65 y.,Bavaria,Important,0.27751,116,355,0.23087,0.32416
1992,46-65 y.,Bavaria,Less important,0.21088,76,355,0.16839,0.25338
1992,46-65 y.,Bavaria,Unimportant,0.10227,35,355,0.07071,0.13383
1992,46-65 y.,Berlin,Less important,0.37962,66,127,0.29489,0.46436
1992,46-65 y.,Berlin,Unimportant,0.34863,61,127,0.26542,0.43184
1992,46-65 y.,Brandenburg,Very important,0.17606,36,199,0.12301,0.22911
1992,46-65 y.,Brandenburg,Important,0.28122,61,199,0.21860,0.34385
1992,46-65 y.,Brandenburg,Less important,0.28722,56,199,0.22420,0.35025
1992,46-65 y.,Brandenburg,Unimportant,0.24552,46,199,0.18557,0.30547
1992,46-65 y.,Mecklenburg-Western Pomerania,Very important,0.22910,33,113,0.15127,0.30693
1992,46-65 y.,Mecklenburg-Western Pomerania,Less important,0.32356,48,113,0.23691,0.41020
1992,46-65 y.,Mecklenburg-Western Pomerania,Unimportant,0.23806,32,113,0.15918,0.31694
1992,46-65 y.,Saxony,Very important,0.15987,62,368,0.12238,0.19737
1992,46-65 y.,Saxony,Important,0.18905,74,368,0.14899,0.22911
1992,46-65 y.,Saxony,Less important,0.29280,106,368,0.24624,0.33936
1992,46-65 y.,Saxony,Unimportant,0.33667,126,368,0.28832,0.38502
1992,46-65 y.,Saxony-Anhalt,Very important,0.23108,53,224,0.17575,0.28640
1992,46-65 y.,Saxony-Anhalt,Important,0.24242,56,224,0.18617,0.29867
1992,46-65 y.,Saxony-Anhalt,Less important,0.25808,60,224,0.20065,0.31551
1992,46-65 y.,Saxony-Anhalt,Unimportant,0.25805,55,224,0.20062,0.31548
1992,46-65 y.,Thuringa,Very important,0.30020,66,199,0.23636,0.36404
1992,46-65 y.,Thuringa,Important,0.29872,60,199,0.23497,0.36247
1992,46-65 y.,Thuringa,Less important,0.21593,42,199,0.15861,0.27324
1992,46-65 y.,Thuringa,Unimportant,0.17991,31,199,0.12641,0.23341
1992,66 and older,Lower Saxony,Very important,0.26889,32,63,0.15852,0.37925
1992,66 and older,Lower Saxony,Important,0.23073,31,63,0.12586,0.33560
1992,66 and older,North Rhine-Westphalia,Very important,0.14963,45,231,0.10353,0.19573
1992,66 and older,North Rhine-Westphalia,Important,0.26182,67,231,0.20500,0.31864
1992,66 and older,North Rhine-Westphalia,Less important,0.14626,35,231,0.10060,0.19193
1992,66 and older,North Rhine-Westphalia,Unimportant,0.38621,84,231,0.32329,0.44913
1992,66 and older,Hesse,Unimportant,0.32574,31,31,0.15803,0.49344
1992,66 and older,"Rhineland-Palatinate, Saarland",Important,0.41068,39,39,0.25426,0.56710
1992,66 and older,Baden-Wuerttemberg,Very important,0.27535,47,130,0.19827,0.35244
1992,66 and older,Baden-Wuerttemberg,Important,0.30420,51,130,0.22481,0.38359
1992,66 and older,Baden-Wuerttemberg,Unimportant,0.23261,32,130,0.15970,0.30552
1992,66 and older,Bavaria,Very important,0.23742,54,162,0.17169,0.30314
1992,66 and older,Bavaria,Important,0.26443,52,162,0.19631,0.33256
1992,66 and older,Bavaria,Unimportant,0.30208,56,162,0.23116,0.37301
1992,66 and older,Saxony,Unimportant,0.57280,65,65,0.45161,0.69400
1992,66 and older,Saxony-Anhalt,Unimportant,0.44234,35,35,0.27539,0.60929
1992,66 and older,Thuringa,Unimportant,0.51221,35,35,0.34419,0.68023
1995,17-29 y.,Lower Saxony,Very important,0.14807,36,197,0.09835,0.19780
1995,17-29 y.,Lower Saxony,Important,0.27457,68,197,0.21209,0.33706
1995,17-29 y.,Lower Saxony,Less important,0.41221,93,197,0.34329,0.48112
1995,17-29 y.,North Rhine-Westphalia,Very important,0.15743,91,469,0.12443,0.19042
1995,17-29 y.,North Rhine-Westphalia,Important,0.26768,151,469,0.22757,0.30780
1995,17-29 y.,North Rhine-Westphalia,Less important,0.36482,190,469,0.32120,0.40843
1995,17-29 y.,North Rhine-Westphalia,Unimportant,0.08357,37,469,0.05850,0.10865
1995,17-29 y.,Hesse,Important,0.34505,63,125,0.26137,0.42872
1995,17-29 y.,Hesse,Less important,0.34814,62,125,0.26429,0.43199
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.23102,40,132,0.15884,0.30320
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.28548,49,132,0.20814,0.36282
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Less important,0.32341,43,132,0.24331,0.40352
1995,17-29 y.,Baden-Wuerttemberg,Very important,0.15663,57,306,0.11584,0.19741
1995,17-29 y.,Baden-Wuerttemberg,Important,0.26240,91,306,0.21303,0.31178
1995,17-29 y.,Baden-Wuerttemberg,Less important,0.32711,123,306,0.27445,0.37976
1995,17-29 y.,Baden-Wuerttemberg,Unimportant,0.10837,35,306,0.07348,0.14326
1995,17-29 y.,Bavaria,Very important,0.16934,70,314,0.12779,0.21089
1995,17-29 y.,Bavaria,Important,0.32092,120,314,0.26920,0.37264
1995,17-29 y.,Bavaria,Less important,0.33520,124,314,0.28291,0.38750
1995,17-29 y.,Berlin,Less important,0.46294,48,48,0.32038,0.60549
1995,17-29 y.,Brandenburg,Important,0.25704,39,106,0.17346,0.34063
1995,17-29 y.,Brandenburg,Less important,0.49780,67,106,0.40216,0.59343
1995,17-29 y.,Mecklenburg-Western Pomerania,Important,0.40726,43,89,0.30460,0.50992
1995,17-29 y.,Mecklenburg-Western Pomerania,Less important,0.41679,46,89,0.31378,0.51980
1995,17-29 y.,Saxony,Very important,0.17818,36,215,0.12691,0.22945
1995,17-29 y.,Saxony,Important,0.31015,80,215,0.24817,0.37212
1995,17-29 y.,Saxony,Less important,0.43160,99,215,0.36524,0.49796
1995,17-29 y.,Saxony-Anhalt,Very important,0.21651,35,143,0.14876,0.28425
1995,17-29 y.,Saxony-Anhalt,Important,0.39476,59,143,0.31437,0.47516
1995,17-29 y.,Saxony-Anhalt,Less important,0.32476,49,143,0.24773,0.40178
1995,17-29 y.,Thuringa,Important,0.32633,54,111,0.23870,0.41395
1995,17-29 y.,Thuringa,Less important,0.40017,57,111,0.30861,0.49173
1995,30-45 y.,Schleswig-Holstein,Important,0.40985,33,33,0.23945,0.58026
1995,30-45 y.,Lower Saxony,Very important,0.24674,86,283,0.19642,0.29706
1995,30-45 y.,Lower Saxony,Important,0.33318,115,283,0.27817,0.38820
1995,30-45 y.,Lower Saxony,Less important,0.27643,82,283,0.22423,0.32862
1995,30-45 y.,North Rhine-Westphalia,Very important,0.19279,156,744,0.16442,0.22116
1995,30-45 y.,North Rhine-Westphalia,Important,0.30756,252,744,0.27438,0.34074
1995,30-45 y.,North Rhine-Westphalia,Less important,0.33594,273,744,0.30198,0.36990
1995,30-45 y.,North Rhine-Westphalia,Unimportant,0.09139,63,744,0.07067,0.11211
1995,30-45 y.,Hesse,Very important,0.17218,43,212,0.12124,0.22312
1995,30-45 y.,Hesse,Important,0.37807,93,212,0.31264,0.44350
1995,30-45 y.,Hesse,Less important,0.33063,76,212,0.26715,0.39411
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.34986,84,221,0.28684,0.41288
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.35254,89,221,0.28940,0.41567
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Less important,0.22401,48,221,0.16891,0.27910
1995,30-45 y.,Baden-Wuerttemberg,Very important,0.23066,99,373,0.18785,0.27347
1995,30-45 y.,Baden-Wuerttemberg,Important,0.30218,148,373,0.25552,0.34885
1995,30-45 y.,Baden-Wuerttemberg,Less important,0.29293,126,373,0.24668,0.33918
1995,30-45 y.,Bavaria,Very important,0.23696,119,483,0.19900,0.27492
1995,30-45 y.,Bavaria,Important,0.31981,172,483,0.27817,0.36145
1995,30-45 y.,Bavaria,Less important,0.28341,151,483,0.24317,0.32364
1995,30-45 y.,Bavaria,Unimportant,0.11298,41,483,0.08472,0.14125
1995,30-45 y.,Berlin,Less important,0.48593,92,135,0.40130,0.57055
1995,30-45 y.,Berlin,Unimportant,0.22977,43,135,0.15854,0.30100
1995,30-45 y.,Brandenburg,Very important,0.27499,58,187,0.21082,0.33915
1995,30-45 y.,Brandenburg,Important,0.24946,58,187,0.18728,0.31165
1995,30-45 y.,Brandenburg,Less important,0.34969,71,187,0.28116,0.41822
1995,30-45 y.,Mecklenburg-Western Pomerania,Very important,0.29697,38,120,0.21487,0.37906
1995,30-45 y.,Mecklenburg-Western Pomerania,Important,0.28530,35,120,0.20417,0.36643
1995,30-45 y.,Mecklenburg-Western Pomerania,Less important,0.35173,47,120,0.26594,0.43753
1995,30-45 y.,Saxony,Very important,0.25836,100,378,0.21417,0.30255
1995,30-45 y.,Saxony,Important,0.29560,116,378,0.24954,0.34167
1995,30-45 y.,Saxony,Less important,0.34864,131,378,0.30053,0.39674
1995,30-45 y.,Saxony,Unimportant,0.09400,31,378,0.06454,0.12345
1995,30-45 y.,Saxony-Anhalt,Very important,0.29268,66,203,0.22994,0.35543
1995,30-45 y.,Saxony-Anhalt,Important,0.34730,76,203,0.28164,0.41295
1995,30-45 y.,Saxony-Anhalt,Less important,0.27614,61,203,0.21449,0.33780
1995,30-45 y.,Thuringa,Very important,0.36474,92,221,0.30113,0.42835
1995,30-45 y.,Thuringa,Important,0.33889,83,221,0.27635,0.40144
1995,30-45 y.,Thuringa,Less important,0.20929,46,221,0.15553,0.26304
1995,46-65 y.,Lower Saxony,Very important,0.20965,66,240,0.15804,0.26126
1995,46-65 y.,Lower Saxony,Important,0.37129,112,240,0.31004,0.43255
1995,46-65 y.,Lower Saxony,Less important,0.24668,62,240,0.19203,0.30133
1995,46-65 y.,North Rhine-Westphalia,Very important,0.20051,124,558,0.16726,0.23376
1995,46-65 y.,North Rhine-Westphalia,Important,0.31076,203,558,0.27233,0.34920
1995,46-65 y.,North Rhine-Westphalia,Less important,0.30438,175,558,0.26616,0.34259
1995,46-65 y.,North Rhine-Westphalia,Unimportant,0.09809,56,558,0.07339,0.12279
1995,46-65 y.,Hesse,Very important,0.20154,42,167,0.14052,0.26257
1995,46-65 y.,Hesse,Important,0.33328,76,167,0.26157,0.40499
1995,46-65 y.,Hesse,Less important,0.21703,49,167,0.15432,0.27974
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Very important,0.38915,67,125,0.30334,0.47497
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.31455,58,125,0.23282,0.39628
1995,46-65 y.,Baden-Wuerttemberg,Very important,0.23215,86,286,0.18313,0.28116
1995,46-65 y.,Baden-Wuerttemberg,Important,0.36810,131,286,0.31210,0.42409
1995,46-65 y.,Baden-Wuerttemberg,Less important,0.22458,69,286,0.17613,0.27303
1995,46-65 y.,Bavaria,Very important,0.26579,116,373,0.22090,0.31068
1995,46-65 y.,Bavaria,Important,0.24754,110,373,0.20368,0.29140
1995,46-65 y.,Bavaria,Less important,0.28091,112,373,0.23523,0.32658
1995,46-65 y.,Bavaria,Unimportant,0.10969,35,373,0.07793,0.14145
1995,46-65 y.,Berlin,Less important,0.41943,75,128,0.33360,0.50525
1995,46-65 y.,Berlin,Unimportant,0.33812,53,128,0.25585,0.42040
1995,46-65 y.,Brandenburg,Very important,0.29284,57,153,0.22050,0.36519
1995,46-65 y.,Brandenburg,Important,0.30711,51,153,0.23378,0.38045
1995,46-65 y.,Brandenburg,Less important,0.23838,45,153,0.17064,0.30611
1995,46-65 y.,Mecklenburg-Western Pomerania,Very important,0.32629,44,127,0.24442,0.40816
1995,46-65 y.,Mecklenburg-Western Pomerania,Important,0.24160,39,127,0.16685,0.31634
1995,46-65 y.,Mecklenburg-Western Pomerania,Less important,0.28297,44,127,0.20432,0.36163
1995,46-65 y.,Saxony,Very important,0.20477,74,347,0.16225,0.24729
1995,46-65 y.,Saxony,Important,0.22238,75,347,0.17856,0.26620
1995,46-65 y.,Saxony,Less important,0.34875,127,347,0.29853,0.39897
1995,46-65 y.,Saxony,Unimportant,0.21207,71,347,0.16899,0.25514
1995,46-65 y.,Saxony-Anhalt,Very important,0.32877,71,229,0.26779,0.38975
1995,46-65 y.,Saxony-Anhalt,Important,0.27411,66,229,0.21621,0.33201
1995,46-65 y.,Saxony-Anhalt,Less important,0.25319,60,229,0.19675,0.30963
1995,46-65 y.,Saxony-Anhalt,Unimportant,0.13852,32,229,0.09368,0.18336
1995,46-65 y.,Thuringa,Very important,0.28571,60,168,0.21719,0.35423
1995,46-65 y.,Thuringa,Important,0.37527,73,168,0.30184,0.44871
1995,46-65 y.,Thuringa,Less important,0.18287,35,168,0.12424,0.24150
1995,66 and older,Lower Saxony,Important,0.31181,41,41,0.16825,0.45536
1995,66 and older,North Rhine-Westphalia,Very important,0.19921,56,246,0.14920,0.24923
1995,66 and older,North Rhine-Westphalia,Important,0.27522,70,246,0.21930,0.33115
1995,66 and older,North Rhine-Westphalia,Less important,0.13551,33,246,0.09265,0.17837
1995,66 and older,North Rhine-Westphalia,Unimportant,0.34009,87,246,0.28077,0.39941
1995,66 and older,Hesse,Unimportant,0.32001,34,34,0.16085,0.47917
1995,66 and older,"Rhineland-Palatinate, Saarland",Important,0.36330,42,42,0.21608,0.51052
1995,66 and older,Baden-Wuerttemberg,Very important,0.37017,69,125,0.28518,0.45515
1995,66 and older,Baden-Wuerttemberg,Important,0.30191,56,125,0.22110,0.38272
1995,66 and older,Bavaria,Very important,0.21061,49,158,0.14683,0.27439
1995,66 and older,Bavaria,Important,0.26271,49,158,0.19387,0.33156
1995,66 and older,Bavaria,Unimportant,0.33639,60,158,0.26249,0.41030
1995,66 and older,Berlin,Unimportant,0.55657,34,34,0.38707,0.72607
1995,66 and older,Saxony,Unimportant,0.49971,63,63,0.37525,0.62417
2004,17-29 y.,Schleswig-Holstein,Important,0.31851,31,76,0.21307,0.42395
