year,bula_h,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1999,Thueringen,maennlich,0.6253690919604304,0.5188793046822282,0.7318588792386327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0
1999,Thueringen,weiblich,0.3664999622283613,0.2869532323151039,0.4460466921416187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0
2000,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2000,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2000,Hamburg,maennlich,,,,,,,,,,,,
2000,Hamburg,weiblich,,,,,,,,,,,,
2000,Niedersachsen,maennlich,,,,,,,,,,,,
2000,Niedersachsen,weiblich,,,,,,,,,,,,
2000,Bremen,maennlich,,,,,,,,,,,,
2000,Bremen,weiblich,,,,,,,,,,,,
2000,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2000,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2000,Hessen,maennlich,,,,,,,,,,,,
2000,Hessen,weiblich,,,,,,,,,,,,
2000,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2000,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2000,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2000,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2000,Bayern,maennlich,,,,,,,,,,,,
2000,Bayern,weiblich,,,,,,,,,,,,
2000,Berlin,maennlich,,,,,,,,,,,,
2000,Berlin,weiblich,,,,,,,,,,,,
2000,Brandenburg,maennlich,,,,,,,,,,,,
2000,Brandenburg,weiblich,,,,,,,,,,,,
2000,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
2000,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2000,Sachsen,maennlich,,,,,,,,,,,,
2000,Sachsen,weiblich,,,,,,,,,,,,
2000,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2000,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2000,Thueringen,maennlich,,,,,,,,,,,,
2000,Thueringen,weiblich,,,,,,,,,,,,
2001,Schleswig-Holstein,maennlich,0.6980596543095428,0.5844030995287708,0.8117162090903147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0
2001,Schleswig-Holstein,weiblich,0.2920940511744182,0.22028029685106204,0.3639078054977744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0
2001,Hamburg,maennlich,0.26050164536153786,0.1551786930739646,0.3658245976491111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
2001,Hamburg,weiblich,0.4851357322927101,0.3366591400477711,0.6336123245376492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0
2001,Niedersachsen,maennlich,0.6224986795686883,0.5586596206863083,0.6863377384510684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0
2001,Niedersachsen,weiblich,0.45327617467171455,0.4021296730857606,0.5044226762576686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0
2001,Bremen,maennlich,1.0961491417628522,0.8212438548575738,1.3710544286681305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
2001,Bremen,weiblich,0.41936772208288137,0.29273455592374886,0.5460008882420139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2001,Nordrhein-Westfalen,maennlich,0.5978371440295234,0.5552540352994638,0.6404202527595829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204.0
2001,Nordrhein-Westfalen,weiblich,0.3352955887352186,0.3074227364922955,0.36316844097814166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0
2001,Hessen,maennlich,0.7721916103129277,0.6856493780370867,0.8587338425887687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0
2001,Hessen,weiblich,0.3315570778420385,0.2820900655888032,0.38102409009527377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0
2001,"Rheinland-Pfalz,Saarland",maennlich,0.6720765665304433,0.580896654487637,0.7632564785732496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0
2001,"Rheinland-Pfalz,Saarland",weiblich,0.2109851949549,0.16873302828742046,0.25323736162237953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0
2001,Baden-Wuerttemberg,maennlich,0.46651093990396003,0.418689412580715,0.514332467227205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0
2001,Baden-Wuerttemberg,weiblich,0.27250588434285467,0.23867103307283655,0.3063407356128728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0
2001,Bayern,maennlich,0.4988345894808418,0.4508809378329751,0.5467882411287085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0
2001,Bayern,weiblich,0.3964355481730824,0.35651936026757164,0.4363517360785932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0
2001,Berlin,maennlich,0.8140052935561983,0.7000869342162034,0.9279236528961933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0
2001,Berlin,weiblich,0.5418676477941107,0.4474258101856807,0.6363094854025407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0
2001,Brandenburg,maennlich,0.8661823153203728,0.7614047047918923,0.9709599258488534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0
2001,Brandenburg,weiblich,0.5177029454324132,0.43657457811662437,0.5988313127482021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0
2001,Mecklenburg-Vorpommern,maennlich,0.5303787441303842,0.40616534949190175,0.6545921387688667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0
2001,Mecklenburg-Vorpommern,weiblich,0.44128079176943685,0.3423884068038741,0.5401731767349995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0
2001,Sachsen,maennlich,0.595511571070495,0.5276818617168574,0.6633412804241327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0
2001,Sachsen,weiblich,0.38733462028953697,0.33308620583190524,0.4415830347471687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0
2001,Sachsen-Anhalt,maennlich,0.6852219400324718,0.5848371171587553,0.7856067629061884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0
2001,Sachsen-Anhalt,weiblich,0.4299816373890541,0.3615291150098811,0.4984341597682271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0
2001,Thueringen,maennlich,0.7320223027447215,0.6295303028893016,0.8345143026001414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0
2001,Thueringen,weiblich,0.41114610468880525,0.33850521682910995,0.48378699254850055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0
2002,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2002,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2002,Hamburg,maennlich,,,,,,,,,,,,
2002,Hamburg,weiblich,,,,,,,,,,,,
2002,Niedersachsen,maennlich,,,,,,,,,,,,
2002,Niedersachsen,weiblich,,,,,,,,,,,,
2002,Bremen,maennlich,,,,,,,,,,,,
2002,Bremen,weiblich,,,,,,,,,,,,
2002,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2002,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2002,Hessen,maennlich,,,,,,,,,,,,
2002,Hessen,weiblich,,,,,,,,,,,,
2002,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2002,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2002,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2002,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2002,Bayern,maennlich,,,,,,,,,,,,
2002,Bayern,weiblich,,,,,,,,,,,,
2002,Berlin,maennlich,,,,,,,,,,,,
2002,Berlin,weiblich,,,,,,,,,,,,
2002,Brandenburg,maennlich,,,,,,,,,,,,
2002,Brandenburg,weiblich,,,,,,,,,,,,
2002,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
2002,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2002,Sachsen,maennlich,,,,,,,,,,,,
2002,Sachsen,weiblich,,,,,,,,,,,,
2002,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2002,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2002,Thueringen,maennlich,,,,,,,,,,,,
2002,Thueringen,weiblich,,,,,,,,,,,,
2003,Schleswig-Holstein,maennlich,0.7404488038308042,0.6367655357542543,0.8441320719073542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0
2003,Schleswig-Holstein,weiblich,0.22412779011040249,0.1612004360535848,0.28705514416722017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0
2003,Hamburg,maennlich,0.39916966420258004,0.26793662720809364,0.5304027011970665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
2003,Hamburg,weiblich,0.20813792379783647,0.113969777275028,0.30230607032064494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0
2003,Niedersachsen,maennlich,0.6747041697294964,0.6060717511507224,0.7433365883082704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0
2003,Niedersachsen,weiblich,0.5170793021411795,0.46117755914542097,0.5729810451369379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0
2003,Bremen,maennlich,0.6108660013146134,0.39017151436052344,0.8315604882687034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2003,Bremen,weiblich,0.46992534196450003,0.2867829068519493,0.6530677770770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
2003,Nordrhein-Westfalen,maennlich,0.5323434942502278,0.4930395108186066,0.571647477681849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219.0
2003,Nordrhein-Westfalen,weiblich,0.3106469410669294,0.2839187086559069,0.33737517347795193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.0
2003,Hessen,maennlich,0.5574185995925471,0.4890072692256401,0.6258299299594542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0
2003,Hessen,weiblich,0.422612464747894,0.37032709024414967,0.4748978392516383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0
2003,"Rheinland-Pfalz,Saarland",maennlich,0.4900135581101049,0.41566106076437415,0.5643660554558356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0
2003,"Rheinland-Pfalz,Saarland",weiblich,0.2673945291206003,0.22174979260530234,0.31303926563589823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0
2003,Baden-Wuerttemberg,maennlich,0.5267503502535801,0.47641914244000977,0.5770815580671504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0
2003,Baden-Wuerttemberg,weiblich,0.3985343243618212,0.3554349521804188,0.44163369654322354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.0
2003,Bayern,maennlich,0.5451942380848275,0.49757570534399875,0.5928127708256562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0
2003,Bayern,weiblich,0.4230632030920947,0.38470825099419825,0.4614181551899912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0
2003,Berlin,maennlich,0.8412473048486074,0.7284114305395291,0.9540831791576858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0
2003,Berlin,weiblich,0.43222731949045917,0.35596645456697085,0.5084881844139475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0
2003,Brandenburg,maennlich,0.7896925572669626,0.6860799902318832,0.8933051243020421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0
2003,Brandenburg,weiblich,0.5740925604853572,0.4896578423821636,0.6585272785885508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0
2003,Mecklenburg-Vorpommern,maennlich,0.6576110339317018,0.5201463164733958,0.7950757513900079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0
2003,Mecklenburg-Vorpommern,weiblich,0.3451816287031984,0.2565966002605039,0.4337666571458929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0
2003,Sachsen,maennlich,0.37237930232857314,0.32171885758980584,0.42303974706734043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0
2003,Sachsen,weiblich,0.29593372224534176,0.25183652661668876,0.34003091787399475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0
2003,Sachsen-Anhalt,maennlich,0.6220148625064822,0.5264512150902233,0.7175785099227411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0
2003,Sachsen-Anhalt,weiblich,0.363475193763214,0.2962612470473107,0.4306891404791173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0
2003,Thueringen,maennlich,0.7880518395920915,0.6835328618647503,0.8925708173194327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0
2003,Thueringen,weiblich,0.47286326130442835,0.3905079820752959,0.5552185405335608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0
2004,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2004,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2004,Hamburg,maennlich,,,,,,,,,,,,
2004,Hamburg,weiblich,,,,,,,,,,,,
2004,Niedersachsen,maennlich,,,,,,,,,,,,
2004,Niedersachsen,weiblich,,,,,,,,,,,,
2004,Bremen,maennlich,,,,,,,,,,,,
2004,Bremen,weiblich,,,,,,,,,,,,
2004,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2004,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2004,Hessen,maennlich,,,,,,,,,,,,
2004,Hessen,weiblich,,,,,,,,,,,,
2004,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2004,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2004,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2004,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2004,Bayern,maennlich,,,,,,,,,,,,
2004,Bayern,weiblich,,,,,,,,,,,,
2004,Berlin,maennlich,,,,,,,,,,,,
2004,Berlin,weiblich,,,,,,,,,,,,
2004,Brandenburg,maennlich,,,,,,,,,,,,
2004,Brandenburg,weiblich,,,,,,,,,,,,
2004,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
2004,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2004,Sachsen,maennlich,,,,,,,,,,,,
2004,Sachsen,weiblich,,,,,,,,,,,,
2004,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2004,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2004,Thueringen,maennlich,,,,,,,,,,,,
2004,Thueringen,weiblich,,,,,,,,,,,,
2005,Schleswig-Holstein,maennlich,0.6776645628463178,0.525109436502692,0.8302196891899436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0
2005,Schleswig-Holstein,weiblich,0.4194943194245184,0.33260124710905387,0.5063873917399829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0
2005,Hamburg,maennlich,0.7956686633004113,0.5647964434514804,1.0265408831493423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
2005,Hamburg,weiblich,0.15051101854899895,0.09573614813058715,0.20528588896741076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0
2005,Niedersachsen,maennlich,0.6386449603997169,0.5679760864108166,0.7093138343886171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0
2005,Niedersachsen,weiblich,0.44978533459539943,0.39613931666753616,0.5034313525232628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0
2005,Bremen,maennlich,0.46486916767963193,0.2540349329517172,0.6757034024075467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2005,Bremen,weiblich,0.5270438562504342,0.3617147019415289,0.6923730105593394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2005,Nordrhein-Westfalen,maennlich,0.5582882195466118,0.51467260331876,0.6019038357744636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.0
2005,Nordrhein-Westfalen,weiblich,0.38027249121225676,0.35024872313164834,0.4102962592928652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0
2005,Hessen,maennlich,0.9261263269401776,0.8306267896153753,1.0216258642649798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0
2005,Hessen,weiblich,0.3900454359591976,0.33703653302592207,0.44305433889247314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0
2005,"Rheinland-Pfalz,Saarland",maennlich,0.5095830525686751,0.432188061865812,0.5869780432715382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0
2005,"Rheinland-Pfalz,Saarland",weiblich,0.4460054927677612,0.38778878864889216,0.5042221968866303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0
2005,Baden-Wuerttemberg,maennlich,0.42165355472146426,0.3787826386378685,0.46452447080506004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.0
2005,Baden-Wuerttemberg,weiblich,0.36888111949437,0.32942825802629283,0.4083339809624472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0
2005,Bayern,maennlich,0.47937993609249047,0.43529447762229895,0.5234653945626819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.0
2005,Bayern,weiblich,0.42638343726665046,0.38669792752340976,0.46606894700989115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2005,Berlin,maennlich,0.6668538262206525,0.5642530413705555,0.7694546110707494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0
2005,Berlin,weiblich,0.341534594547301,0.27193420371238763,0.4111349853822144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0
2005,Brandenburg,maennlich,0.7520840191121002,0.6480301993347897,0.8561378388894108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0
2005,Brandenburg,weiblich,0.6125597926974383,0.5205172936618391,0.7046022917330376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0
2005,Mecklenburg-Vorpommern,maennlich,0.7804716117556711,0.6265181075104246,0.9344251160009177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0
2005,Mecklenburg-Vorpommern,weiblich,0.6622972742505134,0.5406214617484136,0.7839730867526132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0
2005,Sachsen,maennlich,0.547513007808966,0.4789797919307975,0.6160462236871344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0
2005,Sachsen,weiblich,0.45150949269694146,0.3895731514741142,0.5134458339197687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0
2005,Sachsen-Anhalt,maennlich,0.5810815744389405,0.4859132812326554,0.6762498676452255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0
2005,Sachsen-Anhalt,weiblich,0.4646278538648783,0.3880278036378297,0.5412279040919269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0
2005,Thueringen,maennlich,0.5971537141548746,0.5095415989137234,0.6847658293960258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0
2005,Thueringen,weiblich,0.3605746618230214,0.29149450216158845,0.42965482148445433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0
2006,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2006,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2006,Hamburg,maennlich,,,,,,,,,,,,
2006,Hamburg,weiblich,,,,,,,,,,,,
2006,Niedersachsen,maennlich,,,,,,,,,,,,
2006,Niedersachsen,weiblich,,,,,,,,,,,,
2006,Bremen,maennlich,,,,,,,,,,,,
2006,Bremen,weiblich,,,,,,,,,,,,
2006,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2006,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2006,Hessen,maennlich,,,,,,,,,,,,
2006,Hessen,weiblich,,,,,,,,,,,,
2006,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2006,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2006,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2006,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2006,Bayern,maennlich,,,,,,,,,,,,
2006,Bayern,weiblich,,,,,,,,,,,,
2006,Berlin,maennlich,,,,,,,,,,,,
2006,Berlin,weiblich,,,,,,,,,,,,
2006,Brandenburg,maennlich,,,,,,,,,,,,
2006,Brandenburg,weiblich,,,,,,,,,,,,
2006,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
2006,Mecklenburg-Vorpommern,weiblich,,,,,,,,,,,,
2006,Sachsen,maennlich,,,,,,,,,,,,
2006,Sachsen,weiblich,,,,,,,,,,,,
2006,Sachsen-Anhalt,maennlich,,,,,,,,,,,,
2006,Sachsen-Anhalt,weiblich,,,,,,,,,,,,
2006,Thueringen,maennlich,,,,,,,,,,,,
2006,Thueringen,weiblich,,,,,,,,,,,,
2007,Schleswig-Holstein,maennlich,0.6053407459419902,0.49665331534596086,0.7140281765380194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0
2007,Schleswig-Holstein,weiblich,0.45850791738518837,0.36456827581758633,0.5524475589527904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0
2007,Hamburg,maennlich,0.3354596655231183,0.2212731446487664,0.44964618639747017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
2007,Hamburg,weiblich,0.11345724983931095,0.06121380675667051,0.1657006929219514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0
2007,Niedersachsen,maennlich,0.7948607076011084,0.7191421039268429,0.8705793112753739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0
2007,Niedersachsen,weiblich,0.46924183035127215,0.4172264728495143,0.52125718785303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0
2007,Bremen,maennlich,0.7207673969115272,0.5015134589909003,0.9400213348321542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
2007,Bremen,weiblich,0.4483097038152593,0.25800033075548945,0.6386190768750292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
2007,Nordrhein-Westfalen,maennlich,0.5890676834255376,0.545959667697761,0.6321756991533142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0
2007,Nordrhein-Westfalen,weiblich,0.36980360762295794,0.3401066868712116,0.3995005283747043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0
2007,Hessen,maennlich,0.5513256732181351,0.4837119092534515,0.6189394371828187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0
2007,Hessen,weiblich,0.4761811147436066,0.41642910697839763,0.5359331225088155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0
2007,"Rheinland-Pfalz,Saarland",maennlich,0.4799531735775591,0.40085368215741607,0.5590526649977022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0
2007,"Rheinland-Pfalz,Saarland",weiblich,0.47880464603856215,0.41090619232610703,0.5467030997510173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0
2007,Baden-Wuerttemberg,maennlich,0.4954146403861883,0.44807770963640203,0.5427515711359746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.0
2007,Baden-Wuerttemberg,weiblich,0.36571407118681915,0.3256369109724149,0.4057912314012234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0
2007,Bayern,maennlich,0.47596140564962874,0.4283327525184909,0.5235900587807666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0
2007,Bayern,weiblich,0.44687369720328407,0.40533306379483197,0.48841433061173617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.0
2007,Berlin,maennlich,0.8068311371579047,0.6844662167408018,0.9291960575750076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0
2007,Berlin,weiblich,0.532698097780074,0.4427781041303245,0.6226180914298236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0
2007,Brandenburg,maennlich,0.6990317746915964,0.601818762078214,0.7962447873049787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0
2007,Brandenburg,weiblich,0.39194633394356576,0.32616565760734195,0.45772701027978957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0
2007,Mecklenburg-Vorpommern,maennlich,0.7308495062504695,0.5791801386020579,0.8825188738988812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0
2007,Mecklenburg-Vorpommern,weiblich,0.6506201574390317,0.5360349220724017,0.7652053928056617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0
2007,Sachsen,maennlich,0.6776598843740469,0.6022540675503766,0.7530657011977172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0
2007,Sachsen,weiblich,0.4944862844365362,0.4327114016533444,0.556261167219728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0
2007,Sachsen-Anhalt,maennlich,0.6596874313291621,0.5614568388343937,0.7579180238239305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0
2007,Sachsen-Anhalt,weiblich,0.5323994887038931,0.44241671974164754,0.6223822576661386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0
2007,Thueringen,maennlich,0.7683787250953732,0.6499303216169098,0.8868271285738366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0
2007,Thueringen,weiblich,0.6007197142270492,0.4824087621562355,0.7190306662978628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0
2008,Schleswig-Holstein,maennlich,,,,,,,,,,,,
2008,Schleswig-Holstein,weiblich,,,,,,,,,,,,
2008,Hamburg,maennlich,,,,,,,,,,,,
2008,Hamburg,weiblich,,,,,,,,,,,,
2008,Niedersachsen,maennlich,,,,,,,,,,,,
2008,Niedersachsen,weiblich,,,,,,,,,,,,
2008,Bremen,maennlich,,,,,,,,,,,,
2008,Bremen,weiblich,,,,,,,,,,,,
2008,Nordrhein-Westfalen,maennlich,,,,,,,,,,,,
2008,Nordrhein-Westfalen,weiblich,,,,,,,,,,,,
2008,Hessen,maennlich,,,,,,,,,,,,
2008,Hessen,weiblich,,,,,,,,,,,,
2008,"Rheinland-Pfalz,Saarland",maennlich,,,,,,,,,,,,
2008,"Rheinland-Pfalz,Saarland",weiblich,,,,,,,,,,,,
2008,Baden-Wuerttemberg,maennlich,,,,,,,,,,,,
2008,Baden-Wuerttemberg,weiblich,,,,,,,,,,,,
2008,Bayern,maennlich,,,,,,,,,,,,
2008,Bayern,weiblich,,,,,,,,,,,,
2008,Berlin,maennlich,,,,,,,,,,,,
2008,Berlin,weiblich,,,,,,,,,,,,
2008,Brandenburg,maennlich,,,,,,,,,,,,
2008,Brandenburg,weiblich,,,,,,,,,,,,
2008,Mecklenburg-Vorpommern,maennlich,,,,,,,,,,,,
