year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,male,,,,,,,,,,,,
2008,female,,,,,,,,,,,,
2009,male,8570,0.58306,0.54076,0.62536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2009,female,9383,0.45366,0.41925,0.48808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010,male,,,,,,,,,,,,
2010,female,,,,,,,,,,,,
2011,male,12795,0.64237,0.60594,0.67880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2011,female,15461,0.51387,0.48535,0.54239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2012,male,2895,0.86967,0.77951,0.95984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2012,female,4240,0.56592,0.51085,0.62100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2013,male,11573,0.62573,0.58852,0.66294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2013,female,14006,0.54590,0.51534,0.57646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2014,male,,,,,,,,,,,,
2014,female,,,,,,,,,,,,
2015,male,11420,0.59564,0.55905,0.63223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2015,female,13542,0.53696,0.50633,0.56758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2016,male,,,,,,,,,,,,
2016,female,,,,,,,,,,,,
2017,male,12163,0.63246,0.59583,0.66910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2017,female,14149,0.52783,0.49818,0.55748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2018,male,,,,,,,,,,,,
2018,female,,,,,,,,,,,,
2019,male,12236,0.63772,0.60030,0.67515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2019,female,13393,0.54687,0.51560,0.57814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020,male,,,,,,,,,,,,
2020,female,,,,,,,,,,,,
2021,male,8958,0.69390,0.64890,0.73890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2021,female,9492,0.60081,0.56179,0.63983,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022,male,,,,,,,,,,,,
2022,female,,,,,,,,,,,,
