year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,Rural regions,7576,1.80853,1.76868,1.84839,0.00000,1.00000,3.00000,0.0,7.50000,,,
2002,Urban regions,15285,1.79131,1.76555,1.81707,1.00000,1.00000,3.00000,0.0,6.00000,,,
2002,Rural regions,7719,1.86300,1.82468,1.90132,1.00000,1.00000,3.00000,0.0,6.00000,,,
2003,Urban regions,14747,1.67972,1.65417,1.70528,1.00000,1.00000,2.00000,0.0,3.50000,,,
2003,Rural regions,7393,1.78865,1.74985,1.82745,1.00000,1.00000,3.00000,0.0,6.00000,,,
2004,Urban regions,14360,1.75768,1.73202,1.78333,1.00000,1.00000,3.00000,0.0,6.00000,,,
2004,Rural regions,7227,1.82826,1.79078,1.86574,1.00000,1.00000,3.00000,0.0,6.00000,,,
2005,Urban regions,13768,1.63784,1.61226,1.66341,1.00000,1.00000,2.00000,0.0,3.50000,,,
2005,Rural regions,6904,1.78026,1.74109,1.81943,1.00000,1.00000,3.00000,0.0,6.00000,,,
2006,Urban regions,14477,1.73708,1.71232,1.76185,1.00000,1.00000,2.00000,0.0,3.50000,,,
2006,Rural regions,7471,1.81583,1.77968,1.85197,1.00000,1.00000,3.00000,0.0,6.00000,,,
2007,Urban regions,13472,1.64386,1.61823,1.66948,1.00000,1.00000,2.00000,0.0,3.50000,,,
2007,Rural regions,7017,1.73519,1.69685,1.77353,1.00000,1.00000,3.00000,0.0,6.00000,,,
2008,Urban regions,12696,1.64242,1.61706,1.66778,1.00000,1.00000,2.00000,0.0,3.50000,,,
2008,Rural regions,6608,1.73257,1.69526,1.76989,1.00000,1.00000,2.00000,0.0,3.50000,,,
2009,Urban regions,11714,1.58128,1.55465,1.60792,1.00000,1.00000,2.00000,0.0,3.50000,,,
2009,Rural regions,6292,1.69169,1.65118,1.73219,1.00000,1.00000,2.00000,0.0,3.50000,,,
2010,Urban regions,15669,1.63786,1.61606,1.65966,1.00000,1.00000,2.00000,0.0,3.50000,,,
2010,Rural regions,8290,1.70627,1.67456,1.73798,1.00000,1.00000,2.00000,0.0,3.50000,,,
2011,Urban regions,18210,1.54750,1.52676,1.56824,1.00000,1.00000,2.00000,0.0,3.50000,,,
2011,Rural regions,10153,1.64568,1.61650,1.67487,1.00000,1.00000,2.00000,0.0,3.50000,,,
2012,Urban regions,17532,1.60787,1.58778,1.62796,1.00000,1.00000,2.00000,0.0,3.50000,,,
2012,Rural regions,10098,1.67923,1.65186,1.70660,1.00000,1.00000,2.00000,0.0,3.50000,,,
2013,Urban regions,16328,1.51196,1.49111,1.53281,1.00000,1.00000,2.00000,0.0,3.50000,,,
2013,Rural regions,9337,1.58257,1.55426,1.61088,1.00000,1.00000,2.00000,0.0,3.50000,,,
2014,Urban regions,17644,1.53420,1.51516,1.55325,1.00000,1.00000,2.00000,0.0,3.50000,,,
2014,Rural regions,9410,1.60654,1.57884,1.63424,1.00000,1.00000,2.00000,0.0,3.50000,,,
2015,Urban regions,17491,1.46425,1.44506,1.48344,1.00000,1.00000,2.00000,0.0,3.50000,,,
2015,Rural regions,9283,1.54916,1.52091,1.57741,1.00000,1.00000,2.00000,0.0,3.50000,,,
2016,Urban regions,15770,1.49640,1.47742,1.51539,1.00000,1.00000,2.00000,0.0,3.50000,,,
2016,Rural regions,8495,1.58514,1.55801,1.61226,1.00000,1.00000,2.00000,0.0,3.50000,,,
2017,Urban regions,19914,1.44672,1.42935,1.46409,1.00000,1.00000,2.00000,0.0,3.50000,,,
2017,Rural regions,10574,1.54473,1.51954,1.56993,1.00000,1.00000,2.00000,0.0,3.50000,,,
2018,Urban regions,16910,1.45698,1.43959,1.47437,1.00000,1.00000,2.00000,0.0,3.50000,,,
2018,Rural regions,9092,1.54147,1.51665,1.56629,1.00000,1.00000,2.00000,0.0,3.50000,,,
2019,No answer / don't know,554,1.34233,1.26139,1.42327,1.00000,1.00000,2.00000,0.0,3.50000,,,
2019,Urban regions,18807,1.40316,1.38638,1.41994,1.00000,1.00000,2.00000,0.0,3.50000,,,
2019,Rural regions,9703,1.50918,1.48482,1.53353,1.00000,1.00000,2.00000,0.0,3.50000,,,
2020,Urban regions,19919,1.54801,1.53163,1.56439,1.00000,1.00000,2.00000,0.0,3.50000,,,
2020,Rural regions,9434,1.59706,1.57277,1.62134,1.00000,1.00000,2.00000,0.0,3.50000,,,
2021,No answer / don't know,,,,,,,,,,,,
2021,Urban regions,12972,1.49613,1.47479,1.51748,1.00000,1.00000,2.00000,0.0,3.50000,,,
2021,Rural regions,6130,1.56220,1.53074,1.59366,1.00000,1.00000,2.00000,0.0,3.50000,,,
2022,Urban regions,18931,1.65841,1.63764,1.67918,1.00000,1.00000,2.00000,0.0,3.50000,,,
2022,Rural regions,8684,1.73922,1.70956,1.76887,1.00000,1.00000,2.00000,0.0,3.50000,,,
