year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,female,11212,2.58329,2.55292,2.61365,1.00000,2.00000,3.00000,0.0,6.00000,,,
2005,male,9892,0.86907,0.84946,0.88868,0.00000,1.00000,1.00000,0.0,2.50000,,,
2005,female,10780,2.45211,2.42127,2.48294,1.00000,2.00000,3.00000,0.0,6.00000,,,
2006,male,10466,0.95234,0.93355,0.97113,0.00000,1.00000,1.00000,0.0,2.50000,,,
2006,female,11482,2.52845,2.49938,2.55752,1.00000,2.00000,3.00000,0.0,6.00000,,,
2007,male,9765,0.88709,0.86803,0.90615,0.00000,1.00000,1.00000,0.0,2.50000,,,
2007,female,10724,2.41635,2.38518,2.44753,1.00000,2.00000,3.00000,0.0,6.00000,,,
2008,male,9204,0.90435,0.88572,0.92299,0.00000,1.00000,1.00000,0.0,2.50000,,,
2008,female,10100,2.39777,2.36733,2.42822,1.00000,2.00000,3.00000,0.0,6.00000,,,
2009,male,8594,0.90332,0.88242,0.92423,0.00000,1.00000,1.00000,0.0,2.50000,,,
2009,female,9412,2.29476,2.26168,2.32784,1.00000,2.00000,3.00000,0.0,6.00000,,,
2010,male,10907,0.98369,0.96573,1.00165,0.00000,1.00000,1.00000,0.0,2.50000,,,
2010,female,13052,2.30258,2.27708,2.32808,1.00000,2.00000,3.00000,0.0,6.00000,,,
2011,Implausible value,,,,,,,,,,,,
2011,No answer / don't know,,,,,,,,,,,,
2011,male,12848,0.89570,0.87916,0.91223,0.00000,1.00000,1.00000,0.0,2.50000,,,
2011,female,15515,2.22191,2.19763,2.24619,1.00000,2.00000,3.00000,0.0,6.00000,,,
2012,Implausible value,,,,,,,,,,,,
2012,male,12552,0.98834,0.97239,1.00429,0.00000,1.00000,1.00000,0.0,2.50000,,,
2012,female,15078,2.23927,2.21603,2.26251,1.00000,2.00000,3.00000,0.0,6.00000,,,
2013,Implausible value,,,,,,,,,,,,
2013,male,11621,0.91888,0.90183,0.93593,0.00000,1.00000,1.00000,0.0,2.50000,,,
2013,female,14044,2.11378,2.08962,2.13793,1.00000,2.00000,3.00000,0.0,6.00000,,,
2014,Implausible value,,,,,,,,,,,,
2014,No answer / don't know,,,,,,,,,,,,
2014,male,12426,0.96970,0.95380,0.98561,0.00000,1.00000,1.00000,0.0,2.50000,,,
2014,female,14628,2.11841,2.09568,2.14114,1.00000,2.00000,3.00000,0.0,6.00000,,,
2015,Implausible value,,,,,,,,,,,,
2015,No answer / don't know,,,,,,,,,,,,
2015,male,12308,0.91663,0.90035,0.93290,0.00000,1.00000,1.00000,0.0,2.50000,,,
2015,female,14466,2.04143,2.01832,2.06454,1.00000,2.00000,3.00000,0.0,6.00000,,,
2016,Implausible value,,,,,,,,,,,,
2016,No answer / don't know,,,,,,,,,,,,
2016,male,11117,0.98461,0.96882,1.00039,0.00000,1.00000,1.00000,0.0,2.50000,,,
2016,female,13148,2.04312,2.02048,2.06576,1.00000,2.00000,3.00000,0.0,6.00000,,,
2017,Implausible value,,,,,,,,,,,,
2017,No answer / don't know,,,,,,,,,,,,
2017,male,14511,0.93496,0.92058,0.94935,0.00000,1.00000,1.00000,0.0,2.50000,,,
2017,female,15977,2.00176,1.98051,2.02301,1.00000,2.00000,3.00000,0.0,6.00000,,,
2018,Implausible value,,,,,,,,,,,,
2018,No answer / don't know,,,,,,,,,,,,
2018,male,11976,0.98694,0.97229,1.00159,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2018,female,14026,1.95990,1.93907,1.98073,1.00000,2.00000,3.00000,0.0,6.00000,,,
2019,Implausible value,,,,,,,,,,,,
2019,No answer / don't know,,,,,,,,,,,,
2019,male,14238,0.95396,0.93996,0.96796,0.00000,1.00000,1.00000,0.0,2.50000,,,
2019,female,14820,1.89781,1.87724,1.91839,1.00000,2.00000,2.00000,0.0,3.50000,,,
2020,Implausible value,,,,,,,,,,,,
2020,No answer / don't know,,,,,,,,,,,,
2020,male,14591,1.08832,1.07388,1.10275,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2020,female,14755,2.02241,2.00213,2.04268,1.00000,2.00000,3.00000,0.0,6.00000,,,
2021,Implausible value,,,,,,,,,,,,
2021,No answer / don't know,,,,,,,,,,,,
2021,male,9219,1.03577,1.01781,1.05373,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2021,female,9877,1.98213,1.95521,2.00906,1.00000,2.00000,3.00000,0.0,6.00000,,,
2022,Implausible value,,,,,,,,,,,,
2022,No answer / don't know,,,,,,,,,,,,
2022,male,13385,1.20619,1.18701,1.22537,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2022,female,14210,2.14015,2.11455,2.16576,1.00000,2.00000,3.00000,0.0,6.00000,,,
