year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,Rural regions,male,3587,0.88126,0.84737,0.91516,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2003,Rural regions,female,3806,2.65359,2.59761,2.70958,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2004,Urban regions,male,6876,0.91600,0.89366,0.93835,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2004,Urban regions,female,7484,2.55327,2.51647,2.59007,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2004,Rural regions,male,3499,0.96941,0.93568,1.00313,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2004,Rural regions,female,3728,2.64861,2.59489,2.70233,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2005,Urban regions,male,6568,0.85027,0.82655,0.87399,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2005,Urban regions,female,7200,2.38171,2.34511,2.41832,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2005,Rural regions,male,3324,0.90983,0.87499,0.94467,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2005,Rural regions,female,3580,2.60519,2.54867,2.66171,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2006,Urban regions,male,6891,0.94378,0.92101,0.96655,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2006,Urban regions,female,7586,2.49063,2.45535,2.52591,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2006,Rural regions,male,3575,0.97072,0.93744,1.00400,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2006,Rural regions,female,3896,2.60868,2.55747,2.65990,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2007,Urban regions,male,6380,0.89168,0.86835,0.91502,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2007,Urban regions,female,7092,2.35140,2.31397,2.38883,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2007,Rural regions,male,3385,0.87747,0.84440,0.91054,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2007,Rural regions,female,3632,2.55457,2.49866,2.61048,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2008,Urban regions,male,6015,0.90109,0.87838,0.92381,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2008,Urban regions,female,6681,2.34577,2.30893,2.38261,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2008,Rural regions,male,3189,0.91134,0.87869,0.94398,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2008,Rural regions,female,3419,2.50867,2.45478,2.56255,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2009,Urban regions,male,5552,0.89131,0.86593,0.91669,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2009,Urban regions,female,6162,2.23575,2.19666,2.27484,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2009,Rural regions,male,3042,0.92844,0.89160,0.96528,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2009,Rural regions,female,3250,2.41868,2.35775,2.47961,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2010,Urban regions,male,7095,0.98805,0.96596,1.01013,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2010,Urban regions,female,8574,2.25252,2.22153,2.28351,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2010,Rural regions,male,3812,0.97443,0.94353,1.00534,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2010,Rural regions,female,4478,2.41100,2.36623,2.45576,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2011,Urban regions,male,8185,0.88740,0.86719,0.90760,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2011,Urban regions,female,10025,2.16360,2.13363,2.19358,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2011,Rural regions,male,4663,0.91271,0.88391,0.94151,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2011,Rural regions,female,5490,2.34392,2.30261,2.38522,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2012,Urban regions,male,7909,0.99860,0.97847,1.01873,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2012,Urban regions,female,9623,2.18127,2.15224,2.21031,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2012,Rural regions,male,4643,0.96746,0.94134,0.99358,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2012,Rural regions,female,5455,2.35891,2.32030,2.39751,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2013,Urban regions,male,7340,0.91810,0.89671,0.93949,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2013,Urban regions,female,8988,2.05959,2.02948,2.08970,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2013,Rural regions,male,4281,0.92036,0.89210,0.94862,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2013,Rural regions,female,5056,2.22131,2.18100,2.26161,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2014,Urban regions,male,8065,0.97316,0.95376,0.99256,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2014,Urban regions,female,9579,2.06056,2.03284,2.08827,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2014,Rural regions,male,4361,0.96270,0.93492,0.99048,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2014,Rural regions,female,5049,2.24163,2.20207,2.28119,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2015,Urban regions,male,8004,0.92485,0.90469,0.94502,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2015,Urban regions,female,9487,1.97732,1.94939,2.00524,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2015,Rural regions,male,4304,0.89940,0.87185,0.92695,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2015,Rural regions,female,4979,2.17806,2.13717,2.21896,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2016,Urban regions,male,7187,0.98079,0.96144,1.00015,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2016,Urban regions,female,8583,1.98946,1.96166,2.01726,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2016,Rural regions,male,3930,0.99264,0.96533,1.01995,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2016,Rural regions,female,4565,2.15728,2.11840,2.19616,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2017,Urban regions,male,9429,0.93599,0.91829,0.95370,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2017,Urban regions,female,10485,1.93521,1.90928,1.96115,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2017,Rural regions,male,5082,0.93275,0.90802,0.95747,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2017,Rural regions,female,5492,2.14962,2.11279,2.18645,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2018,Urban regions,male,7751,0.98175,0.96382,0.99967,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2018,Urban regions,female,9159,1.91240,1.88680,1.93799,1.00000,2.00000,2.00000,0.0,3.50000,2.0,2.00000,2.00000
2018,Rural regions,male,4225,0.99839,0.97289,1.02388,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2018,Rural regions,female,4867,2.06524,2.02952,2.10096,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2019,Urban regions,male,9197,0.94227,0.92534,0.95921,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2019,Urban regions,female,9610,1.84094,1.81532,1.86656,1.00000,2.00000,2.00000,0.0,3.50000,2.0,2.00000,2.00000
2019,Rural regions,male,4744,0.96514,0.93954,0.99074,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
2019,Rural regions,female,4959,2.04290,2.00770,2.07809,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2020,Urban regions,male,9948,1.09133,1.07391,1.10875,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2020,Urban regions,female,9964,1.98048,1.95579,2.00516,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2020,Rural regions,male,4643,1.08199,1.05623,1.10776,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2020,Rural regions,female,4791,2.11593,2.08052,2.15135,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2021,Urban regions,male,6281,1.03775,1.01620,1.05930,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2021,Urban regions,female,6684,1.93050,1.89755,1.96346,1.00000,2.00000,2.00000,0.0,3.50000,2.0,2.00000,2.00000
2021,Rural regions,male,2938,1.03167,0.99924,1.06411,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2021,Rural regions,female,3192,2.09765,2.05122,2.14409,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2022,Urban regions,male,9269,1.21821,1.19463,1.24179,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2022,Urban regions,female,9644,2.08357,2.05190,2.11524,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2022,Rural regions,male,4116,1.17949,1.14676,1.21222,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
2022,Rural regions,female,4566,2.26162,2.21853,2.30471,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
