year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,66 and older,3rd Quintile,181,3.1912713530368255,2.867333878550146,3.515208827523505,2.0,3.0,4.0,0.0,7.0,3.0,3.0,4.0
1989,66 and older,4th Quintile,153,3.4328975717631085,3.0154615430285587,3.8503336004976583,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1989,66 and older,5th Quintile,160,2.682707854463859,2.344583921305599,3.020831787622119,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1990,0-16 y.,1st Quintile,,,,,,,,,,,,
1990,0-16 y.,2nd Quintile,,,,,,,,,,,,
1990,0-16 y.,3rd Quintile,,,,,,,,,,,,
1990,0-16 y.,4th Quintile,,,,,,,,,,,,
1990,0-16 y.,5th Quintile,,,,,,,,,,,,
1990,17-29 y.,1st Quintile,576,2.3456819665941206,2.106757689457087,2.5846062437311543,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1990,17-29 y.,2nd Quintile,568,1.8372508752039156,1.6482995179699054,2.026202232437926,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1990,17-29 y.,3rd Quintile,553,1.6409232218737202,1.4766492114735492,1.8051972322738912,0.9236341702788864,1.0,2.0,0.0,3.61454874458167,1.0,1.0,1.0
1990,17-29 y.,4th Quintile,608,1.4831505726264667,1.3309638966488684,1.635337248604065,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1990,17-29 y.,5th Quintile,406,1.458434006824705,1.2823688684239238,1.6344991452254862,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1990,30-45 y.,1st Quintile,512,3.2267091487091357,2.969650930238473,3.4837673671797984,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1990,30-45 y.,2nd Quintile,618,3.016623800947636,2.773183650474582,3.2600639514206895,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
1990,30-45 y.,3rd Quintile,581,2.7913276903417317,2.540578094848872,3.0420772858345915,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
1990,30-45 y.,4th Quintile,480,2.3626978864852743,2.1108667313140685,2.61452904165648,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1990,30-45 y.,5th Quintile,588,1.9278394637159557,1.747145489822695,2.1085334376092164,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1990,46-65 y.,1st Quintile,505,3.444159333086588,3.1764403003338213,3.711878365839355,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0
1990,46-65 y.,2nd Quintile,474,3.3304696144569355,3.0379986581610643,3.6229405707528066,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1990,46-65 y.,3rd Quintile,576,2.9758012219517473,2.7127481809222393,3.2388542629812553,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1990,46-65 y.,4th Quintile,668,2.9651818489983346,2.7272110612404563,3.203152636756213,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1990,46-65 y.,5th Quintile,671,2.5479702988953727,2.320458869248832,2.7754817285419136,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
1990,66 and older,1st Quintile,282,3.9328129698729217,3.473617748335156,4.392008191410687,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1990,66 and older,2nd Quintile,223,3.617677953641741,3.209169301484644,4.026186605798838,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
1990,66 and older,3rd Quintile,199,3.662279534163195,3.251058076898837,4.073500991427553,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1990,66 and older,4th Quintile,171,3.9924256776071796,3.493815856131274,4.491035499083085,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1990,66 and older,5th Quintile,160,3.6115345661509473,3.067672895218351,4.1553962370835436,2.0,3.0,5.0,0.0,9.5,3.0,3.0,4.0
1991,0-16 y.,1st Quintile,,,,,,,,,,,,
1991,0-16 y.,2nd Quintile,,,,,,,,,,,,
1991,0-16 y.,3rd Quintile,,,,,,,,,,,,
1991,0-16 y.,4th Quintile,,,,,,,,,,,,
1991,0-16 y.,5th Quintile,,,,,,,,,,,,
