year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,West,16801,1.70570,1.68092,1.73048,1.00000,1.00000,3.00000,0.0,6.00000,,,
2003,East,5339,1.75051,1.70893,1.79210,1.00000,1.00000,2.00000,0.0,3.50000,,,
2004,West,16369,1.77886,1.75416,1.80356,1.00000,1.00000,3.00000,0.0,6.00000,,,
2004,East,5218,1.78485,1.74493,1.82478,1.00000,1.00000,2.00000,0.0,3.50000,,,
2005,West,15638,1.67355,1.64851,1.69858,1.00000,1.00000,2.00000,0.0,3.50000,,,
2005,East,5034,1.72280,1.68215,1.76344,1.00000,1.00000,2.00000,0.0,3.50000,,,
2006,West,16679,1.76391,1.74008,1.78774,1.00000,1.00000,3.00000,0.0,6.00000,,,
2006,East,5269,1.75484,1.71627,1.79341,1.00000,1.00000,2.00000,0.0,3.50000,,,
2007,West,15483,1.66479,1.64004,1.68953,1.00000,1.00000,2.00000,0.0,3.50000,,,
2007,East,5006,1.70915,1.66755,1.75076,1.00000,1.00000,2.00000,0.0,3.50000,,,
2008,West,14537,1.67127,1.64673,1.69580,1.00000,1.00000,2.00000,0.0,3.50000,,,
2008,East,4767,1.67069,1.63124,1.71015,1.00000,1.00000,2.00000,0.0,3.50000,,,
2009,West,13467,1.60992,1.58371,1.63613,1.00000,1.00000,2.00000,0.0,3.50000,,,
2009,East,4539,1.64732,1.60599,1.68865,1.00000,1.00000,2.00000,0.0,3.50000,,,
2010,West,18492,1.66166,1.64081,1.68251,1.00000,1.00000,2.00000,0.0,3.50000,,,
2010,East,5467,1.65043,1.61630,1.68455,1.00000,1.00000,2.00000,0.0,3.50000,,,
2011,West,22055,1.56724,1.54786,1.58662,1.00000,1.00000,2.00000,0.0,3.50000,,,
2011,East,6308,1.63427,1.60024,1.66829,1.00000,1.00000,2.00000,0.0,3.50000,,,
2012,West,21459,1.62717,1.60854,1.64580,1.00000,1.00000,2.00000,0.0,3.50000,,,
2012,East,6171,1.65018,1.61827,1.68208,1.00000,1.00000,2.00000,0.0,3.50000,,,
2013,West,19937,1.53140,1.51208,1.55073,1.00000,1.00000,2.00000,0.0,3.50000,,,
2013,East,5728,1.55524,1.52199,1.58849,1.00000,1.00000,2.00000,0.0,3.50000,,,
2014,West,21476,1.55321,1.53543,1.57099,1.00000,1.00000,2.00000,0.0,3.50000,,,
2014,East,5578,1.57841,1.54529,1.61153,1.00000,1.00000,2.00000,0.0,3.50000,,,
2015,West,21371,1.48498,1.46703,1.50293,1.00000,1.00000,2.00000,0.0,3.50000,,,
2015,East,5403,1.52196,1.48818,1.55573,1.00000,1.00000,2.00000,0.0,3.50000,,,
2016,West,19235,1.51367,1.49597,1.53136,1.00000,1.00000,2.00000,0.0,3.50000,,,
2016,East,5030,1.57726,1.54525,1.60927,1.00000,1.00000,2.00000,0.0,3.50000,,,
2017,West,24319,1.46855,1.45244,1.48465,1.00000,1.00000,2.00000,0.0,3.50000,,,
2017,East,6169,1.52021,1.48932,1.55109,1.00000,1.00000,2.00000,0.0,3.50000,,,
2018,West,20475,1.48000,1.46376,1.49624,1.00000,1.00000,2.00000,0.0,3.50000,,,
2018,East,5527,1.49921,1.47017,1.52825,1.00000,1.00000,2.00000,0.0,3.50000,,,
2019,Does not apply,76,1.16051,1.01056,1.31045,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2019,West,22989,1.42736,1.41179,1.44293,1.00000,1.00000,2.00000,0.0,3.50000,,,
2019,East,5999,1.47234,1.44433,1.50034,1.00000,1.00000,2.00000,0.0,3.50000,,,
2020,West,23535,1.55857,1.54323,1.57391,1.00000,1.00000,2.00000,0.0,3.50000,,,
2020,East,5818,1.58699,1.55817,1.61582,1.00000,1.00000,2.00000,0.0,3.50000,,,
2021,West,15267,1.50611,1.48612,1.52611,1.00000,1.00000,2.00000,0.0,3.50000,,,
2021,East,3836,1.57037,1.53335,1.60738,1.00000,1.00000,2.00000,0.0,3.50000,,,
2022,West,21836,1.67952,1.66000,1.69905,1.00000,1.00000,2.00000,0.0,3.50000,,,
2022,East,5779,1.70536,1.67213,1.73859,1.00000,1.00000,2.00000,0.0,3.50000,,,
