year,age_gr,pgisced97,pli0089,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,Upper Secondary Level,Seldom,0.28424,1120,3811,0.26991,0.29856
2013,30-45 y.,Upper Secondary Level,Never,0.40495,1925,3811,0.38936,0.42054
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.05113,57,863,0.03642,0.06583
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.10396,93,863,0.08359,0.12434
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.31031,321,863,0.27942,0.34119
2013,30-45 y.,Post-secondary Non-tertiary Level,Never,0.32339,392,863,0.29216,0.35461
2013,30-45 y.,First Stage of Tertiary Education,At least once per week,0.05461,37,496,0.03459,0.07463
2013,30-45 y.,First Stage of Tertiary Education,At least once per month,0.09656,56,496,0.07054,0.12258
2013,30-45 y.,First Stage of Tertiary Education,Seldom,0.36336,182,496,0.32099,0.40573
2013,30-45 y.,First Stage of Tertiary Education,Never,0.43358,221,496,0.38992,0.47723
2013,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.04099,120,2020,0.03234,0.04964
2013,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.09348,238,2020,0.08078,0.10618
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.34993,785,2020,0.32913,0.37074
2013,30-45 y.,Second Stage of Tertiary Education,Never,0.35767,877,2020,0.33676,0.37858
2013,46-65 y.,Primary Level,Never,0.52566,57,57,0.39488,0.65645
2013,46-65 y.,Lower Secondary Level,At least once per month,0.04350,35,547,0.02639,0.06060
2013,46-65 y.,Lower Secondary Level,Seldom,0.17646,108,547,0.14448,0.20844
2013,46-65 y.,Lower Secondary Level,Never,0.56344,404,547,0.52184,0.60504
2013,46-65 y.,Upper Secondary Level,At least once per week,0.04910,251,4585,0.04285,0.05536
2013,46-65 y.,Upper Secondary Level,At least once per month,0.07659,376,4585,0.06889,0.08429
2013,46-65 y.,Upper Secondary Level,Seldom,0.30459,1406,4585,0.29126,0.31791
2013,46-65 y.,Upper Secondary Level,Never,0.53359,2552,4585,0.51914,0.54803
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.04947,37,599,0.03209,0.06685
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.11857,77,599,0.09266,0.14448
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.26704,206,599,0.23158,0.30250
2013,46-65 y.,Post-secondary Non-tertiary Level,Never,0.42645,279,599,0.38681,0.46609
2013,46-65 y.,First Stage of Tertiary Education,At least once per week,0.05686,48,774,0.04054,0.07319
2013,46-65 y.,First Stage of Tertiary Education,At least once per month,0.09291,77,774,0.07244,0.11337
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.37878,282,774,0.34458,0.41298
2013,46-65 y.,First Stage of Tertiary Education,Never,0.44717,367,774,0.41212,0.48222
2013,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.04436,129,2327,0.03600,0.05273
2013,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.09482,237,2327,0.08292,0.10673
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.37055,849,2327,0.35092,0.39017
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.44203,1112,2327,0.42185,0.46221
2013,66 and older,Primary Level,Never,0.92494,47,47,0.84880,1.00109
2013,66 and older,Lower Secondary Level,Seldom,0.09046,78,683,0.06893,0.11199
2013,66 and older,Lower Secondary Level,Never,0.82691,605,683,0.79851,0.85530
2013,66 and older,Upper Secondary Level,At least once per week,0.02590,67,2507,0.01968,0.03211
2013,66 and older,Upper Secondary Level,At least once per month,0.05367,155,2507,0.04484,0.06249
2013,66 and older,Upper Secondary Level,Seldom,0.20033,545,2507,0.18466,0.21600
2013,66 and older,Upper Secondary Level,Never,0.69640,1740,2507,0.67840,0.71440
2013,66 and older,Post-secondary Non-tertiary Level,Never,0.71576,86,86,0.61987,0.81165
2013,66 and older,First Stage of Tertiary Education,Seldom,0.29884,102,308,0.24763,0.35004
2013,66 and older,First Stage of Tertiary Education,Never,0.58972,206,308,0.53470,0.64474
2013,66 and older,Second Stage of Tertiary Education,At least once per week,0.01953,31,1140,0.01150,0.02757
2013,66 and older,Second Stage of Tertiary Education,At least once per month,0.05602,70,1140,0.04266,0.06938
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.24771,323,1140,0.22264,0.27278
2013,66 and older,Second Stage of Tertiary Education,Never,0.66248,716,1140,0.63502,0.68994
2017,17-29 y.,Primary Level,At least once per week,0.02708,35,500,0.01283,0.04132
2017,17-29 y.,Primary Level,At least once per month,0.02909,39,500,0.01435,0.04384
2017,17-29 y.,Primary Level,Seldom,0.03684,60,500,0.02032,0.05337
2017,17-29 y.,Primary Level,Never,0.22417,366,500,0.18758,0.26076
2017,17-29 y.,Lower Secondary Level,Seldom,0.00416,55,288,-0.00329,0.01161
2017,17-29 y.,Lower Secondary Level,Never,0.01808,233,288,0.00267,0.03350
2017,17-29 y.,Upper Secondary Level,Seldom,0.00181,41,220,-0.00382,0.00744
2017,17-29 y.,Upper Secondary Level,Never,0.00666,179,220,-0.00411,0.01743
2017,17-29 y.,Second Stage of Tertiary Education,Seldom,0.00517,50,208,-0.00460,0.01493
2017,17-29 y.,Second Stage of Tertiary Education,Never,0.01715,158,208,-0.00054,0.03484
2017,30-45 y.,Primary Level,Seldom,0.01286,84,611,0.00392,0.02180
2017,30-45 y.,Primary Level,Never,0.08670,527,611,0.06437,0.10904
2017,30-45 y.,Lower Secondary Level,Seldom,0.00388,68,328,-0.00286,0.01062
2017,30-45 y.,Lower Secondary Level,Never,0.01704,260,328,0.00301,0.03107
2017,30-45 y.,Upper Secondary Level,Seldom,0.00082,52,261,-0.00266,0.00430
2017,30-45 y.,Upper Secondary Level,Never,0.00321,209,261,-0.00367,0.01008
2017,30-45 y.,Post-secondary Non-tertiary Level,Never,0.00137,32,32,-0.01164,0.01438
2017,30-45 y.,Second Stage of Tertiary Education,Seldom,0.00167,70,310,-0.00288,0.00623
2017,30-45 y.,Second Stage of Tertiary Education,Never,0.00505,240,310,-0.00285,0.01295
2017,46-65 y.,Primary Level,Never,0.04167,190,190,0.01318,0.07016
2017,46-65 y.,Lower Secondary Level,Never,0.00247,67,67,-0.00950,0.01443
2017,46-65 y.,Upper Secondary Level,Never,0.00056,76,76,-0.00481,0.00593
2017,46-65 y.,Second Stage of Tertiary Education,Seldom,0.00054,32,120,-0.00363,0.00471
2017,46-65 y.,Second Stage of Tertiary Education,Never,0.00169,88,120,-0.00569,0.00908
2018,17-29 y.,Primary Level,At least once per week,0.03720,39,374,0.01799,0.05640
2018,17-29 y.,Primary Level,At least once per month,0.02603,33,374,0.00987,0.04219
2018,17-29 y.,Primary Level,Seldom,0.04817,65,374,0.02644,0.06990
2018,17-29 y.,Primary Level,Never,0.15721,237,374,0.12027,0.19415
2018,17-29 y.,Lower Secondary Level,Seldom,0.00796,60,195,-0.00455,0.02046
2018,17-29 y.,Lower Secondary Level,Never,0.01355,135,195,-0.00272,0.02982
2018,17-29 y.,Upper Secondary Level,Seldom,0.00226,46,150,-0.00537,0.00989
2018,17-29 y.,Upper Secondary Level,Never,0.00562,104,150,-0.00638,0.01763
2018,17-29 y.,Second Stage of Tertiary Education,Seldom,0.00591,39,123,-0.00769,0.01952
2018,17-29 y.,Second Stage of Tertiary Education,Never,0.01127,84,123,-0.00746,0.02999
2018,30-45 y.,Primary Level,At least once per week,0.00548,36,541,-0.00075,0.01170
2018,30-45 y.,Primary Level,At least once per month,0.00674,43,541,-0.00016,0.01364
2018,30-45 y.,Primary Level,Seldom,0.01694,93,541,0.00606,0.02783
2018,30-45 y.,Primary Level,Never,0.06771,369,541,0.04652,0.08890
2018,30-45 y.,Lower Secondary Level,Seldom,0.00468,52,253,-0.00375,0.01311
2018,30-45 y.,Lower Secondary Level,Never,0.01633,201,253,0.00068,0.03198
2018,30-45 y.,Upper Secondary Level,Seldom,0.00065,45,220,-0.00272,0.00402
2018,30-45 y.,Upper Secondary Level,Never,0.00381,175,220,-0.00435,0.01196
2018,30-45 y.,Second Stage of Tertiary Education,Seldom,0.00214,74,260,-0.00349,0.00776
2018,30-45 y.,Second Stage of Tertiary Education,Never,0.00535,186,260,-0.00354,0.01423
2018,46-65 y.,Primary Level,Never,0.04112,134,134,0.00737,0.07486
2018,46-65 y.,Lower Secondary Level,Never,0.00275,49,49,-0.01206,0.01756
2018,46-65 y.,Upper Secondary Level,Never,0.00048,58,58,-0.00523,0.00620
2018,46-65 y.,Second Stage of Tertiary Education,Never,0.00097,68,68,-0.00647,0.00841
2019,17-29 y.,Pre-primary Level,At least once per week,0.06226,34,331,0.03619,0.08833
2019,17-29 y.,Pre-primary Level,At least once per month,0.11126,54,331,0.07733,0.14518
2019,17-29 y.,Pre-primary Level,Seldom,0.19564,112,331,0.15284,0.23844
2019,17-29 y.,Pre-primary Level,Never,0.22397,131,331,0.17899,0.26895
2019,17-29 y.,Primary Level,At least once per week,0.09879,44,395,0.06932,0.12825
2019,17-29 y.,Primary Level,At least once per month,0.06227,31,395,0.03841,0.08613
2019,17-29 y.,Primary Level,Seldom,0.11922,64,395,0.08722,0.15121
2019,17-29 y.,Primary Level,Never,0.65943,256,395,0.61264,0.70623
2019,17-29 y.,Lower Secondary Level,At least once per week,0.09929,92,930,0.08006,0.11852
2019,17-29 y.,Lower Secondary Level,At least once per month,0.10685,78,930,0.08699,0.12672
2019,17-29 y.,Lower Secondary Level,Seldom,0.20785,230,930,0.18176,0.23394
2019,17-29 y.,Lower Secondary Level,Never,0.46989,530,930,0.43779,0.50198
2019,17-29 y.,Upper Secondary Level,At least once per week,0.10295,177,1701,0.08851,0.11740
2019,17-29 y.,Upper Secondary Level,At least once per month,0.14375,229,1701,0.12707,0.16043
2019,17-29 y.,Upper Secondary Level,Seldom,0.33419,561,1701,0.31177,0.35662
2019,17-29 y.,Upper Secondary Level,Never,0.41145,734,1701,0.38806,0.43485
2019,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.12987,43,271,0.08977,0.16997
2019,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.32016,98,271,0.26451,0.37581
2019,17-29 y.,Post-secondary Non-tertiary Level,Never,0.45208,130,271,0.39271,0.51145
2019,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.04550,43,570,0.02838,0.06263
2019,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.11814,72,570,0.09162,0.14466
2019,17-29 y.,Second Stage of Tertiary Education,Seldom,0.46295,223,570,0.42198,0.50392
2019,17-29 y.,Second Stage of Tertiary Education,Never,0.37167,232,570,0.33196,0.41138
2019,30-45 y.,Primary Level,At least once per week,0.07604,52,726,0.05675,0.09534
2019,30-45 y.,Primary Level,At least once per month,0.06514,52,726,0.04717,0.08310
2019,30-45 y.,Primary Level,Seldom,0.13067,121,726,0.10614,0.15520
2019,30-45 y.,Primary Level,Never,0.71614,501,726,0.68332,0.74896
2019,30-45 y.,Lower Secondary Level,At least once per week,0.07575,61,807,0.05749,0.09402
2019,30-45 y.,Lower Secondary Level,At least once per month,0.11340,55,807,0.09151,0.13529
2019,30-45 y.,Lower Secondary Level,Seldom,0.14829,149,807,0.12375,0.17282
2019,30-45 y.,Lower Secondary Level,Never,0.65459,542,807,0.62176,0.68742
2019,30-45 y.,Upper Secondary Level,At least once per week,0.06575,223,2598,0.05622,0.07528
2019,30-45 y.,Upper Secondary Level,At least once per month,0.12530,275,2598,0.11256,0.13803
2019,30-45 y.,Upper Secondary Level,Seldom,0.32112,770,2598,0.30316,0.33907
2019,30-45 y.,Upper Secondary Level,Never,0.48051,1330,2598,0.46129,0.49973
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.04882,59,834,0.03418,0.06345
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.13871,97,834,0.11524,0.16219
2019,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.37066,307,834,0.33786,0.40346
2019,30-45 y.,Post-secondary Non-tertiary Level,Never,0.43901,371,834,0.40531,0.47271
2019,30-45 y.,First Stage of Tertiary Education,At least once per week,0.06893,35,352,0.04243,0.09543
2019,30-45 y.,First Stage of Tertiary Education,At least once per month,0.15678,54,352,0.11874,0.19482
2019,30-45 y.,First Stage of Tertiary Education,Seldom,0.39892,142,352,0.34769,0.45015
2019,30-45 y.,First Stage of Tertiary Education,Never,0.37492,121,352,0.32428,0.42557
2019,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.04072,150,2320,0.03268,0.04877
2019,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.11938,261,2320,0.10618,0.13258
2019,30-45 y.,Second Stage of Tertiary Education,Seldom,0.39857,846,2320,0.37864,0.41849
2019,30-45 y.,Second Stage of Tertiary Education,Never,0.43992,1063,2320,0.41971,0.46012
2019,46-65 y.,Primary Level,Seldom,0.08334,45,312,0.05262,0.11406
2019,46-65 y.,Primary Level,Never,0.76904,267,312,0.72220,0.81588
2019,46-65 y.,Lower Secondary Level,At least once per week,0.03679,35,740,0.02321,0.05036
2019,46-65 y.,Lower Secondary Level,At least once per month,0.05692,40,740,0.04021,0.07362
2019,46-65 y.,Lower Secondary Level,Seldom,0.16950,137,740,0.14245,0.19655
2019,46-65 y.,Lower Secondary Level,Never,0.72886,528,740,0.69681,0.76091
2019,46-65 y.,Upper Secondary Level,At least once per week,0.05224,255,4724,0.04589,0.05859
2019,46-65 y.,Upper Secondary Level,At least once per month,0.08902,467,4724,0.08089,0.09714
2019,46-65 y.,Upper Secondary Level,Seldom,0.30895,1401,4724,0.29577,0.32213
2019,46-65 y.,Upper Secondary Level,Never,0.54338,2601,4724,0.52918,0.55759
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.05231,63,954,0.03818,0.06645
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.11271,105,954,0.09263,0.13279
2019,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.31471,330,954,0.28523,0.34420
2019,46-65 y.,Post-secondary Non-tertiary Level,Never,0.51909,456,954,0.48736,0.55081
2019,46-65 y.,First Stage of Tertiary Education,At least once per week,0.06049,54,868,0.04462,0.07636
2019,46-65 y.,First Stage of Tertiary Education,At least once per month,0.09997,115,868,0.08001,0.11994
2019,46-65 y.,First Stage of Tertiary Education,Seldom,0.40632,344,868,0.37363,0.43901
2019,46-65 y.,First Stage of Tertiary Education,Never,0.43245,355,868,0.39947,0.46543
2019,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.04487,166,3200,0.03769,0.05204
2019,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.13316,425,3200,0.12138,0.14493
2019,46-65 y.,Second Stage of Tertiary Education,Seldom,0.35005,1170,3200,0.33352,0.36657
2019,46-65 y.,Second Stage of Tertiary Education,Never,0.46718,1439,3200,0.44989,0.48447
2019,66 and older,Primary Level,Never,0.90069,41,41,0.80801,0.99338
2019,66 and older,Lower Secondary Level,Seldom,0.16799,90,513,0.13560,0.20037
2019,66 and older,Lower Secondary Level,Never,0.77832,423,513,0.74234,0.81430
2019,66 and older,Upper Secondary Level,At least once per week,0.03115,87,2551,0.02441,0.03790
2019,66 and older,Upper Secondary Level,At least once per month,0.06528,177,2551,0.05569,0.07487
2019,66 and older,Upper Secondary Level,Seldom,0.21028,606,2551,0.19446,0.22610
2019,66 and older,Upper Secondary Level,Never,0.68706,1681,2551,0.66906,0.70506
2019,66 and older,Post-secondary Non-tertiary Level,Seldom,0.28087,52,152,0.20919,0.35256
2019,66 and older,Post-secondary Non-tertiary Level,Never,0.60810,100,152,0.53024,0.68597
2019,66 and older,First Stage of Tertiary Education,Seldom,0.27205,101,330,0.22397,0.32014
2019,66 and older,First Stage of Tertiary Education,Never,0.62525,229,330,0.57294,0.67755
2019,66 and older,Second Stage of Tertiary Education,At least once per week,0.02573,42,1440,0.01755,0.03391
2019,66 and older,Second Stage of Tertiary Education,At least once per month,0.05845,113,1440,0.04633,0.07057
2019,66 and older,Second Stage of Tertiary Education,Seldom,0.24318,424,1440,0.22101,0.26534
2019,66 and older,Second Stage of Tertiary Education,Never,0.66721,861,1440,0.64286,0.69156
