year,age_gr,bula_h,pli0089,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,30-45 y.,North Rhine-Westphalia,Seldom,0.31900,479,1470,0.29516,0.34283
2003,30-45 y.,North Rhine-Westphalia,Never,0.50921,738,1470,0.48365,0.53478
2003,30-45 y.,Hesse,At least once per week,0.06300,31,502,0.04172,0.08427
2003,30-45 y.,Hesse,At least once per month,0.09992,53,502,0.07366,0.12618
2003,30-45 y.,Hesse,Seldom,0.32815,164,502,0.28703,0.36926
2003,30-45 y.,Hesse,Never,0.50849,254,502,0.46471,0.55227
2003,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.08874,40,446,0.06232,0.11517
2003,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.10353,41,446,0.07523,0.13184
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.33664,141,446,0.29274,0.38055
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.47108,224,446,0.42470,0.51746
2003,30-45 y.,Baden-Wuerttemberg,At least once per week,0.04183,42,921,0.02890,0.05477
2003,30-45 y.,Baden-Wuerttemberg,At least once per month,0.11245,98,921,0.09204,0.13287
2003,30-45 y.,Baden-Wuerttemberg,Seldom,0.33620,300,921,0.30567,0.36672
2003,30-45 y.,Baden-Wuerttemberg,Never,0.49807,481,921,0.46577,0.53038
2003,30-45 y.,Bavaria,At least once per week,0.05522,58,1011,0.04113,0.06931
2003,30-45 y.,Bavaria,At least once per month,0.06397,81,1011,0.04887,0.07906
2003,30-45 y.,Bavaria,Seldom,0.36013,365,1011,0.33052,0.38973
2003,30-45 y.,Bavaria,Never,0.51365,507,1011,0.48282,0.54447
2003,30-45 y.,Berlin,Seldom,0.33726,82,206,0.27254,0.40198
2003,30-45 y.,Berlin,Never,0.53166,124,206,0.46335,0.59996
2003,30-45 y.,Brandenburg,Seldom,0.32428,79,213,0.26127,0.38730
2003,30-45 y.,Brandenburg,Never,0.58677,134,213,0.52048,0.65305
2003,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.38717,63,141,0.30648,0.46786
2003,30-45 y.,Mecklenburg-Western Pomerania,Never,0.46056,78,141,0.37799,0.54313
2003,30-45 y.,Saxony,At least once per month,0.06707,32,453,0.04401,0.09014
2003,30-45 y.,Saxony,Seldom,0.31819,158,453,0.27525,0.36113
2003,30-45 y.,Saxony,Never,0.55173,263,453,0.50589,0.59758
2003,30-45 y.,Saxony-Anhalt,Seldom,0.37058,80,211,0.30525,0.43590
2003,30-45 y.,Saxony-Anhalt,Never,0.48295,131,211,0.41536,0.55053
2003,30-45 y.,Thuringa,Seldom,0.35476,84,225,0.29210,0.41742
2003,30-45 y.,Thuringa,Never,0.49912,141,225,0.43364,0.56460
2003,46-65 y.,Schleswig-Holstein,At least once per month,0.17430,39,244,0.12660,0.22200
2003,46-65 y.,Schleswig-Holstein,Seldom,0.33912,86,244,0.27960,0.39865
2003,46-65 y.,Schleswig-Holstein,Never,0.44739,119,244,0.38487,0.50991
2003,46-65 y.,Hamburg,Seldom,0.34125,41,112,0.25304,0.42945
2003,46-65 y.,Hamburg,Never,0.52201,71,112,0.42908,0.61494
2003,46-65 y.,Lower Saxony,At least once per month,0.06686,44,573,0.04639,0.08733
2003,46-65 y.,Lower Saxony,Seldom,0.32283,200,573,0.28451,0.36114
2003,46-65 y.,Lower Saxony,Never,0.56131,329,573,0.52064,0.60197
2003,46-65 y.,Bremen,Never,0.66067,33,33,0.49662,0.82472
2003,46-65 y.,North Rhine-Westphalia,At least once per week,0.04488,71,1600,0.03473,0.05503
2003,46-65 y.,North Rhine-Westphalia,At least once per month,0.07500,123,1600,0.06209,0.08791
2003,46-65 y.,North Rhine-Westphalia,Seldom,0.24885,430,1600,0.22766,0.27004
2003,46-65 y.,North Rhine-Westphalia,Never,0.61377,976,1600,0.58990,0.63763
2003,46-65 y.,Hesse,At least once per month,0.05698,31,491,0.03646,0.07751
2003,46-65 y.,Hesse,Seldom,0.25590,153,491,0.21726,0.29453
2003,46-65 y.,Hesse,Never,0.63696,307,491,0.59438,0.67954
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.27384,110,371,0.22840,0.31927
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.61872,261,371,0.56923,0.66822
2003,46-65 y.,Baden-Wuerttemberg,At least once per week,0.04066,33,858,0.02744,0.05388
2003,46-65 y.,Baden-Wuerttemberg,At least once per month,0.06144,48,858,0.04537,0.07752
2003,46-65 y.,Baden-Wuerttemberg,Seldom,0.28497,260,858,0.25475,0.31519
2003,46-65 y.,Baden-Wuerttemberg,Never,0.59626,517,858,0.56341,0.62911
2003,46-65 y.,Bavaria,At least once per week,0.03874,37,1027,0.02693,0.05055
2003,46-65 y.,Bavaria,At least once per month,0.04847,60,1027,0.03533,0.06162
2003,46-65 y.,Bavaria,Seldom,0.30293,318,1027,0.27482,0.33105
2003,46-65 y.,Bavaria,Never,0.59252,612,1027,0.56246,0.62259
2003,46-65 y.,Berlin,Seldom,0.28994,98,282,0.23688,0.34299
2003,46-65 y.,Berlin,Never,0.67940,184,282,0.62483,0.73397
2003,46-65 y.,Brandenburg,Seldom,0.32864,110,315,0.27668,0.38059
2003,46-65 y.,Brandenburg,Never,0.60247,205,315,0.54834,0.65661
2003,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.32537,63,169,0.25452,0.39622
2003,46-65 y.,Mecklenburg-Western Pomerania,Never,0.61524,106,169,0.54167,0.68881
2003,46-65 y.,Saxony,Seldom,0.28201,154,502,0.24261,0.32141
2003,46-65 y.,Saxony,Never,0.62661,348,502,0.58425,0.66896
2003,46-65 y.,Saxony-Anhalt,Seldom,0.21429,90,320,0.16926,0.25931
2003,46-65 y.,Saxony-Anhalt,Never,0.67698,230,320,0.62566,0.72829
2003,46-65 y.,Thuringa,Seldom,0.27224,97,293,0.22119,0.32330
2003,46-65 y.,Thuringa,Never,0.59132,196,293,0.53494,0.64771
2003,66 and older,Schleswig-Holstein,Seldom,0.23915,33,117,0.16152,0.31677
2003,66 and older,Schleswig-Holstein,Never,0.70452,84,117,0.62148,0.78755
2003,66 and older,Hamburg,Never,0.90560,36,36,0.80873,1.00247
2003,66 and older,Lower Saxony,Seldom,0.18494,55,311,0.14172,0.22816
2003,66 and older,Lower Saxony,Never,0.72779,256,311,0.67824,0.77734
2003,66 and older,North Rhine-Westphalia,Seldom,0.12859,100,716,0.10405,0.15313
2003,66 and older,North Rhine-Westphalia,Never,0.81333,616,716,0.78476,0.84189
2003,66 and older,Hesse,Seldom,0.17654,41,215,0.12546,0.22763
2003,66 and older,Hesse,Never,0.78084,174,215,0.72541,0.83626
2003,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.15962,36,244,0.11357,0.20567
2003,66 and older,"Rhineland-Palatinate, Saarland",Never,0.78857,208,244,0.73723,0.83991
2003,66 and older,Baden-Wuerttemberg,Seldom,0.13546,51,363,0.10021,0.17072
2003,66 and older,Baden-Wuerttemberg,Never,0.83339,312,363,0.79500,0.87177
2003,66 and older,Bavaria,Seldom,0.11633,69,478,0.08756,0.14511
2003,66 and older,Bavaria,Never,0.83394,409,478,0.80054,0.86734
2003,66 and older,Berlin,Never,0.85358,98,98,0.78322,0.92393
2003,66 and older,Brandenburg,Never,0.79349,143,143,0.72691,0.86007
2003,66 and older,Mecklenburg-Western Pomerania,Never,0.79666,62,62,0.69565,0.89766
2003,66 and older,Saxony,Seldom,0.15978,43,265,0.11558,0.20397
2003,66 and older,Saxony,Never,0.78499,222,265,0.73543,0.83455
2003,66 and older,Saxony-Anhalt,Never,0.82213,124,124,0.75455,0.88971
2003,66 and older,Thuringa,Never,0.86053,126,126,0.79980,0.92126
2008,17-29 y.,Schleswig-Holstein,Never,0.44355,40,40,0.28763,0.59947
2008,17-29 y.,Lower Saxony,At least once per month,0.11701,35,235,0.07582,0.15819
2008,17-29 y.,Lower Saxony,Seldom,0.33475,98,235,0.27428,0.39521
2008,17-29 y.,Lower Saxony,Never,0.36349,102,235,0.30186,0.42512
2008,17-29 y.,North Rhine-Westphalia,At least once per week,0.10560,61,593,0.08085,0.13036
2008,17-29 y.,North Rhine-Westphalia,At least once per month,0.12316,78,593,0.09669,0.14963
2008,17-29 y.,North Rhine-Westphalia,Seldom,0.31690,214,593,0.27942,0.35438
2008,17-29 y.,North Rhine-Westphalia,Never,0.37357,240,593,0.33460,0.41254
2008,17-29 y.,Hesse,Seldom,0.30760,62,143,0.23169,0.38351
2008,17-29 y.,Hesse,Never,0.36783,81,143,0.28851,0.44714
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.29296,49,126,0.21317,0.37274
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.43285,77,126,0.34599,0.51971
2008,17-29 y.,Baden-Wuerttemberg,At least once per week,0.08241,43,441,0.05671,0.10810
2008,17-29 y.,Baden-Wuerttemberg,At least once per month,0.17043,70,441,0.13529,0.20556
2008,17-29 y.,Baden-Wuerttemberg,Seldom,0.30299,156,441,0.26005,0.34593
2008,17-29 y.,Baden-Wuerttemberg,Never,0.35920,172,441,0.31437,0.40403
2008,17-29 y.,Bavaria,At least once per week,0.12012,45,419,0.08895,0.15129
2008,17-29 y.,Bavaria,At least once per month,0.11454,50,419,0.08401,0.14507
2008,17-29 y.,Bavaria,Seldom,0.36215,166,419,0.31607,0.40822
2008,17-29 y.,Bavaria,Never,0.31186,158,419,0.26745,0.35627
2008,17-29 y.,Berlin,Seldom,0.29514,40,110,0.20951,0.38077
2008,17-29 y.,Berlin,Never,0.48428,70,110,0.39046,0.57810
2008,17-29 y.,Brandenburg,Seldom,0.23105,34,97,0.14673,0.31537
2008,17-29 y.,Brandenburg,Never,0.49605,63,97,0.39603,0.59606
2008,17-29 y.,Mecklenburg-Western Pomerania,Never,0.55372,39,39,0.39567,0.71178
2008,17-29 y.,Saxony,Seldom,0.36100,88,199,0.29410,0.42790
2008,17-29 y.,Saxony,Never,0.35615,111,199,0.28945,0.42285
2008,17-29 y.,Saxony-Anhalt,Seldom,0.24790,49,126,0.17221,0.32360
2008,17-29 y.,Saxony-Anhalt,Never,0.51829,77,126,0.43070,0.60589
2008,17-29 y.,Thuringa,Seldom,0.28513,53,117,0.20297,0.36729
2008,17-29 y.,Thuringa,Never,0.42268,64,117,0.33278,0.51257
2008,30-45 y.,Schleswig-Holstein,Seldom,0.38895,46,110,0.29743,0.48048
2008,30-45 y.,Schleswig-Holstein,Never,0.43936,64,110,0.34618,0.53253
2008,30-45 y.,Lower Saxony,At least once per month,0.15067,72,459,0.11791,0.18344
2008,30-45 y.,Lower Saxony,Seldom,0.35994,171,459,0.31598,0.40390
2008,30-45 y.,Lower Saxony,Never,0.43602,216,459,0.39060,0.48143
2008,30-45 y.,North Rhine-Westphalia,At least once per week,0.04928,63,1098,0.03647,0.06209
2008,30-45 y.,North Rhine-Westphalia,At least once per month,0.11654,122,1098,0.09755,0.13552
2008,30-45 y.,North Rhine-Westphalia,Seldom,0.33997,363,1098,0.31194,0.36801
2008,30-45 y.,North Rhine-Westphalia,Never,0.48849,550,1098,0.45891,0.51808
2008,30-45 y.,Hesse,At least once per month,0.08740,37,355,0.05798,0.11682
2008,30-45 y.,Hesse,Seldom,0.34662,147,355,0.29705,0.39620
2008,30-45 y.,Hesse,Never,0.47646,171,355,0.42443,0.52849
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.35195,90,226,0.28954,0.41435
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.47547,136,226,0.41022,0.54073
2008,30-45 y.,Baden-Wuerttemberg,At least once per month,0.10337,68,633,0.07964,0.12711
2008,30-45 y.,Baden-Wuerttemberg,Seldom,0.37920,252,633,0.34137,0.41703
2008,30-45 y.,Baden-Wuerttemberg,Never,0.48230,313,633,0.44335,0.52126
2008,30-45 y.,Bavaria,At least once per week,0.05771,51,791,0.04145,0.07397
2008,30-45 y.,Bavaria,At least once per month,0.10498,93,791,0.08361,0.12636
2008,30-45 y.,Bavaria,Seldom,0.39239,301,791,0.35834,0.42644
2008,30-45 y.,Bavaria,Never,0.43961,346,791,0.40500,0.47423
2008,30-45 y.,Berlin,Seldom,0.31229,52,140,0.23525,0.38934
2008,30-45 y.,Berlin,Never,0.57261,88,140,0.49037,0.65486
2008,30-45 y.,Brandenburg,Seldom,0.41336,71,174,0.33998,0.48674
2008,30-45 y.,Brandenburg,Never,0.50328,103,174,0.42878,0.57779
2008,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.26550,35,100,0.17851,0.35249
2008,30-45 y.,Mecklenburg-Western Pomerania,Never,0.56436,65,100,0.46668,0.66203
2008,30-45 y.,Saxony,Seldom,0.33979,127,332,0.28876,0.39081
2008,30-45 y.,Saxony,Never,0.57026,205,332,0.51693,0.62359
2008,30-45 y.,Saxony-Anhalt,Seldom,0.35156,67,165,0.27849,0.42464
2008,30-45 y.,Saxony-Anhalt,Never,0.53795,98,165,0.46165,0.61426
2008,30-45 y.,Thuringa,Seldom,0.38727,64,176,0.31509,0.45944
2008,30-45 y.,Thuringa,Never,0.42013,112,176,0.34700,0.49326
2008,46-65 y.,Schleswig-Holstein,Seldom,0.34135,60,166,0.26900,0.41370
2008,46-65 y.,Schleswig-Holstein,Never,0.50667,106,166,0.43039,0.58296
2008,46-65 y.,Hamburg,Never,0.63550,61,61,0.51371,0.75728
2008,46-65 y.,Lower Saxony,At least once per month,0.08970,57,536,0.06549,0.11392
2008,46-65 y.,Lower Saxony,Seldom,0.29614,180,536,0.25745,0.33483
2008,46-65 y.,Lower Saxony,Never,0.56836,299,536,0.52639,0.61033
2008,46-65 y.,North Rhine-Westphalia,At least once per week,0.02955,49,1324,0.02043,0.03868
2008,46-65 y.,North Rhine-Westphalia,At least once per month,0.06868,100,1324,0.05505,0.08231
2008,46-65 y.,North Rhine-Westphalia,Seldom,0.29312,401,1324,0.26859,0.31765
2008,46-65 y.,North Rhine-Westphalia,Never,0.60578,774,1324,0.57945,0.63211
2008,46-65 y.,Hesse,At least once per month,0.06527,32,457,0.04260,0.08794
2008,46-65 y.,Hesse,Seldom,0.29635,162,457,0.25444,0.33826
2008,46-65 y.,Hesse,Never,0.57219,263,457,0.52677,0.61760
2008,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.06991,32,397,0.04480,0.09503
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.30933,114,397,0.26380,0.35485
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.59188,251,397,0.54347,0.64029
2008,46-65 y.,Baden-Wuerttemberg,At least once per month,0.09150,63,729,0.07056,0.11245
2008,46-65 y.,Baden-Wuerttemberg,Seldom,0.28490,228,729,0.25211,0.31769
2008,46-65 y.,Baden-Wuerttemberg,Never,0.56267,438,729,0.52664,0.59870
2008,46-65 y.,Bavaria,At least once per week,0.03999,39,953,0.02754,0.05243
2008,46-65 y.,Bavaria,At least once per month,0.06410,82,953,0.04854,0.07966
2008,46-65 y.,Bavaria,Seldom,0.25292,270,953,0.22531,0.28053
2008,46-65 y.,Bavaria,Never,0.63479,562,953,0.60420,0.66537
2008,46-65 y.,Berlin,Seldom,0.30887,106,272,0.25386,0.36387
2008,46-65 y.,Berlin,Never,0.62748,166,272,0.56991,0.68504
2008,46-65 y.,Brandenburg,Seldom,0.30855,85,259,0.25219,0.36491
2008,46-65 y.,Brandenburg,Never,0.62661,174,259,0.56758,0.68563
2008,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.34390,69,174,0.27311,0.41468
2008,46-65 y.,Mecklenburg-Western Pomerania,Never,0.55551,105,174,0.48146,0.62956
2008,46-65 y.,Saxony,Seldom,0.29944,149,467,0.25785,0.34103
2008,46-65 y.,Saxony,Never,0.60543,318,467,0.56105,0.64980
2008,46-65 y.,Saxony-Anhalt,Seldom,0.33622,90,259,0.27857,0.39387
2008,46-65 y.,Saxony-Anhalt,Never,0.55861,169,259,0.49802,0.61921
2008,46-65 y.,Thuringa,Seldom,0.22756,81,259,0.17640,0.27872
2008,46-65 y.,Thuringa,Never,0.65075,178,259,0.59258,0.70892
2008,66 and older,Schleswig-Holstein,Never,0.72753,102,102,0.64069,0.81436
2008,66 and older,Hamburg,Never,0.75238,52,52,0.63392,0.87084
2008,66 and older,Lower Saxony,Seldom,0.21517,93,396,0.17464,0.25569
2008,66 and older,Lower Saxony,Never,0.70802,303,396,0.66319,0.75286
2008,66 and older,North Rhine-Westphalia,At least once per month,0.04033,44,863,0.02720,0.05347
2008,66 and older,North Rhine-Westphalia,Seldom,0.16920,160,863,0.14417,0.19423
2008,66 and older,North Rhine-Westphalia,Never,0.75124,659,863,0.72239,0.78010
2008,66 and older,Hesse,Seldom,0.14429,42,241,0.09984,0.18875
2008,66 and older,Hesse,Never,0.77848,199,241,0.72595,0.83102
2008,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.11331,39,229,0.07217,0.15446
2008,66 and older,"Rhineland-Palatinate, Saarland",Never,0.80522,190,229,0.75381,0.85663
2008,66 and older,Baden-Wuerttemberg,Seldom,0.15760,90,444,0.12366,0.19153
2008,66 and older,Baden-Wuerttemberg,Never,0.75650,354,444,0.71653,0.79647
2008,66 and older,Bavaria,Seldom,0.16365,110,540,0.13242,0.19488
2008,66 and older,Bavaria,Never,0.78304,430,540,0.74824,0.81784
2008,66 and older,Berlin,Never,0.81770,112,112,0.74588,0.88953
2008,66 and older,Brandenburg,Seldom,0.19409,49,209,0.14034,0.24784
2008,66 and older,Brandenburg,Never,0.75417,160,209,0.69565,0.81268
2008,66 and older,Mecklenburg-Western Pomerania,Never,0.80323,87,87,0.71920,0.88725
2008,66 and older,Saxony,Seldom,0.14486,55,302,0.10510,0.18463
2008,66 and older,Saxony,Never,0.81756,247,302,0.77392,0.86119
2008,66 and older,Saxony-Anhalt,Seldom,0.20532,46,173,0.14495,0.26568
2008,66 and older,Saxony-Anhalt,Never,0.72905,127,173,0.66263,0.79548
2008,66 and older,Thuringa,Seldom,0.15628,33,197,0.10544,0.20711
2008,66 and older,Thuringa,Never,0.79889,164,197,0.74277,0.85500
2013,17-29 y.,Schleswig-Holstein,Seldom,0.28390,56,120,0.20289,0.36492
2013,17-29 y.,Schleswig-Holstein,Never,0.33608,64,120,0.25121,0.42095
2013,17-29 y.,Lower Saxony,At least once per week,0.11737,42,361,0.08412,0.15062
2013,17-29 y.,Lower Saxony,At least once per month,0.12954,52,361,0.09485,0.16422
2013,17-29 y.,Lower Saxony,Seldom,0.24734,127,361,0.20277,0.29192
2013,17-29 y.,Lower Saxony,Never,0.26228,140,361,0.21684,0.30772
2013,17-29 y.,North Rhine-Westphalia,At least once per week,0.08748,74,752,0.06727,0.10769
2013,17-29 y.,North Rhine-Westphalia,At least once per month,0.13293,115,752,0.10865,0.15722
2013,17-29 y.,North Rhine-Westphalia,Seldom,0.22341,236,752,0.19362,0.25320
2013,17-29 y.,North Rhine-Westphalia,Never,0.27706,327,752,0.24505,0.30907
2013,17-29 y.,Hesse,At least once per month,0.12459,31,187,0.07712,0.17205
2013,17-29 y.,Hesse,Seldom,0.28969,85,187,0.22450,0.35488
2013,17-29 y.,Hesse,Never,0.18477,71,187,0.12900,0.24055
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.28818,64,151,0.21570,0.36066
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.22232,87,151,0.15578,0.28886
2013,17-29 y.,Baden-Wuerttemberg,At least once per week,0.11399,49,420,0.08356,0.14442
2013,17-29 y.,Baden-Wuerttemberg,At least once per month,0.12855,67,420,0.09650,0.16060
2013,17-29 y.,Baden-Wuerttemberg,Seldom,0.16926,127,420,0.13335,0.20516
2013,17-29 y.,Baden-Wuerttemberg,Never,0.27238,177,420,0.22976,0.31501
2013,17-29 y.,Bavaria,At least once per week,0.10750,79,577,0.08220,0.13279
2013,17-29 y.,Bavaria,At least once per month,0.11378,96,577,0.08785,0.13972
2013,17-29 y.,Bavaria,Seldom,0.28074,183,577,0.24404,0.31744
2013,17-29 y.,Bavaria,Never,0.24366,219,577,0.20860,0.27872
2013,17-29 y.,Berlin,Seldom,0.25688,43,113,0.17596,0.33780
2013,17-29 y.,Berlin,Never,0.38024,70,113,0.29033,0.47014
2013,17-29 y.,Brandenburg,Seldom,0.19120,32,89,0.10904,0.27336
2013,17-29 y.,Brandenburg,Never,0.46157,57,89,0.35741,0.56572
2013,17-29 y.,Mecklenburg-Western Pomerania,Never,0.57400,43,43,0.42445,0.72355
2013,17-29 y.,Saxony,Seldom,0.38108,80,182,0.31033,0.45184
2013,17-29 y.,Saxony,Never,0.29260,102,182,0.22632,0.35888
2013,17-29 y.,Saxony-Anhalt,Seldom,0.36500,33,94,0.26715,0.46284
2013,17-29 y.,Saxony-Anhalt,Never,0.28710,61,94,0.19515,0.37904
2013,17-29 y.,Thuringa,Seldom,0.32870,40,94,0.23323,0.42418
2013,17-29 y.,Thuringa,Never,0.33723,54,94,0.24115,0.43332
2013,30-45 y.,Schleswig-Holstein,Seldom,0.34847,98,253,0.28963,0.40730
2013,30-45 y.,Schleswig-Holstein,Never,0.42395,155,253,0.36293,0.48497
2013,30-45 y.,Hamburg,Seldom,0.42832,52,124,0.34087,0.51578
2013,30-45 y.,Hamburg,Never,0.28967,72,124,0.20951,0.36984
2013,30-45 y.,Lower Saxony,At least once per week,0.06801,60,741,0.04987,0.08615
2013,30-45 y.,Lower Saxony,At least once per month,0.12515,98,741,0.10131,0.14899
2013,30-45 y.,Lower Saxony,Seldom,0.30868,244,741,0.27539,0.34196
2013,30-45 y.,Lower Saxony,Never,0.33247,339,741,0.29853,0.36642
2013,30-45 y.,North Rhine-Westphalia,At least once per week,0.06298,151,1613,0.05112,0.07484
2013,30-45 y.,North Rhine-Westphalia,At least once per month,0.10899,178,1613,0.09378,0.12420
2013,30-45 y.,North Rhine-Westphalia,Seldom,0.27355,462,1613,0.25179,0.29531
2013,30-45 y.,North Rhine-Westphalia,Never,0.35271,822,1613,0.32939,0.37604
2013,30-45 y.,Hesse,At least once per week,0.04909,44,567,0.03129,0.06690
2013,30-45 y.,Hesse,At least once per month,0.08627,59,567,0.06314,0.10940
2013,30-45 y.,Hesse,Seldom,0.32241,185,567,0.28391,0.36092
2013,30-45 y.,Hesse,Never,0.36629,279,567,0.32659,0.40598
2013,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.09771,50,375,0.06761,0.12780
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.19691,106,375,0.15661,0.23722
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.48133,219,375,0.43069,0.53197
2013,30-45 y.,Baden-Wuerttemberg,At least once per week,0.04523,84,1025,0.03251,0.05796
2013,30-45 y.,Baden-Wuerttemberg,At least once per month,0.05772,106,1025,0.04343,0.07200
2013,30-45 y.,Baden-Wuerttemberg,Seldom,0.28140,346,1025,0.25386,0.30894
2013,30-45 y.,Baden-Wuerttemberg,Never,0.39996,489,1025,0.36996,0.42997
2013,30-45 y.,Bavaria,At least once per week,0.06328,111,1263,0.04985,0.07671
2013,30-45 y.,Bavaria,At least once per month,0.09035,163,1263,0.07453,0.10616
2013,30-45 y.,Bavaria,Seldom,0.29289,402,1263,0.26778,0.31800
2013,30-45 y.,Bavaria,Never,0.36404,587,1263,0.33749,0.39058
2013,30-45 y.,Berlin,Seldom,0.23412,106,271,0.18361,0.28463
2013,30-45 y.,Berlin,Never,0.54067,165,271,0.48123,0.60011
2013,30-45 y.,Brandenburg,Seldom,0.43359,110,231,0.36955,0.49764
2013,30-45 y.,Brandenburg,Never,0.32351,121,231,0.26305,0.38397
2013,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.30141,52,143,0.22594,0.37689
2013,30-45 y.,Mecklenburg-Western Pomerania,Never,0.44716,91,143,0.36538,0.52894
2013,30-45 y.,Saxony,At least once per week,0.06642,34,532,0.04524,0.08760
2013,30-45 y.,Saxony,At least once per month,0.09052,50,532,0.06611,0.11492
2013,30-45 y.,Saxony,Seldom,0.30079,152,532,0.26179,0.33980
2013,30-45 y.,Saxony,Never,0.48191,296,532,0.43941,0.52441
2013,30-45 y.,Saxony-Anhalt,Seldom,0.30104,98,256,0.24473,0.35734
2013,30-45 y.,Saxony-Anhalt,Never,0.42519,158,256,0.36451,0.48587
2013,30-45 y.,Thuringa,Seldom,0.37814,102,240,0.31666,0.43962
2013,30-45 y.,Thuringa,Never,0.35938,138,240,0.29855,0.42021
2013,46-65 y.,Schleswig-Holstein,Seldom,0.44528,106,237,0.38187,0.50869
2013,46-65 y.,Schleswig-Holstein,Never,0.34983,131,237,0.28898,0.41068
2013,46-65 y.,Hamburg,Seldom,0.19181,31,98,0.11345,0.27016
2013,46-65 y.,Hamburg,Never,0.55947,67,98,0.46067,0.65827
2013,46-65 y.,Lower Saxony,At least once per week,0.06973,60,854,0.05263,0.08682
2013,46-65 y.,Lower Saxony,At least once per month,0.08775,93,854,0.06876,0.10673
2013,46-65 y.,Lower Saxony,Seldom,0.36681,315,854,0.33447,0.39915
2013,46-65 y.,Lower Saxony,Never,0.42440,386,854,0.39123,0.45757
2013,46-65 y.,Bremen,Never,0.62608,35,35,0.46344,0.78872
2013,46-65 y.,North Rhine-Westphalia,At least once per week,0.05019,106,1771,0.04002,0.06037
2013,46-65 y.,North Rhine-Westphalia,At least once per month,0.08160,163,1771,0.06884,0.09435
2013,46-65 y.,North Rhine-Westphalia,Seldom,0.29837,572,1771,0.27705,0.31968
2013,46-65 y.,North Rhine-Westphalia,Never,0.50156,930,1771,0.47826,0.52485
2013,46-65 y.,Hesse,At least once per week,0.06923,46,677,0.05009,0.08836
2013,46-65 y.,Hesse,At least once per month,0.07310,62,677,0.05347,0.09272
2013,46-65 y.,Hesse,Seldom,0.31835,228,677,0.28324,0.35347
2013,46-65 y.,Hesse,Never,0.46920,341,677,0.43158,0.50682
2013,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.05649,32,520,0.03663,0.07636
2013,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.09456,50,520,0.06938,0.11973
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.32419,166,520,0.28392,0.36446
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.47248,272,520,0.42953,0.51543
2013,46-65 y.,Baden-Wuerttemberg,At least once per week,0.02652,55,1006,0.01658,0.03645
2013,46-65 y.,Baden-Wuerttemberg,At least once per month,0.09068,94,1006,0.07293,0.10844
2013,46-65 y.,Baden-Wuerttemberg,Seldom,0.31757,342,1006,0.28879,0.34635
2013,46-65 y.,Baden-Wuerttemberg,Never,0.48282,515,1006,0.45193,0.51372
2013,46-65 y.,Bavaria,At least once per week,0.05392,89,1396,0.04207,0.06577
2013,46-65 y.,Bavaria,At least once per month,0.07567,135,1396,0.06179,0.08954
2013,46-65 y.,Bavaria,Seldom,0.29262,460,1396,0.26874,0.31649
2013,46-65 y.,Bavaria,Never,0.50165,712,1396,0.47541,0.52788
2013,46-65 y.,Berlin,Seldom,0.25173,98,307,0.20310,0.30036
2013,46-65 y.,Berlin,Never,0.60424,209,307,0.54945,0.65903
2013,46-65 y.,Brandenburg,Seldom,0.22881,109,361,0.18542,0.27220
2013,46-65 y.,Brandenburg,Never,0.61195,252,361,0.56161,0.66229
2013,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.34722,70,196,0.28040,0.41405
2013,46-65 y.,Mecklenburg-Western Pomerania,Never,0.54502,126,196,0.47513,0.61492
2013,46-65 y.,Saxony,At least once per month,0.06614,39,565,0.04563,0.08665
2013,46-65 y.,Saxony,Seldom,0.32013,163,565,0.28163,0.35863
