year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2016,male,7578,11.24683,10.99457,11.49908,2.16700,7.00000,17.83300,0.0,41.33200,7.0,6.41700,7.75000
2016,female,7814,9.92288,9.69520,10.15056,1.83300,5.91700,15.58300,0.0,36.20800,5.917,5.58300,6.41700
2017,male,8740,11.26167,11.02772,11.49563,2.25000,7.00000,17.82039,0.0,41.17599,7.0,6.58300,7.50000
2017,female,8794,9.91694,9.69840,10.13547,1.75000,5.75000,15.75000,0.0,36.75000,5.75,5.41700,6.25000
2018,male,8611,11.17604,10.93897,11.41311,2.08300,6.75000,18.00000,0.0,41.87550,6.75,6.41700,7.41700
2018,female,8509,10.07797,9.85470,10.30125,1.83300,5.83300,16.16700,0.0,37.66800,5.833,5.50000,6.33300
2019,male,9386,11.35046,11.12095,11.57997,2.25000,6.91700,18.25000,0.0,42.25000,6.917,6.58300,7.41907
2019,female,8593,10.12183,9.89776,10.34589,1.91700,6.00000,16.00000,0.0,37.12450,6.0,5.50000,6.33300
2020,male,9757,11.45730,11.23305,11.68154,2.25000,7.33300,18.25000,0.0,42.25000,7.333,6.83300,7.75000
2020,female,8567,10.20121,9.97702,10.42541,1.91700,6.08300,15.83300,0.0,36.70700,6.083,5.66490,6.50000
2021,male,6263,11.54332,11.26577,11.82087,2.58300,7.25000,18.50000,0.0,42.37550,7.25,6.66700,8.08300
2021,female,5826,10.03264,9.76752,10.29776,2.16700,6.08300,15.00000,0.0,34.24950,6.083,5.50000,6.50000
2022,male,9911,11.49715,11.27579,11.71851,2.50000,7.25000,18.00000,0.0,41.25000,7.25,6.75000,7.66700
2022,female,9268,10.14770,9.93541,10.36000,2.16700,6.25000,15.10877,0.0,34.52143,6.25,5.83300,6.66700
