year,bula_h,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Lower Saxony,5th Quintile,161,12.28649,10.73054,13.84243,4.27585,9.94442,17.72478,0.0,37.89819,10.083,7.40657,11.91700
1985,Bremen,1st Quintile,,,,,,,,,,,,
1985,Bremen,2nd Quintile,,,,,,,,,,,,
1985,Bremen,3rd Quintile,,,,,,,,,,,,
1985,Bremen,4th Quintile,,,,,,,,,,,,
1985,Bremen,5th Quintile,,,,,,,,,,,,
1985,North Rhine-Westphalia,1st Quintile,250,6.37276,5.37432,7.37121,0.75055,2.96061,9.27759,0.0,22.06816,2.917,1.83300,4.58300
1985,North Rhine-Westphalia,2nd Quintile,318,9.91325,8.87955,10.94695,2.48128,6.75476,15.58642,0.0,35.24412,6.667,5.58300,8.83300
1985,North Rhine-Westphalia,3rd Quintile,301,10.57743,9.49055,11.66430,2.51064,7.18143,17.03309,0.0,37.917,7.167,5.91700,8.83300
1985,North Rhine-Westphalia,4th Quintile,404,11.39253,10.37787,12.40720,3.41700,8.16700,16.58300,0.0,36.33200,8.167,6.83300,10.00833
1985,North Rhine-Westphalia,5th Quintile,396,12.77963,11.76981,13.78946,4.75376,10.65274,17.37692,0.0,36.31167,10.667,9.58300,12.33718
1985,Hesse,1st Quintile,103,5.57669,4.14111,7.01227,0.75000,1.94987,7.65620,0.0,18.01549,2.0,1.33300,4.34760
1985,Hesse,2nd Quintile,102,10.12897,8.29465,11.96329,1.75000,8.19705,14.91700,0.0,34.66750,7.833,4.08300,12.33300
1985,Hesse,3rd Quintile,129,10.47353,8.55586,12.39120,2.35251,5.50000,17.13781,0.0,39.31575,5.5,4.49167,7.83300
1985,Hesse,4th Quintile,165,11.05088,9.58984,12.51192,2.93892,8.27447,16.15626,0.0,35.98226,8.25,5.90865,11.34135
1985,Hesse,5th Quintile,164,12.58347,10.77439,14.39256,3.58300,8.58300,19.54783,0.0,43.49508,8.583,5.83300,11.75000
1985,"Rhineland-Palatinate, Saarland",1st Quintile,55,8.51553,6.25827,10.77278,1.94875,5.75000,12.31843,0.167,27.87294,5.75,4.08300,8.84968
1985,"Rhineland-Palatinate, Saarland",2nd Quintile,49,11.35181,8.53742,14.16620,3.55335,8.93603,18.50256,0.0,37.333,8.917,5.41700,12.66700
1985,"Rhineland-Palatinate, Saarland",3rd Quintile,108,10.77295,8.98502,12.56087,3.25000,7.58300,14.44592,0.0,31.23981,7.583,6.50000,10.00000
1985,"Rhineland-Palatinate, Saarland",4th Quintile,111,10.30354,8.46824,12.13885,2.58300,6.51944,14.79120,0.0,33.10350,6.583,5.16282,9.66700
1985,"Rhineland-Palatinate, Saarland",5th Quintile,91,13.17115,10.94623,15.39607,5.31941,9.58550,20.44608,0.5,43.13608,9.5,7.50000,13.34760
1985,Baden-Wuerttemberg,1st Quintile,180,9.57060,7.81333,11.32786,0.91051,4.56083,13.57130,0.0,32.56247,4.417,3.32885,9.00000
1985,Baden-Wuerttemberg,2nd Quintile,226,8.83997,7.72803,9.95192,2.14854,6.05715,14.25000,0.0,32.40218,6.0,4.41490,8.41700
1985,Baden-Wuerttemberg,3rd Quintile,314,9.44701,8.42491,10.46911,1.84405,6.05394,14.78568,0.0,34.19813,6.0,4.83300,7.75000
1985,Baden-Wuerttemberg,4th Quintile,303,11.03120,9.89808,12.16432,3.00000,8.31353,16.16700,0.0,35.91750,8.417,6.58093,9.50000
1985,Baden-Wuerttemberg,5th Quintile,284,12.65685,11.36642,13.94728,3.98542,9.50287,19.16700,0.0,41.93937,9.5,6.99583,11.83925
1985,Bavaria,1st Quintile,144,8.08123,6.40358,9.75889,0.79606,3.67128,12.30377,0.0,29.56534,3.75,1.66700,6.18990
1985,Bavaria,2nd Quintile,220,8.99839,7.76873,10.22805,1.66700,5.58300,12.24103,0.0,28.10208,5.583,4.66700,7.09135
1985,Bavaria,3rd Quintile,220,10.29364,9.03467,11.55261,2.99415,6.89503,15.00000,0.0,33.00878,6.917,4.99792,10.50000
1985,Bavaria,4th Quintile,254,10.92794,9.67128,12.18460,3.08300,7.42426,14.81308,0.0,32.40820,7.583,6.16700,9.83300
1985,Bavaria,5th Quintile,322,13.56643,12.36136,14.77150,4.25927,11.58645,21.39895,0.083,47.10848,11.583,9.48750,13.08925
1985,Berlin,1st Quintile,31,7.88018,4.52804,11.23231,1.24782,3.91447,11.01692,0.083,25.67056,4.083,2.16700,8.99615
1985,Berlin,2nd Quintile,36,5.81497,3.12679,8.50315,1.37043,3.04492,5.56223,0.167,11.84992,3.0,1.57885,4.33925
1985,Berlin,3rd Quintile,45,8.58899,6.28023,10.89775,2.44188,4.98937,13.39880,0.0,27.917,5.0,3.16700,10.75000
1985,Berlin,4th Quintile,45,9.97920,7.42285,12.53556,3.15922,5.70405,15.95960,0.083,28.917,5.5,3.91700,15.41700
1985,Berlin,5th Quintile,68,10.87429,8.57760,13.17097,2.37628,8.45613,18.46718,0.167,39.833,8.5,4.66700,14.75000
1986,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1986,Schleswig-Holstein,2nd Quintile,50,8.62770,6.53089,10.72451,2.82608,5.93265,12.12410,0.0,26.07112,5.917,3.75000,9.33300
1986,Schleswig-Holstein,3rd Quintile,32,11.80161,7.69307,15.91014,2.55349,6.74415,21.75553,0.083,45.167,6.583,4.00000,14.61425
1986,Schleswig-Holstein,4th Quintile,42,11.12374,8.16351,14.08397,4.11973,7.62034,15.16246,0.083,31.72654,7.75,6.49167,13.50000
1986,Schleswig-Holstein,5th Quintile,50,11.72068,9.18086,14.26050,4.79078,9.41700,18.99018,0.083,34.5,9.417,6.91700,15.50000
1986,Hamburg,1st Quintile,,,,,,,,,,,,
1986,Hamburg,2nd Quintile,,,,,,,,,,,,
1986,Hamburg,3rd Quintile,,,,,,,,,,,,
1986,Hamburg,4th Quintile,39,10.27050,7.38889,13.15211,4.48799,6.75775,15.86172,0.583,32.92231,6.75,4.75000,13.00000
1986,Hamburg,5th Quintile,47,12.84128,9.70217,15.98040,3.86225,9.44902,21.13353,0.167,43.917,9.417,5.91700,17.75000
1986,Lower Saxony,1st Quintile,75,5.98387,4.18059,7.78715,0.41700,1.85654,10.66245,0.0,26.03062,1.833,0.50000,3.86842
1986,Lower Saxony,2nd Quintile,100,9.07532,7.33392,10.81672,2.44858,6.26569,13.76795,0.0,30.74701,6.25,3.83300,8.33300
1986,Lower Saxony,3rd Quintile,124,9.83088,8.15694,11.50483,2.41700,7.54560,14.10995,0.0,31.64938,7.583,4.75000,9.33300
1986,Lower Saxony,4th Quintile,145,10.67593,9.21057,12.14129,2.78273,8.82734,15.62333,0.0,34.88423,8.833,6.48750,11.58718
1986,Lower Saxony,5th Quintile,152,11.83754,10.27956,13.39551,4.00985,9.76444,17.08300,0.0,36.69272,9.75,7.16700,11.58300
1986,Bremen,1st Quintile,,,,,,,,,,,,
1986,Bremen,2nd Quintile,,,,,,,,,,,,
1986,Bremen,3rd Quintile,,,,,,,,,,,,
1986,Bremen,4th Quintile,,,,,,,,,,,,
1986,Bremen,5th Quintile,,,,,,,,,,,,
1986,North Rhine-Westphalia,1st Quintile,207,6.44883,5.48394,7.41371,0.91700,3.00000,9.50262,0.0,22.38105,3.0,2.00000,5.58300
1986,North Rhine-Westphalia,2nd Quintile,256,10.76702,9.47259,12.06145,2.16700,6.66700,16.75000,0.0,38.62450,6.667,5.50000,9.50208
1986,North Rhine-Westphalia,3rd Quintile,326,12.11443,10.95624,13.27262,3.88781,9.04963,18.40275,0.0,40.17515,9.083,7.24792,10.58300
1986,North Rhine-Westphalia,4th Quintile,372,11.63605,10.64099,12.63111,3.95038,8.91700,16.66700,0.0,35.74192,8.917,8.00000,11.33300
1986,North Rhine-Westphalia,5th Quintile,387,12.11833,11.08396,13.15270,3.91700,9.58300,16.89591,0.0,36.36429,9.583,8.49375,10.91700
1986,Hesse,1st Quintile,84,5.43145,3.78986,7.07304,0.66700,1.91500,6.04261,0.0,14.10602,1.833,0.83093,2.83510
1986,Hesse,2nd Quintile,103,8.90085,7.01573,10.78597,1.44930,5.66700,14.31176,0.0,33.60545,5.667,4.00000,7.58300
1986,Hesse,3rd Quintile,94,10.17807,8.20100,12.15514,2.39775,6.65652,15.48948,0.0,35.12709,6.5,4.25000,13.08300
1986,Hesse,4th Quintile,174,9.93704,8.47039,11.40369,2.28981,6.16700,15.66993,0.0,35.74012,6.167,4.66700,8.00000
1986,Hesse,5th Quintile,152,13.42504,11.66822,15.18186,4.86543,10.93278,19.69667,0.083,41.94355,10.833,8.07885,13.25000
1986,"Rhineland-Palatinate, Saarland",1st Quintile,53,9.10785,6.48029,11.73541,0.58300,6.53441,13.47826,0.0,32.82115,6.667,2.48750,10.00208
1986,"Rhineland-Palatinate, Saarland",2nd Quintile,64,10.66011,8.10604,13.21419,2.68680,6.75000,14.82223,0.083,33.02538,6.75,5.16075,9.83300
1986,"Rhineland-Palatinate, Saarland",3rd Quintile,98,9.44722,7.76422,11.13022,3.38802,7.22488,13.59316,0.0,28.90086,7.417,5.66700,8.58510
1986,"Rhineland-Palatinate, Saarland",4th Quintile,98,11.43552,9.68896,13.18207,3.74314,8.91044,17.10644,0.083,34.167,8.5,7.06425,12.33718
1986,"Rhineland-Palatinate, Saarland",5th Quintile,94,14.81546,12.37947,17.25144,5.80534,10.75727,23.84337,0.417,50.90041,10.667,8.16700,15.16700
1986,Baden-Wuerttemberg,1st Quintile,143,8.47825,6.79519,10.16132,0.75000,4.25000,12.51066,0.083,30.15164,4.25,2.57675,7.50000
1986,Baden-Wuerttemberg,2nd Quintile,243,8.26804,7.20007,9.33600,1.58300,5.08644,13.25000,0.0,30.75050,5.083,2.99582,7.83300
1986,Baden-Wuerttemberg,3rd Quintile,283,9.62479,8.53074,10.71883,2.00000,5.95205,15.16700,0.0,34.91750,5.917,5.16700,8.16700
1986,Baden-Wuerttemberg,4th Quintile,288,9.84500,8.81376,10.87624,2.83300,6.75000,14.23224,0.0,31.33110,6.75,5.50000,9.41700
1986,Baden-Wuerttemberg,5th Quintile,304,12.76473,11.51583,14.01363,3.66700,9.31528,20.41700,0.0,44.917,9.417,7.50000,11.66700
1986,Bavaria,1st Quintile,111,9.19856,7.43326,10.96386,1.02737,7.25000,14.42785,0.0,34.52857,7.25,2.75000,10.58300
1986,Bavaria,2nd Quintile,169,9.81687,8.29155,11.34218,1.83300,5.39964,14.73723,0.0,34.09356,5.333,4.16700,8.52917
1986,Bavaria,3rd Quintile,241,9.47689,8.27530,10.67848,2.10877,6.18446,14.00000,0.083,31.83685,6.25,4.66490,8.50000
1986,Bavaria,4th Quintile,271,10.94433,9.77063,12.11802,3.41700,7.16700,15.32151,0.0,33.17828,7.167,5.83300,9.91700
1986,Bavaria,5th Quintile,276,13.03787,11.82347,14.25227,4.55463,12.03579,19.84244,0.167,42.77416,12.25,8.41700,13.50208
1986,Berlin,1st Quintile,,,,,,,,,,,,
1986,Berlin,2nd Quintile,36,5.52792,2.92864,8.12721,0.57632,2.94408,6.17117,0.0,14.56344,2.417,0.58300,6.16700
1986,Berlin,3rd Quintile,45,8.98867,6.30066,11.67667,1.59104,5.33300,14.10385,0.417,31.75,5.333,3.24582,9.66700
1986,Berlin,4th Quintile,54,11.57808,9.05228,14.10387,1.50880,10.33112,20.30043,0.167,29.917,10.417,3.75000,16.50000
1986,Berlin,5th Quintile,56,10.45213,7.89547,13.00879,2.36367,5.99789,16.15946,0.5,36.85316,6.0,4.33300,13.83300
1987,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1987,Schleswig-Holstein,2nd Quintile,40,9.03861,6.00891,12.06832,1.56994,5.58300,13.37530,0.083,31.08333,5.583,2.50000,10.00000
1987,Schleswig-Holstein,3rd Quintile,37,9.25480,6.79880,11.71080,4.19814,6.49093,13.16700,0.583,26.62029,6.5,4.91700,10.91700
1987,Schleswig-Holstein,4th Quintile,34,9.73887,6.91016,12.56757,2.50357,7.93130,14.44226,0.25,27.083,8.333,3.82885,11.00000
1987,Schleswig-Holstein,5th Quintile,55,12.22003,10.06428,14.37578,7.01394,9.02350,17.16090,0.5,32.38133,9.0,7.58300,13.09343
1987,Hamburg,1st Quintile,,,,,,,,,,,,
1987,Hamburg,2nd Quintile,,,,,,,,,,,,
1987,Hamburg,3rd Quintile,,,,,,,,,,,,
1987,Hamburg,4th Quintile,34,9.43416,6.65872,12.20960,3.16090,6.59427,14.09917,0.083,29.917,6.917,3.50000,11.86010
1987,Hamburg,5th Quintile,48,12.23678,9.20333,15.27024,2.58300,8.65605,21.86222,0.0,32.0,7.667,5.50000,18.67532
1987,Lower Saxony,1st Quintile,79,8.45082,6.31338,10.58825,0.91719,3.89360,13.82020,0.0,32.917,3.917,1.58300,8.33300
1987,Lower Saxony,2nd Quintile,97,7.69472,6.09980,9.28964,1.33300,5.75000,12.61848,0.0,29.54670,5.75,3.16700,6.58300
1987,Lower Saxony,3rd Quintile,128,9.35129,7.76750,10.93509,1.65920,7.50000,13.29963,0.083,30.76028,7.5,4.83300,8.91907
1987,Lower Saxony,4th Quintile,153,12.05973,10.52513,13.59433,3.87091,10.50140,18.40750,0.083,40.21237,10.5,9.08300,13.00000
1987,Lower Saxony,5th Quintile,153,10.37910,8.97943,11.77877,3.04404,8.08300,15.82416,0.0,34.99435,8.083,6.75000,10.83300
1987,Bremen,1st Quintile,,,,,,,,,,,,
1987,Bremen,2nd Quintile,,,,,,,,,,,,
1987,Bremen,3rd Quintile,,,,,,,,,,,,
1987,Bremen,4th Quintile,,,,,,,,,,,,
1987,Bremen,5th Quintile,,,,,,,,,,,,
1987,North Rhine-Westphalia,1st Quintile,209,7.54458,6.32083,8.76833,0.83300,3.16349,13.14719,0.0,31.61849,3.167,2.25000,5.08300
1987,North Rhine-Westphalia,2nd Quintile,288,9.86047,8.73216,10.98877,2.01711,7.40380,13.83301,0.0,31.55685,7.417,6.16700,8.17532
1987,North Rhine-Westphalia,3rd Quintile,305,10.86609,9.77550,11.95667,2.02809,8.30569,16.97110,0.0,39.38562,8.167,6.91700,10.58300
1987,North Rhine-Westphalia,4th Quintile,347,11.89587,10.78885,13.00289,2.58300,9.20323,17.72005,0.0,40.42562,9.167,7.08300,12.16700
1987,North Rhine-Westphalia,5th Quintile,406,11.94348,10.96583,12.92114,3.33300,9.30068,17.50000,0.0,38.75050,9.417,7.91700,11.50000
1987,Hesse,1st Quintile,83,5.05616,3.86814,6.24417,1.07599,3.00000,6.90546,0.0,15.64967,3.0,1.66700,4.50000
1987,Hesse,2nd Quintile,95,9.19994,7.30310,11.09677,2.53534,5.40190,15.93869,0.083,36.04370,5.417,3.75000,8.58300
1987,Hesse,3rd Quintile,127,9.67752,8.01804,11.33699,2.00000,7.20610,13.16500,0.0,29.91250,7.167,4.91700,9.00000
1987,Hesse,4th Quintile,165,11.57576,9.91496,13.23657,2.35894,8.33300,18.25906,0.083,42.10923,8.333,5.41075,10.58300
1987,Hesse,5th Quintile,155,12.65648,10.92212,14.39085,3.58300,10.48984,17.56956,0.0,38.54940,10.583,6.99792,13.67325
1987,"Rhineland-Palatinate, Saarland",1st Quintile,39,8.83954,6.10408,11.57500,1.57813,7.16700,12.50496,0.0,28.89521,7.167,2.91283,9.83300
1987,"Rhineland-Palatinate, Saarland",2nd Quintile,74,10.34615,7.63721,13.05509,1.48306,5.03635,15.85675,0.0,37.41729,5.0,2.16700,8.58300
1987,"Rhineland-Palatinate, Saarland",3rd Quintile,91,11.06099,9.07449,13.04748,2.97095,8.56673,15.62193,0.25,34.59841,8.583,7.57885,10.83300
1987,"Rhineland-Palatinate, Saarland",4th Quintile,96,10.73899,8.90218,12.57579,2.95023,8.18691,16.42580,0.0,32.583,8.167,6.58300,11.58300
1987,"Rhineland-Palatinate, Saarland",5th Quintile,97,15.23389,12.79017,17.67760,5.50000,11.12781,24.17558,0.25,52.18896,10.917,8.57260,18.41700
1987,Baden-Wuerttemberg,1st Quintile,119,8.22788,6.01618,10.43957,0.73269,4.44453,12.24016,0.0,29.50137,4.167,1.66700,6.91700
1987,Baden-Wuerttemberg,2nd Quintile,241,9.84772,8.61486,11.08058,1.82384,6.79133,14.92352,0.0,34.57303,6.833,4.99583,9.25833
1987,Baden-Wuerttemberg,3rd Quintile,269,9.75688,8.62843,10.88533,2.27749,6.44211,15.02505,0.0,34.14639,6.5,4.58093,8.25208
1987,Baden-Wuerttemberg,4th Quintile,326,9.75522,8.73677,10.77366,2.00000,6.06102,15.31533,0.0,35.28832,6.083,4.91700,7.41907
1987,Baden-Wuerttemberg,5th Quintile,293,12.61193,11.37012,13.85375,3.54788,9.28367,18.80287,0.0,41.68535,9.25,7.91075,11.41700
1987,Bavaria,1st Quintile,122,8.18577,6.47750,9.89405,0.90358,3.59422,13.97102,0.0,33.57217,3.583,1.83300,7.08300
1987,Bavaria,2nd Quintile,185,9.32435,8.00926,10.63944,1.91700,6.17894,14.58300,0.083,33.58200,6.0,4.49583,8.16700
1987,Bavaria,3rd Quintile,239,10.11440,8.90310,11.32569,2.50000,7.25000,15.27196,0.0,34.42990,7.25,5.98750,8.50000
1987,Bavaria,4th Quintile,256,10.72698,9.46416,11.98980,2.50000,7.21120,15.08300,0.083,33.95750,7.417,5.91700,9.50000
1987,Bavaria,5th Quintile,282,13.09184,11.84075,14.34293,3.50000,9.82417,20.58663,0.0,41.5,10.083,8.82468,13.58718
1987,Berlin,1st Quintile,,,,,,,,,,,,
1987,Berlin,2nd Quintile,35,5.26154,3.45881,7.06427,0.41700,4.66448,7.54183,0.0,17.917,4.667,0.41490,6.66700
1987,Berlin,3rd Quintile,61,7.32365,5.51320,9.13410,1.43735,5.01452,11.66909,0.25,26.917,5.0,1.98957,6.91907
1987,Berlin,4th Quintile,56,10.77647,8.18287,13.37006,2.78272,6.24393,20.74447,0.0,32.667,6.417,4.41700,11.66700
1987,Berlin,5th Quintile,54,12.09039,9.44730,14.73347,3.33300,9.65220,19.22705,0.0,41.667,10.417,7.00000,14.87675
1988,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1988,Schleswig-Holstein,2nd Quintile,33,6.73708,4.59773,8.87644,1.91700,5.46401,9.04452,0.0,19.73580,5.583,2.08300,7.83300
1988,Schleswig-Holstein,3rd Quintile,44,8.87631,6.22000,11.53263,1.46543,6.26497,13.76819,0.0,29.833,6.333,3.25000,11.91700
1988,Schleswig-Holstein,4th Quintile,35,12.63877,9.23281,16.04474,4.09810,9.28884,21.75393,0.25,45.917,9.333,7.58300,17.25000
1988,Schleswig-Holstein,5th Quintile,49,12.63958,10.16974,15.10943,7.22376,10.08300,19.83300,0.083,36.5,10.083,8.33093,12.25000
1988,Hamburg,1st Quintile,,,,,,,,,,,,
1988,Hamburg,2nd Quintile,,,,,,,,,,,,
1988,Hamburg,3rd Quintile,,,,,,,,,,,,
1988,Hamburg,4th Quintile,,,,,,,,,,,,
1988,Hamburg,5th Quintile,38,14.05294,10.72384,17.38205,5.08448,12.62806,22.48140,0.333,33.083,12.583,6.66700,19.66700
1988,Lower Saxony,1st Quintile,76,6.25602,4.40912,8.10293,0.58300,2.15196,8.87765,0.0,21.31962,2.083,1.07675,5.28542
