year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,Post-secondary Non-tertiary Level,East,90,6.79117,5.24875,8.33360,1.31016,5.07516,9.68766,0.083,22.25390,5.083,2.08300,7.08925
2002,First Stage of Tertiary Education,West,920,11.07528,10.43973,11.71082,3.29993,8.08300,16.58300,0.0,36.50761,8.083,7.08300,9.08300
2002,First Stage of Tertiary Education,East,281,9.99555,8.89457,11.09653,3.25629,7.41700,11.26899,0.0,23.28803,7.417,5.99583,8.66700
2002,Second Stage of Tertiary Education,West,2498,10.63875,10.23810,11.03941,2.25000,7.16700,16.83300,0.0,38.70750,7.167,6.41700,7.75417
2002,Second Stage of Tertiary Education,East,908,9.90811,9.32599,10.49023,3.16700,8.78146,11.50000,0.0,23.99950,8.833,7.25000,9.33300
2003,Pre-primary Level,West,49,1.30192,0.96462,1.63922,0.35867,0.91700,2.18094,0.0,4.91434,0.917,0.58300,1.50000
2003,Pre-primary Level,East,,,,,,,,,,,,
2003,Primary Level,West,83,10.20546,7.85790,12.55302,2.41698,5.27962,14.65703,0.083,33.01710,5.5,3.00000,8.66700
2003,Primary Level,East,,,,,,,,,,,,
2003,Lower Secondary Level,West,950,7.81316,7.20554,8.42078,1.41700,2.91700,11.75000,0.0,27.24950,2.917,2.66700,3.41700
2003,Lower Secondary Level,East,144,2.28412,1.76303,2.80520,0.50000,1.33300,2.50000,0.0,5.50000,1.333,1.08300,1.50000
2003,Upper Secondary Level,West,4772,11.38875,11.09159,11.68591,2.66700,8.08300,17.58300,0.0,39.95700,8.083,7.58300,8.66700
2003,Upper Secondary Level,East,1382,7.69984,7.28156,8.11811,1.75000,5.25000,11.00000,0.0,24.87500,5.25,4.75000,5.83300
2003,Post-secondary Non-tertiary Level,West,692,6.71552,6.16681,7.26422,1.58300,3.83300,9.69469,0.0,21.86222,3.833,3.25000,4.58718
2003,Post-secondary Non-tertiary Level,East,95,7.49257,5.95505,9.03008,2.02289,5.55370,10.50000,0.0,23.21567,5.583,3.58300,8.41700
2003,First Stage of Tertiary Education,West,847,11.58576,10.92267,12.24886,3.91700,8.80659,17.29134,0.0,37.35284,8.833,8.00000,10.16700
2003,First Stage of Tertiary Education,East,271,10.15142,9.05622,11.24662,3.23071,7.53138,12.08300,0.0,25.36143,7.5,6.25000,9.58300
2003,Second Stage of Tertiary Education,West,2303,10.84632,10.41879,11.27386,2.25000,7.25000,16.91700,0.0,38.91750,7.25,6.33300,7.75208
2003,Second Stage of Tertiary Education,East,869,10.26414,9.66745,10.86083,3.33300,8.75000,12.50000,0.0,26.25050,8.75,7.49792,10.16700
2004,Pre-primary Level,West,37,1.33185,0.96243,1.70127,0.50000,1.00000,2.06556,0.0,4.167,1.0,0.50000,1.83300
2004,Pre-primary Level,East,,,,,,,,,,,,
2004,Primary Level,West,77,10.15869,7.52461,12.79277,1.01194,4.91474,15.36710,0.0,36.89985,4.917,2.08300,7.83300
2004,Primary Level,East,,,,,,,,,,,,
2004,Lower Secondary Level,West,877,7.80439,7.17782,8.43095,1.41700,3.25000,11.65710,0.0,27.01724,3.25,2.75000,3.75207
2004,Lower Secondary Level,East,130,2.32117,1.74691,2.89543,0.50000,1.41700,2.41700,0.0,5.29250,1.417,1.16490,1.91700
2004,Upper Secondary Level,West,4556,11.53846,11.23527,11.84164,2.91700,8.50000,17.87828,0.0,40.32019,8.5,7.66700,8.91907
2004,Upper Secondary Level,East,1372,8.07576,7.64799,8.50354,1.83300,5.75000,11.83300,0.0,26.83300,5.75,5.16700,6.41700
2004,Post-secondary Non-tertiary Level,West,691,7.19543,6.63711,7.75376,1.91700,4.55902,10.54460,0.0,23.48600,4.5,3.91490,5.16700
2004,Post-secondary Non-tertiary Level,East,100,6.93737,5.38894,8.48580,1.33108,4.00000,9.59114,0.0,21.98124,4.0,2.16700,6.58510
2004,First Stage of Tertiary Education,West,836,11.25817,10.59959,11.91675,3.25000,8.66700,16.27140,0.0,35.80349,8.667,7.75000,9.41700
2004,First Stage of Tertiary Education,East,261,11.02168,9.80789,12.23547,3.34743,8.06461,13.22849,0.0,28.05007,8.083,7.08300,10.75208
2004,Second Stage of Tertiary Education,West,2272,10.96369,10.52929,11.39809,2.66700,6.91700,17.25000,0.0,39.12450,6.917,6.50000,8.08300
2004,Second Stage of Tertiary Education,East,849,10.56431,9.95665,11.17197,3.33300,9.25000,13.50000,0.0,28.75050,9.25,7.58300,10.91700
2005,Pre-primary Level,West,40,1.84021,1.44444,2.23599,1.02139,1.50000,2.66700,0.167,5.13542,1.5,1.08300,1.75000
2005,Pre-primary Level,East,,,,,,,,,,,,
2005,Primary Level,West,71,9.75251,7.27260,12.23241,1.78626,5.88516,15.29590,0.0,35.56036,5.917,2.00000,8.91700
2005,Primary Level,East,,,,,,,,,,,,
2005,Lower Secondary Level,West,805,7.65506,7.01554,8.29458,1.50000,3.62658,10.00000,0.0,22.75000,3.583,3.08300,4.16907
2005,Lower Secondary Level,East,118,2.63680,1.96736,3.30624,0.66700,1.50000,2.75000,0.0,5.87450,1.5,1.41700,2.17325
2005,Upper Secondary Level,West,4334,11.36274,11.05440,11.67109,3.00000,7.83300,17.41700,0.0,39.04250,7.833,7.33300,8.50000
2005,Upper Secondary Level,East,1257,8.76093,8.29552,9.22634,2.16700,6.41700,12.91700,0.0,29.04200,6.417,5.83300,7.41700
2005,Post-secondary Non-tertiary Level,West,671,7.49404,6.95477,8.03330,2.41700,5.08300,10.75000,0.0,23.24950,5.083,4.50000,5.75000
2005,Post-secondary Non-tertiary Level,East,108,6.65756,5.17752,8.13759,1.50000,3.16700,9.05105,0.083,20.37763,3.167,2.50000,6.50208
2005,First Stage of Tertiary Education,West,787,11.74900,11.05685,12.44115,3.91700,9.00000,16.66700,0.0,35.79200,9.0,8.25000,10.00417
2005,First Stage of Tertiary Education,East,240,12.05042,10.75427,13.34657,4.08730,9.27078,14.93919,0.0,31.21703,9.25,8.25000,10.91700
2005,Second Stage of Tertiary Education,West,2139,10.67951,10.24076,11.11825,2.66700,6.91700,15.75000,0.0,35.37450,6.917,6.08300,7.75000
2005,Second Stage of Tertiary Education,East,820,10.77671,10.15160,11.40182,3.58300,9.23003,14.41700,0.0,30.66800,9.25,7.91490,10.50000
2006,Pre-primary Level,West,38,3.36170,0.28676,6.43664,0.37388,0.87470,2.34931,0.0,5.31246,0.917,0.41700,1.92115
2006,Pre-primary Level,East,,,,,,,,,,,,
2006,Primary Level,West,64,11.16036,8.36096,13.95975,1.96321,7.36030,17.25852,0.083,40.20148,7.333,2.83300,9.91700
2006,Primary Level,East,,,,,,,,,,,,
2006,Lower Secondary Level,West,774,8.02395,7.34886,8.69903,1.41700,3.87202,10.55627,0.0,24.26518,3.75,2.99793,4.83300
2006,Lower Secondary Level,East,128,3.06307,2.37120,3.75493,0.66700,1.91700,3.65258,0.0,8.13095,1.917,1.50000,2.50000
2006,Upper Secondary Level,West,4583,11.55058,11.24330,11.85785,3.00000,7.83300,17.66700,0.0,39.66750,7.833,7.41700,8.33300
2006,Upper Secondary Level,East,1354,8.63259,8.18119,9.08400,1.83300,6.08300,13.41700,0.0,30.79300,6.083,5.25000,7.16700
2006,Post-secondary Non-tertiary Level,West,721,7.74266,7.18736,8.29796,2.50000,5.33300,11.35179,0.0,24.62948,5.333,4.74792,5.66700
2006,Post-secondary Non-tertiary Level,East,114,6.10863,4.69156,7.52571,0.91700,3.41700,8.94994,0.0,20.99934,3.417,1.83300,4.58300
2006,First Stage of Tertiary Education,West,827,12.05350,11.38850,12.71850,4.16700,9.83300,17.08300,0.0,36.45700,9.833,8.91490,10.58510
2006,First Stage of Tertiary Education,East,237,12.27709,11.02969,13.52448,5.08300,10.16402,15.27959,0.0,30.57448,10.083,8.91700,11.58300
2006,Second Stage of Tertiary Education,West,2338,10.63145,10.22786,11.03504,2.83300,7.08300,16.16700,0.0,36.16800,7.083,6.33300,7.66700
2006,Second Stage of Tertiary Education,East,846,10.85682,10.21555,11.49809,2.71225,8.65861,15.40108,0.0,34.43432,8.5,7.33093,10.75000
2007,Pre-primary Level,West,,,,,,,,,,,,
2007,Pre-primary Level,East,,,,,,,,,,,,
2007,Primary Level,West,58,10.53474,7.46144,13.60803,1.08050,7.08078,12.55777,0.0,29.77368,7.083,3.41700,10.66700
2007,Primary Level,East,,,,,,,,,,,,
2007,Lower Secondary Level,West,684,7.92626,7.22611,8.62641,1.33300,3.60620,11.16700,0.0,25.91800,3.583,2.91700,4.91700
2007,Lower Secondary Level,East,108,2.49283,1.85833,3.12732,0.58300,1.50000,2.71473,0.0,5.91232,1.5,1.41700,1.84760
2007,Upper Secondary Level,West,4366,11.65771,11.34083,11.97458,2.91700,7.91700,17.83300,0.0,40.20700,7.917,7.50000,8.58510
2007,Upper Secondary Level,East,1316,8.56607,8.09742,9.03471,1.50000,5.83300,14.00000,0.0,32.75000,5.833,4.91490,6.50000
2007,Post-secondary Non-tertiary Level,West,692,8.22001,7.64848,8.79154,2.60908,6.08300,12.02306,0.0,26.14403,6.083,5.41490,6.41700
2007,Post-secondary Non-tertiary Level,East,126,6.42378,5.08429,7.76326,1.58300,3.66700,6.99346,0.0,15.10915,3.667,2.66700,5.16700
2007,First Stage of Tertiary Education,West,769,12.53900,11.79616,13.28184,4.08365,10.27900,18.00040,0.0,38.87552,10.25,8.91700,11.33300
2007,First Stage of Tertiary Education,East,229,12.15281,10.91800,13.38762,5.26991,10.91700,15.83300,0.0,31.67764,10.917,9.00000,12.66907
2007,Second Stage of Tertiary Education,West,2231,10.53291,10.12445,10.94137,2.83300,7.08300,16.25000,0.0,36.37550,7.083,6.58300,7.66700
2007,Second Stage of Tertiary Education,East,823,10.65341,10.01268,11.29414,2.50000,8.50000,16.08300,0.0,36.45750,8.5,7.25000,9.58300
2008,Pre-primary Level,West,,,,,,,,,,,,
2008,Pre-primary Level,East,,,,,,,,,,,,
2008,Primary Level,West,59,8.80989,5.90122,11.71856,0.79405,3.87520,11.64271,0.0,27.91570,4.833,2.08300,8.91700
2008,Primary Level,East,,,,,,,,,,,,
2008,Lower Secondary Level,West,649,7.94333,7.21290,8.67376,1.22000,3.16700,11.54448,0.0,27.03120,3.167,2.58092,4.41907
2008,Lower Secondary Level,East,108,2.84922,2.09073,3.60770,0.78705,1.50000,2.71499,0.0,5.60690,1.5,1.41700,2.41700
2008,Upper Secondary Level,West,4136,11.75752,11.42490,12.09014,2.58300,8.16700,18.25000,0.0,41.75050,8.167,7.66700,8.58510
2008,Upper Secondary Level,East,1287,8.84344,8.35572,9.33116,1.66700,6.00000,14.53800,0.0,33.84449,6.0,4.99583,6.83300
2008,Post-secondary Non-tertiary Level,West,668,8.13790,7.54069,8.73511,1.91700,6.01455,11.75000,0.0,26.49950,6.0,5.41490,7.00208
2008,Post-secondary Non-tertiary Level,East,123,6.67757,5.31083,8.04430,2.00000,3.74010,7.87466,0.0,16.68665,3.75,2.83300,5.50000
2008,First Stage of Tertiary Education,West,705,12.30394,11.52983,13.07805,3.91700,9.91658,18.50000,0.0,40.37450,9.917,8.66490,11.41907
2008,First Stage of Tertiary Education,East,210,12.64120,11.31523,13.96717,5.97294,11.50000,16.57527,0.167,32.47877,11.5,9.91282,13.16700
2008,Second Stage of Tertiary Education,West,2109,10.51270,10.08919,10.93622,2.91700,7.25000,16.08300,0.0,35.83200,7.25,6.66700,7.66907
2008,Second Stage of Tertiary Education,East,782,10.75676,10.09025,11.42327,2.34638,8.41700,16.83300,0.0,38.56293,8.417,7.41700,9.75000
2009,Pre-primary Level,West,34,1.70120,1.25427,2.14814,0.70221,1.41700,2.65653,0.083,5.5,1.417,0.75000,2.66700
2009,Pre-primary Level,East,,,,,,,,,,,,
2009,Primary Level,West,51,7.17452,4.45818,9.89086,1.41700,3.09187,9.66900,0.0,22.04700,3.167,1.66283,5.83300
2009,Primary Level,East,,,,,,,,,,,,
2009,Lower Secondary Level,West,573,7.99841,7.21619,8.78063,1.33300,3.41700,11.25000,0.0,26.12550,3.417,2.66490,4.41700
2009,Lower Secondary Level,East,94,3.03027,2.18776,3.87277,0.50000,1.58300,3.47075,0.0,7.92689,1.583,0.74792,2.50000
2009,Upper Secondary Level,West,3806,11.84862,11.49864,12.19860,2.50000,8.33300,18.66700,0.0,42.91750,8.333,7.75000,9.00208
2009,Upper Secondary Level,East,1231,9.15095,8.63171,9.67019,1.58300,6.11514,14.93528,0.0,34.96369,6.083,4.91700,7.33300
2009,Post-secondary Non-tertiary Level,West,608,8.48615,7.84077,9.13153,1.75000,6.50000,12.75000,0.0,29.25000,6.5,5.50000,7.50000
2009,Post-secondary Non-tertiary Level,East,101,6.62755,5.15398,8.10112,2.27817,4.58300,7.40396,0.083,15.09264,4.583,3.16700,5.75000
2009,First Stage of Tertiary Education,West,642,12.88820,12.05572,13.72068,3.41700,10.66700,19.69638,0.0,44.11544,10.667,8.91700,12.33300
2009,First Stage of Tertiary Education,East,212,12.58288,11.22987,13.93589,4.36461,11.73114,17.16700,0.0,36.37058,11.75,9.08300,13.66907
2009,Second Stage of Tertiary Education,West,2019,10.50502,10.05943,10.95061,2.33300,7.16700,16.58300,0.0,37.95800,7.167,6.32885,8.00000
2009,Second Stage of Tertiary Education,East,747,10.11089,9.44341,10.77836,2.08300,7.68932,17.25000,0.0,40.00050,7.667,5.32468,9.33510
2010,Pre-primary Level,West,42,1.56949,1.10159,2.03738,0.50000,1.39647,2.39565,0.0,5.23914,1.417,0.50000,1.83510
2010,Pre-primary Level,East,,,,,,,,,,,,
2010,Primary Level,West,98,9.53648,7.33850,11.73447,1.71720,6.44159,10.60632,0.0,23.93999,6.5,3.00000,7.52708
2010,Primary Level,East,,,,,,,,,,,,
2010,Lower Secondary Level,West,857,8.11765,7.47058,8.76473,1.08300,3.43866,11.29822,0.0,26.62105,3.417,2.83300,5.08300
2010,Lower Secondary Level,East,114,3.08323,2.27627,3.89019,0.66700,1.66700,2.90069,0.0,6.25122,1.667,1.41700,2.50000
2010,Upper Secondary Level,West,5149,12.27600,11.97484,12.57717,2.75000,9.08300,19.50000,0.0,44.62500,9.083,8.58300,9.75208
2010,Upper Secondary Level,East,1586,9.27822,8.80801,9.74842,1.50000,5.66864,15.50415,0.0,36.51038,5.667,4.50000,6.66907
2010,Post-secondary Non-tertiary Level,West,987,8.74319,8.25174,9.23464,2.50000,6.75000,13.00000,0.0,28.75000,6.75,5.07885,7.67325
2010,Post-secondary Non-tertiary Level,East,171,7.70838,6.57361,8.84314,1.66700,6.39124,9.22318,0.0,20.55745,6.167,4.49792,7.75000
2010,First Stage of Tertiary Education,West,835,12.60652,11.84851,13.36453,2.80905,9.83300,20.16700,0.0,46.20392,9.833,8.41700,11.58300
2010,First Stage of Tertiary Education,East,246,12.73821,11.47401,14.00240,3.01091,12.00751,18.10126,0.0,40.73679,12.083,9.57050,13.58300
2010,Second Stage of Tertiary Education,West,2811,10.27649,9.90990,10.64308,2.41700,7.08300,15.41700,0.0,34.91700,7.083,6.50000,7.91700
2010,Second Stage of Tertiary Education,East,890,11.16663,10.55846,11.77480,3.08300,8.98632,18.41700,0.0,41.41800,9.0,7.57885,10.58718
2011,Pre-primary Level,West,51,1.40685,1.11814,1.69556,0.62776,0.90218,1.95166,0.0,3.93752,0.833,0.66700,1.83300
2011,Pre-primary Level,East,,,,,,,,,,,,
2011,Primary Level,West,128,7.71615,6.03420,9.39809,0.93694,4.40496,8.60066,0.0,20.09623,4.5,1.91490,7.41700
2011,Primary Level,East,,,,,,,,,,,,
2011,Lower Secondary Level,West,1055,8.65566,8.04091,9.27040,1.50000,3.91700,12.21459,0.0,28.28647,3.917,3.00000,4.58510
2011,Lower Secondary Level,East,136,4.51564,3.44941,5.58187,1.23364,2.34958,5.29514,0.0,11.38739,2.167,1.66700,2.58510
2011,Upper Secondary Level,West,6180,11.96995,11.69324,12.24667,2.58300,8.77723,19.25000,0.0,44.25050,8.75,8.41700,9.25417
2011,Upper Secondary Level,East,1858,9.58304,9.14698,10.01909,1.91700,6.25000,15.41700,0.0,35.66700,6.25,5.33093,7.08300
2011,Post-secondary Non-tertiary Level,West,1230,9.19083,8.72721,9.65444,2.82281,6.83300,13.83300,0.0,30.34828,6.833,5.58093,8.00000
2011,Post-secondary Non-tertiary Level,East,197,8.20168,7.18494,9.21843,2.66653,7.17267,9.87435,0.083,20.68610,7.25,5.32885,8.50000
2011,First Stage of Tertiary Education,West,969,12.55226,11.88245,13.22207,3.33300,10.66700,19.47150,0.0,43.67925,10.667,9.25000,12.00417
2011,First Stage of Tertiary Education,East,284,12.55663,11.39615,13.71711,3.83300,12.32015,17.10775,0.0,37.01987,12.333,9.66490,13.25000
2011,Second Stage of Tertiary Education,West,3395,10.40511,10.06652,10.74370,2.41700,7.16700,15.83300,0.0,35.95700,7.167,6.74792,7.83510
2011,Second Stage of Tertiary Education,East,1015,11.87392,11.29204,12.45580,3.66700,9.83300,19.41700,0.0,43.04200,9.833,8.58300,11.33300
2012,Pre-primary Level,West,65,1.12477,0.88570,1.36384,0.33300,0.75000,1.66700,0.0,3.66800,0.75,0.58093,1.58510
2012,Pre-primary Level,East,,,,,,,,,,,,
2012,Primary Level,West,138,8.29767,6.72758,9.86777,1.41700,4.73949,11.48078,0.0,26.57645,4.667,2.50000,8.41700
2012,Primary Level,East,,,,,,,,,,,,
2012,Lower Secondary Level,West,1109,8.36849,7.79709,8.93989,1.50000,3.91700,12.41700,0.0,28.79250,3.917,3.00000,4.91700
2012,Lower Secondary Level,East,122,4.86305,3.75047,5.97562,0.83734,2.58300,6.46109,0.0,14.89671,2.583,1.66490,3.50000
2012,Upper Secondary Level,West,6095,11.92321,11.64382,12.20260,2.34321,8.83300,19.58300,0.0,45.44268,8.833,7.91700,9.50000
2012,Upper Secondary Level,East,1843,10.05225,9.60132,10.50319,2.08300,6.66700,15.82786,0.0,36.44514,6.667,5.75000,7.50000
2012,Post-secondary Non-tertiary Level,West,1242,9.09568,8.63628,9.55508,2.33300,6.50000,14.33300,0.0,32.33300,6.5,5.33093,7.84550
2012,Post-secondary Non-tertiary Level,East,226,8.09590,7.09592,9.09588,1.64560,6.83300,11.66380,0.0,26.69110,6.833,4.83300,8.16700
2012,First Stage of Tertiary Education,West,929,13.01827,12.31747,13.71908,3.58889,10.83300,19.66700,0.0,43.78416,10.833,9.91282,12.42115
2012,First Stage of Tertiary Education,East,292,12.93818,11.78666,14.08970,4.83300,11.41700,17.83300,0.0,37.33300,11.417,8.66700,14.08300
2012,Second Stage of Tertiary Education,West,3347,10.31957,9.98570,10.65345,2.41700,7.16700,15.41700,0.0,34.91700,7.167,6.58300,7.75000
2012,Second Stage of Tertiary Education,East,974,12.17940,11.56650,12.79231,3.83300,10.25000,20.33300,0.0,45.08300,10.25,8.91700,11.75208
2013,Pre-primary Level,West,93,1.22891,0.97464,1.48319,0.33300,1.00000,1.75000,0.0,3.87550,1.0,0.66700,1.50000
2013,Pre-primary Level,East,,,,,,,,,,,,
2013,Primary Level,West,237,7.99139,6.83784,9.14494,1.37594,4.25000,10.40262,0.0,23.94265,4.25,2.83300,6.83718
2013,Primary Level,East,,,,,,,,,,,,
2013,Lower Secondary Level,West,1643,8.13392,7.66348,8.60436,1.41700,3.58300,12.08300,0.0,28.08200,3.583,3.00000,4.33300
2013,Lower Secondary Level,East,149,4.31100,3.36598,5.25603,0.52989,1.53975,6.56298,0.0,15.61262,1.583,0.91700,2.75000
2013,Upper Secondary Level,West,6768,11.85426,11.58522,12.12330,2.41700,8.00000,19.50000,0.0,45.12450,8.0,7.16700,8.83300
2013,Upper Secondary Level,East,1817,9.96522,9.50935,10.42109,2.00000,6.50000,15.41700,0.0,35.54250,6.5,5.58300,7.50417
2013,Post-secondary Non-tertiary Level,West,1550,8.87521,8.45437,9.29605,2.16700,5.91700,13.00000,0.0,29.24950,5.917,5.33300,6.75000
2013,Post-secondary Non-tertiary Level,East,238,7.80613,6.74363,8.86863,1.16700,4.71732,11.75876,0.0,27.64641,4.833,2.50000,7.41907
2013,First Stage of Tertiary Education,West,918,13.36874,12.63751,14.09997,3.41700,11.08300,19.84727,0.0,44.49267,11.083,9.50000,12.67115
2013,First Stage of Tertiary Education,East,268,12.88855,11.65554,14.12157,4.96351,10.33300,18.45259,0.0,38.68623,10.333,8.50000,15.00417
2013,Second Stage of Tertiary Education,West,3922,10.38588,10.07395,10.69781,2.41700,6.92432,15.41700,0.0,34.91700,6.917,6.33300,7.83300
2013,Second Stage of Tertiary Education,East,1016,12.52171,11.88681,13.15661,3.50000,10.47241,20.83300,0.0,46.83250,10.5,8.07675,12.00000
2014,Pre-primary Level,West,60,1.61376,1.31797,1.90955,0.56827,1.50000,2.72532,0.0,4.417,1.5,0.66700,2.83300
2014,Pre-primary Level,East,,,,,,,,,,,,
2014,Primary Level,West,175,8.41655,7.01100,9.82210,1.33300,4.44409,11.47810,0.0,26.69576,4.417,2.58300,9.16700
2014,Primary Level,East,,,,,,,,,,,,
2014,Lower Secondary Level,West,1359,8.39082,7.85347,8.92816,1.41700,3.75000,12.83300,0.0,29.95700,3.75,3.00000,4.75000
2014,Lower Secondary Level,East,125,4.55782,3.51432,5.60133,0.71871,1.91700,6.38935,0.0,14.89530,1.917,1.41700,2.66908
2014,Upper Secondary Level,West,5944,12.04895,11.75173,12.34618,2.25000,7.75000,19.83300,0.0,46.20750,7.75,7.25000,8.50417
2014,Upper Secondary Level,East,1625,10.36908,9.87267,10.86549,2.22295,6.81506,15.78956,0.0,36.13948,6.833,5.91490,7.83300
2014,Post-secondary Non-tertiary Level,West,1354,8.92113,8.47158,9.37068,2.50000,6.16700,13.41700,0.0,29.79250,6.167,5.50000,7.00208
2014,Post-secondary Non-tertiary Level,East,226,8.02466,6.96418,9.08515,1.66700,5.25000,11.70243,0.0,26.75559,5.25,3.49793,8.58718
2014,First Stage of Tertiary Education,West,847,13.83948,13.05935,14.61960,3.80920,11.61625,20.91700,0.0,46.57871,11.583,9.15865,13.58300
2014,First Stage of Tertiary Education,East,239,13.49742,12.15877,14.83606,4.23583,12.45599,19.64453,0.0,42.75757,12.417,7.73958,16.16700
2014,Second Stage of Tertiary Education,West,3500,10.38666,10.05547,10.71785,2.33300,7.08300,15.50000,0.0,35.25050,7.083,6.41700,7.83300
2014,Second Stage of Tertiary Education,East,892,12.21196,11.51671,12.90720,2.75000,8.54629,21.43402,0.0,49.46005,8.583,7.50000,11.50208
2015,Pre-primary Level,West,54,0.80143,0.56092,1.04195,0.16700,0.43687,1.08777,0.0,2.46892,0.417,0.16700,0.66700
2015,Pre-primary Level,East,,,,,,,,,,,,
2015,Primary Level,West,195,8.27933,6.98521,9.57345,1.25000,4.98301,11.61406,0.0,27.16014,4.917,2.66700,8.16700
2015,Primary Level,East,,,,,,,,,,,,
2015,Lower Secondary Level,West,1273,7.98821,7.43849,8.53793,1.16700,3.50000,11.34288,0.0,26.60671,3.5,2.91700,4.17115
2015,Lower Secondary Level,East,137,4.34763,3.36908,5.32618,0.91700,1.75000,3.96838,0.0,8.54546,1.75,1.50000,2.50000
2015,Upper Secondary Level,West,5715,11.77056,11.46944,12.07168,2.25000,7.33300,19.00000,0.0,44.12500,7.333,6.66700,8.16700
2015,Upper Secondary Level,East,1539,10.56944,10.05753,11.08134,2.50000,7.16618,16.01702,0.0,36.29255,7.167,6.08093,8.08300
2015,Post-secondary Non-tertiary Level,West,1422,9.16902,8.71118,9.62686,2.16700,6.25000,13.91700,0.0,31.54200,6.25,5.16490,7.25000
2015,Post-secondary Non-tertiary Level,East,213,8.29273,7.19172,9.39375,1.91731,5.16700,13.61536,0.0,31.16244,5.167,3.66700,8.91700
2015,First Stage of Tertiary Education,West,800,13.69978,12.91149,14.48807,4.25532,11.16700,20.58300,0.0,45.07452,11.167,9.07885,13.00000
2015,First Stage of Tertiary Education,East,239,13.26646,11.88262,14.65029,3.66388,10.87686,20.38213,0.083,40.833,10.833,7.83300,16.66700
2015,Second Stage of Tertiary Education,West,3620,10.29088,9.96349,10.61827,2.08300,6.65435,15.58300,0.0,35.83300,6.667,6.08300,7.16700
2015,Second Stage of Tertiary Education,East,890,12.03111,11.31846,12.74376,2.83300,8.54841,20.54466,0.0,47.11215,8.583,7.16700,10.08300
2016,Pre-primary Level,West,49,0.75777,0.54344,0.97211,0.25000,0.41700,1.00277,0.0,2.13193,0.417,0.33300,0.91700
2016,Pre-primary Level,East,,,,,,,,,,,,
2016,Primary Level,West,235,7.90581,6.82173,8.98988,1.00199,5.02837,12.15657,0.0,28.88844,5.083,2.33300,9.66700
2016,Primary Level,East,,,,,,,,,,,,
2016,Lower Secondary Level,West,1167,7.88139,7.33805,8.42473,1.25000,3.83300,11.59607,0.0,27.11518,3.833,3.08300,4.66700
2016,Lower Secondary Level,East,128,4.70057,3.60443,5.79670,1.00000,2.34086,4.50000,0.0,9.75000,2.25,1.08300,3.33300
2016,Upper Secondary Level,West,5250,11.90114,11.58302,12.21926,2.33300,7.33300,19.50000,0.0,45.25050,7.333,6.75000,8.16700
2016,Upper Secondary Level,East,1463,10.71925,10.17921,11.25928,2.08300,7.06558,16.30213,0.0,37.63083,7.083,6.25000,8.33300
2016,Post-secondary Non-tertiary Level,West,1362,8.89422,8.42259,9.36586,2.00000,5.58300,13.66700,0.0,31.16750,5.583,4.91490,6.83300
2016,Post-secondary Non-tertiary Level,East,221,7.60980,6.53734,8.68227,1.65167,4.50000,11.56051,0.0,26.42378,4.5,3.16700,5.92325
2016,First Stage of Tertiary Education,West,739,13.52095,12.66980,14.37209,3.66700,9.75000,21.09214,0.0,47.22986,9.75,8.33300,11.83300
2016,First Stage of Tertiary Education,East,216,14.13989,12.67566,15.60412,3.96081,12.28264,20.66700,0.0,41.5,12.25,9.25000,17.83925
2016,Second Stage of Tertiary Education,West,3344,10.00537,9.67129,10.33945,2.16700,6.36646,15.50000,0.0,35.49950,6.417,5.75000,7.00000
2016,Second Stage of Tertiary Education,East,863,12.05561,11.33189,12.77932,3.00000,8.75000,20.93411,0.0,46.417,8.75,5.83300,10.58300
2017,Pre-primary Level,West,64,1.26822,0.95749,1.57895,0.25000,1.05696,1.75000,0.083,4.00000,1.083,0.25000,1.50000
2017,Pre-primary Level,East,,,,,,,,,,,,
2017,Primary Level,West,326,8.10227,7.11113,9.09341,0.91700,4.84410,12.25589,0.0,29.26422,4.833,2.66700,7.33300
2017,Primary Level,East,33,2.48789,1.75868,3.21711,0.79222,2.22147,3.16532,0.0,6.72498,2.417,0.83300,2.79792
2017,Lower Secondary Level,West,1324,8.47693,7.94025,9.01361,1.41700,4.00000,12.52751,0.0,29.19326,4.0,3.41700,4.66907
2017,Lower Secondary Level,East,171,5.25340,4.14100,6.36581,0.66700,1.83300,6.08423,0.0,14.21008,1.833,1.41700,2.50000
2017,Upper Secondary Level,West,5932,11.76428,11.46369,12.06487,2.08300,6.91700,18.83300,0.0,43.95800,6.917,6.50000,7.58300
2017,Upper Secondary Level,East,1694,10.46021,9.96661,10.95381,2.16700,6.75000,16.24673,0.0,37.36632,6.75,5.91282,7.67325
2017,Post-secondary Non-tertiary Level,West,1494,9.27944,8.81224,9.74664,2.08300,5.66700,14.50000,0.0,33.12550,5.667,5.08300,6.75000
2017,Post-secondary Non-tertiary Level,East,249,8.35443,7.34348,9.36538,1.91700,4.99957,15.43579,0.0,35.71397,5.0,4.00000,7.00000
2017,First Stage of Tertiary Education,West,819,13.78083,12.98082,14.58085,3.97489,10.00000,21.99141,0.0,49.01619,10.0,9.08300,12.00417
2017,First Stage of Tertiary Education,East,244,13.97987,12.55722,15.40252,3.29033,12.32454,20.76730,0.0,42.583,12.25,8.65032,17.93365
