"plh0036","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","1989","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1989","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2747","0.61970358101189","0.606041075738694","0.633366086285086"
"Grosse Sorgen","1989","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1989","66 und älter","Westdeutschland, alte Bundeslaender","508","0.503697380197521","0.472983666480945","0.534411093914096"
"Grosse Sorgen","1989","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1989","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1131","0.268838177060795","0.254638632844423","0.283037721277167"
"Einige Sorgen","1989","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1989","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1780","0.339370730338786","0.326044929475793","0.352696531201779"
"Einige Sorgen","1989","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1989","66 und älter","Westdeutschland, alte Bundeslaender","426","0.409284087582574","0.37907928740056","0.439488887764587"
"Einige Sorgen","1989","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1989","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","213","0.0302325934775827","0.0247486411097292","0.0357165458454363"
"Keine Sorgen","1989","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1989","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","323","0.0409256886493245","0.0353499636081886","0.0465014136904604"
"Keine Sorgen","1989","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1989","66 und älter","Westdeutschland, alte Bundeslaender","84","0.0870185322199057","0.0697039881604476","0.104333076279364"
"Keine Sorgen","1989","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2351","0.700102620283394","0.685202746852518","0.71500249371427"
"Grosse Sorgen","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","993","0.58178967363944","0.558334871054081","0.605244476224799"
"Grosse Sorgen","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2784","0.62693915558631","0.613185953705439","0.640692357467181"
"Grosse Sorgen","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1403","0.611354319399258","0.591468036930482","0.631240601868034"
"Grosse Sorgen","1990","66 und älter","Westdeutschland, alte Bundeslaender","481","0.45780641215845","0.427657026222888","0.487955798094012"
"Grosse Sorgen","1990","66 und älter","Ostdeutschland, neue Bundeslaender","209","0.489667611089553","0.442363738045982","0.536971484133125"
"Einige Sorgen","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1106","0.270689541034409","0.25624155374698","0.285137528321837"
"Einige Sorgen","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","665","0.391734901113456","0.368523894048911","0.414945908178001"
"Einige Sorgen","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1686","0.334879787387556","0.321458448980905","0.348301125794207"
"Einige Sorgen","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","856","0.366150647968426","0.346496549949111","0.385804745987741"
"Einige Sorgen","1990","66 und älter","Westdeutschland, alte Bundeslaender","450","0.416160729618532","0.386331808428691","0.445989650808372"
"Einige Sorgen","1990","66 und älter","Ostdeutschland, neue Bundeslaender","190","0.440078582071034","0.393105603326832","0.487051560815235"
"Keine Sorgen","1990","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","176","0.0292078386821975","0.0237322825782347","0.0346833947861603"
"Keine Sorgen","1990","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","41","0.0264754252471044","0.0188415275911172","0.0341093229030915"
"Keine Sorgen","1990","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","280","0.0381810570261337","0.0327313654641485","0.043630748588119"
"Keine Sorgen","1990","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","49","0.0224950326323166","0.0164453444701483","0.028544720794485"
"Keine Sorgen","1990","66 und älter","Westdeutschland, alte Bundeslaender","118","0.126032858223019","0.105948877672688","0.146116838773349"
"Keine Sorgen","1990","66 und älter","Ostdeutschland, neue Bundeslaender","30","0.0702538068394127","0.0460693364953807","0.0944382771834446"
"Grosse Sorgen","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2080","0.634375334574022","0.618723425085024","0.65002724406302"
"Grosse Sorgen","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","700","0.461589779735519","0.436470142296205","0.486709417174833"
"Grosse Sorgen","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2194","0.50270446842847","0.488470612311754","0.516938324545186"
"Grosse Sorgen","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1044","0.475790348064552","0.455011103229447","0.496569592899656"
"Grosse Sorgen","1991","66 und älter","Westdeutschland, alte Bundeslaender","395","0.380530832779415","0.351398809075292","0.409662856483538"
"Grosse Sorgen","1991","66 und älter","Ostdeutschland, neue Bundeslaender","164","0.391402877631035","0.343986558104917","0.438819197157154"
"Einige Sorgen","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1346","0.328548462774989","0.313283930676173","0.343812994873806"
"Einige Sorgen","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","760","0.502005792330811","0.476811907669527","0.527199676992095"
"Einige Sorgen","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2214","0.45066409863963","0.436499496099319","0.464828701179941"
"Einige Sorgen","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1115","0.498100405392699","0.477296910051829","0.518903900733569"
"Einige Sorgen","1991","66 und älter","Westdeutschland, alte Bundeslaender","542","0.503662602780477","0.473662397012471","0.533662808548482"
"Einige Sorgen","1991","66 und älter","Ostdeutschland, neue Bundeslaender","213","0.524833473468305","0.476317520213679","0.573349426722932"
"Keine Sorgen","1991","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","211","0.0370762026509887","0.0309354723454735","0.043216932956504"
"Keine Sorgen","1991","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","53","0.0364044279336696","0.0269670112567807","0.0458418446105586"
"Keine Sorgen","1991","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","332","0.0466314329318996","0.0406289806639962","0.052633885199803"
"Keine Sorgen","1991","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","60","0.0261092465427491","0.0194745398131838","0.0327439532723145"
"Keine Sorgen","1991","66 und älter","Westdeutschland, alte Bundeslaender","130","0.115806564440109","0.0966063484889459","0.135006780391272"
"Keine Sorgen","1991","66 und älter","Ostdeutschland, neue Bundeslaender","30","0.0837636489006596","0.0568493891580387","0.11067790864328"
"Grosse Sorgen","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2217","0.671280983769299","0.655908395720198","0.686653571818399"
"Grosse Sorgen","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","784","0.58065673921105","0.554697143332734","0.606616335089367"
"Grosse Sorgen","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2485","0.566169420443156","0.551961287177892","0.58037755370842"
"Grosse Sorgen","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1266","0.593651657460585","0.573034208274138","0.614269106647031"
"Grosse Sorgen","1992","66 und älter","Westdeutschland, alte Bundeslaender","495","0.473866376577641","0.443976324347008","0.503756428808275"
"Grosse Sorgen","1992","66 und älter","Ostdeutschland, neue Bundeslaender","216","0.523703368866108","0.474388098460391","0.573018639271825"
"Einige Sorgen","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1208","0.301495154768652","0.286477321349596","0.316512988187708"
"Einige Sorgen","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","562","0.389832609912471","0.364174956317555","0.415490263507386"
"Einige Sorgen","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1931","0.393229504894773","0.379225926967084","0.407233082822462"
"Einige Sorgen","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","866","0.38767413024899","0.367221717018118","0.408126543479862"
"Einige Sorgen","1992","66 und älter","Westdeutschland, alte Bundeslaender","486","0.437169337751581","0.407475630686984","0.466863044816178"
"Einige Sorgen","1992","66 und älter","Ostdeutschland, neue Bundeslaender","157","0.410321644713479","0.361751456435885","0.458891832991074"
"Keine Sorgen","1992","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","162","0.0272238614620497","0.0218983206126927","0.0325494023114067"
"Keine Sorgen","1992","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","42","0.0295106508764787","0.0206076146848497","0.0384136870681077"
"Keine Sorgen","1992","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","258","0.0406010746620711","0.0349429551652229","0.0462591941589193"
"Keine Sorgen","1992","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","48","0.0186742122904257","0.0129916056327796","0.0243568189480718"
"Keine Sorgen","1992","66 und älter","Westdeutschland, alte Bundeslaender","91","0.088964285670778","0.0719220625234143","0.106006508818142"
"Keine Sorgen","1992","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2012","0.601451938935885","0.585393845488899","0.617510032382871"
"Grosse Sorgen","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","651","0.488321015033492","0.461385848406442","0.515256181660543"
"Grosse Sorgen","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2149","0.485024654087729","0.470585228727126","0.499464079448332"
"Grosse Sorgen","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1038","0.501027470548529","0.479667968279538","0.52238697281752"
"Grosse Sorgen","1993","66 und älter","Westdeutschland, alte Bundeslaender","460","0.436176288033241","0.406722792409206","0.465629783657277"
"Grosse Sorgen","1993","66 und älter","Ostdeutschland, neue Bundeslaender","167","0.404952659340819","0.356358626317078","0.453546692364561"
"Einige Sorgen","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1395","0.368909123828437","0.35308357373946","0.384734673917414"
"Einige Sorgen","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","640","0.486962308877687","0.460028952410281","0.513895665345094"
"Einige Sorgen","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2191","0.471582068484797","0.457159513653442","0.486004623316151"
"Einige Sorgen","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1015","0.474041281409239","0.452710539944547","0.495372022873932"
"Einige Sorgen","1993","66 und älter","Westdeutschland, alte Bundeslaender","543","0.481310081817851","0.451634411758221","0.510985751877482"
"Einige Sorgen","1993","66 und älter","Ostdeutschland, neue Bundeslaender","207","0.538884530851839","0.489537870978239","0.588231190725439"
"Keine Sorgen","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","164","0.0296389372356782","0.0240766788403205","0.0352011956310358"
"Keine Sorgen","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","32","0.0247166760888205","0.0163504691781108","0.0330828829995302"
"Keine Sorgen","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","262","0.0433932774274739","0.0375068373872788","0.0492797174676689"
"Keine Sorgen","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","52","0.0249312480422314","0.0182706738524144","0.0315918222320485"
"Keine Sorgen","1993","66 und älter","Westdeutschland, alte Bundeslaender","86","0.0825136301489075","0.0661719461305925","0.0988553141672224"
"Keine Sorgen","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1551","0.463780876813265","0.447306677081873","0.480255076544657"
"Grosse Sorgen","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","515","0.412976663691721","0.385897411341634","0.440055916041808"
"Grosse Sorgen","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1643","0.392049731084024","0.377737776907495","0.406361685260552"
"Grosse Sorgen","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","753","0.364466587340326","0.343906730080307","0.385026444600345"
"Grosse Sorgen","1994","66 und älter","Westdeutschland, alte Bundeslaender","328","0.30876963818938","0.28143121419984","0.336108062178921"
"Grosse Sorgen","1994","66 und älter","Ostdeutschland, neue Bundeslaender","128","0.303100211134973","0.257776253062596","0.34842416920735"
"Einige Sorgen","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1765","0.493159358946841","0.47664331176979","0.509675406123892"
"Einige Sorgen","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","705","0.546600759180534","0.519221497026447","0.573980021334621"
"Einige Sorgen","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2493","0.550110765915715","0.535526915475128","0.564694616356303"
"Einige Sorgen","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1248","0.588276964077873","0.567252954515253","0.609300973640493"
"Einige Sorgen","1994","66 und älter","Westdeutschland, alte Bundeslaender","647","0.579622882510531","0.550412511551482","0.608833253469579"
"Einige Sorgen","1994","66 und älter","Ostdeutschland, neue Bundeslaender","236","0.607813370507848","0.559665059222276","0.65596168179342"
"Keine Sorgen","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","204","0.0430597642398935","0.0363538963880438","0.0497656320917432"
"Keine Sorgen","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","50","0.0404225771277452","0.0295908367915057","0.0512543174639846"
"Keine Sorgen","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","334","0.0578395030002614","0.0509961482899035","0.0646828577106192"
"Keine Sorgen","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","104","0.0472564485818013","0.0381920166900304","0.0563208804735721"
"Keine Sorgen","1994","66 und älter","Westdeutschland, alte Bundeslaender","122","0.111607479300089","0.0929740034950161","0.130240955105162"
"Keine Sorgen","1994","66 und älter","Ostdeutschland, neue Bundeslaender","31","0.0890864183571787","0.0609936924876078","0.11717914422675"
"Grosse Sorgen","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1758","0.509987286594297","0.493892740523339","0.526081832665255"
"Grosse Sorgen","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","539","0.450339294313835","0.422421221044261","0.47825736758341"
"Grosse Sorgen","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1962","0.436155133712751","0.422040564560478","0.450269702865024"
"Grosse Sorgen","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","807","0.409592276443585","0.388294463453624","0.430890089433546"
"Grosse Sorgen","1995","66 und älter","Westdeutschland, alte Bundeslaender","408","0.370192788607781","0.342089356856712","0.39829622035885"
"Grosse Sorgen","1995","66 und älter","Ostdeutschland, neue Bundeslaender","175","0.424805556612026","0.376782110451319","0.472829002772733"
"Einige Sorgen","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1763","0.450968442888012","0.434948273138239","0.466988612637785"
"Einige Sorgen","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","630","0.5124224670839","0.484374324920942","0.540470609246858"
"Einige Sorgen","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2449","0.509135805157343","0.494907118566929","0.523364491747756"
"Einige Sorgen","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1170","0.556548665811317","0.53503285728287","0.578064474339764"
"Einige Sorgen","1995","66 und älter","Westdeutschland, alte Bundeslaender","601","0.521978041743634","0.492904924213861","0.551051159273406"
"Einige Sorgen","1995","66 und älter","Ostdeutschland, neue Bundeslaender","213","0.516157710595394","0.467607176894175","0.564708244296613"
"Keine Sorgen","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","185","0.0390442705176911","0.0328079887344296","0.0452805523009527"
"Keine Sorgen","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","51","0.0372382386022645","0.0266134045095031","0.0478630726950259"
"Keine Sorgen","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","331","0.0547090611299068","0.0482364473333751","0.0611816749264384"
"Keine Sorgen","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","71","0.0338590577450979","0.0260258293016198","0.041692286188576"
"Keine Sorgen","1995","66 und älter","Westdeutschland, alte Bundeslaender","125","0.107829169648585","0.0897768213512445","0.125881517945926"
"Keine Sorgen","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1996","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1437","0.435195093873599","0.418934200893134","0.451455986854065"
"Grosse Sorgen","1996","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","471","0.398975878741298","0.371141826709659","0.426809930772937"
"Grosse Sorgen","1996","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1575","0.359784291014236","0.346017890019631","0.37355069200884"
