"plh0036","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2002","17-29","(Fach-)Abitur","186","0.194761733235789","0.170018037886263","0.219505428585315"
"Keine Sorgen","2002","17-29","AkademikerIn","24","","",""
"Keine Sorgen","2002","30-45","(noch) kein Abschluss","22","","",""
"Keine Sorgen","2002","30-45","Hauptschule","336","0.152046102049487","0.136502741315197","0.167589462783776"
"Keine Sorgen","2002","30-45","Realschule","378","0.137902276229059","0.124732250359264","0.151072302098853"
"Keine Sorgen","2002","30-45","(Fach-)Abitur","115","0.114086780509211","0.0931649569826557","0.135008604035766"
"Keine Sorgen","2002","30-45","AkademikerIn","257","0.14698098453914","0.130314903978447","0.163647065099834"
"Keine Sorgen","2002","46-65","(noch) kein Abschluss","28","","",""
"Keine Sorgen","2002","46-65","Hauptschule","568","0.153259327444518","0.141501586204612","0.165017068684425"
"Keine Sorgen","2002","46-65","Realschule","222","0.137519276686208","0.12070195586813","0.154336597504286"
"Keine Sorgen","2002","46-65","(Fach-)Abitur","58","0.15302553466373","0.118958325544849","0.187092743782611"
"Keine Sorgen","2002","46-65","AkademikerIn","266","0.122444717412732","0.108227078139493","0.136662356685971"
"Keine Sorgen","2002","66","(noch) kein Abschluss","","","",""
"Keine Sorgen","2002","66","Hauptschule","","","",""
"Keine Sorgen","2002","66","Realschule","","","",""
"Keine Sorgen","2002","66","(Fach-)Abitur","","","",""
"Keine Sorgen","2002","66","AkademikerIn","","","",""
"Grosse Sorgen","2003","17-29","(noch) kein Abschluss","163","0.257613825446359","0.223838100567253","0.291389550325466"
"Grosse Sorgen","2003","17-29","Hauptschule","137","0.206574840323326","0.177715999011566","0.235433681635085"
"Grosse Sorgen","2003","17-29","Realschule","246","0.206994067930784","0.18410901004011","0.229879125821457"
"Grosse Sorgen","2003","17-29","(Fach-)Abitur","229","0.226535195176127","0.200179509266517","0.252890881085737"
"Grosse Sorgen","2003","17-29","AkademikerIn","58","0.32294411895583","0.258460655787913","0.387427582123747"
"Grosse Sorgen","2003","30-45","(noch) kein Abschluss","16","","",""
"Grosse Sorgen","2003","30-45","Hauptschule","423","0.223404801663297","0.204616362705064","0.24219324062153"
"Grosse Sorgen","2003","30-45","Realschule","512","0.22419827202423","0.207810707872762","0.240585836175697"
"Grosse Sorgen","2003","30-45","(Fach-)Abitur","227","0.291520200808156","0.260968408623758","0.322071992992553"
"Grosse Sorgen","2003","30-45","AkademikerIn","337","0.239073223791955","0.217982236947828","0.260164210636083"
"Grosse Sorgen","2003","46-65","(noch) kein Abschluss","18","","",""
"Grosse Sorgen","2003","46-65","Hauptschule","796","0.251291169089805","0.236589723265721","0.265992614913889"
"Grosse Sorgen","2003","46-65","Realschule","394","0.254734407217176","0.233691747518992","0.275777066915361"
"Grosse Sorgen","2003","46-65","(Fach-)Abitur","109","0.238857127156915","0.198556105302484","0.279158149011346"
"Grosse Sorgen","2003","46-65","AkademikerIn","468","0.247588987125726","0.228639926946122","0.26653804730533"
"Grosse Sorgen","2003","66","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2003","66","Hauptschule","","","",""
"Grosse Sorgen","2003","66","Realschule","","","",""
"Grosse Sorgen","2003","66","(Fach-)Abitur","","","",""
"Grosse Sorgen","2003","66","AkademikerIn","","","",""
"Einige Sorgen","2003","17-29","(noch) kein Abschluss","343","0.496290818206728","0.457675180499011","0.534906455914446"
"Einige Sorgen","2003","17-29","Hauptschule","453","0.584328423673909","0.549197395237278","0.619459452110541"
"Einige Sorgen","2003","17-29","Realschule","757","0.620098395725052","0.592682608856672","0.647514182593432"
"Einige Sorgen","2003","17-29","(Fach-)Abitur","590","0.625702140671592","0.595231702848158","0.656172578495026"
"Einige Sorgen","2003","17-29","AkademikerIn","116","0.570005515773379","0.501733397519757","0.638277634027"
"Einige Sorgen","2003","30-45","(noch) kein Abschluss","36","0.404568070732602","0.290403649686438","0.518732491778765"
"Einige Sorgen","2003","30-45","Hauptschule","1164","0.621915529349686","0.600042586584868","0.643788472114505"
"Einige Sorgen","2003","30-45","Realschule","1681","0.669929080589195","0.651451676800757","0.688406484377633"
"Einige Sorgen","2003","30-45","(Fach-)Abitur","517","0.596315016875372","0.563331436368481","0.629298597382262"
"Einige Sorgen","2003","30-45","AkademikerIn","1027","0.64415303179781","0.620478240397293","0.667827823198326"
"Einige Sorgen","2003","46-65","(noch) kein Abschluss","68","0.631290122472169","0.54153825683836","0.721041988105979"
"Einige Sorgen","2003","46-65","Hauptschule","2096","0.619544734221546","0.603089537017087","0.635999931426005"
"Einige Sorgen","2003","46-65","Realschule","1038","0.612273276465814","0.588742470035051","0.635804082896577"
"Einige Sorgen","2003","46-65","(Fach-)Abitur","265","0.629354853729771","0.583704850266314","0.675004857193229"
"Einige Sorgen","2003","46-65","AkademikerIn","1286","0.628923053853387","0.607713809979297","0.650132297727476"
"Einige Sorgen","2003","66","(noch) kein Abschluss","","","",""
"Einige Sorgen","2003","66","Hauptschule","","","",""
"Einige Sorgen","2003","66","Realschule","","","",""
"Einige Sorgen","2003","66","(Fach-)Abitur","","","",""
"Einige Sorgen","2003","66","AkademikerIn","","","",""
"Keine Sorgen","2003","17-29","(noch) kein Abschluss","138","0.246095356346913","0.212828246212126","0.279362466481699"
"Keine Sorgen","2003","17-29","Hauptschule","166","0.209096736002765","0.180108452237388","0.238085019768143"
"Keine Sorgen","2003","17-29","Realschule","201","0.172907536344164","0.15154667107437","0.194268401613959"
"Keine Sorgen","2003","17-29","(Fach-)Abitur","150","0.147762664152281","0.125419285935407","0.170106042369155"
"Keine Sorgen","2003","17-29","AkademikerIn","28","","",""
"Keine Sorgen","2003","30-45","(noch) kein Abschluss","19","","",""
"Keine Sorgen","2003","30-45","Hauptschule","301","0.154679668987017","0.1383689024974","0.170990435476634"
"Keine Sorgen","2003","30-45","Realschule","295","0.105872647386575","0.0937829764583763","0.117962318314775"
"Keine Sorgen","2003","30-45","(Fach-)Abitur","106","0.112164782316472","0.0909502690921861","0.133379295540759"
"Keine Sorgen","2003","30-45","AkademikerIn","207","0.116773744410235","0.100893082972401","0.132654405848069"
"Keine Sorgen","2003","46-65","(noch) kein Abschluss","25","","",""
"Keine Sorgen","2003","46-65","Hauptschule","452","0.129164096688649","0.117796882974769","0.140531310402529"
"Keine Sorgen","2003","46-65","Realschule","215","0.13299231631701","0.116592988789642","0.149391643844377"
"Keine Sorgen","2003","46-65","(Fach-)Abitur","56","0.131788019113314","0.0998163937297393","0.163759644496888"
"Keine Sorgen","2003","46-65","AkademikerIn","239","0.123487959020887","0.109044018501311","0.137931899540464"
"Keine Sorgen","2003","66","(noch) kein Abschluss","","","",""
"Keine Sorgen","2003","66","Hauptschule","","","",""
"Keine Sorgen","2003","66","Realschule","","","",""
"Keine Sorgen","2003","66","(Fach-)Abitur","","","",""
"Keine Sorgen","2003","66","AkademikerIn","","","",""
"Grosse Sorgen","2004","17-29","(noch) kein Abschluss","154","0.212907161438854","0.181699913122588","0.244114409755121"
"Grosse Sorgen","2004","17-29","Hauptschule","123","0.164468789481627","0.137163011875749","0.191774567087506"
"Grosse Sorgen","2004","17-29","Realschule","221","0.196721610919456","0.173756449264668","0.219686772574244"
"Grosse Sorgen","2004","17-29","(Fach-)Abitur","230","0.232999673712343","0.206174080509009","0.259825266915677"
"Grosse Sorgen","2004","17-29","AkademikerIn","60","0.336028169217643","0.27023540001715","0.401820938418135"
"Grosse Sorgen","2004","30-45","(noch) kein Abschluss","19","","",""
"Grosse Sorgen","2004","30-45","Hauptschule","412","0.235325142392657","0.21547872589954","0.255171558885774"
"Grosse Sorgen","2004","30-45","Realschule","513","0.229444422659973","0.212386018416099","0.246502826903846"
"Grosse Sorgen","2004","30-45","(Fach-)Abitur","220","0.3030742960329","0.271751311934945","0.334397280130855"
"Grosse Sorgen","2004","30-45","AkademikerIn","313","0.229244042280067","0.207792448962217","0.250695635597917"
"Grosse Sorgen","2004","46-65","(noch) kein Abschluss","18","","",""
"Grosse Sorgen","2004","46-65","Hauptschule","700","0.236322133610893","0.221374773262437","0.251269493959348"
"Grosse Sorgen","2004","46-65","Realschule","351","0.2349019582512","0.214593721018022","0.255210195484378"
"Grosse Sorgen","2004","46-65","(Fach-)Abitur","118","0.281803810862507","0.239958038802897","0.323649582922118"
"Grosse Sorgen","2004","46-65","AkademikerIn","432","0.209774518077779","0.191877042353928","0.227671993801631"
"Grosse Sorgen","2004","66","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2004","66","Hauptschule","","","",""
"Grosse Sorgen","2004","66","Realschule","","","",""
"Grosse Sorgen","2004","66","(Fach-)Abitur","","","",""
"Grosse Sorgen","2004","66","AkademikerIn","","","",""
"Einige Sorgen","2004","17-29","(noch) kein Abschluss","353","0.527357238896758","0.489297454604075","0.565417023189442"
"Einige Sorgen","2004","17-29","Hauptschule","390","0.536401956480558","0.499669714552222","0.573134198408894"
"Einige Sorgen","2004","17-29","Realschule","701","0.603166843593161","0.574902875447799","0.631430811738523"
"Einige Sorgen","2004","17-29","(Fach-)Abitur","557","0.602301005998044","0.571244117405535","0.633357894590552"
"Einige Sorgen","2004","17-29","AkademikerIn","107","0.521393560685889","0.451813052514284","0.590974068857494"
"Einige Sorgen","2004","30-45","(noch) kein Abschluss","33","0.426582742571706","0.310722057619582","0.54244342752383"
"Einige Sorgen","2004","30-45","Hauptschule","1064","0.601411070663782","0.578504617098836","0.624317524228727"
"Einige Sorgen","2004","30-45","Realschule","1505","0.641637622879166","0.622183852736934","0.661091393021399"
"Einige Sorgen","2004","30-45","(Fach-)Abitur","506","0.5924005745202","0.558910211635981","0.625890937404419"
"Einige Sorgen","2004","30-45","AkademikerIn","962","0.65221756621186","0.627912201188365","0.676522931235355"
"Einige Sorgen","2004","46-65","(noch) kein Abschluss","57","0.602716837059778","0.507284810613325","0.698148863506232"
"Einige Sorgen","2004","46-65","Hauptschule","1949","0.619176129783151","0.602090681151803","0.636261578414499"
"Einige Sorgen","2004","46-65","Realschule","1077","0.616771094902979","0.593481523329315","0.640060666476643"
"Einige Sorgen","2004","46-65","(Fach-)Abitur","262","0.587636654720428","0.5418487182146","0.633424591226256"
"Einige Sorgen","2004","46-65","AkademikerIn","1247","0.648540024520747","0.627553224220603","0.669526824820891"
"Einige Sorgen","2004","66","(noch) kein Abschluss","","","",""
"Einige Sorgen","2004","66","Hauptschule","","","",""
"Einige Sorgen","2004","66","Realschule","","","",""
"Einige Sorgen","2004","66","(Fach-)Abitur","","","",""
"Einige Sorgen","2004","66","AkademikerIn","","","",""
"Keine Sorgen","2004","17-29","(noch) kein Abschluss","154","0.259735599664387","0.226307896822767","0.293163302506008"
"Keine Sorgen","2004","17-29","Hauptschule","195","0.299129254037815","0.265402086287953","0.332856421787676"
"Keine Sorgen","2004","17-29","Realschule","229","0.200111545487383","0.176998284864109","0.223224806110658"
"Keine Sorgen","2004","17-29","(Fach-)Abitur","167","0.164699320289613","0.141162855893631","0.188235784685595"
"Keine Sorgen","2004","17-29","AkademikerIn","31","0.142578270096468","0.0938770984735222","0.191279441719415"
"Keine Sorgen","2004","30-45","(noch) kein Abschluss","18","","",""
"Keine Sorgen","2004","30-45","Hauptschule","279","0.163263786943562","0.145971646818286","0.180555927068837"
"Keine Sorgen","2004","30-45","Realschule","316","0.128917954460861","0.115322807728468","0.142513101193254"
"Keine Sorgen","2004","30-45","(Fach-)Abitur","101","0.104525129446901","0.083673865074717","0.125376393819084"
"Keine Sorgen","2004","30-45","AkademikerIn","200","0.118538391508073","0.10204221493523","0.135034568080917"
"Keine Sorgen","2004","46-65","(noch) kein Abschluss","26","","",""
"Keine Sorgen","2004","46-65","Hauptschule","454","0.144501736605956","0.132130779456664","0.156872693755249"
"Keine Sorgen","2004","46-65","Realschule","246","0.148326946845821","0.131300781522076","0.165353112169566"
"Keine Sorgen","2004","46-65","(Fach-)Abitur","64","0.130559534417064","0.0992208452433035","0.161898223590825"
"Keine Sorgen","2004","46-65","AkademikerIn","309","0.141685457401474","0.12635603558676","0.157014879216187"
"Keine Sorgen","2004","66","(noch) kein Abschluss","","","",""
"Keine Sorgen","2004","66","Hauptschule","","","",""
"Keine Sorgen","2004","66","Realschule","","","",""
"Keine Sorgen","2004","66","(Fach-)Abitur","","","",""
"Keine Sorgen","2004","66","AkademikerIn","","","",""
"Grosse Sorgen","2005","17-29","(noch) kein Abschluss","181","0.255447860707804","0.222474580945797","0.288421140469811"
"Grosse Sorgen","2005","17-29","Hauptschule","142","0.213565577274208","0.181986979980023","0.245144174568392"
"Grosse Sorgen","2005","17-29","Realschule","266","0.264914701837997","0.238547511504873","0.291281892171122"
"Grosse Sorgen","2005","17-29","(Fach-)Abitur","261","0.313000579851643","0.282518263438857","0.343482896264428"
"Grosse Sorgen","2005","17-29","AkademikerIn","61","0.28960833908183","0.227818455476395","0.351398222687265"
"Grosse Sorgen","2005","30-45","(noch) kein Abschluss","19","","",""
"Grosse Sorgen","2005","30-45","Hauptschule","444","0.27002125609097","0.248415137785253","0.291627374396687"
"Grosse Sorgen","2005","30-45","Realschule","574","0.287684143263671","0.268615780337788","0.306752506189554"
"Grosse Sorgen","2005","30-45","(Fach-)Abitur","237","0.308370563839538","0.276268147819093","0.340472979859983"
"Grosse Sorgen","2005","30-45","AkademikerIn","349","0.262425360201333","0.239196421327587","0.28565429907508"
"Grosse Sorgen","2005","46-65","(noch) kein Abschluss","25","","",""
"Grosse Sorgen","2005","46-65","Hauptschule","796","0.306008988382335","0.289051464494494","0.322966512270176"
"Grosse Sorgen","2005","46-65","Realschule","482","0.302118450011359","0.280207054801893","0.324029845220824"
"Grosse Sorgen","2005","46-65","(Fach-)Abitur","118","0.272977995862806","0.231305124147697","0.314650867577916"
"Grosse Sorgen","2005","46-65","AkademikerIn","464","0.250459335068014","0.231012946652233","0.269905723483796"
"Grosse Sorgen","2005","66","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2005","66","Hauptschule","","","",""
"Grosse Sorgen","2005","66","Realschule","","","",""
"Grosse Sorgen","2005","66","(Fach-)Abitur","","","",""
"Grosse Sorgen","2005","66","AkademikerIn","","","",""
"Einige Sorgen","2005","17-29","(noch) kein Abschluss","342","0.522905278515779","0.485141340751529","0.560669216280028"
"Einige Sorgen","2005","17-29","Hauptschule","348","0.535429937403568","0.496999716068779","0.573860158738357"
"Einige Sorgen","2005","17-29","Realschule","609","0.552321307272463","0.522610047501608","0.582032567043318"
"Einige Sorgen","2005","17-29","(Fach-)Abitur","473","0.528308690880028","0.495493870959571","0.561123510800484"
"Einige Sorgen","2005","17-29","AkademikerIn","113","0.557479854365296","0.489817979041227","0.625141729689365"
"Einige Sorgen","2005","30-45","(noch) kein Abschluss","30","0.527574541078551","0.404296314551954","0.650852767605147"
"Einige Sorgen","2005","30-45","Hauptschule","927","0.56263843330896","0.538497299017835","0.586779567600084"
"Einige Sorgen","2005","30-45","Realschule","1317","0.594492610095761","0.573810647066003","0.615174573125519"
"Einige Sorgen","2005","30-45","(Fach-)Abitur","459","0.574027124327454","0.539653786468203","0.608400462186705"
"Einige Sorgen","2005","30-45","AkademikerIn","863","0.62417046353429","0.598598119227668","0.649742807840912"
"Einige Sorgen","2005","46-65","(noch) kein Abschluss","52","0.593696964925707","0.49595756428422","0.691436365567195"
"Einige Sorgen","2005","46-65","Hauptschule","1677","0.571902472139882","0.55369495321595","0.590109991063815"
"Einige Sorgen","2005","46-65","Realschule","1017","0.58848998911259","0.565007166805124","0.611972811420056"
"Einige Sorgen","2005","46-65","(Fach-)Abitur","265","0.622110995451972","0.576755293026731","0.667466697877214"
"Einige Sorgen","2005","46-65","AkademikerIn","1170","0.608234667914251","0.586325729699476","0.630143606129025"
"Einige Sorgen","2005","66","(noch) kein Abschluss","","","",""
"Einige Sorgen","2005","66","Hauptschule","","","",""
"Einige Sorgen","2005","66","Realschule","","","",""
"Einige Sorgen","2005","66","(Fach-)Abitur","","","",""
"Einige Sorgen","2005","66","AkademikerIn","","","",""
"Keine Sorgen","2005","17-29","(noch) kein Abschluss","149","0.221646860776417","0.190243032960171","0.253050688592663"
"Keine Sorgen","2005","17-29","Hauptschule","157","0.251004485322224","0.217594498814741","0.284414471829707"
"Keine Sorgen","2005","17-29","Realschule","201","0.182763990889539","0.159672019064327","0.205855962714752"
"Keine Sorgen","2005","17-29","(Fach-)Abitur","155","0.15869072926833","0.134671955818253","0.182709502718407"
"Keine Sorgen","2005","17-29","AkademikerIn","33","0.152911806552874","0.103883404114296","0.201940208991452"
"Keine Sorgen","2005","30-45","(noch) kein Abschluss","14","","",""
"Keine Sorgen","2005","30-45","Hauptschule","251","0.16734031060007","0.149174418865759","0.185506202334381"
"Keine Sorgen","2005","30-45","Realschule","274","0.117823246640568","0.104242850511655","0.131403642769481"
"Keine Sorgen","2005","30-45","(Fach-)Abitur","99","0.117602311833008","0.0952097059162044","0.139994917749812"
"Keine Sorgen","2005","30-45","AkademikerIn","166","0.113404176264377","0.096662426472992","0.130145926055762"
"Keine Sorgen","2005","46-65","(noch) kein Abschluss","20","","",""
"Keine Sorgen","2005","46-65","Hauptschule","364","0.122088539477782","0.110041475089043","0.134135603866522"
"Keine Sorgen","2005","46-65","Realschule","188","0.109391560876051","0.0944970631541098","0.124286058597992"
"Keine Sorgen","2005","46-65","(Fach-)Abitur","56","0.104911008685221","0.0762455120696149","0.133576505300827"
"Keine Sorgen","2005","46-65","AkademikerIn","273","0.141305997017735","0.125671919669652","0.156940074365819"
"Keine Sorgen","2005","66","(noch) kein Abschluss","","","",""
"Keine Sorgen","2005","66","Hauptschule","","","",""
"Keine Sorgen","2005","66","Realschule","","","",""
"Keine Sorgen","2005","66","(Fach-)Abitur","","","",""
"Keine Sorgen","2005","66","AkademikerIn","","","",""
"Grosse Sorgen","2006","17-29","(noch) kein Abschluss","88","0.219217958384635","0.179509499160282","0.258926417608989"
"Grosse Sorgen","2006","17-29","Hauptschule","150","0.242391077007199","0.209060557481554","0.275721596532844"
"Grosse Sorgen","2006","17-29","Realschule","222","0.22091606380883","0.196081503716722","0.245750623900938"
"Grosse Sorgen","2006","17-29","(Fach-)Abitur","223","0.238764689968128","0.211246038775687","0.266283341160568"
"Grosse Sorgen","2006","17-29","AkademikerIn","70","0.230857847108353","0.178093486929201","0.283622207287505"
"Grosse Sorgen","2006","30-45","(noch) kein Abschluss","17","","",""
"Grosse Sorgen","2006","30-45","Hauptschule","461","0.284228213961387","0.262405202472413","0.30605122545036"
"Grosse Sorgen","2006","30-45","Realschule","543","0.261629563830233","0.243246729152172","0.280012398508295"
"Grosse Sorgen","2006","30-45","(Fach-)Abitur","266","0.312090401789132","0.281266038173447","0.342914765404816"
"Grosse Sorgen","2006","30-45","AkademikerIn","360","0.267275922854812","0.244411099831863","0.29014074587776"
"Grosse Sorgen","2006","46-65","(noch) kein Abschluss","17","","",""
"Grosse Sorgen","2006","46-65","Hauptschule","807","0.271832203592536","0.255777463843191","0.287886943341881"
"Grosse Sorgen","2006","46-65","Realschule","527","0.278498625534134","0.258484466649759","0.298512784418509"
"Grosse Sorgen","2006","46-65","(Fach-)Abitur","123","0.28211222536854","0.240942214618731","0.323282236118349"
"Grosse Sorgen","2006","46-65","AkademikerIn","526","0.263458717172756","0.244545993944722","0.282371440400789"
"Grosse Sorgen","2006","66","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2006","66","Hauptschule","","","",""
"Grosse Sorgen","2006","66","Realschule","","","",""
"Grosse Sorgen","2006","66","(Fach-)Abitur","","","",""
"Grosse Sorgen","2006","66","AkademikerIn","","","",""
"Einige Sorgen","2006","17-29","(noch) kein Abschluss","243","0.589183965490234","0.541963613925656","0.636404317054812"
"Einige Sorgen","2006","17-29","Hauptschule","342","0.524879098925138","0.486037872368186","0.563720325482089"
"Einige Sorgen","2006","17-29","Realschule","644","0.583609158058771","0.554099625373944","0.613118690743597"
"Einige Sorgen","2006","17-29","(Fach-)Abitur","528","0.578395639345685","0.546520823628956","0.610270455062413"
"Einige Sorgen","2006","17-29","AkademikerIn","139","0.572493319292945","0.510546114704249","0.63444052388164"
"Einige Sorgen","2006","30-45","(noch) kein Abschluss","26","","",""
"Einige Sorgen","2006","30-45","Hauptschule","961","0.576995312221911","0.5530923055324","0.600898318911421"
"Einige Sorgen","2006","30-45","Realschule","1375","0.608474890163557","0.58806065733636","0.628889122990754"
"Einige Sorgen","2006","30-45","(Fach-)Abitur","515","0.594583320203487","0.561921123071929","0.627245517335045"
"Einige Sorgen","2006","30-45","AkademikerIn","924","0.621429642125816","0.596369300937787","0.646489983313846"
"Einige Sorgen","2006","46-65","(noch) kein Abschluss","56","0.652403974697507","0.555095676500654","0.74971227289436"
"Einige Sorgen","2006","46-65","Hauptschule","1775","0.602901522281313","0.58524482853261","0.620558216030016"
"Einige Sorgen","2006","46-65","Realschule","1186","0.613348486401215","0.591605422613986","0.635091550188444"
"Einige Sorgen","2006","46-65","(Fach-)Abitur","279","0.596818811442268","0.551942915701125","0.641694707183411"
"Einige Sorgen","2006","46-65","AkademikerIn","1309","0.61595324594195","0.595071579353698","0.636834912530201"
"Einige Sorgen","2006","66","(noch) kein Abschluss","","","",""
"Einige Sorgen","2006","66","Hauptschule","","","",""
"Einige Sorgen","2006","66","Realschule","","","",""
"Einige Sorgen","2006","66","(Fach-)Abitur","","","",""
"Einige Sorgen","2006","66","AkademikerIn","","","",""
"Keine Sorgen","2006","17-29","(noch) kein Abschluss","86","0.191598076125131","0.153824395444415","0.229371756805846"
"Keine Sorgen","2006","17-29","Hauptschule","143","0.232729824067663","0.199862722442467","0.265596925692859"
"Keine Sorgen","2006","17-29","Realschule","206","0.1954747781324","0.171735588227057","0.219213968037743"
"Keine Sorgen","2006","17-29","(Fach-)Abitur","171","0.182839670686188","0.157889617078539","0.207789724293837"
"Keine Sorgen","2006","17-29","AkademikerIn","36","0.196648833598702","0.146879313794623","0.246418353402782"
"Keine Sorgen","2006","30-45","(noch) kein Abschluss","12","","",""
"Keine Sorgen","2006","30-45","Hauptschule","219","0.138776473816703","0.122049796948587","0.155503150684818"
"Keine Sorgen","2006","30-45","Realschule","278","0.12989554600621","0.115834593254202","0.143956498758218"
"Keine Sorgen","2006","30-45","(Fach-)Abitur","87","0.093326278007381","0.0739747298183884","0.112677826196374"
"Keine Sorgen","2006","30-45","AkademikerIn","155","0.111294435019372","0.0950451832244328","0.127543686814311"
"Keine Sorgen","2006","46-65","(noch) kein Abschluss","19","","",""
"Keine Sorgen","2006","46-65","Hauptschule","368","0.125266274126151","0.113321110620596","0.137211437631706"
"Keine Sorgen","2006","46-65","Realschule","214","0.108152888064652","0.0942862398054748","0.122019536323828"
"Keine Sorgen","2006","46-65","(Fach-)Abitur","57","0.121068963189192","0.091226438617048","0.150911487761336"
"Keine Sorgen","2006","46-65","AkademikerIn","249","0.120588036885294","0.106606737647416","0.134569336123173"
"Keine Sorgen","2006","66","(noch) kein Abschluss","","","",""
"Keine Sorgen","2006","66","Hauptschule","","","",""
"Keine Sorgen","2006","66","Realschule","","","",""
"Keine Sorgen","2006","66","(Fach-)Abitur","","","",""
"Keine Sorgen","2006","66","AkademikerIn","","","",""
"Grosse Sorgen","2007","17-29","(noch) kein Abschluss","139","0.388243277957939","0.337830316039835","0.438656239876043"
"Grosse Sorgen","2007","17-29","Hauptschule","158","0.289736363692709","0.25226450924574","0.327208218139677"
"Grosse Sorgen","2007","17-29","Realschule","292","0.328440316603777","0.298465068698374","0.358415564509181"
"Grosse Sorgen","2007","17-29","(Fach-)Abitur","358","0.412478438566121","0.380172810082364","0.444784067049878"
"Grosse Sorgen","2007","17-29","AkademikerIn","85","0.411207448096346","0.34633450602994","0.476080390162751"
"Grosse Sorgen","2007","30-45","(noch) kein Abschluss","13","","",""
"Grosse Sorgen","2007","30-45","Hauptschule","485","0.344033872235499","0.319403368978922","0.368664375492076"
"Grosse Sorgen","2007","30-45","Realschule","682","0.369081915154162","0.347912166902868","0.390251663405455"
"Grosse Sorgen","2007","30-45","(Fach-)Abitur","319","0.420929156940409","0.386802761370667","0.45505555251015"
"Grosse Sorgen","2007","30-45","AkademikerIn","571","0.423254801466855","0.397101753868925","0.449407849064785"
"Grosse Sorgen","2007","46-65","(noch) kein Abschluss","17","","",""
"Grosse Sorgen","2007","46-65","Hauptschule","875","0.344681919101036","0.326420699823176","0.362943138378897"
"Grosse Sorgen","2007","46-65","Realschule","719","0.376016356945026","0.354207472305377","0.397825241584676"
"Grosse Sorgen","2007","46-65","(Fach-)Abitur","176","0.400313152595338","0.35568388218746","0.444942423003216"
"Grosse Sorgen","2007","46-65","AkademikerIn","738","0.389775580984206","0.368239479800515","0.411311682167898"
"Grosse Sorgen","2007","66","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2007","66","Hauptschule","","","",""
"Grosse Sorgen","2007","66","Realschule","","","",""
"Grosse Sorgen","2007","66","(Fach-)Abitur","","","",""
"Grosse Sorgen","2007","66","AkademikerIn","","","",""
"Einige Sorgen","2007","17-29","(noch) kein Abschluss","174","0.473034903910077","0.421388702383359","0.524681105436794"
"Einige Sorgen","2007","17-29","Hauptschule","285","0.494484917391137","0.453186113163657","0.535783721618617"
"Einige Sorgen","2007","17-29","Realschule","490","0.496809822798576","0.464897867939159","0.528721777657994"
"Einige Sorgen","2007","17-29","(Fach-)Abitur","430","0.487491452024255","0.454689497444472","0.520293406604038"
"Einige Sorgen","2007","17-29","AkademikerIn","113","0.461702095318017","0.395975033039408","0.527429157596627"
"Einige Sorgen","2007","30-45","(noch) kein Abschluss","25","","",""
"Einige Sorgen","2007","30-45","Hauptschule","769","0.534686836335891","0.508825295769966","0.560548376901816"
"Einige Sorgen","2007","30-45","Realschule","1102","0.531195427530316","0.50930315197033","0.553087703090302"
"Einige Sorgen","2007","30-45","(Fach-)Abitur","419","0.502792608008878","0.468231846983302","0.537353369034454"
"Einige Sorgen","2007","30-45","AkademikerIn","695","0.496412708806979","0.469946716001748","0.522878701612211"
"Einige Sorgen","2007","46-65","(noch) kein Abschluss","50","0.648680341611095","0.5427385327276","0.754622150494591"
"Einige Sorgen","2007","46-65","Hauptschule","1462","0.552090061412648","0.53298296218535","0.571197160639946"
"Einige Sorgen","2007","46-65","Realschule","1012","0.530159769449692","0.50768879175208","0.552630747147304"
"Einige Sorgen","2007","46-65","(Fach-)Abitur","241","0.500007463882701","0.454463838368623","0.545551089396779"
"Einige Sorgen","2007","46-65","AkademikerIn","1050","0.50737334199633","0.485296459034725","0.529450224957935"
"Einige Sorgen","2007","66","(noch) kein Abschluss","","","",""
"Einige Sorgen","2007","66","Hauptschule","","","",""
"Einige Sorgen","2007","66","Realschule","","","",""
"Einige Sorgen","2007","66","(Fach-)Abitur","","","",""
"Einige Sorgen","2007","66","AkademikerIn","","","",""
"Keine Sorgen","2007","17-29","(noch) kein Abschluss","46","0.138721818131984","0.102966143581296","0.174477492682672"
"Keine Sorgen","2007","17-29","Hauptschule","120","0.215778718916154","0.181799177728477","0.249758260103832"
"Keine Sorgen","2007","17-29","Realschule","161","0.174749860597646","0.150512045569291","0.198987675626002"
"Keine Sorgen","2007","17-29","(Fach-)Abitur","104","0.100030109409624","0.08034014071251","0.119720078106738"
"Keine Sorgen","2007","17-29","AkademikerIn","23","","",""
"Keine Sorgen","2007","30-45","(noch) kein Abschluss","10","","",""
"Keine Sorgen","2007","30-45","Hauptschule","175","0.12127929142861","0.104353431878334","0.138205150978885"
"Keine Sorgen","2007","30-45","Realschule","212","0.0997226573155226","0.0865778899608801","0.112867424670165"
"Keine Sorgen","2007","30-45","(Fach-)Abitur","66","0.0762782350507135","0.0579301403579803","0.0946263297434467"
"Keine Sorgen","2007","30-45","AkademikerIn","105","0.0803324897261658","0.0659448220079546","0.094720157444377"
