"plh0036","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2007","AkademikerIn","2287","","",""
"Einige Sorgen","2007","Hauptschule","3929","0.536520157538901","0.525058182304485","0.547982132773316"
"Einige Sorgen","2007","Realschule","2869","","",""
"Grosse Sorgen","2007","(Fach-)Abitur","940","0.420457230351524","0.40051192056818","0.440402540134869"
"Grosse Sorgen","2007","(noch) kein Abschluss","184","","",""
"Grosse Sorgen","2007","AkademikerIn","1703","","",""
"Grosse Sorgen","2007","Hauptschule","2497","","",""
"Grosse Sorgen","2007","Realschule","1914","","",""
"Keine Sorgen","2007","(Fach-)Abitur","236","","",""
"Keine Sorgen","2007","(noch) kein Abschluss","84","0.15419986089281","0.124018236270466","0.184381485515154"
"Keine Sorgen","2007","AkademikerIn","382","0.0960632995034721","0.0873284430201678","0.104798155986776"
"Keine Sorgen","2007","Hauptschule","845","0.118513492424194","0.111084280425693","0.125942704422695"
"Keine Sorgen","2007","Realschule","598","0.112783000025216","0.104331119609091","0.121234880441341"
"Einige Sorgen","2008","(Fach-)Abitur","1234","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","294","","",""
"Einige Sorgen","2008","AkademikerIn","2525","","",""
"Einige Sorgen","2008","Hauptschule","4032","0.58983337087054","0.578130672942416","0.601536068798664"
"Einige Sorgen","2008","Realschule","3047","0.568603965811164","0.555008590791408","0.582199340830919"
"Grosse Sorgen","2008","(Fach-)Abitur","639","0.315635078888773","0.296075710920613","0.335194446856933"
"Grosse Sorgen","2008","(noch) kein Abschluss","135","","",""
"Grosse Sorgen","2008","AkademikerIn","1190","","",""
"Grosse Sorgen","2008","Hauptschule","1848","","",""
"Grosse Sorgen","2008","Realschule","1343","","",""
"Keine Sorgen","2008","(Fach-)Abitur","296","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","113","","",""
"Keine Sorgen","2008","AkademikerIn","464","0.115931263665552","0.106224930220957","0.125637597110147"
"Keine Sorgen","2008","Hauptschule","906","0.134304143661015","0.126191385335357","0.142416901986673"
"Keine Sorgen","2008","Realschule","708","0.147101841143545","0.137378717283774","0.156824965003316"
"Einige Sorgen","2009","(Fach-)Abitur","1139","","",""
"Einige Sorgen","2009","(noch) kein Abschluss","253","","",""
"Einige Sorgen","2009","AkademikerIn","2448","","",""
"Einige Sorgen","2009","Hauptschule","3715","0.603514255603058","0.591320397255994","0.615708113950122"
"Einige Sorgen","2009","Realschule","2973","","",""
"Grosse Sorgen","2009","(Fach-)Abitur","583","0.302799181236213","0.282667463194422","0.322930899278004"
"Grosse Sorgen","2009","(noch) kein Abschluss","128","","",""
"Grosse Sorgen","2009","AkademikerIn","1092","","",""
"Grosse Sorgen","2009","Hauptschule","1651","","",""
"Grosse Sorgen","2009","Realschule","1135","","",""
"Keine Sorgen","2009","(Fach-)Abitur","279","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","98","0.194035728583441","0.158621394322963","0.229450062843919"
"Keine Sorgen","2009","AkademikerIn","482","0.12022932639471","0.110178147440454","0.130280505348966"
"Keine Sorgen","2009","Hauptschule","816","0.133278512699958","0.12480617142632","0.141750853973597"
"Keine Sorgen","2009","Realschule","685","0.145127602076127","0.13515588303051","0.155099321121745"
"Einige Sorgen","2010","(Fach-)Abitur","1769","","",""
"Einige Sorgen","2010","(noch) kein Abschluss","401","0.515479118531185","0.480064777805878","0.550893459256492"
"Einige Sorgen","2010","AkademikerIn","3189","0.594888329982418","0.581750948589606","0.608025711375229"
"Einige Sorgen","2010","Hauptschule","4354","0.573572773275871","0.562347866409326","0.584797680142416"
"Einige Sorgen","2010","Realschule","4057","0.586573463590273","0.574851682014091","0.598295245166455"
"Grosse Sorgen","2010","(Fach-)Abitur","926","0.319948041759142","0.30340194861364","0.336494134904645"
"Grosse Sorgen","2010","(noch) kein Abschluss","233","","",""
"Grosse Sorgen","2010","AkademikerIn","1634","","",""
"Grosse Sorgen","2010","Hauptschule","2193","","",""
"Grosse Sorgen","2010","Realschule","1828","","",""
"Keine Sorgen","2010","(Fach-)Abitur","358","0.115720075142957","0.104373000148258","0.127067150137655"
"Keine Sorgen","2010","(noch) kein Abschluss","131","","",""
"Keine Sorgen","2010","AkademikerIn","541","0.113755441231387","0.105258422278226","0.122252460184548"
"Keine Sorgen","2010","Hauptschule","910","0.111382765065397","0.104242203251266","0.118523326879528"
"Keine Sorgen","2010","Realschule","895","0.130081502207741","0.122074309167876","0.138088695247606"
"Einige Sorgen","2011","(Fach-)Abitur","1376","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","286","","",""
"Einige Sorgen","2011","AkademikerIn","2652","","",""
"Einige Sorgen","2011","Hauptschule","4074","0.579788834584391","0.568241568124589","0.591336101044194"
"Einige Sorgen","2011","Realschule","3184","0.572157849497292","0.559046296270151","0.585269402724433"
"Grosse Sorgen","2011","(Fach-)Abitur","774","0.33558908231203","0.316756415828429","0.35442174879563"
"Grosse Sorgen","2011","(noch) kein Abschluss","159","","",""
"Grosse Sorgen","2011","AkademikerIn","1450","","",""
"Grosse Sorgen","2011","Hauptschule","2127","","",""
"Grosse Sorgen","2011","Realschule","1603","","",""
"Keine Sorgen","2011","(Fach-)Abitur","265","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","100","","",""
"Keine Sorgen","2011","AkademikerIn","460","0.110693640804587","0.101589111764919","0.119798169844255"
"Keine Sorgen","2011","Hauptschule","818","0.115302857587549","0.10783101321845","0.122774701956647"
"Keine Sorgen","2011","Realschule","683","0.126997240143168","0.118173364522712","0.135821115763625"
"Einige Sorgen","2012","(Fach-)Abitur","1360","","",""
"Einige Sorgen","2012","(noch) kein Abschluss","296","","",""
"Einige Sorgen","2012","AkademikerIn","2753","","",""
"Einige Sorgen","2012","Hauptschule","4118","0.605977711823196","0.594445657013821","0.617509766632571"
"Einige Sorgen","2012","Realschule","3321","0.61004230442897","0.597074185100415","0.623010423757526"
"Grosse Sorgen","2012","(Fach-)Abitur","727","0.323381968069516","0.304745221835255","0.342018714303777"
"Grosse Sorgen","2012","(noch) kein Abschluss","153","","",""
"Grosse Sorgen","2012","AkademikerIn","1340","","",""
"Grosse Sorgen","2012","Hauptschule","1930","","",""
"Grosse Sorgen","2012","Realschule","1391","","",""
"Keine Sorgen","2012","(Fach-)Abitur","333","0.129862744296946","0.116469784102958","0.143255704490933"
"Keine Sorgen","2012","(noch) kein Abschluss","87","0.17078388577916","0.138925555664244","0.202642215894077"
"Keine Sorgen","2012","AkademikerIn","542","0.123777042205099","0.114296119935542","0.133257964474656"
"Keine Sorgen","2012","Hauptschule","849","0.117493290088932","0.109893816347657","0.125092763830207"
"Keine Sorgen","2012","Realschule","722","0.136294563903616","0.127172137513443","0.14541699029379"
"Einige Sorgen","2013","(Fach-)Abitur","1265","","",""
"Einige Sorgen","2013","(noch) kein Abschluss","248","","",""
"Einige Sorgen","2013","AkademikerIn","2650","","",""
"Einige Sorgen","2013","Hauptschule","3654","0.598312699479867","0.586077268313717","0.610548130646016"
"Einige Sorgen","2013","Realschule","3056","0.600519821164759","0.586972161706256","0.614067480623262"
"Grosse Sorgen","2013","(Fach-)Abitur","615","0.296112117642984","0.27706510987566","0.315159125410307"
"Grosse Sorgen","2013","(noch) kein Abschluss","129","","",""
"Grosse Sorgen","2013","AkademikerIn","1206","","",""
"Grosse Sorgen","2013","Hauptschule","1650","","",""
"Grosse Sorgen","2013","Realschule","1198","","",""
"Keine Sorgen","2013","(Fach-)Abitur","327","0.144298335042525","0.129638172922565","0.158958497162485"
"Keine Sorgen","2013","(noch) kein Abschluss","104","","",""
"Keine Sorgen","2013","AkademikerIn","595","0.131940095275808","0.121997894275545","0.141882296276071"
"Keine Sorgen","2013","Hauptschule","863","0.138554114976094","0.129931582644426","0.147176647307763"
"Keine Sorgen","2013","Realschule","767","0.153902388948538","0.143921116842132","0.163883661054943"
"Einige Sorgen","2014","(Fach-)Abitur","2245","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","493","0.485766186242483","0.454711259703488","0.516821112781478"
"Einige Sorgen","2014","AkademikerIn","3647","0.587193386474143","0.574948177759158","0.599438595189129"
"Einige Sorgen","2014","Hauptschule","4719","0.592864417480281","0.582203935328936","0.603524899631625"
"Einige Sorgen","2014","Realschule","4099","0.593761974329942","0.582136540634794","0.605387408025091"
"Grosse Sorgen","2014","(Fach-)Abitur","1090","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","286","","",""
"Grosse Sorgen","2014","AkademikerIn","1779","","",""
"Grosse Sorgen","2014","Hauptschule","2204","","",""
"Grosse Sorgen","2014","Realschule","1661","","",""
"Keine Sorgen","2014","(Fach-)Abitur","593","0.168430544535856","0.156726875225064","0.180134213846647"
"Keine Sorgen","2014","(noch) kein Abschluss","216","","",""
"Keine Sorgen","2014","AkademikerIn","784","0.132384330805575","0.123955171213556","0.140813490397595"
"Keine Sorgen","2014","Hauptschule","1236","","",""
"Keine Sorgen","2014","Realschule","1096","","",""
"Einige Sorgen","2015","(Fach-)Abitur","2104","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","416","0.495896120934953","0.461421636037944","0.530370605831961"
"Einige Sorgen","2015","AkademikerIn","3508","0.590494062770416","0.577895128757476","0.603092996783356"
"Einige Sorgen","2015","Hauptschule","4224","0.580548953079621","0.569238237958177","0.591859668201065"
"Einige Sorgen","2015","Realschule","4003","0.616511851717198","0.604650159363529","0.628373544070867"
"Grosse Sorgen","2015","(Fach-)Abitur","972","0.267153122262999","0.252763084979746","0.281543159546253"
"Grosse Sorgen","2015","(noch) kein Abschluss","233","","",""
"Grosse Sorgen","2015","AkademikerIn","1600","","",""
"Grosse Sorgen","2015","Hauptschule","1879","","",""
"Grosse Sorgen","2015","Realschule","1498","","",""
"Keine Sorgen","2015","(Fach-)Abitur","556","0.152863532646302","0.14116035477332","0.164566710519284"
"Keine Sorgen","2015","(noch) kein Abschluss","159","","",""
"Keine Sorgen","2015","AkademikerIn","744","0.13511929282175","0.1263607326325","0.143877853011"
"Keine Sorgen","2015","Hauptschule","1209","","",""
"Keine Sorgen","2015","Realschule","954","0.141260171136354","0.132763659924193","0.149756682348515"
"Einige Sorgen","2016","(Fach-)Abitur","2056","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","413","0.497264551376546","0.462725241504722","0.53180386124837"
"Einige Sorgen","2016","AkademikerIn","3405","0.582178303209288","0.569553877059784","0.594802729358792"
"Einige Sorgen","2016","Hauptschule","3986","0.580387740999932","0.568760458001963","0.592015023997901"
"Einige Sorgen","2016","Realschule","3489","0.567359578927588","0.55482130936981","0.579897848485367"
"Grosse Sorgen","2016","(Fach-)Abitur","1069","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","233","","",""
"Grosse Sorgen","2016","AkademikerIn","1762","","",""
"Grosse Sorgen","2016","Hauptschule","1942","","",""
"Grosse Sorgen","2016","Realschule","1571","","",""
"Keine Sorgen","2016","(Fach-)Abitur","532","0.148982741899683","0.137442291042776","0.160523192756589"
"Keine Sorgen","2016","(noch) kein Abschluss","159","","",""
"Keine Sorgen","2016","AkademikerIn","696","0.123842752725081","0.115411065826259","0.132274439623904"
"Keine Sorgen","2016","Hauptschule","992","0.136813885070206","0.128717104783431","0.144910665356981"
"Keine Sorgen","2016","Realschule","938","0.166482807972349","0.157055518613237","0.17591009733146"
"Einige Sorgen","2017","(Fach-)Abitur","2247","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","441","0.445585464321064","0.413520552341307","0.477650376300821"
"Einige Sorgen","2017","AkademikerIn","3568","0.545010972392871","0.532906075554293","0.55711586923145"
"Einige Sorgen","2017","Hauptschule","3882","0.543531733983796","0.531948912511608","0.555114555455983"
"Einige Sorgen","2017","Realschule","3895","0.555593232527268","0.543881509199758","0.567304955854778"
"Grosse Sorgen","2017","(Fach-)Abitur","1398","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","331","0.34461902857831","0.313959619413998","0.375278437742621"
"Grosse Sorgen","2017","AkademikerIn","2276","","",""
"Grosse Sorgen","2017","Hauptschule","2329","","",""
"Grosse Sorgen","2017","Realschule","2164","","",""
"Keine Sorgen","2017","(Fach-)Abitur","476","0.118765261317581","0.108887982744364","0.128642539890799"
"Keine Sorgen","2017","(noch) kein Abschluss","151","","",""
"Keine Sorgen","2017","AkademikerIn","657","0.107277454736315","0.0997548110826431","0.114800098389987"
"Keine Sorgen","2017","Hauptschule","893","0.117088742322891","0.109611994853254","0.124565489792528"
"Keine Sorgen","2017","Realschule","856","0.125870611237113","0.118052496671346","0.133688725802881"
"Einige Sorgen","2018","(Fach-)Abitur","2210","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","441","0.471012541159557","0.438163310364246","0.503861771954869"
"Einige Sorgen","2018","AkademikerIn","3551","0.555433030868725","0.54320997279983","0.567656088937621"
"Einige Sorgen","2018","Hauptschule","3781","0.564884412493388","0.553078281130717","0.57669054385606"
"Einige Sorgen","2018","Realschule","3812","0.576439297066197","0.564562357553426","0.588316236578968"
"Grosse Sorgen","2018","(Fach-)Abitur","1306","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","263","","",""
"Grosse Sorgen","2018","AkademikerIn","2145","","",""
"Grosse Sorgen","2018","Hauptschule","2008","","",""
"Grosse Sorgen","2018","Realschule","1901","","",""
"Keine Sorgen","2018","(Fach-)Abitur","503","0.123291906807486","0.113127456887619","0.133456356727353"
"Keine Sorgen","2018","(noch) kein Abschluss","183","","",""
"Keine Sorgen","2018","AkademikerIn","653","0.103464831762746","0.0959732164175293","0.110956447107963"
"Keine Sorgen","2018","Hauptschule","985","0.134362495071765","0.126241064104368","0.142483926039161"
"Keine Sorgen","2018","Realschule","936","0.136173717811246","0.127929873551266","0.144417562071227"
"Einige Sorgen","2019","(Fach-)Abitur","1733","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","353","0.452806756022962","0.417602571121755","0.488010940924168"
"Einige Sorgen","2019","AkademikerIn","3022","0.431302331085537","0.419724347057674","0.4428803151134"
"Einige Sorgen","2019","Hauptschule","3058","0.487002689664298","0.474551065877246","0.499454313451349"
"Einige Sorgen","2019","Realschule","3333","0.495355017482003","0.483408974037076","0.50730106092693"
"Grosse Sorgen","2019","(Fach-)Abitur","2160","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","326","0.403289032247287","0.368594766813247","0.437983297681326"
"Grosse Sorgen","2019","AkademikerIn","3614","0.501738832050767","0.490050065162904","0.51342759893863"
"Grosse Sorgen","2019","Hauptschule","2549","","",""
"Grosse Sorgen","2019","Realschule","2888","","",""
"Keine Sorgen","2019","(Fach-)Abitur","257","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","89","0.143904211729752","0.119080574626453","0.16872784883305"
"Keine Sorgen","2019","AkademikerIn","393","0.0669588368636962","0.0611155706629246","0.0728021030644677"
"Keine Sorgen","2019","Hauptschule","583","0.0848021113554564","0.0778620453031918","0.0917421774077209"
"Keine Sorgen","2019","Realschule","508","0.0809772312522591","0.0744591852063928","0.0874952772981253"
"Einige Sorgen","2020","(Fach-)Abitur","2240","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","433","0.526794622896888","0.494139191542785","0.55945005425099"
"Einige Sorgen","2020","AkademikerIn","3670","0.497004354363174","0.485463374899492","0.508545333826856"
"Einige Sorgen","2020","Hauptschule","3190","0.553417923672875","0.540747688219705","0.566088159126045"
"Einige Sorgen","2020","Realschule","3504","0.553843924428498","0.541476498752879","0.566211350104116"
"Grosse Sorgen","2020","(Fach-)Abitur","1689","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","285","","",""
"Grosse Sorgen","2020","AkademikerIn","2915","","",""
"Grosse Sorgen","2020","Hauptschule","1927","","",""
"Grosse Sorgen","2020","Realschule","1991","","",""
"Keine Sorgen","2020","(Fach-)Abitur","516","0.0979444374853876","0.0892063026678094","0.106682572302966"
"Keine Sorgen","2020","(noch) kein Abschluss","180","","",""
"Keine Sorgen","2020","AkademikerIn","625","0.0864617288568951","0.0799745512338675","0.0929489064799227"
"Keine Sorgen","2020","Hauptschule","797","0.105428869527597","0.0976018819401972","0.113255857114997"
"Keine Sorgen","2020","Realschule","711","0.116574547399655","0.108590391136501","0.124558703662808"
