year,bula_h,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Hesse,Unimportant,0.06336,61,1079,0.04882,0.07790
2021,"Rhineland-Palatinate, Saarland",Very important,0.11396,116,866,0.09278,0.13514
2021,"Rhineland-Palatinate, Saarland",Important,0.25014,322,866,0.22128,0.27900
2021,"Rhineland-Palatinate, Saarland",Less important,0.37606,360,866,0.34378,0.40834
2021,"Rhineland-Palatinate, Saarland",Unimportant,0.09356,68,866,0.07416,0.11297
2021,Baden-Wuerttemberg,Very important,0.10858,287,1956,0.09479,0.12237
2021,Baden-Wuerttemberg,Important,0.30635,767,1956,0.28591,0.32678
2021,Baden-Wuerttemberg,Less important,0.32565,769,1956,0.30488,0.34642
2021,Baden-Wuerttemberg,Unimportant,0.07344,133,1956,0.06188,0.08500
2021,Bavaria,Very important,0.10856,360,2676,0.09677,0.12035
2021,Bavaria,Important,0.28194,964,2676,0.26489,0.29899
2021,Bavaria,Less important,0.32961,1090,2676,0.31180,0.34742
2021,Bavaria,Unimportant,0.10024,262,2676,0.08886,0.11162
2021,Berlin,Very important,0.13706,149,790,0.11307,0.16106
2021,Berlin,Important,0.31478,301,790,0.28237,0.34718
2021,Berlin,Less important,0.28848,273,790,0.25687,0.32009
2021,Berlin,Unimportant,0.07708,67,790,0.05847,0.09569
2021,Brandenburg,Very important,0.08017,68,658,0.05940,0.10093
2021,Brandenburg,Important,0.26353,221,658,0.22984,0.29721
2021,Brandenburg,Less important,0.37910,291,658,0.34200,0.41620
2021,Brandenburg,Unimportant,0.09302,78,658,0.07081,0.11523
2021,Mecklenburg-Western Pomerania,Very important,0.11731,52,394,0.08550,0.14913
2021,Mecklenburg-Western Pomerania,Important,0.25458,117,394,0.21151,0.29765
2021,Mecklenburg-Western Pomerania,Less important,0.36721,180,394,0.31955,0.41487
2021,Mecklenburg-Western Pomerania,Unimportant,0.11614,45,394,0.08447,0.14782
2021,Saxony,Very important,0.09166,124,1115,0.07472,0.10861
2021,Saxony,Important,0.33774,431,1115,0.30997,0.36552
2021,Saxony,Less important,0.31939,464,1115,0.29201,0.34677
2021,Saxony,Unimportant,0.09069,96,1115,0.07383,0.10755
2021,Saxony-Anhalt,Very important,0.06639,47,563,0.04581,0.08698
2021,Saxony-Anhalt,Important,0.26532,203,563,0.22881,0.30182
2021,Saxony-Anhalt,Less important,0.38153,240,563,0.34136,0.42169
2021,Saxony-Anhalt,Unimportant,0.13677,73,563,0.10836,0.16518
2021,Thuringa,Very important,0.08963,65,593,0.06662,0.11264
2021,Thuringa,Important,0.30980,209,593,0.27255,0.34705
2021,Thuringa,Less important,0.29321,241,593,0.25654,0.32988
2021,Thuringa,Unimportant,0.12042,78,593,0.09420,0.14663
