year,age_gr,quintil_oecd,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,1st Quintile,Unimportant,0.39011,277,673,0.35323,0.42699
2008,66 and older,2nd Quintile,Very important,0.05179,52,1030,0.03825,0.06533
2008,66 and older,2nd Quintile,Important,0.23791,252,1030,0.21189,0.26393
2008,66 and older,2nd Quintile,Less important,0.40620,450,1030,0.37619,0.43621
2008,66 and older,2nd Quintile,Unimportant,0.29277,276,1030,0.26496,0.32057
2008,66 and older,3rd Quintile,Very important,0.05077,49,928,0.03664,0.06490
2008,66 and older,3rd Quintile,Important,0.31677,313,928,0.28682,0.34672
2008,66 and older,3rd Quintile,Less important,0.39721,375,928,0.36571,0.42871
2008,66 and older,3rd Quintile,Unimportant,0.22254,191,928,0.19576,0.24932
2008,66 and older,4th Quintile,Very important,0.08797,57,704,0.06703,0.10891
2008,66 and older,4th Quintile,Important,0.28819,228,704,0.25471,0.32167
2008,66 and older,4th Quintile,Less important,0.43050,297,704,0.39390,0.46710
2008,66 and older,4th Quintile,Unimportant,0.18104,122,704,0.15258,0.20950
2008,66 and older,5th Quintile,Very important,0.13031,104,899,0.10829,0.15232
2008,66 and older,5th Quintile,Important,0.35601,342,899,0.32469,0.38733
2008,66 and older,5th Quintile,Less important,0.38112,354,899,0.34935,0.41288
2008,66 and older,5th Quintile,Unimportant,0.12731,99,899,0.10551,0.14911
2012,17-29 y.,1st Quintile,Very important,0.16059,181,1209,0.13989,0.18130
2012,17-29 y.,1st Quintile,Important,0.39323,441,1209,0.36569,0.42078
2012,17-29 y.,1st Quintile,Less important,0.32014,488,1209,0.29383,0.34645
2012,17-29 y.,1st Quintile,Unimportant,0.05851,99,1209,0.04528,0.07175
2012,17-29 y.,2nd Quintile,Very important,0.14168,113,743,0.11658,0.16677
2012,17-29 y.,2nd Quintile,Important,0.44982,316,743,0.41402,0.48562
2012,17-29 y.,2nd Quintile,Less important,0.27762,267,743,0.24539,0.30984
2012,17-29 y.,2nd Quintile,Unimportant,0.05857,47,743,0.04167,0.07547
2012,17-29 y.,3rd Quintile,Very important,0.17171,113,664,0.14300,0.20042
2012,17-29 y.,3rd Quintile,Important,0.42049,276,664,0.38291,0.45806
2012,17-29 y.,3rd Quintile,Less important,0.28129,228,664,0.24706,0.31552
2012,17-29 y.,3rd Quintile,Unimportant,0.04662,47,664,0.03057,0.06267
2012,17-29 y.,4th Quintile,Very important,0.16387,118,581,0.13375,0.19400
2012,17-29 y.,4th Quintile,Important,0.38711,244,581,0.34746,0.42675
2012,17-29 y.,4th Quintile,Less important,0.31059,176,581,0.27293,0.34825
2012,17-29 y.,4th Quintile,Unimportant,0.06309,43,581,0.04330,0.08287
2012,17-29 y.,5th Quintile,Very important,0.20792,101,411,0.16864,0.24720
2012,17-29 y.,5th Quintile,Important,0.37376,183,411,0.32693,0.42059
2012,17-29 y.,5th Quintile,Less important,0.32260,127,411,0.27735,0.36785
2012,30-45 y.,1st Quintile,Very important,0.10200,153,1970,0.08864,0.11537
2012,30-45 y.,1st Quintile,Important,0.30314,592,1970,0.28283,0.32344
2012,30-45 y.,1st Quintile,Less important,0.47256,958,1970,0.45051,0.49462
2012,30-45 y.,1st Quintile,Unimportant,0.11885,267,1970,0.10456,0.13315
2012,30-45 y.,2nd Quintile,Very important,0.07619,118,1795,0.06391,0.08846
2012,30-45 y.,2nd Quintile,Important,0.39596,591,1795,0.37333,0.41859
2012,30-45 y.,2nd Quintile,Less important,0.42732,901,1795,0.40443,0.45021
2012,30-45 y.,2nd Quintile,Unimportant,0.09966,185,1795,0.08580,0.11352
2012,30-45 y.,3rd Quintile,Very important,0.11556,142,1698,0.10035,0.13077
2012,30-45 y.,3rd Quintile,Important,0.32551,521,1698,0.30322,0.34780
2012,30-45 y.,3rd Quintile,Less important,0.44625,881,1698,0.42260,0.46990
2012,30-45 y.,3rd Quintile,Unimportant,0.10963,154,1698,0.09476,0.12449
2012,30-45 y.,4th Quintile,Very important,0.11838,144,1578,0.10243,0.13432
2012,30-45 y.,4th Quintile,Important,0.38372,554,1578,0.35971,0.40772
2012,30-45 y.,4th Quintile,Less important,0.43029,762,1578,0.40585,0.45472
2012,30-45 y.,4th Quintile,Unimportant,0.06718,118,1578,0.05482,0.07953
2012,30-45 y.,5th Quintile,Very important,0.15749,220,1465,0.13883,0.17615
2012,30-45 y.,5th Quintile,Important,0.39775,586,1465,0.37268,0.42282
2012,30-45 y.,5th Quintile,Less important,0.39152,581,1465,0.36651,0.41652
2012,30-45 y.,5th Quintile,Unimportant,0.05170,78,1465,0.04036,0.06305
2012,46-65 y.,1st Quintile,Very important,0.05514,82,1413,0.04323,0.06704
2012,46-65 y.,1st Quintile,Important,0.25672,387,1413,0.23393,0.27950
2012,46-65 y.,1st Quintile,Less important,0.42027,628,1413,0.39453,0.44602
2012,46-65 y.,1st Quintile,Unimportant,0.26113,316,1413,0.23822,0.28404
2012,46-65 y.,2nd Quintile,Very important,0.07584,95,1243,0.06112,0.09057
2012,46-65 y.,2nd Quintile,Important,0.30479,384,1243,0.27919,0.33039
2012,46-65 y.,2nd Quintile,Less important,0.44245,570,1243,0.41483,0.47007
2012,46-65 y.,2nd Quintile,Unimportant,0.17594,194,1243,0.15476,0.19712
2012,46-65 y.,3rd Quintile,Very important,0.09065,125,1530,0.07625,0.10504
2012,46-65 y.,3rd Quintile,Important,0.31157,474,1530,0.28836,0.33479
2012,46-65 y.,3rd Quintile,Less important,0.48081,762,1530,0.45576,0.50585
2012,46-65 y.,3rd Quintile,Unimportant,0.11553,169,1530,0.09951,0.13156
2012,46-65 y.,4th Quintile,Very important,0.09033,165,1771,0.07697,0.10368
2012,46-65 y.,4th Quintile,Important,0.35116,638,1771,0.32892,0.37339
2012,46-65 y.,4th Quintile,Less important,0.46711,804,1771,0.44386,0.49035
2012,46-65 y.,4th Quintile,Unimportant,0.08897,164,1771,0.07571,0.10223
2012,46-65 y.,5th Quintile,Very important,0.10829,288,2471,0.09604,0.12055
2012,46-65 y.,5th Quintile,Important,0.38319,973,2471,0.36402,0.40236
2012,46-65 y.,5th Quintile,Less important,0.43210,1055,2471,0.41257,0.45164
2012,46-65 y.,5th Quintile,Unimportant,0.06979,155,2471,0.05974,0.07984
2012,66 and older,1st Quintile,Very important,0.05351,38,775,0.03765,0.06936
2012,66 and older,1st Quintile,Important,0.22678,190,775,0.19728,0.25628
2012,66 and older,1st Quintile,Less important,0.37712,303,775,0.34298,0.41127
2012,66 and older,1st Quintile,Unimportant,0.31795,244,775,0.28514,0.35076
2012,66 and older,2nd Quintile,Very important,0.05980,57,1142,0.04605,0.07356
2012,66 and older,2nd Quintile,Important,0.27555,333,1142,0.24962,0.30147
2012,66 and older,2nd Quintile,Less important,0.41027,481,1142,0.38173,0.43881
2012,66 and older,2nd Quintile,Unimportant,0.24803,271,1142,0.22298,0.27309
2012,66 and older,3rd Quintile,Very important,0.07054,66,926,0.05403,0.08704
2012,66 and older,3rd Quintile,Important,0.29013,284,926,0.26088,0.31938
2012,66 and older,3rd Quintile,Less important,0.41578,383,926,0.38402,0.44754
2012,66 and older,3rd Quintile,Unimportant,0.21083,193,926,0.18455,0.23712
2012,66 and older,4th Quintile,Very important,0.10194,84,840,0.08147,0.12242
2012,66 and older,4th Quintile,Important,0.32762,283,840,0.29586,0.35938
2012,66 and older,4th Quintile,Less important,0.39389,338,840,0.36083,0.42695
2012,66 and older,4th Quintile,Unimportant,0.16993,135,840,0.14451,0.19534
2012,66 and older,5th Quintile,Very important,0.12137,115,876,0.09973,0.14301
2012,66 and older,5th Quintile,Important,0.40699,358,876,0.37444,0.43955
2012,66 and older,5th Quintile,Less important,0.39740,330,876,0.36498,0.42983
2012,66 and older,5th Quintile,Unimportant,0.07364,73,876,0.05634,0.09095
2016,17-29 y.,1st Quintile,Very important,0.24278,318,1285,0.21933,0.26623
2016,17-29 y.,1st Quintile,Important,0.38737,502,1285,0.36073,0.41402
2016,17-29 y.,1st Quintile,Less important,0.25072,380,1285,0.22702,0.27443
2016,17-29 y.,1st Quintile,Unimportant,0.05507,85,1285,0.04259,0.06755
2016,17-29 y.,2nd Quintile,Very important,0.17946,195,866,0.15389,0.20504
2016,17-29 y.,2nd Quintile,Important,0.40579,381,866,0.37307,0.43852
2016,17-29 y.,2nd Quintile,Less important,0.26879,254,866,0.23924,0.29833
2016,17-29 y.,2nd Quintile,Unimportant,0.04787,36,866,0.03364,0.06210
2016,17-29 y.,3rd Quintile,Very important,0.19716,156,697,0.16760,0.22671
2016,17-29 y.,3rd Quintile,Important,0.39056,304,697,0.35432,0.42681
2016,17-29 y.,3rd Quintile,Less important,0.30115,206,697,0.26707,0.33523
2016,17-29 y.,3rd Quintile,Unimportant,0.03932,31,697,0.02488,0.05376
2016,17-29 y.,4th Quintile,Very important,0.25373,163,563,0.21776,0.28971
2016,17-29 y.,4th Quintile,Important,0.41972,268,563,0.37892,0.46052
2016,17-29 y.,4th Quintile,Less important,0.22997,132,563,0.19518,0.26476
2016,17-29 y.,5th Quintile,Very important,0.26503,125,409,0.22221,0.30786
2016,17-29 y.,5th Quintile,Important,0.41217,190,409,0.36441,0.45993
2016,17-29 y.,5th Quintile,Less important,0.22604,94,409,0.18545,0.26662
2016,30-45 y.,1st Quintile,Very important,0.10253,136,1623,0.08777,0.11730
2016,30-45 y.,1st Quintile,Important,0.36022,592,1623,0.33686,0.38358
2016,30-45 y.,1st Quintile,Less important,0.39126,678,1623,0.36751,0.41501
2016,30-45 y.,1st Quintile,Unimportant,0.14311,217,1623,0.12607,0.16015
2016,30-45 y.,2nd Quintile,Very important,0.09342,137,1602,0.07916,0.10767
2016,30-45 y.,2nd Quintile,Important,0.34123,600,1602,0.31800,0.36445
2016,30-45 y.,2nd Quintile,Less important,0.46831,701,1602,0.44387,0.49275
2016,30-45 y.,2nd Quintile,Unimportant,0.09561,164,1602,0.08121,0.11002
2016,30-45 y.,3rd Quintile,Very important,0.10974,143,1387,0.09329,0.12620
2016,30-45 y.,3rd Quintile,Important,0.35924,524,1387,0.33398,0.38450
2016,30-45 y.,3rd Quintile,Less important,0.43646,619,1387,0.41035,0.46257
2016,30-45 y.,3rd Quintile,Unimportant,0.09302,101,1387,0.07773,0.10831
2016,30-45 y.,4th Quintile,Very important,0.12504,159,1354,0.10741,0.14266
2016,30-45 y.,4th Quintile,Important,0.37934,548,1354,0.35349,0.40520
2016,30-45 y.,4th Quintile,Less important,0.43652,582,1354,0.41009,0.46295
2016,30-45 y.,4th Quintile,Unimportant,0.05910,65,1354,0.04653,0.07166
2016,30-45 y.,5th Quintile,Very important,0.20018,201,1116,0.17669,0.22366
2016,30-45 y.,5th Quintile,Important,0.46196,494,1116,0.43270,0.49123
2016,30-45 y.,5th Quintile,Less important,0.31750,385,1116,0.29018,0.34483
2016,30-45 y.,5th Quintile,Unimportant,0.02000,36,1116,0.01178,0.02822
2016,46-65 y.,1st Quintile,Very important,0.06600,107,1411,0.05304,0.07896
2016,46-65 y.,1st Quintile,Important,0.28290,422,1411,0.25939,0.30641
2016,46-65 y.,1st Quintile,Less important,0.42583,573,1411,0.40002,0.45164
2016,46-65 y.,1st Quintile,Unimportant,0.22413,309,1411,0.20236,0.24589
2016,46-65 y.,2nd Quintile,Very important,0.07506,103,1482,0.06164,0.08848
2016,46-65 y.,2nd Quintile,Important,0.31447,446,1482,0.29082,0.33811
2016,46-65 y.,2nd Quintile,Less important,0.45265,719,1482,0.42730,0.47801
2016,46-65 y.,2nd Quintile,Unimportant,0.15221,214,1482,0.13391,0.17050
2016,46-65 y.,3rd Quintile,Very important,0.08202,127,1533,0.06828,0.09576
2016,46-65 y.,3rd Quintile,Important,0.31869,503,1533,0.29536,0.34202
2016,46-65 y.,3rd Quintile,Less important,0.47289,724,1533,0.44789,0.49789
2016,46-65 y.,3rd Quintile,Unimportant,0.12635,179,1533,0.10971,0.14298
2016,46-65 y.,4th Quintile,Very important,0.10680,193,1831,0.09265,0.12095
2016,46-65 y.,4th Quintile,Important,0.34058,677,1831,0.31886,0.36229
2016,46-65 y.,4th Quintile,Less important,0.46271,827,1831,0.43987,0.48556
2016,46-65 y.,4th Quintile,Unimportant,0.08529,134,1831,0.07249,0.09809
2016,46-65 y.,5th Quintile,Very important,0.13216,317,2332,0.11841,0.14591
2016,46-65 y.,5th Quintile,Important,0.42967,990,2332,0.40958,0.44977
2016,46-65 y.,5th Quintile,Less important,0.38490,912,2332,0.36514,0.40465
2016,46-65 y.,5th Quintile,Unimportant,0.05073,113,2332,0.04182,0.05964
2016,66 and older,1st Quintile,Very important,0.04107,34,690,0.02625,0.05589
2016,66 and older,1st Quintile,Important,0.22653,167,690,0.19527,0.25779
2016,66 and older,1st Quintile,Less important,0.40277,282,690,0.36615,0.43939
2016,66 and older,1st Quintile,Unimportant,0.32525,207,690,0.29027,0.36023
2016,66 and older,2nd Quintile,Very important,0.06726,84,1197,0.05307,0.08146
2016,66 and older,2nd Quintile,Important,0.27389,333,1197,0.24862,0.29917
2016,66 and older,2nd Quintile,Less important,0.41490,519,1197,0.38698,0.44282
2016,66 and older,2nd Quintile,Unimportant,0.23385,261,1197,0.20986,0.25783
2016,66 and older,3rd Quintile,Very important,0.06751,81,1027,0.05216,0.08287
2016,66 and older,3rd Quintile,Important,0.28695,314,1027,0.25927,0.31463
2016,66 and older,3rd Quintile,Less important,0.42624,440,1027,0.39598,0.45650
2016,66 and older,3rd Quintile,Unimportant,0.20971,192,1027,0.18480,0.23462
2016,66 and older,4th Quintile,Very important,0.09615,82,829,0.07607,0.11623
2016,66 and older,4th Quintile,Important,0.33724,295,829,0.30503,0.36944
2016,66 and older,4th Quintile,Less important,0.39270,327,829,0.35944,0.42597
2016,66 and older,4th Quintile,Unimportant,0.17120,125,829,0.14554,0.19686
2016,66 and older,5th Quintile,Very important,0.15115,122,951,0.12838,0.17393
2016,66 and older,5th Quintile,Important,0.38888,376,951,0.35788,0.41988
2016,66 and older,5th Quintile,Less important,0.37560,380,951,0.34480,0.40639
2016,66 and older,5th Quintile,Unimportant,0.08124,73,951,0.06387,0.09861
2021,17-29 y.,1st Quintile,Very important,0.19877,202,849,0.17191,0.22563
2021,17-29 y.,1st Quintile,Important,0.33864,362,849,0.30679,0.37050
2021,17-29 y.,1st Quintile,Less important,0.31144,249,849,0.28027,0.34261
2021,17-29 y.,1st Quintile,Unimportant,0.03663,36,849,0.02398,0.04927
2021,17-29 y.,2nd Quintile,Very important,0.22419,134,562,0.18968,0.25870
2021,17-29 y.,2nd Quintile,Important,0.39484,250,562,0.35439,0.43529
2021,17-29 y.,2nd Quintile,Less important,0.26436,178,562,0.22787,0.30085
2021,17-29 y.,3rd Quintile,Very important,0.20770,102,436,0.16958,0.24582
2021,17-29 y.,3rd Quintile,Important,0.36510,188,436,0.31986,0.41035
2021,17-29 y.,3rd Quintile,Less important,0.30516,146,436,0.26189,0.34843
2021,17-29 y.,4th Quintile,Very important,0.26168,125,443,0.22070,0.30266
2021,17-29 y.,4th Quintile,Important,0.36955,195,443,0.32455,0.41455
2021,17-29 y.,4th Quintile,Less important,0.28211,123,443,0.24016,0.32407
2021,17-29 y.,5th Quintile,Very important,0.30467,101,301,0.25258,0.35675
2021,17-29 y.,5th Quintile,Important,0.31685,121,301,0.26420,0.36949
2021,17-29 y.,5th Quintile,Less important,0.25163,79,301,0.20252,0.30073
2021,30-45 y.,1st Quintile,Very important,0.11754,97,831,0.09563,0.13945
2021,30-45 y.,1st Quintile,Important,0.32084,293,831,0.28908,0.35260
2021,30-45 y.,1st Quintile,Less important,0.36910,344,831,0.33627,0.40193
2021,30-45 y.,1st Quintile,Unimportant,0.12613,97,831,0.10355,0.14872
2021,30-45 y.,2nd Quintile,Very important,0.11021,126,906,0.08981,0.13061
2021,30-45 y.,2nd Quintile,Important,0.37977,367,906,0.34815,0.41139
2021,30-45 y.,2nd Quintile,Less important,0.45280,354,906,0.42037,0.48523
2021,30-45 y.,2nd Quintile,Unimportant,0.04969,59,906,0.03554,0.06385
2021,30-45 y.,3rd Quintile,Very important,0.11318,94,808,0.09132,0.13503
2021,30-45 y.,3rd Quintile,Important,0.36672,317,808,0.33347,0.39996
2021,30-45 y.,3rd Quintile,Less important,0.45086,348,808,0.41653,0.48519
2021,30-45 y.,3rd Quintile,Unimportant,0.06467,49,808,0.04770,0.08164
2021,30-45 y.,4th Quintile,Very important,0.15997,122,786,0.13432,0.18561
2021,30-45 y.,4th Quintile,Important,0.42968,313,786,0.39505,0.46431
2021,30-45 y.,4th Quintile,Less important,0.36318,312,786,0.32953,0.39682
2021,30-45 y.,4th Quintile,Unimportant,0.03979,39,786,0.02611,0.05346
2021,30-45 y.,5th Quintile,Very important,0.16198,154,779,0.13609,0.18786
2021,30-45 y.,5th Quintile,Important,0.43937,350,779,0.40449,0.47425
2021,30-45 y.,5th Quintile,Less important,0.36115,275,779,0.32740,0.39490
2021,46-65 y.,1st Quintile,Very important,0.06666,71,907,0.05042,0.08290
2021,46-65 y.,1st Quintile,Important,0.26303,255,907,0.23436,0.29170
2021,46-65 y.,1st Quintile,Less important,0.42549,405,907,0.39329,0.45768
2021,46-65 y.,1st Quintile,Unimportant,0.22952,176,907,0.20214,0.25691
2021,46-65 y.,2nd Quintile,Very important,0.07244,82,1080,0.05697,0.08790
2021,46-65 y.,2nd Quintile,Important,0.30066,356,1080,0.27330,0.32803
2021,46-65 y.,2nd Quintile,Less important,0.49116,512,1080,0.46133,0.52099
2021,46-65 y.,2nd Quintile,Unimportant,0.13382,130,1080,0.11351,0.15414
2021,46-65 y.,3rd Quintile,Very important,0.08531,92,1105,0.06883,0.10179
2021,46-65 y.,3rd Quintile,Important,0.30419,370,1105,0.27705,0.33133
2021,46-65 y.,3rd Quintile,Less important,0.48976,537,1105,0.46027,0.51925
2021,46-65 y.,3rd Quintile,Unimportant,0.11873,106,1105,0.09965,0.13781
2021,46-65 y.,4th Quintile,Very important,0.07168,133,1369,0.05801,0.08535
2021,46-65 y.,4th Quintile,Important,0.36286,513,1369,0.33738,0.38834
2021,46-65 y.,4th Quintile,Less important,0.45766,638,1369,0.43126,0.48406
2021,46-65 y.,4th Quintile,Unimportant,0.10501,85,1369,0.08876,0.12125
2021,46-65 y.,5th Quintile,Very important,0.14913,355,2322,0.13464,0.16362
2021,46-65 y.,5th Quintile,Important,0.39162,879,2322,0.37177,0.41148
2021,46-65 y.,5th Quintile,Less important,0.40582,980,2322,0.38584,0.42580
2021,46-65 y.,5th Quintile,Unimportant,0.05229,108,2322,0.04324,0.06135
2021,66 and older,1st Quintile,Very important,0.09993,56,595,0.07582,0.12405
2021,66 and older,1st Quintile,Important,0.24283,158,595,0.20834,0.27731
2021,66 and older,1st Quintile,Less important,0.43281,260,595,0.39297,0.47266
2021,66 and older,1st Quintile,Unimportant,0.20270,121,595,0.17037,0.23503
2021,66 and older,2nd Quintile,Very important,0.06226,61,817,0.04568,0.07884
2021,66 and older,2nd Quintile,Important,0.27512,245,817,0.24448,0.30576
2021,66 and older,2nd Quintile,Less important,0.44398,360,817,0.40989,0.47807
2021,66 and older,2nd Quintile,Unimportant,0.21483,151,817,0.18665,0.24301
2021,66 and older,3rd Quintile,Very important,0.11853,73,632,0.09331,0.14376
2021,66 and older,3rd Quintile,Important,0.27838,193,632,0.24341,0.31335
2021,66 and older,3rd Quintile,Less important,0.43421,275,632,0.39554,0.47289
2021,66 and older,3rd Quintile,Unimportant,0.15637,91,632,0.12803,0.18471
2021,66 and older,4th Quintile,Very important,0.10753,65,626,0.08324,0.13182
2021,66 and older,4th Quintile,Important,0.32589,232,626,0.28914,0.36264
2021,66 and older,4th Quintile,Less important,0.42129,247,626,0.38258,0.46000
2021,66 and older,4th Quintile,Unimportant,0.14128,82,626,0.11397,0.16859
2021,66 and older,5th Quintile,Very important,0.13648,126,852,0.11341,0.15954
2021,66 and older,5th Quintile,Important,0.35469,327,852,0.32255,0.38684
2021,66 and older,5th Quintile,Less important,0.40686,338,852,0.37386,0.43987
2021,66 and older,5th Quintile,Unimportant,0.09798,61,852,0.07800,0.11795
