year,age_gr,migback,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,46-65 y.,Direct migration background,Somewhat concerned,0.52265,427,830,0.48864,0.55665
1985,46-65 y.,Direct migration background,Not concerned at all,0.15856,197,830,0.13369,0.18342
1985,66 and older,No migration background,Very concerned,0.24887,272,1042,0.22260,0.27513
1985,66 and older,No migration background,Somewhat concerned,0.51003,543,1042,0.47966,0.54039
1985,66 and older,No migration background,Not concerned at all,0.21782,227,1042,0.19275,0.24290
1986,17-29 y.,No migration background,Very concerned,0.18125,382,2110,0.16481,0.19770
1986,17-29 y.,No migration background,Somewhat concerned,0.57539,1228,2110,0.55430,0.59649
1986,17-29 y.,No migration background,Not concerned at all,0.23150,500,2110,0.21350,0.24951
1986,17-29 y.,Direct migration background,Very concerned,0.15586,145,790,0.13055,0.18117
1986,17-29 y.,Direct migration background,Somewhat concerned,0.54847,419,790,0.51375,0.58320
1986,17-29 y.,Direct migration background,Not concerned at all,0.27922,226,790,0.24792,0.31053
1986,17-29 y.,Indirect migration background,Somewhat concerned,0.61703,70,107,0.52449,0.70957
1986,17-29 y.,Indirect migration background,Not concerned at all,0.28152,37,107,0.19590,0.36713
1986,30-45 y.,No migration background,Very concerned,0.19584,421,2124,0.17896,0.21272
1986,30-45 y.,No migration background,Somewhat concerned,0.60297,1303,2124,0.58215,0.62378
1986,30-45 y.,No migration background,Not concerned at all,0.18818,400,2124,0.17155,0.20480
1986,30-45 y.,Direct migration background,Very concerned,0.16867,170,1090,0.14643,0.19091
1986,30-45 y.,Direct migration background,Somewhat concerned,0.58819,635,1090,0.55896,0.61742
1986,30-45 y.,Direct migration background,Not concerned at all,0.22969,285,1090,0.20471,0.25467
1986,46-65 y.,No migration background,Very concerned,0.21888,505,2300,0.20198,0.23579
1986,46-65 y.,No migration background,Somewhat concerned,0.57900,1364,2300,0.55882,0.59918
1986,46-65 y.,No migration background,Not concerned at all,0.18189,431,2300,0.16612,0.19766
1986,46-65 y.,Direct migration background,Very concerned,0.17292,162,860,0.14763,0.19821
1986,46-65 y.,Direct migration background,Somewhat concerned,0.52811,444,860,0.49473,0.56150
1986,46-65 y.,Direct migration background,Not concerned at all,0.28197,254,860,0.25188,0.31206
1986,66 and older,No migration background,Very concerned,0.15325,155,957,0.13041,0.17608
1986,66 and older,No migration background,Somewhat concerned,0.48988,475,957,0.45819,0.52157
1986,66 and older,No migration background,Not concerned at all,0.33641,327,957,0.30646,0.36636
1987,17-29 y.,No migration background,Very concerned,0.17646,351,2051,0.15996,0.19297
1987,17-29 y.,No migration background,Somewhat concerned,0.62040,1279,2051,0.59939,0.64141
1987,17-29 y.,No migration background,Not concerned at all,0.19207,421,2051,0.17502,0.20913
1987,17-29 y.,Direct migration background,Very concerned,0.12904,111,783,0.10554,0.15253
1987,17-29 y.,Direct migration background,Somewhat concerned,0.63620,455,783,0.60249,0.66992
1987,17-29 y.,Direct migration background,Not concerned at all,0.21580,217,783,0.18696,0.24463
1987,17-29 y.,Indirect migration background,Somewhat concerned,0.62262,87,126,0.53764,0.70760
1987,17-29 y.,Indirect migration background,Not concerned at all,0.25053,39,126,0.17457,0.32650
1987,30-45 y.,No migration background,Very concerned,0.19145,390,2081,0.17454,0.20836
1987,30-45 y.,No migration background,Somewhat concerned,0.64678,1373,2081,0.62624,0.66732
1987,30-45 y.,No migration background,Not concerned at all,0.15200,318,2081,0.13657,0.16743
1987,30-45 y.,Direct migration background,Very concerned,0.22247,201,1033,0.19709,0.24784
1987,30-45 y.,Direct migration background,Somewhat concerned,0.53020,548,1033,0.49975,0.56065
1987,30-45 y.,Direct migration background,Not concerned at all,0.22954,284,1033,0.20389,0.25520
1987,46-65 y.,No migration background,Very concerned,0.24175,555,2252,0.22406,0.25944
1987,46-65 y.,No migration background,Somewhat concerned,0.62912,1436,2252,0.60916,0.64907
1987,46-65 y.,No migration background,Not concerned at all,0.11193,261,2252,0.09891,0.12496
1987,46-65 y.,Direct migration background,Very concerned,0.16872,142,894,0.14416,0.19329
1987,46-65 y.,Direct migration background,Somewhat concerned,0.57235,494,894,0.53990,0.60480
1987,46-65 y.,Direct migration background,Not concerned at all,0.23103,258,894,0.20338,0.25867
1987,66 and older,No migration background,Very concerned,0.20447,200,987,0.17929,0.22964
1987,66 and older,No migration background,Somewhat concerned,0.48051,492,987,0.44932,0.51169
1987,66 and older,No migration background,Not concerned at all,0.29054,295,987,0.26220,0.31888
1988,17-29 y.,No migration background,Very concerned,0.20615,396,1898,0.18795,0.22436
1988,17-29 y.,No migration background,Somewhat concerned,0.62262,1181,1898,0.60081,0.64443
1988,17-29 y.,No migration background,Not concerned at all,0.16092,321,1898,0.14439,0.17746
1988,17-29 y.,Direct migration background,Very concerned,0.15633,137,760,0.13049,0.18216
1988,17-29 y.,Direct migration background,Somewhat concerned,0.61919,445,760,0.58465,0.65374
1988,17-29 y.,Direct migration background,Not concerned at all,0.21306,178,760,0.18392,0.24219
1988,17-29 y.,Indirect migration background,Somewhat concerned,0.50927,108,162,0.43205,0.58650
1988,17-29 y.,Indirect migration background,Not concerned at all,0.31178,54,162,0.24023,0.38333
1988,30-45 y.,No migration background,Very concerned,0.29068,589,1991,0.27073,0.31063
1988,30-45 y.,No migration background,Somewhat concerned,0.60733,1206,1991,0.58587,0.62879
1988,30-45 y.,No migration background,Not concerned at all,0.09632,196,1991,0.08336,0.10928
1988,30-45 y.,Direct migration background,Very concerned,0.23928,177,923,0.21174,0.26682
1988,30-45 y.,Direct migration background,Somewhat concerned,0.60460,558,923,0.57304,0.63616
1988,30-45 y.,Direct migration background,Not concerned at all,0.14811,188,923,0.12518,0.17104
1988,46-65 y.,No migration background,Very concerned,0.33678,733,2168,0.31688,0.35668
1988,46-65 y.,No migration background,Somewhat concerned,0.56926,1262,2168,0.54841,0.59011
1988,46-65 y.,No migration background,Not concerned at all,0.07876,173,2168,0.06742,0.09010
1988,46-65 y.,Direct migration background,Very concerned,0.24663,191,888,0.21826,0.27500
1988,46-65 y.,Direct migration background,Somewhat concerned,0.57129,506,888,0.53872,0.60386
1988,46-65 y.,Direct migration background,Not concerned at all,0.16681,191,888,0.14228,0.19135
1988,66 and older,No migration background,Very concerned,0.28034,268,958,0.25188,0.30880
1988,66 and older,No migration background,Somewhat concerned,0.48720,476,958,0.45553,0.51887
1988,66 and older,No migration background,Not concerned at all,0.21831,214,958,0.19214,0.24448
1988,66 and older,Direct migration background,Somewhat concerned,0.53903,34,34,0.36896,0.70911
1989,17-29 y.,No migration background,Very concerned,0.12764,237,1854,0.11244,0.14283
1989,17-29 y.,No migration background,Somewhat concerned,0.58373,1079,1854,0.56129,0.60618
1989,17-29 y.,No migration background,Not concerned at all,0.28213,538,1854,0.26164,0.30262
1989,17-29 y.,Direct migration background,Very concerned,0.16816,115,725,0.14092,0.19541
1989,17-29 y.,Direct migration background,Somewhat concerned,0.60345,426,725,0.56781,0.63908
1989,17-29 y.,Direct migration background,Not concerned at all,0.20849,184,725,0.17890,0.23808
1989,17-29 y.,Indirect migration background,Very concerned,0.14140,33,219,0.09514,0.18765
1989,17-29 y.,Indirect migration background,Somewhat concerned,0.53044,117,219,0.46419,0.59669
1989,17-29 y.,Indirect migration background,Not concerned at all,0.30377,69,219,0.24272,0.36481
1989,30-45 y.,No migration background,Very concerned,0.18223,356,1927,0.16499,0.19947
1989,30-45 y.,No migration background,Somewhat concerned,0.59671,1167,1927,0.57480,0.61861
1989,30-45 y.,No migration background,Not concerned at all,0.20890,404,1927,0.19075,0.22706
1989,30-45 y.,Direct migration background,Very concerned,0.18858,145,858,0.16239,0.21477
1989,30-45 y.,Direct migration background,Somewhat concerned,0.61069,516,858,0.57804,0.64334
1989,30-45 y.,Direct migration background,Not concerned at all,0.18528,197,858,0.15927,0.21129
1989,46-65 y.,No migration background,Very concerned,0.20265,413,2038,0.18519,0.22011
1989,46-65 y.,No migration background,Somewhat concerned,0.58671,1216,2038,0.56533,0.60810
1989,46-65 y.,No migration background,Not concerned at all,0.19518,409,2038,0.17797,0.21240
1989,46-65 y.,Direct migration background,Very concerned,0.18256,166,884,0.15708,0.20804
1989,46-65 y.,Direct migration background,Somewhat concerned,0.56631,478,884,0.53362,0.59900
1989,46-65 y.,Direct migration background,Not concerned at all,0.23607,240,884,0.20806,0.26408
1989,66 and older,No migration background,Very concerned,0.17252,155,918,0.14806,0.19697
1989,66 and older,No migration background,Somewhat concerned,0.50788,478,918,0.47552,0.54024
1989,66 and older,No migration background,Not concerned at all,0.29810,285,918,0.26849,0.32770
1989,66 and older,Direct migration background,Somewhat concerned,0.51248,35,35,0.34446,0.68050
1990,17-29 y.,No migration background,Very concerned,0.19942,646,2870,0.18480,0.21404
1990,17-29 y.,No migration background,Somewhat concerned,0.53804,1561,2870,0.51980,0.55628
1990,17-29 y.,No migration background,Not concerned at all,0.25293,663,2870,0.23702,0.26884
1990,17-29 y.,Direct migration background,Very concerned,0.18186,116,695,0.15316,0.21055
1990,17-29 y.,Direct migration background,Somewhat concerned,0.46600,360,695,0.42889,0.50311
1990,17-29 y.,Direct migration background,Not concerned at all,0.33794,219,695,0.30275,0.37313
1990,17-29 y.,Indirect migration background,Very concerned,0.21793,32,258,0.16745,0.26840
1990,17-29 y.,Indirect migration background,Somewhat concerned,0.47182,140,258,0.41078,0.53285
1990,17-29 y.,Indirect migration background,Not concerned at all,0.29641,86,258,0.24057,0.35224
1990,30-45 y.,No migration background,Very concerned,0.23509,972,3395,0.22082,0.24935
1990,30-45 y.,No migration background,Somewhat concerned,0.52806,1797,3395,0.51126,0.54485
1990,30-45 y.,No migration background,Not concerned at all,0.23213,626,3395,0.21793,0.24634
1990,30-45 y.,Direct migration background,Very concerned,0.20096,171,858,0.17413,0.22778
1990,30-45 y.,Direct migration background,Somewhat concerned,0.53679,478,858,0.50340,0.57017
1990,30-45 y.,Direct migration background,Not concerned at all,0.24381,209,858,0.21506,0.27256
1990,46-65 y.,No migration background,Very concerned,0.25643,946,3232,0.24138,0.27149
1990,46-65 y.,No migration background,Somewhat concerned,0.52179,1710,3232,0.50457,0.53902
1990,46-65 y.,No migration background,Not concerned at all,0.20828,576,3232,0.19427,0.22228
1990,46-65 y.,Direct migration background,Very concerned,0.19254,163,974,0.16777,0.21732
1990,46-65 y.,Direct migration background,Somewhat concerned,0.52356,532,974,0.49218,0.55495
1990,46-65 y.,Direct migration background,Not concerned at all,0.25812,279,974,0.23062,0.28562
1990,66 and older,No migration background,Very concerned,0.16295,238,1330,0.14310,0.18281
1990,66 and older,No migration background,Somewhat concerned,0.48781,672,1330,0.46094,0.51469
1990,66 and older,No migration background,Not concerned at all,0.32837,420,1330,0.30312,0.35361
1990,66 and older,Direct migration background,Somewhat concerned,0.36214,44,84,0.25874,0.46554
1990,66 and older,Direct migration background,Not concerned at all,0.42157,40,84,0.31534,0.52781
1991,17-29 y.,No migration background,Very concerned,0.21490,676,2701,0.19941,0.23039
1991,17-29 y.,No migration background,Somewhat concerned,0.59174,1554,2701,0.57320,0.61028
1991,17-29 y.,No migration background,Not concerned at all,0.18695,471,2701,0.17224,0.20165
1991,17-29 y.,Direct migration background,Very concerned,0.15386,111,660,0.12631,0.18140
1991,17-29 y.,Direct migration background,Somewhat concerned,0.59711,390,660,0.55966,0.63456
1991,17-29 y.,Direct migration background,Not concerned at all,0.24174,159,660,0.20905,0.27443
1991,17-29 y.,Indirect migration background,Very concerned,0.18060,42,312,0.13785,0.22336
1991,17-29 y.,Indirect migration background,Somewhat concerned,0.56170,183,312,0.50656,0.61685
1991,17-29 y.,Indirect migration background,Not concerned at all,0.24974,87,312,0.20163,0.29784
1991,30-45 y.,No migration background,Very concerned,0.26624,1130,3446,0.25149,0.28100
1991,30-45 y.,No migration background,Somewhat concerned,0.55278,1828,3446,0.53617,0.56938
1991,30-45 y.,No migration background,Not concerned at all,0.17750,488,3446,0.16474,0.19026
1991,30-45 y.,Direct migration background,Very concerned,0.18956,144,824,0.16278,0.21634
1991,30-45 y.,Direct migration background,Somewhat concerned,0.60380,500,824,0.57039,0.63722
1991,30-45 y.,Direct migration background,Not concerned at all,0.19598,180,824,0.16886,0.22310
1991,46-65 y.,No migration background,Very concerned,0.29053,1031,3099,0.27455,0.30652
1991,46-65 y.,No migration background,Somewhat concerned,0.54840,1656,3099,0.53087,0.56592
1991,46-65 y.,No migration background,Not concerned at all,0.15272,412,3099,0.14005,0.16539
1991,46-65 y.,Direct migration background,Very concerned,0.20337,176,985,0.17822,0.22852
1991,46-65 y.,Direct migration background,Somewhat concerned,0.56953,551,985,0.53859,0.60047
1991,46-65 y.,Direct migration background,Not concerned at all,0.20916,258,985,0.18375,0.23458
1991,66 and older,No migration background,Very concerned,0.21004,306,1299,0.18788,0.23220
1991,66 and older,No migration background,Somewhat concerned,0.53883,703,1299,0.51171,0.56595
1991,66 and older,No migration background,Not concerned at all,0.23068,290,1299,0.20776,0.25360
1991,66 and older,Direct migration background,Somewhat concerned,0.45554,58,105,0.35983,0.55126
1991,66 and older,Direct migration background,Not concerned at all,0.41446,47,105,0.31978,0.50914
1992,17-29 y.,No migration background,Very concerned,0.20231,546,2557,0.18674,0.21789
1992,17-29 y.,No migration background,Somewhat concerned,0.60425,1571,2557,0.58529,0.62321
1992,17-29 y.,No migration background,Not concerned at all,0.18412,440,2557,0.16909,0.19914
1992,17-29 y.,Direct migration background,Very concerned,0.17581,124,624,0.14592,0.20570
1992,17-29 y.,Direct migration background,Somewhat concerned,0.62349,366,624,0.58544,0.66154
1992,17-29 y.,Direct migration background,Not concerned at all,0.19557,134,624,0.16442,0.22672
1992,17-29 y.,Indirect migration background,Very concerned,0.19990,63,367,0.15893,0.24087
1992,17-29 y.,Indirect migration background,Somewhat concerned,0.52417,200,367,0.47300,0.57533
1992,17-29 y.,Indirect migration background,Not concerned at all,0.26767,104,367,0.22231,0.31303
1992,30-45 y.,No migration background,Very concerned,0.24120,942,3431,0.22688,0.25552
1992,30-45 y.,No migration background,Somewhat concerned,0.63413,2114,3431,0.61801,0.65025
1992,30-45 y.,No migration background,Not concerned at all,0.11957,375,3431,0.10872,0.13043
1992,30-45 y.,Direct migration background,Very concerned,0.25282,199,780,0.22230,0.28334
1992,30-45 y.,Direct migration background,Somewhat concerned,0.58860,457,780,0.55404,0.62315
1992,30-45 y.,Direct migration background,Not concerned at all,0.13402,124,780,0.11010,0.15795
1992,46-65 y.,No migration background,Very concerned,0.33690,1058,2996,0.31997,0.35383
1992,46-65 y.,No migration background,Somewhat concerned,0.56210,1686,2996,0.54434,0.57987
1992,46-65 y.,No migration background,Not concerned at all,0.09196,252,2996,0.08161,0.10231
1992,46-65 y.,Direct migration background,Very concerned,0.23878,242,978,0.21205,0.26552
1992,46-65 y.,Direct migration background,Somewhat concerned,0.56450,530,978,0.53341,0.59560
1992,46-65 y.,Direct migration background,Not concerned at all,0.16907,206,978,0.14557,0.19257
1992,66 and older,No migration background,Very concerned,0.24986,349,1290,0.22623,0.27350
1992,66 and older,No migration background,Somewhat concerned,0.53677,698,1290,0.50954,0.56399
1992,66 and older,No migration background,Not concerned at all,0.19476,243,1290,0.17314,0.21638
1992,66 and older,Direct migration background,Very concerned,0.29931,37,135,0.22177,0.37685
1992,66 and older,Direct migration background,Somewhat concerned,0.48801,67,135,0.40337,0.57264
1992,66 and older,Direct migration background,Not concerned at all,0.20382,31,135,0.13561,0.27202
1993,17-29 y.,No migration background,Very concerned,0.32441,813,2462,0.30592,0.34291
1993,17-29 y.,No migration background,Somewhat concerned,0.60367,1486,2462,0.58434,0.62299
1993,17-29 y.,No migration background,Not concerned at all,0.06422,163,2462,0.05454,0.07391
1993,17-29 y.,Direct migration background,Very concerned,0.33549,185,575,0.29686,0.37411
1993,17-29 y.,Direct migration background,Somewhat concerned,0.54181,313,575,0.50105,0.58257
1993,17-29 y.,Direct migration background,Not concerned at all,0.11272,77,575,0.08685,0.13859
1993,17-29 y.,Indirect migration background,Very concerned,0.29817,114,417,0.25421,0.34214
1993,17-29 y.,Indirect migration background,Somewhat concerned,0.53782,230,417,0.48991,0.58573
1993,17-29 y.,Indirect migration background,Not concerned at all,0.15199,73,417,0.11749,0.18649
1993,30-45 y.,No migration background,Very concerned,0.40032,1381,3401,0.38385,0.41678
1993,30-45 y.,No migration background,Somewhat concerned,0.55322,1876,3401,0.53651,0.56993
1993,30-45 y.,No migration background,Not concerned at all,0.04315,144,3401,0.03632,0.04998
1993,30-45 y.,Direct migration background,Very concerned,0.40417,277,747,0.36895,0.43938
1993,30-45 y.,Direct migration background,Somewhat concerned,0.53446,416,747,0.49867,0.57026
1993,30-45 y.,Direct migration background,Not concerned at all,0.05361,54,747,0.03744,0.06977
1993,46-65 y.,No migration background,Very concerned,0.46343,1368,2941,0.44540,0.48145
1993,46-65 y.,No migration background,Somewhat concerned,0.49171,1466,2941,0.47364,0.50978
1993,46-65 y.,No migration background,Not concerned at all,0.03827,107,2941,0.03133,0.04520
1993,46-65 y.,Direct migration background,Very concerned,0.39037,358,973,0.35970,0.42104
1993,46-65 y.,Direct migration background,Somewhat concerned,0.50648,493,973,0.47505,0.53791
1993,46-65 y.,Direct migration background,Not concerned at all,0.08894,122,973,0.07104,0.10683
1993,66 and older,No migration background,Very concerned,0.39239,529,1306,0.36590,0.41888
1993,66 and older,No migration background,Somewhat concerned,0.50195,653,1306,0.47482,0.52908
1993,66 and older,No migration background,Not concerned at all,0.09752,124,1306,0.08142,0.11362
1993,66 and older,Direct migration background,Very concerned,0.43103,60,128,0.34490,0.51716
1993,66 and older,Direct migration background,Somewhat concerned,0.38831,68,128,0.30355,0.47307
1994,17-29 y.,No migration background,Very concerned,0.30694,757,2377,0.28839,0.32548
1994,17-29 y.,No migration background,Somewhat concerned,0.60918,1424,2377,0.58956,0.62880
1994,17-29 y.,No migration background,Not concerned at all,0.08147,196,2377,0.07047,0.09247
1994,17-29 y.,Direct migration background,Very concerned,0.32717,162,517,0.28669,0.36766
1994,17-29 y.,Direct migration background,Somewhat concerned,0.54763,286,517,0.50468,0.59058
1994,17-29 y.,Direct migration background,Not concerned at all,0.11385,69,517,0.08645,0.14126
1994,17-29 y.,Indirect migration background,Very concerned,0.27541,123,435,0.23338,0.31744
1994,17-29 y.,Indirect migration background,Somewhat concerned,0.59251,256,435,0.54628,0.63874
1994,17-29 y.,Indirect migration background,Not concerned at all,0.10749,56,435,0.07835,0.13663
1994,30-45 y.,No migration background,Very concerned,0.37171,1285,3384,0.35542,0.38799
1994,30-45 y.,No migration background,Somewhat concerned,0.57436,1938,3384,0.55770,0.59102
1994,30-45 y.,No migration background,Not concerned at all,0.05064,161,3384,0.04325,0.05803
1994,30-45 y.,Direct migration background,Very concerned,0.39926,261,707,0.36313,0.43538
1994,30-45 y.,Direct migration background,Somewhat concerned,0.53169,395,707,0.49489,0.56850
1994,30-45 y.,Direct migration background,Not concerned at all,0.06546,51,707,0.04721,0.08370
1994,46-65 y.,No migration background,Very concerned,0.44019,1300,2920,0.42218,0.45819
1994,46-65 y.,No migration background,Somewhat concerned,0.51947,1518,2920,0.50134,0.53759
1994,46-65 y.,No migration background,Not concerned at all,0.03714,102,2920,0.03028,0.04400
1994,46-65 y.,Direct migration background,Very concerned,0.34739,310,948,0.31707,0.37772
1994,46-65 y.,Direct migration background,Somewhat concerned,0.54236,521,948,0.51063,0.57409
1994,46-65 y.,Direct migration background,Not concerned at all,0.10694,117,948,0.08726,0.12662
1994,66 and older,No migration background,Very concerned,0.35324,491,1302,0.32726,0.37921
1994,66 and older,No migration background,Somewhat concerned,0.51422,666,1302,0.48706,0.54138
1994,66 and older,No migration background,Not concerned at all,0.11874,145,1302,0.10116,0.13631
1994,66 and older,Direct migration background,Very concerned,0.37648,60,143,0.29678,0.45617
1994,66 and older,Direct migration background,Somewhat concerned,0.46806,83,143,0.38599,0.55013
1995,17-29 y.,No migration background,Very concerned,0.18738,452,2291,0.17140,0.20336
1995,17-29 y.,No migration background,Somewhat concerned,0.64132,1498,2291,0.62167,0.66096
1995,17-29 y.,No migration background,Not concerned at all,0.16163,341,2291,0.14656,0.17671
1995,17-29 y.,Direct migration background,Very concerned,0.20995,128,598,0.17728,0.24262
1995,17-29 y.,Direct migration background,Somewhat concerned,0.61120,377,598,0.57209,0.65030
1995,17-29 y.,Direct migration background,Not concerned at all,0.17138,93,598,0.14115,0.20161
1995,17-29 y.,Indirect migration background,Very concerned,0.21176,103,442,0.17363,0.24989
1995,17-29 y.,Indirect migration background,Somewhat concerned,0.59118,258,442,0.54529,0.63706
1995,17-29 y.,Indirect migration background,Not concerned at all,0.19462,81,442,0.15767,0.23157
1995,30-45 y.,No migration background,Very concerned,0.24332,856,3454,0.22901,0.25763
1995,30-45 y.,No migration background,Somewhat concerned,0.65382,2272,3454,0.63796,0.66969
1995,30-45 y.,No migration background,Not concerned at all,0.09662,326,3454,0.08677,0.10647
1995,30-45 y.,Direct migration background,Very concerned,0.25632,236,911,0.22795,0.28469
1995,30-45 y.,Direct migration background,Somewhat concerned,0.59369,566,911,0.56178,0.62560
1995,30-45 y.,Direct migration background,Not concerned at all,0.12936,109,911,0.10755,0.15116
1995,30-45 y.,Indirect migration background,Somewhat concerned,0.65885,34,34,0.49710,0.82061
1995,46-65 y.,No migration background,Very concerned,0.28695,859,2899,0.27048,0.30342
1995,46-65 y.,No migration background,Somewhat concerned,0.62685,1819,2899,0.60924,0.64446
1995,46-65 y.,No migration background,Not concerned at all,0.07954,221,2899,0.06969,0.08939
1995,46-65 y.,Direct migration background,Very concerned,0.29738,282,1022,0.26934,0.32542
1995,46-65 y.,Direct migration background,Somewhat concerned,0.53916,582,1022,0.50858,0.56974
1995,46-65 y.,Direct migration background,Not concerned at all,0.13509,158,1022,0.11412,0.15606
1995,66 and older,No migration background,Very concerned,0.27904,378,1296,0.25461,0.30347
1995,66 and older,No migration background,Somewhat concerned,0.57266,736,1296,0.54572,0.59961
1995,66 and older,No migration background,Not concerned at all,0.13929,182,1296,0.12043,0.15815
1995,66 and older,Direct migration background,Very concerned,0.20798,41,207,0.15256,0.26341
1995,66 and older,Direct migration background,Somewhat concerned,0.58874,127,207,0.52155,0.65594
1995,66 and older,Direct migration background,Not concerned at all,0.18078,39,207,0.12823,0.23333
1996,17-29 y.,No migration background,Very concerned,0.34201,739,2156,0.32198,0.36204
1996,17-29 y.,No migration background,Somewhat concerned,0.56425,1234,2156,0.54331,0.58518
1996,17-29 y.,No migration background,Not concerned at all,0.08524,183,2156,0.07345,0.09703
1996,17-29 y.,Direct migration background,Very concerned,0.23547,135,528,0.19924,0.27170
1996,17-29 y.,Direct migration background,Somewhat concerned,0.62571,328,528,0.58439,0.66703
1996,17-29 y.,Direct migration background,Not concerned at all,0.12417,65,528,0.09602,0.15233
1996,17-29 y.,Indirect migration background,Very concerned,0.32736,137,463,0.28457,0.37015
1996,17-29 y.,Indirect migration background,Somewhat concerned,0.54663,262,463,0.50124,0.59203
1996,17-29 y.,Indirect migration background,Not concerned at all,0.12601,64,463,0.09575,0.15627
1996,30-45 y.,No migration background,Very concerned,0.43748,1529,3512,0.42107,0.45388
1996,30-45 y.,No migration background,Somewhat concerned,0.52003,1842,3512,0.50351,0.53656
1996,30-45 y.,No migration background,Not concerned at all,0.04053,141,3512,0.03401,0.04705
1996,30-45 y.,Direct migration background,Very concerned,0.32767,309,851,0.29611,0.35922
1996,30-45 y.,Direct migration background,Somewhat concerned,0.53141,460,851,0.49786,0.56496
1996,30-45 y.,Direct migration background,Not concerned at all,0.12807,82,851,0.10561,0.15054
1996,30-45 y.,Indirect migration background,Somewhat concerned,0.53833,44,44,0.38932,0.68734
1996,46-65 y.,No migration background,Very concerned,0.54537,1553,2902,0.52725,0.56349
1996,46-65 y.,No migration background,Somewhat concerned,0.41745,1254,2902,0.39950,0.43539
1996,46-65 y.,No migration background,Not concerned at all,0.03276,95,2902,0.02628,0.03924
1996,46-65 y.,Direct migration background,Very concerned,0.38786,360,976,0.35727,0.41844
1996,46-65 y.,Direct migration background,Somewhat concerned,0.49024,503,976,0.45887,0.52162
1996,46-65 y.,Direct migration background,Not concerned at all,0.11102,113,976,0.09130,0.13074
1996,66 and older,No migration background,Very concerned,0.46686,614,1308,0.43981,0.49391
1996,66 and older,No migration background,Somewhat concerned,0.45633,605,1308,0.42933,0.48334
