year,bula_h,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Baden-Wuerttemberg,Not concerned at all,0.12650,384,2024,0.11201,0.14098
1985,Bavaria,Very concerned,0.22480,491,1860,0.20582,0.24378
1985,Bavaria,Somewhat concerned,0.48539,1097,1860,0.46267,0.50811
1985,Bavaria,Not concerned at all,0.11212,272,1860,0.09777,0.12646
1985,Berlin,Very concerned,0.21398,98,364,0.17179,0.25617
1985,Berlin,Somewhat concerned,0.51324,215,364,0.46182,0.56466
1985,Berlin,Not concerned at all,0.11950,51,364,0.08613,0.15287
1986,Schleswig-Holstein,Very concerned,0.21661,79,320,0.17141,0.26182
1986,Schleswig-Holstein,Somewhat concerned,0.43381,172,320,0.37942,0.48819
1986,Schleswig-Holstein,Not concerned at all,0.17027,69,320,0.12902,0.21151
1986,Hamburg,Very concerned,0.14884,51,252,0.10481,0.19288
1986,Hamburg,Somewhat concerned,0.51421,141,252,0.45238,0.57605
1986,Hamburg,Not concerned at all,0.23480,60,252,0.18236,0.28724
1986,Lower Saxony,Very concerned,0.18629,244,1095,0.16322,0.20937
1986,Lower Saxony,Somewhat concerned,0.46235,605,1095,0.43280,0.49189
1986,Lower Saxony,Not concerned at all,0.18550,246,1095,0.16247,0.20853
1986,Bremen,Somewhat concerned,0.39725,51,51,0.26162,0.53289
1986,North Rhine-Westphalia,Very concerned,0.17040,596,2821,0.15652,0.18428
1986,North Rhine-Westphalia,Somewhat concerned,0.47715,1604,2821,0.45871,0.49558
1986,North Rhine-Westphalia,Not concerned at all,0.16659,621,2821,0.15284,0.18034
1986,Hesse,Very concerned,0.11784,144,1033,0.09817,0.13751
1986,Hesse,Somewhat concerned,0.47328,610,1033,0.44282,0.50374
1986,Hesse,Not concerned at all,0.23906,279,1033,0.21303,0.26508
1986,"Rhineland-Palatinate, Saarland",Very concerned,0.20728,178,762,0.17848,0.23608
1986,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48754,441,762,0.45203,0.52306
1986,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15171,143,762,0.12623,0.17720
1986,Baden-Wuerttemberg,Very concerned,0.12500,307,1963,0.11037,0.13963
1986,Baden-Wuerttemberg,Somewhat concerned,0.47331,1115,1963,0.45122,0.49540
1986,Baden-Wuerttemberg,Not concerned at all,0.21226,541,1963,0.19417,0.23035
1986,Bavaria,Very concerned,0.14250,282,1731,0.12603,0.15898
1986,Bavaria,Somewhat concerned,0.47463,1037,1731,0.45110,0.49816
1986,Bavaria,Not concerned at all,0.19709,412,1731,0.17834,0.21583
1986,Berlin,Very concerned,0.10277,51,349,0.07086,0.13467
1986,Berlin,Somewhat concerned,0.50017,208,349,0.44763,0.55270
1986,Berlin,Not concerned at all,0.24433,90,349,0.19918,0.28948
1987,Schleswig-Holstein,Very concerned,0.19639,82,316,0.15252,0.24027
1987,Schleswig-Holstein,Somewhat concerned,0.45944,176,316,0.40440,0.51447
1987,Schleswig-Holstein,Not concerned at all,0.13925,58,316,0.10102,0.17749
1987,Hamburg,Very concerned,0.14624,37,223,0.09976,0.19272
1987,Hamburg,Somewhat concerned,0.60137,148,223,0.53697,0.66578
1987,Hamburg,Not concerned at all,0.14769,38,223,0.10102,0.19437
1987,Lower Saxony,Very concerned,0.18320,225,1088,0.16021,0.20620
1987,Lower Saxony,Somewhat concerned,0.49990,652,1088,0.47018,0.52962
1987,Lower Saxony,Not concerned at all,0.14583,211,1088,0.12485,0.16681
1987,Bremen,Very concerned,0.35137,38,87,0.25047,0.45227
1987,Bremen,Somewhat concerned,0.42361,49,87,0.31917,0.52805
1987,North Rhine-Westphalia,Very concerned,0.19830,645,2789,0.18350,0.21310
1987,North Rhine-Westphalia,Somewhat concerned,0.47508,1618,2789,0.45654,0.49362
1987,North Rhine-Westphalia,Not concerned at all,0.13964,526,2789,0.12677,0.15250
1987,Hesse,Very concerned,0.13304,158,1043,0.11242,0.15366
1987,Hesse,Somewhat concerned,0.50893,624,1043,0.47857,0.53928
1987,Hesse,Not concerned at all,0.19128,261,1043,0.16740,0.21516
1987,"Rhineland-Palatinate, Saarland",Very concerned,0.16755,154,754,0.14088,0.19423
1987,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.52069,469,754,0.48501,0.55637
1987,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15404,131,754,0.12826,0.17983
1987,Baden-Wuerttemberg,Very concerned,0.16493,327,1948,0.14845,0.18142
1987,Baden-Wuerttemberg,Somewhat concerned,0.48612,1179,1948,0.46392,0.50832
1987,Baden-Wuerttemberg,Not concerned at all,0.15764,442,1948,0.14145,0.17382
1987,Bavaria,Very concerned,0.13336,253,1694,0.11717,0.14956
1987,Bavaria,Somewhat concerned,0.52414,1058,1694,0.50035,0.54793
1987,Bavaria,Not concerned at all,0.15942,383,1694,0.14198,0.17686
1987,Berlin,Very concerned,0.12755,61,354,0.09275,0.16235
1987,Berlin,Somewhat concerned,0.59289,237,354,0.54164,0.64414
1987,Berlin,Not concerned at all,0.12396,56,354,0.08959,0.15834
1988,Schleswig-Holstein,Very concerned,0.20785,81,322,0.16346,0.25224
1988,Schleswig-Holstein,Somewhat concerned,0.48729,190,322,0.43261,0.54197
1988,Schleswig-Holstein,Not concerned at all,0.10418,51,322,0.07076,0.13760
1988,Hamburg,Very concerned,0.25436,59,170,0.18870,0.32002
1988,Hamburg,Somewhat concerned,0.49009,111,170,0.41472,0.56546
1988,Lower Saxony,Very concerned,0.25914,305,1038,0.23247,0.28581
1988,Lower Saxony,Somewhat concerned,0.47920,602,1038,0.44879,0.50960
1988,Lower Saxony,Not concerned at all,0.10111,131,1038,0.08276,0.11946
1988,Bremen,Very concerned,0.28726,36,86,0.19106,0.38345
1988,Bremen,Somewhat concerned,0.44093,50,86,0.33538,0.54648
1988,North Rhine-Westphalia,Very concerned,0.26401,796,2669,0.24729,0.28074
1988,North Rhine-Westphalia,Somewhat concerned,0.45330,1490,2669,0.43441,0.47219
1988,North Rhine-Westphalia,Not concerned at all,0.10261,383,2669,0.09110,0.11413
1988,Hesse,Very concerned,0.19758,203,988,0.17274,0.22242
1988,Hesse,Somewhat concerned,0.46757,593,988,0.43644,0.49870
1988,Hesse,Not concerned at all,0.15123,192,988,0.12888,0.17358
1988,"Rhineland-Palatinate, Saarland",Very concerned,0.30202,252,730,0.26869,0.33535
1988,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47332,405,730,0.43708,0.50957
1988,"Rhineland-Palatinate, Saarland",Not concerned at all,0.07656,73,730,0.05726,0.09586
1988,Baden-Wuerttemberg,Very concerned,0.19037,369,1876,0.17260,0.20814
1988,Baden-Wuerttemberg,Somewhat concerned,0.50956,1150,1876,0.48693,0.53219
1988,Baden-Wuerttemberg,Not concerned at all,0.11783,357,1876,0.10323,0.13242
1988,Bavaria,Very concerned,0.19100,367,1622,0.17187,0.21014
1988,Bavaria,Somewhat concerned,0.50510,993,1622,0.48076,0.52944
1988,Bavaria,Not concerned at all,0.12297,262,1622,0.10699,0.13896
1988,Berlin,Very concerned,0.19455,72,326,0.15152,0.23759
1988,Berlin,Somewhat concerned,0.52465,206,326,0.47036,0.57895
1988,Berlin,Not concerned at all,0.12991,48,326,0.09336,0.16646
1989,Schleswig-Holstein,Very concerned,0.14987,57,294,0.10900,0.19074
1989,Schleswig-Holstein,Somewhat concerned,0.41014,158,294,0.35382,0.46646
1989,Schleswig-Holstein,Not concerned at all,0.20805,79,294,0.16157,0.25452
1989,Hamburg,Very concerned,0.11649,33,191,0.07088,0.16211
1989,Hamburg,Somewhat concerned,0.52021,102,191,0.44917,0.59125
1989,Hamburg,Not concerned at all,0.24954,56,191,0.18801,0.31107
1989,Lower Saxony,Very concerned,0.15395,177,986,0.13141,0.17649
1989,Lower Saxony,Somewhat concerned,0.49397,585,986,0.46275,0.52520
1989,Lower Saxony,Not concerned at all,0.19797,224,986,0.17309,0.22286
1989,Bremen,Very concerned,0.19129,32,78,0.10344,0.27914
1989,Bremen,Somewhat concerned,0.38109,46,78,0.27261,0.48957
1989,North Rhine-Westphalia,Very concerned,0.17537,508,2582,0.16070,0.19004
1989,North Rhine-Westphalia,Somewhat concerned,0.47956,1475,2582,0.46028,0.49883
1989,North Rhine-Westphalia,Not concerned at all,0.16531,599,2582,0.15098,0.17964
1989,Hesse,Very concerned,0.11057,132,985,0.09098,0.13017
1989,Hesse,Somewhat concerned,0.46738,574,985,0.43620,0.49855
1989,Hesse,Not concerned at all,0.25050,279,985,0.22342,0.27757
1989,"Rhineland-Palatinate, Saarland",Very concerned,0.17465,141,688,0.14626,0.20304
1989,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.49467,406,688,0.45728,0.53206
1989,"Rhineland-Palatinate, Saarland",Not concerned at all,0.18677,141,688,0.15763,0.21592
1989,Baden-Wuerttemberg,Very concerned,0.11111,247,1788,0.09654,0.12568
1989,Baden-Wuerttemberg,Somewhat concerned,0.48569,1065,1788,0.46252,0.50887
1989,Baden-Wuerttemberg,Not concerned at all,0.20997,476,1788,0.19109,0.22885
1989,Bavaria,Very concerned,0.12434,244,1583,0.10808,0.14060
1989,Bavaria,Somewhat concerned,0.49075,942,1583,0.46611,0.51538
1989,Bavaria,Not concerned at all,0.20769,397,1583,0.18770,0.22768
1989,Berlin,Very concerned,0.15476,63,322,0.11519,0.19432
1989,Berlin,Somewhat concerned,0.48041,180,322,0.42576,0.53507
1989,Berlin,Not concerned at all,0.22076,79,322,0.17539,0.26613
1990,Schleswig-Holstein,Very concerned,0.13506,46,276,0.09466,0.17546
1990,Schleswig-Holstein,Somewhat concerned,0.36459,134,276,0.30770,0.42148
1990,Schleswig-Holstein,Not concerned at all,0.28529,96,276,0.23192,0.33866
1990,Hamburg,Somewhat concerned,0.48713,92,137,0.40312,0.57114
1990,Hamburg,Not concerned at all,0.25708,45,137,0.18363,0.33053
1990,Lower Saxony,Very concerned,0.16802,187,964,0.14441,0.19164
1990,Lower Saxony,Somewhat concerned,0.44834,529,964,0.41692,0.47975
1990,Lower Saxony,Not concerned at all,0.22611,248,964,0.19969,0.25253
1990,Bremen,Somewhat concerned,0.31403,36,75,0.20828,0.41978
1990,Bremen,Not concerned at all,0.33493,39,75,0.22739,0.44246
1990,North Rhine-Westphalia,Very concerned,0.15945,499,2531,0.14518,0.17371
1990,North Rhine-Westphalia,Somewhat concerned,0.42085,1297,2531,0.40161,0.44008
1990,North Rhine-Westphalia,Not concerned at all,0.23304,735,2531,0.21657,0.24951
1990,Hesse,Very concerned,0.13720,141,974,0.11558,0.15881
1990,Hesse,Somewhat concerned,0.42547,528,974,0.39440,0.45653
1990,Hesse,Not concerned at all,0.26833,305,974,0.24049,0.29617
1990,"Rhineland-Palatinate, Saarland",Very concerned,0.16374,128,667,0.13564,0.19184
1990,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.45069,357,667,0.41290,0.48848
1990,"Rhineland-Palatinate, Saarland",Not concerned at all,0.23196,182,667,0.19990,0.26401
1990,Baden-Wuerttemberg,Very concerned,0.13728,267,1774,0.12126,0.15329
1990,Baden-Wuerttemberg,Somewhat concerned,0.43754,967,1774,0.41445,0.46064
1990,Baden-Wuerttemberg,Not concerned at all,0.22963,540,1774,0.21005,0.24921
1990,Bavaria,Very concerned,0.16368,305,1569,0.14536,0.18199
1990,Bavaria,Somewhat concerned,0.42573,835,1569,0.40125,0.45020
1990,Bavaria,Not concerned at all,0.23351,429,1569,0.21257,0.25445
1990,Berlin,Very concerned,0.21141,189,616,0.17914,0.24368
1990,Berlin,Somewhat concerned,0.42701,311,616,0.38792,0.46610
1990,Berlin,Not concerned at all,0.17069,116,616,0.14096,0.20043
1990,Brandenburg,Very concerned,0.31097,309,728,0.27732,0.34462
1990,Brandenburg,Somewhat concerned,0.37356,352,728,0.33839,0.40872
1990,Brandenburg,Not concerned at all,0.08569,67,728,0.06534,0.10604
1990,Mecklenburg-Western Pomerania,Very concerned,0.24900,164,507,0.21132,0.28668
1990,Mecklenburg-Western Pomerania,Somewhat concerned,0.44572,285,507,0.40241,0.48902
1990,Mecklenburg-Western Pomerania,Not concerned at all,0.09114,58,507,0.06606,0.11621
1990,Saxony,Very concerned,0.25422,448,1327,0.23078,0.27765
1990,Saxony,Somewhat concerned,0.43284,741,1327,0.40617,0.45951
1990,Saxony,Not concerned at all,0.09233,138,1327,0.07674,0.10791
1990,Saxony-Anhalt,Very concerned,0.27296,295,805,0.24217,0.30376
1990,Saxony-Anhalt,Somewhat concerned,0.44881,446,805,0.41443,0.48319
1990,Saxony-Anhalt,Not concerned at all,0.07067,64,805,0.05295,0.08838
1990,Thuringa,Very concerned,0.27702,278,744,0.24484,0.30920
1990,Thuringa,Somewhat concerned,0.41727,402,744,0.38181,0.45273
1990,Thuringa,Not concerned at all,0.07675,64,744,0.05761,0.09589
1991,Schleswig-Holstein,Very concerned,0.12578,50,293,0.08774,0.16381
1991,Schleswig-Holstein,Somewhat concerned,0.42365,161,293,0.36697,0.48032
1991,Schleswig-Holstein,Not concerned at all,0.22350,82,293,0.17572,0.27129
1991,Hamburg,Somewhat concerned,0.60386,105,105,0.50986,0.69786
1991,Lower Saxony,Very concerned,0.18232,200,965,0.15794,0.20669
1991,Lower Saxony,Somewhat concerned,0.47890,558,965,0.44737,0.51044
1991,Lower Saxony,Not concerned at all,0.17556,207,965,0.15154,0.19958
1991,Bremen,Very concerned,0.27836,31,75,0.17624,0.38048
1991,Bremen,Somewhat concerned,0.37613,44,75,0.26576,0.48650
1991,North Rhine-Westphalia,Very concerned,0.15729,466,2525,0.14308,0.17149
1991,North Rhine-Westphalia,Somewhat concerned,0.48750,1482,2525,0.46800,0.50700
1991,North Rhine-Westphalia,Not concerned at all,0.17003,577,2525,0.15537,0.18469
1991,Hesse,Very concerned,0.15016,160,958,0.12753,0.17280
1991,Hesse,Somewhat concerned,0.46696,568,958,0.43535,0.49857
1991,Hesse,Not concerned at all,0.20878,230,958,0.18302,0.23453
1991,"Rhineland-Palatinate, Saarland",Very concerned,0.15407,119,664,0.12659,0.18155
1991,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51148,414,664,0.47343,0.54953
1991,"Rhineland-Palatinate, Saarland",Not concerned at all,0.16818,131,664,0.13971,0.19665
1991,Baden-Wuerttemberg,Very concerned,0.12487,261,1780,0.10951,0.14023
1991,Baden-Wuerttemberg,Somewhat concerned,0.48863,1057,1780,0.46540,0.51186
1991,Baden-Wuerttemberg,Not concerned at all,0.18985,462,1780,0.17162,0.20807
1991,Bavaria,Very concerned,0.14408,271,1590,0.12681,0.16134
1991,Bavaria,Somewhat concerned,0.48639,960,1590,0.46181,0.51096
1991,Bavaria,Not concerned at all,0.18938,359,1590,0.17012,0.20865
1991,Berlin,Very concerned,0.30479,229,598,0.26786,0.34171
1991,Berlin,Somewhat concerned,0.43510,295,598,0.39533,0.47487
1991,Berlin,Not concerned at all,0.09279,74,598,0.06951,0.11606
1991,Brandenburg,Very concerned,0.39717,347,677,0.36028,0.43405
1991,Brandenburg,Somewhat concerned,0.35201,291,677,0.31601,0.38801
1991,Brandenburg,Not concerned at all,0.05476,39,677,0.03761,0.07191
1991,Mecklenburg-Western Pomerania,Very concerned,0.37715,209,440,0.33181,0.42249
1991,Mecklenburg-Western Pomerania,Somewhat concerned,0.35162,231,440,0.30696,0.39629
1991,Saxony,Very concerned,0.37571,579,1225,0.34857,0.40284
1991,Saxony,Somewhat concerned,0.38702,579,1225,0.35973,0.41431
1991,Saxony,Not concerned at all,0.04875,67,1225,0.03668,0.06081
1991,Saxony-Anhalt,Very concerned,0.34505,349,789,0.31186,0.37824
1991,Saxony-Anhalt,Somewhat concerned,0.40637,385,789,0.37207,0.44066
1991,Saxony-Anhalt,Not concerned at all,0.06909,55,789,0.05138,0.08679
1991,Thuringa,Very concerned,0.38064,340,695,0.34451,0.41676
1991,Thuringa,Somewhat concerned,0.36024,316,695,0.32452,0.39596
1991,Thuringa,Not concerned at all,0.05150,39,695,0.03506,0.06794
1992,Schleswig-Holstein,Very concerned,0.14956,53,269,0.10686,0.19226
1992,Schleswig-Holstein,Somewhat concerned,0.43705,145,269,0.37766,0.49643
1992,Schleswig-Holstein,Not concerned at all,0.18499,71,269,0.13850,0.23148
1992,Hamburg,Very concerned,0.19246,34,123,0.12251,0.26242
1992,Hamburg,Somewhat concerned,0.50830,89,123,0.41959,0.59701
1992,Lower Saxony,Very concerned,0.20015,236,960,0.17483,0.22548
1992,Lower Saxony,Somewhat concerned,0.50723,587,960,0.47558,0.53887
1992,Lower Saxony,Not concerned at all,0.11592,137,960,0.09566,0.13618
1992,Bremen,Very concerned,0.32885,37,82,0.22654,0.43116
1992,Bremen,Somewhat concerned,0.41091,45,82,0.30376,0.51806
1992,North Rhine-Westphalia,Very concerned,0.19828,570,2503,0.18266,0.21390
1992,North Rhine-Westphalia,Somewhat concerned,0.48777,1502,2503,0.46818,0.50736
1992,North Rhine-Westphalia,Not concerned at all,0.12478,431,2503,0.11183,0.13773
1992,Hesse,Very concerned,0.16346,180,944,0.13986,0.18707
1992,Hesse,Somewhat concerned,0.50262,574,944,0.47071,0.53453
1992,Hesse,Not concerned at all,0.17066,190,944,0.14665,0.19467
1992,"Rhineland-Palatinate, Saarland",Very concerned,0.20436,172,655,0.17346,0.23527
1992,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48664,383,655,0.44833,0.52495
1992,"Rhineland-Palatinate, Saarland",Not concerned at all,0.14025,100,655,0.11363,0.16686
1992,Baden-Wuerttemberg,Very concerned,0.16905,357,1744,0.15146,0.18665
1992,Baden-Wuerttemberg,Somewhat concerned,0.51024,1056,1744,0.48677,0.53370
1992,Baden-Wuerttemberg,Not concerned at all,0.12259,331,1744,0.10719,0.13799
1992,Bavaria,Very concerned,0.21393,399,1623,0.19397,0.23389
1992,Bavaria,Somewhat concerned,0.49593,992,1623,0.47160,0.52026
1992,Bavaria,Not concerned at all,0.10828,232,1623,0.09315,0.12340
1992,Berlin,Very concerned,0.30586,215,589,0.26862,0.34311
1992,Berlin,Somewhat concerned,0.43093,305,589,0.39090,0.47096
1992,Berlin,Not concerned at all,0.09730,69,589,0.07334,0.12125
1992,Brandenburg,Very concerned,0.27125,223,657,0.23723,0.30528
1992,Brandenburg,Somewhat concerned,0.46347,378,657,0.42531,0.50163
1992,Brandenburg,Not concerned at all,0.07586,56,657,0.05560,0.09613
1992,Mecklenburg-Western Pomerania,Very concerned,0.27159,145,412,0.22859,0.31459
1992,Mecklenburg-Western Pomerania,Somewhat concerned,0.44218,232,412,0.39416,0.49019
1992,Mecklenburg-Western Pomerania,Not concerned at all,0.07343,35,412,0.04821,0.09865
1992,Saxony,Very concerned,0.29616,430,1150,0.26976,0.32256
1992,Saxony,Somewhat concerned,0.43353,627,1150,0.40488,0.46218
1992,Saxony,Not concerned at all,0.07633,93,1150,0.06098,0.09169
1992,Saxony-Anhalt,Very concerned,0.23759,237,764,0.20739,0.26779
1992,Saxony-Anhalt,Somewhat concerned,0.49999,446,764,0.46451,0.53547
1992,Saxony-Anhalt,Not concerned at all,0.09528,81,764,0.07445,0.11611
1992,Thuringa,Very concerned,0.33052,278,681,0.29517,0.36588
1992,Thuringa,Somewhat concerned,0.40308,354,681,0.36621,0.43995
1992,Thuringa,Not concerned at all,0.05660,49,681,0.03923,0.07397
1993,Schleswig-Holstein,Very concerned,0.29904,101,261,0.24339,0.35469
1993,Schleswig-Holstein,Somewhat concerned,0.44253,160,261,0.38215,0.50290
1993,Hamburg,Very concerned,0.30762,50,132,0.22859,0.38665
1993,Hamburg,Somewhat concerned,0.52151,82,132,0.43596,0.60705
1993,Lower Saxony,Very concerned,0.33349,385,975,0.30388,0.36310
1993,Lower Saxony,Somewhat concerned,0.42620,520,975,0.39514,0.45725
1993,Lower Saxony,Not concerned at all,0.06313,70,975,0.04786,0.07841
1993,Bremen,Very concerned,0.42261,41,84,0.31633,0.52888
1993,Bremen,Somewhat concerned,0.39551,43,84,0.29032,0.50071
1993,North Rhine-Westphalia,Very concerned,0.33072,1000,2488,0.31223,0.34922
1993,North Rhine-Westphalia,Somewhat concerned,0.43889,1325,2488,0.41938,0.45839
1993,North Rhine-Westphalia,Not concerned at all,0.03970,163,2488,0.03202,0.04737
1993,Hesse,Very concerned,0.32007,341,924,0.28997,0.35016
1993,Hesse,Somewhat concerned,0.43857,487,924,0.40656,0.47058
1993,Hesse,Not concerned at all,0.07728,96,924,0.06005,0.09451
1993,"Rhineland-Palatinate, Saarland",Very concerned,0.35409,277,637,0.31693,0.39126
1993,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.41671,312,637,0.37840,0.45503
1993,"Rhineland-Palatinate, Saarland",Not concerned at all,0.05953,48,637,0.04114,0.07792
1993,Baden-Wuerttemberg,Very concerned,0.31859,623,1765,0.29685,0.34034
1993,Baden-Wuerttemberg,Somewhat concerned,0.42589,963,1765,0.40282,0.44897
1993,Baden-Wuerttemberg,Not concerned at all,0.05703,179,1765,0.04620,0.06785
1993,Bavaria,Very concerned,0.31445,594,1601,0.29170,0.33720
1993,Bavaria,Somewhat concerned,0.46959,924,1601,0.44514,0.49405
1993,Bavaria,Not concerned at all,0.03792,83,1601,0.02856,0.04728
1993,Berlin,Very concerned,0.36665,255,571,0.32709,0.40621
1993,Berlin,Somewhat concerned,0.38909,274,571,0.34907,0.42912
1993,Berlin,Not concerned at all,0.06981,42,571,0.04889,0.09073
1993,Brandenburg,Very concerned,0.31086,230,609,0.27406,0.34765
1993,Brandenburg,Somewhat concerned,0.48515,379,609,0.44542,0.52487
1993,Mecklenburg-Western Pomerania,Very concerned,0.30611,149,380,0.25971,0.35251
1993,Mecklenburg-Western Pomerania,Somewhat concerned,0.43089,231,380,0.38103,0.48074
1993,Saxony,Very concerned,0.35087,482,1114,0.32283,0.37891
1993,Saxony,Somewhat concerned,0.41423,569,1114,0.38529,0.44317
1993,Saxony,Not concerned at all,0.05171,63,1114,0.03870,0.06472
1993,Saxony-Anhalt,Very concerned,0.29280,268,736,0.25991,0.32570
1993,Saxony-Anhalt,Somewhat concerned,0.49001,426,736,0.45387,0.52615
1993,Saxony-Anhalt,Not concerned at all,0.04607,42,736,0.03091,0.06122
1993,Thuringa,Very concerned,0.38159,308,636,0.34381,0.41937
1993,Thuringa,Somewhat concerned,0.38434,328,636,0.34650,0.42217
1994,Schleswig-Holstein,Very concerned,0.25329,83,284,0.20262,0.30396
1994,Schleswig-Holstein,Somewhat concerned,0.44412,160,284,0.38623,0.50201
1994,Schleswig-Holstein,Not concerned at all,0.10819,41,284,0.07200,0.14438
1994,Hamburg,Very concerned,0.33208,49,130,0.25080,0.41335
1994,Hamburg,Somewhat concerned,0.46258,81,130,0.37654,0.54862
1994,Lower Saxony,Very concerned,0.30154,347,959,0.27247,0.33060
1994,Lower Saxony,Somewhat concerned,0.45753,548,959,0.42598,0.48908
1994,Lower Saxony,Not concerned at all,0.05967,64,959,0.04467,0.07467
1994,Bremen,Very concerned,0.41278,42,79,0.30352,0.52204
1994,Bremen,Somewhat concerned,0.39936,37,79,0.29067,0.50806
1994,North Rhine-Westphalia,Very concerned,0.31132,946,2441,0.29295,0.32969
1994,North Rhine-Westphalia,Somewhat concerned,0.45110,1326,2441,0.43136,0.47084
1994,North Rhine-Westphalia,Not concerned at all,0.04887,169,2441,0.04031,0.05742
1994,Hesse,Very concerned,0.30628,321,914,0.27638,0.33618
1994,Hesse,Somewhat concerned,0.45590,502,914,0.42359,0.48821
1994,Hesse,Not concerned at all,0.08470,91,914,0.06664,0.10276
1994,"Rhineland-Palatinate, Saarland",Very concerned,0.31834,250,601,0.28106,0.35561
