year,age_gr,quintil_oecd,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,30-45 y.,3rd Quintile,Not concerned at all,0.19239,122,590,0.16055,0.22422
1989,30-45 y.,4th Quintile,Very concerned,0.14155,70,527,0.11176,0.17133
1989,30-45 y.,4th Quintile,Somewhat concerned,0.61512,334,527,0.57354,0.65670
1989,30-45 y.,4th Quintile,Not concerned at all,0.23055,123,527,0.19455,0.26654
1989,30-45 y.,5th Quintile,Very concerned,0.10067,66,584,0.07624,0.12509
1989,30-45 y.,5th Quintile,Somewhat concerned,0.62972,368,584,0.59052,0.66892
1989,30-45 y.,5th Quintile,Not concerned at all,0.26085,150,584,0.22520,0.29649
1989,46-65 y.,1st Quintile,Very concerned,0.26056,122,469,0.22079,0.30033
1989,46-65 y.,1st Quintile,Somewhat concerned,0.57074,262,469,0.52589,0.61558
1989,46-65 y.,1st Quintile,Not concerned at all,0.14710,85,469,0.11501,0.17919
1989,46-65 y.,2nd Quintile,Very concerned,0.23003,117,520,0.19382,0.26624
1989,46-65 y.,2nd Quintile,Somewhat concerned,0.56894,285,520,0.52634,0.61155
1989,46-65 y.,2nd Quintile,Not concerned at all,0.19280,118,520,0.15886,0.22674
1989,46-65 y.,3rd Quintile,Very concerned,0.23159,125,577,0.19714,0.26604
1989,46-65 y.,3rd Quintile,Somewhat concerned,0.58694,334,577,0.54673,0.62715
1989,46-65 y.,3rd Quintile,Not concerned at all,0.16593,118,577,0.13555,0.19631
1989,46-65 y.,4th Quintile,Very concerned,0.18901,128,705,0.16009,0.21793
1989,46-65 y.,4th Quintile,Somewhat concerned,0.56967,411,705,0.53310,0.60624
1989,46-65 y.,4th Quintile,Not concerned at all,0.22380,166,705,0.19301,0.25459
1989,46-65 y.,5th Quintile,Very concerned,0.13292,91,662,0.10704,0.15880
1989,46-65 y.,5th Quintile,Somewhat concerned,0.61395,408,662,0.57684,0.65107
1989,46-65 y.,5th Quintile,Not concerned at all,0.23901,163,662,0.20650,0.27152
1989,66 and older,1st Quintile,Very concerned,0.18148,50,281,0.13633,0.22662
1989,66 and older,1st Quintile,Somewhat concerned,0.47079,137,281,0.41232,0.52926
1989,66 and older,1st Quintile,Not concerned at all,0.32913,94,281,0.27409,0.38417
1989,66 and older,2nd Quintile,Very concerned,0.18737,40,212,0.13472,0.24002
1989,66 and older,2nd Quintile,Somewhat concerned,0.53811,114,212,0.47084,0.60538
1989,66 and older,2nd Quintile,Not concerned at all,0.26950,58,212,0.20963,0.32937
1989,66 and older,3rd Quintile,Somewhat concerned,0.57057,108,155,0.49239,0.64875
1989,66 and older,3rd Quintile,Not concerned at all,0.24887,47,155,0.18058,0.31716
1989,66 and older,4th Quintile,Somewhat concerned,0.48836,76,131,0.40243,0.57429
1989,66 and older,4th Quintile,Not concerned at all,0.33343,55,131,0.25239,0.41447
1989,66 and older,5th Quintile,Somewhat concerned,0.49078,79,139,0.40737,0.57419
1989,66 and older,5th Quintile,Not concerned at all,0.34612,60,139,0.26674,0.42549
1990,17-29 y.,1st Quintile,Very concerned,0.19273,102,568,0.16026,0.22520
1990,17-29 y.,1st Quintile,Somewhat concerned,0.52029,301,568,0.47916,0.56141
1990,17-29 y.,1st Quintile,Not concerned at all,0.26612,165,568,0.22975,0.30250
1990,17-29 y.,2nd Quintile,Very concerned,0.19970,104,565,0.16671,0.23270
1990,17-29 y.,2nd Quintile,Somewhat concerned,0.47947,286,565,0.43824,0.52070
1990,17-29 y.,2nd Quintile,Not concerned at all,0.31329,175,565,0.27501,0.35157
1990,17-29 y.,3rd Quintile,Very concerned,0.18630,99,549,0.15370,0.21890
1990,17-29 y.,3rd Quintile,Somewhat concerned,0.56352,301,549,0.52200,0.60505
1990,17-29 y.,3rd Quintile,Not concerned at all,0.24099,149,549,0.20518,0.27680
1990,17-29 y.,4th Quintile,Very concerned,0.15799,92,599,0.12876,0.18723
1990,17-29 y.,4th Quintile,Somewhat concerned,0.48394,301,599,0.44388,0.52399
1990,17-29 y.,4th Quintile,Not concerned at all,0.34779,206,599,0.30961,0.38596
1990,17-29 y.,5th Quintile,Very concerned,0.12533,53,404,0.09301,0.15766
1990,17-29 y.,5th Quintile,Somewhat concerned,0.56886,220,404,0.52051,0.61722
1990,17-29 y.,5th Quintile,Not concerned at all,0.29916,131,404,0.25445,0.34387
1990,30-45 y.,1st Quintile,Very concerned,0.26764,129,509,0.22914,0.30614
1990,30-45 y.,1st Quintile,Somewhat concerned,0.51489,264,509,0.47143,0.55835
1990,30-45 y.,1st Quintile,Not concerned at all,0.20379,116,509,0.16876,0.23882
1990,30-45 y.,2nd Quintile,Very concerned,0.20813,122,611,0.17591,0.24035
1990,30-45 y.,2nd Quintile,Somewhat concerned,0.57547,358,611,0.53624,0.61469
1990,30-45 y.,2nd Quintile,Not concerned at all,0.21125,131,611,0.17886,0.24364
1990,30-45 y.,3rd Quintile,Very concerned,0.17601,106,576,0.14489,0.20714
1990,30-45 y.,3rd Quintile,Somewhat concerned,0.54942,320,576,0.50875,0.59009
1990,30-45 y.,3rd Quintile,Not concerned at all,0.26622,150,576,0.23009,0.30235
1990,30-45 y.,4th Quintile,Very concerned,0.18316,86,479,0.14848,0.21783
1990,30-45 y.,4th Quintile,Somewhat concerned,0.51480,257,479,0.46999,0.55960
1990,30-45 y.,4th Quintile,Not concerned at all,0.29638,136,479,0.25544,0.33732
1990,30-45 y.,5th Quintile,Very concerned,0.15363,94,587,0.12443,0.18283
1990,30-45 y.,5th Quintile,Somewhat concerned,0.49540,300,587,0.45491,0.53588
1990,30-45 y.,5th Quintile,Not concerned at all,0.34606,193,587,0.30754,0.38458
1990,46-65 y.,1st Quintile,Very concerned,0.27713,120,497,0.23774,0.31652
1990,46-65 y.,1st Quintile,Somewhat concerned,0.53885,281,497,0.49498,0.58272
1990,46-65 y.,1st Quintile,Not concerned at all,0.16152,96,497,0.12913,0.19391
1990,46-65 y.,2nd Quintile,Very concerned,0.24922,98,471,0.21011,0.28833
1990,46-65 y.,2nd Quintile,Somewhat concerned,0.52740,256,471,0.48226,0.57253
1990,46-65 y.,2nd Quintile,Not concerned at all,0.20930,117,471,0.17252,0.24608
1990,46-65 y.,3rd Quintile,Very concerned,0.23330,120,574,0.19867,0.26793
1990,46-65 y.,3rd Quintile,Somewhat concerned,0.49395,289,574,0.45302,0.53489
1990,46-65 y.,3rd Quintile,Not concerned at all,0.25981,165,574,0.22390,0.29571
1990,46-65 y.,4th Quintile,Very concerned,0.18224,116,663,0.15284,0.21165
1990,46-65 y.,4th Quintile,Somewhat concerned,0.53429,375,663,0.49629,0.57229
1990,46-65 y.,4th Quintile,Not concerned at all,0.26085,172,663,0.22741,0.29430
1990,46-65 y.,5th Quintile,Very concerned,0.14741,101,664,0.12042,0.17440
1990,46-65 y.,5th Quintile,Somewhat concerned,0.51800,347,664,0.47996,0.55603
1990,46-65 y.,5th Quintile,Not concerned at all,0.31703,216,664,0.28161,0.35245
1990,66 and older,1st Quintile,Very concerned,0.14251,39,275,0.10111,0.18390
1990,66 and older,1st Quintile,Somewhat concerned,0.47915,139,275,0.42000,0.53830
1990,66 and older,1st Quintile,Not concerned at all,0.34212,97,275,0.28594,0.39829
1990,66 and older,2nd Quintile,Very concerned,0.19328,42,222,0.14121,0.24534
1990,66 and older,2nd Quintile,Somewhat concerned,0.46918,105,222,0.40338,0.53497
1990,66 and older,2nd Quintile,Not concerned at all,0.32623,75,222,0.26441,0.38804
1990,66 and older,3rd Quintile,Somewhat concerned,0.48669,99,173,0.41199,0.56139
1990,66 and older,3rd Quintile,Not concerned at all,0.37487,74,173,0.30252,0.44722
1990,66 and older,4th Quintile,Somewhat concerned,0.48654,84,147,0.40546,0.56762
1990,66 and older,4th Quintile,Not concerned at all,0.35315,63,147,0.27563,0.43068
1990,66 and older,5th Quintile,Somewhat concerned,0.44181,68,143,0.36013,0.52349
1990,66 and older,5th Quintile,Not concerned at all,0.43806,75,143,0.35645,0.51966
1991,17-29 y.,1st Quintile,Very concerned,0.15392,92,598,0.12498,0.18287
1991,17-29 y.,1st Quintile,Somewhat concerned,0.63403,363,598,0.59539,0.67268
1991,17-29 y.,1st Quintile,Not concerned at all,0.20023,143,598,0.16813,0.23233
1991,17-29 y.,2nd Quintile,Very concerned,0.16795,89,544,0.13651,0.19939
1991,17-29 y.,2nd Quintile,Somewhat concerned,0.62149,330,544,0.58069,0.66228
1991,17-29 y.,2nd Quintile,Not concerned at all,0.20696,125,544,0.17289,0.24104
1991,17-29 y.,3rd Quintile,Very concerned,0.15844,87,544,0.12773,0.18916
1991,17-29 y.,3rd Quintile,Somewhat concerned,0.60073,318,544,0.55954,0.64193
1991,17-29 y.,3rd Quintile,Not concerned at all,0.22710,139,544,0.19186,0.26234
1991,17-29 y.,4th Quintile,Very concerned,0.16158,93,564,0.13118,0.19199
1991,17-29 y.,4th Quintile,Somewhat concerned,0.58812,335,564,0.54746,0.62877
1991,17-29 y.,4th Quintile,Not concerned at all,0.24985,136,564,0.21409,0.28561
1991,17-29 y.,5th Quintile,Very concerned,0.12953,60,419,0.09734,0.16172
1991,17-29 y.,5th Quintile,Somewhat concerned,0.60819,250,419,0.56139,0.65499
1991,17-29 y.,5th Quintile,Not concerned at all,0.26228,109,419,0.22011,0.30445
1991,30-45 y.,1st Quintile,Very concerned,0.25366,110,452,0.21350,0.29381
1991,30-45 y.,1st Quintile,Somewhat concerned,0.58367,263,452,0.53817,0.62916
1991,30-45 y.,1st Quintile,Not concerned at all,0.15937,79,452,0.12559,0.19315
1991,30-45 y.,2nd Quintile,Very concerned,0.17709,111,623,0.14709,0.20709
1991,30-45 y.,2nd Quintile,Somewhat concerned,0.63879,394,623,0.60104,0.67654
1991,30-45 y.,2nd Quintile,Not concerned at all,0.17614,118,623,0.14620,0.20608
1991,30-45 y.,3rd Quintile,Very concerned,0.19421,107,600,0.16253,0.22589
1991,30-45 y.,3rd Quintile,Somewhat concerned,0.57099,354,600,0.53136,0.61063
1991,30-45 y.,3rd Quintile,Not concerned at all,0.23303,139,600,0.19918,0.26689
1991,30-45 y.,4th Quintile,Very concerned,0.18163,99,513,0.14824,0.21503
1991,30-45 y.,4th Quintile,Somewhat concerned,0.61718,310,513,0.57507,0.65928
1991,30-45 y.,4th Quintile,Not concerned at all,0.19347,104,513,0.15925,0.22769
1991,30-45 y.,5th Quintile,Very concerned,0.19144,101,611,0.16022,0.22267
1991,30-45 y.,5th Quintile,Somewhat concerned,0.55191,358,611,0.51245,0.59138
1991,30-45 y.,5th Quintile,Not concerned at all,0.25501,152,611,0.22043,0.28960
1991,46-65 y.,1st Quintile,Very concerned,0.24688,95,467,0.20773,0.28603
1991,46-65 y.,1st Quintile,Somewhat concerned,0.55679,269,467,0.51168,0.60189
1991,46-65 y.,1st Quintile,Not concerned at all,0.17928,103,467,0.14445,0.21410
1991,46-65 y.,2nd Quintile,Very concerned,0.19125,79,467,0.15554,0.22695
1991,46-65 y.,2nd Quintile,Somewhat concerned,0.63108,295,467,0.58727,0.67489
1991,46-65 y.,2nd Quintile,Not concerned at all,0.16869,93,467,0.13469,0.20269
1991,46-65 y.,3rd Quintile,Very concerned,0.21815,110,555,0.18376,0.25255
1991,46-65 y.,3rd Quintile,Somewhat concerned,0.57480,325,555,0.53363,0.61597
1991,46-65 y.,3rd Quintile,Not concerned at all,0.19457,120,555,0.16161,0.22754
1991,46-65 y.,4th Quintile,Very concerned,0.23528,149,675,0.20325,0.26730
1991,46-65 y.,4th Quintile,Somewhat concerned,0.55974,377,675,0.52226,0.59721
1991,46-65 y.,4th Quintile,Not concerned at all,0.19087,149,675,0.16120,0.22054
1991,46-65 y.,5th Quintile,Very concerned,0.16920,113,658,0.14053,0.19787
1991,46-65 y.,5th Quintile,Somewhat concerned,0.60822,389,658,0.57089,0.64555
1991,46-65 y.,5th Quintile,Not concerned at all,0.21896,156,658,0.18734,0.25059
1991,66 and older,1st Quintile,Very concerned,0.16055,47,299,0.11887,0.20223
1991,66 and older,1st Quintile,Somewhat concerned,0.50292,154,299,0.44615,0.55969
1991,66 and older,1st Quintile,Not concerned at all,0.30849,98,299,0.25605,0.36093
1991,66 and older,2nd Quintile,Very concerned,0.17441,39,241,0.12641,0.22242
1991,66 and older,2nd Quintile,Somewhat concerned,0.61354,148,241,0.55194,0.67515
1991,66 and older,2nd Quintile,Not concerned at all,0.20578,54,241,0.15463,0.25693
1991,66 and older,3rd Quintile,Very concerned,0.19536,35,181,0.13744,0.25328
1991,66 and older,3rd Quintile,Somewhat concerned,0.55349,102,181,0.48087,0.62612
1991,66 and older,3rd Quintile,Not concerned at all,0.22193,44,181,0.16122,0.28263
1991,66 and older,4th Quintile,Somewhat concerned,0.49805,91,145,0.41638,0.57971
1991,66 and older,4th Quintile,Not concerned at all,0.32037,54,145,0.24416,0.39658
1991,66 and older,5th Quintile,Somewhat concerned,0.57644,82,120,0.48766,0.66522
1991,66 and older,5th Quintile,Not concerned at all,0.24745,38,120,0.16992,0.32499
1992,17-29 y.,1st Quintile,Very concerned,0.26512,173,688,0.23211,0.29812
1992,17-29 y.,1st Quintile,Somewhat concerned,0.54238,396,688,0.50513,0.57964
1992,17-29 y.,1st Quintile,Not concerned at all,0.17780,119,688,0.14921,0.20640
1992,17-29 y.,2nd Quintile,Very concerned,0.20176,159,803,0.17399,0.22954
1992,17-29 y.,2nd Quintile,Somewhat concerned,0.63368,499,803,0.60033,0.66702
1992,17-29 y.,2nd Quintile,Not concerned at all,0.15605,145,803,0.13093,0.18117
1992,17-29 y.,3rd Quintile,Very concerned,0.18774,150,761,0.15998,0.21551
1992,17-29 y.,3rd Quintile,Somewhat concerned,0.62571,471,761,0.59131,0.66012
1992,17-29 y.,3rd Quintile,Not concerned at all,0.17349,140,761,0.14657,0.20041
1992,17-29 y.,4th Quintile,Very concerned,0.18638,152,736,0.15823,0.21454
1992,17-29 y.,4th Quintile,Somewhat concerned,0.59341,428,736,0.55790,0.62893
1992,17-29 y.,4th Quintile,Not concerned at all,0.21689,156,736,0.18710,0.24669
1992,17-29 y.,5th Quintile,Very concerned,0.16256,99,559,0.13194,0.19317
1992,17-29 y.,5th Quintile,Somewhat concerned,0.61297,342,559,0.57255,0.65338
1992,17-29 y.,5th Quintile,Not concerned at all,0.21892,118,559,0.18461,0.25323
1992,30-45 y.,1st Quintile,Very concerned,0.32642,281,817,0.29425,0.35859
1992,30-45 y.,1st Quintile,Somewhat concerned,0.56322,461,817,0.52919,0.59725
1992,30-45 y.,1st Quintile,Not concerned at all,0.10070,75,817,0.08005,0.12135
1992,30-45 y.,2nd Quintile,Very concerned,0.27830,292,1015,0.25072,0.30589
1992,30-45 y.,2nd Quintile,Somewhat concerned,0.59609,609,1015,0.56589,0.62629
1992,30-45 y.,2nd Quintile,Not concerned at all,0.11266,114,1015,0.09320,0.13212
1992,30-45 y.,3rd Quintile,Very concerned,0.25585,256,893,0.22722,0.28449
1992,30-45 y.,3rd Quintile,Somewhat concerned,0.60470,512,893,0.57261,0.63678
1992,30-45 y.,3rd Quintile,Not concerned at all,0.13123,125,893,0.10907,0.15339
1992,30-45 y.,4th Quintile,Very concerned,0.20572,185,773,0.17720,0.23423
1992,30-45 y.,4th Quintile,Somewhat concerned,0.66077,487,773,0.62737,0.69417
1992,30-45 y.,4th Quintile,Not concerned at all,0.12781,101,773,0.10425,0.15136
1992,30-45 y.,5th Quintile,Very concerned,0.17661,130,737,0.14906,0.20416
1992,30-45 y.,5th Quintile,Somewhat concerned,0.69712,520,737,0.66393,0.73032
1992,30-45 y.,5th Quintile,Not concerned at all,0.12478,87,737,0.10090,0.14866
1992,46-65 y.,1st Quintile,Very concerned,0.35394,271,741,0.31948,0.38839
1992,46-65 y.,1st Quintile,Somewhat concerned,0.50919,380,741,0.47317,0.54520
1992,46-65 y.,1st Quintile,Not concerned at all,0.11931,90,741,0.09596,0.14267
1992,46-65 y.,2nd Quintile,Very concerned,0.34733,249,709,0.31226,0.38240
1992,46-65 y.,2nd Quintile,Somewhat concerned,0.53148,380,709,0.49472,0.56824
1992,46-65 y.,2nd Quintile,Not concerned at all,0.10473,80,709,0.08217,0.12728
1992,46-65 y.,3rd Quintile,Very concerned,0.32884,258,765,0.29553,0.36215
1992,46-65 y.,3rd Quintile,Somewhat concerned,0.55832,419,765,0.52310,0.59353
1992,46-65 y.,3rd Quintile,Not concerned at all,0.10218,88,765,0.08070,0.12366
1992,46-65 y.,4th Quintile,Very concerned,0.34141,289,894,0.31031,0.37251
1992,46-65 y.,4th Quintile,Somewhat concerned,0.56493,507,894,0.53241,0.59745
1992,46-65 y.,4th Quintile,Not concerned at all,0.08895,98,894,0.07027,0.10762
1992,46-65 y.,5th Quintile,Very concerned,0.26918,236,873,0.23974,0.29862
1992,46-65 y.,5th Quintile,Somewhat concerned,0.61404,534,873,0.58173,0.64636
1992,46-65 y.,5th Quintile,Not concerned at all,0.10470,103,873,0.08437,0.12502
1992,66 and older,1st Quintile,Very concerned,0.28650,158,505,0.24703,0.32597
1992,66 and older,1st Quintile,Somewhat concerned,0.47841,243,505,0.43480,0.52203
1992,66 and older,1st Quintile,Not concerned at all,0.21994,104,505,0.18378,0.25611
1992,66 and older,2nd Quintile,Very concerned,0.26788,90,287,0.21655,0.31920
1992,66 and older,2nd Quintile,Somewhat concerned,0.52994,148,287,0.47210,0.58779
1992,66 and older,2nd Quintile,Not concerned at all,0.16948,49,287,0.12600,0.21296
1992,66 and older,3rd Quintile,Very concerned,0.21889,54,228,0.16510,0.27268
1992,66 and older,3rd Quintile,Somewhat concerned,0.56338,126,228,0.49886,0.62790
1992,66 and older,3rd Quintile,Not concerned at all,0.20037,48,228,0.14830,0.25244
1992,66 and older,4th Quintile,Very concerned,0.21749,43,217,0.16247,0.27250
1992,66 and older,4th Quintile,Somewhat concerned,0.53396,123,217,0.46743,0.60048
1992,66 and older,4th Quintile,Not concerned at all,0.23978,51,217,0.18285,0.29672
1992,66 and older,5th Quintile,Very concerned,0.23504,41,168,0.17073,0.29936
1992,66 and older,5th Quintile,Somewhat concerned,0.63673,127,168,0.56378,0.70967
1993,17-29 y.,1st Quintile,Very concerned,0.32876,240,723,0.29449,0.36303
1993,17-29 y.,1st Quintile,Somewhat concerned,0.58746,420,723,0.55155,0.62337
1993,17-29 y.,1st Quintile,Not concerned at all,0.07190,63,723,0.05306,0.09074
1993,17-29 y.,2nd Quintile,Very concerned,0.28929,212,745,0.25671,0.32187
1993,17-29 y.,2nd Quintile,Somewhat concerned,0.61969,457,745,0.58480,0.65457
1993,17-29 y.,2nd Quintile,Not concerned at all,0.08197,76,745,0.06226,0.10168
1993,17-29 y.,3rd Quintile,Very concerned,0.31881,236,745,0.28532,0.35229
1993,17-29 y.,3rd Quintile,Somewhat concerned,0.59186,442,745,0.55655,0.62718
1993,17-29 y.,3rd Quintile,Not concerned at all,0.07592,67,745,0.05689,0.09495
1993,17-29 y.,4th Quintile,Very concerned,0.34764,233,691,0.31211,0.38317
1993,17-29 y.,4th Quintile,Somewhat concerned,0.57849,397,691,0.54164,0.61533
1993,17-29 y.,4th Quintile,Not concerned at all,0.06786,61,691,0.04909,0.08663
1993,17-29 y.,5th Quintile,Very concerned,0.33277,191,550,0.29336,0.37219
1993,17-29 y.,5th Quintile,Somewhat concerned,0.59090,313,550,0.54978,0.63203
1993,17-29 y.,5th Quintile,Not concerned at all,0.07603,46,550,0.05386,0.09820
1993,30-45 y.,1st Quintile,Very concerned,0.42729,333,743,0.39169,0.46288
1993,30-45 y.,1st Quintile,Somewhat concerned,0.52626,377,743,0.49033,0.56218
1993,30-45 y.,1st Quintile,Not concerned at all,0.03725,33,743,0.02363,0.05088
1993,30-45 y.,2nd Quintile,Very concerned,0.42402,385,981,0.39308,0.45496
1993,30-45 y.,2nd Quintile,Somewhat concerned,0.52168,546,981,0.49040,0.55295
1993,30-45 y.,2nd Quintile,Not concerned at all,0.04459,50,981,0.03167,0.05752
1993,30-45 y.,3rd Quintile,Very concerned,0.39681,368,923,0.36523,0.42839
1993,30-45 y.,3rd Quintile,Somewhat concerned,0.55740,514,923,0.52534,0.58946
1993,30-45 y.,3rd Quintile,Not concerned at all,0.04389,41,923,0.03066,0.05711
1993,30-45 y.,4th Quintile,Very concerned,0.40764,314,786,0.37327,0.44202
1993,30-45 y.,4th Quintile,Somewhat concerned,0.53385,428,786,0.49895,0.56875
1993,30-45 y.,4th Quintile,Not concerned at all,0.05352,44,786,0.03778,0.06927
1993,30-45 y.,5th Quintile,Very concerned,0.35906,271,749,0.32468,0.39344
1993,30-45 y.,5th Quintile,Somewhat concerned,0.59893,444,749,0.56380,0.63405
1993,30-45 y.,5th Quintile,Not concerned at all,0.04202,34,749,0.02764,0.05639
1993,46-65 y.,1st Quintile,Very concerned,0.45445,329,703,0.41761,0.49128
1993,46-65 y.,1st Quintile,Somewhat concerned,0.48132,333,703,0.44435,0.51828
1993,46-65 y.,1st Quintile,Not concerned at all,0.04374,41,703,0.02861,0.05887
1993,46-65 y.,2nd Quintile,Very concerned,0.46524,314,699,0.42824,0.50224
1993,46-65 y.,2nd Quintile,Somewhat concerned,0.46757,347,699,0.43056,0.50459
1993,46-65 y.,2nd Quintile,Not concerned at all,0.04918,38,699,0.03314,0.06522
1993,46-65 y.,3rd Quintile,Very concerned,0.50436,338,727,0.46799,0.54073
1993,46-65 y.,3rd Quintile,Somewhat concerned,0.44076,336,727,0.40465,0.47688
1993,46-65 y.,3rd Quintile,Not concerned at all,0.05488,53,727,0.03831,0.07144
1993,46-65 y.,4th Quintile,Very concerned,0.44644,379,899,0.41392,0.47895
1993,46-65 y.,4th Quintile,Somewhat concerned,0.49564,463,899,0.46294,0.52834
1993,46-65 y.,4th Quintile,Not concerned at all,0.05490,57,899,0.04000,0.06980
1993,46-65 y.,5th Quintile,Very concerned,0.41849,371,893,0.38612,0.45087
1993,46-65 y.,5th Quintile,Somewhat concerned,0.54890,483,893,0.51625,0.58156
1993,46-65 y.,5th Quintile,Not concerned at all,0.02907,39,893,0.01805,0.04010
1993,66 and older,1st Quintile,Very concerned,0.41684,183,430,0.37018,0.46349
1993,66 and older,1st Quintile,Somewhat concerned,0.44170,191,430,0.39471,0.48869
1993,66 and older,1st Quintile,Not concerned at all,0.13460,56,430,0.10230,0.16690
1993,66 and older,2nd Quintile,Very concerned,0.40282,156,342,0.35077,0.45488
1993,66 and older,2nd Quintile,Somewhat concerned,0.50028,186,342,0.44721,0.55335
1993,66 and older,3rd Quintile,Very concerned,0.38334,103,232,0.32065,0.44604
1993,66 and older,3rd Quintile,Somewhat concerned,0.48977,129,232,0.42530,0.55423
1993,66 and older,4th Quintile,Very concerned,0.35030,79,198,0.28368,0.41692
1993,66 and older,4th Quintile,Somewhat concerned,0.53603,119,198,0.46639,0.60567
1993,66 and older,5th Quintile,Very concerned,0.39608,68,166,0.32146,0.47071
1993,66 and older,5th Quintile,Somewhat concerned,0.56213,98,166,0.48643,0.63783
1994,17-29 y.,1st Quintile,Very concerned,0.33970,235,683,0.30415,0.37524
1994,17-29 y.,1st Quintile,Somewhat concerned,0.55656,376,683,0.51928,0.59385
1994,17-29 y.,1st Quintile,Not concerned at all,0.09898,72,683,0.07656,0.12139
1994,17-29 y.,2nd Quintile,Very concerned,0.30592,215,697,0.27169,0.34015
1994,17-29 y.,2nd Quintile,Somewhat concerned,0.59779,411,697,0.56136,0.63422
1994,17-29 y.,2nd Quintile,Not concerned at all,0.09049,71,697,0.06917,0.11180
1994,17-29 y.,3rd Quintile,Very concerned,0.29384,211,713,0.26038,0.32730
1994,17-29 y.,3rd Quintile,Somewhat concerned,0.60857,432,713,0.57272,0.64442
1994,17-29 y.,3rd Quintile,Not concerned at all,0.08490,70,713,0.06442,0.10537
1994,17-29 y.,4th Quintile,Very concerned,0.30577,222,719,0.27207,0.33948
1994,17-29 y.,4th Quintile,Somewhat concerned,0.62174,437,719,0.58627,0.65722
1994,17-29 y.,4th Quintile,Not concerned at all,0.07248,60,719,0.05352,0.09145
1994,17-29 y.,5th Quintile,Very concerned,0.28850,159,513,0.24925,0.32774
1994,17-29 y.,5th Quintile,Somewhat concerned,0.62052,307,513,0.57849,0.66256
1994,17-29 y.,5th Quintile,Not concerned at all,0.08917,47,513,0.06448,0.11385
1994,30-45 y.,1st Quintile,Very concerned,0.42554,299,720,0.38940,0.46168
1994,30-45 y.,1st Quintile,Somewhat concerned,0.51093,375,720,0.47439,0.54747
1994,30-45 y.,1st Quintile,Not concerned at all,0.05838,46,720,0.04124,0.07551
1994,30-45 y.,2nd Quintile,Very concerned,0.38069,365,935,0.34955,0.41183
1994,30-45 y.,2nd Quintile,Somewhat concerned,0.55471,511,935,0.52284,0.58658
1994,30-45 y.,2nd Quintile,Not concerned at all,0.06112,59,935,0.04576,0.07648
1994,30-45 y.,3rd Quintile,Very concerned,0.36960,341,937,0.33867,0.40052
1994,30-45 y.,3rd Quintile,Somewhat concerned,0.57712,550,937,0.54548,0.60877
1994,30-45 y.,3rd Quintile,Not concerned at all,0.04867,46,937,0.03488,0.06245
1994,30-45 y.,4th Quintile,Very concerned,0.34881,281,746,0.31459,0.38304
1994,30-45 y.,4th Quintile,Somewhat concerned,0.61173,465,746,0.57673,0.64672
1994,30-45 y.,5th Quintile,Very concerned,0.36686,274,771,0.33281,0.40090
1994,30-45 y.,5th Quintile,Somewhat concerned,0.56994,455,771,0.53497,0.60491
1994,30-45 y.,5th Quintile,Not concerned at all,0.06321,42,771,0.04602,0.08039
1994,46-65 y.,1st Quintile,Very concerned,0.49186,308,694,0.45463,0.52908
1994,46-65 y.,1st Quintile,Somewhat concerned,0.43178,330,694,0.39490,0.46866
1994,46-65 y.,1st Quintile,Not concerned at all,0.06400,56,694,0.04578,0.08223
1994,46-65 y.,2nd Quintile,Very concerned,0.44027,283,667,0.40257,0.47797
1994,46-65 y.,2nd Quintile,Somewhat concerned,0.50711,341,667,0.46914,0.54508
1994,46-65 y.,2nd Quintile,Not concerned at all,0.04939,43,667,0.03294,0.06585
1994,46-65 y.,3rd Quintile,Very concerned,0.41076,299,768,0.37594,0.44558
1994,46-65 y.,3rd Quintile,Somewhat concerned,0.54905,428,768,0.51383,0.58426
1994,46-65 y.,3rd Quintile,Not concerned at all,0.03969,41,768,0.02587,0.05350
1994,46-65 y.,4th Quintile,Very concerned,0.40490,341,832,0.37152,0.43827
1994,46-65 y.,4th Quintile,Somewhat concerned,0.54380,455,832,0.50994,0.57767
1994,46-65 y.,4th Quintile,Not concerned at all,0.04837,36,832,0.03378,0.06296
1994,46-65 y.,5th Quintile,Very concerned,0.40500,381,913,0.37314,0.43686
1994,46-65 y.,5th Quintile,Somewhat concerned,0.55243,489,913,0.52016,0.58470
1994,46-65 y.,5th Quintile,Not concerned at all,0.04257,43,913,0.02947,0.05567
1994,66 and older,1st Quintile,Very concerned,0.34735,143,393,0.30022,0.39449
1994,66 and older,1st Quintile,Somewhat concerned,0.49178,199,393,0.44229,0.54127
1994,66 and older,1st Quintile,Not concerned at all,0.13743,51,393,0.10334,0.17151
1994,66 and older,2nd Quintile,Very concerned,0.38497,154,383,0.33618,0.43377
1994,66 and older,2nd Quintile,Somewhat concerned,0.48762,183,383,0.43750,0.53775
1994,66 and older,2nd Quintile,Not concerned at all,0.12065,46,383,0.08799,0.15332
1994,66 and older,3rd Quintile,Very concerned,0.38380,112,277,0.32643,0.44118
1994,66 and older,3rd Quintile,Somewhat concerned,0.47503,131,277,0.41612,0.53395
1994,66 and older,3rd Quintile,Not concerned at all,0.13001,34,277,0.09034,0.16969
1994,66 and older,4th Quintile,Very concerned,0.28284,65,187,0.21812,0.34757
1994,66 and older,4th Quintile,Somewhat concerned,0.57919,122,187,0.50824,0.65014
