year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,17-29 y.,Urban regions,1324,6.95139,6.83185,7.07093,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2008,17-29 y.,Rural regions,692,6.86322,6.69119,7.03525,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2008,30-45 y.,Urban regions,2972,6.90273,6.82960,6.97587,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2008,30-45 y.,Rural regions,1472,6.88695,6.77805,6.99585,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2008,46-65 y.,Urban regions,3100,6.67454,6.60005,6.74903,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,46-65 y.,Rural regions,1608,6.67290,6.56215,6.78365,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,66 and older,Urban regions,181,6.71519,6.26869,7.16169,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2008,66 and older,Rural regions,92,6.84484,6.32161,7.36806,5.00000,7.95753,9.00000,0.00000,10.00000,8.00000,6.00000,8.00000
2009,0-16 y.,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Rural regions,,,,,,,,,,,,
2009,17-29 y.,Urban regions,1246,6.89977,6.77607,7.02346,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2009,17-29 y.,Rural regions,652,6.97338,6.78970,7.15706,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2009,30-45 y.,Urban regions,2662,6.77134,6.69026,6.85243,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2009,30-45 y.,Rural regions,1361,6.84133,6.72574,6.95693,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2009,46-65 y.,Urban regions,2961,6.56138,6.47701,6.64575,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,46-65 y.,Rural regions,1596,6.51796,6.40617,6.62975,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,66 and older,Urban regions,199,6.23650,5.82020,6.65280,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2009,66 and older,Rural regions,100,5.82301,5.17781,6.46821,3.64613,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,8.00000
2010,0-16 y.,Urban regions,,,,,,,,,,,,
2010,0-16 y.,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,1436,7.02790,6.91257,7.14324,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2010,17-29 y.,Rural regions,791,7.05893,6.89793,7.21993,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2010,30-45 y.,Urban regions,4462,6.92748,6.86597,6.98898,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2010,30-45 y.,Rural regions,2349,6.94286,6.85750,7.02823,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2010,46-65 y.,Urban regions,3323,6.67451,6.59913,6.74988,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,46-65 y.,Rural regions,1773,6.62484,6.51907,6.73061,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,66 and older,Urban regions,197,5.96109,5.49331,6.42888,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,66 and older,Rural regions,96,6.72461,6.14260,7.30662,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2011,0-16 y.,Urban regions,,,,,,,,,,,,
2011,0-16 y.,Rural regions,,,,,,,,,,,,
2011,17-29 y.,Urban regions,1464,7.11510,6.99919,7.23100,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2011,17-29 y.,Rural regions,853,7.23638,7.08856,7.38421,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2011,30-45 y.,Urban regions,4858,7.08591,7.02829,7.14353,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2011,30-45 y.,Rural regions,2630,6.94661,6.86441,7.02882,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2011,46-65 y.,Urban regions,3909,6.71473,6.64275,6.78671,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,46-65 y.,Rural regions,2210,6.71396,6.61990,6.80803,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,66 and older,Urban regions,236,6.13970,5.70841,6.57098,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2011,66 and older,Rural regions,107,6.24588,5.64035,6.85140,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2012,0-16 y.,Urban regions,,,,,,,,,,,,
2012,0-16 y.,Rural regions,,,,,,,,,,,,
2012,17-29 y.,Urban regions,1449,7.21066,7.10221,7.31911,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,17-29 y.,Rural regions,841,7.22219,7.06612,7.37825,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,30-45 y.,Urban regions,4604,7.13482,7.07964,7.19000,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2012,30-45 y.,Rural regions,2575,7.10172,7.02023,7.18320,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,46-65 y.,Urban regions,4209,6.83064,6.76517,6.89611,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2012,46-65 y.,Rural regions,2425,6.89491,6.80891,6.98091,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2012,66 and older,Urban regions,241,7.11702,6.79645,7.43758,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,66 and older,Rural regions,106,6.41358,5.81182,7.01534,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2013,0-16 y.,Urban regions,,,,,,,,,,,,
2013,0-16 y.,Rural regions,,,,,,,,,,,,
2013,17-29 y.,Urban regions,2035,7.23979,7.14685,7.33273,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
2013,17-29 y.,Rural regions,937,7.21807,7.06689,7.36924,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,30-45 y.,Urban regions,5543,7.13552,7.08187,7.18917,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2013,30-45 y.,Rural regions,2743,7.19620,7.12156,7.27083,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,46-65 y.,Urban regions,4920,6.85857,6.79686,6.92028,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,46-65 y.,Rural regions,2684,6.87105,6.78911,6.95299,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2013,66 and older,Urban regions,235,7.36218,7.06525,7.65911,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,66 and older,Rural regions,112,7.05056,6.57048,7.53063,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2014,0-16 y.,Urban regions,,,,,,,,,,,,
2014,0-16 y.,Rural regions,,,,,,,,,,,,
2014,17-29 y.,Urban regions,1826,7.10851,7.01204,7.20497,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2014,17-29 y.,Rural regions,880,7.20597,7.06251,7.34943,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2014,30-45 y.,Urban regions,4610,7.10685,7.04823,7.16547,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2014,30-45 y.,Rural regions,2371,7.19919,7.11697,7.28142,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,46-65 y.,Urban regions,4546,6.89526,6.83182,6.95870,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2014,46-65 y.,Rural regions,2525,6.96953,6.88624,7.05283,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2014,66 and older,Urban regions,242,7.09131,6.74985,7.43277,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,66 and older,Rural regions,118,5.99476,5.38582,6.60370,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2015,0-16 y.,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Rural regions,,,,,,,,,,,,
2015,17-29 y.,Urban regions,1609,7.36423,7.26392,7.46454,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,17-29 y.,Rural regions,816,7.33359,7.19306,7.47412,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,30-45 y.,Urban regions,3937,7.12702,7.06542,7.18862,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2015,30-45 y.,Rural regions,2118,7.18620,7.09781,7.27460,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2015,46-65 y.,Urban regions,4392,6.90766,6.84507,6.97026,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,46-65 y.,Rural regions,2429,7.01589,6.93521,7.09658,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2015,66 and older,Urban regions,226,7.37946,7.06873,7.69019,6.79828,8.00000,9.00000,3.49569,10.00000,8.00000,7.97500,8.00000
2015,66 and older,Rural regions,122,6.70891,6.25455,7.16327,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,8.00000
2016,0-16 y.,Urban regions,,,,,,,,,,,,
2016,0-16 y.,Rural regions,,,,,,,,,,,,
2016,17-29 y.,Urban regions,1569,7.30575,7.20669,7.40481,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,17-29 y.,Rural regions,796,7.32452,7.17885,7.47019,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2016,30-45 y.,Urban regions,3784,7.05225,6.98799,7.11651,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2016,30-45 y.,Rural regions,1959,7.37896,7.29457,7.46335,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,46-65 y.,Urban regions,4284,6.97028,6.90912,7.03145,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,46-65 y.,Rural regions,2423,7.02267,6.94437,7.10097,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,66 and older,Urban regions,233,7.30954,6.97991,7.63916,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,66 and older,Rural regions,128,6.63823,6.14945,7.12701,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2017,0-16 y.,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Rural regions,,,,,,,,,,,,
2017,17-29 y.,Urban regions,1760,7.43499,7.34111,7.52886,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,17-29 y.,Rural regions,903,7.37061,7.23427,7.50695,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,30-45 y.,Urban regions,3920,7.08172,7.01859,7.14485,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
2017,30-45 y.,Rural regions,2031,7.10716,7.01839,7.19592,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2017,46-65 y.,Urban regions,4994,6.99037,6.93347,7.04727,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,46-65 y.,Rural regions,2879,7.04114,6.96979,7.11250,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,66 and older,Urban regions,285,7.44902,7.16151,7.73654,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,66 and older,Rural regions,133,7.53167,7.12200,7.94135,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2018,0-16 y.,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Rural regions,,,,,,,,,,,,
2018,17-29 y.,Urban regions,1846,7.23939,7.14447,7.33431,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2018,17-29 y.,Rural regions,916,7.31086,7.18136,7.44035,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2018,30-45 y.,Urban regions,3703,7.11122,7.05029,7.17214,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,30-45 y.,Rural regions,1883,7.11594,7.02874,7.20315,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,46-65 y.,Urban regions,4887,6.94144,6.88411,6.99878,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,46-65 y.,Rural regions,2777,7.01820,6.94563,7.09076,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,66 and older,Urban regions,296,7.30512,7.00792,7.60232,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
2018,66 and older,Rural regions,146,7.35689,6.98590,7.72787,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2019,0-16 y.,Urban regions,,,,,,,,,,,,
2019,0-16 y.,Rural regions,,,,,,,,,,,,
2019,17-29 y.,Urban regions,1579,7.31250,7.21409,7.41091,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,17-29 y.,Rural regions,743,7.40944,7.27025,7.54862,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,30-45 y.,Urban regions,3371,7.24687,7.18556,7.30819,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,30-45 y.,Rural regions,1738,7.32021,7.23361,7.40680,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,46-65 y.,Urban regions,5395,7.06352,7.00937,7.11766,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,46-65 y.,Rural regions,2941,7.10306,7.03268,7.17344,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,66 and older,Urban regions,405,7.83878,7.66413,8.01342,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,66 and older,Rural regions,187,8.05934,7.80657,8.31211,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2020,0-16 y.,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Rural regions,,,,,,,,,,,,
2020,17-29 y.,Urban regions,1986,7.39816,7.31264,7.48368,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2020,17-29 y.,Rural regions,828,7.40454,7.27969,7.52939,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,30-45 y.,Urban regions,3781,7.10843,7.04628,7.17058,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,30-45 y.,Rural regions,1759,7.29840,7.20854,7.38825,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,46-65 y.,Urban regions,5183,6.94189,6.88690,6.99689,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,46-65 y.,Rural regions,2745,6.96233,6.88747,7.03720,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,66 and older,Urban regions,314,7.86949,7.64796,8.09101,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2020,66 and older,Rural regions,164,7.71289,7.47652,7.94926,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,0-16 y.,Urban regions,,,,,,,,,,,,
2021,0-16 y.,Rural regions,,,,,,,,,,,,
2021,17-29 y.,Urban regions,1295,7.21819,7.10382,7.33255,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,17-29 y.,Rural regions,549,7.34183,7.18279,7.50087,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,30-45 y.,Urban regions,2434,7.17319,7.09852,7.24786,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,30-45 y.,Rural regions,1168,7.16082,7.04654,7.27510,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,46-65 y.,Urban regions,3707,7.13507,7.07204,7.19810,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,46-65 y.,Rural regions,1920,7.15291,7.06324,7.24259,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,66 and older,Urban regions,304,7.74905,7.49289,8.00521,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2021,66 and older,Rural regions,169,7.64998,7.28973,8.01024,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.02500
2022,0-16 y.,Urban regions,,,,,,,,,,,,
2022,0-16 y.,Rural regions,,,,,,,,,,,,
2022,17-29 y.,Urban regions,3103,7.12529,7.05470,7.19588,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2022,17-29 y.,Rural regions,1069,7.16707,7.04799,7.28616,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2022,30-45 y.,Urban regions,5047,6.90058,6.84513,6.95604,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,30-45 y.,Rural regions,2181,7.14912,7.06330,7.23493,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2022,46-65 y.,Urban regions,4728,6.92029,6.85916,6.98142,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,46-65 y.,Rural regions,2508,6.98592,6.90322,7.06862,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,66 and older,Urban regions,388,7.76120,7.55331,7.96909,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,66 and older,Rural regions,233,7.01857,6.71515,7.32198,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
