year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,Upper Secondary Level,West,2927,7.28785,7.21331,7.36239,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,Post-secondary Non-tertiary Level,West,176,6.97548,6.61413,7.33684,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1988,First Stage of Tertiary Education,West,363,7.35871,7.15172,7.56570,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,Second Stage of Tertiary Education,West,549,7.42407,7.25951,7.58863,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1989,Pre-primary Level,West,,,,,,,,,,,,
1989,Primary Level,West,334,6.78777,6.55430,7.02124,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1989,Lower Secondary Level,West,1275,7.11074,6.99720,7.22428,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1989,Upper Secondary Level,West,2891,7.24728,7.17315,7.32140,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1989,Post-secondary Non-tertiary Level,West,182,7.45852,7.18702,7.73002,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1989,First Stage of Tertiary Education,West,350,7.17231,6.97262,7.37201,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1989,Second Stage of Tertiary Education,West,547,7.72651,7.58054,7.87249,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1990,Pre-primary Level,West,,,,,,,,,,,,
1990,Pre-primary Level,East,,,,,,,,,,,,
1990,Primary Level,West,340,6.98230,6.74399,7.22060,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1990,Primary Level,East,,,,,,,,,,,,
1990,Lower Secondary Level,West,1263,7.19220,7.07514,7.30925,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,Lower Secondary Level,East,243,7.17729,6.85583,7.49875,5.00000,8.00000,9.14949,0.00000,10.00000,8.00000,7.00000,8.00000
1990,Upper Secondary Level,West,2872,7.22390,7.15143,7.29637,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,Upper Secondary Level,East,2008,7.25065,7.14628,7.35501,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,Post-secondary Non-tertiary Level,West,184,7.13816,6.82522,7.45110,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,Post-secondary Non-tertiary Level,East,65,7.31181,6.78617,7.83745,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,First Stage of Tertiary Education,West,349,7.29730,7.09148,7.50312,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,First Stage of Tertiary Education,East,219,7.60109,7.34478,7.85740,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1990,Second Stage of Tertiary Education,West,547,7.39298,7.23035,7.55560,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1990,Second Stage of Tertiary Education,East,849,6.99886,6.84146,7.15626,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,7.00000,8.00000
1991,Pre-primary Level,West,,,,,,,,,,,,
1991,Pre-primary Level,East,,,,,,,,,,,,
1991,Primary Level,West,342,7.11586,6.87898,7.35273,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1991,Primary Level,East,,,,,,,,,,,,
1991,Lower Secondary Level,West,1276,7.25007,7.13760,7.36253,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
1991,Lower Secondary Level,East,161,6.24302,5.83455,6.65149,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1991,Upper Secondary Level,West,2922,7.17472,7.10391,7.24554,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Upper Secondary Level,East,1556,6.27253,6.13169,6.41337,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Post-secondary Non-tertiary Level,West,211,7.03352,6.73865,7.32839,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,Post-secondary Non-tertiary Level,East,53,6.45787,5.71003,7.20572,5.00000,7.00000,8.62051,0.00000,10.00000,7.00000,5.00000,8.00000
1991,First Stage of Tertiary Education,West,356,7.19330,6.97876,7.40784,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,First Stage of Tertiary Education,East,188,6.80349,6.46693,7.14004,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1991,Second Stage of Tertiary Education,West,567,7.30159,7.14532,7.45785,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,Second Stage of Tertiary Education,East,730,6.34109,6.15304,6.52914,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Pre-primary Level,West,,,,,,,,,,,,
1992,Pre-primary Level,East,,,,,,,,,,,,
1992,Primary Level,West,297,7.02100,6.77240,7.26961,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1992,Primary Level,East,,,,,,,,,,,,
1992,Lower Secondary Level,West,1212,7.30878,7.20234,7.41522,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1992,Lower Secondary Level,East,150,6.65917,6.29944,7.01891,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1992,Upper Secondary Level,West,2870,7.41766,7.34941,7.48592,6.32487,8.00000,9.00000,2.31217,10.00000,8.00000,8.00000,8.00000
1992,Upper Secondary Level,East,1320,6.68703,6.56256,6.81149,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Post-secondary Non-tertiary Level,West,206,7.17080,6.89693,7.44466,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,8.00000
1992,Post-secondary Non-tertiary Level,East,40,6.93670,6.15618,7.71722,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1992,First Stage of Tertiary Education,West,372,7.46717,7.28648,7.64785,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,First Stage of Tertiary Education,East,172,7.12753,6.82335,7.43172,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Second Stage of Tertiary Education,West,574,7.59085,7.44501,7.73669,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,Second Stage of Tertiary Education,East,671,6.80828,6.64489,6.97168,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1993,Pre-primary Level,West,,,,,,,,,,,,
1993,Pre-primary Level,East,,,,,,,,,,,,
1993,Primary Level,West,292,7.00406,6.76228,7.24585,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1993,Primary Level,East,,,,,,,,,,,,
1993,Lower Secondary Level,West,1151,6.99134,6.87128,7.11140,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,Lower Secondary Level,East,128,6.80258,6.36830,7.23686,5.00000,7.00000,8.42905,0.00000,10.00000,7.00000,7.00000,8.00000
1993,Upper Secondary Level,West,2828,7.12586,7.05198,7.19973,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,Upper Secondary Level,East,1229,6.67761,6.55252,6.80271,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Post-secondary Non-tertiary Level,West,209,7.04825,6.77468,7.32182,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,Post-secondary Non-tertiary Level,East,42,7.24018,6.66189,7.81847,6.00000,8.00000,8.15594,3.00000,10.00000,8.00000,7.00000,8.00000
1993,First Stage of Tertiary Education,West,363,7.24035,7.04399,7.43671,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,First Stage of Tertiary Education,East,151,6.97442,6.62263,7.32620,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,Second Stage of Tertiary Education,West,581,7.14909,6.99390,7.30427,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1993,Second Stage of Tertiary Education,East,644,7.05576,6.89356,7.21797,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Pre-primary Level,West,,,,,,,,,,,,
1994,Pre-primary Level,East,,,,,,,,,,,,
1994,Primary Level,West,257,6.97055,6.69783,7.24326,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1994,Primary Level,East,,,,,,,,,,,,
1994,Lower Secondary Level,West,984,6.99427,6.86421,7.12434,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1994,Lower Secondary Level,East,137,6.93323,6.59678,7.26967,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Upper Secondary Level,West,2757,7.05968,6.98424,7.13511,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1994,Upper Secondary Level,East,1190,6.55501,6.42667,6.68335,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Post-secondary Non-tertiary Level,West,211,6.79847,6.50664,7.09031,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1994,Post-secondary Non-tertiary Level,East,45,6.93724,6.39923,7.47524,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
1994,First Stage of Tertiary Education,West,361,6.86731,6.63857,7.09604,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1994,First Stage of Tertiary Education,East,155,6.88018,6.58868,7.17167,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Second Stage of Tertiary Education,West,615,6.97356,6.81593,7.13119,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Second Stage of Tertiary Education,East,629,6.99499,6.83304,7.15694,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1995,Pre-primary Level,West,,,,,,,,,,,,
1995,Pre-primary Level,East,,,,,,,,,,,,
1995,Primary Level,West,261,6.46049,6.17084,6.75015,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1995,Primary Level,East,,,,,,,,,,,,
1995,Lower Secondary Level,West,1076,6.83690,6.69862,6.97518,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1995,Lower Secondary Level,East,154,6.86560,6.47258,7.25863,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1995,Upper Secondary Level,West,3038,6.91163,6.83378,6.98948,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1995,Upper Secondary Level,East,1273,6.54573,6.42032,6.67115,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Post-secondary Non-tertiary Level,West,273,6.91682,6.66717,7.16646,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1995,Post-secondary Non-tertiary Level,East,48,7.19435,6.69605,7.69265,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,6.00000,8.00000
1995,First Stage of Tertiary Education,West,391,6.95099,6.73322,7.16875,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1995,First Stage of Tertiary Education,East,171,6.50192,6.16356,6.84028,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Second Stage of Tertiary Education,West,723,6.97330,6.82427,7.12234,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1995,Second Stage of Tertiary Education,East,637,6.75863,6.58118,6.93609,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1996,Pre-primary Level,West,,,,,,,,,,,,
1996,Pre-primary Level,East,,,,,,,,,,,,
1996,Primary Level,West,234,6.41088,6.07643,6.74533,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,Primary Level,East,,,,,,,,,,,,
1996,Lower Secondary Level,West,1007,6.71801,6.57729,6.85874,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Lower Secondary Level,East,159,6.63757,6.25045,7.02469,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1996,Upper Secondary Level,West,2997,6.93219,6.85744,7.00694,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1996,Upper Secondary Level,East,1236,6.52790,6.39995,6.65586,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Post-secondary Non-tertiary Level,West,281,6.72825,6.47657,6.97993,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Post-secondary Non-tertiary Level,East,56,6.85419,6.36607,7.34231,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1996,First Stage of Tertiary Education,West,395,7.00324,6.80740,7.19908,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1996,First Stage of Tertiary Education,East,159,6.92765,6.62500,7.23030,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1996,Second Stage of Tertiary Education,West,742,7.07896,6.93042,7.22750,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1996,Second Stage of Tertiary Education,East,619,6.69600,6.52232,6.86968,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,Pre-primary Level,West,,,,,,,,,,,,
1997,Pre-primary Level,East,,,,,,,,,,,,
1997,Primary Level,West,204,6.79005,6.48965,7.09045,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1997,Primary Level,East,,,,,,,,,,,,
1997,Lower Secondary Level,West,975,6.74810,6.59993,6.89627,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1997,Lower Secondary Level,East,154,6.70680,6.29735,7.11625,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1997,Upper Secondary Level,West,2860,6.88216,6.80494,6.95938,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1997,Upper Secondary Level,East,1185,6.47400,6.34655,6.60145,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,Post-secondary Non-tertiary Level,West,277,6.61824,6.36358,6.87291,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1997,Post-secondary Non-tertiary Level,East,58,6.64304,6.12998,7.15609,5.00000,7.00000,8.00000,0.50000,9.00000,7.00000,7.00000,8.00000
1997,First Stage of Tertiary Education,West,391,6.93644,6.72637,7.14651,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1997,First Stage of Tertiary Education,East,157,6.96627,6.65395,7.27858,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1997,Second Stage of Tertiary Education,West,736,7.11063,6.97866,7.24260,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1997,Second Stage of Tertiary Education,East,615,6.81368,6.65803,6.96933,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1998,Pre-primary Level,West,,,,,,,,,,,,
1998,Pre-primary Level,East,,,,,,,,,,,,
1998,Primary Level,West,191,6.56529,6.27932,6.85127,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1998,Primary Level,East,,,,,,,,,,,,
1998,Lower Secondary Level,West,1005,6.72093,6.57447,6.86738,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,Lower Secondary Level,East,160,6.69425,6.31684,7.07166,5.00000,7.00000,8.55172,0.00000,10.00000,7.00000,6.97500,8.00000
1998,Upper Secondary Level,West,3080,7.03884,6.96571,7.11197,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1998,Upper Secondary Level,East,1243,6.44301,6.30761,6.57841,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,Post-secondary Non-tertiary Level,West,311,6.82997,6.59499,7.06494,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1998,Post-secondary Non-tertiary Level,East,51,6.22140,5.60480,6.83800,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.97500,7.00000
1998,First Stage of Tertiary Education,West,428,6.93120,6.73225,7.13016,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1998,First Stage of Tertiary Education,East,169,6.70880,6.41357,7.00403,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,Second Stage of Tertiary Education,West,882,7.12160,6.98883,7.25438,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1998,Second Stage of Tertiary Education,East,620,6.52046,6.34200,6.69893,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Pre-primary Level,West,,,,,,,,,,,,
1999,Pre-primary Level,East,,,,,,,,,,,,
1999,Primary Level,West,190,6.55637,6.22154,6.89120,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,Primary Level,East,,,,,,,,,,,,
1999,Lower Secondary Level,West,950,6.58393,6.43080,6.73706,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Lower Secondary Level,East,182,6.50431,6.13212,6.87651,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,Upper Secondary Level,West,3102,6.93035,6.85398,7.00673,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1999,Upper Secondary Level,East,1226,6.51465,6.38665,6.64266,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Post-secondary Non-tertiary Level,West,314,6.90326,6.67830,7.12821,5.89746,7.00000,8.00000,2.74366,10.00000,7.00000,7.00000,8.00000
1999,Post-secondary Non-tertiary Level,East,62,6.21920,5.64254,6.79587,5.00000,6.35328,8.00000,0.50000,9.00000,6.00000,5.00000,8.00000
1999,First Stage of Tertiary Education,West,424,7.02011,6.82866,7.21155,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1999,First Stage of Tertiary Education,East,171,6.86375,6.57052,7.15697,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1999,Second Stage of Tertiary Education,West,897,7.22155,7.09615,7.34695,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1999,Second Stage of Tertiary Education,East,604,6.63448,6.47077,6.79819,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,Pre-primary Level,West,,,,,,,,,,,,
2000,Pre-primary Level,East,,,,,,,,,,,,
2000,Primary Level,West,145,5.66403,5.18971,6.13835,4.00000,5.77263,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2000,Primary Level,East,,,,,,,,,,,,
2000,Lower Secondary Level,West,1252,6.82969,6.69190,6.96747,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2000,Lower Secondary Level,East,193,6.71182,6.36615,7.05750,5.00000,7.00000,8.03504,0.44744,10.00000,7.00000,6.00000,8.00000
2000,Upper Secondary Level,West,5376,7.18170,7.12384,7.23955,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2000,Upper Secondary Level,East,1724,6.69226,6.57719,6.80732,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,Post-secondary Non-tertiary Level,West,623,7.05288,6.88435,7.22141,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2000,Post-secondary Non-tertiary Level,East,90,6.46717,5.97275,6.96160,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2000,First Stage of Tertiary Education,West,884,7.20648,7.06598,7.34698,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2000,First Stage of Tertiary Education,East,313,6.79248,6.53657,7.04839,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2000,Second Stage of Tertiary Education,West,1758,7.33263,7.23856,7.42671,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2000,Second Stage of Tertiary Education,East,830,6.92656,6.78256,7.07055,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2001,Pre-primary Level,West,57,7.06654,6.48565,7.64744,5.00411,8.00000,8.00000,0.51026,10.00000,8.00000,7.00000,8.00000
2001,Pre-primary Level,East,,,,,,,,,,,,
2001,Primary Level,West,114,6.39635,5.91103,6.88166,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2001,Primary Level,East,,,,,,,,,,,,
2001,Lower Secondary Level,West,1157,6.92626,6.78839,7.06413,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2001,Lower Secondary Level,East,202,6.63394,6.28845,6.97944,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2001,Upper Secondary Level,West,5191,7.12325,7.06362,7.18287,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2001,Upper Secondary Level,East,1703,6.68945,6.57814,6.80076,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,Post-secondary Non-tertiary Level,West,661,6.97937,6.81736,7.14138,6.00000,7.00000,8.52183,2.21725,10.00000,7.00000,7.00000,8.00000
2001,Post-secondary Non-tertiary Level,East,81,6.67217,6.23357,7.11078,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2001,First Stage of Tertiary Education,West,863,7.10240,6.96028,7.24452,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2001,First Stage of Tertiary Education,East,286,6.90570,6.65904,7.15237,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2001,Second Stage of Tertiary Education,West,1767,7.32313,7.22589,7.42038,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2001,Second Stage of Tertiary Education,East,846,6.92171,6.77477,7.06865,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2002,Pre-primary Level,West,65,6.36798,5.68989,7.04606,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,8.00000
2002,Pre-primary Level,East,,,,,,,,,,,,
2002,Primary Level,West,98,6.49043,6.03020,6.95067,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2002,Primary Level,East,,,,,,,,,,,,
