year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,17-29 y.,2298,7.34114,7.26197,7.42030,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1992,30-45 y.,3375,7.26637,7.19849,7.33424,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1992,46-65 y.,2322,7.26103,7.18254,7.33952,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1992,66 and older,,,,,,,,,,,,
1993,0-16 y.,,,,,,,,,,,,
1993,17-29 y.,2187,7.18429,7.09682,7.27177,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1993,30-45 y.,3320,7.09453,7.02712,7.16195,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,46-65 y.,2219,6.92309,6.83661,7.00957,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1993,66 and older,,,,,,,,,,,,
1994,0-16 y.,,,,,,,,,,,,
1994,17-29 y.,2064,7.17361,7.08263,7.26460,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1994,30-45 y.,3241,6.95378,6.88478,7.02278,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1994,46-65 y.,2169,6.79593,6.70555,6.88631,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,66 and older,,,,,,,,,,,,
1995,0-16 y.,,,,,,,,,,,,
1995,17-29 y.,2236,7.05288,6.96109,7.14466,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,30-45 y.,3595,6.86151,6.79043,6.93259,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1995,46-65 y.,2337,6.74968,6.66003,6.83933,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,66 and older,67,6.03289,5.38354,6.68225,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,7.00000
1996,0-16 y.,,,,,,,,,,,,
1996,17-29 y.,2098,7.00645,6.91444,7.09845,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1996,30-45 y.,3611,6.83303,6.76266,6.90341,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,46-65 y.,2287,6.76963,6.68167,6.85759,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,66 and older,77,6.22603,5.66318,6.78888,4.70410,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,7.00000
1997,0-16 y.,,,,,,,,,,,,
1997,17-29 y.,1961,7.00089,6.90544,7.09634,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1997,30-45 y.,3524,6.84908,6.77985,6.91830,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1997,46-65 y.,2241,6.71693,6.62917,6.80469,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,66 and older,73,6.34717,5.71263,6.98170,4.00000,7.00000,8.27014,0.00000,10.00000,7.00000,5.00000,8.00000
1998,0-16 y.,,,,,,,,,,,,
1998,17-29 y.,2023,7.00631,6.90864,7.10398,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1998,30-45 y.,3874,6.87991,6.81153,6.94828,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1998,46-65 y.,2519,6.84920,6.76675,6.93165,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1998,66 and older,106,6.54383,6.01319,7.07447,5.00000,7.00000,8.84971,0.00000,10.00000,7.00000,6.00000,8.00000
1999,0-16 y.,,,,,,,,,,,,
1999,17-29 y.,1914,7.02015,6.91820,7.12210,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1999,30-45 y.,3893,6.87047,6.80386,6.93709,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1999,46-65 y.,2431,6.75607,6.67050,6.84165,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,66 and older,81,5.99374,5.35204,6.63545,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
2000,0-16 y.,,,,,,,,,,,,
2000,17-29 y.,2639,7.22086,7.13648,7.30524,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2000,30-45 y.,6211,7.09012,7.03658,7.14367,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2000,46-65 y.,4197,7.02558,6.95788,7.09328,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2000,66 and older,197,5.66706,5.17904,6.15509,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2001,0-16 y.,,,,,,,,,,,,
2001,17-29 y.,2606,7.19800,7.11264,7.28336,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2001,30-45 y.,6061,7.09889,7.04586,7.15192,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2001,46-65 y.,4172,7.00567,6.93909,7.07226,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2001,66 and older,184,5.50388,4.94546,6.06229,0.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,2565,7.02312,6.93571,7.11054,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2002,30-45 y.,6159,6.94708,6.89413,7.00004,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2002,46-65 y.,4966,6.82020,6.75758,6.88283,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,66 and older,224,5.84208,5.39089,6.29326,3.11471,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,2435,6.99136,6.90077,7.08195,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2003,30-45 y.,5747,6.94131,6.88669,6.99594,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2003,46-65 y.,4798,6.77455,6.71064,6.83846,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,66 and older,237,5.61809,5.15880,6.07737,2.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,2365,6.90781,6.81248,7.00314,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2004,30-45 y.,5389,6.82126,6.76283,6.87969,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2004,46-65 y.,4775,6.67245,6.60798,6.73692,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,66 and older,225,6.25980,5.84733,6.67228,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,2234,6.97423,6.87666,7.07180,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2005,30-45 y.,5018,6.75645,6.69571,6.81719,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,46-65 y.,4622,6.61863,6.55233,6.68494,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,66 and older,233,5.85988,5.41011,6.30966,3.99556,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,2243,6.99738,6.90309,7.09168,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2006,30-45 y.,5175,6.76592,6.70560,6.82624,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,46-65 y.,4981,6.69649,6.63421,6.75877,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,66 and older,259,5.95261,5.55528,6.34995,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,2117,7.02696,6.92919,7.12474,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2007,30-45 y.,4840,6.86106,6.80103,6.92109,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2007,46-65 y.,4807,6.55481,6.49212,6.61749,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,66 and older,291,6.05894,5.68664,6.43124,4.93195,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,2016,6.92291,6.82480,7.02103,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2008,30-45 y.,4444,6.89803,6.83736,6.95869,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2008,46-65 y.,4708,6.67400,6.61215,6.73586,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,66 and older,273,6.76080,6.41843,7.10318,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,1898,6.92329,6.82069,7.02590,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2009,30-45 y.,4023,6.79251,6.72618,6.85885,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2009,46-65 y.,4557,6.54700,6.47961,6.61439,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,66 and older,299,6.08982,5.73881,6.44084,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,2227,7.03812,6.94445,7.13180,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2010,30-45 y.,6811,6.93197,6.88209,6.98184,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2010,46-65 y.,5096,6.65773,6.59635,6.71910,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,66 and older,293,6.21061,5.84185,6.57937,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,2317,7.15606,7.06476,7.24736,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2011,30-45 y.,7488,7.04420,6.99708,7.09133,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2011,46-65 y.,6119,6.71446,6.65729,6.77164,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,66 and older,343,6.17348,5.82302,6.52395,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,2290,7.21445,7.12541,7.30348,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,30-45 y.,7179,7.12502,7.07943,7.17062,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2012,46-65 y.,6634,6.85296,6.80087,6.90505,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2012,66 and older,347,6.87949,6.58775,7.17123,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,2972,7.23308,7.15366,7.31250,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,30-45 y.,8286,7.15303,7.10943,7.19664,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2013,46-65 y.,7604,6.86301,6.81372,6.91230,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,66 and older,347,7.25023,6.99585,7.50460,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,2706,7.13830,7.05828,7.21832,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2014,30-45 y.,6981,7.13352,7.08580,7.18124,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2014,46-65 y.,7071,6.92159,6.87111,6.97207,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2014,66 and older,360,6.73999,6.43291,7.04707,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,2425,7.35492,7.27330,7.43653,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,30-45 y.,6055,7.14460,7.09415,7.19506,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2015,46-65 y.,6821,6.94556,6.89605,6.99508,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2015,66 and older,348,7.14589,6.88758,7.40419,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,2365,7.31121,7.22944,7.39299,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,30-45 y.,5743,7.15042,7.09897,7.20187,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2016,46-65 y.,6707,6.98862,6.94037,7.03687,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,66 and older,361,7.07338,6.79803,7.34874,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,2663,7.41599,7.33878,7.49320,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,30-45 y.,5951,7.08920,7.03779,7.14061,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,46-65 y.,7873,7.00751,6.96292,7.05211,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,66 and older,418,7.47606,7.24136,7.71077,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,2762,7.25980,7.18308,7.33653,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2018,30-45 y.,5586,7.11258,7.06269,7.16247,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,46-65 y.,7664,6.96734,6.92225,7.01242,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,66 and older,442,7.32380,7.09157,7.55603,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,2405,7.33643,7.25689,7.41598,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,30-45 y.,5239,7.27335,7.22380,7.32290,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,46-65 y.,8480,7.08305,7.04041,7.12569,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,66 and older,598,7.90434,7.76169,8.04699,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,2814,7.39996,7.32929,7.47064,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2020,30-45 y.,5540,7.16437,7.11320,7.21555,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2020,46-65 y.,7928,6.94876,6.90443,6.99308,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,66 and older,478,7.81105,7.64588,7.97622,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,1844,7.25567,7.16251,7.34884,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,30-45 y.,3602,7.16951,7.10702,7.23199,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,46-65 y.,5628,7.13997,7.08843,7.19151,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,66 and older,473,7.71213,7.50352,7.92075,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.02500
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,4172,7.13752,7.07683,7.19821,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2022,30-45 y.,7228,6.97402,6.92738,7.02067,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,46-65 y.,7236,6.94141,6.89223,6.99058,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,66 and older,621,7.47417,7.29924,7.64911,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
