year,quintil_oecd,regtyp,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,3rd Quintile,Rural regions,Very strongly,0.13353115727002968,38694,0.13014191948555973,0.13692039505449963
2014,3rd Quintile,Rural regions,Not at all,0.11869436201780416,38694,0.11547171620160035,0.12191700783400797
2014,4th Quintile,Urban regions,In some respects,0.30038022813688214,38694,0.29581249244005653,0.30494796383370776
2014,4th Quintile,Urban regions,Strongly,0.25380228136882127,38694,0.24946608464540812,0.2581384780922344
2014,4th Quintile,Urban regions,Hardly,0.1644486692015209,38694,0.1607551870303255,0.1681421513727163
2014,4th Quintile,Urban regions,Very strongly,0.15779467680608364,38694,0.15416231230370275,0.16142704130846453
2014,4th Quintile,Urban regions,Not at all,0.12357414448669202,38694,0.12029503698635367,0.12685325198703035
2014,4th Quintile,Rural regions,In some respects,0.27469135802469136,38694,0.27024383523700696,0.27913888081237576
2014,4th Quintile,Rural regions,Strongly,0.24382716049382716,38694,0.23954871665757224,0.24810560433008208
2014,4th Quintile,Rural regions,Not at all,0.17592592592592593,38694,0.17213205714325341,0.17971979470859845
2014,4th Quintile,Rural regions,Hardly,0.16358024691358025,38694,0.1598946161206714,0.1672658777064891
2014,4th Quintile,Rural regions,Very strongly,0.1419753086419753,38694,0.1384976210863449,0.1454529961976057
2014,5th Quintile,Urban regions,In some respects,0.2925407925407925,38694,0.28800787127036653,0.2970737138112185
2014,5th Quintile,Urban regions,Strongly,0.28088578088578087,38694,0.2764076366957157,0.285363925075846
2014,5th Quintile,Urban regions,Not at all,0.17249417249417248,38694,0.16872967509088949,0.17625866989745548
2014,5th Quintile,Urban regions,Hardly,0.13986013986013987,38694,0.1364042032033156,0.14331607651696415
2014,5th Quintile,Urban regions,Very strongly,0.11421911421911422,38694,0.11104978901903086,0.11738843941919759
2014,5th Quintile,Rural regions,In some respects,0.3686635944700461,38694,0.3638565316137643,0.3734706573263279
2014,5th Quintile,Rural regions,Not at all,0.18433179723502305,38694,0.18046820617311995,0.18819538829692614
2014,5th Quintile,Rural regions,Strongly,0.17511520737327188,38694,0.1713282288893209,0.17890218585722287
2014,5th Quintile,Rural regions,Hardly,0.17050691244239632,38694,0.16675967132822647,0.17425415355656618
2014,5th Quintile,Rural regions,Very strongly,0.10138248847926268,38694,0.09837500555682409,0.10438997140170127
2016,1st Quintile,Urban regions,In some respects,0.2959905660377358,41132,0.2915789842837649,0.30040214779170676
2016,1st Quintile,Urban regions,Strongly,0.24410377358490565,41132,0.23995247001416356,0.24825507715564774
2016,1st Quintile,Urban regions,Very strongly,0.19339622641509435,41132,0.18957924293420098,0.19721320989598773
2016,1st Quintile,Urban regions,Hardly,0.1580188679245283,41132,0.15449376492908318,0.1615439709199734
2016,1st Quintile,Urban regions,Not at all,0.10849056603773585,41132,0.10548500801186468,0.11149612406360702
2016,1st Quintile,Rural regions,In some respects,0.30434782608695654,41132,0.299901028788871,0.3087946233850421
2016,1st Quintile,Rural regions,Strongly,0.22408026755852842,41132,0.22005053371016495,0.2281100014068919
2016,1st Quintile,Rural regions,Very strongly,0.19063545150501673,41132,0.186839330213639,0.19443157279639448
2016,1st Quintile,Rural regions,Hardly,0.14381270903010032,41132,0.14042154201041254,0.1472038760497881
2016,1st Quintile,Rural regions,Not at all,0.13712374581939799,41132,0.1337994722945362,0.14044801934425977
2016,2nd Quintile,Urban regions,In some respects,0.3082706766917293,41132,0.30380794929657445,0.31273340408688416
2016,2nd Quintile,Urban regions,Strongly,0.2738990332975295,41132,0.2695892055291962,0.27820886106586284
2016,2nd Quintile,Urban regions,Very strongly,0.16219119226638024,41132,0.1586287137680425,0.16575367076471798
2016,2nd Quintile,Urban regions,Hardly,0.15789473684210525,41132,0.15437075894715901,0.1614187147370515
2016,2nd Quintile,Urban regions,Not at all,0.09774436090225563,41132,0.09487439447767686,0.10061432732683441
2016,2nd Quintile,Rural regions,Strongly,0.30177514792899407,41132,0.29733900485134146,0.3062112910066467
2016,2nd Quintile,Rural regions,In some respects,0.2603550295857988,41132,0.2561141025759836,0.264595956595614
2016,2nd Quintile,Rural regions,Hardly,0.16863905325443787,41132,0.16502045770007234,0.1722576488088034
2016,2nd Quintile,Rural regions,Very strongly,0.13609467455621302,41132,0.13278092411109488,0.13940842500133116
2016,2nd Quintile,Rural regions,Not at all,0.13313609467455623,41132,0.1298529537505911,0.13641923559852134
2016,3rd Quintile,Urban regions,In some respects,0.2948846539618857,41132,0.2904778642465557,0.29929144367721566
2016,3rd Quintile,Urban regions,Strongly,0.283851554663992,41132,0.2794942961906142,0.28820881313736973
2016,3rd Quintile,Urban regions,Very strongly,0.17251755265797392,41132,0.16886612923429567,0.17616897608165216
2016,3rd Quintile,Urban regions,Hardly,0.15546639919759278,41132,0.1519645866518154,0.15896821174337017
2016,3rd Quintile,Urban regions,Not at all,0.09327983951855567,41132,0.09046925474584945,0.0960904242912619
2016,3rd Quintile,Rural regions,In some respects,0.315136476426799,41132,0.3106467744566551,0.31962617839694285
2016,3rd Quintile,Rural regions,Strongly,0.2109181141439206,41132,0.20697550128081682,0.21486072700702435
2016,3rd Quintile,Rural regions,Hardly,0.19602977667493796,41132,0.19219317102165415,0.19986638232822176
2016,3rd Quintile,Rural regions,Not at all,0.15632754342431762,41132,0.1528178365615675,0.15983725028706774
2016,3rd Quintile,Rural regions,Very strongly,0.12158808933002481,41132,0.11842973549769882,0.1247464431623508
2016,4th Quintile,Urban regions,In some respects,0.3083743842364532,41132,0.30391124084148546,0.3128375276314209
2016,4th Quintile,Urban regions,Strongly,0.2689655172413793,41132,0.26468019591989045,0.27325083856286814
2016,4th Quintile,Urban regions,Hardly,0.16354679802955666,41132,0.15997235808535865,0.16712123797375467
2016,4th Quintile,Urban regions,Very strongly,0.14482758620689656,41132,0.14142649212621974,0.14822868028757338
2016,4th Quintile,Urban regions,Not at all,0.11428571428571428,41132,0.1112109703330567,0.11736045823837186
2016,4th Quintile,Rural regions,In some respects,0.3230769230769231,41132,0.31855743976867623,0.32759640638516996
2016,4th Quintile,Rural regions,Strongly,0.2523076923076923,41132,0.2481101714794226,0.256505213135962
2016,4th Quintile,Rural regions,Not at all,0.1753846153846154,41132,0.17170935916119517,0.1790598716080356
2016,4th Quintile,Rural regions,Hardly,0.13538461538461538,41132,0.13207816283184332,0.13869106793738745
2016,4th Quintile,Rural regions,Very strongly,0.11384615384615385,41132,0.11077656715848977,0.11691574053381792
2016,5th Quintile,Urban regions,In some respects,0.2962962962962963,41132,0.2918833952647369,0.30070919732785567
2016,5th Quintile,Urban regions,Strongly,0.25828460038986356,41132,0.25405466179977493,0.2625145389799522
2016,5th Quintile,Urban regions,Not at all,0.15789473684210525,41132,0.15437075894715901,0.1614187147370515
2016,5th Quintile,Urban regions,Very strongly,0.14912280701754385,41132,0.14568032536493677,0.15256528867015093
2016,5th Quintile,Urban regions,Hardly,0.13840155945419103,41132,0.13506430668799324,0.1417388122203888
2016,5th Quintile,Rural regions,In some respects,0.2840466926070039,41132,0.27968853054299636,0.2884048546710114
2016,5th Quintile,Rural regions,Strongly,0.2140077821011673,41132,0.21004417987255714,0.21797138432977747
2016,5th Quintile,Rural regions,Hardly,0.19066147859922178,41132,0.1868651592195264,0.19445779797891716
2016,5th Quintile,Rural regions,Not at all,0.19066147859922178,41132,0.1868651592195264,0.19445779797891716
2016,5th Quintile,Rural regions,Very strongly,0.12062256809338522,41132,0.11747505097378037,0.12377008521299006
2018,1st Quintile,Urban regions,In some respects,0.3093764873869586,43121,0.30501358002589996,0.31373939474801726
2018,1st Quintile,Urban regions,Strongly,0.2498810090433127,43121,0.24579458561663392,0.2539674324699915
2018,1st Quintile,Urban regions,Very strongly,0.19419324131366017,43121,0.19045950049532945,0.1979269821319909
2018,1st Quintile,Urban regions,Hardly,0.13089005235602094,43121,0.12770657078171205,0.13407353393032984
2018,1st Quintile,Urban regions,Not at all,0.11565920990004759,43121,0.11264056798109452,0.11867785181900066
2018,1st Quintile,Rural regions,In some respects,0.2926509186351706,43121,0.2883565086671566,0.2969453286031846
2018,1st Quintile,Rural regions,Strongly,0.23753280839895013,43121,0.23351597294388934,0.24154964385401093
2018,1st Quintile,Rural regions,Very strongly,0.17979002624671916,43121,0.17616545216713686,0.18341460032630147
2018,1st Quintile,Rural regions,Hardly,0.14698162729658792,43121,0.14363950469222417,0.15032374990095168
2018,1st Quintile,Rural regions,Not at all,0.14304461942257218,43121,0.13973996137064432,0.14634927747450005
2018,2nd Quintile,Urban regions,In some respects,0.2869158878504673,43121,0.2826465616512957,0.2911852140496389
2018,2nd Quintile,Urban regions,Strongly,0.2869158878504673,43121,0.2826465616512957,0.2911852140496389
2018,2nd Quintile,Urban regions,Very strongly,0.17009345794392525,43121,0.16654720214772428,0.1736397137401262
2018,2nd Quintile,Urban regions,Hardly,0.1485981308411215,43121,0.1452408657676218,0.1519553959146212
2018,2nd Quintile,Urban regions,Not at all,0.10747663551401869,43121,0.1045533011771916,0.11039996985084578
2018,2nd Quintile,Rural regions,In some respects,0.36097560975609755,43121,0.35644236355707865,0.36550885595511645
2018,2nd Quintile,Rural regions,Strongly,0.2097560975609756,43121,0.2059132820637336,0.2135989130582176
2018,2nd Quintile,Rural regions,Hardly,0.16341463414634147,43121,0.15992473992180126,0.16690452837088168
2018,2nd Quintile,Rural regions,Very strongly,0.13414634146341464,43121,0.13092954691564498,0.1373631360111843
2018,2nd Quintile,Rural regions,Not at all,0.13170731707317074,43121,0.12851541409750766,0.1348992200488338
2018,3rd Quintile,Urban regions,In some respects,0.26443768996960487,43121,0.2602749136938383,0.2686004662453714
2018,3rd Quintile,Urban regions,Strongly,0.26443768996960487,43121,0.2602749136938383,0.2686004662453714
2018,3rd Quintile,Urban regions,Very strongly,0.1945288753799392,43121,0.19079268768769583,0.19826506307218258
2018,3rd Quintile,Urban regions,Hardly,0.1590678824721378,43121,0.15561578238189688,0.1625199825623787
2018,3rd Quintile,Urban regions,Not at all,0.11752786220871327,43121,0.11448814922239339,0.12056757519503314
2018,3rd Quintile,Rural regions,In some respects,0.3352601156069364,43121,0.3308042870422125,0.33971594417166034
2018,3rd Quintile,Rural regions,Strongly,0.2398843930635838,43121,0.2358539528708904,0.24391483325627722
2018,3rd Quintile,Rural regions,Hardly,0.1791907514450867,43121,0.17557090143766377,0.18281060145250963
2018,3rd Quintile,Rural regions,Very strongly,0.12427745664739884,43121,0.12116365386275561,0.12739125943204208
2018,3rd Quintile,Rural regions,Not at all,0.12138728323699421,43121,0.1183048264448615,0.12446974002912693
2018,4th Quintile,Urban regions,In some respects,0.3133680555555556,43121,0.3089898008504927,0.31774631026061845
2018,4th Quintile,Urban regions,Strongly,0.2586805555555556,43121,0.25454726203029393,0.26281384908081723
2018,4th Quintile,Urban regions,Not at all,0.15364583333333334,43121,0.15024215804637647,0.1570495086202902
2018,4th Quintile,Urban regions,Very strongly,0.140625,43121,0.13734378804722785,0.14390621195277215
2018,4th Quintile,Urban regions,Hardly,0.13368055555555555,43121,0.1304684869592147,0.1368926241518964
2018,4th Quintile,Rural regions,In some respects,0.2659279778393352,43121,0.2617577190052251,0.2700982366734453
2018,4th Quintile,Rural regions,Hardly,0.22160664819944598,43121,0.21768649886855748,0.22552679753033447
2018,4th Quintile,Rural regions,Strongly,0.21052631578947367,43121,0.20667832801392913,0.21437430356501821
2018,4th Quintile,Rural regions,Not at all,0.18282548476454294,43121,0.17917721088920485,0.18647375863988103
2018,4th Quintile,Rural regions,Very strongly,0.11911357340720222,43121,0.11605617351928815,0.12217097329511628
2018,5th Quintile,Urban regions,In some respects,0.3378995433789954,43121,0.33343509911328245,0.3423639876447084
2018,5th Quintile,Urban regions,Strongly,0.2219178082191781,43121,0.2179956918553184,0.22583992458303778
2018,5th Quintile,Urban regions,Not at all,0.17442922374429223,43121,0.17084744760387713,0.17801099988470734
2018,5th Quintile,Urban regions,Hardly,0.13881278538812786,43121,0.1355493487829042,0.14207622199335151
2018,5th Quintile,Urban regions,Very strongly,0.12694063926940638,43121,0.12379843881903685,0.1300828397197759
2018,5th Quintile,Rural regions,In some respects,0.2775800711743772,43121,0.2733533786099517,0.28180676373880276
2018,5th Quintile,Rural regions,Strongly,0.22419928825622776,43121,0.22026284621826603,0.2281357302941895
2018,5th Quintile,Rural regions,Not at all,0.18505338078291814,43121,0.18138795228119678,0.1887188092846395
2018,5th Quintile,Rural regions,Hardly,0.16370106761565836,43121,0.16020871420030142,0.1671934210310153
2018,5th Quintile,Rural regions,Very strongly,0.1494661921708185,43121,0.14610085226611613,0.15283153207552086
2020,1st Quintile,Urban regions,In some respects,0.3074848280512475,42741,0.3031100076979397,0.31185964840455527
2020,1st Quintile,Urban regions,Hardly,0.25623735670937287,42741,0.25209857867648283,0.2603761347422629
2020,1st Quintile,Urban regions,Not at all,0.2265677680377613,42741,0.2225991077224359,0.2305364283530867
2020,1st Quintile,Urban regions,Very strongly,0.11598111935266352,42741,0.11294542424921074,0.1190168144561163
2020,1st Quintile,Urban regions,Strongly,0.09372892784895483,42741,0.09096580868286577,0.09649204701504388
2020,1st Quintile,Rural regions,In some respects,0.3113879003558719,42741,0.3069978255242697,0.3157779751874741
2020,1st Quintile,Rural regions,Hardly,0.2793594306049822,42741,0.2751056532584601,0.2836132079515043
2020,1st Quintile,Rural regions,Not at all,0.21708185053380782,42741,0.21317340854906905,0.2209902925185466
2020,1st Quintile,Rural regions,Very strongly,0.11387900355871886,42741,0.11086737036893757,0.11689063674850014
2020,1st Quintile,Rural regions,Strongly,0.07829181494661921,42741,0.07574505134441907,0.08083857854881936
2020,2nd Quintile,Urban regions,In some respects,0.32511415525114157,42741,0.32067329781995724,0.3295550126823259
2020,2nd Quintile,Urban regions,Not at all,0.2374429223744292,42741,0.2334087957636078,0.24147704898525063
2020,2nd Quintile,Urban regions,Hardly,0.2328767123287671,42741,0.22886962003096628,0.23688380462656794
2020,2nd Quintile,Urban regions,Very strongly,0.11141552511415526,42741,0.10843250660470719,0.11439854362360333
2020,2nd Quintile,Urban regions,Strongly,0.09315068493150686,42741,0.0903952235871674,0.09590614627584632
2020,2nd Quintile,Rural regions,In some respects,0.29649595687331537,42741,0.2921660713084309,0.3008258424381998
2020,2nd Quintile,Rural regions,Hardly,0.2371967654986523,42741,0.2331640797908236,0.24122945120648098
2020,2nd Quintile,Rural regions,Not at all,0.22371967654986524,42741,0.21976878496693317,0.22767056813279732
2020,2nd Quintile,Rural regions,Strongly,0.12668463611859837,42741,0.12353122019513563,0.12983805204206111
2020,2nd Quintile,Rural regions,Very strongly,0.11590296495956873,42741,0.11286815869503242,0.11893777122410504
2020,3rd Quintile,Urban regions,In some respects,0.2793733681462141,42741,0.27511952582455407,0.28362721046787415
2020,3rd Quintile,Urban regions,Hardly,0.24412532637075718,42741,0.24005278928941282,0.24819786345210154
2020,3rd Quintile,Urban regions,Not at all,0.22193211488250653,42741,0.21799251103632952,0.22587171872868353
2020,3rd Quintile,Urban regions,Strongly,0.14490861618798956,42741,0.14157137879121923,0.1482458535847599
2020,3rd Quintile,Urban regions,Very strongly,0.10966057441253264,42741,0.10669822152241304,0.11262292730265225
2020,3rd Quintile,Rural regions,In some respects,0.2801556420233463,42741,0.275898160999496,0.2844131230471966
2020,3rd Quintile,Rural regions,Hardly,0.245136186770428,42741,0.24105795645903028,0.24921441708182573
2020,3rd Quintile,Rural regions,Not at all,0.22178988326848248,42741,0.21785118207918425,0.2257285844577807
2020,3rd Quintile,Rural regions,Very strongly,0.12840466926070038,42741,0.12523304604884433,0.13157629247255642
2020,3rd Quintile,Rural regions,Strongly,0.1245136186770428,42741,0.12138345637502115,0.12764378097906445
2020,4th Quintile,Urban regions,Hardly,0.2605140186915888,42741,0.2563528602379353,0.2646751771452423
2020,4th Quintile,Urban regions,In some respects,0.24532710280373832,42741,0.2412478006607952,0.24940640494668143
2020,4th Quintile,Urban regions,Not at all,0.20327102803738317,42741,0.19945574485112494,0.2070863112236414
2020,4th Quintile,Urban regions,Strongly,0.15771028037383178,42741,0.15425491096696728,0.16116564978069628
2020,4th Quintile,Urban regions,Very strongly,0.13317757009345793,42741,0.1299563949031033,0.13639874528381257
2020,4th Quintile,Rural regions,Hardly,0.25766871165644173,42741,0.25352238553417505,0.2618150377787084
2020,4th Quintile,Rural regions,In some respects,0.2331288343558282,42741,0.22912023241641846,0.23713743629523795
2020,4th Quintile,Rural regions,Not at all,0.21779141104294478,42741,0.21387836105097177,0.22170446103491778
2020,4th Quintile,Rural regions,Strongly,0.15337423312883436,42741,0.14995793569309593,0.1567905305645728
2020,4th Quintile,Rural regions,Very strongly,0.13803680981595093,42741,0.13476660052088846,0.1413070191110134
2020,5th Quintile,Urban regions,Hardly,0.26153846153846155,42741,0.25737201844401253,0.2657049046329106
2020,5th Quintile,Urban regions,Not at all,0.21384615384615385,42741,0.20995894185820552,0.2177333658341022
2020,5th Quintile,Urban regions,In some respects,0.21076923076923076,42741,0.20690254089303098,0.21463592064543055
2020,5th Quintile,Urban regions,Very strongly,0.15692307692307692,42741,0.15347473167925224,0.1603714221669016
2020,5th Quintile,Urban regions,Strongly,0.15692307692307692,42741,0.15347473167925224,0.1603714221669016
2020,5th Quintile,Rural regions,Hardly,0.23723723723723725,42741,0.2332043144960612,0.2412701599784133
2020,5th Quintile,Rural regions,Not at all,0.22822822822822822,42741,0.22424932976923223,0.2322071266872242
2020,5th Quintile,Rural regions,In some respects,0.2132132132132132,42741,0.20933019597671998,0.21709623044970644
2020,5th Quintile,Rural regions,Very strongly,0.18618618618618618,42741,0.1824958155284312,0.18987655684394117
2020,5th Quintile,Rural regions,Strongly,0.13513513513513514,42741,0.1318940383571218,0.1383762319131485
