year,quintil_oecd,sampreg,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,1st Quintile,East,Hardly,0.11990407673860912,43121,0.11683792503373461,0.12297022844348363
2018,1st Quintile,East,Not at all,0.0815347721822542,43121,0.07895183139683452,0.08411771296767388
2018,2nd Quintile,West,In some respects,0.30269058295964124,43121,0.2983542374396429,0.3070269284796396
2018,2nd Quintile,West,Strongly,0.26905829596412556,43121,0.26487251764860276,0.27324407427964836
2018,2nd Quintile,West,Very strongly,0.1681614349775785,43121,0.16463127499743557,0.1716915949577214
2018,2nd Quintile,West,Hardly,0.14947683109118087,43121,0.1461113924656272,0.15284226971673454
2018,2nd Quintile,West,Not at all,0.11061285500747384,43121,0.10765239032520739,0.11357331968974028
2018,2nd Quintile,East,In some respects,0.352112676056338,43121,0.3476044858531334,0.3566208662595426
2018,2nd Quintile,East,Strongly,0.2323943661971831,43121,0.22840784999080616,0.23638088240356003
2018,2nd Quintile,East,Hardly,0.18309859154929578,43121,0.17944820392284633,0.18674897917574523
2018,2nd Quintile,East,Not at all,0.14788732394366197,43121,0.1445367003091103,0.15123794757821363
2018,2nd Quintile,East,Very strongly,0.08450704225352113,43121,0.08188170189890284,0.08713238260813941
2018,3rd Quintile,West,In some respects,0.2810188989317995,43121,0.2767762396033468,0.2852615582602522
2018,3rd Quintile,West,Strongly,0.2645850451930978,43121,0.26042152634801896,0.2687485640381766
2018,3rd Quintile,West,Very strongly,0.17666392769104355,43121,0.17306416250974002,0.1802636928723471
2018,3rd Quintile,West,Hardly,0.16680361544782252,43121,0.16328486815823248,0.17032236273741255
2018,3rd Quintile,West,Not at all,0.11092851273623665,43121,0.10796435305378221,0.11389267241869108
2018,3rd Quintile,East,In some respects,0.3017241379310345,43121,0.2973917214244924,0.30605655443757657
2018,3rd Quintile,East,Not at all,0.19827586206896552,43121,0.19451264679721794,0.2020390773407131
2018,3rd Quintile,East,Strongly,0.1896551724137931,43121,0.1859549405605409,0.19335540426704528
2018,3rd Quintile,East,Very strongly,0.1724137931034483,43121,0.16884842574136558,0.175979160465531
2018,3rd Quintile,East,Hardly,0.13793103448275862,43121,0.13467631426608295,0.14118575469943428
2018,4th Quintile,West,In some respects,0.298932384341637,43121,0.29461144573601106,0.3032533229472629
2018,4th Quintile,West,Strongly,0.2512455516014235,43121,0.24715171449791534,0.2553393887049316
2018,4th Quintile,West,Not at all,0.16227758007117438,43121,0.1587974859478261,0.16575767419452264
2018,4th Quintile,West,Hardly,0.15373665480427046,43121,0.15033215637545022,0.1571411532330907
2018,4th Quintile,West,Very strongly,0.13380782918149467,43121,0.1305944679556424,0.13702119040734695
2018,4th Quintile,East,In some respects,0.3425925925925926,43121,0.33811321224433766,0.3470719729408476
2018,4th Quintile,East,Strongly,0.19444444444444445,43121,0.19070887187548352,0.19818001701340537
2018,4th Quintile,East,Hardly,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,4th Quintile,East,Very strongly,0.1574074074074074,43121,0.15396998375621926,0.16084483105859557
2018,4th Quintile,East,Not at all,0.1388888888888889,43121,0.1356247020622291,0.1421530757155487
2018,5th Quintile,West,In some respects,0.32634032634032634,43121,0.32191477578300903,0.33076587689764364
2018,5th Quintile,West,Strongly,0.222999222999223,43121,0.2190702950830655,0.22692815091538052
2018,5th Quintile,West,Not at all,0.17715617715617715,43121,0.17355247809939436,0.18075987621295994
2018,5th Quintile,West,Hardly,0.13986013986013987,43121,0.13658640746833736,0.14313387225194238
2018,5th Quintile,West,Very strongly,0.13364413364413363,43121,0.1304324351381955,0.13685583215007177
2018,5th Quintile,East,In some respects,0.3146067415730337,43121,0.3102238009621686,0.3189896821838988
2018,5th Quintile,East,Strongly,0.21348314606741572,43121,0.20961549333129068,0.21735079880354077
2018,5th Quintile,East,Hardly,0.20224719101123595,43121,0.19845590036223562,0.20603848166023628
2018,5th Quintile,East,Not at all,0.16853932584269662,43121,0.16500600445557345,0.1720726472298198
2018,5th Quintile,East,Very strongly,0.10112359550561797,43121,0.09827790345283606,0.10396928755839989
2020,1st Quintile,West,In some respects,0.3,42741,0.29565546421050265,0.30434453578949733
2020,1st Quintile,West,Hardly,0.2632183908045977,42741,0.25904334508990146,0.2673934365192939
2020,1st Quintile,West,Not at all,0.23620689655172414,42741,0.23218002399697363,0.24023376910647465
2020,1st Quintile,West,Very strongly,0.11264367816091954,42741,0.10964633707198303,0.11564101924985605
2020,1st Quintile,West,Strongly,0.08793103448275862,42741,0.08524619291974081,0.09061587604577642
2020,1st Quintile,East,In some respects,0.35737704918032787,42741,0.35283370982087686,0.36192038853977887
2020,1st Quintile,East,Hardly,0.25901639344262295,42741,0.2548630135341593,0.2631697733510866
2020,1st Quintile,East,Not at all,0.1540983606557377,42741,0.15067547276932974,0.15752124854214566
2020,1st Quintile,East,Very strongly,0.13114754098360656,42741,0.12794726947474852,0.1343478124924646
2020,1st Quintile,East,Strongly,0.09836065573770492,42741,0.0955373307830441,0.10118398069236573
2020,2nd Quintile,West,In some respects,0.3175932977913176,42741,0.31317971743448675,0.3220068781481485
2020,2nd Quintile,West,Not at all,0.23686214775323686,42741,0.23283142375540272,0.240892871751071
2020,2nd Quintile,West,Hardly,0.2345773038842346,42741,0.23056006743129168,0.2385945403371775
2020,2nd Quintile,West,Very strongly,0.11043412033511044,42741,0.107462629273194,0.11340561139702687
2020,2nd Quintile,West,Strongly,0.10053313023610053,42741,0.09768223721946355,0.1033840232527375
2020,2nd Quintile,East,In some respects,0.3202614379084967,42741,0.3158380297899447,0.3246848460270487
2020,2nd Quintile,East,Hardly,0.22875816993464052,42741,0.2247760225771081,0.23274031729217293
2020,2nd Quintile,East,Not at all,0.20915032679738563,42741,0.20529456695955764,0.21300608663521362
2020,2nd Quintile,East,Very strongly,0.13071895424836602,42741,0.12752312829499568,0.13391478020173636
2020,2nd Quintile,East,Strongly,0.1111111111111111,42741,0.10813166032733494,0.11409056189488727
2020,3rd Quintile,West,In some respects,0.28540540540540543,42741,0.2811239177884088,0.2896868930224021
2020,3rd Quintile,West,Hardly,0.23783783783783785,42741,0.23380140344456207,0.24187427223111363
2020,3rd Quintile,West,Not at all,0.22054054054054054,42741,0.21660979694779223,0.22447128413328885
2020,3rd Quintile,West,Strongly,0.14270270270270272,42741,0.13938669478870436,0.14601871061670108
2020,3rd Quintile,West,Very strongly,0.11351351351351352,42741,0.11050609703631084,0.1165209299907162
2020,3rd Quintile,East,Hardly,0.30612244897959184,42741,0.30175303956736715,0.31049185839181653
2020,3rd Quintile,East,Not at all,0.23469387755102042,42741,0.23067594903481817,0.23871180606722267
2020,3rd Quintile,East,In some respects,0.22448979591836735,42741,0.22053407364484706,0.22844551819188763
2020,3rd Quintile,East,Very strongly,0.12244897959183673,42741,0.11934121936128594,0.12555673982238752
2020,3rd Quintile,East,Strongly,0.11224489795918367,42741,0.10925219491749151,0.11523760100087584
2020,4th Quintile,West,Hardly,0.26038781163434904,42741,0.2562273062592883,0.2645483170094098
2020,4th Quintile,West,In some respects,0.24376731301939059,42741,0.23969679961216442,0.24783782642661675
2020,4th Quintile,West,Not at all,0.20960295475530932,42741,0.20574412973176603,0.2134617797788526
2020,4th Quintile,West,Strongly,0.15604801477377656,42741,0.15260751348080506,0.15948851606674805
2020,4th Quintile,West,Very strongly,0.13019390581717452,42741,0.1270035414729725,0.13338427016137655
2020,4th Quintile,East,Hardly,0.25252525252525254,42741,0.24840632261879314,0.25664418243171194
2020,4th Quintile,East,In some respects,0.2222222222222222,42741,0.2182807793135081,0.22616366513093633
2020,4th Quintile,East,Very strongly,0.18181818181818182,42741,0.178161583129002,0.18547478050736166
2020,4th Quintile,East,Not at all,0.18181818181818182,42741,0.178161583129002,0.18547478050736166
2020,4th Quintile,East,Strongly,0.16161616161616163,42741,0.1581263854298352,0.16510593780248806
2020,5th Quintile,West,Hardly,0.25393700787401574,42741,0.2498104828823092,0.25806353286572226
2020,5th Quintile,West,Not at all,0.21719160104986876,42741,0.21328244521462625,0.22110075688511127
2020,5th Quintile,West,In some respects,0.2099737532808399,42741,0.20611242258521598,0.2138350839764638
2020,5th Quintile,West,Very strongly,0.16404199475065617,42741,0.16053121582137306,0.1675527736799393
2020,5th Quintile,West,Strongly,0.15485564304461943,42741,0.1514258912040226,0.15828539488521626
2020,5th Quintile,East,Hardly,0.29357798165137616,42741,0.2892605289780806,0.29789543432467175
2020,5th Quintile,East,In some respects,0.22935779816513763,42741,0.22537198551422266,0.2333436108160526
2020,5th Quintile,East,Not at all,0.21100917431192662,42741,0.2071408722652149,0.21487747635863833
2020,5th Quintile,East,Very strongly,0.14678899082568808,42741,0.14343386586864867,0.1501441157827275
2020,5th Quintile,East,Strongly,0.11926605504587157,42741,0.11619339490588848,0.12233871518585465
