year,quintil_oecd,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1999,5th Quintile,Very strongly,0.19402985074626866,17396,0.18815326435287433,0.199906437139663
1999,5th Quintile,Not at all,0.13432835820895522,17396,0.12926088080705556,0.1393958356108549
1999,5th Quintile,Hardly,0.04477611940298507,17396,0.041702803639576715,0.04784943516639343
2001,1st Quintile,In some respects,0.3106159895150721,27798,0.30517607840565225,0.3160559006244919
2001,1st Quintile,Strongly,0.30668414154652685,27798,0.30126337726302926,0.3121049058300244
2001,1st Quintile,Very strongly,0.1690694626474443,27798,0.1646632622816377,0.1734756630132509
2001,1st Quintile,Hardly,0.12975098296199214,27798,0.12580071646818738,0.1337012494557969
2001,1st Quintile,Not at all,0.08387942332896461,27798,0.08062065615482156,0.08713819050310767
2001,2nd Quintile,In some respects,0.3619631901840491,27798,0.35631376362734385,0.36761261674075435
2001,2nd Quintile,Strongly,0.2809815950920245,27798,0.2756976507239722,0.2862655394600769
2001,2nd Quintile,Hardly,0.150920245398773,27798,0.14671203650122613,0.15512845429631986
2001,2nd Quintile,Very strongly,0.13006134969325153,27798,0.12610706678536374,0.13401563260113933
2001,2nd Quintile,Not at all,0.07607361963190185,27798,0.07295699125807655,0.07919024800572715
2001,3rd Quintile,In some respects,0.3456998313659359,27798,0.3401088583522814,0.3512908043795904
2001,3rd Quintile,Strongly,0.2900505902192243,27798,0.28471601462080576,0.29538516581764285
2001,3rd Quintile,Very strongly,0.17537942664418213,27798,0.1709088277957772,0.17985002549258705
2001,3rd Quintile,Hardly,0.15008431703204048,27798,0.14588571342788445,0.1542829206361965
2001,3rd Quintile,Not at all,0.0387858347386172,27798,0.03651599106180096,0.04105567841543344
2001,4th Quintile,In some respects,0.375,27798,0.36930878570618364,0.38069121429381636
2001,4th Quintile,Strongly,0.2598684210526316,27798,0.2547128055946594,0.26502403651060374
2001,4th Quintile,Very strongly,0.16776315789473684,27798,0.16337056392435195,0.17215575186512172
2001,4th Quintile,Hardly,0.12828947368421054,27798,0.12435822105779142,0.13222072631062964
2001,4th Quintile,Not at all,0.06907894736842106,27798,0.06609783341309605,0.07206006132374607
2001,5th Quintile,In some respects,0.34375,27798,0.3381665155921271,0.3493334844078729
2001,5th Quintile,Strongly,0.28125,27798,0.2759645193104936,0.2865354806895064
2001,5th Quintile,Very strongly,0.265625,27798,0.2604329040248689,0.2708170959751311
2001,5th Quintile,Hardly,0.0703125,27798,0.06730688007001419,0.07331811992998581
2001,5th Quintile,Not at all,0.0390625,27798,0.03678490298842752,0.04134009701157248
2003,1st Quintile,In some respects,0.3310696095076401,27727,0.3255303112238261,0.3366089077914541
2003,1st Quintile,Strongly,0.2920203735144312,27727,0.2866683059625886,0.29737244106627386
2003,1st Quintile,Very strongly,0.16468590831918506,27727,0.16032016946539165,0.16905164717297846
2003,1st Quintile,Hardly,0.14091680814940577,27727,0.13682133917760356,0.14501227712120798
2003,1st Quintile,Not at all,0.07130730050933787,27727,0.06827824212921675,0.07433635888945898
2003,2nd Quintile,In some respects,0.33962264150943394,27727,0.33404822987681615,0.34519705314205174
2003,2nd Quintile,Strongly,0.2940251572327044,27727,0.2886623586211386,0.2993879558442702
2003,2nd Quintile,Hardly,0.14150943396226415,27727,0.1374067780864511,0.1456120898380772
2003,2nd Quintile,Very strongly,0.13836477987421383,27727,0.13430054189573246,0.1424290178526952
2003,2nd Quintile,Not at all,0.08647798742138364,27727,0.08316959569980924,0.08978637914295805
2003,3rd Quintile,In some respects,0.35714285714285715,27727,0.3515028084770844,0.3627829058086299
2003,3rd Quintile,Strongly,0.29900332225913623,27727,0.2936144161503863,0.30439222836788615
2003,3rd Quintile,Very strongly,0.16279069767441862,27727,0.15844523078677336,0.16713616456206387
2003,3rd Quintile,Hardly,0.13122923588039867,27727,0.1272548271425668,0.13520364461823053
2003,3rd Quintile,Not at all,0.04983388704318937,27727,0.047272549704286404,0.052395224382092334
2003,4th Quintile,Strongly,0.3062645011600928,27727,0.30083887433379025,0.31169012798639534
2003,4th Quintile,In some respects,0.29698375870069604,27727,0.29160535175543456,0.3023621656459575
2003,4th Quintile,Hardly,0.16473317865429235,27727,0.1603669368371217,0.169099420471463
2003,4th Quintile,Very strongly,0.14385150812064965,27727,0.13972068701010143,0.14798232923119786
2003,4th Quintile,Not at all,0.08816705336426914,27727,0.08482959825049322,0.09150450847804506
2003,5th Quintile,In some respects,0.3550488599348534,27727,0.3494162185886673,0.36068150128103954
2003,5th Quintile,Strongly,0.2996742671009772,27727,0.2942819006467111,0.3050666335552433
2003,5th Quintile,Very strongly,0.14332247557003258,27727,0.1391979835549409,0.14744696758512427
2003,5th Quintile,Hardly,0.11726384364820847,27727,0.11347678395686606,0.12105090333955087
2003,5th Quintile,Not at all,0.08469055374592833,27727,0.08141333003303652,0.08796777745882015
2012,1st Quintile,In some respects,0.3147632311977716,40229,0.3102248729043555,0.3193015894911877
2012,1st Quintile,Strongly,0.2479108635097493,40229,0.24369128677025342,0.2521304402492452
2012,1st Quintile,Hardly,0.1935933147632312,40229,0.1897322357375418,0.19745439378892057
2012,1st Quintile,Not at all,0.12674094707520892,40229,0.1234899507759894,0.12999194337442843
2012,1st Quintile,Very strongly,0.116991643454039,40229,0.11385080007459586,0.12013248683348213
2012,2nd Quintile,In some respects,0.2955223880597015,40229,0.2910636162719347,0.29998115984746826
2012,2nd Quintile,Strongly,0.20796019900497512,40229,0.20399422313104407,0.21192617487890617
2012,2nd Quintile,Hardly,0.1781094527363184,40229,0.17437061230731718,0.1818482931653196
2012,2nd Quintile,Not at all,0.15920398009950248,40229,0.15562871098804387,0.1627792492109611
2012,2nd Quintile,Very strongly,0.15920398009950248,40229,0.15562871098804387,0.1627792492109611
2012,3rd Quintile,In some respects,0.27435610302351626,40229,0.26999591177379,0.2787162942732425
2012,3rd Quintile,Strongly,0.20716685330347145,40229,0.20320646757400918,0.21112723903293373
2012,3rd Quintile,Not at all,0.1959686450167973,40229,0.19208967662821214,0.19984761340538248
2012,3rd Quintile,Hardly,0.1690929451287794,40229,0.16543004210995896,0.17275584814759984
2012,3rd Quintile,Very strongly,0.1534154535274356,40229,0.14989372256803513,0.15693718448683608
2012,4th Quintile,In some respects,0.245,40229,0.24079715889841014,0.24920284110158986
2012,4th Quintile,Strongly,0.245,40229,0.24079715889841014,0.24920284110158986
2012,4th Quintile,Not at all,0.18875,40229,0.18492609329549287,0.19257390670450714
2012,4th Quintile,Hardly,0.17,40229,0.16632929097444316,0.17367070902555687
2012,4th Quintile,Very strongly,0.15125,40229,0.14774874261319274,0.15475125738680726
2012,5th Quintile,In some respects,0.2625994694960212,40229,0.25829930471596907,0.2668996342760733
2012,5th Quintile,Not at all,0.23076923076923078,40229,0.22665201404866173,0.23488644748979984
2012,5th Quintile,Strongly,0.23076923076923078,40229,0.22665201404866173,0.23488644748979984
2012,5th Quintile,Very strongly,0.15251989389920426,40229,0.14900660020532122,0.1560331875930873
2012,5th Quintile,Hardly,0.123342175066313,40229,0.12012883039958698,0.12655551973303902
2014,1st Quintile,In some respects,0.29609793420045905,38694,0.2915490166392844,0.3006468517616337
2014,1st Quintile,Strongly,0.25325172149961744,38694,0.24891863283418464,0.25758481016505025
2014,1st Quintile,Very strongly,0.1545524100994644,38694,0.15095064410154235,0.15815417609738647
2014,1st Quintile,Hardly,0.15378729915837797,38694,0.15019283413229736,0.15738176418445857
2014,1st Quintile,Not at all,0.1423106350420811,38694,0.13882952342535276,0.14579174665880945
2014,2nd Quintile,In some respects,0.3082932692307692,38694,0.30369200387195777,0.31289453458958066
2014,2nd Quintile,Strongly,0.2620192307692308,38694,0.25763772524311085,0.2664007362953507
2014,2nd Quintile,Very strongly,0.16286057692307693,38694,0.1591814807603709,0.16653967308578296
2014,2nd Quintile,Hardly,0.15324519230769232,38694,0.14965591905564046,0.15683446555974417
2014,2nd Quintile,Not at all,0.11358173076923077,38694,0.11042012403479566,0.11674333750366588
2014,3rd Quintile,In some respects,0.32459248759744863,38694,0.3199271139354029,0.32925786125949436
2014,3rd Quintile,Strongly,0.2643515237420269,38694,0.2599575208684601,0.26874552661559375
2014,3rd Quintile,Hardly,0.15875265768958186,38694,0.15511135641971677,0.16239395895944694
2014,3rd Quintile,Very strongly,0.147413182140326,38694,0.14388076710117864,0.15094559717947337
2014,3rd Quintile,Not at all,0.10489014883061658,38694,0.10183705763444373,0.10794324002678943
2014,4th Quintile,In some respects,0.29433139534883723,38694,0.2897903802036907,0.2988724104939838
2014,4th Quintile,Strongly,0.251453488372093,38694,0.24713061528457328,0.25577636145961274
2014,4th Quintile,Hardly,0.16424418604651161,38694,0.1605525492723902,0.16793582282063302
2014,4th Quintile,Very strongly,0.15406976744186046,38694,0.1504726033919698,0.15766693149175112
2014,4th Quintile,Not at all,0.13590116279069767,38694,0.13248665935241144,0.1393156662289839
2014,5th Quintile,In some respects,0.30790697674418605,38694,0.3033073111559233,0.3125066423324488
2014,5th Quintile,Strongly,0.25953488372093025,38694,0.2551668656245577,0.2639029018173028
2014,5th Quintile,Not at all,0.17488372093023255,38694,0.17109871531622578,0.17866872654423932
2014,5th Quintile,Hardly,0.14604651162790697,38694,0.1425276923689988,0.14956533088681515
2014,5th Quintile,Very strongly,0.11162790697674418,38694,0.10849015868174514,0.11476565527174323
2016,1st Quintile,In some respects,0.2981691368788143,41132,0.2937482059152092,0.3025900678424194
2016,1st Quintile,Strongly,0.23888404533565824,41132,0.23476321111736034,0.24300487955395614
2016,1st Quintile,Very strongly,0.1926765475152572,41132,0.1888649733901751,0.1964881216403393
2016,1st Quintile,Hardly,0.15431560592850915,41132,0.15082440181831813,0.15780681003870017
2016,1st Quintile,Not at all,0.11595466434176112,41132,0.11286047035439153,0.1190488583291307
2016,2nd Quintile,In some respects,0.29550827423167847,41132,0.291098778475549,0.29991776998780795
2016,2nd Quintile,Strongly,0.28132387706855794,41132,0.2769784140035551,0.28566934013356077
2016,2nd Quintile,Hardly,0.1607565011820331,41132,0.1572067785190596,0.16430622384500662
2016,2nd Quintile,Very strongly,0.15524034672970843,41132,0.1517406126915166,0.15874008076790028
2016,2nd Quintile,Not at all,0.10717100078802207,41132,0.10418156695873969,0.11016043461730445
2016,3rd Quintile,In some respects,0.3007142857142857,41132,0.2962825840571404,0.305145987371431
2016,3rd Quintile,Strongly,0.26285714285714284,41132,0.25860309981166113,0.26711118590262456
2016,3rd Quintile,Hardly,0.16714285714285715,41132,0.16353710951868772,0.17074860476702658
2016,3rd Quintile,Very strongly,0.15785714285714286,41132,0.15433350585837086,0.16138077985591487
2016,3rd Quintile,Not at all,0.11142857142857143,41132,0.10838761210159605,0.11446953075554682
2016,4th Quintile,In some respects,0.3119402985074627,41132,0.3074630112320476,0.31641758578287776
2016,4th Quintile,Strongly,0.26492537313432835,41132,0.26066062241422383,0.26919012385443286
2016,4th Quintile,Hardly,0.15671641791044777,41132,0.15320315841651527,0.16022967740438027
2016,4th Quintile,Very strongly,0.1373134328358209,41132,0.13398722648852113,0.14063963918312067
2016,4th Quintile,Not at all,0.1291044776119403,41132,0.125863919312839,0.1323450359110416
2016,5th Quintile,In some respects,0.2938425565081839,41132,0.28944031083417987,0.29824480218218796
2016,5th Quintile,Strongly,0.24941543257989088,41132,0.24523397558894416,0.2535968895708376
2016,5th Quintile,Not at all,0.16445830085736554,41132,0.16087586748670474,0.16804073422802634
2016,5th Quintile,Hardly,0.14886983632112236,41132,0.14542976454400017,0.15230990809824455
2016,5th Quintile,Very strongly,0.14341387373343725,41132,0.1400266236734955,0.146801123793379
2018,1st Quintile,In some respects,0.30492490394690885,43121,0.3005795618646986,0.3092702460291191
2018,1st Quintile,Strongly,0.24659448131330772,43121,0.24252613668754064,0.2506628259390748
2018,1st Quintile,Very strongly,0.19035976248690184,43121,0.1866542756199326,0.19406524935387107
2018,1st Quintile,Hardly,0.13517289556409362,43121,0.1319457309852544,0.13840006014293285
2018,1st Quintile,Not at all,0.12294795668878798,43121,0.11984850408554518,0.1260474092920308
2018,2nd Quintile,In some respects,0.30743243243243246,43121,0.30307713744862724,0.31178772741623767
2018,2nd Quintile,Strongly,0.26554054054054055,43121,0.26137222112484937,0.26970885995623173
2018,2nd Quintile,Very strongly,0.16013513513513514,43121,0.15667367223373882,0.16359659803653145
2018,2nd Quintile,Hardly,0.1527027027027027,43121,0.14930759987853234,0.15609780552687305
2018,2nd Quintile,Not at all,0.11418918918918919,43121,0.11118730010085082,0.11719107827752756
2018,3rd Quintile,In some respects,0.2828207051762941,43121,0.2785698028006013,0.2870716075519869
2018,3rd Quintile,Strongly,0.25806451612903225,43121,0.25393443220093515,0.26219460005712936
2018,3rd Quintile,Very strongly,0.17629407351837958,43121,0.17269727085433242,0.17989087618242675
2018,3rd Quintile,Hardly,0.16429107276819205,43121,0.16079366586538082,0.16778847967100327
2018,3rd Quintile,Not at all,0.11852963240810202,43121,0.11547872528550601,0.12158053953069803
2018,4th Quintile,In some respects,0.30204890945142104,43121,0.2977151700699839,0.3063826488328582
2018,4th Quintile,Strongly,0.24719101123595505,43121,0.24311936165143666,0.25126266082047344
2018,4th Quintile,Not at all,0.16060806345009915,43121,0.15714246908583954,0.16407365781435876
2018,4th Quintile,Hardly,0.15465961665565103,43121,0.1512467766233909,0.15807245668791117
2018,4th Quintile,Very strongly,0.13549239920687375,43121,0.13226201979339386,0.13872277862035365
2018,5th Quintile,In some respects,0.32558139534883723,43121,0.3211585045104855,0.33000428618718897
2018,5th Quintile,Strongly,0.22238372093023256,43121,0.21845866519877458,0.22630877666169055
2018,5th Quintile,Not at all,0.17659883720930233,43121,0.17299959297786274,0.18019808144074193
2018,5th Quintile,Hardly,0.1438953488372093,43121,0.14058252405826446,0.14720817361615415
2018,5th Quintile,Very strongly,0.13154069767441862,43121,0.12835050828951555,0.13473088705932168
2020,1st Quintile,In some respects,0.30855745721271394,42741,0.30417840822244485,0.312936506202983
2020,1st Quintile,Hardly,0.26259168704156477,42741,0.2584198413809953,0.26676353270213427
2020,1st Quintile,Not at all,0.223960880195599,42741,0.2200084735405952,0.22791328685060283
2020,1st Quintile,Very strongly,0.11540342298288508,42741,0.11237430838162102,0.11843253758414915
2020,1st Quintile,Strongly,0.08948655256723716,42741,0.08678037803436232,0.09219272710011199
2020,2nd Quintile,In some respects,0.3178717598908595,42741,0.3134571460569638,0.32228637372475516
2020,2nd Quintile,Hardly,0.2339699863574352,42741,0.22995636222117935,0.23798361049369107
2020,2nd Quintile,Not at all,0.2339699863574352,42741,0.22995636222117935,0.23798361049369107
2020,2nd Quintile,Very strongly,0.11255115961800818,42741,0.10955489350929977,0.1155474257267166
2020,2nd Quintile,Strongly,0.10163710777626193,42741,0.09877236400893347,0.1045018515435904
2020,3rd Quintile,In some respects,0.27956989247311825,42741,0.27531513452122897,0.28382465042500754
2020,3rd Quintile,Hardly,0.24437927663734116,42741,0.24030530642326278,0.24845324685141953
2020,3rd Quintile,Not at all,0.22189638318670576,42741,0.21795700604483578,0.22583576032857575
2020,3rd Quintile,Strongly,0.13978494623655913,42741,0.1364974334327327,0.14307245904038554
2020,3rd Quintile,Very strongly,0.11436950146627566,42741,0.11135222484425313,0.11738677808829819
2020,4th Quintile,Hardly,0.25972927241962773,42741,0.25557218201213483,0.26388636282712064
2020,4th Quintile,In some respects,0.24196277495769883,42741,0.23790252026753622,0.24602302964786144
2020,4th Quintile,Not at all,0.20727580372250423,42741,0.20343281515108996,0.2111187922939185
2020,4th Quintile,Strongly,0.15651438240270726,42741,0.15306969593728306,0.15995906886813147
2020,4th Quintile,Very strongly,0.13451776649746192,42741,0.13128292776644482,0.137752605228479
2020,5th Quintile,Hardly,0.256582976117575,42741,0.2524423701666601,0.26072358206848995
2020,5th Quintile,Not at all,0.21677893447642377,42741,0.21287246486413672,0.22068540408871082
2020,5th Quintile,In some respects,0.2112676056338028,42741,0.20739756944480864,0.215137641822797
2020,5th Quintile,Very strongly,0.16289038579301898,42741,0.15938954288954615,0.1663912286964918
2020,5th Quintile,Strongly,0.1524800979791794,42741,0.14907197493566618,0.15588822102269265
