year,age_gr,pgisced97,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,66 and older,Upper Secondary Level,Never,0.08121,61,734,0.06144,0.10099
1994,66 and older,First Stage of Tertiary Education,Seldom,0.43670,38,38,0.27688,0.59651
1994,66 and older,Second Stage of Tertiary Education,At least once per month,0.43355,54,92,0.33173,0.53537
1994,66 and older,Second Stage of Tertiary Education,Seldom,0.28235,38,92,0.18986,0.37484
1996,17-29 y.,Pre-primary Level,At least once per week,0.81348,235,271,0.76702,0.85995
1996,17-29 y.,Pre-primary Level,At least once per month,0.12169,36,271,0.08269,0.16069
1996,17-29 y.,Primary Level,At least once per week,0.57210,40,40,0.41681,0.72738
1996,17-29 y.,Lower Secondary Level,At least once per week,0.69102,486,702,0.65682,0.72523
1996,17-29 y.,Lower Secondary Level,At least once per month,0.20606,153,702,0.17612,0.23600
1996,17-29 y.,Lower Secondary Level,Seldom,0.08881,63,702,0.06775,0.10987
1996,17-29 y.,Upper Secondary Level,At least once per week,0.65708,965,1476,0.63285,0.68130
1996,17-29 y.,Upper Secondary Level,At least once per month,0.25237,384,1476,0.23020,0.27454
1996,17-29 y.,Upper Secondary Level,Seldom,0.08105,127,1476,0.06712,0.09498
1996,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.66012,115,155,0.58531,0.73494
1996,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.26252,40,155,0.19303,0.33202
1996,17-29 y.,First Stage of Tertiary Education,At least once per week,0.73434,74,74,0.63301,0.83566
1996,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.67995,109,153,0.60579,0.75412
1996,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.28948,44,153,0.21738,0.36158
1996,30-45 y.,Primary Level,At least once per week,0.41191,67,102,0.31592,0.50790
1996,30-45 y.,Primary Level,At least once per month,0.21196,35,102,0.13225,0.29166
1996,30-45 y.,Lower Secondary Level,At least once per week,0.50461,241,437,0.45767,0.55154
1996,30-45 y.,Lower Secondary Level,At least once per month,0.26796,123,437,0.22638,0.30953
1996,30-45 y.,Lower Secondary Level,Seldom,0.20803,73,437,0.16993,0.24613
1996,30-45 y.,Upper Secondary Level,At least once per week,0.39235,897,2364,0.37267,0.41204
1996,30-45 y.,Upper Secondary Level,At least once per month,0.40029,981,2364,0.38053,0.42004
1996,30-45 y.,Upper Secondary Level,Seldom,0.19727,486,2364,0.18123,0.21332
1996,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.54810,109,192,0.47752,0.61868
1996,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.32185,83,192,0.25559,0.38810
1996,30-45 y.,First Stage of Tertiary Education,At least once per week,0.41114,126,326,0.35764,0.46463
1996,30-45 y.,First Stage of Tertiary Education,At least once per month,0.38755,145,326,0.33458,0.44051
1996,30-45 y.,First Stage of Tertiary Education,Seldom,0.18775,55,326,0.14530,0.23021
1996,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.40303,285,844,0.36992,0.43614
1996,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.43751,392,844,0.40402,0.47100
1996,30-45 y.,Second Stage of Tertiary Education,Seldom,0.15087,167,844,0.12671,0.17503
1996,46-65 y.,Primary Level,At least once per week,0.59024,153,212,0.52388,0.65659
1996,46-65 y.,Primary Level,At least once per month,0.21838,59,212,0.16263,0.27413
1996,46-65 y.,Lower Secondary Level,At least once per week,0.31087,279,724,0.27713,0.34460
1996,46-65 y.,Lower Secondary Level,At least once per month,0.37680,266,724,0.34147,0.41212
1996,46-65 y.,Lower Secondary Level,Seldom,0.26542,179,724,0.23323,0.29761
1996,46-65 y.,Upper Secondary Level,At least once per week,0.29595,575,1955,0.27571,0.31619
1996,46-65 y.,Upper Secondary Level,At least once per month,0.40769,804,1955,0.38590,0.42948
1996,46-65 y.,Upper Secondary Level,Seldom,0.25814,525,1955,0.23873,0.27754
1996,46-65 y.,Upper Secondary Level,Never,0.03171,51,1955,0.02394,0.03948
1996,46-65 y.,First Stage of Tertiary Education,At least once per week,0.21767,43,238,0.16513,0.27021
1996,46-65 y.,First Stage of Tertiary Education,At least once per month,0.46030,113,238,0.39684,0.52376
1996,46-65 y.,First Stage of Tertiary Education,Seldom,0.30587,82,238,0.24720,0.36453
1996,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.30225,145,593,0.26526,0.33925
1996,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.43056,273,593,0.39067,0.47044
1996,46-65 y.,Second Stage of Tertiary Education,Seldom,0.25634,175,593,0.22117,0.29151
1996,66 and older,Lower Secondary Level,At least once per week,0.34464,155,433,0.29982,0.38946
1996,66 and older,Lower Secondary Level,At least once per month,0.33621,162,433,0.29166,0.38076
1996,66 and older,Lower Secondary Level,Seldom,0.23861,116,433,0.19841,0.27880
1996,66 and older,Upper Secondary Level,At least once per week,0.33318,257,764,0.29974,0.36663
1996,66 and older,Upper Secondary Level,At least once per month,0.35254,273,764,0.31864,0.38644
1996,66 and older,Upper Secondary Level,Seldom,0.24928,193,764,0.21858,0.27997
1996,66 and older,Upper Secondary Level,Never,0.05994,41,764,0.04310,0.07678
1996,66 and older,First Stage of Tertiary Education,At least once per month,0.34221,31,31,0.17243,0.51199
1996,66 and older,Second Stage of Tertiary Education,At least once per week,0.37116,55,152,0.29410,0.44822
1996,66 and older,Second Stage of Tertiary Education,At least once per month,0.36650,55,152,0.28965,0.44336
1996,66 and older,Second Stage of Tertiary Education,Seldom,0.23786,42,152,0.16995,0.30577
1997,17-29 y.,Pre-primary Level,At least once per week,0.82785,256,297,0.78484,0.87085
1997,17-29 y.,Pre-primary Level,At least once per month,0.10922,41,297,0.07368,0.14475
1997,17-29 y.,Primary Level,At least once per week,0.48380,39,39,0.32491,0.64270
1997,17-29 y.,Lower Secondary Level,At least once per week,0.68868,510,704,0.65445,0.72291
1997,17-29 y.,Lower Secondary Level,At least once per month,0.22171,143,704,0.19100,0.25242
1997,17-29 y.,Lower Secondary Level,Seldom,0.07322,51,704,0.05396,0.09248
1997,17-29 y.,Upper Secondary Level,At least once per week,0.65091,876,1364,0.62560,0.67621
1997,17-29 y.,Upper Secondary Level,At least once per month,0.25242,362,1364,0.22936,0.27548
1997,17-29 y.,Upper Secondary Level,Seldom,0.09001,126,1364,0.07482,0.10521
1997,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.72640,108,146,0.65384,0.79897
1997,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.24525,38,146,0.17522,0.31528
1997,17-29 y.,First Stage of Tertiary Education,At least once per week,0.61122,68,100,0.51519,0.70724
1997,17-29 y.,First Stage of Tertiary Education,At least once per month,0.35545,32,100,0.26116,0.44973
1997,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.68855,101,139,0.61129,0.76582
1997,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.24410,38,139,0.17243,0.31577
1997,30-45 y.,Primary Level,At least once per week,0.45331,65,102,0.35622,0.55039
1997,30-45 y.,Primary Level,At least once per month,0.33604,37,102,0.24392,0.42816
1997,30-45 y.,Lower Secondary Level,At least once per week,0.49163,247,433,0.44449,0.53877
1997,30-45 y.,Lower Secondary Level,At least once per month,0.31747,121,433,0.27358,0.36137
1997,30-45 y.,Lower Secondary Level,Seldom,0.15722,65,433,0.12289,0.19154
1997,30-45 y.,Upper Secondary Level,At least once per week,0.42203,944,2341,0.40202,0.44204
1997,30-45 y.,Upper Secondary Level,At least once per month,0.38828,933,2341,0.36853,0.40802
1997,30-45 y.,Upper Secondary Level,Seldom,0.17605,430,2341,0.16062,0.19148
1997,30-45 y.,Upper Secondary Level,Never,0.01171,34,2341,0.00735,0.01606
1997,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.47418,103,186,0.40222,0.54613
1997,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.36258,83,186,0.29330,0.43185
1997,30-45 y.,First Stage of Tertiary Education,At least once per week,0.48841,141,327,0.43414,0.54267
1997,30-45 y.,First Stage of Tertiary Education,At least once per month,0.35690,128,327,0.30490,0.40891
1997,30-45 y.,First Stage of Tertiary Education,Seldom,0.15152,58,327,0.11259,0.19044
1997,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.46420,328,828,0.43021,0.49819
1997,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.38828,359,828,0.35507,0.42150
1997,30-45 y.,Second Stage of Tertiary Education,Seldom,0.13774,141,828,0.11426,0.16123
1997,46-65 y.,Primary Level,At least once per week,0.58506,141,206,0.51761,0.65251
1997,46-65 y.,Primary Level,At least once per month,0.26946,65,206,0.20872,0.33020
1997,46-65 y.,Lower Secondary Level,At least once per week,0.32821,261,706,0.29354,0.36287
1997,46-65 y.,Lower Secondary Level,At least once per month,0.36191,249,706,0.32643,0.39738
1997,46-65 y.,Lower Secondary Level,Seldom,0.25140,157,706,0.21938,0.28342
1997,46-65 y.,Lower Secondary Level,Never,0.05575,39,706,0.03881,0.07269
1997,46-65 y.,Upper Secondary Level,At least once per week,0.30046,584,1951,0.28011,0.32081
1997,46-65 y.,Upper Secondary Level,At least once per month,0.39588,806,1951,0.37418,0.41759
1997,46-65 y.,Upper Secondary Level,Seldom,0.27035,500,1951,0.25063,0.29006
1997,46-65 y.,Upper Secondary Level,Never,0.02526,61,1951,0.01830,0.03223
1997,46-65 y.,First Stage of Tertiary Education,At least once per week,0.21821,47,234,0.16518,0.27125
1997,46-65 y.,First Stage of Tertiary Education,At least once per month,0.38038,101,234,0.31805,0.44272
1997,46-65 y.,First Stage of Tertiary Education,Seldom,0.36625,86,234,0.30438,0.42811
1997,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.29769,150,607,0.26128,0.33409
1997,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.39915,280,607,0.36015,0.43814
1997,46-65 y.,Second Stage of Tertiary Education,Seldom,0.27845,177,607,0.24276,0.31414
1997,66 and older,Primary Level,At least once per week,0.63313,33,33,0.46615,0.80012
1997,66 and older,Lower Secondary Level,At least once per week,0.36231,167,459,0.31829,0.40633
1997,66 and older,Lower Secondary Level,At least once per month,0.27837,142,459,0.23732,0.31942
1997,66 and older,Lower Secondary Level,Seldom,0.26116,116,459,0.22093,0.30139
1997,66 and older,Lower Secondary Level,Never,0.07902,34,459,0.05431,0.10372
1997,66 and older,Upper Secondary Level,At least once per week,0.40009,306,781,0.36571,0.43447
1997,66 and older,Upper Secondary Level,At least once per month,0.30423,270,781,0.27194,0.33652
1997,66 and older,Upper Secondary Level,Seldom,0.20988,166,781,0.18131,0.23846
1997,66 and older,Upper Secondary Level,Never,0.06094,39,781,0.04415,0.07773
1997,66 and older,First Stage of Tertiary Education,At least once per week,0.40915,31,31,0.23321,0.58510
1997,66 and older,Second Stage of Tertiary Education,At least once per week,0.34670,53,160,0.27272,0.42068
1997,66 and older,Second Stage of Tertiary Education,At least once per month,0.31396,56,160,0.24182,0.38610
1997,66 and older,Second Stage of Tertiary Education,Seldom,0.30549,51,160,0.23390,0.37709
1999,17-29 y.,Pre-primary Level,At least once per week,0.76682,241,290,0.71807,0.81558
1999,17-29 y.,Pre-primary Level,At least once per month,0.15442,49,290,0.11276,0.19608
1999,17-29 y.,Primary Level,At least once per week,0.60564,32,32,0.43360,0.77768
1999,17-29 y.,Lower Secondary Level,At least once per week,0.72646,497,705,0.69353,0.75939
1999,17-29 y.,Lower Secondary Level,At least once per month,0.19835,148,705,0.16890,0.22781
1999,17-29 y.,Lower Secondary Level,Seldom,0.06612,60,705,0.04776,0.08447
1999,17-29 y.,Upper Secondary Level,At least once per week,0.69323,906,1349,0.66862,0.71785
1999,17-29 y.,Upper Secondary Level,At least once per month,0.21963,326,1349,0.19752,0.24173
1999,17-29 y.,Upper Secondary Level,Seldom,0.07955,117,1349,0.06510,0.09400
1999,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.66631,89,139,0.58764,0.74499
1999,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.29146,50,139,0.21564,0.36728
1999,17-29 y.,First Stage of Tertiary Education,At least once per week,0.54803,57,94,0.44688,0.64918
1999,17-29 y.,First Stage of Tertiary Education,At least once per month,0.30776,37,94,0.21395,0.40157
1999,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.72681,89,128,0.64932,0.80431
1999,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.20038,39,128,0.13076,0.27000
1999,30-45 y.,Primary Level,At least once per week,0.32063,42,80,0.21771,0.42355
1999,30-45 y.,Primary Level,At least once per month,0.27765,38,80,0.17889,0.37640
1999,30-45 y.,Lower Secondary Level,At least once per week,0.42143,195,444,0.37544,0.46741
1999,30-45 y.,Lower Secondary Level,At least once per month,0.35753,166,444,0.31290,0.40216
1999,30-45 y.,Lower Secondary Level,Seldom,0.19471,83,444,0.15784,0.23159
1999,30-45 y.,Upper Secondary Level,At least once per week,0.38950,938,2498,0.37038,0.40863
1999,30-45 y.,Upper Secondary Level,At least once per month,0.39246,1028,2498,0.37330,0.41161
1999,30-45 y.,Upper Secondary Level,Seldom,0.20487,532,2498,0.18904,0.22071
1999,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.46926,117,259,0.40837,0.53016
1999,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.36549,101,259,0.30673,0.42426
1999,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.15306,41,259,0.10913,0.19700
1999,30-45 y.,First Stage of Tertiary Education,At least once per week,0.40080,130,356,0.34982,0.45178
1999,30-45 y.,First Stage of Tertiary Education,At least once per month,0.43108,163,356,0.37956,0.48259
1999,30-45 y.,First Stage of Tertiary Education,Seldom,0.15718,63,356,0.11932,0.19504
1999,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.42138,358,902,0.38914,0.45362
1999,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.41002,368,902,0.37790,0.44213
1999,30-45 y.,Second Stage of Tertiary Education,Seldom,0.16368,176,902,0.13952,0.18783
1999,46-65 y.,Primary Level,At least once per week,0.47983,110,205,0.41127,0.54839
1999,46-65 y.,Primary Level,At least once per month,0.31461,58,205,0.25089,0.37834
1999,46-65 y.,Primary Level,Seldom,0.18734,37,205,0.13380,0.24088
1999,46-65 y.,Lower Secondary Level,At least once per week,0.29885,248,694,0.26477,0.33294
1999,46-65 y.,Lower Secondary Level,At least once per month,0.37919,274,694,0.34307,0.41531
1999,46-65 y.,Lower Secondary Level,Seldom,0.28961,172,694,0.25583,0.32338
1999,46-65 y.,Upper Secondary Level,At least once per week,0.26788,590,2159,0.24919,0.28656
1999,46-65 y.,Upper Secondary Level,At least once per month,0.42235,914,2159,0.40151,0.44319
1999,46-65 y.,Upper Secondary Level,Seldom,0.28194,614,2159,0.26296,0.30093
1999,46-65 y.,Upper Secondary Level,Never,0.02226,41,2159,0.01604,0.02849
1999,46-65 y.,First Stage of Tertiary Education,At least once per week,0.24000,63,262,0.18818,0.29181
1999,46-65 y.,First Stage of Tertiary Education,At least once per month,0.45713,126,262,0.39670,0.51757
1999,46-65 y.,First Stage of Tertiary Education,Seldom,0.28011,73,262,0.22563,0.33459
1999,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.26361,168,703,0.23102,0.29621
1999,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.44439,327,703,0.40763,0.48115
1999,46-65 y.,Second Stage of Tertiary Education,Seldom,0.27322,208,703,0.24025,0.30618
1999,66 and older,Lower Secondary Level,At least once per week,0.35221,188,551,0.31229,0.39213
1999,66 and older,Lower Secondary Level,At least once per month,0.25492,147,551,0.21849,0.29134
1999,66 and older,Lower Secondary Level,Seldom,0.29635,169,551,0.25818,0.33451
1999,66 and older,Lower Secondary Level,Never,0.09276,47,551,0.06852,0.11701
1999,66 and older,Upper Secondary Level,At least once per week,0.32065,264,859,0.28942,0.35188
1999,66 and older,Upper Secondary Level,At least once per month,0.34501,309,859,0.31320,0.37682
1999,66 and older,Upper Secondary Level,Seldom,0.25099,229,859,0.22197,0.28000
1999,66 and older,Upper Secondary Level,Never,0.06836,57,859,0.05147,0.08525
1999,66 and older,Second Stage of Tertiary Education,At least once per week,0.30012,54,185,0.23390,0.36635
1999,66 and older,Second Stage of Tertiary Education,At least once per month,0.31213,64,185,0.24517,0.37908
1999,66 and older,Second Stage of Tertiary Education,Seldom,0.33270,67,185,0.26461,0.40078
2001,17-29 y.,Pre-primary Level,At least once per week,0.81802,448,530,0.78514,0.85090
2001,17-29 y.,Pre-primary Level,At least once per month,0.10181,48,530,0.07604,0.12758
2001,17-29 y.,Pre-primary Level,Seldom,0.05968,34,530,0.03950,0.07987
2001,17-29 y.,Primary Level,At least once per week,0.51859,32,32,0.34270,0.69448
2001,17-29 y.,Lower Secondary Level,At least once per week,0.71562,701,926,0.68655,0.74469
2001,17-29 y.,Lower Secondary Level,At least once per month,0.17393,146,926,0.14950,0.19836
2001,17-29 y.,Lower Secondary Level,Seldom,0.08633,79,926,0.06823,0.10443
2001,17-29 y.,Upper Secondary Level,At least once per week,0.70777,1301,1822,0.68688,0.72866
2001,17-29 y.,Upper Secondary Level,At least once per month,0.21450,408,1822,0.19564,0.23335
2001,17-29 y.,Upper Secondary Level,Seldom,0.06294,113,1822,0.05179,0.07410
2001,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.74972,197,255,0.69645,0.80299
2001,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.20441,58,255,0.15482,0.25400
2001,17-29 y.,First Stage of Tertiary Education,At least once per week,0.59958,91,129,0.51469,0.68446
2001,17-29 y.,First Stage of Tertiary Education,At least once per month,0.28209,38,129,0.20413,0.36005
2001,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.69326,161,214,0.63133,0.75519
2001,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.22486,53,214,0.16879,0.28093
2001,30-45 y.,Lower Secondary Level,At least once per week,0.39794,241,488,0.35447,0.44142
2001,30-45 y.,Lower Secondary Level,At least once per month,0.30869,146,488,0.26766,0.34972
2001,30-45 y.,Lower Secondary Level,Seldom,0.23651,101,488,0.19877,0.27425
2001,30-45 y.,Upper Secondary Level,At least once per week,0.43423,1683,3985,0.41884,0.44962
2001,30-45 y.,Upper Secondary Level,At least once per month,0.37521,1562,3985,0.36017,0.39024
2001,30-45 y.,Upper Secondary Level,Seldom,0.16463,663,3985,0.15312,0.17615
2001,30-45 y.,Upper Secondary Level,Never,0.02027,77,3985,0.01589,0.02464
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.54268,262,489,0.49848,0.58688
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.31620,168,489,0.27495,0.35746
2001,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.10558,59,489,0.07832,0.13285
2001,30-45 y.,First Stage of Tertiary Education,At least once per week,0.46000,303,703,0.42313,0.49687
2001,30-45 y.,First Stage of Tertiary Education,At least once per month,0.37143,299,703,0.33569,0.40717
2001,30-45 y.,First Stage of Tertiary Education,Seldom,0.14811,101,703,0.12184,0.17439
2001,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.47441,667,1483,0.44899,0.49983
2001,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.37210,593,1483,0.34749,0.39671
2001,30-45 y.,Second Stage of Tertiary Education,Seldom,0.14288,223,1483,0.12506,0.16069
2001,46-65 y.,Primary Level,At least once per week,0.39816,52,89,0.29589,0.50044
2001,46-65 y.,Primary Level,At least once per month,0.26267,37,89,0.17072,0.35461
2001,46-65 y.,Lower Secondary Level,At least once per week,0.32639,291,818,0.29424,0.35854
2001,46-65 y.,Lower Secondary Level,At least once per month,0.37126,295,818,0.33813,0.40439
2001,46-65 y.,Lower Secondary Level,Seldom,0.24510,182,818,0.21561,0.27460
2001,46-65 y.,Lower Secondary Level,Never,0.05396,50,818,0.03846,0.06945
2001,46-65 y.,Upper Secondary Level,At least once per week,0.31326,1211,3927,0.29876,0.32777
2001,46-65 y.,Upper Secondary Level,At least once per month,0.40394,1617,3927,0.38859,0.41929
2001,46-65 y.,Upper Secondary Level,Seldom,0.24176,971,3927,0.22836,0.25515
2001,46-65 y.,Upper Secondary Level,Never,0.03112,128,3927,0.02569,0.03656
2001,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.38383,71,189,0.31431,0.45335
2001,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.39464,83,189,0.32477,0.46451
2001,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.20389,35,189,0.14630,0.26148
2001,46-65 y.,First Stage of Tertiary Education,At least once per week,0.30379,168,571,0.26603,0.34154
2001,46-65 y.,First Stage of Tertiary Education,At least once per month,0.41585,270,571,0.37539,0.45632
2001,46-65 y.,First Stage of Tertiary Education,Seldom,0.23422,133,571,0.19945,0.26899
2001,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.32160,409,1373,0.29689,0.34632
2001,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.42731,632,1373,0.40113,0.45348
2001,46-65 y.,Second Stage of Tertiary Education,Seldom,0.22630,332,1373,0.20416,0.24844
2001,66 and older,Lower Secondary Level,At least once per week,0.32216,256,797,0.28970,0.35462
2001,66 and older,Lower Secondary Level,At least once per month,0.31780,265,797,0.28546,0.35015
2001,66 and older,Lower Secondary Level,Seldom,0.25568,200,797,0.22537,0.28598
2001,66 and older,Lower Secondary Level,Never,0.08997,76,797,0.07009,0.10985
2001,66 and older,Upper Secondary Level,At least once per week,0.34055,597,1765,0.31844,0.36267
2001,66 and older,Upper Secondary Level,At least once per month,0.33409,607,1765,0.31208,0.35610
2001,66 and older,Upper Secondary Level,Seldom,0.23594,421,1765,0.21612,0.25575
2001,66 and older,Upper Secondary Level,Never,0.07992,140,1765,0.06726,0.09257
2001,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.44478,45,45,0.29794,0.59161
2001,66 and older,First Stage of Tertiary Education,At least once per week,0.34515,79,219,0.28204,0.40826
2001,66 and older,First Stage of Tertiary Education,At least once per month,0.32823,76,219,0.26590,0.39057
2001,66 and older,First Stage of Tertiary Education,Seldom,0.28561,64,219,0.22565,0.34558
2001,66 and older,Second Stage of Tertiary Education,At least once per week,0.44052,176,410,0.39240,0.48863
2001,66 and older,Second Stage of Tertiary Education,At least once per month,0.31167,140,410,0.26678,0.35656
2001,66 and older,Second Stage of Tertiary Education,Seldom,0.22095,94,410,0.18075,0.26116
2005,17-29 y.,Pre-primary Level,At least once per week,0.84679,544,615,0.81830,0.87528
2005,17-29 y.,Pre-primary Level,At least once per month,0.09593,71,615,0.07264,0.11923
2005,17-29 y.,Primary Level,At least once per week,0.89672,35,35,0.79443,0.99902
2005,17-29 y.,Lower Secondary Level,At least once per week,0.68542,501,692,0.65080,0.72005
2005,17-29 y.,Lower Secondary Level,At least once per month,0.19528,125,692,0.16572,0.22484
2005,17-29 y.,Lower Secondary Level,Seldom,0.11074,66,692,0.08734,0.13414
2005,17-29 y.,Upper Secondary Level,At least once per week,0.68920,1121,1589,0.66644,0.71197
2005,17-29 y.,Upper Secondary Level,At least once per month,0.22217,360,1589,0.20173,0.24262
2005,17-29 y.,Upper Secondary Level,Seldom,0.08360,108,1589,0.06998,0.09721
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.75593,203,267,0.70431,0.80755
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.20109,64,267,0.15292,0.24925
2005,17-29 y.,First Stage of Tertiary Education,At least once per week,0.73369,48,48,0.60732,0.86007
2005,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.77621,156,197,0.71787,0.83456
2005,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.19021,41,197,0.13526,0.24515
2005,30-45 y.,Primary Level,At least once per week,0.36787,31,31,0.19531,0.54043
2005,30-45 y.,Lower Secondary Level,At least once per week,0.41373,198,391,0.36485,0.46261
2005,30-45 y.,Lower Secondary Level,At least once per month,0.30380,126,391,0.25815,0.34944
2005,30-45 y.,Lower Secondary Level,Seldom,0.23220,67,391,0.19029,0.27410
2005,30-45 y.,Upper Secondary Level,At least once per week,0.39310,1268,3083,0.37586,0.41035
2005,30-45 y.,Upper Secondary Level,At least once per month,0.39289,1199,3083,0.37565,0.41013
2005,30-45 y.,Upper Secondary Level,Seldom,0.19322,578,3083,0.17928,0.20716
2005,30-45 y.,Upper Secondary Level,Never,0.01530,38,3083,0.01096,0.01963
2005,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.50945,231,493,0.46528,0.55363
2005,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.36364,199,493,0.32114,0.40615
2005,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.11677,63,493,0.08839,0.14515
2005,30-45 y.,First Stage of Tertiary Education,At least once per week,0.42857,268,616,0.38946,0.46768
2005,30-45 y.,First Stage of Tertiary Education,At least once per month,0.38887,250,616,0.35034,0.42740
2005,30-45 y.,First Stage of Tertiary Education,Seldom,0.16746,98,616,0.13795,0.19697
2005,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.49167,652,1366,0.46515,0.51819
2005,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.36639,533,1366,0.34083,0.39195
2005,30-45 y.,Second Stage of Tertiary Education,Seldom,0.13084,181,1366,0.11295,0.14873
2005,46-65 y.,Primary Level,At least once per week,0.41174,39,39,0.25526,0.56822
2005,46-65 y.,Lower Secondary Level,At least once per week,0.35788,215,522,0.31672,0.39904
2005,46-65 y.,Lower Secondary Level,At least once per month,0.32588,166,522,0.28564,0.36613
2005,46-65 y.,Lower Secondary Level,Seldom,0.25924,141,522,0.22161,0.29687
2005,46-65 y.,Upper Secondary Level,At least once per week,0.31958,1107,3576,0.30430,0.33487
2005,46-65 y.,Upper Secondary Level,At least once per month,0.39742,1465,3576,0.38138,0.41346
2005,46-65 y.,Upper Secondary Level,Seldom,0.25113,912,3576,0.23691,0.26534
2005,46-65 y.,Upper Secondary Level,Never,0.02745,92,3576,0.02209,0.03280
2005,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.35561,84,242,0.29517,0.41605
2005,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.36862,108,242,0.30771,0.42953
2005,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.24016,50,242,0.18623,0.29410
2005,46-65 y.,First Stage of Tertiary Education,At least once per week,0.30396,174,605,0.26728,0.34065
2005,46-65 y.,First Stage of Tertiary Education,At least once per month,0.42984,283,605,0.39036,0.46932
2005,46-65 y.,First Stage of Tertiary Education,Seldom,0.22922,148,605,0.19569,0.26274
2005,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.32704,610,1886,0.30587,0.34822
2005,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.43724,864,1886,0.41485,0.45963
2005,46-65 y.,Second Stage of Tertiary Education,Seldom,0.21320,412,1886,0.19471,0.23169
2005,66 and older,Lower Secondary Level,At least once per week,0.34970,256,730,0.31508,0.38432
2005,66 and older,Lower Secondary Level,At least once per month,0.30721,224,730,0.27372,0.34070
2005,66 and older,Lower Secondary Level,Seldom,0.26037,189,730,0.22852,0.29223
2005,66 and older,Lower Secondary Level,Never,0.07521,61,730,0.05606,0.09435
2005,66 and older,Upper Secondary Level,At least once per week,0.33422,643,1946,0.31326,0.35519
2005,66 and older,Upper Secondary Level,At least once per month,0.34459,689,1946,0.32347,0.36571
2005,66 and older,Upper Secondary Level,Seldom,0.24627,495,1946,0.22712,0.26542
2005,66 and older,Upper Secondary Level,Never,0.06454,119,1946,0.05362,0.07546
2005,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.42741,40,75,0.31469,0.54012
2005,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.32583,35,75,0.21904,0.43262
