year,age_gr,migback,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,66 and older,No migration background,Seldom,0.22921,888,3917,0.21604,0.24237
2007,66 and older,No migration background,Never,0.05747,214,3917,0.05018,0.06476
2007,66 and older,Direct migration background,At least once per week,0.41579,152,374,0.36577,0.46581
2007,66 and older,Direct migration background,At least once per month,0.29796,118,374,0.25154,0.34437
2007,66 and older,Direct migration background,Seldom,0.18848,71,374,0.14879,0.22817
2007,66 and older,Direct migration background,Never,0.09766,33,374,0.06753,0.12778
2009,17-29 y.,No migration background,At least once per week,0.66422,1650,2267,0.64477,0.68366
2009,17-29 y.,No migration background,At least once per month,0.20993,493,2267,0.19316,0.22670
2009,17-29 y.,No migration background,Seldom,0.04985,124,2267,0.04089,0.05881
2009,17-29 y.,Direct migration background,At least once per week,0.65309,126,159,0.57887,0.72731
2009,17-29 y.,Direct migration background,At least once per month,0.19244,33,159,0.13097,0.25391
2009,17-29 y.,Indirect migration background,At least once per week,0.66664,289,366,0.61827,0.71500
2009,17-29 y.,Indirect migration background,At least once per month,0.20972,77,366,0.16796,0.25149
2009,30-45 y.,No migration background,At least once per week,0.43525,1628,3859,0.41960,0.45089
2009,30-45 y.,No migration background,At least once per month,0.40929,1616,3859,0.39378,0.42481
2009,30-45 y.,No migration background,Seldom,0.14261,582,3859,0.13158,0.15364
2009,30-45 y.,No migration background,Never,0.00829,33,3859,0.00543,0.01115
2009,30-45 y.,Direct migration background,At least once per week,0.41111,241,520,0.36877,0.45344
2009,30-45 y.,Direct migration background,At least once per month,0.37886,194,520,0.33713,0.42060
2009,30-45 y.,Direct migration background,Seldom,0.18784,85,520,0.15423,0.22144
2009,30-45 y.,Indirect migration background,At least once per week,0.61673,152,236,0.55457,0.67889
2009,30-45 y.,Indirect migration background,At least once per month,0.23080,84,236,0.17693,0.28467
2009,46-65 y.,No migration background,At least once per week,0.29135,1622,5630,0.27948,0.30322
2009,46-65 y.,No migration background,At least once per month,0.42912,2510,5630,0.41619,0.44205
2009,46-65 y.,No migration background,Seldom,0.24455,1376,5630,0.23332,0.25578
2009,46-65 y.,No migration background,Never,0.02670,122,5630,0.02249,0.03091
2009,46-65 y.,Direct migration background,At least once per week,0.39038,267,595,0.35115,0.42961
2009,46-65 y.,Direct migration background,At least once per month,0.32851,218,595,0.29074,0.36628
2009,46-65 y.,Direct migration background,Seldom,0.23440,110,595,0.20034,0.26847
2009,66 and older,No migration background,At least once per week,0.30023,1143,3794,0.28564,0.31482
2009,66 and older,No migration background,At least once per month,0.37039,1511,3794,0.35502,0.38576
2009,66 and older,No migration background,Seldom,0.26704,979,3794,0.25296,0.28112
2009,66 and older,No migration background,Never,0.04836,161,3794,0.04153,0.05519
2009,66 and older,Direct migration background,At least once per week,0.39233,123,316,0.33841,0.44625
2009,66 and older,Direct migration background,At least once per month,0.27119,104,316,0.22210,0.32029
2009,66 and older,Direct migration background,Seldom,0.29299,89,316,0.24273,0.34325
2011,17-29 y.,No migration background,At least once per week,0.68861,2338,3173,0.67249,0.70472
2011,17-29 y.,No migration background,At least once per month,0.17577,628,3173,0.16253,0.18902
2011,17-29 y.,No migration background,Seldom,0.05163,207,3173,0.04392,0.05933
2011,17-29 y.,Direct migration background,At least once per week,0.62742,279,430,0.58166,0.67317
2011,17-29 y.,Direct migration background,At least once per month,0.22380,116,430,0.18436,0.26324
2011,17-29 y.,Direct migration background,Seldom,0.10977,35,430,0.08019,0.13935
2011,17-29 y.,Indirect migration background,At least once per week,0.61915,391,495,0.57632,0.66197
2011,17-29 y.,Indirect migration background,At least once per month,0.22320,104,495,0.18649,0.25992
2011,30-45 y.,No migration background,At least once per week,0.47127,3610,7816,0.46021,0.48234
2011,30-45 y.,No migration background,At least once per month,0.37337,2947,7816,0.36265,0.38409
2011,30-45 y.,No migration background,Seldom,0.14204,1146,7816,0.13430,0.14978
2011,30-45 y.,No migration background,Never,0.01142,113,7816,0.00907,0.01378
2011,30-45 y.,Direct migration background,At least once per week,0.42554,673,1494,0.40046,0.45062
2011,30-45 y.,Direct migration background,At least once per month,0.34920,519,1494,0.32502,0.37338
2011,30-45 y.,Direct migration background,Seldom,0.19353,240,1494,0.17349,0.21357
2011,30-45 y.,Direct migration background,Never,0.03173,62,1494,0.02284,0.04063
2011,30-45 y.,Indirect migration background,At least once per week,0.50728,316,595,0.46708,0.54749
2011,30-45 y.,Indirect migration background,At least once per month,0.34637,205,595,0.30810,0.38463
2011,30-45 y.,Indirect migration background,Seldom,0.13466,74,595,0.10721,0.16211
2011,46-65 y.,No migration background,At least once per week,0.32044,2645,8030,0.31024,0.33065
2011,46-65 y.,No migration background,At least once per month,0.40026,3292,8030,0.38954,0.41097
2011,46-65 y.,No migration background,Seldom,0.23981,1830,8030,0.23047,0.24915
2011,46-65 y.,No migration background,Never,0.03389,263,8030,0.02994,0.03785
2011,46-65 y.,Direct migration background,At least once per week,0.36520,373,948,0.33453,0.39586
2011,46-65 y.,Direct migration background,At least once per month,0.34574,331,948,0.31545,0.37604
2011,46-65 y.,Direct migration background,Seldom,0.25067,198,948,0.22307,0.27827
2011,46-65 y.,Direct migration background,Never,0.03802,46,948,0.02584,0.05020
2011,46-65 y.,Indirect migration background,At least once per week,0.40436,53,90,0.30239,0.50632
2011,46-65 y.,Indirect migration background,At least once per month,0.40482,37,90,0.30284,0.50680
2011,66 and older,No migration background,At least once per week,0.30625,1529,4684,0.29305,0.31945
2011,66 and older,No migration background,At least once per month,0.35606,1751,4684,0.34235,0.36977
2011,66 and older,No migration background,Seldom,0.26029,1128,4684,0.24772,0.27286
2011,66 and older,No migration background,Never,0.06292,276,4684,0.05597,0.06988
2011,66 and older,Direct migration background,At least once per week,0.33097,147,416,0.28569,0.37624
2011,66 and older,Direct migration background,At least once per month,0.26519,125,416,0.22272,0.30766
2011,66 and older,Direct migration background,Seldom,0.31261,110,416,0.26801,0.35721
2011,66 and older,Direct migration background,Never,0.07799,34,416,0.05219,0.10378
2015,17-29 y.,No migration background,At least once per week,0.69019,1871,2546,0.67223,0.70816
2015,17-29 y.,No migration background,At least once per month,0.16960,514,2546,0.15502,0.18418
2015,17-29 y.,No migration background,Seldom,0.05118,161,2546,0.04262,0.05974
2015,17-29 y.,Direct migration background,At least once per week,0.66564,706,1076,0.63744,0.69384
2015,17-29 y.,Direct migration background,At least once per month,0.23399,247,1076,0.20868,0.25929
2015,17-29 y.,Direct migration background,Seldom,0.05138,87,1076,0.03819,0.06458
2015,17-29 y.,Direct migration background,Never,0.02310,36,1076,0.01412,0.03208
2015,17-29 y.,Indirect migration background,At least once per week,0.68677,613,790,0.65441,0.71913
2015,17-29 y.,Indirect migration background,At least once per month,0.15561,130,790,0.13032,0.18090
2015,17-29 y.,Indirect migration background,Seldom,0.07306,47,790,0.05490,0.09122
2015,30-45 y.,No migration background,At least once per week,0.47430,2174,4823,0.46021,0.48840
2015,30-45 y.,No migration background,At least once per month,0.38493,1876,4823,0.37119,0.39866
2015,30-45 y.,No migration background,Seldom,0.12773,698,4823,0.11831,0.13715
2015,30-45 y.,No migration background,Never,0.01067,75,4823,0.00777,0.01357
2015,30-45 y.,Direct migration background,At least once per week,0.47201,1283,2815,0.45357,0.49046
2015,30-45 y.,Direct migration background,At least once per month,0.34443,1000,2815,0.32688,0.36199
2015,30-45 y.,Direct migration background,Seldom,0.14558,417,2815,0.13255,0.15861
2015,30-45 y.,Direct migration background,Never,0.03697,115,2815,0.02999,0.04394
2015,30-45 y.,Indirect migration background,At least once per week,0.54428,346,620,0.50505,0.58352
2015,30-45 y.,Indirect migration background,At least once per month,0.28369,194,620,0.24818,0.31920
2015,30-45 y.,Indirect migration background,Seldom,0.13892,80,620,0.11167,0.16616
2015,46-65 y.,No migration background,At least once per week,0.33586,2459,7294,0.32502,0.34670
2015,46-65 y.,No migration background,At least once per month,0.40665,3061,7294,0.39537,0.41792
2015,46-65 y.,No migration background,Seldom,0.22487,1556,7294,0.21529,0.23445
2015,46-65 y.,No migration background,Never,0.03023,218,7294,0.02630,0.03416
2015,46-65 y.,Direct migration background,At least once per week,0.37561,650,1654,0.35226,0.39895
2015,46-65 y.,Direct migration background,At least once per month,0.38660,619,1654,0.36313,0.41008
2015,46-65 y.,Direct migration background,Seldom,0.19086,317,1654,0.17192,0.20981
2015,46-65 y.,Direct migration background,Never,0.03918,68,1654,0.02983,0.04854
2015,46-65 y.,Indirect migration background,At least once per week,0.39579,68,145,0.31592,0.47566
2015,46-65 y.,Indirect migration background,At least once per month,0.47025,77,145,0.38872,0.55177
2015,66 and older,No migration background,At least once per week,0.29958,1329,4431,0.28609,0.31307
2015,66 and older,No migration background,At least once per month,0.38337,1767,4431,0.36905,0.39769
2015,66 and older,No migration background,Seldom,0.25573,1115,4431,0.24288,0.26858
2015,66 and older,No migration background,Never,0.05084,220,4431,0.04437,0.05731
2015,66 and older,Direct migration background,At least once per week,0.33197,151,439,0.28787,0.37607
2015,66 and older,Direct migration background,At least once per month,0.29375,132,439,0.25109,0.33641
2015,66 and older,Direct migration background,Seldom,0.27524,121,439,0.23341,0.31707
2015,66 and older,Direct migration background,Never,0.09325,35,439,0.06602,0.12048
2017,17-29 y.,No migration background,At least once per week,0.70079,2192,2915,0.68417,0.71742
2017,17-29 y.,No migration background,At least once per month,0.17717,557,2915,0.16331,0.19103
2017,17-29 y.,No migration background,Seldom,0.04392,166,2915,0.03648,0.05136
2017,17-29 y.,Direct migration background,At least once per week,0.50635,398,593,0.46608,0.54663
2017,17-29 y.,Direct migration background,At least once per month,0.17598,134,593,0.14530,0.20665
2017,17-29 y.,Direct migration background,Seldom,0.07831,61,593,0.05667,0.09996
2017,17-29 y.,Indirect migration background,At least once per week,0.66680,602,793,0.63397,0.69963
2017,17-29 y.,Indirect migration background,At least once per month,0.18503,146,793,0.15799,0.21208
2017,17-29 y.,Indirect migration background,Seldom,0.05080,45,793,0.03551,0.06610
2017,30-45 y.,No migration background,At least once per week,0.52174,2183,4559,0.50724,0.53624
2017,30-45 y.,No migration background,At least once per month,0.34617,1656,4559,0.33236,0.35998
2017,30-45 y.,No migration background,Seldom,0.11342,641,4559,0.10422,0.12263
2017,30-45 y.,No migration background,Never,0.01773,79,4559,0.01389,0.02156
2017,30-45 y.,Direct migration background,At least once per week,0.48342,971,2099,0.46203,0.50480
2017,30-45 y.,Direct migration background,At least once per month,0.31140,735,2099,0.29158,0.33121
2017,30-45 y.,Direct migration background,Seldom,0.13395,333,2099,0.11938,0.14853
2017,30-45 y.,Direct migration background,Never,0.02527,60,2099,0.01855,0.03198
2017,30-45 y.,Indirect migration background,At least once per week,0.56488,305,581,0.52453,0.60523
2017,30-45 y.,Indirect migration background,At least once per month,0.30513,196,581,0.26765,0.34260
2017,30-45 y.,Indirect migration background,Seldom,0.11128,80,581,0.08569,0.13688
2017,46-65 y.,No migration background,At least once per week,0.36218,2913,8144,0.35174,0.37261
2017,46-65 y.,No migration background,At least once per month,0.40580,3378,8144,0.39513,0.41646
2017,46-65 y.,No migration background,Seldom,0.20597,1649,8144,0.19718,0.21475
2017,46-65 y.,No migration background,Never,0.02492,204,8144,0.02154,0.02831
2017,46-65 y.,Direct migration background,At least once per week,0.38232,623,1593,0.35845,0.40619
2017,46-65 y.,Direct migration background,At least once per month,0.35376,595,1593,0.33027,0.37725
2017,46-65 y.,Direct migration background,Seldom,0.21320,328,1593,0.19308,0.23332
2017,46-65 y.,Direct migration background,Never,0.03594,47,1593,0.02680,0.04509
2017,46-65 y.,Indirect migration background,At least once per week,0.49709,101,219,0.43072,0.56347
2017,46-65 y.,Indirect migration background,At least once per month,0.30534,72,219,0.24420,0.36647
2017,46-65 y.,Indirect migration background,Seldom,0.17324,46,219,0.12300,0.22348
2017,66 and older,No migration background,At least once per week,0.33005,1433,4484,0.31628,0.34381
2017,66 and older,No migration background,At least once per month,0.36902,1802,4484,0.35490,0.38315
2017,66 and older,No migration background,Seldom,0.24921,1074,4484,0.23655,0.26187
2017,66 and older,No migration background,Never,0.04589,175,4484,0.03977,0.05202
2017,66 and older,Direct migration background,At least once per week,0.38124,169,418,0.33463,0.42786
2017,66 and older,Direct migration background,At least once per month,0.38837,152,418,0.34159,0.43515
2017,66 and older,Direct migration background,Seldom,0.19180,97,418,0.15401,0.22959
