year,quintil_oecd_hh,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,5th Quintile,Tenant,824,106.21610704804486,102.04167704300204,110.39053705308768,67.78926870437274,92.0,130.0,10.0,223.31609694344087,92.0,84.0,94.0
2012,1st Quintile,Owner,,,,,,,,,,,,
2012,1st Quintile,Tenant,3021,79.3063743065493,77.80432045948596,80.80842815361264,50.0,70.0,100.0,2.0,175.0,70.0,70.0,70.0
2012,2nd Quintile,Owner,,,,,,,,,,,,
2012,2nd Quintile,Tenant,1970,88.06170226380918,85.95028725858458,90.17311726903378,53.0,80.0,107.52570500088675,2.0,189.31426250221688,80.0,80.0,84.0
2012,3rd Quintile,Owner,,,,,,,,,,,,
2012,3rd Quintile,Tenant,1449,90.59232642550833,88.16551384042857,93.01913901058809,60.0,80.0,110.0,10.0,185.0,80.0,77.92499999999998,80.0
2012,4th Quintile,Owner,,,,,,,,,,,,
2012,4th Quintile,Tenant,1028,95.68875811080048,92.60360184819017,98.77391437341079,60.0,80.2650014490563,120.0,18.0,210.0,80.0,70.0,80.0
2012,5th Quintile,Owner,,,,,,,,,,,,
2012,5th Quintile,Tenant,796,108.80799496946337,104.55299516013226,113.06299477879448,67.0,100.0,135.0,15.0,237.0,100.0,100.0,110.0
2013,1st Quintile,Owner,,,,,,,,,,,,
2013,1st Quintile,Tenant,3564,81.82433028651548,80.35102390561194,83.29763666741901,50.0,73.0,100.0,5.0,175.0,73.0,71.0,76.0
2013,2nd Quintile,Owner,,,,,,,,,,,,
2013,2nd Quintile,Tenant,2509,86.61868183175676,84.79663838904699,88.44072527446653,55.0,80.0,100.0,0.0,167.5,80.0,80.0,87.025
2013,3rd Quintile,Owner,,,,,,,,,,,,
2013,3rd Quintile,Tenant,1590,89.26807824582029,86.9774261029407,91.55873038869989,55.0,80.0,110.0,12.0,192.5,80.0,80.0,80.025
2013,4th Quintile,Owner,,,,,,,,,,,,
2013,4th Quintile,Tenant,1207,95.59155162535372,92.29139008524845,98.89171316545898,55.0,80.0,120.0,8.0,217.5,80.0,70.0,80.0
2013,5th Quintile,Owner,,,,,,,,,,,,
2013,5th Quintile,Tenant,854,104.91769069897202,101.0957395434977,108.73964185444635,70.0,100.0,120.0,20.0,195.0,100.0,100.0,110.0
2014,1st Quintile,Owner,,,,,,,,,,,,
2014,1st Quintile,Tenant,2806,79.84282390233142,78.19448861245014,81.49115919221269,50.0,70.0,100.0,3.0,175.0,70.0,66.0,70.0
2014,2nd Quintile,Owner,,,,,,,,,,,,
2014,2nd Quintile,Tenant,2117,88.22382112128862,86.1054035625941,90.34223867998314,53.0,80.0,106.0,5.0,185.5,80.0,80.0,85.0
2014,3rd Quintile,Owner,,,,,,,,,,,,
2014,3rd Quintile,Tenant,1471,90.4580637781479,87.96733816165906,92.94878939463675,55.0,80.0,106.0,4.0,182.5,80.0,77.0,80.0
2014,4th Quintile,Owner,,,,,,,,,,,,
2014,4th Quintile,Tenant,1164,93.78806814193408,90.83169514497052,96.74444113889763,60.0,83.18998452174439,110.0,6.0,185.0,83.0,76.0,86.0
2014,5th Quintile,Owner,,,,,,,,,,,,
2014,5th Quintile,Tenant,824,101.86352832283545,97.7416910149617,105.9853656307092,64.74792919672238,85.0,120.0,7.0,202.87810620491643,85.0,70.0,90.0
2015,1st Quintile,Owner,,,,,,,,,,,,
2015,1st Quintile,Tenant,3020,72.74717272857299,71.16671855396045,74.32762690318553,45.0,66.48706148036962,94.0,0.0,167.5,66.0,62.0,70.0
2015,2nd Quintile,Owner,,,,,,,,,,,,
2015,2nd Quintile,Tenant,2250,78.16946267806534,76.24854985308659,80.0903755030441,50.0,70.66789484702065,100.0,0.0,175.0,71.0,68.0,72.0
2015,3rd Quintile,Owner,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3rd Quintile,Tenant,1569,81.39874594553461,78.79995005655316,83.99754183451607,50.0,75.0,100.0,0.0,175.0,75.0,70.0,80.0
2015,4th Quintile,Owner,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4th Quintile,Tenant,1153,81.95314534337474,79.1987516801775,84.70753900657199,50.0,75.0,100.0,0.0,175.0,75.0,70.0,80.0
2015,5th Quintile,Owner,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5th Quintile,Tenant,878,92.06711429987963,88.27852448586414,95.85570411389513,56.0,80.0,113.0,0.0,198.5,80.0,70.0,83.0
2016,1st Quintile,Owner,,,,,,,,,,,,
2016,1st Quintile,Tenant,2469,75.93790058641198,74.23521647765938,77.64058469516459,50.0,66.0,92.0,9.0,155.0,66.0,62.0,72.0
2016,2nd Quintile,Owner,,,,,,,,,,,,
2016,2nd Quintile,Tenant,1927,83.25590422947167,81.34162403713063,85.1701844218127,50.0,75.0,100.0,2.0,175.0,75.0,70.975,80.0
2016,3rd Quintile,Owner,,,,,,,,,,,,
2016,3rd Quintile,Tenant,1261,87.85501670775798,85.1647841861486,90.54524922936737,55.0,80.0,100.0,5.0,167.5,80.0,80.0,85.0
2016,4th Quintile,Owner,,,,,,,,,,,,
2016,4th Quintile,Tenant,1034,89.22940937802204,86.07904989311224,92.37976886293184,50.0,80.0,100.0,10.0,175.0,80.0,80.0,88.0
2016,5th Quintile,Owner,,,,,,,,,,,,
2016,5th Quintile,Tenant,728,99.02125517957438,95.02759569503456,103.0149146641142,60.0,90.0,120.0,10.0,210.0,90.0,80.0,100.0
2017,1st Quintile,Owner,,,,,,,,,,,,
2017,1st Quintile,Tenant,2562,77.63722988276481,76.00889248191527,79.26556728361436,50.0,70.0,100.0,1.0,175.0,70.0,70.0,74.0
2017,2nd Quintile,Owner,,,,,,,,,,,,
2017,2nd Quintile,Tenant,1983,80.04896622639357,78.28124751548654,81.81668493730061,50.0,70.0,100.0,5.0,175.0,70.0,65.0,70.0
2017,3rd Quintile,Owner,,,,,,,,,,,,
2017,3rd Quintile,Tenant,1446,87.81414573043097,85.5049033861869,90.12338807467503,58.0,80.0,100.0,5.0,163.0,80.0,80.0,80.0
2017,4th Quintile,Owner,,,,,,,,,,,,
2017,4th Quintile,Tenant,1156,90.45112249085685,87.8064448729321,93.09580010878159,60.0,80.0,110.0,10.0,185.0,80.0,75.975,80.0
2017,5th Quintile,Owner,,,,,,,,,,,,
2017,5th Quintile,Tenant,779,96.77183204378231,92.97269911599656,100.57096497156806,60.0,82.75323349490785,120.0,10.0,210.0,82.0,71.0,84.0
2018,1st Quintile,Owner,,,,,,,,,,,,
2018,1st Quintile,Tenant,2632,76.35073710205691,74.75280790673432,77.9486662973795,50.0,70.0,95.0,2.0,162.5,70.0,70.0,75.0
2018,2nd Quintile,Owner,,,,,,,,,,,,
2018,2nd Quintile,Tenant,2105,84.04106895196755,82.10094681356304,85.98119109037205,51.43224889150103,78.0,100.0,3.0,172.85162666274846,78.0,76.0,84.0
2018,3rd Quintile,Owner,,,,,,,,,,,,
2018,3rd Quintile,Tenant,1408,90.11964075444764,87.67423223248764,92.56504927640765,60.0,80.0,100.0,1.0,160.0,80.0,75.0,80.0
2018,4th Quintile,Owner,,,,,,,,,,,,
2018,4th Quintile,Tenant,1082,89.68504985598106,86.81761548274442,92.55248422921771,56.0,80.0,100.0,10.0,166.0,80.0,80.0,80.0
2018,5th Quintile,Owner,,,,,,,,,,,,
2018,5th Quintile,Tenant,779,96.93978946729585,93.35720457241233,100.52237436217938,61.145723225909464,90.0,120.0,10.0,208.2814151611358,90.0,81.0,100.0
2019,1st Quintile,Owner,,,,,,,,,,,,
2019,1st Quintile,Tenant,2308,76.44909431225726,74.67488040508373,78.22330821943079,50.0,70.0,95.0,5.0,162.5,70.0,70.0,75.0
2019,2nd Quintile,Owner,,,,,,,,,,,,
2019,2nd Quintile,Tenant,1803,82.40380442080328,80.44047888815132,84.36712995345525,50.0,74.0,100.0,10.0,175.0,74.0,68.0,78.0
2019,3rd Quintile,Owner,,,,,,,,,,,,
2019,3rd Quintile,Tenant,1356,90.08428344585347,87.2855829294692,92.88298396223774,55.0,80.0,100.0,1.0,167.5,80.0,80.0,81.0
2019,4th Quintile,Owner,,,,,,,,,,,,
2019,4th Quintile,Tenant,1083,89.63810701413463,86.96048797106246,92.3157260572068,60.0,80.0,102.0,15.0,165.0,80.0,75.0,80.0
2019,5th Quintile,Owner,,,,,,,,,,,,
2019,5th Quintile,Tenant,964,99.69502226026198,96.04538463803925,103.3446598824847,60.0,80.0,120.0,6.0,210.0,80.0,70.0,80.0
2020,1st Quintile,Owner,,,,,,,,,,,,
2020,1st Quintile,Tenant,4848,77.20170962865353,76.00541981169378,78.39799944561328,50.0,70.0,100.0,2.0,175.0,70.0,70.0,72.0
2020,2nd Quintile,Owner,,,,,,,,,,,,
2020,2nd Quintile,Tenant,2262,83.70031845206094,81.84098814391052,85.55964876021136,50.0,75.0,100.0,8.0,175.0,75.0,70.0,80.0
2020,3rd Quintile,Owner,,,,,,,,,,,,
2020,3rd Quintile,Tenant,1494,87.71872212304359,85.25487037239883,90.18257387368836,54.0,80.0,100.0,1.0,169.0,80.0,80.0,89.0
2020,4th Quintile,Owner,,,,,,,,,,,,
2020,4th Quintile,Tenant,1126,89.55928635311189,86.90499568404454,92.21357702217924,60.0,80.0,101.92728960939152,8.0,164.81822402347882,80.0,80.0,88.05
2020,5th Quintile,Owner,,,,,,,,,,,,
2020,5th Quintile,Tenant,916,96.12631165702912,92.3818475920402,99.87077572201804,60.0,90.0,103.0,10.0,167.5,90.0,84.0,100.0
2021,1st Quintile,Owner,,,,,,,,,,,,
2021,1st Quintile,Tenant,2752,83.76437100326864,81.62135990526347,85.9073821012738,50.0,70.0,100.0,2.0,175.0,70.0,63.0,70.0
2021,2nd Quintile,Owner,,,,,,,,,,,,
2021,2nd Quintile,Tenant,1551,90.00222055393222,87.54018516054217,92.46425594732227,60.0,80.0,100.0,6.5,160.0,80.0,80.0,84.0
2021,3rd Quintile,Owner,,,,,,,,,,,,
2021,3rd Quintile,Tenant,1070,92.75555326474539,89.68497081824655,95.82613571124422,60.0,80.0,120.0,2.0,210.0,80.0,74.94999999999999,85.0
2021,4th Quintile,Owner,,,,,,,,,,,,
2021,4th Quintile,Tenant,835,94.36424667732729,91.10997630254137,97.6185170521132,60.0,84.08718556369146,120.0,8.0,210.0,84.0,68.0,88.0
2021,5th Quintile,Owner,,,,,,,,,,,,
2021,5th Quintile,Tenant,663,105.63369722503,100.41764238449763,110.84975206556238,60.0,90.0,120.0,10.0,210.0,90.0,80.0,96.0
