year,bula_h,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,"Rhineland-Palatinate, Saarland",5th Quintile,34,94.78636,72.16120,109.09531,75.02890,90.00000,100.00000,37.57224,137.45665,90.00000,80.00000,100.00000
2007,Baden-Wuerttemberg,1st Quintile,137,87.25727,75.78729,98.45319,50.00000,80.00000,101.22163,20.00000,178.05409,80.00000,70.00000,93.00000
2007,Baden-Wuerttemberg,2nd Quintile,124,84.70270,76.15944,93.36680,60.00000,80.00000,100.00000,18.00000,160.00000,80.00000,70.00000,90.00000
2007,Baden-Wuerttemberg,3rd Quintile,104,108.51530,91.83067,122.42279,60.70753,100.00000,145.49702,25.00000,272.68124,100.00000,100.00000,122.00000
2007,Baden-Wuerttemberg,4th Quintile,112,88.24185,77.99491,97.64300,60.00000,80.00000,120.00000,15.00000,210.00000,80.00000,60.00000,90.00000
2007,Baden-Wuerttemberg,5th Quintile,111,89.18215,80.91677,95.61313,63.01104,80.00000,100.00000,10.00000,155.48344,80.00000,70.00000,85.00000
2007,Bavaria,1st Quintile,154,77.76774,69.82022,85.26069,46.00304,70.00000,100.00000,16.00000,180.99544,70.00000,68.00000,80.00000
2007,Bavaria,2nd Quintile,146,81.59003,74.20622,89.89807,54.00000,70.91861,100.00000,10.00000,169.00000,70.00000,60.00000,78.00000
2007,Bavaria,3rd Quintile,117,93.04521,77.87186,103.17551,52.22178,80.00000,104.00000,10.00000,181.66734,80.00000,60.00000,86.00000
2007,Bavaria,4th Quintile,117,84.61484,75.58152,91.43913,54.87332,80.00000,100.00000,20.00000,167.69002,80.00000,70.00000,95.00000
2007,Bavaria,5th Quintile,127,97.91551,84.17943,110.38782,52.00000,80.00000,130.00000,18.00000,247.00000,80.00000,60.00000,88.00000
2007,Berlin,1st Quintile,93,68.09630,59.80528,77.26243,45.00000,60.00000,96.84330,18.00000,174.60824,60.00000,49.97500,70.00000
2007,Berlin,2nd Quintile,84,72.26350,56.38044,84.48698,45.06042,60.97735,80.00000,15.00000,132.40937,60.00000,50.00000,70.00000
2007,Berlin,3rd Quintile,74,79.45626,62.64946,91.87819,45.29644,60.88064,100.00000,20.00000,182.05534,60.00000,40.00000,70.00000
2007,Berlin,4th Quintile,63,87.34292,72.36356,99.17563,50.67898,76.37818,111.22229,10.00000,202.03726,78.00000,61.00000,96.00000
2007,Berlin,5th Quintile,57,86.40203,68.02479,103.08242,50.00000,70.97906,100.00000,27.00000,175.00000,72.00000,59.00000,89.00000
2007,Brandenburg,1st Quintile,97,64.25854,55.03068,72.47212,40.00000,52.51723,77.45750,10.00000,133.64375,52.00000,44.00000,56.00000
2007,Brandenburg,2nd Quintile,75,70.44845,61.67574,77.29142,45.22023,57.69808,90.73265,10.00000,159.00128,58.00000,46.00000,66.00000
2007,Brandenburg,3rd Quintile,45,71.49199,61.58771,83.00935,45.05736,60.00000,90.46469,18.00000,158.57568,60.00000,37.00000,70.00000
2007,Brandenburg,4th Quintile,41,92.26976,65.63230,114.06844,45.00000,72.56265,100.00000,31.00000,182.50000,70.00000,50.00000,90.00000
2007,Brandenburg,5th Quintile,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,1st Quintile,60,63.89757,46.93339,77.22228,30.70916,50.00000,85.16227,10.00000,166.84193,50.00000,29.97500,53.05000
2007,Mecklenburg-Western Pomerania,2nd Quintile,45,65.27288,52.17108,75.52088,44.89193,57.00000,81.53290,9.00000,136.49437,57.00000,43.92500,64.00000
2007,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2007,Saxony,1st Quintile,151,71.57501,60.40398,79.51782,40.00000,60.00000,100.00000,10.00000,190.00000,60.00000,50.00000,70.00000
2007,Saxony,2nd Quintile,126,78.98891,69.52312,86.73244,49.97963,74.50456,100.00000,10.00000,175.03056,75.00000,70.00000,92.00000
2007,Saxony,3rd Quintile,106,64.22553,54.33616,73.93119,38.00000,50.00000,85.54332,10.00000,156.85831,50.00000,35.00000,55.00000
2007,Saxony,4th Quintile,64,75.92688,62.14180,86.08500,50.00000,63.86252,100.00000,10.00000,175.00000,63.00000,46.00000,72.05000
2007,Saxony,5th Quintile,,,,,,,,,,,,
2007,Saxony-Anhalt,1st Quintile,84,64.07531,58.51500,70.01399,54.00000,60.00000,70.27136,29.59296,94.67840,60.00000,55.00000,61.00000
2007,Saxony-Anhalt,2nd Quintile,57,66.87710,56.13396,74.92162,50.00000,60.00000,83.36697,21.00000,133.41744,60.00000,50.00000,68.00000
2007,Saxony-Anhalt,3rd Quintile,54,83.93790,73.20578,92.27419,62.67232,80.00000,100.00000,15.00000,155.99151,80.00000,70.00000,90.00000
2007,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
2007,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2007,Thuringa,1st Quintile,77,70.59101,63.16446,78.65857,50.00000,60.00000,100.00000,9.00000,175.00000,60.00000,50.00000,60.00000
2007,Thuringa,2nd Quintile,71,71.75541,59.49176,82.25614,44.00000,60.63770,100.00000,14.00000,184.00000,60.00000,40.00000,72.00000
2007,Thuringa,3rd Quintile,32,69.10470,58.06948,77.57091,51.67994,60.00000,84.88686,16.00000,134.69725,60.00000,46.00000,63.02500
2007,Thuringa,4th Quintile,,,,,,,,,,,,
2007,Thuringa,5th Quintile,,,,,,,,,,,,
2008,Schleswig-Holstein,1st Quintile,53,73.99546,61.72179,84.17459,50.00000,70.00000,97.28668,20.00000,168.21670,70.00000,62.00000,82.17500
2008,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
2008,Schleswig-Holstein,3rd Quintile,36,94.25566,73.52725,109.77591,62.49079,80.48357,110.25511,20.00000,181.90160,80.00000,60.00000,90.00000
2008,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
2008,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
2008,Hamburg,1st Quintile,,,,,,,,,,,,
2008,Hamburg,2nd Quintile,36,63.77061,52.78608,73.57620,40.00000,58.98646,81.96255,20.00000,144.90637,58.00000,46.00000,76.00000
2008,Hamburg,3rd Quintile,,,,,,,,,,,,
2008,Hamburg,4th Quintile,,,,,,,,,,,,
2008,Hamburg,5th Quintile,,,,,,,,,,,,
2008,Lower Saxony,1st Quintile,104,80.30532,70.77897,88.54335,50.00000,71.35274,100.00000,18.00000,175.00000,70.00000,50.97500,79.00000
2008,Lower Saxony,2nd Quintile,92,88.37524,77.84511,96.90094,60.72627,80.00000,100.00000,25.00000,158.91059,80.00000,62.00000,88.00000
2008,Lower Saxony,3rd Quintile,60,82.16065,69.65080,93.81579,60.00000,70.00000,90.00000,24.00000,135.00000,70.00000,60.00000,77.00000
2008,Lower Saxony,4th Quintile,60,91.55813,77.84055,103.27659,59.05934,80.00000,123.24955,27.00000,219.53485,80.00000,60.00000,90.00000
2008,Lower Saxony,5th Quintile,39,101.87650,81.60473,123.83860,63.15940,100.00000,124.41188,23.00000,216.29059,100.00000,89.00000,130.00000
2008,Bremen,1st Quintile,,,,,,,,,,,,
2008,Bremen,2nd Quintile,,,,,,,,,,,,
2008,Bremen,3rd Quintile,,,,,,,,,,,,
2008,Bremen,4th Quintile,,,,,,,,,,,,
2008,Bremen,5th Quintile,,,,,,,,,,,,
2008,North Rhine-Westphalia,1st Quintile,318,77.38343,71.80827,81.86708,50.00000,69.00000,100.00000,20.00000,175.00000,69.00000,63.00000,76.02500
2008,North Rhine-Westphalia,2nd Quintile,238,84.39828,79.10088,90.47248,60.00000,77.97161,100.00000,22.00000,160.00000,78.00000,74.90000,86.00000
2008,North Rhine-Westphalia,3rd Quintile,185,92.09630,84.29081,99.08526,60.00000,80.00000,110.00000,25.00000,185.00000,80.00000,68.00000,87.00000
2008,North Rhine-Westphalia,4th Quintile,174,90.25519,82.76227,97.00129,60.00000,80.00000,108.30063,20.00000,180.75157,80.00000,60.00000,88.00000
2008,North Rhine-Westphalia,5th Quintile,151,114.52852,101.60652,125.95278,66.37854,100.00000,140.00000,23.00000,250.43219,100.00000,84.87500,120.00000
2008,Hesse,1st Quintile,80,67.53505,58.70158,75.32295,41.08362,60.00000,81.49591,20.00000,142.11433,60.00000,50.00000,70.00000
2008,Hesse,2nd Quintile,59,84.63071,71.88288,95.02801,57.71679,76.68880,100.30192,30.00000,164.17962,78.00000,56.00000,96.00000
2008,Hesse,3rd Quintile,62,82.27460,71.20643,90.92642,56.00000,78.00000,94.13190,25.00000,151.32976,78.00000,67.00000,87.00000
2008,Hesse,4th Quintile,55,82.88065,65.64814,94.87744,50.80805,69.42235,100.34076,20.00000,174.63983,69.00000,38.00000,78.00000
2008,Hesse,5th Quintile,70,128.04683,103.33124,150.59470,70.00000,100.00000,161.44444,33.00000,298.61110,100.00000,70.00000,117.00000
2008,"Rhineland-Palatinate, Saarland",1st Quintile,72,79.83777,69.68749,90.08057,50.00000,80.00000,100.00000,10.00000,175.00000,80.00000,70.00000,93.00000
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,53,82.69156,70.44752,95.37365,50.00000,77.49509,100.00000,36.00000,175.00000,78.00000,62.00000,96.25000
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,47,89.90840,77.91835,100.04769,70.00000,77.29164,101.69674,30.00000,149.24186,77.00000,62.00000,79.00000
2008,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
2008,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
2008,Baden-Wuerttemberg,1st Quintile,122,93.00632,81.05962,101.93434,50.00000,81.54409,114.37817,25.00000,210.94542,82.00000,64.00000,94.00000
2008,Baden-Wuerttemberg,2nd Quintile,98,98.44955,84.42079,108.59041,66.09859,83.76135,107.78375,30.00000,170.31147,85.00000,78.00000,95.00000
2008,Baden-Wuerttemberg,3rd Quintile,111,96.16004,84.28929,108.49583,60.00000,80.00000,120.00000,22.00000,210.00000,80.00000,60.00000,90.00000
2008,Baden-Wuerttemberg,4th Quintile,116,87.93136,76.02603,97.94210,50.00000,78.00000,120.00000,12.00000,225.00000,78.00000,56.00000,86.00000
2008,Baden-Wuerttemberg,5th Quintile,97,93.13607,82.74472,102.67197,65.00000,83.68715,120.00000,11.00000,202.50000,82.00000,64.00000,86.00000
2008,Bavaria,1st Quintile,148,80.46984,71.93081,87.75351,50.29207,70.00000,100.00000,18.00000,174.56190,70.00000,57.00000,74.15000
2008,Bavaria,2nd Quintile,133,91.40834,79.83774,100.38763,60.00000,80.00000,115.53406,11.00000,198.83515,80.00000,72.92500,90.00000
2008,Bavaria,3rd Quintile,123,104.16297,88.28036,117.80959,59.12999,90.00000,131.86714,10.00000,240.97286,90.00000,80.00000,100.00000
2008,Bavaria,4th Quintile,91,84.35461,74.12387,93.42674,51.00000,80.00000,100.00000,20.00000,173.50000,80.00000,70.00000,90.00000
2008,Bavaria,5th Quintile,119,95.39492,84.56061,107.31867,53.62995,90.00000,120.91080,20.00000,221.83207,90.00000,80.00000,110.00000
2008,Berlin,1st Quintile,92,69.44659,61.21615,77.43072,45.56970,59.59792,90.37829,15.00000,157.59118,58.00000,42.00000,65.02500
2008,Berlin,2nd Quintile,66,68.22462,56.38379,78.05218,37.87254,51.00000,100.00000,12.00000,193.19119,51.00000,24.00000,54.00000
2008,Berlin,3rd Quintile,91,78.03420,65.61060,90.46875,45.00000,66.00000,91.50458,13.00000,161.26144,66.00000,53.00000,78.00000
2008,Berlin,4th Quintile,56,86.99722,72.06004,98.51825,50.92997,86.16489,110.00000,20.00000,198.60505,87.00000,74.00000,118.00000
2008,Berlin,5th Quintile,54,81.53098,65.92412,94.76228,50.00000,70.00000,87.51304,25.00000,143.78261,70.00000,60.00000,83.00000
2008,Brandenburg,1st Quintile,94,66.70503,58.68463,73.29535,44.37684,60.00000,78.25989,10.00000,129.08446,60.00000,51.00000,70.00000
2008,Brandenburg,2nd Quintile,76,70.35881,63.09554,77.59566,42.14411,65.00000,91.07892,25.00000,164.48113,65.00000,50.00000,80.10000
2008,Brandenburg,3rd Quintile,42,89.59214,64.27178,109.21814,39.89099,70.00000,105.74189,30.00000,204.51824,70.00000,38.00000,95.00000
2008,Brandenburg,4th Quintile,33,79.59168,63.13618,95.29937,46.94283,64.46249,100.97954,26.00000,182.03461,60.00000,26.82500,70.00000
2008,Brandenburg,5th Quintile,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,1st Quintile,57,53.60828,43.13692,62.26252,28.73520,50.00000,70.00000,12.00000,131.89720,50.00000,40.00000,67.00000
2008,Mecklenburg-Western Pomerania,2nd Quintile,47,77.28737,60.66616,89.97743,45.94057,65.77323,82.49168,28.00000,137.31834,65.00000,51.95000,75.07500
2008,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2008,Saxony,1st Quintile,136,70.68133,59.69685,81.03426,40.00000,60.00000,94.36157,5.00000,175.90394,60.00000,50.00000,70.00000
2008,Saxony,2nd Quintile,130,78.21824,61.44273,89.14970,47.00000,59.00902,100.00000,10.00000,179.50000,60.00000,50.00000,69.02500
2008,Saxony,3rd Quintile,104,90.01273,71.97118,102.77581,56.00000,73.79149,100.00000,15.00000,166.00000,75.00000,60.00000,85.00000
2008,Saxony,4th Quintile,56,93.87357,69.90311,111.55467,47.63306,83.74215,111.00000,24.00000,206.05041,85.00000,70.00000,115.07500
2008,Saxony,5th Quintile,33,95.58936,63.13711,116.18793,54.26960,76.44665,120.35109,20.00000,219.47333,77.00000,34.00000,98.00000
2008,Saxony-Anhalt,1st Quintile,78,67.75415,59.97053,74.93751,50.00000,66.77649,80.00000,20.00000,125.00000,66.00000,53.00000,82.00000
2008,Saxony-Anhalt,2nd Quintile,55,64.74796,54.78704,73.47455,49.79409,60.00000,70.00000,23.00000,100.30887,60.00000,50.97500,70.00000
2008,Saxony-Anhalt,3rd Quintile,50,73.49498,60.61449,86.67720,50.00000,68.88865,88.67172,16.00000,146.67931,69.00000,58.00000,88.00000
2008,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
2008,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2008,Thuringa,1st Quintile,88,86.88529,66.72507,102.15275,43.37269,64.90666,106.78740,19.00000,201.90946,65.00000,51.00000,74.00000
2008,Thuringa,2nd Quintile,50,65.45825,54.90541,74.02371,45.00000,60.00000,70.00000,10.00000,107.50000,60.00000,60.00000,71.00000
2008,Thuringa,3rd Quintile,34,76.05070,61.51380,89.17250,52.95712,76.94916,90.83677,12.00000,147.65625,80.00000,69.97500,95.12500
2008,Thuringa,4th Quintile,,,,,,,,,,,,
2008,Thuringa,5th Quintile,,,,,,,,,,,,
2009,Schleswig-Holstein,1st Quintile,44,71.65500,58.79675,83.45986,49.00000,71.44349,86.15532,10.00000,141.88829,70.00000,58.00000,90.00000
2009,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
2009,Schleswig-Holstein,3rd Quintile,34,84.45237,66.82790,96.70489,50.00000,80.00000,100.00000,20.00000,175.00000,80.00000,80.00000,110.00000
2009,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
2009,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
2009,Hamburg,1st Quintile,30,74.78775,64.22908,83.20412,50.00000,72.56291,92.22473,21.00000,137.00000,73.00000,63.00000,96.00000
2009,Hamburg,2nd Quintile,,,,,,,,,,,,
2009,Hamburg,3rd Quintile,,,,,,,,,,,,
2009,Hamburg,4th Quintile,,,,,,,,,,,,
2009,Hamburg,5th Quintile,,,,,,,,,,,,
2009,Lower Saxony,1st Quintile,114,79.06005,70.62417,87.08289,50.00000,78.00000,100.00000,12.00000,175.00000,78.00000,76.00000,86.00000
2009,Lower Saxony,2nd Quintile,76,87.72595,76.78995,97.84786,54.00000,80.00000,108.26631,25.00000,189.66579,80.00000,70.00000,100.00000
2009,Lower Saxony,3rd Quintile,57,101.06686,82.05977,116.18556,70.00000,90.00000,113.03036,25.00000,177.57589,90.00000,80.00000,105.00000
2009,Lower Saxony,4th Quintile,56,105.60268,85.68239,122.49751,63.88438,90.00000,120.00000,30.00000,204.17342,90.00000,75.00000,100.00000
2009,Lower Saxony,5th Quintile,43,101.50894,77.80436,121.71808,60.00000,80.00000,133.04221,29.00000,242.60554,80.00000,51.70000,94.00000
2009,Bremen,1st Quintile,,,,,,,,,,,,
2009,Bremen,2nd Quintile,,,,,,,,,,,,
2009,Bremen,3rd Quintile,,,,,,,,,,,,
2009,Bremen,4th Quintile,,,,,,,,,,,,
2009,Bremen,5th Quintile,,,,,,,,,,,,
2009,North Rhine-Westphalia,1st Quintile,294,81.05979,75.78831,86.55355,50.00000,72.04386,100.00000,20.00000,175.00000,73.00000,66.00000,76.05000
2009,North Rhine-Westphalia,2nd Quintile,236,86.74832,79.19603,94.59484,50.00000,80.00000,100.00000,10.00000,175.00000,80.00000,70.00000,90.00000
2009,North Rhine-Westphalia,3rd Quintile,171,92.37165,83.61228,99.01546,59.43997,80.00000,109.59756,20.00000,184.83393,80.00000,60.00000,80.05000
2009,North Rhine-Westphalia,4th Quintile,152,94.48092,85.88523,103.07500,60.00000,81.00000,110.77513,5.00000,186.93784,81.00000,62.00000,87.05000
2009,North Rhine-Westphalia,5th Quintile,136,105.71283,92.32366,116.88661,70.00000,90.00000,130.00000,25.00000,220.00000,90.00000,80.00000,100.00000
2009,Hesse,1st Quintile,77,85.18911,71.13756,97.56174,50.00000,70.00000,100.84137,9.00000,177.10343,70.00000,50.00000,80.00000
2009,Hesse,2nd Quintile,57,77.78441,69.93039,86.02507,55.00000,78.43722,100.00000,25.00000,167.50000,78.00000,69.00000,96.00000
2009,Hesse,3rd Quintile,55,87.17174,71.07211,103.72273,50.00000,80.96097,100.00000,20.00000,175.00000,80.00000,60.00000,103.05000
2009,Hesse,4th Quintile,53,89.38797,67.70590,105.53348,51.60798,70.00000,101.15519,20.00000,175.47602,70.00000,52.00000,80.00000
2009,Hesse,5th Quintile,68,128.19910,102.97607,156.25679,60.00000,81.56772,200.00000,30.00000,380.00000,80.00000,10.00000,90.00000
2009,"Rhineland-Palatinate, Saarland",1st Quintile,75,94.37816,77.10644,108.00167,60.00000,80.00000,120.00000,10.00000,210.00000,80.00000,62.00000,90.00000
2009,"Rhineland-Palatinate, Saarland",2nd Quintile,47,87.40490,72.67841,103.22160,53.09164,87.51136,108.12398,10.00000,190.67247,82.00000,64.00000,104.00000
2009,"Rhineland-Palatinate, Saarland",3rd Quintile,36,87.91506,67.51991,107.66543,56.97420,80.00000,109.70774,25.00000,188.80806,80.00000,50.00000,90.25000
2009,"Rhineland-Palatinate, Saarland",4th Quintile,32,98.14104,71.68267,119.79089,69.38164,87.04332,120.00000,32.00000,195.92754,88.00000,56.00000,106.00000
2009,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
2009,Baden-Wuerttemberg,1st Quintile,116,95.30849,82.02592,105.62083,55.00000,80.00000,120.00000,19.00000,217.50000,80.00000,60.00000,95.00000
2009,Baden-Wuerttemberg,2nd Quintile,90,105.23611,95.49593,119.83849,75.00000,89.00000,130.00000,22.00000,212.50000,89.00000,77.80000,98.00000
2009,Baden-Wuerttemberg,3rd Quintile,92,86.51881,77.00275,95.45994,54.63430,76.28996,100.00000,20.00000,168.04855,76.00000,52.00000,92.00000
2009,Baden-Wuerttemberg,4th Quintile,94,90.74736,76.37544,101.96450,53.61344,80.00000,120.20825,20.00000,220.10045,80.00000,60.00000,100.00000
2009,Baden-Wuerttemberg,5th Quintile,92,98.97046,86.10358,111.06204,65.00000,91.00000,110.00000,12.00000,177.50000,91.00000,82.00000,107.00000
2009,Bavaria,1st Quintile,145,87.95851,77.21744,96.76216,50.00000,76.72311,118.59617,14.00000,221.49042,76.00000,67.00000,83.00000
2009,Bavaria,2nd Quintile,146,91.10814,79.93625,100.03950,50.00000,80.00000,113.16644,19.00000,207.91611,80.00000,70.00000,87.02500
2009,Bavaria,3rd Quintile,98,91.48293,79.74493,102.39147,59.28590,80.00000,103.00408,20.00000,168.58133,80.00000,69.97500,85.00000
2009,Bavaria,4th Quintile,102,92.24828,80.88842,103.34608,53.75380,80.00000,100.00000,20.00000,169.36929,80.00000,70.00000,90.00000
2009,Bavaria,5th Quintile,103,106.81110,91.12179,122.14913,55.93281,98.62528,150.00000,20.00000,291.10079,98.00000,76.00000,126.00000
2009,Berlin,1st Quintile,85,74.35310,61.97456,87.46233,45.22584,58.18215,100.00000,15.00000,182.16124,55.00000,36.95000,60.00000
2009,Berlin,2nd Quintile,82,68.31110,56.78950,79.26263,40.00000,52.09685,76.52531,10.00000,131.31326,51.00000,36.90000,55.00000
2009,Berlin,3rd Quintile,75,76.98035,65.85383,87.99398,49.29181,70.00000,100.00000,19.00000,176.06229,70.00000,54.00000,87.00000
2009,Berlin,4th Quintile,53,88.72419,71.04394,105.76554,54.00000,75.56028,100.00000,16.00000,169.00000,76.00000,57.00000,96.00000
2009,Berlin,5th Quintile,51,99.29379,81.09685,113.69297,61.65048,90.00000,124.88940,35.00000,219.74778,90.00000,78.00000,111.02500
2009,Brandenburg,1st Quintile,86,76.74357,66.38411,87.94108,45.00000,70.00000,89.18339,20.00000,155.45848,70.00000,65.00000,90.00000
2009,Brandenburg,2nd Quintile,64,77.57768,65.27203,86.55853,45.74176,70.00000,94.17125,15.00000,166.81550,70.00000,50.00000,86.00000
2009,Brandenburg,3rd Quintile,52,78.74098,68.59970,87.81099,55.00000,70.46846,99.26786,30.00000,165.66965,70.00000,59.00000,85.00000
2009,Brandenburg,4th Quintile,,,,,,,,,,,,
2009,Brandenburg,5th Quintile,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,1st Quintile,61,68.23290,54.35108,81.31349,35.00000,55.57450,90.98808,15.00000,174.97019,55.00000,40.00000,60.02500
2009,Mecklenburg-Western Pomerania,2nd Quintile,39,76.61805,61.06255,91.68629,51.27670,71.01472,100.00000,10.00000,160.00000,73.00000,46.00000,92.00000
2009,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2009,Saxony,1st Quintile,129,71.02853,63.82489,78.28862,44.00000,60.00000,94.34699,5.00000,169.86748,60.00000,50.00000,65.00000
2009,Saxony,2nd Quintile,133,76.19868,66.89787,86.78946,47.96047,66.00000,100.00000,15.00000,178.05929,66.00000,52.00000,80.00000
2009,Saxony,3rd Quintile,92,78.87692,68.11174,87.81982,50.00000,69.59925,100.00000,20.00000,175.00000,70.00000,50.00000,81.00000
2009,Saxony,4th Quintile,46,83.89979,69.11184,98.28114,53.41314,80.00000,100.00000,18.00000,169.88028,80.00000,68.00000,100.00000
2009,Saxony,5th Quintile,33,119.50791,88.87524,155.76072,51.66290,101.84681,190.39947,20.00000,250.00000,100.00000,10.00000,146.00000
2009,Saxony-Anhalt,1st Quintile,86,70.94134,60.23134,79.75679,50.00000,62.73363,81.47807,20.00000,128.69518,63.00000,56.00000,66.00000
2009,Saxony-Anhalt,2nd Quintile,46,66.14958,55.79634,75.08227,43.84618,59.44546,90.10684,20.00000,159.49783,60.00000,45.00000,70.00000
2009,Saxony-Anhalt,3rd Quintile,36,82.78557,72.33379,96.66916,59.84076,84.13155,104.44518,30.00000,171.35182,83.00000,66.00000,101.00000
2009,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
2009,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2009,Thuringa,1st Quintile,82,74.66732,59.66467,84.58481,46.21197,65.00000,100.00000,10.00000,180.68204,65.00000,50.00000,80.00000
2009,Thuringa,2nd Quintile,52,74.53633,58.70714,87.10586,50.00000,61.73398,92.42820,11.00000,156.07050,60.00000,40.00000,67.07500
2009,Thuringa,3rd Quintile,,,,,,,,,,,,
2009,Thuringa,4th Quintile,,,,,,,,,,,,
2009,Thuringa,5th Quintile,,,,,,,,,,,,
2010,Schleswig-Holstein,1st Quintile,98,77.81807,65.61309,90.98357,46.61664,70.00000,100.00000,20.00000,180.07503,70.00000,54.85000,90.00000
2010,Schleswig-Holstein,2nd Quintile,62,80.59009,63.21713,95.01397,45.98299,61.96204,105.04219,26.00000,193.63098,62.00000,20.00000,74.00000
2010,Schleswig-Holstein,3rd Quintile,34,79.02410,64.92574,91.95251,50.00000,77.42448,101.81343,20.00000,170.00000,80.00000,60.00000,105.00000
2010,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
2010,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
2010,Hamburg,1st Quintile,59,70.79693,59.46918,81.99410,55.00000,67.76371,90.00000,21.00000,142.50000,68.00000,56.00000,76.00000
2010,Hamburg,2nd Quintile,33,67.43512,53.48339,77.26000,50.00000,60.75121,79.75123,30.00000,124.37809,60.00000,50.00000,70.00000
2010,Hamburg,3rd Quintile,34,64.96417,49.46047,75.98538,45.00000,60.00000,78.48635,26.00000,128.71587,60.00000,55.00000,75.00000
2010,Hamburg,4th Quintile,32,78.36693,58.51915,94.76270,50.00000,70.57168,96.44292,21.00000,166.10729,71.00000,49.92500,92.00000
2010,Hamburg,5th Quintile,,,,,,,,,,,,
2010,Lower Saxony,1st Quintile,228,85.71136,76.45475,94.03213,60.00000,86.46625,100.00000,8.00000,160.00000,87.00000,78.92500,99.00000
2010,Lower Saxony,2nd Quintile,135,85.89571,73.54492,97.06694,60.00000,80.00000,100.00000,15.00000,160.00000,80.00000,60.00000,90.12500
2010,Lower Saxony,3rd Quintile,81,97.57855,83.72020,112.15412,70.00000,80.00000,120.00000,35.00000,195.00000,80.00000,60.00000,85.00000
2010,Lower Saxony,4th Quintile,65,82.49476,72.06592,95.70662,50.00000,78.57860,105.74151,24.00000,189.35377,80.00000,79.75000,101.00000
2010,Lower Saxony,5th Quintile,49,105.94226,81.62059,126.05610,56.04712,100.00000,158.73687,30.00000,312.77149,100.00000,83.65000,130.00000
2010,Bremen,1st Quintile,,,,,,,,,,,,
2010,Bremen,2nd Quintile,,,,,,,,,,,,
2010,Bremen,3rd Quintile,,,,,,,,,,,,
2010,Bremen,4th Quintile,,,,,,,,,,,,
2010,Bremen,5th Quintile,,,,,,,,,,,,
2010,North Rhine-Westphalia,1st Quintile,599,83.25119,77.82274,88.68189,50.00000,73.00000,100.00000,11.00000,175.00000,73.00000,66.00000,76.00000
2010,North Rhine-Westphalia,2nd Quintile,346,87.04580,80.75901,92.86792,60.00000,80.00000,100.00000,20.00000,160.00000,80.00000,71.95000,87.00000
2010,North Rhine-Westphalia,3rd Quintile,226,84.73364,77.07479,92.16395,59.55268,80.00000,100.00000,10.00000,160.67099,80.00000,70.00000,85.12500
2010,North Rhine-Westphalia,4th Quintile,201,87.33218,78.86856,95.35555,50.00000,80.00000,102.80352,5.00000,182.00879,80.00000,60.00000,87.00000
2010,North Rhine-Westphalia,5th Quintile,151,105.18974,89.92188,118.28692,60.00000,90.00000,130.37393,0.00000,235.93484,90.00000,80.00000,100.00000
2010,Hesse,1st Quintile,157,85.74098,71.96664,96.41541,55.00000,76.87929,100.00000,9.00000,167.50000,77.00000,62.82500,88.00000
2010,Hesse,2nd Quintile,108,90.06222,69.09804,107.27001,51.83890,71.00367,110.07999,25.00000,197.44163,70.00000,55.00000,85.00000
2010,Hesse,3rd Quintile,70,91.02038,75.99400,103.80609,60.00000,81.47822,99.50705,25.00000,158.76762,80.00000,69.00000,92.00000
