year,bula_h,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,Baden-Wuerttemberg,Tenant,522,63.61213,58.87831,67.43079,40.00000,51.00000,76.00000,0.00000,130.00000,51.00000,41.00000,51.00000
1988,Bavaria,Owner,,,,,,,,,,,,
1988,Bavaria,Tenant,455,61.83825,58.44036,65.42997,40.00000,56.00000,76.00000,0.00000,130.00000,56.00000,51.00000,61.00000
1988,Berlin,Owner,,,,,,,,,,,,
1988,Berlin,Tenant,174,67.28654,54.71825,76.92019,40.00000,55.56913,76.00000,0.00000,130.00000,56.00000,51.00000,61.00000
1989,Schleswig-Holstein,Owner,,,,,,,,,,,,
1989,Schleswig-Holstein,Tenant,78,67.50597,57.19745,77.97150,40.00000,51.00000,81.01657,24.00000,142.54143,51.00000,41.00000,56.00000
1989,Hamburg,Owner,,,,,,,,,,,,
1989,Hamburg,Tenant,94,52.03122,43.86676,58.78884,32.76520,46.00000,65.00000,16.00000,113.35221,46.00000,41.00000,54.00000
1989,Lower Saxony,Owner,,,,,,,,,,,,
1989,Lower Saxony,Tenant,276,61.14455,56.06575,65.17211,40.00000,51.00000,76.00000,0.00000,130.00000,51.00000,41.00000,51.00000
1989,Bremen,Owner,,,,,,,,,,,,
1989,Bremen,Tenant,49,45.37711,38.83937,50.88035,33.92460,40.00000,51.00000,12.00000,76.61309,40.00000,32.00000,45.00000
1989,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1989,North Rhine-Westphalia,Tenant,843,58.19365,55.34543,61.71765,40.00000,51.00000,71.00000,0.00000,117.50000,51.00000,51.00000,51.00000
1989,Hesse,Owner,,,,,,,,,,,,
1989,Hesse,Tenant,320,59.52391,55.22577,64.13512,38.00000,51.00000,76.00000,0.00000,133.00000,51.00000,45.95000,51.00000
1989,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1989,"Rhineland-Palatinate, Saarland",Tenant,148,56.44989,50.90016,61.43189,35.00000,51.00000,76.00000,0.00000,137.50000,51.00000,50.87500,54.00000
1989,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1989,Baden-Wuerttemberg,Tenant,489,59.82570,53.82028,64.66711,35.00000,51.00000,76.00000,0.00000,137.50000,51.00000,51.00000,51.00000
1989,Bavaria,Owner,,,,,,,,,,,,
1989,Bavaria,Tenant,446,63.42704,58.99182,68.00119,40.00000,56.00000,76.00000,0.00000,130.00000,56.00000,51.00000,61.00000
1989,Berlin,Owner,,,,,,,,,,,,
1989,Berlin,Tenant,175,68.56662,58.12744,77.63231,42.13056,54.00000,76.00000,15.00000,126.80417,54.00000,43.00000,57.00000
1990,Schleswig-Holstein,Owner,,,,,,,,,,,,
1990,Schleswig-Holstein,Tenant,78,73.80967,62.51241,83.30774,40.00000,61.00000,102.00000,10.00000,195.00000,61.00000,46.00000,71.00000
1990,Hamburg,Owner,,,,,,,,,,,,
1990,Hamburg,Tenant,92,52.46114,46.36420,59.10813,35.00000,46.22835,55.92826,3.60761,87.32066,46.00000,41.00000,52.00000
1990,Lower Saxony,Owner,,,,,,,,,,,,
1990,Lower Saxony,Tenant,268,58.49901,54.62420,62.51439,40.00000,51.00000,76.00000,0.00000,130.00000,51.00000,46.92500,51.00000
1990,Bremen,Owner,,,,,,,,,,,,
1990,Bremen,Tenant,45,46.59027,40.62974,54.55990,30.00000,38.00000,51.03295,12.00000,82.58238,38.00000,25.00000,42.00000
1990,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1990,North Rhine-Westphalia,Tenant,812,58.58675,55.93938,61.33299,38.00000,51.00000,76.00000,0.00000,133.00000,51.00000,51.00000,51.00000
1990,Hesse,Owner,,,,,,,,,,,,
1990,Hesse,Tenant,310,63.85099,59.28177,68.62138,40.00000,53.00000,79.33667,0.00000,138.34168,53.00000,45.00000,55.00000
1990,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",Tenant,152,60.06306,50.99415,67.44546,35.00000,51.00000,76.00000,0.00000,137.50000,51.00000,41.00000,54.00000
1990,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1990,Baden-Wuerttemberg,Tenant,480,58.88329,55.07375,62.61889,40.00000,51.00000,76.00000,0.00000,130.00000,51.00000,51.00000,51.00000
1990,Bavaria,Owner,,,,,,,,,,,,
1990,Bavaria,Tenant,445,58.72298,54.50810,62.07001,35.00000,51.00000,76.00000,0.00000,137.50000,51.00000,51.00000,51.00000
1990,Berlin,Owner,,,,,,,,,,,,
1990,Berlin,Tenant,324,47.02195,43.05618,50.80271,19.00000,40.00000,62.45377,3.00000,127.63442,40.00000,32.97500,45.00000
1990,Brandenburg,Owner,,,,,,,,,,,,
1990,Brandenburg,Tenant,223,18.69769,16.96722,20.38215,10.00000,15.00000,23.00000,2.00000,42.50000,15.00000,12.00000,15.00000
1990,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,Tenant,165,20.57054,17.70010,22.92022,12.00000,16.26318,25.00000,4.00000,44.50000,16.00000,12.00000,17.00000
1990,Saxony,Owner,,,,,,,,,,,,
1990,Saxony,Tenant,499,17.07275,15.85975,18.44657,10.00000,14.00000,20.00000,3.00000,35.00000,14.00000,13.00000,16.00000
1990,Saxony-Anhalt,Owner,,,,,,,,,,,,
1990,Saxony-Anhalt,Tenant,257,18.92886,17.12597,20.36944,11.00000,16.00000,25.00000,2.00000,46.00000,16.00000,15.00000,17.00000
1990,Thuringa,Owner,,,,,,,,,,,,
1990,Thuringa,Tenant,212,16.79894,14.54560,18.62698,10.00000,15.00000,19.00000,5.00000,32.50000,15.00000,15.00000,18.00000
1991,Schleswig-Holstein,Owner,,,,,,,,,,,,
1991,Schleswig-Holstein,Tenant,83,72.80681,62.16332,83.24868,40.00000,61.00000,112.00000,10.00000,204.00000,61.00000,55.87500,71.00000
1991,Hamburg,Owner,,,,,,,,,,,,
1991,Hamburg,Tenant,87,55.71267,48.36537,63.75576,35.00000,51.00000,61.00000,15.00000,100.00000,51.00000,46.00000,62.00000
1991,Lower Saxony,Owner,,,,,,,,,,,,
1991,Lower Saxony,Tenant,263,63.03444,57.84072,68.15272,40.00000,51.00000,76.00000,0.00000,130.00000,51.00000,42.95000,51.00000
1991,Bremen,Owner,,,,,,,,,,,,
1991,Bremen,Tenant,42,53.68977,44.26963,62.82851,32.95728,45.05856,61.00000,10.00000,103.06408,46.00000,38.00000,56.02500
1991,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1991,North Rhine-Westphalia,Tenant,824,58.27602,56.20460,60.50923,40.00000,51.00000,76.00000,0.00000,130.00000,51.00000,49.00000,51.00000
1991,Hesse,Owner,,,,,,,,,,,,
1991,Hesse,Tenant,304,63.63408,59.58782,67.53471,42.56197,53.00000,76.55452,10.00000,127.54335,53.00000,45.00000,55.00000
1991,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1991,"Rhineland-Palatinate, Saarland",Tenant,159,58.02019,53.06019,62.80059,39.00000,51.00000,76.00000,0.00000,131.50000,51.00000,43.00000,52.00000
1991,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1991,Baden-Wuerttemberg,Tenant,482,65.23286,61.70739,68.87933,42.00000,61.00000,76.00000,0.00000,127.00000,61.00000,59.00000,71.00000
1991,Bavaria,Owner,,,,,,,,,,,,
1991,Bavaria,Tenant,449,60.90220,58.16490,63.82418,40.00000,51.00000,76.00000,0.00000,130.00000,51.00000,41.00000,51.00000
1991,Berlin,Owner,,,,,,,,,,,,
1991,Berlin,Tenant,299,52.67826,48.57637,56.36451,28.00000,51.00000,71.00000,2.00000,135.50000,51.00000,51.00000,56.00000
1991,Brandenburg,Owner,,,,,,,,,,,,
1991,Brandenburg,Tenant,204,28.78972,24.83335,32.66214,10.00000,20.00000,35.02496,2.00000,72.56240,20.00000,19.00000,25.00000
1991,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1991,Mecklenburg-Western Pomerania,Tenant,161,40.36708,34.20080,46.21686,15.00000,25.00000,56.00000,0.00000,117.50000,25.00000,15.00000,30.00000
1991,Saxony,Owner,,,,,,,,,,,,
1991,Saxony,Tenant,453,29.75836,27.30633,32.22907,12.00000,20.00000,40.00000,0.00000,82.00000,20.00000,15.00000,20.00000
1991,Saxony-Anhalt,Owner,,,,,,,,,,,,
1991,Saxony-Anhalt,Tenant,246,34.20204,30.42723,39.14224,12.00000,20.00000,51.00000,5.00000,109.50000,20.00000,15.00000,25.00000
1991,Thuringa,Owner,,,,,,,,,,,,
1991,Thuringa,Tenant,195,28.08678,23.42829,32.49338,10.00000,18.00000,40.00000,3.00000,85.00000,18.00000,15.00000,21.00000
1992,Schleswig-Holstein,Owner,,,,,,,,,,,,
1992,Schleswig-Holstein,Tenant,75,74.40859,61.02212,86.14797,40.00000,61.00000,108.78073,10.00000,204.00000,61.00000,46.97500,71.00000
1992,Hamburg,Owner,,,,,,,,,,,,
1992,Hamburg,Tenant,76,58.54771,51.00777,65.37090,36.68639,55.12115,71.00000,25.00000,122.47042,55.00000,49.00000,62.00000
1992,Lower Saxony,Owner,,,,,,,,,,,,
1992,Lower Saxony,Tenant,263,63.74429,59.07637,69.05978,40.00000,56.08062,76.00000,5.00000,130.00000,56.00000,50.00000,61.00000
1992,Bremen,Owner,,,,,,,,,,,,
1992,Bremen,Tenant,41,57.34793,46.51012,67.26408,35.00000,51.00000,75.61272,12.00000,136.53181,51.00000,41.00000,65.00000
1992,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1992,North Rhine-Westphalia,Tenant,802,61.82839,59.31479,63.97134,40.00000,51.00000,76.00000,5.00000,130.00000,51.00000,46.00000,51.00000
1992,Hesse,Owner,,,,,,,,,,,,
1992,Hesse,Tenant,287,69.17227,64.03576,73.60818,46.00000,58.00000,92.00000,7.00000,161.00000,58.00000,50.00000,64.00000
1992,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1992,"Rhineland-Palatinate, Saarland",Tenant,148,59.43278,53.82344,65.34890,37.86003,51.00000,76.00000,7.00000,133.20995,51.00000,46.00000,54.00000
1992,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1992,Baden-Wuerttemberg,Tenant,478,68.45417,62.96922,73.16679,46.28636,61.00000,81.00000,7.00000,133.07046,61.00000,56.00000,66.00000
1992,Bavaria,Owner,,,,,,,,,,,,
1992,Bavaria,Tenant,443,66.92179,62.65615,70.62472,40.00000,61.00000,79.42920,10.00000,138.57301,61.00000,56.97500,66.00000
1992,Berlin,Owner,,,,,,,,,,,,
1992,Berlin,Tenant,301,71.33173,66.24877,75.55392,46.00000,63.62611,92.00000,10.00000,161.00000,64.00000,54.00000,68.00000
1992,Brandenburg,Owner,,,,,,,,,,,,
1992,Brandenburg,Tenant,198,73.72564,68.80108,77.44618,51.00000,76.00000,95.30350,15.00000,153.00000,76.00000,76.00000,81.00000
1992,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,Tenant,142,65.61428,60.53584,71.14027,35.36001,61.00000,92.00000,7.00000,176.95999,61.00000,51.00000,71.00000
1992,Saxony,Owner,,,,,,,,,,,,
1992,Saxony,Tenant,422,63.84652,60.63208,67.30141,40.00000,58.84383,82.00000,5.00000,145.00000,59.00000,55.00000,67.00000
1992,Saxony-Anhalt,Owner,,,,,,,,,,,,
1992,Saxony-Anhalt,Tenant,241,68.96412,65.02621,73.41808,51.00000,64.18227,85.00000,15.00000,136.00000,64.00000,55.00000,69.00000
1992,Thuringa,Owner,,,,,,,,,,,,
1992,Thuringa,Tenant,183,70.64694,65.41836,75.26589,46.92145,71.00000,92.00000,15.00000,159.61782,71.00000,66.00000,81.00000
1993,Schleswig-Holstein,Owner,,,,,,,,,,,,
1993,Schleswig-Holstein,Tenant,82,71.17243,60.99674,80.13525,51.00000,61.00000,84.00000,10.00000,133.50000,61.00000,50.92500,71.00000
1993,Hamburg,Owner,,,,,,,,,,,,
1993,Hamburg,Tenant,78,57.04659,51.73982,61.96705,40.00000,56.00000,67.28489,15.00000,108.21224,56.00000,49.97500,64.00000
1993,Lower Saxony,Owner,,,,,,,,,,,,
1993,Lower Saxony,Tenant,272,67.25739,62.73931,72.24796,40.91529,61.00000,92.00000,10.00000,168.62707,61.00000,56.00000,71.00000
1993,Bremen,Owner,,,,,,,,,,,,
1993,Bremen,Tenant,40,56.65912,45.16950,64.03932,33.91225,51.00000,61.95121,10.00000,104.00966,51.00000,41.00000,62.00000
1993,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1993,North Rhine-Westphalia,Tenant,798,64.47266,61.34549,67.18990,40.00000,54.00000,76.00000,0.00000,130.00000,54.00000,47.00000,57.00000
1993,Hesse,Owner,,,,,,,,,,,,
1993,Hesse,Tenant,283,69.93893,64.50508,74.74972,46.00000,61.00000,92.00000,15.00000,161.00000,61.00000,46.00000,70.00000
1993,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",Tenant,135,62.25050,56.47776,67.37157,45.33795,51.00000,76.00000,10.00000,121.99308,51.00000,41.00000,51.00000
1993,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1993,Baden-Wuerttemberg,Tenant,482,70.65955,66.40839,74.95101,44.00000,66.00000,92.00000,12.00000,164.00000,66.00000,56.00000,71.00000
1993,Bavaria,Owner,,,,,,,,,,,,
1993,Bavaria,Tenant,453,70.50511,66.08461,74.94630,43.56611,63.00000,88.31086,10.00000,155.42799,63.00000,50.00000,65.00000
1993,Berlin,Owner,,,,,,,,,,,,
1993,Berlin,Tenant,293,70.16725,65.37626,74.82858,46.00000,63.00000,89.00000,10.00000,153.50000,63.00000,55.00000,69.02500
1993,Brandenburg,Owner,,,,,,,,,,,,
1993,Brandenburg,Tenant,190,74.65770,69.43302,80.46721,51.00000,73.18709,90.99586,10.00000,150.98966,74.00000,72.00000,87.00000
1993,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,Tenant,134,68.68300,62.38035,75.37373,40.00000,66.63125,92.00000,15.00000,170.00000,68.00000,60.00000,85.00000
1993,Saxony,Owner,,,,,,,,,,,,
1993,Saxony,Tenant,408,62.59027,59.36278,65.60478,40.00000,56.00000,79.00000,0.00000,137.50000,56.00000,51.00000,61.00000
1993,Saxony-Anhalt,Owner,,,,,,,,,,,,
1993,Saxony-Anhalt,Tenant,230,68.98613,64.77501,74.51343,42.77570,71.78404,92.00000,10.00000,165.83645,71.00000,65.97500,90.02500
1993,Thuringa,Owner,,,,,,,,,,,,
1993,Thuringa,Tenant,177,66.58207,60.55196,71.60052,42.60136,66.00000,85.49913,10.00000,149.84578,66.00000,58.97500,76.00000
1994,Schleswig-Holstein,Owner,,,,,,,,,,,,
1994,Schleswig-Holstein,Tenant,80,73.13670,61.84209,84.25950,39.62762,61.00000,102.00000,15.00000,195.55857,61.00000,46.00000,71.00000
1994,Hamburg,Owner,,,,,,,,,,,,
1994,Hamburg,Tenant,77,58.49654,50.18521,65.27904,40.00000,51.00000,68.20458,15.00000,110.51146,51.00000,41.00000,54.00000
1994,Lower Saxony,Owner,,,,,,,,,,,,
1994,Lower Saxony,Tenant,265,68.82133,64.32448,73.41697,40.00000,61.00000,92.00000,15.00000,170.00000,61.00000,56.00000,69.05000
1994,Bremen,Owner,,,,,,,,,,,,
1994,Bremen,Tenant,38,56.12177,43.91999,65.17057,39.44730,51.08653,66.00000,23.00000,105.82905,51.00000,41.00000,62.00000
1994,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1994,North Rhine-Westphalia,Tenant,781,63.47494,60.72343,66.04831,40.05093,56.00000,76.00000,0.00000,129.92360,56.00000,51.00000,61.00000
1994,Hesse,Owner,,,,,,,,,,,,
1994,Hesse,Tenant,286,70.96448,65.11437,75.70005,44.43746,56.00000,94.00541,12.00000,168.35734,56.00000,40.87500,61.00000
1994,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",Tenant,137,59.93538,54.63417,64.94957,39.89534,51.00000,76.00000,5.00000,130.15699,51.00000,40.90000,51.00000
1994,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1994,Baden-Wuerttemberg,Tenant,468,70.75596,66.40041,75.38331,51.00000,66.00000,92.00000,10.00000,153.50000,66.00000,60.87500,76.00000
1994,Bavaria,Owner,,,,,,,,,,,,
1994,Bavaria,Tenant,453,64.42977,61.17615,68.07729,40.00000,61.00000,76.00000,10.00000,130.00000,61.00000,58.95000,65.02500
1994,Berlin,Owner,,,,,,,,,,,,
1994,Berlin,Tenant,287,70.71842,66.22339,74.64595,51.00000,63.00000,86.00000,12.00000,138.50000,63.00000,57.00000,67.02500
1994,Brandenburg,Owner,,,,,,,,,,,,
1994,Brandenburg,Tenant,182,69.05975,63.86127,73.99205,46.83127,63.00000,86.44273,15.00000,145.85991,63.00000,57.00000,71.00000
1994,Mecklenburg-Western Pomerania,Owner,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,Tenant,135,62.78001,57.23967,68.92499,40.00000,57.77032,76.00000,10.00000,130.00000,58.00000,53.00000,65.00000
1994,Saxony,Owner,,,,,,,,,,,,
1994,Saxony,Tenant,391,63.66982,60.06953,66.60953,40.00000,57.00000,76.00000,7.00000,130.00000,57.00000,53.00000,63.00000
1994,Saxony-Anhalt,Owner,,,,,,,,,,,,
1994,Saxony-Anhalt,Tenant,220,67.64279,62.66989,71.45730,50.00000,64.00000,81.00000,3.50000,127.50000,64.00000,57.00000,67.05000
1994,Thuringa,Owner,,,,,,,,,,,,
1994,Thuringa,Tenant,179,61.01490,55.08964,67.26157,35.00000,61.00000,76.00000,1.00000,137.50000,61.00000,56.00000,71.00000
1995,Schleswig-Holstein,Owner,,,,,,,,,,,,
1995,Schleswig-Holstein,Tenant,78,65.10491,55.62149,74.32045,40.00000,56.00000,91.98943,15.00000,168.00000,56.00000,49.70000,61.00000
1995,Hamburg,Owner,,,,,,,,,,,,
1995,Hamburg,Tenant,71,56.25480,49.78349,63.26008,40.00000,51.00000,71.00000,15.00000,117.50000,51.00000,41.00000,52.00000
1995,Lower Saxony,Owner,,,,,,,,,,,,
1995,Lower Saxony,Tenant,284,68.34601,63.81930,72.97875,51.00000,61.00000,80.64499,12.00000,125.11249,61.00000,56.00000,67.00000
1995,Bremen,Owner,,,,,,,,,,,,
1995,Bremen,Tenant,39,57.82221,46.16924,66.41143,35.00000,51.00000,74.12864,23.00000,127.00000,51.00000,45.87500,63.00000
1995,North Rhine-Westphalia,Owner,,,,,,,,,,,,
1995,North Rhine-Westphalia,Tenant,827,63.82555,61.27556,66.57150,40.00000,56.00000,76.00000,0.00000,130.00000,56.00000,51.00000,61.00000
1995,Hesse,Owner,,,,,,,,,,,,
1995,Hesse,Tenant,309,70.05706,65.28329,74.28228,50.00000,60.00000,86.00000,12.00000,140.00000,60.00000,54.00000,69.00000
1995,"Rhineland-Palatinate, Saarland",Owner,,,,,,,,,,,,
1995,"Rhineland-Palatinate, Saarland",Tenant,161,61.84997,56.13665,67.67209,39.01476,51.00000,76.00000,10.00000,131.47786,51.00000,40.97500,51.00000
1995,Baden-Wuerttemberg,Owner,,,,,,,,,,,,
1995,Baden-Wuerttemberg,Tenant,506,67.98869,63.47657,72.39165,40.00000,61.00000,92.00000,0.00000,170.00000,61.00000,56.00000,71.00000
1995,Bavaria,Owner,,,,,,,,,,,,
1995,Bavaria,Tenant,488,70.29130,66.16837,74.71323,40.00000,63.00000,92.00000,15.00000,170.00000,63.00000,55.00000,66.00000
1995,Berlin,Owner,,,,,,,,,,,,
