"plh0039","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2012","66 und älter","Westdeutschland, alte Bundeslaender","420","0.115227877201291","0.105194022999209","0.125261731403373"
"Keine Sorgen","2012","66 und älter","Ostdeutschland, neue Bundeslaender","177","0.130409847204825","0.112075810778682","0.148743883630968"
"Grosse Sorgen","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","633","0.206412064030428","0.19171962563781","0.221104502423045"
"Grosse Sorgen","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","153","0.194796208327112","0.166966961817776","0.222625454836448"
"Grosse Sorgen","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2339","0.293673984627682","0.28354129853718","0.303806670718185"
"Grosse Sorgen","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","717","0.317805506749689","0.299383131445013","0.336227882054366"
"Grosse Sorgen","2013","66 und älter","Westdeutschland, alte Bundeslaender","1476","0.405556177033242","0.389773730823036","0.421338623243447"
"Grosse Sorgen","2013","66 und älter","Ostdeutschland, neue Bundeslaender","514","0.428282373724537","0.400640024078727","0.455924723370348"
"Einige Sorgen","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1487","0.515170074820702","0.497027503694941","0.533312645946463"
"Einige Sorgen","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","389","0.520445079842098","0.485340407670615","0.555549752013581"
"Einige Sorgen","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4008","0.521331059943824","0.510217231891833","0.532444887995815"
"Einige Sorgen","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1263","0.498170430999264","0.478388079754515","0.517952782244013"
"Einige Sorgen","2013","66 und älter","Westdeutschland, alte Bundeslaender","1797","0.473977165997003","0.457927189283733","0.490027142710272"
"Einige Sorgen","2013","66 und älter","Ostdeutschland, neue Bundeslaender","545","0.421425623339149","0.39384150346139","0.449009743216908"
"Keine Sorgen","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","795","0.27841786114887","0.262146636349602","0.294689085948138"
"Keine Sorgen","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","236","0.28475871183079","0.253046751415833","0.316470672245748"
"Keine Sorgen","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1414","0.184994955428493","0.17635623656418","0.193633674292807"
"Keine Sorgen","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","474","0.184024062251047","0.168692486450882","0.199355638051211"
"Keine Sorgen","2013","66 und älter","Westdeutschland, alte Bundeslaender","445","0.120466656969756","0.110003735115514","0.130929578823997"
"Keine Sorgen","2013","66 und älter","Ostdeutschland, neue Bundeslaender","172","0.150292002936314","0.130329184651592","0.170254821221035"
"Grosse Sorgen","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2017","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2017","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2017","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2017","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2017","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2017","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2017","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2017","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2017","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2017","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2017","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2017","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2018","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1516","0.299487564403202","0.286701939682575","0.31227318912383"
"Grosse Sorgen","2018","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","334","0.306493946333353","0.279073832265728","0.333914060400979"
"Grosse Sorgen","2018","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4375","0.394549550345851","0.385607380785441","0.403491719906261"
"Grosse Sorgen","2018","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1370","0.456115887123718","0.438750065490402","0.473481708757035"
"Grosse Sorgen","2018","66 und älter","Westdeutschland, alte Bundeslaender","1891","0.507278057260116","0.49135086805267","0.523205246467563"
"Grosse Sorgen","2018","66 und älter","Ostdeutschland, neue Bundeslaender","688","0.553265221238672","0.525759831973721","0.580770610503622"
"Einige Sorgen","2018","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2470","0.502106379473548","0.488149421142549","0.516063337804548"
"Einige Sorgen","2018","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","535","0.472872200680258","0.443178588621946","0.502565812738569"
"Einige Sorgen","2018","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","5587","0.480970062753854","0.471828760941103","0.490111364566605"
"Einige Sorgen","2018","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1397","0.43567506440802","0.418386834790683","0.452963294025357"
"Einige Sorgen","2018","66 und älter","Westdeutschland, alte Bundeslaender","1586","0.409805311500064","0.394137743475775","0.425472879524353"
"Einige Sorgen","2018","66 und älter","Ostdeutschland, neue Bundeslaender","445","0.343663660423975","0.317387841568408","0.369939479279541"
"Keine Sorgen","2018","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","944","0.198406056123249","0.187273899518443","0.209538212728056"
"Keine Sorgen","2018","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","217","0.220633852986389","0.195971186963985","0.245296519008792"
"Keine Sorgen","2018","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1514","0.124480386900295","0.118440396815293","0.130520376985297"
"Keine Sorgen","2018","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","393","0.108209048468261","0.0973780655844878","0.119040031352035"
"Keine Sorgen","2018","66 und älter","Westdeutschland, alte Bundeslaender","308","0.0829166312398196","0.0741316592224479","0.0917016032571913"
"Keine Sorgen","2018","66 und älter","Ostdeutschland, neue Bundeslaender","122","0.103071118337354","0.0862492694777174","0.11989296719699"
