year,plj0089,bula_h,sampreg,proportion,n,lower_confidence,upper_confidence
2014,No,Baden-Wuerttemberg,West,0.11567101032323575,38694,0.11248422026815584,0.11885780037831566
2014,No,Lower Saxony,West,0.09565916398713827,38694,0.09272851625179021,0.09858981172248632
2014,No,Hesse,West,0.06739719072601116,38694,0.06489912699130207,0.06989525446072026
2014,No,Saxony,East,0.06342020646471484,38694,0.060991805060418854,0.06584860786901083
2014,No,"Rhineland-Palatinate, Saarland",West,0.0596970722626502,38694,0.05733635123691041,0.062057793288389985
2014,No,Brandenburg,East,0.0401506177018108,38694,0.03819455884599918,0.042106676557622416
2014,No,Thuringa,East,0.038500592316804874,38694,0.03658350244081005,0.040417682192799696
2014,No,Saxony-Anhalt,East,0.03723134202064647,38694,0.035344873445911223,0.03911781059538172
2014,No,Schleswig-Holstein,West,0.033465899475376544,38694,0.03167387432991068,0.03525792462084241
2014,No,Mecklenburg-Western Pomerania,East,0.022084955153156203,38694,0.0206206449707158,0.023549265335596606
2014,No,Berlin,West,0.019081062785581318,38694,0.01771788626416671,0.020444239306995925
2014,No,Hamburg,West,0.01650025385005923,38694,0.015230946787157501,0.01776956091296096
2014,No,Berlin,East,0.015061770181079709,38694,0.013848166840111618,0.0162753735220478
2014,No,Bremen,West,0.007446268404129294,38694,0.006589663386097439,0.008302873422161149
2019,Yes,North Rhine-Westphalia,West,0.23159420289855073,42417,0.22757957539819706,0.2356088303989044
2019,Yes,Bavaria,West,0.16579710144927537,42417,0.16225785821210226,0.16933634468644848
2019,Yes,Baden-Wuerttemberg,West,0.12579710144927536,42417,0.12264117019031054,0.12895303270824018
2019,Yes,Lower Saxony,West,0.08260869565217391,42417,0.07998884648196675,0.08522854482238107
2019,Yes,Hesse,West,0.08231884057971015,42417,0.07970317855612746,0.08493450260329283
2019,Yes,"Rhineland-Palatinate, Saarland",West,0.04927536231884058,42417,0.04721554652305161,0.05133517811462955
2019,Yes,Saxony,East,0.043768115942028986,42417,0.041821202547139176,0.045715029336918796
2019,Yes,Schleswig-Holstein,West,0.04173913043478261,42417,0.039835863633115344,0.04364239723644988
2019,Yes,Berlin,West,0.04173913043478261,42417,0.039835863633115344,0.04364239723644988
2019,Yes,Thuringa,East,0.025217391304347827,42417,0.023725318338564023,0.02670946427013163
2019,Yes,Saxony-Anhalt,East,0.025217391304347827,42417,0.023725318338564023,0.02670946427013163
2019,Yes,Brandenburg,East,0.02434782608695652,42417,0.022881050406810554,0.02581460176710249
2019,Yes,Berlin,East,0.017681159420289853,42417,0.016426956800473295,0.018935362040106412
2019,Yes,Hamburg,West,0.01652173913043478,42417,0.01530863981027544,0.017734838450594124
2019,Yes,Mecklenburg-Western Pomerania,East,0.01536231884057971,42417,0.014191869261149483,0.016532768420009936
2019,Yes,Bremen,West,0.011014492753623189,42417,0.010021231918671051,0.012007753588575327
2019,No,North Rhine-Westphalia,West,0.20760776154507216,42417,0.20374784427812148,0.21146767881202283
2019,No,Bavaria,West,0.15224569179971958,42417,0.14882673506153307,0.1556646485379061
2019,No,Baden-Wuerttemberg,West,0.10660816861911439,42417,0.1036711795728309,0.10954515766539788
2019,No,Lower Saxony,West,0.0993712967569768,42417,0.09652428364483334,0.10221830986912026
2019,No,Saxony,East,0.06689583427563436,42417,0.06451816909398739,0.06927349945728134
2019,No,Hesse,West,0.0643629291238862,42417,0.06202754831373383,0.06669830993403858
2019,No,"Rhineland-Palatinate, Saarland",West,0.058302048939345964,42417,0.05607215699639222,0.06053194088229971
2019,No,Brandenburg,East,0.0461802885702655,42417,0.04418296896684191,0.048177608173689095
2019,No,Thuringa,East,0.037586503233977116,42417,0.03577648516129479,0.039396521306659445
2019,No,Schleswig-Holstein,West,0.036636663802071555,42417,0.034848780726527695,0.038424546877615415
2019,No,Saxony-Anhalt,East,0.036184359310687954,42417,0.03440712976225895,0.037961588859116956
2019,No,Mecklenburg-Western Pomerania,East,0.025148129720928128,42417,0.02365805427834074,0.026638205163515515
2019,No,Hamburg,West,0.021122619747614094,42417,0.019754184872882243,0.022491054622345946
2019,No,Berlin,West,0.019358632231218056,42417,0.018047403259949298,0.020669861202486813
2019,No,Berlin,East,0.014202361029445023,42417,0.01307630433251889,0.015328417726371156
2019,No,Bremen,West,0.00818671129404315,42417,0.007329168512098902,0.009044254075987399
