year,age_gr,bula_h,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,North Rhine-Westphalia,Yes,0.71450,900,1234,0.68929,0.73971
2009,46-65 y.,North Rhine-Westphalia,No,0.28371,334,1234,0.25855,0.30887
2009,46-65 y.,Hesse,Yes,0.70605,332,460,0.66437,0.74773
2009,46-65 y.,Hesse,No,0.28354,128,460,0.24231,0.32477
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.70133,294,397,0.65625,0.74641
2009,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.27586,103,397,0.23184,0.31988
2009,46-65 y.,Baden-Wuerttemberg,Yes,0.69152,497,674,0.65662,0.72641
2009,46-65 y.,Baden-Wuerttemberg,No,0.30502,177,674,0.27023,0.33980
2009,46-65 y.,Bavaria,Yes,0.73445,667,913,0.70578,0.76311
2009,46-65 y.,Bavaria,No,0.26205,246,913,0.23351,0.29059
2009,46-65 y.,Berlin,Yes,0.75536,198,264,0.70340,0.80731
2009,46-65 y.,Berlin,No,0.24464,66,264,0.19269,0.29660
2009,46-65 y.,Brandenburg,Yes,0.68396,208,284,0.62980,0.73813
2009,46-65 y.,Brandenburg,No,0.31604,76,284,0.26187,0.37020
2009,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.74379,129,188,0.68122,0.80636
2009,46-65 y.,Mecklenburg-Western Pomerania,No,0.24523,59,188,0.18357,0.30690
2009,46-65 y.,Saxony,Yes,0.67437,336,481,0.63244,0.71629
2009,46-65 y.,Saxony,No,0.31052,145,481,0.26913,0.35192
2009,46-65 y.,Saxony-Anhalt,Yes,0.75826,208,282,0.70821,0.80832
2009,46-65 y.,Saxony-Anhalt,No,0.24174,74,282,0.19168,0.29179
2009,46-65 y.,Thuringa,Yes,0.75959,215,289,0.71023,0.80894
2009,46-65 y.,Thuringa,No,0.23965,74,289,0.19035,0.28895
2009,66 and older,Schleswig-Holstein,Yes,0.88514,120,120,0.82785,0.94243
2009,66 and older,Hamburg,Yes,0.91341,61,61,0.84225,0.98457
2009,66 and older,Lower Saxony,Yes,0.86196,374,421,0.82897,0.89495
2009,66 and older,Lower Saxony,No,0.12249,47,421,0.09114,0.15385
2009,66 and older,North Rhine-Westphalia,Yes,0.85144,713,851,0.82753,0.87535
2009,66 and older,North Rhine-Westphalia,No,0.14515,138,851,0.12147,0.16883
2009,66 and older,Hesse,Yes,0.91080,220,220,0.87305,0.94855
2009,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.83748,186,219,0.78850,0.88645
2009,66 and older,"Rhineland-Palatinate, Saarland",No,0.15822,33,219,0.10977,0.20667
2009,66 and older,Baden-Wuerttemberg,Yes,0.86568,386,444,0.83392,0.89743
2009,66 and older,Baden-Wuerttemberg,No,0.11980,58,444,0.08956,0.15004
2009,66 and older,Bavaria,Yes,0.88921,496,553,0.86302,0.91539
2009,66 and older,Bavaria,No,0.10686,57,553,0.08108,0.13263
2009,66 and older,Berlin,Yes,0.96055,136,136,0.92771,0.99339
2009,66 and older,Brandenburg,Yes,0.93845,202,202,0.90523,0.97168
2009,66 and older,Mecklenburg-Western Pomerania,Yes,0.92600,101,101,0.87470,0.97731
2009,66 and older,Saxony,Yes,0.92884,296,296,0.89950,0.95818
2009,66 and older,Saxony-Anhalt,Yes,0.93171,165,165,0.89310,0.97032
2009,66 and older,Thuringa,Yes,0.88869,186,186,0.84337,0.93401
2010,17-29 y.,Schleswig-Holstein,Yes,0.54639,68,112,0.45377,0.63900
2010,17-29 y.,Schleswig-Holstein,No,0.35431,44,112,0.26533,0.44329
2010,17-29 y.,Hamburg,Yes,0.60833,52,52,0.47437,0.74230
2010,17-29 y.,Lower Saxony,Yes,0.56795,214,341,0.51529,0.62060
2010,17-29 y.,Lower Saxony,No,0.37715,127,341,0.32563,0.42867
2010,17-29 y.,North Rhine-Westphalia,Yes,0.46826,425,807,0.43381,0.50271
2010,17-29 y.,North Rhine-Westphalia,No,0.45361,382,807,0.41924,0.48798
2010,17-29 y.,Hesse,Yes,0.46878,131,249,0.40667,0.53089
2010,17-29 y.,Hesse,No,0.45885,118,249,0.39683,0.52087
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.55237,134,228,0.48768,0.61705
2010,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.39431,94,228,0.33073,0.45788
2010,17-29 y.,Baden-Wuerttemberg,Yes,0.52259,284,490,0.47832,0.56687
2010,17-29 y.,Baden-Wuerttemberg,No,0.39069,206,490,0.34744,0.43393
2010,17-29 y.,Bavaria,Yes,0.55269,347,546,0.51094,0.59443
2010,17-29 y.,Bavaria,No,0.36154,199,546,0.32120,0.40187
2010,17-29 y.,Berlin,Yes,0.70981,107,165,0.64034,0.77927
2010,17-29 y.,Berlin,No,0.25657,58,165,0.18972,0.32341
2010,17-29 y.,Brandenburg,Yes,0.51098,76,136,0.42666,0.59531
2010,17-29 y.,Brandenburg,No,0.42504,60,136,0.34164,0.50843
2010,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.57903,67,102,0.48274,0.67532
2010,17-29 y.,Mecklenburg-Western Pomerania,No,0.31861,35,102,0.22774,0.40948
2010,17-29 y.,Saxony,Yes,0.56394,160,292,0.50696,0.62092
2010,17-29 y.,Saxony,No,0.39991,132,292,0.34362,0.45619
2010,17-29 y.,Saxony-Anhalt,Yes,0.52014,88,159,0.44224,0.59804
2010,17-29 y.,Saxony-Anhalt,No,0.45786,71,159,0.38018,0.53555
2010,17-29 y.,Thuringa,Yes,0.57412,93,157,0.49653,0.65172
2010,17-29 y.,Thuringa,No,0.40493,64,157,0.32790,0.48197
2010,30-45 y.,Schleswig-Holstein,Yes,0.63828,204,298,0.58364,0.69293
2010,30-45 y.,Schleswig-Holstein,No,0.34733,94,298,0.29318,0.40148
2010,30-45 y.,Hamburg,Yes,0.63948,98,151,0.56264,0.71632
2010,30-45 y.,Hamburg,No,0.36052,53,151,0.28368,0.43736
2010,30-45 y.,Lower Saxony,Yes,0.64001,555,836,0.60746,0.67257
2010,30-45 y.,Lower Saxony,No,0.35437,281,836,0.32193,0.38682
2010,30-45 y.,Bremen,Yes,0.70438,52,52,0.57914,0.82962
2010,30-45 y.,North Rhine-Westphalia,Yes,0.61192,1190,1960,0.59034,0.63350
2010,30-45 y.,North Rhine-Westphalia,No,0.37970,770,1960,0.35821,0.40119
2010,30-45 y.,Hesse,Yes,0.67812,440,660,0.64245,0.71379
2010,30-45 y.,Hesse,No,0.31022,220,660,0.27490,0.34554
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.57771,282,464,0.53272,0.62270
2010,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.41726,182,464,0.37234,0.46217
2010,30-45 y.,Baden-Wuerttemberg,Yes,0.60567,741,1178,0.57775,0.63359
2010,30-45 y.,Baden-Wuerttemberg,No,0.39239,437,1178,0.36449,0.42028
2010,30-45 y.,Bavaria,Yes,0.67818,940,1433,0.65398,0.70237
2010,30-45 y.,Bavaria,No,0.31589,493,1433,0.29181,0.33997
2010,30-45 y.,Berlin,Yes,0.61190,189,307,0.55730,0.66650
2010,30-45 y.,Berlin,No,0.38794,118,307,0.33334,0.44254
2010,30-45 y.,Brandenburg,Yes,0.59083,187,304,0.53547,0.64620
2010,30-45 y.,Brandenburg,No,0.40823,117,304,0.35289,0.46357
2010,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.64713,112,183,0.57771,0.71656
2010,30-45 y.,Mecklenburg-Western Pomerania,No,0.34923,71,183,0.27997,0.41849
2010,30-45 y.,Saxony,Yes,0.60739,350,573,0.56737,0.64741
2010,30-45 y.,Saxony,No,0.35699,223,573,0.31772,0.39625
2010,30-45 y.,Saxony-Anhalt,Yes,0.61465,190,300,0.55948,0.66981
2010,30-45 y.,Saxony-Anhalt,No,0.37975,110,300,0.32473,0.43476
2010,30-45 y.,Thuringa,Yes,0.60535,184,309,0.55076,0.65994
2010,30-45 y.,Thuringa,No,0.38401,125,309,0.32970,0.43833
2010,46-65 y.,Schleswig-Holstein,Yes,0.71418,135,185,0.64889,0.77946
2010,46-65 y.,Schleswig-Holstein,No,0.28582,50,185,0.22054,0.35111
2010,46-65 y.,Hamburg,Yes,0.79465,73,73,0.70134,0.88796
2010,46-65 y.,Lower Saxony,Yes,0.69193,416,589,0.65461,0.72925
2010,46-65 y.,Lower Saxony,No,0.29827,173,589,0.26129,0.33525
2010,46-65 y.,North Rhine-Westphalia,Yes,0.69400,948,1379,0.66967,0.71833
2010,46-65 y.,North Rhine-Westphalia,No,0.29596,431,1379,0.27186,0.32006
2010,46-65 y.,Hesse,Yes,0.71778,383,525,0.67924,0.75632
2010,46-65 y.,Hesse,No,0.27917,142,525,0.24076,0.31758
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.68455,304,424,0.64027,0.72883
2010,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.30845,120,424,0.26444,0.35247
2010,46-65 y.,Baden-Wuerttemberg,Yes,0.67875,554,780,0.64596,0.71154
2010,46-65 y.,Baden-Wuerttemberg,No,0.31299,226,780,0.28043,0.34556
2010,46-65 y.,Bavaria,Yes,0.70692,743,1033,0.67914,0.73469
2010,46-65 y.,Bavaria,No,0.28268,290,1033,0.25521,0.31015
2010,46-65 y.,Berlin,Yes,0.71443,206,288,0.66217,0.76668
2010,46-65 y.,Berlin,No,0.27911,82,288,0.22721,0.33101
2010,46-65 y.,Brandenburg,Yes,0.68502,221,300,0.63237,0.73767
2010,46-65 y.,Brandenburg,No,0.31017,79,300,0.25773,0.36260
2010,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.73655,143,192,0.67408,0.79902
2010,46-65 y.,Mecklenburg-Western Pomerania,No,0.22148,49,192,0.16259,0.28037
2010,46-65 y.,Saxony,Yes,0.74953,355,496,0.71136,0.78770
2010,46-65 y.,Saxony,No,0.24777,141,496,0.20974,0.28580
2010,46-65 y.,Saxony-Anhalt,Yes,0.73112,203,281,0.67919,0.78305
2010,46-65 y.,Saxony-Anhalt,No,0.26330,78,281,0.21171,0.31489
2010,46-65 y.,Thuringa,Yes,0.79659,220,293,0.75042,0.84276
2010,46-65 y.,Thuringa,No,0.19980,73,293,0.15394,0.24567
2010,66 and older,Schleswig-Holstein,Yes,0.84581,115,115,0.77952,0.91211
2010,66 and older,Hamburg,Yes,0.88858,54,54,0.80387,0.97329
2010,66 and older,Lower Saxony,Yes,0.82846,341,406,0.79174,0.86517
2010,66 and older,Lower Saxony,No,0.15435,65,406,0.11917,0.18954
2010,66 and older,North Rhine-Westphalia,Yes,0.82458,667,809,0.79835,0.85080
2010,66 and older,North Rhine-Westphalia,No,0.16045,142,809,0.13515,0.18576
2010,66 and older,Hesse,Yes,0.87315,198,230,0.83005,0.91626
2010,66 and older,Hesse,No,0.11477,32,230,0.07349,0.15606
2010,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.83794,182,218,0.78890,0.88697
2010,66 and older,"Rhineland-Palatinate, Saarland",No,0.16001,36,218,0.11123,0.20879
2010,66 and older,Baden-Wuerttemberg,Yes,0.90057,384,431,0.87229,0.92885
2010,66 and older,Baden-Wuerttemberg,No,0.09602,47,431,0.06817,0.12386
2010,66 and older,Bavaria,Yes,0.87758,478,544,0.85001,0.90515
2010,66 and older,Bavaria,No,0.11063,66,544,0.08424,0.13701
2010,66 and older,Berlin,Yes,0.90812,140,140,0.86010,0.95614
2010,66 and older,Brandenburg,Yes,0.92274,194,194,0.88507,0.96041
2010,66 and older,Mecklenburg-Western Pomerania,Yes,0.88411,96,96,0.81975,0.94848
2010,66 and older,Saxony,Yes,0.94481,283,283,0.91815,0.97146
2010,66 and older,Saxony-Anhalt,Yes,0.92185,157,157,0.87973,0.96397
2010,66 and older,Thuringa,Yes,0.95295,177,177,0.92167,0.98424
2011,17-29 y.,Schleswig-Holstein,Yes,0.57590,112,175,0.50247,0.64934
2011,17-29 y.,Schleswig-Holstein,No,0.35282,63,175,0.28182,0.42382
2011,17-29 y.,Hamburg,Yes,0.54269,56,56,0.41103,0.67435
2011,17-29 y.,Lower Saxony,Yes,0.61243,230,374,0.56299,0.66187
2011,17-29 y.,Lower Saxony,No,0.29231,144,374,0.24615,0.33847
2011,17-29 y.,North Rhine-Westphalia,Yes,0.52498,498,857,0.49152,0.55843
2011,17-29 y.,North Rhine-Westphalia,No,0.38381,359,857,0.35123,0.41639
2011,17-29 y.,Hesse,Yes,0.49688,162,263,0.43634,0.55742
2011,17-29 y.,Hesse,No,0.42465,101,263,0.36480,0.48450
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.52603,150,241,0.46286,0.58920
2011,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.42411,91,241,0.36158,0.48663
2011,17-29 y.,Baden-Wuerttemberg,Yes,0.60341,330,528,0.56165,0.64518
2011,17-29 y.,Baden-Wuerttemberg,No,0.33110,198,528,0.29092,0.37128
2011,17-29 y.,Bavaria,Yes,0.58767,394,618,0.54883,0.62651
2011,17-29 y.,Bavaria,No,0.33660,224,618,0.29931,0.37388
2011,17-29 y.,Berlin,Yes,0.63995,96,145,0.56155,0.71836
2011,17-29 y.,Berlin,No,0.31233,49,145,0.23664,0.38803
2011,17-29 y.,Brandenburg,Yes,0.52824,82,147,0.44726,0.60921
2011,17-29 y.,Brandenburg,No,0.42701,65,147,0.34677,0.50724
2011,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.54344,54,97,0.44380,0.64309
2011,17-29 y.,Mecklenburg-Western Pomerania,No,0.38647,43,97,0.28907,0.48388
2011,17-29 y.,Saxony,Yes,0.60167,181,286,0.54484,0.65851
2011,17-29 y.,Saxony,No,0.33864,105,286,0.28370,0.39358
2011,17-29 y.,Saxony-Anhalt,Yes,0.48972,87,158,0.41152,0.56791
2011,17-29 y.,Saxony-Anhalt,No,0.45782,71,158,0.37989,0.53575
2011,17-29 y.,Thuringa,Yes,0.62843,110,175,0.55663,0.70023
2011,17-29 y.,Thuringa,No,0.35352,65,175,0.28248,0.42455
2011,30-45 y.,Schleswig-Holstein,Yes,0.73701,244,363,0.69166,0.78236
2011,30-45 y.,Schleswig-Holstein,No,0.26299,119,363,0.21764,0.30834
2011,30-45 y.,Hamburg,Yes,0.54055,95,158,0.46260,0.61851
2011,30-45 y.,Hamburg,No,0.45945,63,158,0.38149,0.53740
2011,30-45 y.,Lower Saxony,Yes,0.66203,614,921,0.63146,0.69259
2011,30-45 y.,Lower Saxony,No,0.33797,307,921,0.30741,0.36854
2011,30-45 y.,Bremen,Yes,0.77814,54,54,0.66627,0.89000
2011,30-45 y.,North Rhine-Westphalia,Yes,0.63341,1304,2037,0.61248,0.65434
2011,30-45 y.,North Rhine-Westphalia,No,0.36626,733,2037,0.34533,0.38719
2011,30-45 y.,Hesse,Yes,0.67977,489,732,0.64595,0.71360
2011,30-45 y.,Hesse,No,0.31931,243,732,0.28551,0.35311
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.61024,334,534,0.56884,0.65164
2011,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.38976,200,534,0.34836,0.43116
2011,30-45 y.,Baden-Wuerttemberg,Yes,0.64487,871,1342,0.61925,0.67048
2011,30-45 y.,Baden-Wuerttemberg,No,0.34862,471,1342,0.32311,0.37413
2011,30-45 y.,Bavaria,Yes,0.61700,1010,1586,0.59306,0.64093
2011,30-45 y.,Bavaria,No,0.38171,576,1586,0.35779,0.40563
2011,30-45 y.,Berlin,Yes,0.65921,202,318,0.60703,0.71138
2011,30-45 y.,Berlin,No,0.34079,116,318,0.28862,0.39297
2011,30-45 y.,Brandenburg,Yes,0.58280,194,327,0.52927,0.63632
2011,30-45 y.,Brandenburg,No,0.41720,133,327,0.36368,0.47073
2011,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.66258,127,200,0.59689,0.72828
2011,30-45 y.,Mecklenburg-Western Pomerania,No,0.33742,73,200,0.27172,0.40311
2011,30-45 y.,Saxony,Yes,0.66088,403,622,0.62364,0.69811
2011,30-45 y.,Saxony,No,0.32860,219,622,0.29166,0.36555
2011,30-45 y.,Saxony-Anhalt,Yes,0.57870,208,363,0.52783,0.62956
2011,30-45 y.,Saxony-Anhalt,No,0.42130,155,363,0.37044,0.47217
2011,30-45 y.,Thuringa,Yes,0.66533,219,343,0.61532,0.71534
2011,30-45 y.,Thuringa,No,0.33467,124,343,0.28466,0.38468
2011,46-65 y.,Schleswig-Holstein,Yes,0.73597,201,277,0.68396,0.78797
2011,46-65 y.,Schleswig-Holstein,No,0.25710,76,277,0.20554,0.30866
2011,46-65 y.,Hamburg,Yes,0.68272,76,110,0.59535,0.77010
2011,46-65 y.,Hamburg,No,0.31364,34,110,0.22653,0.40074
2011,46-65 y.,Lower Saxony,Yes,0.68174,579,827,0.64997,0.71350
2011,46-65 y.,Lower Saxony,No,0.31300,248,827,0.28138,0.34463
2011,46-65 y.,Bremen,Yes,0.71394,35,35,0.56204,0.86585
2011,46-65 y.,North Rhine-Westphalia,Yes,0.71145,1320,1814,0.69060,0.73231
2011,46-65 y.,North Rhine-Westphalia,No,0.28498,494,1814,0.26420,0.30576
2011,46-65 y.,Hesse,Yes,0.73423,513,681,0.70103,0.76743
2011,46-65 y.,Hesse,No,0.25206,168,681,0.21942,0.28469
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.69721,373,538,0.65835,0.73607
2011,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.29778,165,538,0.25911,0.33646
2011,46-65 y.,Baden-Wuerttemberg,Yes,0.71937,789,1085,0.69262,0.74611
2011,46-65 y.,Baden-Wuerttemberg,No,0.27716,296,1085,0.25051,0.30380
2011,46-65 y.,Bavaria,Yes,0.70897,1021,1431,0.68542,0.73251
2011,46-65 y.,Bavaria,No,0.28785,410,1431,0.26438,0.31132
2011,46-65 y.,Berlin,Yes,0.73264,242,336,0.68524,0.78003
2011,46-65 y.,Berlin,No,0.26588,94,336,0.21857,0.31320
2011,46-65 y.,Brandenburg,Yes,0.71841,304,419,0.67529,0.76153
2011,46-65 y.,Brandenburg,No,0.25845,115,419,0.21648,0.30042
2011,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.79728,181,235,0.74577,0.84879
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.20272,54,235,0.15121,0.25423
2011,46-65 y.,Saxony,Yes,0.76379,428,575,0.72904,0.79853
2011,46-65 y.,Saxony,No,0.23519,147,575,0.20049,0.26988
2011,46-65 y.,Saxony-Anhalt,Yes,0.68506,252,356,0.63674,0.73338
2011,46-65 y.,Saxony-Anhalt,No,0.31494,104,356,0.26662,0.36326
2011,46-65 y.,Thuringa,Yes,0.74179,269,368,0.69701,0.78656
2011,46-65 y.,Thuringa,No,0.25821,99,368,0.21344,0.30299
2011,66 and older,Schleswig-Holstein,Yes,0.83222,137,168,0.77555,0.88890
2011,66 and older,Schleswig-Holstein,No,0.16778,31,168,0.11110,0.22445
2011,66 and older,Hamburg,Yes,0.80600,70,70,0.71269,0.89930
2011,66 and older,Lower Saxony,Yes,0.86672,445,510,0.83720,0.89625
2011,66 and older,Lower Saxony,No,0.12445,65,510,0.09577,0.15312
2011,66 and older,North Rhine-Westphalia,Yes,0.84936,844,1004,0.82722,0.87150
2011,66 and older,North Rhine-Westphalia,No,0.14291,160,1004,0.12125,0.16457
2011,66 and older,Hesse,Yes,0.84395,236,283,0.80160,0.88631
2011,66 and older,Hesse,No,0.15151,47,283,0.10966,0.19335
2011,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.83162,249,295,0.78885,0.87440
2011,66 and older,"Rhineland-Palatinate, Saarland",No,0.16573,46,295,0.12322,0.20823
2011,66 and older,Baden-Wuerttemberg,Yes,0.86130,492,571,0.83292,0.88967
2011,66 and older,Baden-Wuerttemberg,No,0.13044,79,571,0.10280,0.15809
2011,66 and older,Bavaria,Yes,0.87650,692,789,0.85353,0.89947
2011,66 and older,Bavaria,No,0.10447,97,789,0.08312,0.12583
2011,66 and older,Berlin,Yes,0.91224,195,195,0.87243,0.95206
2011,66 and older,Brandenburg,Yes,0.95565,236,236,0.92932,0.98197
2011,66 and older,Mecklenburg-Western Pomerania,Yes,0.89346,115,115,0.83683,0.95010
2011,66 and older,Saxony,Yes,0.91268,323,323,0.88185,0.94352
2011,66 and older,Saxony-Anhalt,Yes,0.95189,211,211,0.92294,0.98083
2011,66 and older,Thuringa,Yes,0.94434,207,207,0.91303,0.97565
2012,17-29 y.,Schleswig-Holstein,Yes,0.57914,107,175,0.50578,0.65250
2012,17-29 y.,Schleswig-Holstein,No,0.37894,68,175,0.30686,0.45102
2012,17-29 y.,Hamburg,Yes,0.72220,45,45,0.58985,0.85455
2012,17-29 y.,Lower Saxony,Yes,0.58780,236,352,0.53630,0.63929
2012,17-29 y.,Lower Saxony,No,0.31882,116,352,0.27007,0.36757
2012,17-29 y.,North Rhine-Westphalia,Yes,0.52705,503,835,0.49317,0.56094
2012,17-29 y.,North Rhine-Westphalia,No,0.39495,332,835,0.36178,0.42813
2012,17-29 y.,Hesse,Yes,0.58718,165,250,0.52603,0.64834
2012,17-29 y.,Hesse,No,0.30623,85,250,0.24897,0.36348
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.50789,135,235,0.44383,0.57194
2012,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.40993,100,235,0.34691,0.47295
2012,17-29 y.,Baden-Wuerttemberg,Yes,0.56112,301,492,0.51723,0.60502
2012,17-29 y.,Baden-Wuerttemberg,No,0.35931,191,492,0.31687,0.40175
2012,17-29 y.,Bavaria,Yes,0.52341,361,607,0.48364,0.56318
2012,17-29 y.,Bavaria,No,0.39523,246,607,0.35631,0.43416
2012,17-29 y.,Berlin,Yes,0.61166,100,151,0.53367,0.68966
2012,17-29 y.,Berlin,No,0.30871,51,151,0.23478,0.38264
2012,17-29 y.,Brandenburg,Yes,0.57015,65,121,0.48157,0.65872
2012,17-29 y.,Brandenburg,No,0.40570,56,121,0.31785,0.49356
2012,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.43982,48,87,0.33491,0.54473
2012,17-29 y.,Mecklenburg-Western Pomerania,No,0.53301,39,87,0.42756,0.63846
2012,17-29 y.,Saxony,Yes,0.54334,164,268,0.48359,0.60309
2012,17-29 y.,Saxony,No,0.39454,104,268,0.33591,0.45317
2012,17-29 y.,Saxony-Anhalt,Yes,0.58006,82,135,0.49650,0.66363
2012,17-29 y.,Saxony-Anhalt,No,0.38011,53,135,0.29792,0.46230
2012,17-29 y.,Thuringa,Yes,0.54892,92,153,0.46981,0.62803
2012,17-29 y.,Thuringa,No,0.41945,61,153,0.34100,0.49790
2012,30-45 y.,Schleswig-Holstein,Yes,0.58421,224,341,0.53182,0.63660
2012,30-45 y.,Schleswig-Holstein,No,0.41579,117,341,0.36340,0.46818
2012,30-45 y.,Hamburg,Yes,0.71760,102,148,0.64483,0.79037
2012,30-45 y.,Hamburg,No,0.28240,46,148,0.20963,0.35517
2012,30-45 y.,Lower Saxony,Yes,0.69546,587,858,0.66465,0.72627
2012,30-45 y.,Lower Saxony,No,0.30454,271,858,0.27373,0.33535
2012,30-45 y.,Bremen,Yes,0.54464,45,45,0.39749,0.69180
2012,30-45 y.,North Rhine-Westphalia,Yes,0.63221,1213,1860,0.61029,0.65413
2012,30-45 y.,North Rhine-Westphalia,No,0.36348,647,1860,0.34161,0.38534
2012,30-45 y.,Hesse,Yes,0.65011,431,641,0.61316,0.68706
2012,30-45 y.,Hesse,No,0.34927,210,641,0.31233,0.38620
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.62543,307,473,0.58177,0.66910
2012,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.37365,166,473,0.33000,0.41729
2012,30-45 y.,Baden-Wuerttemberg,Yes,0.60837,723,1160,0.58027,0.63648
2012,30-45 y.,Baden-Wuerttemberg,No,0.39027,437,1160,0.36218,0.41835
2012,30-45 y.,Bavaria,Yes,0.64415,970,1476,0.61971,0.66858
2012,30-45 y.,Bavaria,No,0.34846,506,1476,0.32415,0.37278
2012,30-45 y.,Berlin,Yes,0.65469,206,320,0.60252,0.70687
2012,30-45 y.,Berlin,No,0.34184,114,320,0.28979,0.39390
2012,30-45 y.,Brandenburg,Yes,0.55617,170,303,0.50013,0.61220
2012,30-45 y.,Brandenburg,No,0.44256,133,303,0.38654,0.49858
2012,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.54852,112,180,0.47562,0.62142
2012,30-45 y.,Mecklenburg-Western Pomerania,No,0.43994,68,180,0.36722,0.51266
2012,30-45 y.,Saxony,Yes,0.55658,348,575,0.51594,0.59722
2012,30-45 y.,Saxony,No,0.44279,227,575,0.40215,0.48342
2012,30-45 y.,Saxony-Anhalt,Yes,0.57599,195,324,0.52209,0.62988
2012,30-45 y.,Saxony-Anhalt,No,0.41455,129,324,0.36083,0.46828
2012,30-45 y.,Thuringa,Yes,0.66262,206,320,0.61073,0.71450
2012,30-45 y.,Thuringa,No,0.33122,114,320,0.27957,0.38287
2012,46-65 y.,Schleswig-Holstein,Yes,0.74738,209,278,0.69621,0.79855
2012,46-65 y.,Schleswig-Holstein,No,0.25140,69,278,0.20031,0.30249
2012,46-65 y.,Hamburg,Yes,0.66981,91,126,0.58737,0.75225
2012,46-65 y.,Hamburg,No,0.33019,35,126,0.24775,0.41263
2012,46-65 y.,Lower Saxony,Yes,0.67395,581,836,0.64215,0.70574
2012,46-65 y.,Lower Saxony,No,0.31139,255,836,0.27999,0.34280
2012,46-65 y.,Bremen,Yes,0.68985,34,34,0.53203,0.84767
2012,46-65 y.,North Rhine-Westphalia,Yes,0.70205,1307,1840,0.68114,0.72295
2012,46-65 y.,North Rhine-Westphalia,No,0.29263,533,1840,0.27184,0.31343
2012,46-65 y.,Hesse,Yes,0.75214,528,701,0.72016,0.78413
2012,46-65 y.,Hesse,No,0.24560,173,701,0.21372,0.27749
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.68401,396,566,0.64568,0.72235
2012,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.31216,170,566,0.27395,0.35037
2012,46-65 y.,Baden-Wuerttemberg,Yes,0.70386,790,1096,0.67682,0.73090
2012,46-65 y.,Baden-Wuerttemberg,No,0.29579,306,1096,0.26876,0.32282
2012,46-65 y.,Bavaria,Yes,0.70313,1012,1459,0.67967,0.72658
2012,46-65 y.,Bavaria,No,0.29162,447,1459,0.26829,0.31495
2012,46-65 y.,Berlin,Yes,0.77427,270,350,0.73041,0.81813
2012,46-65 y.,Berlin,No,0.21854,80,350,0.17518,0.26190
2012,46-65 y.,Brandenburg,Yes,0.74046,311,423,0.69864,0.78229
2012,46-65 y.,Brandenburg,No,0.25540,112,423,0.21379,0.29700
2012,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.72589,175,239,0.66922,0.78256
2012,46-65 y.,Mecklenburg-Western Pomerania,No,0.26958,64,239,0.21320,0.32596
2012,46-65 y.,Saxony,Yes,0.75946,475,626,0.72595,0.79297
2012,46-65 y.,Saxony,No,0.23157,151,626,0.19850,0.26464
2012,46-65 y.,Saxony-Anhalt,Yes,0.76075,278,370,0.71722,0.80428
2012,46-65 y.,Saxony-Anhalt,No,0.23898,92,370,0.19547,0.28250
2012,46-65 y.,Thuringa,Yes,0.70958,264,380,0.66388,0.75529
2012,46-65 y.,Thuringa,No,0.29042,116,380,0.24471,0.33612
2012,66 and older,Schleswig-Holstein,Yes,0.80364,156,190,0.74700,0.86027
2012,66 and older,Schleswig-Holstein,No,0.19636,34,190,0.13973,0.25300
2012,66 and older,Hamburg,Yes,0.89304,85,85,0.82695,0.95913
2012,66 and older,Lower Saxony,Yes,0.85502,446,512,0.82449,0.88555
