year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,West,9140,37.30610,37.03528,37.57693,33.00000,40.00000,45.00000,15.00000,63.00000,40.0,40.00000,40.00000
2004,East,2682,39.90407,39.43525,40.37288,37.00000,40.00000,45.00000,25.00000,57.00000,40.0,40.00000,40.00000
2005,West,8652,37.43093,37.14752,37.71434,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2005,East,2521,40.72857,40.26923,41.18792,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
2006,West,9169,37.72922,37.45336,38.00507,31.50000,40.00000,45.00000,11.25000,65.25000,40.0,40.00000,40.00000
2006,East,2647,40.77341,40.31731,41.22951,38.00000,40.00000,46.00000,26.00000,58.00000,40.0,40.00000,40.51250
2007,West,8662,37.79099,37.50382,38.07816,31.00000,40.00000,45.00000,10.00000,66.00000,40.0,40.00000,40.00000
2007,East,2601,40.81612,40.34631,41.28594,38.00000,40.00000,48.00000,23.00000,63.00000,40.0,40.00000,41.00000
2008,West,8205,37.55868,37.26752,37.84985,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2008,East,2480,40.43885,39.97779,40.89990,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,41.00000
2009,West,7623,37.38221,37.07361,37.69081,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2009,East,2371,40.70657,40.22680,41.18634,38.00000,40.00000,46.00000,26.00000,58.00000,40.0,40.00000,40.00000
2010,West,10620,36.93447,36.67129,37.19764,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2010,East,2976,39.53742,39.09703,39.97780,36.00000,40.00000,45.00000,22.50000,58.50000,40.0,40.00000,40.00000
2011,West,13087,37.82220,37.58980,38.05460,31.00000,40.00000,45.00000,10.00000,66.00000,40.0,40.00000,40.00000
2011,East,3523,40.36898,39.97714,40.76083,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,41.00000
2012,West,12865,37.28373,37.04995,37.51750,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2012,East,3440,39.64830,39.26028,40.03632,37.00000,40.00000,45.00000,25.00000,57.00000,40.0,40.00000,40.00000
2013,West,15096,36.98733,36.76795,37.20671,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2013,East,3477,39.43722,39.05936,39.81507,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2014,West,13285,36.40116,36.17066,36.63166,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2014,East,3134,39.27348,38.87863,39.66833,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2015,West,13066,36.67906,36.44963,36.90850,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2015,East,2993,38.64118,38.23635,39.04601,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2016,West,11925,36.40095,36.16268,36.63922,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2016,East,2856,38.69315,38.28972,39.09659,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2017,West,13585,36.23595,36.01127,36.46063,30.00000,40.00000,43.50000,9.75000,63.75000,40.0,40.00000,40.00000
2017,East,3302,38.47706,38.09258,38.86154,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2018,West,13300,36.26071,36.03802,36.48340,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2018,East,3301,37.64409,37.25071,38.03748,34.00000,40.00000,43.00000,20.50000,56.50000,40.0,40.00000,40.00000
2019,West,13856,36.51548,36.29980,36.73116,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2019,East,3431,38.29285,37.91734,38.66837,35.00000,40.00000,43.00000,23.00000,55.00000,40.0,40.00000,40.00000
2020,West,14060,36.13445,35.92888,36.34001,30.00000,40.00000,42.69768,10.95349,61.74419,40.0,40.00000,40.00000
2020,East,3296,37.77604,37.40081,38.15128,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.00000
2021,West,9322,35.95767,35.68494,36.23040,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2021,East,2240,38.30715,37.85255,38.76174,35.00000,40.00000,44.00000,21.50000,57.50000,40.0,40.00000,40.00000
2022,West,14836,35.11038,34.89171,35.32905,28.00000,40.00000,43.00000,5.50000,65.50000,40.0,40.00000,40.00000
2022,East,3750,36.61205,36.22610,36.99800,34.66263,40.00000,42.00000,23.65656,53.00606,40.0,40.00000,40.00000
