year,bula_h,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Brandenburg,As soon as possible,0.06857,47,47,-0.00447,0.14160
1999,Saxony,As soon as possible,0.07249,112,204,0.03682,0.10816
1999,Saxony,Next year,0.03082,46,204,0.00704,0.05459
1999,Saxony,In the next 2 to 5 years,0.02593,46,204,0.00407,0.04780
1999,Saxony-Anhalt,As soon as possible,0.07066,62,62,0.00635,0.13497
1999,Thuringa,As soon as possible,0.08016,63,96,0.02555,0.13476
1999,Thuringa,Next year,0.03349,33,96,-0.00269,0.06967
2000,Lower Saxony,As soon as possible,0.02137,56,248,0.00334,0.03941
2000,Lower Saxony,Next year,0.02239,70,248,0.00394,0.04084
2000,Lower Saxony,In the next 2 to 5 years,0.02802,85,248,0.00744,0.04860
2000,Lower Saxony,"In the distant future, in more than five years",0.01178,37,248,-0.00168,0.02524
2000,North Rhine-Westphalia,As soon as possible,0.02585,184,652,0.01366,0.03805
2000,North Rhine-Westphalia,Next year,0.01906,140,652,0.00855,0.02956
2000,North Rhine-Westphalia,In the next 2 to 5 years,0.03152,231,652,0.01810,0.04494
2000,North Rhine-Westphalia,"In the distant future, in more than five years",0.01295,97,652,0.00426,0.02163
2000,Hesse,As soon as possible,0.02860,66,247,0.00777,0.04943
2000,Hesse,Next year,0.02515,53,247,0.00558,0.04472
2000,Hesse,In the next 2 to 5 years,0.03674,93,247,0.01323,0.06025
2000,Hesse,"In the distant future, in more than five years",0.01476,35,247,-0.00031,0.02982
2000,"Rhineland-Palatinate, Saarland",As soon as possible,0.02061,43,198,0.00077,0.04045
2000,"Rhineland-Palatinate, Saarland",Next year,0.02157,45,198,0.00128,0.04186
2000,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.03478,75,198,0.00920,0.06037
2000,"Rhineland-Palatinate, Saarland","In the distant future, in more than five years",0.01818,35,198,-0.00048,0.03683
2000,Baden-Wuerttemberg,As soon as possible,0.01822,84,405,0.00518,0.03126
2000,Baden-Wuerttemberg,Next year,0.01631,72,405,0.00396,0.02865
2000,Baden-Wuerttemberg,In the next 2 to 5 years,0.04280,184,405,0.02306,0.06253
2000,Baden-Wuerttemberg,"In the distant future, in more than five years",0.01431,65,405,0.00273,0.02589
2000,Bavaria,As soon as possible,0.01930,83,393,0.00568,0.03292
2000,Bavaria,Next year,0.02105,92,393,0.00684,0.03525
2000,Bavaria,In the next 2 to 5 years,0.03558,160,393,0.01724,0.05391
2000,Bavaria,"In the distant future, in more than five years",0.01111,58,393,0.00073,0.02149
2000,Berlin,As soon as possible,0.05263,53,124,0.01317,0.09209
2000,Berlin,Next year,0.03139,32,124,0.00058,0.06221
2000,Berlin,In the next 2 to 5 years,0.03516,39,124,0.00261,0.06771
2000,Brandenburg,As soon as possible,0.07130,91,91,0.01813,0.12446
2000,Mecklenburg-Western Pomerania,As soon as possible,0.06762,49,49,-0.00342,0.13865
2000,Saxony,As soon as possible,0.07434,171,299,0.04456,0.10413
2000,Saxony,Next year,0.02955,70,299,0.01032,0.04878
2000,Saxony,In the next 2 to 5 years,0.02207,58,299,0.00539,0.03875
2000,Saxony-Anhalt,As soon as possible,0.06728,83,163,0.02870,0.10586
2000,Saxony-Anhalt,Next year,0.03029,48,163,0.00390,0.05668
2000,Saxony-Anhalt,In the next 2 to 5 years,0.02116,32,163,-0.00100,0.04332
2000,Thuringa,As soon as possible,0.07815,94,132,0.03218,0.12411
2000,Thuringa,In the next 2 to 5 years,0.02419,38,132,-0.00212,0.05051
2001,Lower Saxony,As soon as possible,0.02585,68,221,0.00488,0.04682
2001,Lower Saxony,Next year,0.02582,70,221,0.00486,0.04678
2001,Lower Saxony,In the next 2 to 5 years,0.02931,83,221,0.00702,0.05160
2001,North Rhine-Westphalia,As soon as possible,0.02577,146,568,0.01273,0.03881
2001,North Rhine-Westphalia,Next year,0.02157,129,568,0.00962,0.03353
2001,North Rhine-Westphalia,In the next 2 to 5 years,0.03158,215,568,0.01719,0.04597
2001,North Rhine-Westphalia,"In the distant future, in more than five years",0.01017,78,568,0.00191,0.01843
2001,Hesse,As soon as possible,0.03353,53,202,0.00864,0.05842
2001,Hesse,Next year,0.01753,37,202,-0.00061,0.03568
2001,Hesse,In the next 2 to 5 years,0.03583,76,202,0.01013,0.06152
2001,Hesse,"In the distant future, in more than five years",0.01547,36,202,-0.00159,0.03253
2001,"Rhineland-Palatinate, Saarland",As soon as possible,0.02639,48,196,0.00389,0.04888
2001,"Rhineland-Palatinate, Saarland",Next year,0.02593,48,196,0.00363,0.04824
2001,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.03577,67,196,0.00970,0.06183
2001,"Rhineland-Palatinate, Saarland","In the distant future, in more than five years",0.01504,33,196,-0.00205,0.03212
2001,Baden-Wuerttemberg,As soon as possible,0.01456,60,318,0.00137,0.02774
2001,Baden-Wuerttemberg,Next year,0.01828,64,318,0.00353,0.03303
2001,Baden-Wuerttemberg,In the next 2 to 5 years,0.03313,134,318,0.01343,0.05284
2001,Baden-Wuerttemberg,"In the distant future, in more than five years",0.01601,60,318,0.00219,0.02982
2001,Bavaria,As soon as possible,0.01957,69,335,0.00471,0.03442
2001,Bavaria,Next year,0.02182,80,335,0.00615,0.03748
2001,Bavaria,In the next 2 to 5 years,0.03216,136,335,0.01324,0.05108
2001,Bavaria,"In the distant future, in more than five years",0.01260,50,335,0.00064,0.02456
2001,Berlin,As soon as possible,0.04500,55,88,0.00144,0.08856
2001,Berlin,In the next 2 to 5 years,0.02682,33,88,-0.00713,0.06076
2001,Brandenburg,As soon as possible,0.06785,79,79,0.01204,0.12366
2001,Mecklenburg-Western Pomerania,As soon as possible,0.07433,46,46,-0.00231,0.15097
2001,Saxony,As soon as possible,0.06966,146,261,0.03872,0.10061
2001,Saxony,Next year,0.02816,59,261,0.00805,0.04827
2001,Saxony,In the next 2 to 5 years,0.02354,56,261,0.00511,0.04197
2001,Saxony-Anhalt,As soon as possible,0.07919,91,160,0.03722,0.12116
2001,Saxony-Anhalt,Next year,0.02748,37,160,0.00207,0.05289
2001,Saxony-Anhalt,In the next 2 to 5 years,0.01979,32,160,-0.00186,0.04143
2001,Thuringa,As soon as possible,0.08618,91,171,0.04399,0.12837
2001,Thuringa,Next year,0.02968,37,171,0.00417,0.05519
2001,Thuringa,In the next 2 to 5 years,0.03045,43,171,0.00462,0.05628
2002,Schleswig-Holstein,In the next 2 to 5 years,0.02972,32,32,-0.03006,0.08950
2002,Lower Saxony,As soon as possible,0.03958,81,253,0.01551,0.06365
2002,Lower Saxony,Next year,0.02202,62,253,0.00390,0.04014
2002,Lower Saxony,In the next 2 to 5 years,0.02127,70,253,0.00346,0.03908
2002,Lower Saxony,"In the distant future, in more than five years",0.01172,40,253,-0.00157,0.02501
2002,North Rhine-Westphalia,As soon as possible,0.03577,178,632,0.02128,0.05026
2002,North Rhine-Westphalia,Next year,0.02428,144,632,0.01227,0.03629
2002,North Rhine-Westphalia,In the next 2 to 5 years,0.03220,216,632,0.01843,0.04598
2002,North Rhine-Westphalia,"In the distant future, in more than five years",0.01244,94,632,0.00379,0.02109
2002,Hesse,As soon as possible,0.02768,47,172,0.00309,0.05227
2002,Hesse,Next year,0.01953,42,172,-0.00121,0.04027
2002,Hesse,In the next 2 to 5 years,0.03784,83,172,0.00924,0.06643
2002,"Rhineland-Palatinate, Saarland",As soon as possible,0.02641,41,154,0.00100,0.05183
2002,"Rhineland-Palatinate, Saarland",Next year,0.02286,38,154,-0.00082,0.04654
2002,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.04110,75,154,0.00964,0.07256
2002,Baden-Wuerttemberg,As soon as possible,0.02448,79,363,0.00856,0.04040
2002,Baden-Wuerttemberg,Next year,0.02277,75,363,0.00740,0.03814
2002,Baden-Wuerttemberg,In the next 2 to 5 years,0.03391,146,363,0.01527,0.05256
2002,Baden-Wuerttemberg,"In the distant future, in more than five years",0.01585,63,363,0.00298,0.02871
2002,Bavaria,As soon as possible,0.02563,95,395,0.01002,0.04123
2002,Bavaria,Next year,0.02201,96,395,0.00752,0.03650
2002,Bavaria,In the next 2 to 5 years,0.03208,156,395,0.01468,0.04948
2002,Bavaria,"In the distant future, in more than five years",0.01001,48,395,0.00018,0.01984
2002,Berlin,As soon as possible,0.07010,68,103,0.02055,0.11965
2002,Berlin,In the next 2 to 5 years,0.03798,35,103,0.00089,0.07508
2002,Brandenburg,As soon as possible,0.09749,100,162,0.05167,0.14331
2002,Brandenburg,Next year,0.02838,31,162,0.00273,0.05403
2002,Brandenburg,In the next 2 to 5 years,0.02511,31,162,0.00094,0.04928
2002,Mecklenburg-Western Pomerania,As soon as possible,0.08034,45,45,0.00002,0.16065
2002,Saxony,As soon as possible,0.07353,137,246,0.04085,0.10621
2002,Saxony,Next year,0.02751,54,246,0.00703,0.04799
2002,Saxony,In the next 2 to 5 years,0.02498,55,246,0.00544,0.04452
2002,Saxony-Anhalt,As soon as possible,0.08366,96,96,0.02798,0.13933
2002,Thuringa,As soon as possible,0.09310,91,172,0.04955,0.13665
2002,Thuringa,Next year,0.03841,38,172,0.00961,0.06722
2002,Thuringa,In the next 2 to 5 years,0.03411,43,172,0.00690,0.06131
2003,Lower Saxony,As soon as possible,0.04476,81,209,0.01666,0.07286
2003,Lower Saxony,Next year,0.02353,64,209,0.00293,0.04413
2003,Lower Saxony,In the next 2 to 5 years,0.02150,64,209,0.00179,0.04121
2003,North Rhine-Westphalia,As soon as possible,0.04082,198,579,0.02469,0.05695
2003,North Rhine-Westphalia,Next year,0.02176,122,579,0.00986,0.03365
2003,North Rhine-Westphalia,In the next 2 to 5 years,0.02928,202,579,0.01554,0.04303
2003,North Rhine-Westphalia,"In the distant future, in more than five years",0.00811,57,579,0.00080,0.01542
2003,Hesse,As soon as possible,0.03835,59,165,0.00896,0.06775
2003,Hesse,Next year,0.02130,37,165,-0.00080,0.04340
2003,Hesse,In the next 2 to 5 years,0.03448,69,165,0.00656,0.06241
2003,"Rhineland-Palatinate, Saarland",As soon as possible,0.04264,63,165,0.01172,0.07357
2003,"Rhineland-Palatinate, Saarland",Next year,0.02465,45,165,0.00092,0.04838
2003,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02987,57,165,0.00382,0.05593
2003,Baden-Wuerttemberg,As soon as possible,0.01877,74,345,0.00443,0.03311
2003,Baden-Wuerttemberg,Next year,0.02674,84,345,0.00969,0.04379
2003,Baden-Wuerttemberg,In the next 2 to 5 years,0.03110,126,345,0.01275,0.04944
2003,Baden-Wuerttemberg,"In the distant future, in more than five years",0.01459,61,345,0.00192,0.02726
2003,Bavaria,As soon as possible,0.03673,120,375,0.01767,0.05580
2003,Bavaria,Next year,0.01663,81,375,0.00367,0.02959
2003,Bavaria,In the next 2 to 5 years,0.02728,125,375,0.01077,0.04378
2003,Bavaria,"In the distant future, in more than five years",0.00908,49,375,-0.00054,0.01869
2003,Berlin,As soon as possible,0.07532,65,142,0.03176,0.11888
2003,Berlin,Next year,0.03933,38,142,0.00725,0.07142
2003,Berlin,In the next 2 to 5 years,0.04525,39,142,0.01094,0.07956
2003,Brandenburg,As soon as possible,0.06560,68,134,0.02352,0.10767
2003,Brandenburg,Next year,0.03835,35,134,0.00571,0.07099
2003,Brandenburg,In the next 2 to 5 years,0.02389,31,134,-0.00206,0.04985
2003,Mecklenburg-Western Pomerania,As soon as possible,0.12224,70,70,0.04495,0.19953
2003,Saxony,As soon as possible,0.07902,155,274,0.04702,0.11102
2003,Saxony,Next year,0.03458,61,274,0.01291,0.05626
2003,Saxony,In the next 2 to 5 years,0.02889,58,274,0.00902,0.04876
2003,Saxony-Anhalt,As soon as possible,0.10539,109,144,0.05506,0.15571
2003,Saxony-Anhalt,In the next 2 to 5 years,0.02604,35,144,-0.00006,0.05214
2003,Thuringa,As soon as possible,0.08987,90,90,0.03045,0.14929
2004,Schleswig-Holstein,As soon as possible,0.07162,47,47,-0.00290,0.14614
2004,Lower Saxony,As soon as possible,0.03318,73,207,0.00872,0.05764
2004,Lower Saxony,Next year,0.02060,56,207,0.00120,0.03999
2004,Lower Saxony,In the next 2 to 5 years,0.03393,78,207,0.00921,0.05865
2004,North Rhine-Westphalia,As soon as possible,0.04268,221,606,0.02657,0.05878
2004,North Rhine-Westphalia,Next year,0.02317,125,606,0.01118,0.03516
2004,North Rhine-Westphalia,In the next 2 to 5 years,0.02855,197,606,0.01528,0.04182
2004,North Rhine-Westphalia,"In the distant future, in more than five years",0.00751,63,606,0.00063,0.01439
2004,Hesse,As soon as possible,0.03867,60,165,0.00916,0.06818
2004,Hesse,Next year,0.02093,38,165,-0.00098,0.04285
2004,Hesse,In the next 2 to 5 years,0.04042,67,165,0.01028,0.07056
2004,"Rhineland-Palatinate, Saarland",As soon as possible,0.05613,69,160,0.02035,0.09191
2004,"Rhineland-Palatinate, Saarland",Next year,0.01907,39,160,-0.00219,0.04033
2004,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02558,52,160,0.00104,0.05012
2004,Baden-Wuerttemberg,As soon as possible,0.03076,104,357,0.01282,0.04869
2004,Baden-Wuerttemberg,Next year,0.01988,65,357,0.00538,0.03438
2004,Baden-Wuerttemberg,In the next 2 to 5 years,0.03791,132,357,0.01807,0.05775
2004,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00984,56,357,-0.00041,0.02010
2004,Bavaria,As soon as possible,0.03942,121,400,0.02033,0.05852
2004,Bavaria,Next year,0.02408,90,400,0.00904,0.03912
2004,Bavaria,In the next 2 to 5 years,0.03157,138,400,0.01442,0.04873
2004,Bavaria,"In the distant future, in more than five years",0.01225,51,400,0.00146,0.02305
2004,Berlin,As soon as possible,0.08685,74,147,0.04117,0.13253
2004,Berlin,Next year,0.03192,34,147,0.00341,0.06043
2004,Berlin,In the next 2 to 5 years,0.04531,39,147,0.01157,0.07905
2004,Brandenburg,As soon as possible,0.09460,91,124,0.04288,0.14632
2004,Brandenburg,Next year,0.02572,33,124,-0.00226,0.05370
2004,Mecklenburg-Western Pomerania,As soon as possible,0.11075,55,55,0.02704,0.19445
2004,Saxony,As soon as possible,0.08366,138,250,0.04927,0.11805
2004,Saxony,Next year,0.02775,50,250,0.00735,0.04815
2004,Saxony,In the next 2 to 5 years,0.03408,62,250,0.01154,0.05662
2004,Saxony-Anhalt,As soon as possible,0.08571,82,161,0.04233,0.12909
2004,Saxony-Anhalt,Next year,0.03706,34,161,0.00779,0.06633
2004,Saxony-Anhalt,In the next 2 to 5 years,0.02806,45,161,0.00247,0.05366
2004,Thuringa,As soon as possible,0.10505,102,170,0.05882,0.15128
2004,Thuringa,Next year,0.02810,32,170,0.00319,0.05302
2004,Thuringa,In the next 2 to 5 years,0.02883,36,170,0.00360,0.05405
2005,Schleswig-Holstein,As soon as possible,0.05200,37,68,-0.00117,0.10516
2005,Schleswig-Holstein,In the next 2 to 5 years,0.03079,31,68,-0.01058,0.07215
2005,Lower Saxony,As soon as possible,0.04147,80,198,0.01363,0.06931
2005,Lower Saxony,Next year,0.01928,55,198,0.00008,0.03849
2005,Lower Saxony,In the next 2 to 5 years,0.02264,63,198,0.00187,0.04341
2005,North Rhine-Westphalia,As soon as possible,0.04784,220,573,0.03035,0.06533
2005,North Rhine-Westphalia,Next year,0.02081,106,573,0.00911,0.03251
2005,North Rhine-Westphalia,In the next 2 to 5 years,0.02983,183,573,0.01589,0.04378
2005,North Rhine-Westphalia,"In the distant future, in more than five years",0.00958,64,573,0.00160,0.01757
2005,Hesse,As soon as possible,0.03718,51,140,0.00573,0.06864
2005,Hesse,Next year,0.02691,40,140,0.00001,0.05381
2005,Hesse,In the next 2 to 5 years,0.02693,49,140,0.00002,0.05384
2005,"Rhineland-Palatinate, Saarland",As soon as possible,0.06571,72,121,0.02138,0.11004
2005,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.03122,49,121,0.00010,0.06234
2005,Baden-Wuerttemberg,As soon as possible,0.03171,96,374,0.01393,0.04950
2005,Baden-Wuerttemberg,Next year,0.02606,80,374,0.00989,0.04223
2005,Baden-Wuerttemberg,In the next 2 to 5 years,0.04202,136,374,0.02166,0.06239
2005,Baden-Wuerttemberg,"In the distant future, in more than five years",0.01386,62,374,0.00200,0.02572
2005,Bavaria,As soon as possible,0.03837,116,372,0.01882,0.05792
2005,Bavaria,Next year,0.02379,86,372,0.00828,0.03929
2005,Bavaria,In the next 2 to 5 years,0.03175,126,372,0.01391,0.04959
2005,Bavaria,"In the distant future, in more than five years",0.00786,44,372,-0.00112,0.01685
2005,Berlin,As soon as possible,0.08873,69,108,0.03485,0.14262
2005,Berlin,In the next 2 to 5 years,0.04301,39,108,0.00457,0.08145
2005,Brandenburg,As soon as possible,0.10288,88,126,0.04962,0.15613
2005,Brandenburg,In the next 2 to 5 years,0.03187,38,126,0.00108,0.06267
2005,Mecklenburg-Western Pomerania,As soon as possible,0.09194,51,51,0.01185,0.17203
2005,Saxony,As soon as possible,0.09668,141,260,0.06069,0.13267
2005,Saxony,Next year,0.03506,59,260,0.01266,0.05746
2005,Saxony,In the next 2 to 5 years,0.03727,60,260,0.01420,0.06034
2005,Saxony-Anhalt,As soon as possible,0.09044,84,115,0.03779,0.14308
2005,Saxony-Anhalt,Next year,0.02663,31,115,-0.00293,0.05618
2005,Thuringa,As soon as possible,0.12380,107,176,0.07500,0.17260
2005,Thuringa,Next year,0.03467,34,176,0.00757,0.06178
2005,Thuringa,In the next 2 to 5 years,0.03545,35,176,0.00805,0.06285
2006,Lower Saxony,As soon as possible,0.04574,107,230,0.01868,0.07280
2006,Lower Saxony,Next year,0.01960,49,230,0.00165,0.03756
2006,Lower Saxony,In the next 2 to 5 years,0.02738,74,230,0.00625,0.04852
2006,North Rhine-Westphalia,As soon as possible,0.05270,251,592,0.03469,0.07072
2006,North Rhine-Westphalia,Next year,0.01890,102,592,0.00792,0.02988
2006,North Rhine-Westphalia,In the next 2 to 5 years,0.03389,193,592,0.01930,0.04847
2006,North Rhine-Westphalia,"In the distant future, in more than five years",0.00646,46,592,-0.00000,0.01291
2006,Hesse,As soon as possible,0.03720,55,152,0.00701,0.06739
2006,Hesse,Next year,0.02240,38,152,-0.00120,0.04600
2006,Hesse,In the next 2 to 5 years,0.03433,59,152,0.00529,0.06338
2006,"Rhineland-Palatinate, Saarland",As soon as possible,0.05219,70,114,0.01118,0.09320
2006,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02778,44,114,-0.00252,0.05808
2006,Baden-Wuerttemberg,As soon as possible,0.03466,108,373,0.01607,0.05325
2006,Baden-Wuerttemberg,Next year,0.02336,76,373,0.00801,0.03871
2006,Baden-Wuerttemberg,In the next 2 to 5 years,0.03870,143,373,0.01910,0.05830
2006,Baden-Wuerttemberg,"In the distant future, in more than five years",0.00955,46,373,-0.00033,0.01943
2006,Bavaria,As soon as possible,0.04277,121,391,0.02269,0.06286
2006,Bavaria,Next year,0.02132,97,391,0.00699,0.03566
2006,Bavaria,In the next 2 to 5 years,0.02936,127,391,0.01260,0.04611
2006,Bavaria,"In the distant future, in more than five years",0.00887,46,391,-0.00044,0.01817
2006,Berlin,As soon as possible,0.07633,63,94,0.02237,0.13030
2006,Berlin,Next year,0.03973,31,94,0.00003,0.07943
2006,Brandenburg,As soon as possible,0.09581,83,119,0.04270,0.14891
2006,Brandenburg,In the next 2 to 5 years,0.02338,36,119,-0.00388,0.05064
2006,Mecklenburg-Western Pomerania,As soon as possible,0.10453,64,64,0.02898,0.18007
2006,Saxony,As soon as possible,0.07159,122,236,0.03863,0.10456
2006,Saxony,Next year,0.03715,56,236,0.01297,0.06133
2006,Saxony,In the next 2 to 5 years,0.03449,58,236,0.01116,0.05783
2006,Saxony-Anhalt,As soon as possible,0.10318,99,130,0.05069,0.15568
2006,Saxony-Anhalt,In the next 2 to 5 years,0.02486,31,130,-0.00201,0.05173
2006,Thuringa,As soon as possible,0.08996,81,125,0.03960,0.14032
2006,Thuringa,In the next 2 to 5 years,0.02915,44,125,-0.00046,0.05876
2007,Lower Saxony,As soon as possible,0.03294,78,186,0.00722,0.05865
2007,Lower Saxony,Next year,0.02024,42,186,-0.00005,0.04053
2007,Lower Saxony,In the next 2 to 5 years,0.02746,66,186,0.00391,0.05101
2007,North Rhine-Westphalia,As soon as possible,0.04337,197,517,0.02579,0.06094
2007,North Rhine-Westphalia,Next year,0.02580,114,517,0.01212,0.03948
2007,North Rhine-Westphalia,In the next 2 to 5 years,0.02768,148,517,0.01352,0.04183
2007,North Rhine-Westphalia,"In the distant future, in more than five years",0.00912,58,517,0.00092,0.01732
2007,Hesse,As soon as possible,0.04412,57,148,0.01092,0.07732
2007,Hesse,Next year,0.02332,38,148,-0.00108,0.04772
2007,Hesse,In the next 2 to 5 years,0.02485,53,148,-0.00032,0.05001
2007,"Rhineland-Palatinate, Saarland",As soon as possible,0.04422,54,97,0.00310,0.08535
2007,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02870,43,97,-0.00470,0.06210
2007,Baden-Wuerttemberg,As soon as possible,0.02453,66,299,0.00697,0.04209
2007,Baden-Wuerttemberg,Next year,0.01926,51,299,0.00365,0.03486
2007,Baden-Wuerttemberg,In the next 2 to 5 years,0.03646,140,299,0.01518,0.05774
2007,Baden-Wuerttemberg,"In the distant future, in more than five years",0.01106,42,299,-0.00081,0.02293
2007,Bavaria,As soon as possible,0.03323,87,282,0.01228,0.05419
2007,Bavaria,Next year,0.02007,77,282,0.00367,0.03647
2007,Bavaria,In the next 2 to 5 years,0.02894,118,282,0.00934,0.04854
2007,Berlin,As soon as possible,0.07563,54,54,0.00444,0.14681
2007,Brandenburg,As soon as possible,0.10989,86,86,0.04340,0.17638
2007,Mecklenburg-Western Pomerania,As soon as possible,0.09883,48,48,0.01351,0.18415
2007,Saxony,As soon as possible,0.06366,93,194,0.02921,0.09810
2007,Saxony,Next year,0.04053,50,194,0.01271,0.06836
2007,Saxony,In the next 2 to 5 years,0.02600,51,194,0.00355,0.04845
2007,Saxony-Anhalt,As soon as possible,0.06482,67,67,0.00542,0.12421
2007,Thuringa,As soon as possible,0.08537,82,82,0.02452,0.14623
2008,Lower Saxony,As soon as possible,0.03256,62,162,0.00515,0.05998
2008,Lower Saxony,Next year,0.02063,43,162,-0.00133,0.04259
2008,Lower Saxony,In the next 2 to 5 years,0.02519,57,162,0.00098,0.04939
2008,North Rhine-Westphalia,As soon as possible,0.04074,164,443,0.02231,0.05917
2008,North Rhine-Westphalia,Next year,0.01841,88,443,0.00588,0.03095
2008,North Rhine-Westphalia,In the next 2 to 5 years,0.02799,141,443,0.01261,0.04337
2008,North Rhine-Westphalia,"In the distant future, in more than five years",0.00852,50,443,-0.00005,0.01708
2008,Hesse,As soon as possible,0.03767,48,95,-0.00082,0.07616
2008,Hesse,In the next 2 to 5 years,0.02540,47,95,-0.00641,0.05720
2008,"Rhineland-Palatinate, Saarland",As soon as possible,0.04270,44,113,0.00526,0.08014
2008,"Rhineland-Palatinate, Saarland",Next year,0.01743,31,113,-0.00681,0.04167
2008,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02806,38,113,-0.00252,0.05865
2008,Baden-Wuerttemberg,As soon as possible,0.01396,39,252,-0.00055,0.02848
2008,Baden-Wuerttemberg,Next year,0.01397,50,252,-0.00055,0.02850
2008,Baden-Wuerttemberg,In the next 2 to 5 years,0.03152,116,252,0.00990,0.05313
2008,Baden-Wuerttemberg,"In the distant future, in more than five years",0.01261,47,252,-0.00120,0.02641
2008,Bavaria,As soon as possible,0.02218,64,271,0.00461,0.03975
2008,Bavaria,Next year,0.02359,85,271,0.00549,0.04170
2008,Bavaria,In the next 2 to 5 years,0.02373,91,271,0.00557,0.04188
2008,Bavaria,"In the distant future, in more than five years",0.00695,31,271,-0.00296,0.01687
2008,Berlin,As soon as possible,0.07236,52,52,0.00125,0.14347
2008,Brandenburg,As soon as possible,0.09827,78,78,0.03178,0.16476
2008,Mecklenburg-Western Pomerania,As soon as possible,0.10483,46,46,0.01533,0.19434
2008,Saxony,As soon as possible,0.05342,68,154,0.01779,0.08905
2008,Saxony,Next year,0.02347,43,154,-0.00052,0.04746
2008,Saxony,In the next 2 to 5 years,0.02607,43,154,0.00082,0.05132
2008,Saxony-Anhalt,As soon as possible,0.06039,52,52,-0.00499,0.12577
2008,Thuringa,As soon as possible,0.07512,71,104,0.02421,0.12602
2008,Thuringa,Next year,0.03126,33,104,-0.00235,0.06487
2009,Lower Saxony,As soon as possible,0.03214,55,141,0.00292,0.06135
2009,Lower Saxony,Next year,0.01622,35,141,-0.00471,0.03714
2009,Lower Saxony,In the next 2 to 5 years,0.02821,51,141,0.00078,0.05563
2009,North Rhine-Westphalia,As soon as possible,0.04633,152,415,0.02608,0.06658
2009,North Rhine-Westphalia,Next year,0.02084,99,415,0.00708,0.03460
2009,North Rhine-Westphalia,In the next 2 to 5 years,0.02993,126,415,0.01352,0.04635
2009,North Rhine-Westphalia,"In the distant future, in more than five years",0.00791,38,415,-0.00063,0.01644
2009,Hesse,As soon as possible,0.02613,43,121,-0.00241,0.05467
2009,Hesse,Next year,0.02194,31,121,-0.00427,0.04814
2009,Hesse,In the next 2 to 5 years,0.03096,47,121,-0.00003,0.06195
2009,"Rhineland-Palatinate, Saarland",As soon as possible,0.05447,50,84,0.00565,0.10329
2009,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.02674,34,84,-0.00796,0.06145
2009,Baden-Wuerttemberg,As soon as possible,0.02232,62,234,0.00335,0.04129
2009,Baden-Wuerttemberg,Next year,0.02054,47,234,0.00233,0.03876
2009,Baden-Wuerttemberg,In the next 2 to 5 years,0.03259,94,234,0.00979,0.05539
2009,Baden-Wuerttemberg,"In the distant future, in more than five years",0.01108,31,234,-0.00236,0.02452
2009,Bavaria,As soon as possible,0.02730,76,227,0.00605,0.04854
2009,Bavaria,Next year,0.01650,61,227,-0.00011,0.03310
2009,Bavaria,In the next 2 to 5 years,0.02061,90,227,0.00208,0.03913
2009,Berlin,As soon as possible,0.05828,43,43,-0.01257,0.12913
2009,Brandenburg,As soon as possible,0.06747,54,54,-0.00006,0.13500
2009,Mecklenburg-Western Pomerania,As soon as possible,0.07832,33,33,-0.01477,0.17142
2009,Saxony,As soon as possible,0.06665,90,163,0.02824,0.10505
2009,Saxony,Next year,0.02994,39,163,0.00370,0.05618
2009,Saxony,In the next 2 to 5 years,0.01606,34,163,-0.00330,0.03542
2009,Saxony-Anhalt,As soon as possible,0.06819,49,49,-0.00312,0.13950
2009,Thuringa,As soon as possible,0.07298,60,60,0.00661,0.13935
2010,Schleswig-Holstein,As soon as possible,0.02784,49,141,0.00059,0.05509
2010,Schleswig-Holstein,Next year,0.02185,51,141,-0.00237,0.04606
2010,Schleswig-Holstein,In the next 2 to 5 years,0.02710,41,141,0.00020,0.05399
2010,Hamburg,Next year,0.03966,35,35,-0.02594,0.10527
2010,Lower Saxony,As soon as possible,0.03237,103,358,0.01401,0.05072
2010,Lower Saxony,Next year,0.02049,86,358,0.00579,0.03518
2010,Lower Saxony,In the next 2 to 5 years,0.03026,126,358,0.01249,0.04802
2010,Lower Saxony,"In the distant future, in more than five years",0.00833,43,358,-0.00110,0.01776
2010,North Rhine-Westphalia,As soon as possible,0.04632,285,999,0.03328,0.05936
2010,North Rhine-Westphalia,Next year,0.02453,279,999,0.01493,0.03412
2010,North Rhine-Westphalia,In the next 2 to 5 years,0.02969,324,999,0.01916,0.04022
2010,North Rhine-Westphalia,"In the distant future, in more than five years",0.01015,111,999,0.00393,0.01637
2010,Hesse,As soon as possible,0.02735,77,313,0.00925,0.04545
2010,Hesse,Next year,0.02453,89,313,0.00736,0.04169
2010,Hesse,In the next 2 to 5 years,0.03277,108,313,0.01301,0.05252
