year,bula_h,quintil_oecd_hh,hlc0052,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Baden-Wuerttemberg,1st Quintile,No,0.84236,193,276,0.79929,0.88543
2014,Baden-Wuerttemberg,2nd Quintile,No,0.93682,335,335,0.91073,0.96291
2014,Baden-Wuerttemberg,3rd Quintile,No,0.98203,352,352,0.96814,0.99593
2014,Baden-Wuerttemberg,4th Quintile,No,0.99338,375,375,0.98516,1.00160
2014,Baden-Wuerttemberg,5th Quintile,No,0.97100,441,441,0.95532,0.98668
2014,Bavaria,1st Quintile,Yes,0.17883,114,454,0.14354,0.21411
2014,Bavaria,1st Quintile,No,0.77813,340,454,0.73987,0.81639
2014,Bavaria,2nd Quintile,Yes,0.06821,43,496,0.04600,0.09042
2014,Bavaria,2nd Quintile,No,0.90992,453,496,0.88470,0.93514
2014,Bavaria,3rd Quintile,No,0.95753,489,489,0.93963,0.97542
2014,Bavaria,4th Quintile,No,0.97118,481,481,0.95621,0.98614
2014,Bavaria,5th Quintile,No,0.97013,570,570,0.95614,0.98411
2014,Berlin,1st Quintile,Yes,0.41657,81,158,0.33946,0.49369
2014,Berlin,1st Quintile,No,0.58343,77,158,0.50631,0.66054
2014,Berlin,2nd Quintile,No,0.87704,119,119,0.81778,0.93629
2014,Berlin,3rd Quintile,No,0.97948,116,116,0.95357,1.00539
2014,Berlin,4th Quintile,No,0.95433,118,118,0.91650,0.99216
2014,Berlin,5th Quintile,No,0.98999,118,118,0.97195,1.00803
2014,Brandenburg,1st Quintile,Yes,0.44477,85,168,0.36940,0.52014
2014,Brandenburg,1st Quintile,No,0.55523,83,168,0.47986,0.63060
2014,Brandenburg,2nd Quintile,No,0.87053,122,122,0.81071,0.93035
2014,Brandenburg,3rd Quintile,No,0.96480,128,128,0.93275,0.99685
2014,Brandenburg,4th Quintile,No,0.95148,100,100,0.90915,0.99380
2014,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.31380,45,109,0.22629,0.40132
2014,Mecklenburg-Western Pomerania,1st Quintile,No,0.68246,64,109,0.59466,0.77026
2014,Mecklenburg-Western Pomerania,2nd Quintile,No,0.92329,83,83,0.86569,0.98089
2014,Mecklenburg-Western Pomerania,3rd Quintile,No,0.94035,57,57,0.87832,1.00238
2014,Mecklenburg-Western Pomerania,4th Quintile,No,0.87217,41,41,0.76869,0.97565
2014,Saxony,1st Quintile,Yes,0.38627,100,217,0.32133,0.45120
2014,Saxony,1st Quintile,No,0.61346,117,217,0.54852,0.67840
2014,Saxony,2nd Quintile,No,0.92470,237,237,0.89103,0.95836
2014,Saxony,3rd Quintile,No,0.94341,224,224,0.91309,0.97374
2014,Saxony,4th Quintile,No,0.92988,139,139,0.88727,0.97248
2014,Saxony,5th Quintile,No,0.97797,92,92,0.94781,1.00813
2014,Saxony-Anhalt,1st Quintile,Yes,0.43242,86,169,0.35750,0.50733
2014,Saxony-Anhalt,1st Quintile,No,0.55040,83,169,0.47518,0.62563
2014,Saxony-Anhalt,2nd Quintile,No,0.93186,126,126,0.88768,0.97603
2014,Saxony-Anhalt,3rd Quintile,No,0.99095,116,116,0.97363,1.00826
2014,Saxony-Anhalt,4th Quintile,No,0.95130,84,84,0.90500,0.99761
2014,Thuringa,1st Quintile,Yes,0.34168,70,162,0.26841,0.41494
2014,Thuringa,1st Quintile,No,0.65527,92,162,0.58186,0.72869
2014,Thuringa,2nd Quintile,No,0.94293,130,130,0.90290,0.98296
2014,Thuringa,3rd Quintile,No,0.99690,131,131,0.98733,1.00646
2014,Thuringa,4th Quintile,No,0.98977,89,89,0.96874,1.01079
2015,Schleswig-Holstein,1st Quintile,Yes,0.27288,53,138,0.19829,0.34747
2015,Schleswig-Holstein,1st Quintile,No,0.70679,85,138,0.63056,0.78302
2015,Schleswig-Holstein,2nd Quintile,No,0.81756,85,85,0.73497,0.90015
2015,Schleswig-Holstein,3rd Quintile,No,0.97973,105,105,0.95265,1.00681
2015,Schleswig-Holstein,4th Quintile,No,0.95668,102,102,0.91697,0.99638
2015,Hamburg,1st Quintile,No,0.76518,33,33,0.61831,0.91205
2015,Hamburg,2nd Quintile,No,0.94331,48,48,0.87720,1.00942
2015,Hamburg,3rd Quintile,No,0.98920,56,56,0.96187,1.01652
2015,Hamburg,5th Quintile,No,0.97746,69,69,0.94217,1.01274
2015,Lower Saxony,1st Quintile,Yes,0.30666,140,345,0.25793,0.35539
2015,Lower Saxony,1st Quintile,No,0.66931,205,345,0.61959,0.71902
2015,Lower Saxony,2nd Quintile,No,0.88043,273,273,0.84187,0.91899
2015,Lower Saxony,3rd Quintile,No,0.96181,270,270,0.93890,0.98471
2015,Lower Saxony,4th Quintile,No,0.89756,270,270,0.86133,0.93380
2015,Lower Saxony,5th Quintile,No,0.98254,269,269,0.96686,0.99822
2015,North Rhine-Westphalia,1st Quintile,Yes,0.30021,328,816,0.26875,0.33168
2015,North Rhine-Westphalia,1st Quintile,No,0.68620,488,816,0.65434,0.71805
2015,North Rhine-Westphalia,2nd Quintile,Yes,0.06926,73,617,0.04921,0.08931
2015,North Rhine-Westphalia,2nd Quintile,No,0.88139,544,617,0.85586,0.90692
2015,North Rhine-Westphalia,3rd Quintile,No,0.92718,531,531,0.90505,0.94930
2015,North Rhine-Westphalia,4th Quintile,No,0.94111,533,533,0.92111,0.96112
2015,North Rhine-Westphalia,5th Quintile,No,0.96683,592,592,0.95239,0.98127
2015,Hesse,1st Quintile,Yes,0.28918,72,234,0.23096,0.34739
2015,Hesse,1st Quintile,No,0.69150,162,234,0.63219,0.75080
2015,Hesse,2nd Quintile,No,0.88248,184,184,0.83582,0.92914
2015,Hesse,3rd Quintile,No,0.94746,194,194,0.91598,0.97894
2015,Hesse,4th Quintile,No,0.94339,189,189,0.91036,0.97643
2015,Hesse,5th Quintile,No,0.97845,272,272,0.96116,0.99574
2015,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.25309,71,201,0.19283,0.31334
2015,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.73989,130,201,0.67909,0.80069
2015,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.91878,184,184,0.87920,0.95836
2015,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.89947,167,167,0.85373,0.94522
2015,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.96738,148,148,0.93866,0.99610
2015,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.98335,166,166,0.96383,1.00288
2015,Baden-Wuerttemberg,1st Quintile,Yes,0.19808,86,284,0.15164,0.24452
2015,Baden-Wuerttemberg,1st Quintile,No,0.78591,198,284,0.73812,0.83370
2015,Baden-Wuerttemberg,2nd Quintile,No,0.91290,296,296,0.88073,0.94508
2015,Baden-Wuerttemberg,3rd Quintile,No,0.96928,361,361,0.95145,0.98711
2015,Baden-Wuerttemberg,4th Quintile,No,0.98941,386,386,0.97919,0.99963
2015,Baden-Wuerttemberg,5th Quintile,No,0.97093,437,437,0.95516,0.98670
2015,Bavaria,1st Quintile,Yes,0.15585,99,442,0.12199,0.18970
2015,Bavaria,1st Quintile,No,0.80467,343,442,0.76766,0.84167
2015,Bavaria,2nd Quintile,Yes,0.06460,39,510,0.04325,0.08596
2015,Bavaria,2nd Quintile,No,0.88207,471,510,0.85405,0.91009
2015,Bavaria,3rd Quintile,No,0.94599,475,475,0.92564,0.96634
2015,Bavaria,4th Quintile,No,0.93707,477,477,0.91525,0.95888
2015,Bavaria,5th Quintile,No,0.97388,579,579,0.96087,0.98688
2015,Berlin,1st Quintile,Yes,0.42792,79,166,0.35242,0.50342
2015,Berlin,1st Quintile,No,0.53327,87,166,0.45714,0.60939
2015,Berlin,2nd Quintile,No,0.81179,116,116,0.74035,0.88323
2015,Berlin,3rd Quintile,No,0.96253,102,102,0.92550,0.99957
2015,Berlin,4th Quintile,No,0.96205,117,117,0.92728,0.99682
2015,Berlin,5th Quintile,No,0.98247,104,104,0.95713,1.00782
2015,Brandenburg,1st Quintile,Yes,0.42347,83,168,0.34853,0.49841
2015,Brandenburg,1st Quintile,No,0.54402,85,168,0.46848,0.61956
2015,Brandenburg,2nd Quintile,No,0.91639,129,129,0.86844,0.96434
2015,Brandenburg,3rd Quintile,No,0.95885,125,125,0.92389,0.99381
2015,Brandenburg,4th Quintile,No,0.91832,85,85,0.85975,0.97689
2015,Brandenburg,5th Quintile,No,0.94950,71,71,0.89820,1.00080
2015,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.42945,51,95,0.32938,0.52952
2015,Mecklenburg-Western Pomerania,1st Quintile,No,0.57055,44,95,0.47048,0.67062
2015,Mecklenburg-Western Pomerania,2nd Quintile,No,0.93902,98,98,0.89140,0.98664
2015,Mecklenburg-Western Pomerania,3rd Quintile,No,0.84048,60,60,0.74704,0.93391
2015,Mecklenburg-Western Pomerania,5th Quintile,No,0.93759,33,33,0.85378,1.02141
2015,Saxony,1st Quintile,Yes,0.39467,98,210,0.32841,0.46094
2015,Saxony,1st Quintile,No,0.57621,112,210,0.50921,0.64320
2015,Saxony,2nd Quintile,No,0.90743,252,252,0.87157,0.94328
2015,Saxony,3rd Quintile,No,0.92942,176,176,0.89147,0.96737
2015,Saxony,4th Quintile,No,0.88481,140,140,0.83173,0.93788
2015,Saxony,5th Quintile,No,0.97470,85,85,0.94112,1.00828
2015,Saxony-Anhalt,1st Quintile,Yes,0.47235,84,160,0.39475,0.54995
2015,Saxony-Anhalt,1st Quintile,No,0.51877,76,160,0.44110,0.59643
2015,Saxony-Anhalt,2nd Quintile,No,0.87883,126,126,0.82162,0.93603
2015,Saxony-Anhalt,3rd Quintile,No,0.94715,94,94,0.90168,0.99262
2015,Saxony-Anhalt,4th Quintile,No,0.94513,76,76,0.89359,0.99667
2015,Saxony-Anhalt,5th Quintile,No,0.96504,49,49,0.91308,1.01700
2015,Thuringa,1st Quintile,Yes,0.34424,65,159,0.27016,0.41833
2015,Thuringa,1st Quintile,No,0.64643,94,159,0.57188,0.72097
2015,Thuringa,2nd Quintile,No,0.96089,154,154,0.93017,0.99161
2015,Thuringa,3rd Quintile,No,0.95581,107,107,0.91669,0.99494
2015,Thuringa,4th Quintile,No,0.93700,73,73,0.88088,0.99312
2015,Thuringa,5th Quintile,No,0.95712,57,57,0.90406,1.01018
2016,Schleswig-Holstein,1st Quintile,Yes,0.28833,54,127,0.20923,0.36742
2016,Schleswig-Holstein,1st Quintile,No,0.66475,73,127,0.58232,0.74718
2016,Schleswig-Holstein,2nd Quintile,No,0.86403,91,91,0.79322,0.93485
2016,Schleswig-Holstein,3rd Quintile,No,0.92767,90,90,0.87386,0.98149
2016,Schleswig-Holstein,4th Quintile,No,0.98809,87,87,0.96516,1.01102
2016,Schleswig-Holstein,5th Quintile,No,0.94998,80,80,0.90191,0.99805
2016,Hamburg,1st Quintile,No,0.80860,35,35,0.67636,0.94084
2016,Hamburg,2nd Quintile,No,0.91906,47,47,0.84024,0.99788
2016,Hamburg,4th Quintile,No,0.99842,58,58,0.98813,1.00872
2016,Hamburg,5th Quintile,No,0.95074,63,63,0.89687,1.00461
2016,Lower Saxony,1st Quintile,Yes,0.28917,119,307,0.23837,0.33997
2016,Lower Saxony,1st Quintile,No,0.64571,188,307,0.59212,0.69930
2016,Lower Saxony,2nd Quintile,No,0.93968,224,224,0.90843,0.97093
2016,Lower Saxony,3rd Quintile,No,0.96172,227,227,0.93670,0.98673
2016,Lower Saxony,4th Quintile,No,0.96640,271,271,0.94491,0.98789
2016,Lower Saxony,5th Quintile,No,0.98898,267,267,0.97644,1.00153
2016,North Rhine-Westphalia,1st Quintile,Yes,0.31313,282,681,0.27827,0.34799
2016,North Rhine-Westphalia,1st Quintile,No,0.64912,399,681,0.61325,0.68499
2016,North Rhine-Westphalia,2nd Quintile,Yes,0.07971,74,570,0.05746,0.10197
2016,North Rhine-Westphalia,2nd Quintile,No,0.90499,496,570,0.88089,0.92908
2016,North Rhine-Westphalia,3rd Quintile,No,0.94116,492,492,0.92035,0.96198
2016,North Rhine-Westphalia,4th Quintile,No,0.96807,522,522,0.95298,0.98317
2016,North Rhine-Westphalia,5th Quintile,No,0.97639,568,568,0.96389,0.98889
2016,Hesse,1st Quintile,Yes,0.33749,70,194,0.27078,0.40421
2016,Hesse,1st Quintile,No,0.63297,124,194,0.56497,0.70097
2016,Hesse,2nd Quintile,No,0.91873,171,171,0.87766,0.95981
2016,Hesse,3rd Quintile,No,0.93439,155,155,0.89528,0.97349
2016,Hesse,4th Quintile,No,0.96947,171,171,0.94361,0.99533
2016,Hesse,5th Quintile,No,0.98643,248,248,0.97200,1.00086
2016,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.24501,61,191,0.18385,0.30616
2016,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.70839,130,191,0.64376,0.77302
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.91925,173,173,0.87853,0.95997
2016,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.98804,155,155,0.97087,1.00521
2016,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.96346,143,143,0.93260,0.99432
2016,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.98576,150,150,0.96674,1.00479
2016,Baden-Wuerttemberg,1st Quintile,Yes,0.23740,77,224,0.18156,0.29325
2016,Baden-Wuerttemberg,1st Quintile,No,0.71911,147,224,0.66012,0.77810
2016,Baden-Wuerttemberg,2nd Quintile,No,0.95551,282,282,0.93141,0.97962
2016,Baden-Wuerttemberg,3rd Quintile,No,0.98277,322,322,0.96854,0.99701
2016,Baden-Wuerttemberg,4th Quintile,No,0.98174,347,347,0.96763,0.99585
2016,Baden-Wuerttemberg,5th Quintile,No,0.98625,409,409,0.97495,0.99755
2016,Bavaria,1st Quintile,Yes,0.15461,84,363,0.11737,0.19186
2016,Bavaria,1st Quintile,No,0.81014,279,363,0.76973,0.85054
2016,Bavaria,2nd Quintile,No,0.89745,455,455,0.86954,0.92535
2016,Bavaria,3rd Quintile,No,0.96499,434,434,0.94768,0.98231
2016,Bavaria,4th Quintile,No,0.97648,450,450,0.96246,0.99050
2016,Bavaria,5th Quintile,No,0.97475,505,505,0.96105,0.98845
2016,Berlin,1st Quintile,Yes,0.41550,65,151,0.33663,0.49436
2016,Berlin,1st Quintile,No,0.57463,86,151,0.49551,0.65375
2016,Berlin,2nd Quintile,No,0.86894,98,98,0.80178,0.93610
2016,Berlin,3rd Quintile,No,0.93427,109,109,0.88753,0.98101
2016,Berlin,4th Quintile,No,0.96229,121,121,0.92820,0.99637
2016,Berlin,5th Quintile,No,0.99577,104,104,0.98323,1.00831
2016,Brandenburg,1st Quintile,Yes,0.38493,65,134,0.30223,0.46762
2016,Brandenburg,1st Quintile,No,0.58226,69,134,0.49844,0.66608
2016,Brandenburg,2nd Quintile,No,0.91535,130,130,0.86731,0.96339
2016,Brandenburg,3rd Quintile,No,0.94164,120,120,0.89953,0.98376
2016,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.39909,50,101,0.30311,0.49508
2016,Mecklenburg-Western Pomerania,1st Quintile,No,0.56625,51,101,0.46911,0.66338
2016,Mecklenburg-Western Pomerania,2nd Quintile,No,0.91636,71,71,0.85150,0.98121
2016,Mecklenburg-Western Pomerania,3rd Quintile,No,0.97352,65,65,0.93418,1.01286
2016,Mecklenburg-Western Pomerania,4th Quintile,No,0.87072,38,38,0.76261,0.97883
2016,Saxony,1st Quintile,Yes,0.38627,90,214,0.32088,0.45166
2016,Saxony,1st Quintile,No,0.58499,124,214,0.51882,0.65116
2016,Saxony,2nd Quintile,No,0.92466,213,213,0.88913,0.96019
2016,Saxony,3rd Quintile,No,0.91777,197,197,0.87931,0.95623
2016,Saxony,4th Quintile,No,0.89965,119,119,0.84543,0.95386
2016,Saxony,5th Quintile,No,0.96176,80,80,0.91948,1.00405
2016,Saxony-Anhalt,1st Quintile,Yes,0.40264,75,160,0.32641,0.47887
2016,Saxony-Anhalt,1st Quintile,No,0.56618,85,160,0.48914,0.64321
2016,Saxony-Anhalt,2nd Quintile,No,0.94967,121,121,0.91055,0.98879
2016,Saxony-Anhalt,3rd Quintile,No,0.96374,93,93,0.92555,1.00194
2016,Saxony-Anhalt,4th Quintile,No,0.98908,71,71,0.96474,1.01343
2016,Saxony-Anhalt,5th Quintile,No,0.97668,44,44,0.93156,1.02179
2016,Thuringa,1st Quintile,Yes,0.33913,56,141,0.26071,0.41755
2016,Thuringa,1st Quintile,No,0.63885,85,141,0.55928,0.71842
2016,Thuringa,2nd Quintile,No,0.96241,135,135,0.93021,0.99462
2016,Thuringa,3rd Quintile,No,0.98939,109,109,0.97006,1.00871
2016,Thuringa,4th Quintile,No,0.93948,82,82,0.88755,0.99141
2016,Thuringa,5th Quintile,No,0.99896,54,54,0.99029,1.00763
2017,Schleswig-Holstein,1st Quintile,Yes,0.32494,63,226,0.26374,0.38614
2017,Schleswig-Holstein,1st Quintile,No,0.65456,163,226,0.59243,0.71669
2017,Schleswig-Holstein,2nd Quintile,No,0.92788,105,105,0.87816,0.97760
2017,Schleswig-Holstein,3rd Quintile,No,0.98745,103,103,0.96585,1.00905
2017,Schleswig-Holstein,4th Quintile,No,0.99738,109,109,0.98774,1.00702
2017,Schleswig-Holstein,5th Quintile,No,0.98132,92,92,0.95350,1.00914
2017,Hamburg,1st Quintile,Yes,0.28835,39,78,0.18717,0.38953
2017,Hamburg,1st Quintile,No,0.70400,39,78,0.60203,0.80596
2017,Hamburg,2nd Quintile,No,0.97146,48,48,0.92386,1.01906
2017,Hamburg,3rd Quintile,No,0.97494,48,48,0.93025,1.01963
2017,Hamburg,4th Quintile,No,0.94795,61,61,0.89174,1.00416
2017,Hamburg,5th Quintile,No,0.92990,75,75,0.87172,0.98807
2017,Lower Saxony,1st Quintile,Yes,0.30211,227,485,0.26120,0.34302
2017,Lower Saxony,1st Quintile,No,0.66197,258,485,0.61982,0.70411
2017,Lower Saxony,2nd Quintile,No,0.92579,278,278,0.89493,0.95666
2017,Lower Saxony,3rd Quintile,No,0.98391,291,291,0.96943,0.99839
2017,Lower Saxony,4th Quintile,No,0.97951,301,301,0.96348,0.99554
2017,Lower Saxony,5th Quintile,No,0.99486,295,295,0.98669,1.00303
2017,North Rhine-Westphalia,1st Quintile,Yes,0.29061,395,990,0.26231,0.31891
2017,North Rhine-Westphalia,1st Quintile,No,0.68729,595,990,0.65839,0.71618
2017,North Rhine-Westphalia,2nd Quintile,Yes,0.08100,81,608,0.05930,0.10271
2017,North Rhine-Westphalia,2nd Quintile,No,0.90139,527,608,0.87767,0.92511
2017,North Rhine-Westphalia,3rd Quintile,No,0.96090,578,578,0.94508,0.97671
2017,North Rhine-Westphalia,4th Quintile,No,0.96314,607,607,0.94813,0.97814
2017,North Rhine-Westphalia,5th Quintile,No,0.99305,655,655,0.98669,0.99942
2017,Hesse,1st Quintile,Yes,0.30754,125,347,0.25892,0.35617
2017,Hesse,1st Quintile,No,0.65411,222,347,0.60399,0.70423
2017,Hesse,2nd Quintile,No,0.86493,146,146,0.80930,0.92057
2017,Hesse,3rd Quintile,No,0.96161,197,197,0.93471,0.98851
2017,Hesse,4th Quintile,No,0.95125,206,206,0.92177,0.98073
2017,Hesse,5th Quintile,No,0.98871,255,255,0.97572,1.00170
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.20619,72,274,0.15820,0.25418
2017,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.74867,202,274,0.69722,0.80013
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.95370,185,185,0.92333,0.98406
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.96096,165,165,0.93132,0.99061
2017,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.97690,161,161,0.95362,1.00018
2017,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.97048,160,160,0.94417,0.99679
2017,Baden-Wuerttemberg,1st Quintile,Yes,0.19093,131,418,0.15321,0.22866
2017,Baden-Wuerttemberg,1st Quintile,No,0.77868,287,418,0.73883,0.81852
2017,Baden-Wuerttemberg,2nd Quintile,Yes,0.08289,39,298,0.05153,0.11424
2017,Baden-Wuerttemberg,2nd Quintile,No,0.91709,259,298,0.88573,0.94845
2017,Baden-Wuerttemberg,3rd Quintile,No,0.98094,327,327,0.96610,0.99578
2017,Baden-Wuerttemberg,4th Quintile,No,0.97820,408,408,0.96401,0.99239
2017,Baden-Wuerttemberg,5th Quintile,No,0.98009,459,459,0.96730,0.99289
2017,Bavaria,1st Quintile,Yes,0.16440,135,524,0.13264,0.19617
2017,Bavaria,1st Quintile,No,0.79386,389,524,0.75919,0.82853
2017,Bavaria,2nd Quintile,Yes,0.04994,35,514,0.03109,0.06880
2017,Bavaria,2nd Quintile,No,0.94661,479,514,0.92716,0.96607
2017,Bavaria,3rd Quintile,No,0.98181,497,497,0.97004,0.99357
2017,Bavaria,4th Quintile,No,0.96390,505,505,0.94762,0.98019
2017,Bavaria,5th Quintile,No,0.96726,569,569,0.95263,0.98190
2017,Berlin,1st Quintile,Yes,0.33413,93,210,0.27018,0.39808
2017,Berlin,1st Quintile,No,0.64385,117,210,0.57892,0.70877
2017,Berlin,2nd Quintile,No,0.87712,127,127,0.81980,0.93445
2017,Berlin,3rd Quintile,No,0.90985,105,105,0.85480,0.96489
2017,Berlin,4th Quintile,No,0.97483,114,114,0.94594,1.00371
2017,Berlin,5th Quintile,No,0.96766,116,116,0.93533,0.99999
2017,Brandenburg,1st Quintile,Yes,0.36329,81,201,0.29664,0.42995
2017,Brandenburg,1st Quintile,No,0.62813,120,201,0.56115,0.69512
2017,Brandenburg,2nd Quintile,No,0.94052,153,153,0.90292,0.97812
2017,Brandenburg,3rd Quintile,No,0.95385,142,142,0.91923,0.98848
2017,Brandenburg,5th Quintile,No,0.98813,73,73,0.96312,1.01315
2017,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.39754,64,135,0.31468,0.48040
2017,Mecklenburg-Western Pomerania,1st Quintile,No,0.59107,71,135,0.50783,0.67431
2017,Mecklenburg-Western Pomerania,2nd Quintile,No,0.98382,87,87,0.95715,1.01049
2017,Mecklenburg-Western Pomerania,3rd Quintile,No,0.97955,72,72,0.94663,1.01247
2017,Mecklenburg-Western Pomerania,4th Quintile,No,0.99395,42,42,0.97022,1.01768
2017,Saxony,1st Quintile,Yes,0.31567,102,300,0.26298,0.36835
2017,Saxony,1st Quintile,No,0.67901,198,300,0.62609,0.73193
2017,Saxony,2nd Quintile,No,0.94594,246,246,0.91762,0.97426
2017,Saxony,3rd Quintile,No,0.98334,216,216,0.96623,1.00045
2017,Saxony,4th Quintile,No,0.90980,161,161,0.86541,0.95419
2017,Saxony,5th Quintile,No,0.98437,94,94,0.95915,1.00958
2017,Saxony-Anhalt,1st Quintile,Yes,0.43565,97,219,0.36983,0.50147
2017,Saxony-Anhalt,1st Quintile,No,0.55809,122,219,0.49217,0.62402
2017,Saxony-Anhalt,2nd Quintile,No,0.91032,129,129,0.86082,0.95982
2017,Saxony-Anhalt,3rd Quintile,No,0.95290,94,94,0.90985,0.99596
2017,Saxony-Anhalt,4th Quintile,No,0.95928,81,81,0.91597,1.00259
2017,Saxony-Anhalt,5th Quintile,No,0.97426,63,63,0.93483,1.01368
2017,Thuringa,1st Quintile,Yes,0.33794,56,165,0.26554,0.41033
2017,Thuringa,1st Quintile,No,0.65168,109,165,0.57876,0.72460
2017,Thuringa,2nd Quintile,No,0.91211,159,159,0.86796,0.95626
2017,Thuringa,3rd Quintile,No,0.98122,120,120,0.95683,1.00561
2017,Thuringa,4th Quintile,No,0.98902,96,96,0.96807,1.00998
2017,Thuringa,5th Quintile,No,0.97357,60,60,0.93264,1.01450
2018,Schleswig-Holstein,1st Quintile,Yes,0.30896,100,229,0.24899,0.36894
2018,Schleswig-Holstein,1st Quintile,No,0.68856,129,229,0.62845,0.74867
2018,Schleswig-Holstein,2nd Quintile,No,0.92481,117,117,0.87683,0.97280
2018,Schleswig-Holstein,3rd Quintile,No,0.91834,107,107,0.86621,0.97047
2018,Schleswig-Holstein,4th Quintile,No,0.96865,92,92,0.93284,1.00445
2018,Schleswig-Holstein,5th Quintile,No,0.96835,92,92,0.93238,1.00432
2018,Hamburg,1st Quintile,Yes,0.25516,40,110,0.17331,0.33700
2018,Hamburg,1st Quintile,No,0.74484,70,110,0.66300,0.82669
2018,Hamburg,2nd Quintile,No,0.96307,50,50,0.91026,1.01587
2018,Hamburg,3rd Quintile,No,0.96697,58,58,0.92058,1.01337
2018,Hamburg,4th Quintile,No,0.98067,62,62,0.94611,1.01522
2018,Hamburg,5th Quintile,No,0.97538,73,73,0.93958,1.01117
2018,Lower Saxony,1st Quintile,Yes,0.33821,312,593,0.30010,0.37632
2018,Lower Saxony,1st Quintile,No,0.64030,281,593,0.60164,0.67896
2018,Lower Saxony,2nd Quintile,Yes,0.05616,31,310,0.03049,0.08183
2018,Lower Saxony,2nd Quintile,No,0.92236,279,310,0.89252,0.95220
2018,Lower Saxony,3rd Quintile,No,0.97364,282,282,0.95491,0.99237
2018,Lower Saxony,4th Quintile,No,0.95536,262,262,0.93030,0.98041
2018,Lower Saxony,5th Quintile,No,0.98886,302,302,0.97701,1.00072
2018,Bremen,1st Quintile,No,0.63565,58,58,0.51071,0.76059
2018,North Rhine-Westphalia,1st Quintile,Yes,0.25374,467,1151,0.22859,0.27889
2018,North Rhine-Westphalia,1st Quintile,No,0.74394,684,1151,0.71872,0.76917
2018,North Rhine-Westphalia,2nd Quintile,Yes,0.07093,104,682,0.05165,0.09021
2018,North Rhine-Westphalia,2nd Quintile,No,0.92356,578,682,0.90360,0.94351
2018,North Rhine-Westphalia,3rd Quintile,Yes,0.03444,48,607,0.01992,0.04895
2018,North Rhine-Westphalia,3rd Quintile,No,0.96056,559,607,0.94506,0.97605
2018,North Rhine-Westphalia,4th Quintile,No,0.97253,575,575,0.95916,0.98590
2018,North Rhine-Westphalia,5th Quintile,No,0.96462,628,628,0.95016,0.97908
2018,Hesse,1st Quintile,Yes,0.40763,209,383,0.35835,0.45691
2018,Hesse,1st Quintile,No,0.58671,174,383,0.53733,0.63609
2018,Hesse,2nd Quintile,No,0.92939,166,166,0.89030,0.96848
2018,Hesse,3rd Quintile,No,0.96412,182,182,0.93702,0.99122
2018,Hesse,4th Quintile,No,0.97546,191,191,0.95346,0.99746
2018,Hesse,5th Quintile,No,0.99054,253,253,0.97859,1.00249
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.13959,173,354,0.10344,0.17575
2018,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.84869,181,354,0.81131,0.88607
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.90814,168,168,0.86434,0.95195
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.98307,164,164,0.96327,1.00288
2018,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.98895,172,172,0.97329,1.00462
2018,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.96362,156,156,0.93414,0.99310
2018,Baden-Wuerttemberg,1st Quintile,Yes,0.24246,196,437,0.20223,0.28269
2018,Baden-Wuerttemberg,1st Quintile,No,0.73749,241,437,0.69619,0.77879
2018,Baden-Wuerttemberg,2nd Quintile,No,0.97350,279,279,0.95462,0.99238
2018,Baden-Wuerttemberg,3rd Quintile,No,0.94010,300,300,0.91320,0.96700
2018,Baden-Wuerttemberg,4th Quintile,No,0.98402,376,376,0.97133,0.99671
2018,Baden-Wuerttemberg,5th Quintile,No,0.98604,418,418,0.97478,0.99730
2018,Bavaria,1st Quintile,Yes,0.15244,171,573,0.12299,0.18190
2018,Bavaria,1st Quintile,No,0.82063,402,573,0.78919,0.85207
2018,Bavaria,2nd Quintile,Yes,0.04464,43,490,0.02633,0.06294
