year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Urban regions,East,1195,5.41583,5.28389,5.54777,4.00000,5.00000,7.00000,0,10,,,
1995,Rural regions,West,2024,6.59760,6.49706,6.69815,5.00000,7.00000,8.00000,0.50000,10,,,
1995,Rural regions,East,2405,5.65919,5.56874,5.74965,4.00000,6.00000,7.00000,0,10,,,
1996,Urban regions,West,7170,6.46473,6.41218,6.51727,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Urban regions,East,1213,5.54514,5.41480,5.67549,4.00000,5.00000,7.00000,0,10,,,
1996,Rural regions,West,2007,6.63468,6.53655,6.73281,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Rural regions,East,2392,5.72623,5.63455,5.81791,4.00000,6.00000,7.00000,0,10,,,
1997,No answer / don't know,West,,,,,,,,,,,,
1997,Urban regions,West,7037,6.30158,6.24933,6.35383,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Urban regions,East,1184,5.38469,5.25402,5.51535,4.00000,5.00000,7.00000,0,10,,,
1997,Rural regions,West,1962,6.31001,6.20992,6.41011,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Rural regions,East,2350,5.41442,5.32283,5.50602,4.00000,5.00000,7.00000,0,10,,,
1998,Urban regions,West,7871,6.35601,6.30545,6.40658,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Urban regions,East,1211,5.46458,5.33220,5.59696,4.00000,5.00000,7.00000,0,10,,,
1998,Rural regions,West,2261,6.59619,6.50297,6.68942,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Rural regions,East,2536,5.54942,5.45975,5.63909,4.00000,6.00000,7.00000,0,10,,,
1999,Urban regions,West,7514,6.43612,6.38520,6.48703,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Urban regions,East,1206,5.53985,5.40611,5.67359,4.00000,6.00000,7.00000,0,10,,,
1999,Rural regions,West,2165,6.60177,6.50647,6.69707,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Rural regions,East,2477,5.66423,5.57523,5.75322,4.00000,6.00000,7.00000,0,10,,,
2000,Urban regions,West,13627,6.63334,6.59507,6.67161,5.00000,7.00000,8.00000,0.50000,10,,,
2000,Urban regions,East,1804,5.71107,5.60045,5.82170,4.00000,6.00000,7.97589,0,10,,,
2000,Rural regions,West,4263,6.70559,6.63795,6.77324,5.00000,7.00000,8.00000,0.50000,10,,,
2000,Rural regions,East,3915,5.80565,5.73182,5.87948,4.00000,6.00000,8.00000,0,10,,,
2001,Urban regions,West,12414,6.70425,6.66505,6.74344,5.00000,7.00000,8.00000,0.50000,10,,,
2001,Urban regions,East,1722,5.92331,5.81418,6.03243,4.00000,6.00000,8.00000,0,10,,,
2001,Rural regions,West,3788,6.79629,6.72534,6.86723,5.00000,7.00000,8.00000,0.50000,10,,,
2001,Rural regions,East,3626,5.82818,5.75266,5.90370,4.00000,6.00000,8.00000,0,10,,,
2002,Urban regions,West,13310,6.44170,6.40401,6.47940,5.00000,7.00000,8.00000,0.50000,10,,,
2002,Urban regions,East,1739,5.58127,5.47343,5.68912,4.00000,6.00000,7.00000,0,10,,,
2002,Rural regions,West,3962,6.56046,6.49139,6.62954,5.00000,7.00000,8.00000,0.50000,10,,,
2002,Rural regions,East,3585,5.57435,5.49920,5.64949,4.00000,6.00000,7.00000,0,10,,,
2003,Urban regions,West,12820,6.34453,6.30516,6.38391,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Urban regions,East,1740,5.54194,5.43059,5.65329,4.00000,5.00000,7.00000,0,10,,,
2003,Rural regions,West,3730,6.47412,6.40205,6.54620,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Rural regions,East,3509,5.39735,5.31996,5.47474,4.00000,5.00000,7.00000,0,10,,,
2004,Urban regions,West,12352,6.17938,6.13917,6.21960,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Urban regions,East,1723,5.17401,5.05517,5.29285,3.00000,5.00000,7.00000,0,10,,,
2004,Rural regions,West,3675,6.32932,6.25377,6.40486,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Rural regions,East,3377,5.28868,5.20905,5.36831,4.00000,5.00000,7.00000,0,10,,,
2005,Urban regions,West,11864,6.18992,6.14809,6.23176,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Urban regions,East,1664,5.46357,5.34704,5.58010,4.00000,6.00000,7.00000,0,10,,,
2005,Rural regions,West,3509,6.26596,6.18608,6.34584,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Rural regions,East,3273,5.33833,5.25545,5.42122,4.00000,5.00000,7.00000,0,10,,,
2006,Urban regions,West,12545,6.17570,6.13484,6.21657,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Urban regions,East,1717,5.29553,5.17939,5.41167,4.00000,5.00000,7.00000,0,10,,,
2006,Rural regions,West,3867,6.22650,6.15260,6.30040,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Rural regions,East,3463,5.31933,5.23984,5.39882,4.00000,5.00000,7.00000,0,10,,,
2007,Urban regions,West,11652,6.20295,6.16099,6.24491,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Urban regions,East,1642,5.46878,5.34995,5.58761,4.00000,6.00000,7.00000,0,10,,,
2007,Rural regions,West,3617,6.24898,6.17382,6.32415,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Rural regions,East,3282,5.38250,5.30200,5.46299,4.00000,5.00000,7.00000,0,10,,,
2008,Urban regions,West,10900,6.23550,6.19215,6.27885,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Urban regions,East,1598,5.46327,5.34321,5.58332,4.00000,6.00000,7.00000,0,10,,,
2008,Rural regions,West,3398,6.29413,6.21920,6.36905,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Rural regions,East,3110,5.42712,5.34488,5.50936,4.00000,6.00000,7.00000,0,10,,,
2009,Urban regions,West,10012,6.30054,6.25572,6.34537,5.00000,7.00000,8.00000,0.50000,10,,,
2009,Urban regions,East,1512,5.72518,5.60412,5.84623,4.00000,6.00000,8.00000,0,10,,,
2009,Rural regions,West,3227,6.27743,6.19691,6.35796,5.00000,7.00000,8.00000,0.50000,10,,,
2009,Rural regions,East,2968,5.43780,5.35156,5.52404,4.00000,6.00000,7.00000,0,10,,,
2010,Urban regions,West,13583,6.38058,6.34186,6.41930,5.00000,7.00000,8.00000,0.50000,10,,,
2010,Urban regions,East,1881,5.84210,5.73059,5.95362,4.00000,6.00000,8.00000,0,10,,,
2010,Rural regions,West,4655,6.37786,6.31097,6.44475,5.00000,7.00000,8.00000,0.50000,10,,,
2010,Rural regions,East,3532,5.63360,5.55533,5.71187,4.00000,6.00000,8.00000,0,10,,,
2011,Urban regions,West,14399,6.56756,6.53057,6.60456,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Urban regions,East,2009,5.99026,5.88661,6.09391,5.00000,6.00000,8.00000,0.50000,10,,,
2011,Rural regions,West,5353,6.50317,6.44091,6.56544,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Rural regions,East,3719,5.71978,5.64368,5.79589,4.00000,6.00000,8.00000,0,10,,,
2012,Urban regions,West,14581,6.63763,6.60130,6.67397,5.00000,7.00000,8.00000,0.50000,10,,,
2012,Urban regions,East,2025,6.10284,6.00216,6.20353,5.00000,6.00000,8.00000,0.50000,10,,,
2012,Rural regions,West,5628,6.65730,6.59757,6.71703,5.00000,7.00000,8.00000,0.50000,10,,,
2012,Rural regions,East,3865,5.84952,5.77616,5.92289,4.00000,6.00000,8.00000,0,10,,,
2013,Urban regions,West,17860,6.73843,6.70519,6.77167,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Urban regions,East,2101,6.12360,6.02061,6.22660,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Rural regions,West,6379,6.70481,6.64949,6.76013,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Rural regions,East,3952,6.07766,6.00507,6.15024,5.00000,6.00000,8.00000,0.50000,10,,,
2014,Urban regions,West,15499,6.73276,6.69747,6.76804,5.00000,7.00000,8.00000,0.50000,10,,,
2014,Urban regions,East,1915,6.30381,6.19887,6.40875,5.00000,7.00000,8.00000,0.50000,10,,,
2014,Rural regions,West,5669,6.73729,6.67835,6.79623,5.00000,7.00000,8.00000,0.50000,10,,,
2014,Rural regions,East,3605,6.07104,5.99450,6.14758,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Urban regions,West,14142,6.88460,6.84845,6.92076,6.00000,7.00000,8.00000,3.00000,10,,,
2015,Urban regions,East,1821,6.42987,6.32099,6.53875,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Rural regions,West,5336,6.82303,6.76356,6.88249,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Rural regions,East,3369,6.22494,6.14867,6.30121,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Urban regions,West,13716,6.92745,6.89118,6.96372,6.00000,7.00000,8.00000,3.00000,10,,,
2016,Urban regions,East,1739,6.35924,6.24960,6.46888,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Rural regions,West,5128,6.93656,6.87682,6.99631,6.00000,7.00000,8.00000,3.00000,10,,,
2016,Rural regions,East,3225,6.42854,6.35137,6.50570,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Urban regions,West,14937,6.95861,6.92388,6.99335,6.00000,7.00000,8.00000,3.00000,10,,,
2017,Urban regions,East,1928,6.50455,6.40384,6.60527,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Rural regions,West,5608,6.94305,6.88682,6.99928,6.00000,7.00000,8.00000,3.00000,10,,,
2017,Rural regions,East,3598,6.34532,6.27239,6.41824,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Urban regions,West,14539,6.97070,6.93618,7.00521,6.00000,7.00000,8.00000,3.00000,10,,,
2018,Urban regions,East,1910,6.52607,6.42421,6.62793,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Rural regions,West,5309,6.92985,6.87226,6.98745,6.00000,7.00000,8.00000,3.00000,10,,,
2018,Rural regions,East,3522,6.26672,6.19471,6.33872,5.00000,7.00000,8.00000,0.50000,10,,,
2019,No answer / don't know,Does not apply,76,6.64327,5.97481,7.31173,5.00000,7.00000,9.00000,0,10,,,
2019,No answer / don't know,West,402,7.31654,7.09657,7.53651,6.00000,8.00000,9.00000,1.50000,10,,,
2019,No answer / don't know,East,74,6.87277,6.30580,7.43974,6.00000,7.13619,9.00000,1.50000,10,,,
2019,Urban regions,West,14312,7.14377,7.10959,7.17796,6.00000,8.00000,9.00000,1.50000,10,,,
2019,Urban regions,East,1880,6.81921,6.72061,6.91780,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Rural regions,West,5147,7.15196,7.09538,7.20855,6.00000,8.00000,8.00000,3.00000,10,,,
2019,Rural regions,East,3540,6.50769,6.43758,6.57780,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Urban regions,West,14900,7.09007,7.05709,7.12304,6.00000,7.00000,8.00000,3.00000,10,,,
2020,Urban regions,East,1877,6.88523,6.78462,6.98585,6.00000,7.00000,8.00000,3.00000,10,,,
2020,Rural regions,West,5127,7.07446,7.01634,7.13258,6.00000,8.00000,8.00000,3.00000,10,,,
2020,Rural regions,East,3374,6.72439,6.65630,6.79248,5.00000,7.00000,8.00000,0.50000,10,,,
2021,No answer / don't know,West,,,,,,,,,,,,
2021,Urban regions,West,9980,7.36386,7.32394,7.40378,6.00000,8.00000,9.00000,1.50000,10,,,
2021,Urban regions,East,1333,7.07421,6.95741,7.19100,6.00000,8.00000,9.00000,1.50000,10,,,
2021,Rural regions,West,3477,7.28925,7.21991,7.35859,6.00000,8.00000,9.00000,1.50000,10,,,
2021,Rural regions,East,2266,6.89476,6.80927,6.98025,6.00000,7.00000,8.00000,3.00000,10,,,
2022,Urban regions,West,15408,6.94482,6.90893,6.98072,6.00000,7.00000,9.00000,1.50000,10,,,
2022,Urban regions,East,2129,6.45473,6.35135,6.55811,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Rural regions,West,4916,6.89838,6.83720,6.95956,5.26610,7.00000,8.00000,1.16525,10,,,
2022,Rural regions,East,3425,6.34110,6.26373,6.41848,5.00000,7.00000,8.00000,0.50000,10,,,
