year,bula_h,sampreg,hlf0071_h,proportion,n,lower_confidence,upper_confidence
1985,Niedersachsen,West,1.0,0.0015273004963726614,5272,0.0004731594740542745,0.0025814415186910483
1985,Hamburg,West,1.0,0.0015273004963726614,5272,0.0004731594740542745,0.0025814415186910483
1985,Baden-Wuerttemberg,West,5.0,0.0015273004963726614,5272,0.0004731594740542745,0.0025814415186910483
1985,Bayern,West,5.0,0.0015273004963726614,5272,0.0004731594740542745,0.0025814415186910483
1985,Berlin,West,4.0,0.0013363879343260786,5272,0.0003502350336490386,0.0023225408350031184
1985,"Rheinland-Pfalz,Saarland",West,5.0,0.0013363879343260786,5272,0.0003502350336490386,0.0023225408350031184
1985,Schleswig-Holstein,West,1.0,0.001145475372279496,5272,0.000232387931328349,0.0020585628132306433
1985,Niedersachsen,West,5.0,0.001145475372279496,5272,0.000232387931328349,0.0020585628132306433
1985,Bremen,West,4.0,0.0009545628102329134,5272,0.00012095217638676556,0.0017881734440790612
1985,Hessen,West,5.0,0.000572737686139748,5272,-7.309771481607053e-05,0.0012185730870955666
1985,Berlin,West,5.0,0.000572737686139748,5272,-7.309771481607053e-05,0.0012185730870955666
1985,Schleswig-Holstein,West,5.0,0.00019091256204658267,5272,-0.00018203190072622742,0.0005638570248193927
1986,Nordrhein-Westfalen,West,3.0,0.2240117130307467,5039,0.21249981752817643,0.235523608533317
1986,Baden-Wuerttemberg,West,3.0,0.13616398243045388,5039,0.12669440349382805,0.14563356136707972
1986,Bayern,West,3.0,0.10688140556368961,5039,0.09835060996788418,0.11541220115949503
1986,Niedersachsen,West,3.0,0.09077598828696926,5039,0.08284358413218947,0.09870839244174905
1986,Hessen,West,3.0,0.0527086383601757,5039,0.04653890238810957,0.05887837433224182
1986,Nordrhein-Westfalen,West,2.0,0.05124450951683748,5039,0.045156368354723954,0.05733265067895101
1986,"Rheinland-Pfalz,Saarland",West,3.0,0.04538799414348463,5039,0.03964064165770722,0.051135346629262036
1986,Hessen,West,2.0,0.027818448023426062,5039,0.023277735275643033,0.03235916077120909
1986,Berlin,West,3.0,0.027818448023426062,5039,0.023277735275643033,0.03235916077120909
1986,Hamburg,West,3.0,0.02342606149341142,5039,0.019249815261630294,0.027602307725192548
1986,Baden-Wuerttemberg,West,2.0,0.02342606149341142,5039,0.019249815261630294,0.027602307725192548
1986,Schleswig-Holstein,West,3.0,0.021961932650073207,5039,0.017915269549855083,0.02600859575029133
1986,Nordrhein-Westfalen,West,4.0,0.016105417276720352,5039,0.012629702201205115,0.01958113235223559
1986,Bayern,West,2.0,0.014641288433382138,5039,0.011324859307392642,0.017957717559371634
1986,"Rheinland-Pfalz,Saarland",West,2.0,0.013177159590043924,5039,0.010028582062027768,0.016325737118060082
1986,Baden-Wuerttemberg,West,1.0,0.013177159590043924,5039,0.010028582062027768,0.016325737118060082
1986,Baden-Wuerttemberg,West,4.0,0.01171303074670571,5039,0.008742322044591931,0.01468373944881949
1986,Bayern,West,4.0,0.01171303074670571,5039,0.008742322044591931,0.01468373944881949
1986,Bayern,West,1.0,0.010248901903367497,5039,0.00746800072274815,0.013029803083986843
1986,Berlin,West,2.0,0.010248901903367497,5039,0.00746800072274815,0.013029803083986843
1986,Niedersachsen,West,4.0,0.008784773060029283,5039,0.0062082552548133095,0.011361290865245257
1986,Bremen,West,2.0,0.007320644216691069,5039,0.004966879558640242,0.009674408874741896
1986,Hamburg,West,2.0,0.005856515373352855,5039,0.003749692274216944,0.007963338472488767
1986,Hessen,West,1.0,0.005856515373352855,5039,0.003749692274216944,0.007963338472488767
1986,Niedersachsen,West,2.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Berlin,West,4.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Bremen,West,3.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Niedersachsen,West,1.0,0.004392386530014641,5039,0.0025664811334276515,0.006218291926601631
1986,Hessen,West,4.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,Schleswig-Holstein,West,2.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,Nordrhein-Westfalen,West,1.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,"Rheinland-Pfalz,Saarland",West,4.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,"Rheinland-Pfalz,Saarland",West,1.0,0.0029282576866764276,5039,0.0014363163660516297,0.004420199007301225
1986,Baden-Wuerttemberg,West,5.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Schleswig-Holstein,West,4.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Berlin,West,1.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Hamburg,West,4.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1986,Nordrhein-Westfalen,West,5.0,0.0014641288433382138,5039,0.00040839273437955504,0.0025198649522968726
1987,Nordrhein-Westfalen,West,3.0,0.21212121212121213,4975,0.2007611349160368,0.22348128932638744
1987,Baden-Wuerttemberg,West,3.0,0.1414141414141414,4975,0.1317314115688128,0.15109687125947002
1987,Bayern,West,3.0,0.12289562289562289,4975,0.11377229307356819,0.1320189527176776
1987,Niedersachsen,West,3.0,0.0707070707070707,4975,0.06358399979476262,0.07783014161937879
1987,Hessen,West,3.0,0.06902356902356903,4975,0.06197943552762155,0.07606770251951651
1987,"Rheinland-Pfalz,Saarland",West,3.0,0.04377104377104377,4975,0.0380859985226162,0.04945608901947134
1987,Berlin,West,3.0,0.037037037037037035,4975,0.03178917464412809,0.04228489942994598
1987,Baden-Wuerttemberg,West,2.0,0.03367003367003367,4975,0.02865765321488018,0.03868241412518716
1987,Nordrhein-Westfalen,West,2.0,0.03198653198653199,4975,0.02709681406019438,0.03687624991286959
1987,Schleswig-Holstein,West,3.0,0.030303030303030304,4975,0.02553959163176006,0.035066468974300546
1987,Bayern,West,2.0,0.02356902356902357,4975,0.019353504109122652,0.027784543028924486
1987,Niedersachsen,West,2.0,0.021885521885521887,4975,0.01781984532289137,0.025951198448152402
1987,Nordrhein-Westfalen,West,4.0,0.018518518518518517,4975,0.014772208585564332,0.022264828451472703
1987,Bremen,West,3.0,0.013468013468013467,4975,0.010264940108649874,0.01667108682737706
1987,Nordrhein-Westfalen,West,1.0,0.011784511784511785,4975,0.00878575561507058,0.014783267953952989
1987,"Rheinland-Pfalz,Saarland",West,2.0,0.011784511784511785,4975,0.00878575561507058,0.014783267953952989
1987,Berlin,West,2.0,0.010101010101010102,4975,0.0073223375427691265,0.012879682659251077
1987,Hamburg,West,3.0,0.010101010101010102,4975,0.0073223375427691265,0.012879682659251077
1987,Baden-Wuerttemberg,West,4.0,0.008417508417508417,4975,0.0058787829869145405,0.010956233848102294
1987,Niedersachsen,West,4.0,0.008417508417508417,4975,0.0058787829869145405,0.010956233848102294
1987,Hessen,West,2.0,0.008417508417508417,4975,0.0058787829869145405,0.010956233848102294
1987,Hessen,West,4.0,0.006734006734006734,4975,0.004461374902444583,0.009006638565568884
1987,Schleswig-Holstein,West,4.0,0.006734006734006734,4975,0.004461374902444583,0.009006638565568884
1987,Baden-Wuerttemberg,West,1.0,0.006734006734006734,4975,0.004461374902444583,0.009006638565568884
1987,Hamburg,West,2.0,0.005050505050505051,4975,0.0030806809274986674,0.007020329173511435
1987,Schleswig-Holstein,West,2.0,0.005050505050505051,4975,0.0030806809274986674,0.007020329173511435
1987,Niedersachsen,West,1.0,0.005050505050505051,4975,0.0030806809274986674,0.007020329173511435
1987,Bayern,West,1.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Hessen,West,1.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,"Rheinland-Pfalz,Saarland",West,4.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Nordrhein-Westfalen,West,5.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Berlin,West,4.0,0.003367003367003367,4975,0.0017572885745046906,0.004976718159502043
1987,Schleswig-Holstein,West,1.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Berlin,West,1.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,"Rheinland-Pfalz,Saarland",West,1.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Bayern,West,4.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1987,Baden-Wuerttemberg,West,5.0,0.0016835016835016834,4975,0.0005443004920244712,0.0028227028749788956
1988,Nordrhein-Westfalen,West,3.0,0.2117437722419929,4770,0.20014970245691172,0.22333784202707407
1988,Baden-Wuerttemberg,West,3.0,0.12811387900355872,4770,0.11862915157897391,0.13759860642814353
1988,Bayern,West,3.0,0.12811387900355872,4770,0.11862915157897391,0.13759860642814353
1988,Niedersachsen,West,3.0,0.07295373665480427,4770,0.0655734818484803,0.08033399146112824
1988,Nordrhein-Westfalen,West,2.0,0.05693950177935943,4770,0.05036332483451657,0.06351567872420229
1988,Hessen,West,3.0,0.051601423487544484,4770,0.04532339662363574,0.05787945035145323
1988,"Rheinland-Pfalz,Saarland",West,3.0,0.046263345195729534,4770,0.04030220089189495,0.05222448949956412
1988,Bayern,West,2.0,0.033807829181494664,4770,0.028678775062397747,0.03893688330059158
1988,Berlin,West,3.0,0.03202846975088968,4770,0.02703162025624598,0.03702531924553338
1988,Schleswig-Holstein,West,3.0,0.030249110320284697,4770,0.025388584236485223,0.03510963640408417
1988,Baden-Wuerttemberg,West,2.0,0.021352313167259787,4770,0.017249964832179443,0.02545466150234013
1988,Hamburg,West,3.0,0.017793594306049824,4770,0.014041877012796028,0.021545311599303618
1988,Hessen,West,2.0,0.014234875444839857,4770,0.01087316392697057,0.017596586962709146
1988,Bayern,West,4.0,0.012455516014234875,4770,0.009308086030052563,0.015602945998417187
1988,Hessen,West,4.0,0.012455516014234875,4770,0.009308086030052563,0.015602945998417187
1988,Schleswig-Holstein,West,2.0,0.010676156583629894,4770,0.007759578639366652,0.013592734527893134
1988,Baden-Wuerttemberg,West,1.0,0.010676156583629894,4770,0.007759578639366652,0.013592734527893134
1988,Niedersachsen,West,4.0,0.010676156583629894,4770,0.007759578639366652,0.013592734527893134
1988,Nordrhein-Westfalen,West,4.0,0.010676156583629894,4770,0.007759578639366652,0.013592734527893134
1988,"Rheinland-Pfalz,Saarland",West,2.0,0.010676156583629894,4770,0.007759578639366652,0.013592734527893134
1988,Berlin,West,2.0,0.008896797153024912,4770,0.006231944712781025,0.011561649593268799
1988,Niedersachsen,West,2.0,0.008896797153024912,4770,0.006231944712781025,0.011561649593268799
1988,Bremen,West,3.0,0.0071174377224199285,4770,0.004731782597456793,0.009503092847383064
1988,"Rheinland-Pfalz,Saarland",West,4.0,0.0071174377224199285,4770,0.004731782597456793,0.009503092847383064
1988,Bayern,West,1.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Niedersachsen,West,1.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Nordrhein-Westfalen,West,1.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,Bremen,West,2.0,0.005338078291814947,4770,0.003270189889136979,0.0074059666944929145
1988,"Rheinland-Pfalz,Saarland",West,1.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,Schleswig-Holstein,West,4.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,Hamburg,West,1.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,Hessen,West,1.0,0.0035587188612099642,4770,0.0018687855074130523,0.005248652215006876
1988,Baden-Wuerttemberg,West,4.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Schleswig-Holstein,West,1.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Hamburg,West,2.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Schleswig-Holstein,West,5.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1988,Berlin,West,1.0,0.0017793594306049821,4770,0.0005833296407173727,0.0029753892204925914
1989,Nordrhein-Westfalen,West,3.0,0.19029850746268656,4651,0.17901710578863497,0.20157990913673815
1989,Bayern,West,3.0,0.12686567164179105,4651,0.1173004399345463,0.13643090334903582
1989,Baden-Wuerttemberg,West,3.0,0.11380597014925373,4651,0.10467893266357513,0.12293300763493233
1989,Niedersachsen,West,3.0,0.08582089552238806,4651,0.07777091058466357,0.09387088046011255
1989,Hessen,West,3.0,0.06529850746268656,4651,0.05819830068082621,0.07239871424454691
1989,"Rheinland-Pfalz,Saarland",West,3.0,0.05783582089552239,4651,0.051127023941400056,0.06454461784964471
1989,Schleswig-Holstein,West,3.0,0.03917910447761194,4651,0.03360299394749953,0.04475521500772436
1989,Bayern,West,2.0,0.03917910447761194,4651,0.03360299394749953,0.04475521500772436
1989,Hessen,West,2.0,0.026119402985074626,4651,0.021535690365920214,0.030703115604229038
1989,Nordrhein-Westfalen,West,2.0,0.026119402985074626,4651,0.021535690365920214,0.030703115604229038
1989,Niedersachsen,West,4.0,0.024253731343283583,4651,0.019832526546940926,0.02867493613962624
1989,Berlin,West,3.0,0.020522388059701493,4651,0.016447702443832257,0.02459707367557073
1989,Baden-Wuerttemberg,West,2.0,0.020522388059701493,4651,0.016447702443832257,0.02459707367557073
1989,Niedersachsen,West,2.0,0.018656716417910446,4651,0.014767957823071717,0.022545475012749176
1989,Baden-Wuerttemberg,West,1.0,0.013059701492537313,4651,0.009796867577009502,0.016322535408065122
1989,Hamburg,West,3.0,0.011194029850746268,4651,0.008170378781732341,0.014217680919760195
1989,Bremen,West,3.0,0.011194029850746268,4651,0.008170378781732341,0.014217680919760195
1989,Bayern,West,1.0,0.011194029850746268,4651,0.008170378781732341,0.014217680919760195
1989,Berlin,West,2.0,0.009328358208955223,4651,0.006565552309964652,0.012091164107945794
1989,Baden-Wuerttemberg,West,4.0,0.009328358208955223,4651,0.006565552309964652,0.012091164107945794
1989,"Rheinland-Pfalz,Saarland",West,2.0,0.009328358208955223,4651,0.006565552309964652,0.012091164107945794
1989,Schleswig-Holstein,West,2.0,0.009328358208955223,4651,0.006565552309964652,0.012091164107945794
1989,Nordrhein-Westfalen,West,4.0,0.007462686567164179,4651,0.004989232078930639,0.00993614105539772
1989,Bayern,West,4.0,0.005597014925373134,4651,0.003452928220795703,0.007741101629950565
1989,"Rheinland-Pfalz,Saarland",West,4.0,0.005597014925373134,4651,0.003452928220795703,0.007741101629950565
1989,Hessen,West,1.0,0.005597014925373134,4651,0.003452928220795703,0.007741101629950565
1989,"Rheinland-Pfalz,Saarland",West,5.0,0.0037313432835820895,4651,0.0019790623387429666,0.005483624228421212
1989,Berlin,West,1.0,0.0037313432835820895,4651,0.0019790623387429666,0.005483624228421212
1989,Schleswig-Holstein,West,4.0,0.0037313432835820895,4651,0.0019790623387429666,0.005483624228421212
1989,Hamburg,West,2.0,0.0037313432835820895,4651,0.0019790623387429666,0.005483624228421212
1989,Nordrhein-Westfalen,West,1.0,0.0037313432835820895,4651,0.0019790623387429666,0.005483624228421212
1989,Hessen,West,4.0,0.0037313432835820895,4651,0.0019790623387429666,0.005483624228421212
1989,Hamburg,West,4.0,0.0018656716417910447,4651,0.000625462286857618,0.0031058809967244713
1989,Schleswig-Holstein,West,1.0,0.0018656716417910447,4651,0.000625462286857618,0.0031058809967244713
1989,"Rheinland-Pfalz,Saarland",West,1.0,0.0018656716417910447,4651,0.000625462286857618,0.0031058809967244713
1989,Niedersachsen,West,5.0,0.0018656716417910447,4651,0.000625462286857618,0.0031058809967244713
1989,Berlin,West,4.0,0.0018656716417910447,4651,0.000625462286857618,0.0031058809967244713
1989,Niedersachsen,West,1.0,0.0018656716417910447,4651,0.000625462286857618,0.0031058809967244713
1989,Bremen,West,4.0,0.0018656716417910447,4651,0.000625462286857618,0.0031058809967244713
1989,Bremen,West,1.0,0.0018656716417910447,4651,0.000625462286857618,0.0031058809967244713
1990,Sachsen,East,3.0,0.15261958997722094,6750,0.14404035553176112,0.16119882442268077
1990,Sachsen-Anhalt,East,3.0,0.09832953682611997,6750,0.09122607414253878,0.10543299950970117
1990,Thueringen,East,3.0,0.08959757023538345,6750,0.08278408992577828,0.09641105054498862
1990,Brandenburg,East,3.0,0.08428246013667426,6750,0.07765490188952986,0.09091001838381865
1990,Sachsen,East,2.0,0.06643887623386484,6750,0.06049750481063347,0.0723802476570962
1990,Mecklenburg-Vorpommern,East,3.0,0.053910402429764616,6750,0.04852266272748631,0.05929814213204292
1990,Berlin,East,3.0,0.04328018223234624,6750,0.03842572018171782,0.04813464428297466
1990,Nordrhein-Westfalen,West,3.0,0.040242976461655276,6750,0.03555452006075216,0.04493143286255839
1990,Sachsen-Anhalt,East,2.0,0.03492786636294609,6750,0.030547906798924197,0.039307825926967986
1990,Thueringen,East,2.0,0.032270311313591496,6750,0.02805448417792734,0.036486138449255655
1990,Brandenburg,East,2.0,0.030751708428246014,6750,0.026633044737081064,0.034870372119410964
1990,Baden-Wuerttemberg,West,3.0,0.024677296886864084,6750,0.02097622820274755,0.028378365570980616
1990,Bayern,West,3.0,0.02201974183750949,6750,0.018518877026361426,0.025520606648657556
1990,Mecklenburg-Vorpommern,East,2.0,0.0193621867881549,6750,0.016074914296998657,0.02264945927931114
1990,Sachsen,East,1.0,0.018602885345482156,6750,0.015379466593594194,0.021826304097370117
1990,Niedersachsen,West,3.0,0.017463933181473046,6750,0.01433893717879978,0.02058892918414631
1990,Berlin,East,2.0,0.01404707668944571,6750,0.011239541223446857,0.01685461215544456
1990,Sachsen,East,4.0,0.010250569476082005,6750,0.00784764117764233,0.012653497774521679
1990,Brandenburg,East,1.0,0.009870918754745633,6750,0.007512456762186032,0.012229380747305235
1990,Sachsen-Anhalt,East,1.0,0.009111617312072893,6750,0.006844811649583407,0.011378422974562378
1990,Hessen,West,3.0,0.009111617312072893,6750,0.006844811649583407,0.011378422974562378
1990,Mecklenburg-Vorpommern,East,1.0,0.009111617312072893,6750,0.006844811649583407,0.011378422974562378
1990,Thueringen,East,1.0,0.007972665148063782,6750,0.005851044338034563,0.010094285958093002
1990,"Rheinland-Pfalz,Saarland",West,3.0,0.007593014426727411,6750,0.005522128371164876,0.009663900482289945
1990,Brandenburg,East,4.0,0.00683371298405467,6750,0.004868346540460465,0.008799079427648874
1990,Nordrhein-Westfalen,West,2.0,0.006454062262718299,6750,0.004543704373077044,0.008364420152359555
1990,Bayern,West,2.0,0.006074411541381929,6750,0.004220738103619017,0.00792808497914484
1990,Berlin,West,3.0,0.005315110098709187,6750,0.0035804951777805463,0.0070497250196378276
1990,Sachsen-Anhalt,East,4.0,0.005315110098709187,6750,0.0035804951777805463,0.0070497250196378276
1990,Baden-Wuerttemberg,West,2.0,0.004935459377372817,6750,0.0032636236538055754,0.0066072951009400575
1990,Baden-Wuerttemberg,West,1.0,0.004176157934700076,6750,0.0026377061066260206,0.005714609762774131
1990,Schleswig-Holstein,West,3.0,0.004176157934700076,6750,0.0026377061066260206,0.005714609762774131
1990,Thueringen,East,4.0,0.0037965072133637054,6750,0.0023293713623513063,0.005263643064376104
1990,Mecklenburg-Vorpommern,East,4.0,0.0037965072133637054,6750,0.0023293713623513063,0.005263643064376104
1990,Niedersachsen,West,2.0,0.0030372057706909645,6750,0.0017244595740851724,0.004349951967296756
1990,Berlin,East,1.0,0.0030372057706909645,6750,0.0017244595740851724,0.004349951967296756
