year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,male,3168,21.18559175008492,20.888339279209802,21.48284422096004,10.0,16.0,28.0,1.0,55.0,16.0,15.0,17.0
2001,female,2123,15.018479935170273,14.745687458753238,15.291272411587308,6.0,10.0,20.0,1.0,41.0,10.0,10.0,10.0
2002,male,4533,14.904712213820561,14.645917440262977,15.163506987378145,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2002,female,3299,10.244036600311288,10.009641693230666,10.47843150739191,0.0,6.0,15.0,0.0,37.5,6.0,6.0,7.0
2003,male,4202,14.541293862362608,14.281953393327047,14.800634331398168,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2003,female,3272,9.54067202425545,9.329240407761175,9.752103640749725,0.0,5.0,15.0,0.0,37.5,5.0,4.0,5.0
2004,male,4058,14.662240162301412,14.392916410652683,14.931563913950141,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2004,female,3129,9.718610770503453,9.497470502493837,9.93975103851307,0.0,6.0,15.0,0.0,37.5,6.0,6.0,7.0
2005,male,3753,15.276265838382963,14.985535209616334,15.566996467149593,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2005,female,2934,9.57062632780426,9.343487909435568,9.79776474617295,0.0,6.0,12.0,0.0,30.0,6.0,6.0,7.0
2006,male,4017,15.603849530493408,15.329897866319643,15.877801194667173,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2006,female,3366,10.592047455722694,10.368925452231714,10.815169459213674,0.0,7.0,15.0,0.0,37.5,7.0,6.0,8.0
2007,male,3799,16.83673746277553,16.53571216029077,17.13776276526029,2.0,10.0,22.0,0.0,52.0,10.0,10.0,10.0
2007,female,3090,10.942449938212675,10.694695347067137,11.190204529358214,0.0,6.0,15.0,0.0,37.5,6.0,4.0,6.0
2008,male,3654,15.66737223029316,15.375944620177293,15.958799840409029,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2008,female,3112,10.38164800464141,10.151875872096044,10.611420137186775,0.0,7.0,15.0,0.0,37.5,7.0,6.0,8.0
2009,male,3215,15.157862429928882,14.859232480716198,15.456492379141565,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2009,female,2785,10.766766527717222,10.505785834944847,11.027747220489596,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2010,male,4537,14.43347554286109,14.174577142494662,14.692373943227519,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.024999999999999
2010,female,3772,10.198557673490498,9.973183757731258,10.423931589249738,0.0,5.0,15.0,0.0,37.5,5.0,4.0,5.0
2011,male,5358,16.016023031720074,15.780765208528992,16.25128085491116,2.0,10.0,20.0,0.0,47.0,10.0,8.974999999999994,10.0
2011,female,4715,11.186618388247787,10.991482372798451,11.381754403697123,0.0,8.0,15.0,0.0,37.5,8.0,8.0,10.0
2012,male,5344,14.362054665606541,14.139462611977343,14.584646719235739,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2012,female,4957,10.165307735475151,9.980119056282089,10.350496414668214,0.0,6.0,15.0,0.0,37.5,6.0,5.974999999999994,7.0
2013,male,5745,13.404181381087195,13.202315287634255,13.606047474540135,0.0,10.0,20.0,0.0,50.0,10.0,10.0,11.0
2013,female,5209,10.017786250495641,9.856030984176384,10.179541516814899,0.0,6.0,15.0,0.0,37.5,6.0,4.0,6.0
2014,male,5104,13.669547764066404,13.449772934026232,13.889322594106577,0.0,10.0,20.0,0.0,50.0,10.0,10.0,11.0
2014,female,4838,9.683958484639353,9.517753150706621,9.850163818572085,0.0,6.0,14.0,0.0,35.0,6.0,5.0,7.0
2015,male,4875,14.308001759535887,14.085831383726221,14.530172135345554,2.0,10.0,20.0,0.0,47.0,10.0,10.0,10.0
2015,female,4538,10.358528581790342,10.191472387206407,10.525584776374277,2.0,8.0,15.0,0.0,34.5,8.0,8.0,9.0
2016,male,4448,13.536524900603881,13.30940205792596,13.763647743281803,2.0,10.0,20.0,0.0,47.0,10.0,10.0,10.0
2016,female,4482,9.909633384301216,9.74459781102586,10.074668957576572,1.0,7.0,15.0,0.0,36.0,7.0,6.0,8.0
2017,male,4867,14.048675200611873,13.829842330394579,14.267508070829168,2.0,10.0,20.0,0.0,47.0,10.0,10.0,10.0
2017,female,4746,10.03265367009349,9.858196155950468,10.207111184236512,0.0,7.0,12.0,0.0,30.0,7.0,6.0,8.0
2018,male,5016,13.668600097507532,13.460116206278537,13.877083988736528,2.0,10.0,20.0,0.0,47.0,10.0,10.0,10.0
2018,female,4940,9.546575086689423,9.387477426615206,9.70567274676364,0.0,6.0,14.0,0.0,35.0,6.0,5.0,6.0
2019,male,4573,13.08414639289712,12.86317151753386,13.305121268260379,2.0,10.0,20.0,0.0,47.0,10.0,10.0,10.0
2019,female,4491,10.48997330400748,10.310386203494355,10.669560404520604,2.0,8.0,15.0,0.0,34.5,8.0,8.0,9.0
2020,male,5053,10.512193277177499,10.322457951475524,10.701928602879473,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2020,female,5007,7.964712216153287,7.816367870802244,8.11305656150433,0.0,5.0,10.0,0.0,25.0,5.0,5.0,6.0
2021,male,3588,13.23928053363777,12.990913012420183,13.487648054855356,1.0,10.0,20.0,0.0,48.5,10.0,10.0,12.0
2021,female,3490,10.297402168654749,10.085827569920044,10.508976767389454,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
