year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2014,1st Quintile,Rural regions,483,10.19631,8.93166,11.46096,0.00000,5.00000,15.00000,0.0,37.50000,,,
2014,2nd Quintile,Urban regions,1091,11.24413,10.40072,12.08754,0.00000,8.00000,15.00000,0.0,37.50000,,,
2014,2nd Quintile,Rural regions,676,11.77840,10.67222,12.88458,0.00000,8.00000,20.00000,0.0,50.00000,,,
2014,3rd Quintile,Urban regions,1242,10.27852,9.53641,11.02063,0.00000,6.00000,14.00000,0.0,35.00000,,,
2014,3rd Quintile,Rural regions,817,10.68850,9.69467,11.68233,0.00000,6.00000,15.00000,0.0,37.50000,,,
2014,4th Quintile,Urban regions,1497,11.13577,10.48203,11.78951,2.00000,8.00000,15.00000,0.0,34.50000,,,
2014,4th Quintile,Rural regions,883,9.58352,8.77283,10.39420,0.00000,6.00000,14.00000,0.0,35.00000,,,
2014,5th Quintile,Urban regions,1851,14.74182,13.94674,15.53690,2.00000,10.00000,20.00000,0.0,47.00000,,,
2014,5th Quintile,Rural regions,649,13.27778,12.01071,14.54485,2.00000,9.00000,20.00000,0.0,47.00000,,,
2015,1st Quintile,Urban regions,640,11.04522,9.96101,12.12942,0.00000,8.00000,16.00000,0.0,40.00000,,,
2015,1st Quintile,Rural regions,394,12.01607,10.63139,13.40075,0.00000,8.00000,20.00000,0.0,50.00000,,,
2015,2nd Quintile,Urban regions,956,11.40151,10.47999,12.32303,0.00000,8.00000,15.00000,0.0,37.50000,,,
2015,2nd Quintile,Rural regions,692,12.08367,10.97923,13.18811,0.00000,8.00000,19.07530,0.0,47.68825,,,
2015,3rd Quintile,Urban regions,1135,11.55871,10.77270,12.34471,0.00000,8.00000,18.72535,0.0,46.81337,,,
2015,3rd Quintile,Rural regions,731,12.48660,11.38091,13.59228,0.00000,8.00000,17.58741,0.0,43.96854,,,
2015,4th Quintile,Urban regions,1315,10.97178,10.29362,11.64994,2.00000,8.00000,15.00000,0.0,34.50000,,,
2015,4th Quintile,Rural regions,831,11.34639,10.41186,12.28091,0.00000,8.00000,15.00000,0.0,37.50000,,,
2015,5th Quintile,Urban regions,1634,15.25473,14.46967,16.03978,4.00000,10.00000,20.00000,0.0,44.00000,,,
2015,5th Quintile,Rural regions,599,13.31022,12.11348,14.50695,4.00000,10.00000,20.00000,0.0,44.00000,,,
2016,1st Quintile,Urban regions,644,10.95718,9.91196,12.00241,0.00000,8.00000,15.00000,0.0,37.50000,,,
2016,1st Quintile,Rural regions,413,10.44800,9.23763,11.65837,0.00000,7.00000,15.00000,0.0,37.50000,,,
2016,2nd Quintile,Urban regions,988,11.18985,10.31031,12.06940,0.00000,8.00000,15.00000,0.0,37.50000,,,
2016,2nd Quintile,Rural regions,652,10.51643,9.44283,11.59003,0.00000,6.00000,16.00000,0.0,40.00000,,,
2016,3rd Quintile,Urban regions,1156,11.67015,10.87586,12.46444,2.00000,8.00000,15.00000,0.0,34.50000,,,
2016,3rd Quintile,Rural regions,727,10.58634,9.56915,11.60354,2.00000,8.00000,15.00000,0.0,34.50000,,,
2016,4th Quintile,Urban regions,1390,11.63156,10.88807,12.37505,2.00000,8.00000,15.00000,0.0,34.50000,,,
2016,4th Quintile,Rural regions,779,11.07474,10.10598,12.04351,0.00000,8.00000,16.00000,0.0,40.00000,,,
2016,5th Quintile,Urban regions,1562,13.87903,13.13143,14.62664,4.00000,10.00000,20.00000,0.0,44.00000,,,
2016,5th Quintile,Rural regions,619,12.52616,11.36549,13.68682,3.00000,8.00000,20.00000,0.0,45.50000,,,
2017,1st Quintile,Urban regions,620,11.49114,10.16905,12.81323,0.00000,7.00000,16.00000,0.0,40.00000,,,
2017,1st Quintile,Rural regions,395,9.76760,8.50017,11.03502,0.00000,7.00000,12.00000,0.0,30.00000,,,
2017,2nd Quintile,Urban regions,896,10.60595,9.68637,11.52554,0.00000,7.00000,15.00000,0.0,37.50000,,,
2017,2nd Quintile,Rural regions,594,11.47640,10.22869,12.72411,0.00000,5.00000,17.00000,0.0,42.50000,,,
2017,3rd Quintile,Urban regions,973,11.28414,10.46765,12.10062,2.00000,8.00000,16.00000,0.0,37.00000,,,
2017,3rd Quintile,Rural regions,702,11.07591,10.03851,12.11331,0.00000,8.00000,15.00000,0.0,37.50000,,,
2017,4th Quintile,Urban regions,1199,11.03353,10.31370,11.75337,2.00000,8.00000,15.00000,0.0,34.50000,,,
2017,4th Quintile,Rural regions,680,11.23220,10.24719,12.21720,2.00000,8.00000,16.00000,0.0,37.00000,,,
2017,5th Quintile,Urban regions,1478,14.30525,13.46984,15.14066,4.00000,10.00000,20.00000,0.0,44.00000,,,
2017,5th Quintile,Rural regions,530,11.68435,10.44988,12.91882,1.00000,8.00000,16.00000,0.0,38.50000,,,
2018,1st Quintile,Urban regions,690,10.86452,9.85408,11.87495,0.00000,6.00000,16.00000,0.0,40.00000,,,
2018,1st Quintile,Rural regions,440,8.90730,7.77289,10.04171,0.00000,5.00000,12.00000,0.0,30.00000,,,
2018,2nd Quintile,Urban regions,1104,12.01137,11.13270,12.89004,0.00000,8.00000,20.00000,0.0,50.00000,,,
2018,2nd Quintile,Rural regions,730,9.13995,8.27053,10.00937,0.00000,6.00000,12.00000,0.0,30.00000,,,
2018,3rd Quintile,Urban regions,1212,11.50122,10.68763,12.31481,1.39356,8.00000,15.00000,0.0,35.40967,,,
2018,3rd Quintile,Rural regions,785,10.71527,9.70955,11.72098,0.00000,6.00000,15.00000,0.0,37.50000,,,
2018,4th Quintile,Urban regions,1426,10.81643,10.17875,11.45410,2.00000,8.00000,15.00000,0.0,34.50000,,,
2018,4th Quintile,Rural regions,820,12.18662,11.18100,13.19225,0.42927,8.00000,18.00000,0.0,44.35610,,,
2018,5th Quintile,Urban regions,1723,13.98494,13.26581,14.70408,3.00000,10.00000,20.00000,0.0,45.50000,,,
2018,5th Quintile,Rural regions,674,12.94654,11.91619,13.97690,3.00000,10.00000,20.00000,0.0,45.50000,,,
2019,1st Quintile,Urban regions,653,9.55824,8.72904,10.38745,2.00000,6.00000,13.00000,0.0,29.50000,,,
2019,1st Quintile,Rural regions,400,12.21378,10.49560,13.93197,0.00000,10.00000,15.00000,0.0,37.50000,,,
2019,2nd Quintile,Urban regions,926,11.72254,10.83463,12.61045,0.00000,8.00000,18.00000,0.0,45.00000,,,
2019,2nd Quintile,Rural regions,630,10.04877,9.08676,11.01077,0.00000,7.17898,15.00000,0.0,37.50000,,,
2019,3rd Quintile,Urban regions,1097,11.78088,10.94943,12.61233,2.00000,8.00000,15.00000,0.0,34.50000,,,
2019,3rd Quintile,Rural regions,689,10.09671,9.12399,11.06942,0.00000,6.00000,15.00000,0.0,37.50000,,,
2019,4th Quintile,Urban regions,1218,11.34616,10.54719,12.14514,1.00000,8.00000,15.00000,0.0,36.00000,,,
2019,4th Quintile,Rural regions,669,11.44440,10.38322,12.50558,2.00000,10.00000,15.00000,0.0,34.50000,,,
2019,5th Quintile,Urban regions,1515,14.14394,13.34380,14.94408,4.00000,10.00000,20.00000,0.0,44.00000,,,
2019,5th Quintile,Rural regions,623,12.85306,11.61782,14.08830,4.00000,9.00000,16.00000,0.0,34.00000,,,
2020,1st Quintile,Urban regions,653,7.71216,6.79398,8.63034,0.00000,3.00000,10.00000,0.0,25.00000,,,
2020,1st Quintile,Rural regions,393,9.45219,8.00347,10.90090,0.00000,3.00000,15.00000,0.0,37.50000,,,
2020,2nd Quintile,Urban regions,1042,7.01537,6.42363,7.60710,0.00000,3.00000,10.00000,0.0,25.00000,,,
2020,2nd Quintile,Rural regions,691,8.40728,7.33523,9.47933,0.00000,4.00000,10.00000,0.0,25.00000,,,
2020,3rd Quintile,Urban regions,1161,8.84549,8.12805,9.56293,0.00000,5.00000,12.00000,0.0,30.00000,,,
2020,3rd Quintile,Rural regions,685,7.98452,7.09885,8.87018,0.00000,5.00000,10.00000,0.0,25.00000,,,
2020,4th Quintile,Urban regions,1421,8.99934,8.36569,9.63298,0.00000,5.00000,12.00000,0.0,30.00000,,,
2020,4th Quintile,Rural regions,778,9.50603,8.69199,10.32008,0.00000,7.00000,15.00000,0.0,37.50000,,,
2020,5th Quintile,Urban regions,1821,11.87549,11.17477,12.57622,0.00000,8.00000,16.00000,0.0,40.00000,,,
2020,5th Quintile,Rural regions,684,10.15937,9.26847,11.05028,0.00000,7.00000,15.00000,0.0,37.50000,,,
2021,1st Quintile,No answer / don't know,,,,,,,,,,,,
2021,1st Quintile,Urban regions,688,11.06049,9.84151,12.27947,0.00000,6.00000,15.00000,0.0,37.50000,,,
2021,1st Quintile,Rural regions,354,9.32267,8.04802,10.59732,0.00000,5.20063,15.00000,0.0,37.50000,,,
2021,2nd Quintile,Urban regions,759,10.21025,9.33883,11.08166,0.00000,6.00000,15.00000,0.0,37.50000,,,
2021,2nd Quintile,Rural regions,442,10.81831,9.55999,12.07663,0.00000,6.58144,15.00000,0.0,37.50000,,,
2021,3rd Quintile,Urban regions,875,12.10584,11.12323,13.08845,2.00000,8.00000,18.00000,0.0,42.00000,,,
2021,3rd Quintile,Rural regions,522,10.87498,9.63653,12.11342,0.00000,7.00000,15.00000,0.0,37.50000,,,
2021,4th Quintile,Urban regions,1000,11.63121,10.78777,12.47465,2.00000,8.00000,16.00000,0.0,37.00000,,,
2021,4th Quintile,Rural regions,504,10.52776,9.36895,11.68657,0.00000,5.66766,15.00000,0.0,37.50000,,,
2021,5th Quintile,Urban regions,1364,14.71805,13.84266,15.59343,1.00000,10.00000,20.00000,0.0,48.50000,,,
2021,5th Quintile,Rural regions,520,12.39212,11.03614,13.74809,0.00000,10.00000,15.00000,0.0,37.50000,,,
2022,1st Quintile,Urban regions,646,9.03947,8.08690,9.99204,0.00000,5.00000,12.00000,0.0,30.00000,,,
2022,1st Quintile,Rural regions,275,8.68443,7.28742,10.08144,0.00000,5.00000,12.00000,0.0,30.00000,,,
2022,2nd Quintile,Urban regions,751,11.59022,10.41811,12.76232,0.00000,6.00000,16.00000,0.0,40.00000,,,
2022,2nd Quintile,Rural regions,443,10.76159,9.45862,12.06455,0.00000,5.00000,15.00000,0.0,37.50000,,,
2022,3rd Quintile,Urban regions,909,10.79737,9.80973,11.78502,0.00000,6.00000,15.00000,0.0,37.50000,,,
2022,3rd Quintile,Rural regions,485,9.79835,8.78408,10.81263,0.00000,8.00000,15.00000,0.0,37.50000,,,
2022,4th Quintile,Urban regions,1056,11.00415,10.28386,11.72444,0.00000,9.00000,16.00000,0.0,40.00000,,,
2022,4th Quintile,Rural regions,539,11.00450,9.75863,12.25037,0.00000,6.00000,15.00000,0.0,37.50000,,,
2022,5th Quintile,Urban regions,1278,13.17260,12.29098,14.05422,2.00000,10.00000,20.00000,0.0,47.00000,,,
2022,5th Quintile,Rural regions,458,11.50872,10.20657,12.81088,0.90993,8.00000,18.00000,0.0,43.63510,,,
