year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,West,20649,12.21369,11.76705,12.66034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2004,East,6138,16.68845,15.75545,17.62145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2005,West,19605,12.42768,11.96587,12.88950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2005,East,5912,18.40669,17.41862,19.39475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2006,West,21057,13.07366,12.61831,13.52901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2006,East,6257,18.49242,17.53026,19.45457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2007,West,19496,12.73014,12.26224,13.19803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2007,East,5886,17.63961,16.66567,18.61355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2008,West,18090,13.20577,12.71238,13.69915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2008,East,5581,19.15215,18.11955,20.18474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2009,West,16642,13.49175,12.97266,14.01084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2009,East,5335,19.18868,18.13177,20.24559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010,West,28201,14.71358,14.30012,15.12704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2010,East,7630,20.77603,19.86556,21.68649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2011,West,33107,13.14341,12.77945,13.50738,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2011,East,8793,21.35553,20.49883,22.21223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2012,West,31705,13.43307,13.05770,13.80845,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2012,East,8518,20.14998,19.29802,21.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2013,West,36010,14.34170,13.97968,14.70372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2013,East,8465,20.81054,19.94563,21.67545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2014,West,31047,14.11837,13.73103,14.50572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2014,East,7640,20.00478,19.10762,20.90193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2015,West,30685,14.58192,14.18702,14.97682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2015,East,7344,20.44179,19.51931,21.36426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2016,West,27238,14.38724,13.97043,14.80405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2016,East,6785,22.55812,21.56342,23.55281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2017,West,32381,14.87811,14.49049,15.26574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2017,East,8076,21.06580,20.17632,21.95528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2018,West,33036,15.21736,14.83002,15.60470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2018,East,8279,22.55585,21.65543,23.45628,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2019,West,32942,15.17696,14.78949,15.56443,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2019,East,8348,21.72605,20.84131,22.61080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020,West,33882,15.53437,15.14866,15.92009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020,East,8007,20.92074,20.02970,21.81178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2021,West,21349,16.35872,15.86250,16.85493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2021,East,5232,21.54378,20.42952,22.65805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022,West,30371,22.93290,22.46008,23.40573,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2022,East,7936,29.33488,28.33301,30.33674,0.00000,0.00000,100.00000,0.00000,100.00000,0.00000,0.00000,0.00000
