year,bula_h,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1993,Schleswig-Holstein,1st Quintile,In mancher Beziehung,0.2857142857142857,16993,0.2789218896347953,0.2925066817937761
1993,Schleswig-Holstein,1st Quintile,Kaum,0.2857142857142857,16993,0.2789218896347953,0.2925066817937761
1993,Schleswig-Holstein,2nd Quintile,Gar nicht,0.8181818181818182,16993,0.8123826646065325,0.8239809717571039
1993,Schleswig-Holstein,2nd Quintile,Kaum,0.18181818181818182,16993,0.1760190282428961,0.18761733539346756
1993,Schleswig-Holstein,3rd Quintile,In mancher Beziehung,0.8,16993,0.7939857561332675,0.8060142438667326
1993,Schleswig-Holstein,3rd Quintile,Voll und ganz,0.2,16993,0.19398575613326743,0.2060142438667326
1993,Schleswig-Holstein,4th Quintile,Gar nicht,1.0,16993,1.0,1.0
1993,Hamburg,1st Quintile,In mancher Beziehung,0.4,16993,0.39263408566892094,0.4073659143310791
1993,Hamburg,1st Quintile,Kaum,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,Hamburg,1st Quintile,Gar nicht,0.26666666666666666,16993,0.26001766989878394,0.2733156634345494
1993,Hamburg,2nd Quintile,In mancher Beziehung,1.0,16993,1.0,1.0
1993,Hamburg,3rd Quintile,In mancher Beziehung,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Hamburg,3rd Quintile,Gar nicht,0.375,16993,0.3677209167700358,0.3822790832299642
1993,Hamburg,3rd Quintile,Kaum,0.125,16993,0.12002743950141564,0.12997256049858436
1993,Hamburg,5th Quintile,Kaum,0.6666666666666666,16993,0.659578812296873,0.6737545210364603
1993,Hamburg,5th Quintile,In mancher Beziehung,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,Lower Saxony,1st Quintile,Gar nicht,0.4691358024691358,16993,0.46163233420781463,0.4766392707304569
1993,Lower Saxony,1st Quintile,In mancher Beziehung,0.20987654320987653,16993,0.2037537375998119,0.21599934881994115
1993,Lower Saxony,1st Quintile,Kaum,0.1728395061728395,16993,0.1671544148818894,0.1785245974637896
1993,Lower Saxony,1st Quintile,Ueberwiegend,0.09876543209876543,16993,0.09427960585567043,0.10325125834186043
1993,Lower Saxony,1st Quintile,Voll und ganz,0.04938271604938271,16993,0.04612501384273642,0.052640418256029005
1993,Lower Saxony,2nd Quintile,Gar nicht,0.47368421052631576,16993,0.46617682538582633,0.4811915956668052
1993,Lower Saxony,2nd Quintile,In mancher Beziehung,0.3684210526315789,16993,0.3611682295349405,0.37567387572821737
1993,Lower Saxony,2nd Quintile,Kaum,0.10526315789473684,16993,0.10064884649068603,0.10987746929878764
1993,Lower Saxony,2nd Quintile,Ueberwiegend,0.05263157894736842,16993,0.049274174245887196,0.05598898364884964
1993,Lower Saxony,3rd Quintile,In mancher Beziehung,0.3888888888888889,16993,0.3815590589239347,0.3962187188538431
1993,Lower Saxony,3rd Quintile,Gar nicht,0.2777777777777778,16993,0.2710432799701775,0.28451227558537806
1993,Lower Saxony,3rd Quintile,Kaum,0.16666666666666666,16993,0.1610632257836353,0.17227010754969801
1993,Lower Saxony,3rd Quintile,Ueberwiegend,0.1111111111111111,16993,0.10638587486458198,0.11583634735764023
1993,Lower Saxony,3rd Quintile,Voll und ganz,0.05555555555555555,16993,0.05211147739989421,0.058999633711216894
1993,Lower Saxony,4th Quintile,In mancher Beziehung,0.375,16993,0.3677209167700358,0.3822790832299642
1993,Lower Saxony,4th Quintile,Gar nicht,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Lower Saxony,4th Quintile,Ueberwiegend,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Lower Saxony,4th Quintile,Voll und ganz,0.125,16993,0.12002743950141564,0.12997256049858436
1993,Lower Saxony,5th Quintile,Ueberwiegend,1.0,16993,1.0,1.0
1993,Bremen,1st Quintile,In mancher Beziehung,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Bremen,1st Quintile,Voll und ganz,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Bremen,3rd Quintile,In mancher Beziehung,0.75,16993,0.7434893900335685,0.7565106099664315
1993,Bremen,3rd Quintile,Voll und ganz,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Bremen,5th Quintile,In mancher Beziehung,1.0,16993,1.0,1.0
1993,North Rhine-Westphalia,1st Quintile,Gar nicht,0.3706293706293706,16993,0.3633675721169624,0.37789116914177884
1993,North Rhine-Westphalia,1st Quintile,In mancher Beziehung,0.3076923076923077,16993,0.30075279553838546,0.31463181984622995
1993,North Rhine-Westphalia,1st Quintile,Kaum,0.2202797202797203,16993,0.21404843383405767,0.2265110067253829
1993,North Rhine-Westphalia,1st Quintile,Ueberwiegend,0.06993006993006994,16993,0.06609555153369484,0.07376458832644503
1993,North Rhine-Westphalia,1st Quintile,Voll und ganz,0.03146853146853147,16993,0.028843611003892412,0.03409345193317053
1993,North Rhine-Westphalia,2nd Quintile,Gar nicht,0.398876404494382,16993,0.3915139588151533,0.4062388501736107
1993,North Rhine-Westphalia,2nd Quintile,In mancher Beziehung,0.2640449438202247,16993,0.257416896243894,0.2706729913965554
1993,North Rhine-Westphalia,2nd Quintile,Kaum,0.1853932584269663,16993,0.17955017601942053,0.19123634083451208
1993,North Rhine-Westphalia,2nd Quintile,Ueberwiegend,0.09550561797752809,16993,0.09108647107189555,0.09992476488316063
1993,North Rhine-Westphalia,2nd Quintile,Voll und ganz,0.056179775280898875,16993,0.05271754714624251,0.05964200341555524
1993,North Rhine-Westphalia,3rd Quintile,In mancher Beziehung,0.3684210526315789,16993,0.3611682295349405,0.37567387572821737
1993,North Rhine-Westphalia,3rd Quintile,Gar nicht,0.2894736842105263,16993,0.2826547630268416,0.29629260539421104
1993,North Rhine-Westphalia,3rd Quintile,Kaum,0.23684210526315788,16993,0.23044979715539746,0.2432344133709183
1993,North Rhine-Westphalia,3rd Quintile,Ueberwiegend,0.06578947368421052,16993,0.062061939569034594,0.06951700779938645
1993,North Rhine-Westphalia,3rd Quintile,Voll und ganz,0.039473684210526314,16993,0.03654596442434252,0.04240140399671011
1993,North Rhine-Westphalia,4th Quintile,Gar nicht,0.4,16993,0.39263408566892094,0.4073659143310791
1993,North Rhine-Westphalia,4th Quintile,In mancher Beziehung,0.3111111111111111,16993,0.3041504034631372,0.318071818759085
1993,North Rhine-Westphalia,4th Quintile,Kaum,0.2,16993,0.19398575613326743,0.2060142438667326
1993,North Rhine-Westphalia,4th Quintile,Ueberwiegend,0.08888888888888889,16993,0.08461000548078808,0.0931677722969897
1993,North Rhine-Westphalia,5th Quintile,In mancher Beziehung,0.4,16993,0.39263408566892094,0.4073659143310791
1993,North Rhine-Westphalia,5th Quintile,Gar nicht,0.2,16993,0.19398575613326743,0.2060142438667326
1993,North Rhine-Westphalia,5th Quintile,Ueberwiegend,0.2,16993,0.19398575613326743,0.2060142438667326
1993,North Rhine-Westphalia,5th Quintile,Kaum,0.2,16993,0.19398575613326743,0.2060142438667326
1993,Hesse,1st Quintile,In mancher Beziehung,0.3723404255319149,16993,0.36507178457252154,0.3796090664913082
1993,Hesse,1st Quintile,Gar nicht,0.30851063829787234,16993,0.3015660122279804,0.3154552643677643
1993,Hesse,1st Quintile,Kaum,0.18085106382978725,16993,0.17506393684106575,0.18663819081850874
1993,Hesse,1st Quintile,Ueberwiegend,0.09574468085106383,16993,0.09132059132662164,0.10016877037550602
1993,Hesse,1st Quintile,Voll und ganz,0.0425531914893617,16993,0.039518291113419174,0.04558809186530423
1993,Hesse,2nd Quintile,In mancher Beziehung,0.42,16993,0.412579046938446,0.427420953061554
1993,Hesse,2nd Quintile,Gar nicht,0.27,16993,0.263324798887501,0.27667520111249905
1993,Hesse,2nd Quintile,Ueberwiegend,0.16,16993,0.1544878544465548,0.1655121455534452
1993,Hesse,2nd Quintile,Voll und ganz,0.08,16993,0.07592094134968323,0.08407905865031677
1993,Hesse,2nd Quintile,Kaum,0.07,16993,0.06616370905309948,0.07383629094690053
1993,Hesse,3rd Quintile,In mancher Beziehung,0.46153846153846156,16993,0.4540429317312916,0.4690339913456315
1993,Hesse,3rd Quintile,Gar nicht,0.21153846153846154,16993,0.205397929948215,0.21767899312870806
1993,Hesse,3rd Quintile,Kaum,0.17307692307692307,16993,0.16738874503467413,0.17876510111917202
1993,Hesse,3rd Quintile,Ueberwiegend,0.11538461538461539,16993,0.1105809556133837,0.12018827515584708
1993,Hesse,3rd Quintile,Voll und ganz,0.038461538461538464,16993,0.03557007506407087,0.041353001859006054
1993,Hesse,4th Quintile,In mancher Beziehung,0.6666666666666666,16993,0.659578812296873,0.6737545210364603
1993,Hesse,4th Quintile,Ueberwiegend,0.16666666666666666,16993,0.1610632257836353,0.17227010754969801
1993,Hesse,4th Quintile,Gar nicht,0.1111111111111111,16993,0.10638587486458198,0.11583634735764023
1993,Hesse,4th Quintile,Voll und ganz,0.05555555555555555,16993,0.05211147739989421,0.058999633711216894
1993,Hesse,5th Quintile,Ueberwiegend,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Hesse,5th Quintile,Kaum,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Hesse,5th Quintile,Gar nicht,0.25,16993,0.24348939003356854,0.2565106099664315
1993,"Rhineland-Palatinate, Saarland",1st Quintile,Gar nicht,0.4857142857142857,16993,0.47819954999911723,0.4932290214294542
1993,"Rhineland-Palatinate, Saarland",1st Quintile,In mancher Beziehung,0.3142857142857143,16993,0.3073057216931169,0.3212657068783117
1993,"Rhineland-Palatinate, Saarland",1st Quintile,Kaum,0.17142857142857143,16993,0.16576190533884363,0.17709523751829923
1993,"Rhineland-Palatinate, Saarland",1st Quintile,Ueberwiegend,0.02857142857142857,16993,0.02606651666637242,0.03107634047648472
1993,"Rhineland-Palatinate, Saarland",2nd Quintile,In mancher Beziehung,0.4090909090909091,16993,0.40169840978023325,0.416483408401585
1993,"Rhineland-Palatinate, Saarland",2nd Quintile,Ueberwiegend,0.2727272727272727,16993,0.26603098697174626,0.27942355848279915
1993,"Rhineland-Palatinate, Saarland",2nd Quintile,Gar nicht,0.18181818181818182,16993,0.1760190282428961,0.18761733539346756
1993,"Rhineland-Palatinate, Saarland",2nd Quintile,Voll und ganz,0.09090909090909091,16993,0.08658665704032428,0.09523152477785754
1993,"Rhineland-Palatinate, Saarland",2nd Quintile,Kaum,0.045454545454545456,16993,0.04232264457190614,0.04858644633718477
1993,"Rhineland-Palatinate, Saarland",3rd Quintile,Gar nicht,0.34615384615384615,16993,0.33900076075362645,0.35330693155406584
1993,"Rhineland-Palatinate, Saarland",3rd Quintile,Kaum,0.23076923076923078,16993,0.22443435186125668,0.23710410967720488
1993,"Rhineland-Palatinate, Saarland",3rd Quintile,In mancher Beziehung,0.23076923076923078,16993,0.22443435186125668,0.23710410967720488
1993,"Rhineland-Palatinate, Saarland",3rd Quintile,Ueberwiegend,0.15384615384615385,16993,0.14842128765078003,0.15927102004152768
1993,"Rhineland-Palatinate, Saarland",3rd Quintile,Voll und ganz,0.038461538461538464,16993,0.03557007506407087,0.041353001859006054
1993,"Rhineland-Palatinate, Saarland",4th Quintile,In mancher Beziehung,0.375,16993,0.3677209167700358,0.3822790832299642
1993,"Rhineland-Palatinate, Saarland",4th Quintile,Gar nicht,0.25,16993,0.24348939003356854,0.2565106099664315
1993,"Rhineland-Palatinate, Saarland",4th Quintile,Ueberwiegend,0.25,16993,0.24348939003356854,0.2565106099664315
1993,"Rhineland-Palatinate, Saarland",4th Quintile,Voll und ganz,0.125,16993,0.12002743950141564,0.12997256049858436
1993,Baden-Wuerttemberg,1st Quintile,Gar nicht,0.515,16993,0.5074855789402798,0.5225144210597202
1993,Baden-Wuerttemberg,1st Quintile,In mancher Beziehung,0.23,16993,0.22367252667083912,0.2363274733291609
1993,Baden-Wuerttemberg,1st Quintile,Kaum,0.155,16993,0.14955854244103356,0.16044145755896644
1993,Baden-Wuerttemberg,1st Quintile,Ueberwiegend,0.085,16993,0.08080684368552797,0.08919315631447204
1993,Baden-Wuerttemberg,1st Quintile,Voll und ganz,0.015,16993,0.013172384690303305,0.016827615309696693
1993,Baden-Wuerttemberg,2nd Quintile,Gar nicht,0.3939393939393939,16993,0.38659266905837547,0.4012861188204124
1993,Baden-Wuerttemberg,2nd Quintile,In mancher Beziehung,0.2676767676767677,16993,0.2610197794587768,0.27433375589475856
1993,Baden-Wuerttemberg,2nd Quintile,Kaum,0.20202020202020202,16993,0.19598329632634537,0.20805710771405866
1993,Baden-Wuerttemberg,2nd Quintile,Ueberwiegend,0.10606060606060606,16993,0.10143091370548842,0.11069029841572371
1993,Baden-Wuerttemberg,2nd Quintile,Voll und ganz,0.030303030303030304,16993,0.027725628714014416,0.032880431892046195
1993,Baden-Wuerttemberg,3rd Quintile,In mancher Beziehung,0.36764705882352944,16993,0.36039742014223175,0.3748966975048271
1993,Baden-Wuerttemberg,3rd Quintile,Gar nicht,0.29411764705882354,16993,0.28726674519532786,0.3009685489223192
1993,Baden-Wuerttemberg,3rd Quintile,Kaum,0.23529411764705882,16993,0.22891627510451495,0.24167196018960269
1993,Baden-Wuerttemberg,3rd Quintile,Ueberwiegend,0.08823529411764706,16993,0.08397064209983729,0.09249994613545684
1993,Baden-Wuerttemberg,3rd Quintile,Voll und ganz,0.014705882352941176,16993,0.012896003393188363,0.01651576131269399
1993,Baden-Wuerttemberg,4th Quintile,In mancher Beziehung,0.4117647058823529,16993,0.40436488612776045,0.4191645256369454
1993,Baden-Wuerttemberg,4th Quintile,Gar nicht,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,Baden-Wuerttemberg,4th Quintile,Kaum,0.13725490196078433,16993,0.13208090433846373,0.14242889958310492
1993,Baden-Wuerttemberg,4th Quintile,Voll und ganz,0.058823529411764705,16993,0.055285738901922,0.06236131992160741
1993,Baden-Wuerttemberg,4th Quintile,Ueberwiegend,0.058823529411764705,16993,0.055285738901922,0.06236131992160741
1993,Baden-Wuerttemberg,5th Quintile,Ueberwiegend,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Baden-Wuerttemberg,5th Quintile,Gar nicht,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Baden-Wuerttemberg,5th Quintile,In mancher Beziehung,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Baden-Wuerttemberg,5th Quintile,Kaum,0.16666666666666666,16993,0.1610632257836353,0.17227010754969801
1993,Baden-Wuerttemberg,5th Quintile,Voll und ganz,0.08333333333333333,16993,0.07917771035340662,0.08748895631326004
1993,Bavaria,1st Quintile,Kaum,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,Bavaria,1st Quintile,Gar nicht,0.3111111111111111,16993,0.3041504034631372,0.318071818759085
1993,Bavaria,1st Quintile,In mancher Beziehung,0.24444444444444444,16993,0.2379827810606934,0.25090610782819545
1993,Bavaria,1st Quintile,Ueberwiegend,0.08888888888888889,16993,0.08461000548078808,0.0931677722969897
1993,Bavaria,1st Quintile,Voll und ganz,0.022222222222222223,16993,0.02000588996626131,0.024438554478183137
1993,Bavaria,2nd Quintile,Gar nicht,0.3963963963963964,16993,0.38904174989313156,0.40375104289966124
1993,Bavaria,2nd Quintile,In mancher Beziehung,0.24324324324324326,16993,0.23679235394778247,0.24969413253870404
1993,Bavaria,2nd Quintile,Kaum,0.2072072072072072,16993,0.2011131950265972,0.2133012193878172
1993,Bavaria,2nd Quintile,Ueberwiegend,0.09009009009009009,16993,0.0857852328794786,0.09439494730070157
1993,Bavaria,2nd Quintile,Voll und ganz,0.06306306306306306,16993,0.05940826190777625,0.06671786421834987
1993,Bavaria,3rd Quintile,In mancher Beziehung,0.35526315789473684,16993,0.3480672205634178,0.36245909522605585
1993,Bavaria,3rd Quintile,Gar nicht,0.3157894736842105,16993,0.3088004784706893,0.3227784688977317
1993,Bavaria,3rd Quintile,Ueberwiegend,0.11842105263157894,16993,0.11356295647645297,0.12327914878670491
1993,Bavaria,3rd Quintile,Voll und ganz,0.10526315789473684,16993,0.10064884649068603,0.10987746929878764
1993,Bavaria,3rd Quintile,Kaum,0.10526315789473684,16993,0.10064884649068603,0.10987746929878764
1993,Bavaria,4th Quintile,Gar nicht,0.2857142857142857,16993,0.2789218896347953,0.2925066817937761
1993,Bavaria,4th Quintile,Ueberwiegend,0.2857142857142857,16993,0.2789218896347953,0.2925066817937761
1993,Bavaria,4th Quintile,Kaum,0.14285714285714285,16993,0.13759577547780066,0.14811851023648503
1993,Bavaria,4th Quintile,In mancher Beziehung,0.14285714285714285,16993,0.13759577547780066,0.14811851023648503
1993,Bavaria,4th Quintile,Voll und ganz,0.14285714285714285,16993,0.13759577547780066,0.14811851023648503
1993,Bavaria,5th Quintile,Gar nicht,0.4,16993,0.39263408566892094,0.4073659143310791
1993,Bavaria,5th Quintile,Voll und ganz,0.2,16993,0.19398575613326743,0.2060142438667326
1993,Bavaria,5th Quintile,Ueberwiegend,0.2,16993,0.19398575613326743,0.2060142438667326
1993,Bavaria,5th Quintile,Kaum,0.2,16993,0.19398575613326743,0.2060142438667326
1993,Berlin,1st Quintile,Gar nicht,0.4727272727272727,16993,0.46522065973589105,0.4802338857186544
1993,Berlin,1st Quintile,In mancher Beziehung,0.3090909090909091,16993,0.30214267227306524,0.3160391459087529
1993,Berlin,1st Quintile,Kaum,0.14545454545454545,16993,0.14015361293630013,0.15075547797279076
1993,Berlin,1st Quintile,Voll und ganz,0.03636363636363636,16993,0.03354907134411008,0.03917820138316264
1993,Berlin,1st Quintile,Ueberwiegend,0.03636363636363636,16993,0.03354907134411008,0.03917820138316264
1993,Berlin,2nd Quintile,Gar nicht,0.45454545454545453,16993,0.44705877947239425,0.4620321296185148
1993,Berlin,2nd Quintile,In mancher Beziehung,0.36363636363636365,16993,0.3564035483656955,0.3708691789070318
1993,Berlin,2nd Quintile,Voll und ganz,0.09090909090909091,16993,0.08658665704032428,0.09523152477785754
1993,Berlin,2nd Quintile,Kaum,0.09090909090909091,16993,0.08658665704032428,0.09523152477785754
1993,Berlin,3rd Quintile,In mancher Beziehung,0.42857142857142855,16993,0.4211307314669354,0.4360121256759217
1993,Berlin,3rd Quintile,Ueberwiegend,0.2857142857142857,16993,0.2789218896347953,0.2925066817937761
1993,Berlin,3rd Quintile,Gar nicht,0.14285714285714285,16993,0.13759577547780066,0.14811851023648503
1993,Berlin,3rd Quintile,Kaum,0.14285714285714285,16993,0.13759577547780066,0.14811851023648503
1993,Berlin,4th Quintile,In mancher Beziehung,0.6666666666666666,16993,0.659578812296873,0.6737545210364603
1993,Berlin,4th Quintile,Ueberwiegend,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1995,Schleswig-Holstein,1st Quintile,Gar nicht,0.375,17246,0.367774506361447,0.382225493638553
1995,Schleswig-Holstein,1st Quintile,Kaum,0.375,17246,0.367774506361447,0.382225493638553
1995,Schleswig-Holstein,1st Quintile,In mancher Beziehung,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Schleswig-Holstein,1st Quintile,Ueberwiegend,0.125,17246,0.12006404816173287,0.12993595183826714
1995,Schleswig-Holstein,2nd Quintile,Gar nicht,0.8333333333333334,17246,0.8277711457370047,0.838895520929662
1995,Schleswig-Holstein,2nd Quintile,In mancher Beziehung,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Schleswig-Holstein,3rd Quintile,In mancher Beziehung,1.0,17246,1.0,1.0
1995,Schleswig-Holstein,4th Quintile,Voll und ganz,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Schleswig-Holstein,4th Quintile,Ueberwiegend,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Schleswig-Holstein,4th Quintile,In mancher Beziehung,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Schleswig-Holstein,4th Quintile,Gar nicht,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Schleswig-Holstein,4th Quintile,Kaum,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Hamburg,1st Quintile,Gar nicht,0.45454545454545453,17246,0.447113897382922,0.46197701170798705
1995,Hamburg,1st Quintile,Kaum,0.45454545454545453,17246,0.447113897382922,0.46197701170798705
1995,Hamburg,1st Quintile,In mancher Beziehung,0.09090909090909091,17246,0.08661847938080468,0.09519970243737715
1995,Hamburg,2nd Quintile,Ueberwiegend,0.4,17246,0.39268831452259684,0.4073116854774032
1995,Hamburg,2nd Quintile,Gar nicht,0.4,17246,0.39268831452259684,0.4073116854774032
1995,Hamburg,2nd Quintile,In mancher Beziehung,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Hamburg,3rd Quintile,Kaum,0.4444444444444444,17246,0.4370281943160062,0.45186069457288264
1995,Hamburg,3rd Quintile,In mancher Beziehung,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hamburg,3rd Quintile,Gar nicht,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,Hamburg,4th Quintile,Kaum,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Hamburg,4th Quintile,In mancher Beziehung,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Lower Saxony,1st Quintile,Gar nicht,0.6444444444444445,17246,0.6373001662571189,0.65158872263177
1995,Lower Saxony,1st Quintile,In mancher Beziehung,0.13333333333333333,17246,0.12825983764763316,0.1384068290190335
1995,Lower Saxony,1st Quintile,Ueberwiegend,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,Lower Saxony,1st Quintile,Kaum,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,Lower Saxony,2nd Quintile,Gar nicht,0.696969696969697,17246,0.6901106802958157,0.7038287136435784
1995,Lower Saxony,2nd Quintile,In mancher Beziehung,0.15151515151515152,17246,0.14616381874228832,0.15686648428801472
1995,Lower Saxony,2nd Quintile,Voll und ganz,0.12121212121212122,17246,0.1163410224480356,0.12608321997620683
1995,Lower Saxony,2nd Quintile,Kaum,0.030303030303030304,17246,0.027744603891752363,0.03286145671430824
1995,Lower Saxony,3rd Quintile,Gar nicht,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Lower Saxony,3rd Quintile,In mancher Beziehung,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Lower Saxony,3rd Quintile,Kaum,0.1,17246,0.09552252535516105,0.10447747464483896
1995,Lower Saxony,3rd Quintile,Ueberwiegend,0.06666666666666667,17246,0.06294373864912117,0.07038959468421216
1995,Lower Saxony,4th Quintile,Voll und ganz,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Lower Saxony,4th Quintile,Ueberwiegend,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Lower Saxony,4th Quintile,In mancher Beziehung,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Lower Saxony,5th Quintile,Kaum,1.0,17246,1.0,1.0
1995,Bremen,1st Quintile,Gar nicht,1.0,17246,1.0,1.0
1995,Bremen,2nd Quintile,Kaum,1.0,17246,1.0,1.0
1995,Bremen,3rd Quintile,Gar nicht,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Bremen,3rd Quintile,Kaum,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Bremen,3rd Quintile,In mancher Beziehung,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Bremen,5th Quintile,In mancher Beziehung,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Bremen,5th Quintile,Kaum,0.5,17246,0.49253754225860175,0.5074624577413982
1995,North Rhine-Westphalia,1st Quintile,Gar nicht,0.36681222707423583,17246,0.3596193929956922,0.3740050611527795
1995,North Rhine-Westphalia,1st Quintile,In mancher Beziehung,0.3056768558951965,17246,0.29880104410573544,0.31255266768465756
1995,North Rhine-Westphalia,1st Quintile,Kaum,0.20087336244541484,17246,0.19489364230515693,0.20685308258567275
1995,North Rhine-Westphalia,1st Quintile,Ueberwiegend,0.10043668122270742,17246,0.09595052982135115,0.1049228326240637
1995,North Rhine-Westphalia,1st Quintile,Voll und ganz,0.026200873362445413,17246,0.023816883222517495,0.028584863502373332
1995,North Rhine-Westphalia,2nd Quintile,Gar nicht,0.41216216216216217,17246,0.4048157598348143,0.41950856448951
1995,North Rhine-Westphalia,2nd Quintile,In mancher Beziehung,0.25675675675675674,17246,0.25023689622116113,0.26327661729235236
1995,North Rhine-Westphalia,2nd Quintile,Kaum,0.23648648648648649,17246,0.2301445277937701,0.24282844517920288
1995,North Rhine-Westphalia,2nd Quintile,Ueberwiegend,0.06756756756756757,17246,0.06382137836072778,0.07131375677440736
1995,North Rhine-Westphalia,2nd Quintile,Voll und ganz,0.02702702702702703,17246,0.024606770462249218,0.02944728359180484
1995,North Rhine-Westphalia,3rd Quintile,In mancher Beziehung,0.36923076923076925,17246,0.3620280568466391,0.3764334816148994
1995,North Rhine-Westphalia,3rd Quintile,Gar nicht,0.3076923076923077,17246,0.30080388516178624,0.3145807302228292
1995,North Rhine-Westphalia,3rd Quintile,Kaum,0.18461538461538463,17246,0.1788247377398024,0.19040603149096685
1995,North Rhine-Westphalia,3rd Quintile,Ueberwiegend,0.09230769230769231,17246,0.08798752909119169,0.09662785552419294
1995,North Rhine-Westphalia,3rd Quintile,Voll und ganz,0.046153846153846156,17246,0.04302232755128406,0.049285364756408254
1995,North Rhine-Westphalia,4th Quintile,Gar nicht,0.34285714285714286,17246,0.3357728194799181,0.3499414662343676
1995,North Rhine-Westphalia,4th Quintile,In mancher Beziehung,0.2571428571428571,17246,0.2506197912612426,0.2636659230244716
1995,North Rhine-Westphalia,4th Quintile,Kaum,0.2,17246,0.1940300338068814,0.2059699661931186
1995,North Rhine-Westphalia,4th Quintile,Ueberwiegend,0.11428571428571428,17246,0.1095372335689506,0.11903419500247796
1995,North Rhine-Westphalia,4th Quintile,Voll und ganz,0.08571428571428572,17246,0.08153617972719819,0.08989239170137324
1995,North Rhine-Westphalia,5th Quintile,In mancher Beziehung,0.5,17246,0.49253754225860175,0.5074624577413982
1995,North Rhine-Westphalia,5th Quintile,Ueberwiegend,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,North Rhine-Westphalia,5th Quintile,Gar nicht,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,North Rhine-Westphalia,5th Quintile,Kaum,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Hesse,1st Quintile,Gar nicht,0.3950617283950617,17246,0.387765475296232,0.4023579814938914
1995,Hesse,1st Quintile,In mancher Beziehung,0.25925925925925924,17246,0.2527187414257598,0.2657997770927587
1995,Hesse,1st Quintile,Kaum,0.1728395061728395,17246,0.1671962692898955,0.1784827430557835
1995,Hesse,1st Quintile,Ueberwiegend,0.13580246913580246,17246,0.13068951114852712,0.1409154271230778
1995,Hesse,1st Quintile,Voll und ganz,0.037037037037037035,17246,0.03421842832275917,0.0398556457513149
1995,Hesse,2nd Quintile,In mancher Beziehung,0.31958762886597936,17246,0.31262788974364353,0.3265473679883152
1995,Hesse,2nd Quintile,Kaum,0.2268041237113402,17246,0.22055409347586677,0.23305415394681364
1995,Hesse,2nd Quintile,Gar nicht,0.1958762886597938,17246,0.18995298158220153,0.2017995957373861
1995,Hesse,2nd Quintile,Ueberwiegend,0.13402061855670103,17246,0.12893608093193087,0.13910515618147118
1995,Hesse,2nd Quintile,Voll und ganz,0.12371134020618557,17246,0.11879728272676578,0.12862539768560538
1995,Hesse,3rd Quintile,In mancher Beziehung,0.43243243243243246,17246,0.4250384264928937,0.4398264383719712
1995,Hesse,3rd Quintile,Gar nicht,0.24324324324324326,17246,0.23683984626386967,0.24964664022261684
1995,Hesse,3rd Quintile,Kaum,0.16216216216216217,17246,0.15666084569820174,0.1676634786261226
1995,Hesse,3rd Quintile,Ueberwiegend,0.08108108108108109,17246,0.07700718222640163,0.08515497993576054
