year,quintil_oecd,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1995,2nd Quintile,Rural regions,Ueberwiegend,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,2nd Quintile,Rural regions,Voll und ganz,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,2nd Quintile,Rural regions,Kaum,0.038461538461538464,17246,0.03559136240715452,0.04133171451592241
1995,3rd Quintile,Urban regions,In mancher Beziehung,0.37943262411347517,17246,0.3721903712301552,0.38667487699679515
1995,3rd Quintile,Urban regions,Gar nicht,0.29432624113475175,17246,0.28752437067620795,0.30112811159329556
1995,3rd Quintile,Urban regions,Kaum,0.20212765957446807,17246,0.19613400846513177,0.20812131068380438
1995,3rd Quintile,Urban regions,Ueberwiegend,0.09929078014184398,17246,0.09482745375750365,0.1037541065261843
1995,3rd Quintile,Urban regions,Voll und ganz,0.024822695035460994,17246,0.02250060989634084,0.02714478017458115
1995,3rd Quintile,Rural regions,In mancher Beziehung,0.36363636363636365,17246,0.3564567973261569,0.37081592994657037
1995,3rd Quintile,Rural regions,Gar nicht,0.2545454545454545,17246,0.2480440807390827,0.26104682835182635
1995,3rd Quintile,Rural regions,Voll und ganz,0.14545454545454545,17246,0.1401926391156659,0.150716451793425
1995,3rd Quintile,Rural regions,Ueberwiegend,0.12727272727272726,17246,0.12229857782249211,0.13224687672296243
1995,3rd Quintile,Rural regions,Kaum,0.10909090909090909,17246,0.10443801833256161,0.11374379984925656
1995,4th Quintile,Urban regions,In mancher Beziehung,0.34507042253521125,17246,0.3379752485360987,0.3521655965343238
1995,4th Quintile,Urban regions,Gar nicht,0.28169014084507044,17246,0.27497656935910253,0.28840371233103834
1995,4th Quintile,Urban regions,Ueberwiegend,0.15492957746478872,17246,0.14952918280018473,0.1603299721293927
1995,4th Quintile,Urban regions,Kaum,0.15492957746478872,17246,0.14952918280018473,0.1603299721293927
1995,4th Quintile,Urban regions,Voll und ganz,0.06338028169014084,17246,0.059743890379742495,0.06701667300053919
1995,4th Quintile,Rural regions,Gar nicht,0.5833333333333334,17246,0.5759752507706465,0.5906914158960203
1995,4th Quintile,Rural regions,Ueberwiegend,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,4th Quintile,Rural regions,In mancher Beziehung,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,4th Quintile,Rural regions,Kaum,0.08333333333333333,17246,0.07920830460964982,0.08745836205701683
1995,5th Quintile,Urban regions,In mancher Beziehung,0.4883720930232558,17246,0.4809116535260436,0.495832532520468
1995,5th Quintile,Urban regions,Gar nicht,0.20930232558139536,17246,0.20323071179896618,0.21537393936382454
1995,5th Quintile,Urban regions,Kaum,0.18604651162790697,17246,0.18023856735634633,0.19185445589946762
1995,5th Quintile,Urban regions,Ueberwiegend,0.09302325581395349,17246,0.08868808989226375,0.09735842173564323
1995,5th Quintile,Urban regions,Voll und ganz,0.023255813953488372,17246,0.02100640680954286,0.025505221097433882
1995,5th Quintile,Rural regions,Kaum,0.8,17246,0.7940300338068814,0.8059699661931187
1995,5th Quintile,Rural regions,Gar nicht,0.2,17246,0.1940300338068814,0.2059699661931186
1997,1st Quintile,Urban regions,Gar nicht,0.28345323741007195,16487,0.276573874315061,0.2903326005050829
1997,1st Quintile,Urban regions,In mancher Beziehung,0.27482014388489207,16487,0.26800566893118133,0.2816346188386028
1997,1st Quintile,Urban regions,Kaum,0.21007194244604316,16487,0.20385376590611312,0.2162901189859732
1997,1st Quintile,Urban regions,Ueberwiegend,0.13525179856115108,16487,0.13003142465018863,0.14047217247211352
1997,1st Quintile,Urban regions,Voll und ganz,0.09640287769784173,16487,0.0918976403986078,0.10090811499707565
1997,1st Quintile,Rural regions,Gar nicht,0.31932773109243695,16487,0.3122111303967842,0.3264443317880897
1997,1st Quintile,Rural regions,Voll und ganz,0.21008403361344538,16487,0.2038657257167959,0.21630234151009486
1997,1st Quintile,Rural regions,In mancher Beziehung,0.18487394957983194,16487,0.17894830636992454,0.19079959278973935
1997,1st Quintile,Rural regions,Kaum,0.17647058823529413,16487,0.17065141915390847,0.1822897573166798
1997,1st Quintile,Rural regions,Ueberwiegend,0.1092436974789916,16487,0.10448198794472964,0.11400540701325355
1997,2nd Quintile,Urban regions,In mancher Beziehung,0.27929373996789725,16487,0.2724452472174267,0.2861422327183678
1997,2nd Quintile,Urban regions,Kaum,0.2568218298555377,16487,0.2501530298614079,0.2634906298496675
1997,2nd Quintile,Urban regions,Gar nicht,0.22953451043338685,16487,0.22311523747303819,0.23595378339373552
1997,2nd Quintile,Urban regions,Ueberwiegend,0.1508828250401284,16487,0.14541909832644312,0.15634655175381368
1997,2nd Quintile,Urban regions,Voll und ganz,0.08346709470304976,16487,0.07924510731478199,0.08768908209131754
1997,2nd Quintile,Rural regions,In mancher Beziehung,0.2903225806451613,16487,0.2833938105098089,0.29725135078051373
1997,2nd Quintile,Rural regions,Gar nicht,0.20967741935483872,16487,0.20346353338868292,0.21589130532099451
1997,2nd Quintile,Rural regions,Ueberwiegend,0.18548387096774194,16487,0.1795506821146905,0.19141705982079338
1997,2nd Quintile,Rural regions,Voll und ganz,0.16129032258064516,16487,0.15567602750247136,0.16690461765881895
1997,2nd Quintile,Rural regions,Kaum,0.1532258064516129,16487,0.1477274230832819,0.1587241898199439
1997,3rd Quintile,Urban regions,In mancher Beziehung,0.29473684210526313,16487,0.28777734170550107,0.3016963425050252
1997,3rd Quintile,Urban regions,Gar nicht,0.21842105263157896,16487,0.21211410933225264,0.22472799593090528
1997,3rd Quintile,Urban regions,Ueberwiegend,0.1736842105263158,16487,0.1679014068615303,0.1794670141911013
1997,3rd Quintile,Urban regions,Kaum,0.16842105263157894,16487,0.16270843463023812,0.17413367063291976
1997,3rd Quintile,Urban regions,Voll und ganz,0.14473684210526316,16487,0.1393662189370794,0.15010746527344693
1997,3rd Quintile,Rural regions,In mancher Beziehung,0.375,16487,0.3676100602958346,0.3823899397041654
1997,3rd Quintile,Rural regions,Kaum,0.15625,16487,0.15070754522187593,0.16179245477812407
1997,3rd Quintile,Rural regions,Gar nicht,0.15625,16487,0.15070754522187593,0.16179245477812407
1997,3rd Quintile,Rural regions,Voll und ganz,0.15625,16487,0.15070754522187593,0.16179245477812407
1997,3rd Quintile,Rural regions,Ueberwiegend,0.15625,16487,0.15070754522187593,0.16179245477812407
1997,4th Quintile,Urban regions,In mancher Beziehung,0.37012987012987014,16487,0.3627595249736474,0.3775002152860929
1997,4th Quintile,Urban regions,Gar nicht,0.18181818181818182,16487,0.17593071029152807,0.18770565334483558
1997,4th Quintile,Urban regions,Kaum,0.16883116883116883,16487,0.1631130103168585,0.17454932734547918
1997,4th Quintile,Urban regions,Ueberwiegend,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1997,4th Quintile,Urban regions,Voll und ganz,0.13636363636363635,16487,0.131125220180579,0.1416020525466937
1997,4th Quintile,Rural regions,Ueberwiegend,0.4,16487,0.39252190680432847,0.4074780931956716
1997,4th Quintile,Rural regions,Kaum,0.2,16487,0.1938941624738753,0.2061058375261247
1997,4th Quintile,Rural regions,In mancher Beziehung,0.2,16487,0.1938941624738753,0.2061058375261247
1997,4th Quintile,Rural regions,Gar nicht,0.15,16487,0.14454944978885864,0.15545055021114135
1997,4th Quintile,Rural regions,Voll und ganz,0.05,16487,0.046673158907243,0.053326841092757
1997,5th Quintile,Urban regions,In mancher Beziehung,0.3125,16487,0.3054246714025472,0.3195753285974528
1997,5th Quintile,Urban regions,Gar nicht,0.234375,16487,0.22790880275885528,0.24084119724114472
1997,5th Quintile,Urban regions,Ueberwiegend,0.21875,16487,0.21243963764066726,0.22506036235933274
1997,5th Quintile,Urban regions,Voll und ganz,0.125,16487,0.1199517101125338,0.1300482898874662
1997,5th Quintile,Urban regions,Kaum,0.109375,16487,0.10461078089604732,0.11413921910395268
1997,5th Quintile,Rural regions,In mancher Beziehung,0.6,16487,0.5925219068043285,0.6074780931956715
1997,5th Quintile,Rural regions,Ueberwiegend,0.1,16487,0.09542062185540647,0.10457937814459355
1997,5th Quintile,Rural regions,Kaum,0.1,16487,0.09542062185540647,0.10457937814459355
1997,5th Quintile,Rural regions,Gar nicht,0.1,16487,0.09542062185540647,0.10457937814459355
1997,5th Quintile,Rural regions,Voll und ganz,0.1,16487,0.09542062185540647,0.10457937814459355
1999,1st Quintile,Urban regions,In mancher Beziehung,0.32558139534883723,17396,0.31861792175464315,0.3325448689430313
1999,1st Quintile,Urban regions,Kaum,0.2182468694096601,17396,0.21210868124069238,0.2243850575786278
1999,1st Quintile,Urban regions,Gar nicht,0.20930232558139536,17396,0.20325694523869436,0.21534770592409636
1999,1st Quintile,Urban regions,Ueberwiegend,0.1252236135957066,17396,0.12030522302126682,0.13014200417014637
1999,1st Quintile,Urban regions,Voll und ganz,0.12164579606440072,17396,0.11678827417438441,0.12650331795441702
1999,1st Quintile,Rural regions,Ueberwiegend,0.2619047619047619,17396,0.25537106068111964,0.2684384631284042
1999,1st Quintile,Rural regions,In mancher Beziehung,0.2619047619047619,17396,0.25537106068111964,0.2684384631284042
1999,1st Quintile,Rural regions,Gar nicht,0.20238095238095238,17396,0.1964104077676886,0.20835149699421618
1999,1st Quintile,Rural regions,Kaum,0.15476190476190477,17396,0.14938722075015518,0.16013658877365436
1999,1st Quintile,Rural regions,Voll und ganz,0.11904761904761904,17396,0.11423515003998223,0.12386008805525585
1999,2nd Quintile,Urban regions,In mancher Beziehung,0.2857142857142857,17396,0.2790010278102986,0.2924275436182728
1999,2nd Quintile,Urban regions,Kaum,0.21990369181380418,17396,0.21374878129573632,0.22605860233187203
1999,2nd Quintile,Urban regions,Gar nicht,0.18138041733547353,17396,0.17565420253705838,0.18710663213388867
1999,2nd Quintile,Urban regions,Ueberwiegend,0.17014446227929375,17396,0.164560512169718,0.1757284123888695
1999,2nd Quintile,Urban regions,Voll und ganz,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,2nd Quintile,Rural regions,Gar nicht,0.2543859649122807,17396,0.24791401746177227,0.26085791236278916
1999,2nd Quintile,Rural regions,In mancher Beziehung,0.22807017543859648,17396,0.2218349159693519,0.23430543490784106
1999,2nd Quintile,Rural regions,Voll und ganz,0.21929824561403508,17396,0.2131494291755466,0.22544706205252354
1999,2nd Quintile,Rural regions,Kaum,0.16666666666666666,17396,0.1611285114476093,0.172204821885724
1999,2nd Quintile,Rural regions,Ueberwiegend,0.13157894736842105,17396,0.12655564006282213,0.13660225467401996
1999,3rd Quintile,Urban regions,In mancher Beziehung,0.34579439252336447,17396,0.3387263773003375,0.35286240774639144
1999,3rd Quintile,Urban regions,Kaum,0.18691588785046728,17396,0.1811226385439637,0.19270913715697086
1999,3rd Quintile,Urban regions,Ueberwiegend,0.17445482866043613,17396,0.16881529374337148,0.18009436357750078
1999,3rd Quintile,Urban regions,Gar nicht,0.16199376947040497,17396,0.15651851698153713,0.16746902195927282
1999,3rd Quintile,Urban regions,Voll und ganz,0.1308411214953271,17396,0.12582979052633533,0.13585245246431885
1999,3rd Quintile,Rural regions,In mancher Beziehung,0.3142857142857143,17396,0.30738704555473223,0.32118438301669633
1999,3rd Quintile,Rural regions,Ueberwiegend,0.2571428571428571,17396,0.25064797527652755,0.2636377390091867
1999,3rd Quintile,Rural regions,Kaum,0.17142857142857143,17396,0.16582792763941026,0.1770292152177326
1999,3rd Quintile,Rural regions,Voll und ganz,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,3rd Quintile,Rural regions,Gar nicht,0.11428571428571428,17396,0.10955775018729087,0.11901367838413769
1999,4th Quintile,Urban regions,In mancher Beziehung,0.37988826815642457,17396,0.37267562764881196,0.3871009086640372
1999,4th Quintile,Urban regions,Ueberwiegend,0.20670391061452514,17396,0.2006863097966499,0.2127215114324004
1999,4th Quintile,Urban regions,Gar nicht,0.17318435754189945,17396,0.16756107318331298,0.17880764190048593
1999,4th Quintile,Urban regions,Voll und ganz,0.12290502793296089,17396,0.11802593031273442,0.12778412555318736
1999,4th Quintile,Urban regions,Kaum,0.11731843575418995,17396,0.11253635911789371,0.12210051239048618
1999,4th Quintile,Rural regions,Ueberwiegend,0.3076923076923077,17396,0.30083364776259586,0.31455096762201956
1999,4th Quintile,Rural regions,In mancher Beziehung,0.19230769230769232,17396,0.1864509964226742,0.19816438819271043
1999,4th Quintile,Rural regions,Voll und ganz,0.19230769230769232,17396,0.1864509964226742,0.19816438819271043
1999,4th Quintile,Rural regions,Gar nicht,0.15384615384615385,17396,0.14848449274188888,0.15920781495041883
1999,4th Quintile,Rural regions,Kaum,0.15384615384615385,17396,0.14848449274188888,0.15920781495041883
1999,5th Quintile,Urban regions,In mancher Beziehung,0.4,17396,0.3927199059029376,0.40728009409706245
1999,5th Quintile,Urban regions,Ueberwiegend,0.18461538461538463,17396,0.1788497572142356,0.19038101201653365
1999,5th Quintile,Urban regions,Voll und ganz,0.16923076923076924,17396,0.16365876756343756,0.17480277089810092
1999,5th Quintile,Urban regions,Gar nicht,0.13846153846153847,17396,0.1333289873436631,0.14359408957941383
1999,5th Quintile,Urban regions,Kaum,0.1076923076923077,17396,0.10308570208384084,0.11229891330077456
1999,5th Quintile,Rural regions,Voll und ganz,0.5,17396,0.4925697850761455,0.5074302149238545
1999,5th Quintile,Rural regions,In mancher Beziehung,0.5,17396,0.4925697850761455,0.5074302149238545
2001,1st Quintile,Urban regions,In mancher Beziehung,0.30317460317460315,27798,0.2977713204756797,0.3085778858735266
2001,1st Quintile,Urban regions,Kaum,0.24603174603174602,27798,0.24096858895983123,0.25109490310366084
2001,1st Quintile,Urban regions,Ueberwiegend,0.1619047619047619,27798,0.1575743840438265,0.16623513976569732
2001,1st Quintile,Urban regions,Voll und ganz,0.15079365079365079,27798,0.146586893656092,0.15500040793120956
2001,1st Quintile,Urban regions,Gar nicht,0.1380952380952381,27798,0.134039515076015,0.1421509611144612
2001,1st Quintile,Rural regions,In mancher Beziehung,0.3283582089552239,27798,0.32283753510543556,0.3338788828050122
2001,1st Quintile,Rural regions,Voll und ganz,0.2462686567164179,27798,0.2412038584189127,0.25133345501392307
2001,1st Quintile,Rural regions,Ueberwiegend,0.14925373134328357,27798,0.14506471628815537,0.15344274639841177
2001,1st Quintile,Rural regions,Gar nicht,0.1417910447761194,27798,0.1376902293895261,0.1458918601627127
2001,1st Quintile,Rural regions,Kaum,0.13432835820895522,27798,0.13031960108368706,0.13833711533422338
2001,2nd Quintile,Urban regions,In mancher Beziehung,0.3528550512445095,27798,0.347237484406882,0.358472618082137
2001,2nd Quintile,Urban regions,Ueberwiegend,0.2108345534407028,27798,0.20603938109457184,0.21562972578683373
2001,2nd Quintile,Urban regions,Kaum,0.1581259150805271,27798,0.15383673389322433,0.16241509626782985
2001,2nd Quintile,Urban regions,Voll und ganz,0.15226939970717424,27798,0.148045782564652,0.15649301684969646
2001,2nd Quintile,Urban regions,Gar nicht,0.1259150805270864,27798,0.1220150771457113,0.12981508390846147
2001,2nd Quintile,Rural regions,Voll und ganz,0.2558139534883721,27798,0.25068472350603377,0.26094318347071044
2001,2nd Quintile,Rural regions,Ueberwiegend,0.24806201550387597,27798,0.2429848602710762,0.25313917073667574
2001,2nd Quintile,Rural regions,Kaum,0.20930232558139536,27798,0.2045199734164555,0.21408467774633522
2001,2nd Quintile,Rural regions,In mancher Beziehung,0.15503875968992248,27798,0.15078387463120918,0.15929364474863578
2001,2nd Quintile,Rural regions,Gar nicht,0.13178294573643412,27798,0.12780651833552265,0.1357593731373456
2001,3rd Quintile,Urban regions,In mancher Beziehung,0.3484848484848485,27798,0.3428833592415639,0.35408633772813314
2001,3rd Quintile,Urban regions,Ueberwiegend,0.20075757575757575,27798,0.1960486208507035,0.205466530664448
2001,3rd Quintile,Urban regions,Kaum,0.17613636363636365,27798,0.17165818435541638,0.1806145429173109
2001,3rd Quintile,Urban regions,Voll und ganz,0.17045454545454544,27798,0.16603402215983895,0.17487506874925193
2001,3rd Quintile,Urban regions,Gar nicht,0.10416666666666667,27798,0.1005755684054565,0.10775776492787684
2001,3rd Quintile,Rural regions,Voll und ganz,0.27692307692307694,27798,0.2716626484362294,0.2821835054099245
2001,3rd Quintile,Rural regions,In mancher Beziehung,0.26153846153846155,27798,0.25637214491590693,0.2667047781610162
2001,3rd Quintile,Rural regions,Kaum,0.18461538461538463,27798,0.18005433814336028,0.18917643108740897
2001,3rd Quintile,Rural regions,Ueberwiegend,0.16923076923076924,27798,0.16482289532933883,0.17363864313219965
2001,3rd Quintile,Rural regions,Gar nicht,0.1076923076923077,27798,0.10404813494290005,0.11133648044171535
2001,4th Quintile,Urban regions,In mancher Beziehung,0.29277566539923955,27798,0.28742638476751176,0.29812494603096734
2001,4th Quintile,Urban regions,Ueberwiegend,0.23954372623574144,27798,0.23452632514220587,0.244561127329277
2001,4th Quintile,Urban regions,Voll und ganz,0.19391634980988592,27798,0.18926855907266932,0.19856414054710253
2001,4th Quintile,Urban regions,Kaum,0.155893536121673,27798,0.15162909656526244,0.16015797567808357
2001,4th Quintile,Urban regions,Gar nicht,0.11787072243346007,27798,0.11408003140910594,0.1216614134578142
2001,4th Quintile,Rural regions,Ueberwiegend,0.36585365853658536,27798,0.3601912950750814,0.3715160219980893
2001,4th Quintile,Rural regions,In mancher Beziehung,0.24390243902439024,27798,0.2388541258786634,0.24895075217011708
2001,4th Quintile,Rural regions,Voll und ganz,0.17073170731707318,27798,0.16630833069962947,0.1751550839345169
2001,4th Quintile,Rural regions,Kaum,0.14634146341463414,27798,0.14218642458494216,0.15049650224432612
2001,4th Quintile,Rural regions,Gar nicht,0.07317073170731707,27798,0.0701093473059685,0.07623211610866563
2001,5th Quintile,Urban regions,In mancher Beziehung,0.3130434782608696,27798,0.30759197530704857,0.3184949812146906
2001,5th Quintile,Urban regions,Ueberwiegend,0.2608695652173913,27798,0.25570752307300576,0.26603160736177683
2001,5th Quintile,Urban regions,Gar nicht,0.14782608695652175,27798,0.14365365796624088,0.1519985159468026
2001,5th Quintile,Urban regions,Voll und ganz,0.14782608695652175,27798,0.14365365796624088,0.1519985159468026
2001,5th Quintile,Urban regions,Kaum,0.13043478260869565,27798,0.12647567701299733,0.13439388820439396
2001,5th Quintile,Rural regions,Ueberwiegend,0.35714285714285715,27798,0.35151001582077024,0.36277569846494406
2001,5th Quintile,Rural regions,In mancher Beziehung,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,5th Quintile,Rural regions,Voll und ganz,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,5th Quintile,Rural regions,Kaum,0.07142857142857142,27798,0.06840101018897599,0.07445613266816686
2003,1st Quintile,Urban regions,In mancher Beziehung,0.30578512396694213,27727,0.30036187221907207,0.3112083757148122
2003,1st Quintile,Urban regions,Kaum,0.2024793388429752,27727,0.1977492863693262,0.2072093913166242
2003,1st Quintile,Urban regions,Ueberwiegend,0.1797520661157025,27727,0.17523231887609278,0.1842718133553122
2003,1st Quintile,Urban regions,Voll und ganz,0.1652892561983471,27727,0.16091710729348108,0.16966140510321315
2003,1st Quintile,Urban regions,Gar nicht,0.14669421487603307,27727,0.1425297091007953,0.15085872065127084
2003,1st Quintile,Rural regions,Voll und ganz,0.26,27727,0.2548369400953607,0.26516305990463934
2003,1st Quintile,Rural regions,Ueberwiegend,0.26,27727,0.2548369400953607,0.26516305990463934
2003,1st Quintile,Rural regions,Kaum,0.21,27727,0.20520567111082252,0.21479432888917746
2003,1st Quintile,Rural regions,In mancher Beziehung,0.2,27727,0.19529169464045207,0.20470830535954795
2003,1st Quintile,Rural regions,Gar nicht,0.07,27727,0.06699672483751647,0.07300327516248355
2003,2nd Quintile,Urban regions,In mancher Beziehung,0.26788990825688075,27727,0.2626771089653199,0.27310270754844157
2003,2nd Quintile,Urban regions,Ueberwiegend,0.22935779816513763,27727,0.22440913630617096,0.2343064600241043
2003,2nd Quintile,Urban regions,Kaum,0.1926605504587156,27727,0.18801829414404872,0.1973028067733825
2003,2nd Quintile,Urban regions,Voll und ganz,0.1889908256880734,27727,0.18438255613070081,0.193599095245446
2003,2nd Quintile,Urban regions,Gar nicht,0.12110091743119267,27727,0.11726077040498578,0.12494106445739955
2003,2nd Quintile,Rural regions,Voll und ganz,0.32222222222222224,27727,0.3167214199150257,0.32772302452941876
2003,2nd Quintile,Rural regions,In mancher Beziehung,0.23333333333333334,27727,0.22835485853010518,0.2383118081365615
2003,2nd Quintile,Rural regions,Ueberwiegend,0.2111111111111111,27727,0.2063074971813466,0.2159147250408756
2003,2nd Quintile,Rural regions,Kaum,0.14444444444444443,27727,0.14030655236667047,0.1485823365222184
2003,2nd Quintile,Rural regions,Gar nicht,0.08888888888888889,27727,0.08553912620389374,0.09223865157388404
2003,3rd Quintile,Urban regions,In mancher Beziehung,0.299412915851272,27727,0.29402189565595904,0.30480393604658496
2003,3rd Quintile,Urban regions,Ueberwiegend,0.2172211350293542,27727,0.21236740948817046,0.22207486057053794
2003,3rd Quintile,Urban regions,Kaum,0.18199608610567514,27727,0.1774544394239326,0.18653773278741767
2003,3rd Quintile,Urban regions,Voll und ganz,0.1780821917808219,27727,0.1735789105315006,0.18258547303014322
2003,3rd Quintile,Urban regions,Gar nicht,0.1232876712328767,27727,0.11941783121133046,0.12715751125442296
2003,3rd Quintile,Rural regions,Voll und ganz,0.3146067415730337,27727,0.3091408809060357,0.3200726022400317
2003,3rd Quintile,Rural regions,Ueberwiegend,0.24719101123595505,27727,0.24211335418108906,0.25226866829082106
2003,3rd Quintile,Rural regions,In mancher Beziehung,0.19101123595505617,27727,0.18638417381048883,0.19563829809962352
2003,3rd Quintile,Rural regions,Kaum,0.15730337078651685,27727,0.15301779407806823,0.16158894749496547
2003,3rd Quintile,Rural regions,Gar nicht,0.0898876404494382,27727,0.0865209582214944,0.093254322677382
2003,4th Quintile,Urban regions,In mancher Beziehung,0.29427792915531337,27727,0.2889137864183193,0.29964207189230746
2003,4th Quintile,Urban regions,Voll und ganz,0.27520435967302453,27727,0.26994733432473167,0.2804613850213174
2003,4th Quintile,Urban regions,Ueberwiegend,0.22343324250681199,27727,0.218530174443243,0.22833631057038098
2003,4th Quintile,Urban regions,Gar nicht,0.10626702997275204,27727,0.10263952688098871,0.10989453306451538
2003,4th Quintile,Urban regions,Kaum,0.1008174386920981,27727,0.09727341678429496,0.10436146059990123
2003,4th Quintile,Rural regions,Ueberwiegend,0.3382352941176471,27727,0.33266643934440254,0.3438041488908916
2003,4th Quintile,Rural regions,In mancher Beziehung,0.25,27727,0.24490310993732134,0.25509689006267866
2003,4th Quintile,Rural regions,Voll und ganz,0.25,27727,0.24490310993732134,0.25509689006267866
2003,4th Quintile,Rural regions,Kaum,0.11764705882352941,27727,0.11385463962787225,0.12143947801918657
2003,4th Quintile,Rural regions,Gar nicht,0.04411764705882353,27727,0.04170044462352606,0.046534849494121004
2003,5th Quintile,Urban regions,In mancher Beziehung,0.3246268656716418,27727,0.3191153791477164,0.33013835219556714
2003,5th Quintile,Urban regions,Voll und ganz,0.2462686567164179,27727,0.24119737789870238,0.2513399355341334
2003,5th Quintile,Urban regions,Ueberwiegend,0.2462686567164179,27727,0.24119737789870238,0.2513399355341334
2003,5th Quintile,Urban regions,Gar nicht,0.09701492537313433,27727,0.09353103730712105,0.10049881343914761
2003,5th Quintile,Urban regions,Kaum,0.08582089552238806,27727,0.08252391185066615,0.08911787919410996
2003,5th Quintile,Rural regions,Voll und ganz,0.30952380952380953,27727,0.30408221703835037,0.3149654020092687
2003,5th Quintile,Rural regions,In mancher Beziehung,0.23809523809523808,27727,0.2330818615034401,0.24310861468703607
2003,5th Quintile,Rural regions,Kaum,0.19047619047619047,27727,0.18585408563926717,0.19509829531311376
2003,5th Quintile,Rural regions,Ueberwiegend,0.16666666666666666,27727,0.1622799621488434,0.1710533711844899
2003,5th Quintile,Rural regions,Gar nicht,0.09523809523809523,27727,0.09178286387039866,0.0986933266057918
2010,1st Quintile,Urban regions,In mancher Beziehung,0.2857142857142857,35837,0.2810370182205486,0.2903915532080228
2010,1st Quintile,Urban regions,Kaum,0.24081632653061225,35837,0.23638935589203822,0.24524329716918628
2010,1st Quintile,Urban regions,Ueberwiegend,0.17959183673469387,35837,0.17561764760981974,0.183566025859568
2010,1st Quintile,Urban regions,Gar nicht,0.17551020408163265,35837,0.17157167482259705,0.17944873334066824
2010,1st Quintile,Urban regions,Voll und ganz,0.11836734693877551,35837,0.11502270186518344,0.12171199201236758
2010,1st Quintile,Rural regions,Ueberwiegend,0.28125,35837,0.27659493829191306,0.28590506170808694
2010,1st Quintile,Rural regions,Kaum,0.234375,35837,0.22998914829095357,0.23876085170904643
2010,1st Quintile,Rural regions,In mancher Beziehung,0.21875,35837,0.21446984699720012,0.22303015300279988
2010,1st Quintile,Rural regions,Voll und ganz,0.171875,35837,0.16796888926148845,0.17578111073851155
2010,1st Quintile,Rural regions,Gar nicht,0.09375,35837,0.0907321343906834,0.0967678656093166
2010,2nd Quintile,Urban regions,In mancher Beziehung,0.3076923076923077,35837,0.3029137355595753,0.3124708798250401
2010,2nd Quintile,Urban regions,Kaum,0.21153846153846154,35837,0.20731007019243147,0.2157668528844916
2010,2nd Quintile,Urban regions,Ueberwiegend,0.19615384615384615,35837,0.19204258437132243,0.20026510793636987
2010,2nd Quintile,Urban regions,Voll und ganz,0.1576923076923077,35837,0.15391892471573718,0.1614656906688782
2010,2nd Quintile,Urban regions,Gar nicht,0.12692307692307692,35837,0.1234765093426659,0.13036964450348795
2010,2nd Quintile,Rural regions,In mancher Beziehung,0.3111111111111111,35837,0.30631794368767695,0.3159042785345453
2010,2nd Quintile,Rural regions,Ueberwiegend,0.24444444444444444,35837,0.23999492063184646,0.2488939682570424
2010,2nd Quintile,Rural regions,Voll und ganz,0.17777777777777778,35837,0.17381934212317582,0.18173621343237975
2010,2nd Quintile,Rural regions,Gar nicht,0.13333333333333333,35837,0.12981379529805698,0.13685287136860969
2010,2nd Quintile,Rural regions,Kaum,0.13333333333333333,35837,0.12981379529805698,0.13685287136860969
2010,3rd Quintile,Urban regions,In mancher Beziehung,0.2874015748031496,35837,0.2827160607057836,0.2920870889005156
2010,3rd Quintile,Urban regions,Voll und ganz,0.2559055118110236,35837,0.25138753381126383,0.2604234898107834
2010,3rd Quintile,Urban regions,Ueberwiegend,0.2440944881889764,35837,0.2396471209712407,0.2485418554067121
2010,3rd Quintile,Urban regions,Kaum,0.14173228346456693,35837,0.13812121245565107,0.1453433544734828
2010,3rd Quintile,Urban regions,Gar nicht,0.07086614173228346,35837,0.06820940337870039,0.07352288008586653
2010,3rd Quintile,Rural regions,Voll und ganz,0.3023255813953488,35837,0.2975705422568713,0.30708062053382634
2010,3rd Quintile,Rural regions,In mancher Beziehung,0.3023255813953488,35837,0.2975705422568713,0.30708062053382634
2010,3rd Quintile,Rural regions,Ueberwiegend,0.2558139534883721,35837,0.25129650588324537,0.26033140109349884
2010,3rd Quintile,Rural regions,Gar nicht,0.06976744186046512,35837,0.067129820717293,0.07240506300363724
2010,3rd Quintile,Rural regions,Kaum,0.06976744186046512,35837,0.067129820717293,0.07240506300363724
2010,4th Quintile,Urban regions,Ueberwiegend,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,4th Quintile,Urban regions,Voll und ganz,0.2572463768115942,35837,0.2527206610885479,0.26177209253464045
2010,4th Quintile,Urban regions,In mancher Beziehung,0.20652173913043478,35837,0.2023305172644391,0.21071296099643047
2010,4th Quintile,Urban regions,Kaum,0.11956521739130435,35837,0.11620597553739702,0.12292445924521168
2010,4th Quintile,Urban regions,Gar nicht,0.08333333333333333,35837,0.08047175693926413,0.08619490972740253
