year,plj0078,bula_h,sampreg,proportion,n,lower_confidence,upper_confidence
1985,Kaum,North Rhine-Westphalia,West,0.28,14443,0.2726772766049714,0.2873227233950287
1985,Kaum,Baden-Wuerttemberg,West,0.2725,14443,0.2652384870222313,0.27976151297776874
1985,Kaum,Hesse,West,0.175,14443,0.16880311603252718,0.1811968839674728
1985,Kaum,Bavaria,West,0.1225,14443,0.1171528917949404,0.1278471082050596
1985,Kaum,"Rhineland-Palatinate, Saarland",West,0.0575,14443,0.053703337720517344,0.06129666227948266
1985,Kaum,Berlin,West,0.03,14443,0.027217892799767444,0.03278210720023255
1985,Kaum,Lower Saxony,West,0.025,14443,0.022453757997590668,0.027546242002409335
1985,Kaum,Hamburg,West,0.025,14443,0.022453757997590668,0.027546242002409335
1985,Kaum,Schleswig-Holstein,West,0.0075,14443,0.006092905533506151,0.008907094466493848
1985,Kaum,Bremen,West,0.005,14443,0.003849666127113696,0.006150333872886304
1985,Gar nicht,North Rhine-Westphalia,West,0.29163144547759934,14443,0.2842187838156717,0.29904410713952695
1985,Gar nicht,Baden-Wuerttemberg,West,0.28148774302620455,14443,0.2741531807451631,0.288822305307246
1985,Gar nicht,Bavaria,West,0.12595097210481826,14443,0.12053974171824548,0.13136220249139105
1985,Gar nicht,Hesse,West,0.12003381234150465,14443,0.11473336946960049,0.12533425521340882
1985,Gar nicht,Lower Saxony,West,0.06846999154691462,14443,0.06435114200532871,0.07258884108850053
1985,Gar nicht,"Rhineland-Palatinate, Saarland",West,0.03634826711749789,14443,0.033295952654304975,0.039400581580690805
1985,Gar nicht,Berlin,West,0.03550295857988166,14443,0.032485022143052704,0.03852089501671061
1985,Gar nicht,Hamburg,West,0.02282333051563821,14443,0.02038774478928006,0.025258916241996356
1985,Gar nicht,Schleswig-Holstein,West,0.009298393913778529,14443,0.0077330752282876725,0.010863712599269385
1985,Gar nicht,Bremen,West,0.0084530853761623,14443,0.0069599759845802404,0.00994619476774436
1986,Voll und ganz,Baden-Wuerttemberg,West,0.3283582089552239,13742,0.3205063246128544,0.3362100932975934
1986,Voll und ganz,North Rhine-Westphalia,West,0.3283582089552239,13742,0.3205063246128544,0.3362100932975934
1986,Voll und ganz,Bavaria,West,0.1044776119402985,13742,0.09936337385858367,0.10959185002201334
1986,Voll und ganz,Lower Saxony,West,0.1044776119402985,13742,0.09936337385858367,0.10959185002201334
1986,Voll und ganz,Hesse,West,0.1044776119402985,13742,0.09936337385858367,0.10959185002201334
1986,Voll und ganz,Hamburg,West,0.014925373134328358,13742,0.012898025314705443,0.016952720953951273
1986,Voll und ganz,Schleswig-Holstein,West,0.014925373134328358,13742,0.012898025314705443,0.016952720953951273
1986,Ueberwiegend,Baden-Wuerttemberg,West,0.27692307692307694,13742,0.26944133154309646,0.2844048223030574
1986,Ueberwiegend,North Rhine-Westphalia,West,0.2,13742,0.19331207967519096,0.20668792032480907
1986,Ueberwiegend,Hesse,West,0.17692307692307693,13742,0.17054274086806423,0.18330341297808964
1986,Ueberwiegend,Bavaria,West,0.16923076923076924,13742,0.16296158597316607,0.1754999524883724
1986,Ueberwiegend,Berlin,West,0.08461538461538462,13742,0.0799621219272011,0.08926864730356814
1986,Ueberwiegend,"Rhineland-Palatinate, Saarland",West,0.038461538461538464,13742,0.035246192151534114,0.04167688477154281
1986,Ueberwiegend,Lower Saxony,West,0.038461538461538464,13742,0.035246192151534114,0.04167688477154281
1986,Ueberwiegend,Bremen,West,0.015384615384615385,13742,0.0133267937462126,0.017442437023018172
1986,In mancher Beziehung,Baden-Wuerttemberg,West,0.28254437869822485,13742,0.275016511373576,0.2900722460228737
1986,In mancher Beziehung,North Rhine-Westphalia,West,0.27514792899408286,13742,0.26768105340266396,0.28261480458550176
1986,In mancher Beziehung,Hesse,West,0.14644970414201183,13742,0.14053831013197243,0.15236109815205123
1986,In mancher Beziehung,Bavaria,West,0.12721893491124261,13742,0.12164759527086895,0.13279027455161627
1986,In mancher Beziehung,"Rhineland-Palatinate, Saarland",West,0.04881656804733728,13742,0.04521371241855647,0.052419423676118085
1986,In mancher Beziehung,Berlin,West,0.04585798816568047,13742,0.042360589761441865,0.04935538656991908
1986,In mancher Beziehung,Lower Saxony,West,0.03550295857988166,13742,0.03240900479655592,0.0385969123632074
1986,In mancher Beziehung,Hamburg,West,0.016272189349112426,13742,0.01415679388621455,0.0183875848120103
1986,In mancher Beziehung,Schleswig-Holstein,West,0.011834319526627219,13742,0.010026239585903967,0.01364239946735047
1986,In mancher Beziehung,Bremen,West,0.010355029585798817,13742,0.008662460196660187,0.012047598974937448
1986,Kaum,North Rhine-Westphalia,West,0.2966751918158568,13742,0.28903771889584473,0.3043126647358688
1986,Kaum,Baden-Wuerttemberg,West,0.2710997442455243,13742,0.263667333466622,0.2785321550244266
1986,Kaum,Bavaria,West,0.1483375959079284,13742,0.14239480492953135,0.15428038688632542
1986,Kaum,Hesse,West,0.13554987212276215,13742,0.1298265178836566,0.1412732263618677
1986,Kaum,Lower Saxony,West,0.04859335038363171,13742,0.044998319610334264,0.052188381156929156
1986,Kaum,Berlin,West,0.03324808184143223,13742,0.030250494004208796,0.03624566967865566
1986,Kaum,"Rhineland-Palatinate, Saarland",West,0.03324808184143223,13742,0.030250494004208796,0.03624566967865566
1986,Kaum,Hamburg,West,0.015345268542199489,13742,0.01329003901002095,0.01740049807437803
1986,Kaum,Bremen,West,0.010230179028132993,13742,0.008547738118208496,0.01191261993805749
1986,Kaum,Schleswig-Holstein,West,0.0076726342710997444,13742,0.006213716441053682,0.009131552101145808
1986,Gar nicht,North Rhine-Westphalia,West,0.2948837209302326,13742,0.28725965103860596,0.3025077908218592
1986,Gar nicht,Baden-Wuerttemberg,West,0.25302325581395346,13742,0.24575441999346836,0.26029209163443856
1986,Gar nicht,Hesse,West,0.12279069767441861,13742,0.11730331248227603,0.1282780828665612
1986,Gar nicht,Bavaria,West,0.1172093023255814,13742,0.11183105198030131,0.12258755267086148
1986,Gar nicht,Lower Saxony,West,0.06511627906976744,13742,0.060990987152362106,0.06924157098717278
1986,Gar nicht,"Rhineland-Palatinate, Saarland",West,0.05488372093023256,13742,0.05107573359957888,0.058691708260886245
1986,Gar nicht,Hamburg,West,0.03813953488372093,13742,0.034937140372446,0.04134192939499586
1986,Gar nicht,Berlin,West,0.03162790697674418,13742,0.02870181847009434,0.03455399548339402
1986,Gar nicht,Schleswig-Holstein,West,0.01581395348837209,13742,0.01372807056073964,0.017899836416004542
1986,Gar nicht,Bremen,West,0.0065116279069767444,13742,0.005166829204650633,0.007856426609302856
1987,Voll und ganz,North Rhine-Westphalia,West,0.3230769230769231,13496,0.3151869382953055,0.3309669078585407
1987,Voll und ganz,Baden-Wuerttemberg,West,0.26153846153846155,13496,0.25412390366609766,0.26895301941082544
1987,Voll und ganz,Hesse,West,0.13846153846153847,13496,0.1326343985180971,0.14428867840497983
1987,Voll und ganz,Lower Saxony,West,0.09230769230769231,13496,0.08742407290037216,0.09719131171501247
1987,Voll und ganz,"Rhineland-Palatinate, Saarland",West,0.046153846153846156,13496,0.04261390003249477,0.049693792275197546
1987,Voll und ganz,Bavaria,West,0.046153846153846156,13496,0.04261390003249477,0.049693792275197546
1987,Voll und ganz,Berlin,West,0.046153846153846156,13496,0.04261390003249477,0.049693792275197546
1987,Voll und ganz,Bremen,West,0.015384615384615385,13496,0.013308123840506541,0.01746110692872423
1987,Voll und ganz,Hamburg,West,0.015384615384615385,13496,0.013308123840506541,0.01746110692872423
1987,Voll und ganz,Schleswig-Holstein,West,0.015384615384615385,13496,0.013308123840506541,0.01746110692872423
1987,Ueberwiegend,Baden-Wuerttemberg,West,0.275,13496,0.2674666371375994,0.28253336286240066
1987,Ueberwiegend,Hesse,West,0.25625,13496,0.24888455547295935,0.2636154445270406
1987,Ueberwiegend,North Rhine-Westphalia,West,0.225,13496,0.21795476235716754,0.23204523764283247
1987,Ueberwiegend,Bavaria,West,0.1,13496,0.0949385518612347,0.1050614481387653
1987,Ueberwiegend,Berlin,West,0.0375,13496,0.03429469368246783,0.040705306317532164
1987,Ueberwiegend,Lower Saxony,West,0.03125,13496,0.028314484315486478,0.03418551568451352
1987,Ueberwiegend,"Rhineland-Palatinate, Saarland",West,0.025,13496,0.02236593887536778,0.027634061124632223
1987,Ueberwiegend,Hamburg,West,0.025,13496,0.02236593887536778,0.027634061124632223
1987,Ueberwiegend,Bremen,West,0.0125,13496,0.010625536037895577,0.014374463962104424
1987,Ueberwiegend,Schleswig-Holstein,West,0.0125,13496,0.010625536037895577,0.014374463962104424
1987,In mancher Beziehung,Baden-Wuerttemberg,West,0.2593144560357675,13496,0.2519203813169414,0.26670853075459366
1987,In mancher Beziehung,North Rhine-Westphalia,West,0.2518628912071535,13496,0.24453926403588014,0.2591865183784268
1987,In mancher Beziehung,Hesse,West,0.17287630402384502,13496,0.1664965122750684,0.17925609577262164
1987,In mancher Beziehung,Bavaria,West,0.13263785394932937,13496,0.1269153314082019,0.13836037649045682
1987,In mancher Beziehung,"Rhineland-Palatinate, Saarland",West,0.05663189269746647,13496,0.05273225132131219,0.060531534073620746
1987,In mancher Beziehung,Lower Saxony,West,0.04769001490312966,13496,0.04409453856802802,0.05128549123823129
1987,In mancher Beziehung,Berlin,West,0.043219076005961254,13496,0.039788259195535046,0.04664989281638746
1987,In mancher Beziehung,Hamburg,West,0.01788375558867362,13496,0.01564779395812145,0.020119717219225793
1987,In mancher Beziehung,Schleswig-Holstein,West,0.011922503725782414,13496,0.01009131639871087,0.01375369105285396
1987,In mancher Beziehung,Bremen,West,0.005961251862891207,13496,0.004662506741991708,0.007259996983790706
1987,Kaum,Baden-Wuerttemberg,West,0.29952830188679247,13496,0.2918002902901459,0.307256313483439
1987,Kaum,North Rhine-Westphalia,West,0.2806603773584906,13496,0.27307964645901095,0.2882411082579702
1987,Kaum,Hesse,West,0.15330188679245282,13496,0.14722345451229185,0.1593803190726138
1987,Kaum,Bavaria,West,0.12264150943396226,13496,0.11710723333613463,0.1281757855317899
1987,Kaum,"Rhineland-Palatinate, Saarland",West,0.04245283018867924,13496,0.03905120115772548,0.045854459219633006
1987,Kaum,Lower Saxony,West,0.03537735849056604,13496,0.03226065875956918,0.03849405822156289
1987,Kaum,Berlin,West,0.03537735849056604,13496,0.03226065875956918,0.03849405822156289
1987,Kaum,Schleswig-Holstein,West,0.01650943396226415,13496,0.01435960095021948,0.018659266974308822
1987,Kaum,Hamburg,West,0.009433962264150943,13496,0.007803005978541323,0.011064918549760563
1987,Kaum,Bremen,West,0.0047169811320754715,13496,0.0035609782860837828,0.00587298397806716
1987,Gar nicht,North Rhine-Westphalia,West,0.3060428849902534,13496,0.2982676952392514,0.3138180747412554
1987,Gar nicht,Baden-Wuerttemberg,West,0.25925925925925924,13496,0.251865696047665,0.2666528224708535
1987,Gar nicht,Bavaria,West,0.12183235867446393,13496,0.11631382651472948,0.1273508908341984
1987,Gar nicht,Hesse,West,0.10331384015594541,13496,0.09817869147973757,0.10844898883215326
1987,Gar nicht,Lower Saxony,West,0.06920077972709551,13496,0.06491887464524677,0.07348268480894425
1987,Gar nicht,"Rhineland-Palatinate, Saarland",West,0.043859649122807015,13496,0.0404046579958259,0.04731464024978813
1987,Gar nicht,Berlin,West,0.03996101364522417,13496,0.03665643403095981,0.043265593259488526
1987,Gar nicht,Hamburg,West,0.03313840155945419,13496,0.030118439614401474,0.03615836350450691
1987,Gar nicht,Schleswig-Holstein,West,0.015594541910331383,13496,0.01350415414918155,0.017684929671481216
1987,Gar nicht,Bremen,West,0.007797270955165692,13496,0.006313301170536214,0.00928124073979517
1989,Voll und ganz,Baden-Wuerttemberg,West,0.3181818181818182,12393,0.3099813279576977,0.3263823084059386
1989,Voll und ganz,North Rhine-Westphalia,West,0.3068181818181818,12393,0.2986986315674173,0.3149377320689463
1989,Voll und ganz,Bavaria,West,0.13636363636363635,12393,0.13032161031176553,0.14240566241550717
1989,Voll und ganz,Hesse,West,0.11363636363636363,12393,0.10804867142520297,0.1192240558475243
1989,Voll und ganz,Berlin,West,0.06818181818181818,12393,0.06374401818266183,0.07261961818097452
1989,Voll und ganz,Lower Saxony,West,0.045454545454545456,12393,0.0417871747365543,0.04912191617253661
1989,Voll und ganz,Schleswig-Holstein,West,0.011363636363636364,12393,0.00949749387675096,0.013229778850521769
1989,Ueberwiegend,North Rhine-Westphalia,West,0.24161073825503357,12393,0.23407419753097516,0.24914727897909197
1989,Ueberwiegend,Baden-Wuerttemberg,West,0.2348993288590604,12393,0.22743539081266362,0.24236326690545718
1989,Ueberwiegend,Hesse,West,0.20134228187919462,12393,0.19428210330038992,0.20840246045799932
1989,Ueberwiegend,Bavaria,West,0.14093959731543623,12393,0.13481332622990994,0.14706586840096253
1989,Ueberwiegend,Lower Saxony,West,0.06711409395973154,12393,0.06270865712981193,0.07151953078965116
1989,Ueberwiegend,"Rhineland-Palatinate, Saarland",West,0.06711409395973154,12393,0.06270865712981193,0.07151953078965116
1989,Ueberwiegend,Bremen,West,0.040268456375838924,12393,0.03680726811537803,0.043729644636299816
1989,Ueberwiegend,Berlin,West,0.006711409395973154,12393,0.00527389422819906,0.008148924563747249
1989,In mancher Beziehung,Baden-Wuerttemberg,West,0.29551820728291317,12393,0.28748489120667203,0.3035515233591543
1989,In mancher Beziehung,North Rhine-Westphalia,West,0.21988795518207283,12393,0.2125959484903915,0.22717996187375414
1989,In mancher Beziehung,Hesse,West,0.18487394957983194,12393,0.17803927104395129,0.1917086281157126
1989,In mancher Beziehung,Bavaria,West,0.12464985994397759,12393,0.1188341244417589,0.13046559544619626
1989,In mancher Beziehung,"Rhineland-Palatinate, Saarland",West,0.05742296918767507,12393,0.05332688291562729,0.061519055459722846
1989,In mancher Beziehung,Lower Saxony,West,0.05042016806722689,12393,0.04656772941071756,0.054272606723736225
1989,In mancher Beziehung,Berlin,West,0.03081232492997199,12393,0.02776980086229924,0.033854848997644744
1989,In mancher Beziehung,Hamburg,West,0.01680672268907563,12393,0.014543492050222873,0.019069953327928386
1989,In mancher Beziehung,Schleswig-Holstein,West,0.014005602240896359,12393,0.01193662380459473,0.016074580677197987
1989,In mancher Beziehung,Bremen,West,0.0056022408963585435,12393,0.004288139717922135,0.006916342074794952
1989,Kaum,Baden-Wuerttemberg,West,0.2944038929440389,12393,0.2863793979817747,0.3024283879063031
1989,Kaum,North Rhine-Westphalia,West,0.25304136253041365,12393,0.2453869496927026,0.26069577536812466
1989,Kaum,Bavaria,West,0.1386861313868613,12393,0.1326010683231732,0.14477119445054942
1989,Kaum,Hesse,West,0.13381995133819952,12393,0.1278257356171888,0.13981416705921024
1989,Kaum,"Rhineland-Palatinate, Saarland",West,0.06082725060827251,12393,0.0566191154391368,0.06503538577740822
1989,Kaum,Lower Saxony,West,0.0535279805352798,12393,0.04956508918349366,0.05749087188706595
1989,Kaum,Berlin,West,0.0340632603406326,12393,0.030869625218146082,0.037256895463119125
1989,Kaum,Hamburg,West,0.014598540145985401,12393,0.012486855017446974,0.01671022527452383
1989,Kaum,Schleswig-Holstein,West,0.012165450121654502,12393,0.010235375751923438,0.014095524491385566
1989,Kaum,Bremen,West,0.004866180048661801,12393,0.0036409922123615585,0.006091367884962043
1989,Gar nicht,North Rhine-Westphalia,West,0.3080357142857143,12393,0.29990721779394813,0.31616421077748047
1989,Gar nicht,Baden-Wuerttemberg,West,0.25111607142857145,12393,0.24348101315700102,0.25875112970014186
1989,Gar nicht,Bavaria,West,0.140625,12393,0.13450444969183323,0.14674555030816677
1989,Gar nicht,Hesse,West,0.09933035714285714,12393,0.09406422675959011,0.10459648752612416
1989,Gar nicht,Lower Saxony,West,0.06473214285714286,12393,0.06040006909298327,0.06906421662130247
1989,Gar nicht,Berlin,West,0.05022321428571429,12393,0.04637790856748714,0.05406852000394143
1989,Gar nicht,"Rhineland-Palatinate, Saarland",West,0.033482142857142856,12393,0.030314914258718927,0.036649371455566786
1989,Gar nicht,Hamburg,West,0.029017857142857144,12393,0.02606252608986552,0.03197318819584877
1989,Gar nicht,Schleswig-Holstein,West,0.018973214285714284,12393,0.01657118258287597,0.0213752459885526
1989,Gar nicht,Bremen,West,0.004464285714285714,12393,0.0032905447562025444,0.005638026672368884
1991,Voll und ganz,North Rhine-Westphalia,West,0.41975308641975306,17756,0.4124939180130968,0.4270122548264093
1991,Voll und ganz,Baden-Wuerttemberg,West,0.20987654320987653,17756,0.20388673479003985,0.2158663516297132
1991,Voll und ganz,Bavaria,West,0.12345679012345678,17756,0.11861810168801468,0.1282954785588989
1991,Voll und ganz,Hesse,West,0.1111111111111111,17756,0.10648851459936606,0.11573370762285615
1991,Voll und ganz,Lower Saxony,West,0.09876543209876543,17756,0.0943770452199386,0.10315381897759225
1991,Voll und ganz,Berlin,West,0.024691358024691357,17756,0.022408772663069423,0.02697394338631329
1991,Voll und ganz,"Rhineland-Palatinate, Saarland",West,0.012345679012345678,17756,0.010721464158894163,0.013969893865797193
1991,Ueberwiegend,Baden-Wuerttemberg,West,0.2512315270935961,17756,0.24485191390360217,0.25761114028359
1991,Ueberwiegend,North Rhine-Westphalia,West,0.21182266009852216,17756,0.2058125602888878,0.2178327599081565
1991,Ueberwiegend,Bavaria,West,0.20689655172413793,17756,0.200938214923484,0.21285488852479187
1991,Ueberwiegend,Hesse,West,0.15763546798029557,17756,0.15227552080404505,0.1629954151565461
1991,Ueberwiegend,"Rhineland-Palatinate, Saarland",West,0.06896551724137931,17756,0.06523831992115012,0.0726927145616085
1991,Ueberwiegend,Berlin,West,0.04433497536945813,17756,0.04130729806793128,0.04736265267098498
1991,Ueberwiegend,Lower Saxony,West,0.034482758620689655,17756,0.03179886980244454,0.03716664743893477
1991,Ueberwiegend,Bremen,West,0.009852216748768473,17756,0.008399434609889731,0.011304998887647215
1991,Ueberwiegend,Schleswig-Holstein,West,0.009852216748768473,17756,0.008399434609889731,0.011304998887647215
1991,Ueberwiegend,Hamburg,West,0.0049261083743842365,17756,0.003896284039637968,0.005955932709130505
1991,In mancher Beziehung,North Rhine-Westphalia,West,0.27669172932330827,17756,0.2701114654790224,0.28327199316759416
1991,In mancher Beziehung,Baden-Wuerttemberg,West,0.25263157894736843,17756,0.24624019815594,0.25902295973879685
1991,In mancher Beziehung,Hesse,West,0.17593984962406015,17756,0.17033911406210445,0.18154058518601585
1991,In mancher Beziehung,Bavaria,West,0.12481203007518797,17756,0.11995061843658021,0.12967344171379572
1991,In mancher Beziehung,"Rhineland-Palatinate, Saarland",West,0.06015037593984962,17756,0.05665308419942338,0.06364766768027585
1991,In mancher Beziehung,Lower Saxony,West,0.045112781954887216,17756,0.04205990466740053,0.0481656592423739
1991,In mancher Beziehung,Berlin,West,0.039097744360902256,17756,0.036246732914511366,0.041948755807293146
1991,In mancher Beziehung,Hamburg,West,0.016541353383458645,17756,0.01466529186815591,0.01841741489876138
1991,In mancher Beziehung,Schleswig-Holstein,West,0.004511278195488722,17756,0.003525562935546785,0.005496993455430659
1991,In mancher Beziehung,Bremen,West,0.004511278195488722,17756,0.003525562935546785,0.005496993455430659
1991,Kaum,North Rhine-Westphalia,West,0.2955665024630542,17756,0.2888548245153315,0.3022781804107769
1991,Kaum,Baden-Wuerttemberg,West,0.25862068965517243,17756,0.25217995560157136,0.2650614237087735
1991,Kaum,Bavaria,West,0.14039408866995073,17756,0.13528424503126535,0.14550393230863612
1991,Kaum,Hesse,West,0.1330049261083744,17756,0.1280100389510102,0.13799981326573857
1991,Kaum,Lower Saxony,West,0.06403940886699508,17756,0.06043830256264536,0.0676405151713448
1991,Kaum,"Rhineland-Palatinate, Saarland",West,0.04926108374384237,17756,0.04607786766537995,0.05244429982230479
1991,Kaum,Berlin,West,0.029556650246305417,17756,0.02706552132647366,0.03204777916613717
