year,bula_h,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,Berlin,In mancher Beziehung,0.33663366336633666,16099,0.3293338441076361,0.3439334826250372
1984,Berlin,Kaum,0.19801980198019803,16099,0.19186388499392168,0.20417571896647438
1984,Berlin,Ueberwiegend,0.07920792079207921,16099,0.0750361377427865,0.08337970384137192
1984,Berlin,Voll und ganz,0.009900990099009901,16099,0.008371540227325504,0.011430439970694298
1985,Schleswig-Holstein,In mancher Beziehung,0.5,14443,0.4918454993802645,0.5081545006197354
1985,Schleswig-Holstein,Gar nicht,0.36666666666666664,14443,0.3588074501395089,0.3745258831938244
1985,Schleswig-Holstein,Kaum,0.1,14443,0.09510729962815871,0.1048927003718413
1985,Schleswig-Holstein,Ueberwiegend,0.03333333333333333,14443,0.030405778016189596,0.03626088865047707
1985,Hamburg,Gar nicht,0.45,14443,0.44188637432748507,0.45811362567251496
1985,Hamburg,In mancher Beziehung,0.35,14443,0.3422211021908555,0.35777889780914446
1985,Hamburg,Kaum,0.16666666666666666,14443,0.1605886607639024,0.1727446725694309
1985,Hamburg,Ueberwiegend,0.03333333333333333,14443,0.030405778016189596,0.03626088865047707
1985,Lower Saxony,Gar nicht,0.675,14443,0.667361273992772,0.6826387260072281
1985,Lower Saxony,In mancher Beziehung,0.175,14443,0.16880311603252718,0.1811968839674728
1985,Lower Saxony,Kaum,0.08333333333333333,14443,0.07882576351526946,0.0878409031513972
1985,Lower Saxony,Ueberwiegend,0.03333333333333333,14443,0.030405778016189596,0.03626088865047707
1985,Lower Saxony,Voll und ganz,0.03333333333333333,14443,0.030405778016189596,0.03626088865047707
1985,Bremen,Gar nicht,0.5263157894736842,14443,0.5181725910085414,0.534458987938827
1985,Bremen,In mancher Beziehung,0.21052631578947367,14443,0.2038774220848687,0.21717520949407865
1985,Bremen,Ueberwiegend,0.15789473684210525,14443,0.1519477855226384,0.1638416881615721
1985,Bremen,Kaum,0.10526315789473684,14443,0.10025805254314064,0.11026826324633303
1985,North Rhine-Westphalia,Gar nicht,0.4985549132947977,14443,0.4904004467328224,0.5067093798567729
1985,North Rhine-Westphalia,In mancher Beziehung,0.2514450867052023,14443,0.2443695274024782,0.25852064600792646
1985,North Rhine-Westphalia,Kaum,0.16184971098265896,14443,0.1558428956674012,0.16785652629791672
1985,North Rhine-Westphalia,Ueberwiegend,0.06213872832369942,14443,0.05820161561643152,0.06607584103096731
1985,North Rhine-Westphalia,Voll und ganz,0.02601156069364162,14443,0.023415663600627766,0.028607457786655473
1985,Hesse,Gar nicht,0.3879781420765027,14443,0.3800309362382505,0.3959253479147549
1985,Hesse,In mancher Beziehung,0.34972677595628415,14443,0.3419492809006065,0.3575042710119618
1985,Hesse,Kaum,0.1912568306010929,14443,0.18484265041526585,0.19767101078691993
1985,Hesse,Ueberwiegend,0.0546448087431694,14443,0.050938007264719073,0.05835161022161972
1985,Hesse,Voll und ganz,0.01639344262295082,14443,0.014322475731352551,0.018464409514549092
1985,"Rhineland-Palatinate, Saarland",Gar nicht,0.39814814814814814,14443,0.39016462633283144,0.40613166996346484
1985,"Rhineland-Palatinate, Saarland",In mancher Beziehung,0.32407407407407407,14443,0.3164410072846324,0.3317071408635157
1985,"Rhineland-Palatinate, Saarland",Kaum,0.21296296296296297,14443,0.20628603038106771,0.21963989554485822
1985,"Rhineland-Palatinate, Saarland",Ueberwiegend,0.046296296296296294,14443,0.042869350583010474,0.049723242009582114
1985,"Rhineland-Palatinate, Saarland",Voll und ganz,0.018518518518518517,14443,0.016319790348004428,0.020717246689032607
1985,Baden-Wuerttemberg,Gar nicht,0.49042709867452133,14443,0.48227409275581956,0.4985801045932231
1985,Baden-Wuerttemberg,In mancher Beziehung,0.24300441826215022,14443,0.2360095244966769,0.24999931202762354
1985,Baden-Wuerttemberg,Kaum,0.16053019145802652,14443,0.15454320510417446,0.16651717781187858
1985,Baden-Wuerttemberg,Ueberwiegend,0.06921944035346098,14443,0.06507977666840489,0.07335910403851706
1985,Baden-Wuerttemberg,Voll und ganz,0.036818851251840944,14443,0.03374759205520022,0.03989011044848167
1985,Bavaria,Gar nicht,0.4983277591973244,14443,0.49017330418403304,0.5064822142106158
1985,Bavaria,In mancher Beziehung,0.22408026755852842,14443,0.21727981882103967,0.23088071629601717
1985,Bavaria,Kaum,0.16387959866220736,14443,0.1578425563218284,0.16991664100258633
1985,Bavaria,Ueberwiegend,0.08695652173913043,14443,0.08236111269204244,0.09155193078621843
1985,Bavaria,Voll und ganz,0.026755852842809364,14443,0.024124084458498517,0.02938762122712021
1985,Berlin,Gar nicht,0.4827586206896552,14443,0.4746089696098192,0.4909082717694912
1985,Berlin,In mancher Beziehung,0.27586206896551724,14443,0.2685727994425501,0.2831513384884844
1985,Berlin,Kaum,0.13793103448275862,14443,0.13230724095190655,0.1435548280136107
1985,Berlin,Ueberwiegend,0.05747126436781609,14443,0.053675493035305555,0.06126703570032663
1985,Berlin,Voll und ganz,0.04597701149425287,14443,0.042561331665876265,0.04939269132262948
1986,Schleswig-Holstein,Gar nicht,0.5862068965517241,13742,0.577972188907686,0.5944416041957622
1986,Schleswig-Holstein,In mancher Beziehung,0.27586206896551724,13742,0.2683891935453967,0.2833349443856378
1986,Schleswig-Holstein,Kaum,0.10344827586206896,13742,0.09835636956881316,0.10854018215532477
1986,Schleswig-Holstein,Voll und ganz,0.034482758620689655,13742,0.03143197000557602,0.03753354723580329
1986,Hamburg,Gar nicht,0.6949152542372882,13742,0.687216733773603,0.7026137747009733
1986,Hamburg,In mancher Beziehung,0.1864406779661017,13742,0.1799289530032338,0.1929524029289696
1986,Hamburg,Kaum,0.1016949152542373,13742,0.0966414108608193,0.10674841964765529
1986,Hamburg,Voll und ganz,0.01694915254237288,13742,0.014790945604074516,0.019107359480671247
1986,Lower Saxony,Gar nicht,0.56,13742,0.5517005091398731,0.568299490860127
1986,Lower Saxony,In mancher Beziehung,0.192,13742,0.18541452062401256,0.19858547937598744
1986,Lower Saxony,Kaum,0.152,13742,0.14599724221918686,0.15800275778081313
1986,Lower Saxony,Voll und ganz,0.056,13742,0.052155754542080275,0.05984424545791973
1986,Lower Saxony,Ueberwiegend,0.04,13742,0.03672360155276582,0.04327639844723418
1986,Bremen,Gar nicht,0.35,13742,0.34202516328276433,0.3579748367172356
1986,Bremen,In mancher Beziehung,0.35,13742,0.34202516328276433,0.3579748367172356
1986,Bremen,Kaum,0.2,13742,0.19331207967519096,0.20668792032480907
1986,Bremen,Ueberwiegend,0.1,13742,0.09498405975639322,0.10501594024360679
1986,North Rhine-Westphalia,Gar nicht,0.4752623688155922,13742,0.46691270636728005,0.48361203126390434
1986,North Rhine-Westphalia,In mancher Beziehung,0.27886056971514245,13742,0.271362762395452,0.2863583770348329
1986,North Rhine-Westphalia,Kaum,0.17391304347826086,13742,0.16757565894819687,0.18025042800832486
1986,North Rhine-Westphalia,Ueberwiegend,0.038980509745127435,13742,0.035744417042792825,0.042216602447462045
1986,North Rhine-Westphalia,Voll und ganz,0.03298350824587706,13742,0.029997462456788193,0.035969554034965934
1986,Hesse,Gar nicht,0.42038216560509556,13742,0.41212893251445565,0.42863539869573547
1986,Hesse,In mancher Beziehung,0.31528662420382164,13742,0.3075181043777919,0.32305514402985136
1986,Hesse,Kaum,0.16878980891719744,13742,0.16252713730639418,0.1750524805280007
1986,Hesse,Ueberwiegend,0.0732484076433121,13742,0.06889216698944294,0.07760464829718126
1986,Hesse,Voll und ganz,0.022292993630573247,13742,0.019824570206883232,0.02476141705426326
1986,"Rhineland-Palatinate, Saarland",Gar nicht,0.5363636363636364,13742,0.5280258740975301,0.5447013986297427
1986,"Rhineland-Palatinate, Saarland",In mancher Beziehung,0.3,13742,0.2923380247174322,0.3076619752825678
1986,"Rhineland-Palatinate, Saarland",Kaum,0.11818181818181818,13742,0.11278427708934853,0.12357935927428783
1986,"Rhineland-Palatinate, Saarland",Ueberwiegend,0.045454545454545456,13742,0.04197182941701465,0.048937261492076264
1986,Baden-Wuerttemberg,Gar nicht,0.43381180223285487,13742,0.42552547295702386,0.4420981315086859
1986,Baden-Wuerttemberg,In mancher Beziehung,0.30462519936204147,13742,0.29692993601768236,0.31232046270640057
1986,Baden-Wuerttemberg,Kaum,0.16905901116427433,13742,0.16279236241673276,0.1753256599118159
1986,Baden-Wuerttemberg,Ueberwiegend,0.05741626794258373,13742,0.05352663563096856,0.06130590025419891
1986,Baden-Wuerttemberg,Voll und ganz,0.03508771929824561,13742,0.0320112499945102,0.03816418860198102
1986,Bavaria,Gar nicht,0.4214046822742475,13742,0.41314870982427715,0.4296606547242178
1986,Bavaria,In mancher Beziehung,0.28762541806020064,13742,0.2800571076124281,0.2951937285079732
1986,Bavaria,Kaum,0.1939799331103679,13742,0.18736870063241262,0.20059116558832318
1986,Bavaria,Ueberwiegend,0.07357859531772576,13742,0.06921332506557681,0.0779438655698747
1986,Bavaria,Voll und ganz,0.023411371237458192,13742,0.020883235681413422,0.025939506793502962
1986,Berlin,Gar nicht,0.38202247191011235,13742,0.37389862191105083,0.39014632190917387
1986,Berlin,In mancher Beziehung,0.34831460674157305,13742,0.34034868681975805,0.35628052666338805
1986,Berlin,Kaum,0.14606741573033707,13742,0.1401624203130787,0.15197241114759544
1986,Berlin,Ueberwiegend,0.12359550561797752,13742,0.11809269284686531,0.12909831838908972
1987,Schleswig-Holstein,Gar nicht,0.47058823529411764,13496,0.4621670957610706,0.47900937482716466
1987,Schleswig-Holstein,In mancher Beziehung,0.23529411764705882,13496,0.2281375251794431,0.24245071011467453
1987,Schleswig-Holstein,Kaum,0.20588235294117646,13496,0.19906045022882782,0.2127042556535251
1987,Schleswig-Holstein,Ueberwiegend,0.058823529411764705,13496,0.05485376616567427,0.06279329265785515
1987,Schleswig-Holstein,Voll und ganz,0.029411764705882353,13496,0.026561195498496018,0.03226233391326869
1987,Hamburg,Gar nicht,0.6181818181818182,13496,0.6099851009539474,0.6263785354096889
1987,Hamburg,In mancher Beziehung,0.21818181818181817,13496,0.21121369695101344,0.2251499394126229
1987,Hamburg,Ueberwiegend,0.07272727272727272,13496,0.06834594307542134,0.0771086023791241
1987,Hamburg,Kaum,0.07272727272727272,13496,0.06834594307542134,0.0771086023791241
1987,Hamburg,Voll und ganz,0.01818181818181818,13496,0.015927642672811885,0.020435993690824477
1987,Lower Saxony,Gar nicht,0.5503875968992248,13496,0.5419947945147569,0.5587803992836927
1987,Lower Saxony,In mancher Beziehung,0.24806201550387597,13496,0.240775419646351,0.2553486113614009
1987,Lower Saxony,Kaum,0.11627906976744186,13496,0.11087075597667308,0.12168738355821064
1987,Lower Saxony,Voll und ganz,0.046511627906976744,13496,0.042958654088897,0.05006460172505649
1987,Lower Saxony,Ueberwiegend,0.03875968992248062,13496,0.03550312552206434,0.0420162543228969
1987,Bremen,Gar nicht,0.47058823529411764,13496,0.4621670957610706,0.47900937482716466
1987,Bremen,In mancher Beziehung,0.23529411764705882,13496,0.2281375251794431,0.24245071011467453
1987,Bremen,Kaum,0.11764705882352941,13496,0.11221123662893275,0.12308288101812608
1987,Bremen,Ueberwiegend,0.11764705882352941,13496,0.11221123662893275,0.12308288101812608
1987,Bremen,Voll und ganz,0.058823529411764705,13496,0.05485376616567427,0.06279329265785515
1987,North Rhine-Westphalia,Gar nicht,0.4764795144157815,13496,0.4680531062207769,0.48490592261078613
1987,North Rhine-Westphalia,In mancher Beziehung,0.2564491654021244,13496,0.24908184573426417,0.2638164850699847
1987,North Rhine-Westphalia,Kaum,0.18057663125948406,13496,0.17408672412274945,0.18706653839621867
1987,North Rhine-Westphalia,Ueberwiegend,0.054628224582701064,13496,0.050794124937251106,0.05846232422815102
1987,North Rhine-Westphalia,Voll und ganz,0.03186646433990895,13496,0.028903079132125382,0.03482984954769252
1987,Hesse,In mancher Beziehung,0.34421364985163205,13496,0.3361978148855147,0.3522294848177494
1987,Hesse,Gar nicht,0.314540059347181,13496,0.30670607754685336,0.3223740411475086
1987,Hesse,Kaum,0.19287833827893175,13496,0.18622154966703572,0.19953512689082778
1987,Hesse,Ueberwiegend,0.12166172106824925,13496,0.11614651911866421,0.1271769230178343
1987,Hesse,Voll und ganz,0.026706231454005934,13496,0.023986150608116992,0.029426312299894876
1987,"Rhineland-Palatinate, Saarland",Gar nicht,0.4166666666666667,13496,0.40834890805362317,0.4249844252797102
1987,"Rhineland-Palatinate, Saarland",In mancher Beziehung,0.35185185185185186,13496,0.34379490313384703,0.3599088005698567
1987,"Rhineland-Palatinate, Saarland",Kaum,0.16666666666666666,13496,0.16037903216507277,0.17295430116826055
1987,"Rhineland-Palatinate, Saarland",Ueberwiegend,0.037037037037037035,13496,0.03385081199671578,0.04022326207735829
1987,"Rhineland-Palatinate, Saarland",Voll und ganz,0.027777777777777776,13496,0.025005191573429942,0.03055036398212561
1987,Baden-Wuerttemberg,Gar nicht,0.42356687898089174,13496,0.41523027835932286,0.4319034796024606
1987,Baden-Wuerttemberg,In mancher Beziehung,0.2770700636942675,13496,0.269519203254712,0.284620924133823
1987,Baden-Wuerttemberg,Kaum,0.20222929936305734,13496,0.19545265622193414,0.20900594250418053
1987,Baden-Wuerttemberg,Ueberwiegend,0.07006369426751592,13496,0.06575717242157816,0.07437021611345368
1987,Baden-Wuerttemberg,Voll und ganz,0.027070063694267517,13496,0.024332028925851904,0.02980809846268313
1987,Bavaria,Gar nicht,0.43859649122807015,13496,0.430224598125041,0.4469683843310993
1987,Bavaria,In mancher Beziehung,0.312280701754386,13496,0.30446205277908855,0.32009935072968343
1987,Bavaria,Kaum,0.1824561403508772,13496,0.17594003182484158,0.18897224887691283
1987,Bavaria,Ueberwiegend,0.056140350877192984,13496,0.05225665863185949,0.060024043122526474
1987,Bavaria,Voll und ganz,0.010526315789473684,13496,0.00880447156549825,0.012248160013449118
1987,Berlin,Gar nicht,0.43617021276595747,13496,0.42780348677522845,0.4445369387566865
1987,Berlin,In mancher Beziehung,0.30851063829787234,13496,0.30071805667004603,0.31630321992569865
1987,Berlin,Kaum,0.1595744680851064,13496,0.15339594237591797,0.1657529937942948
1987,Berlin,Ueberwiegend,0.06382978723404255,13496,0.05970555944463253,0.06795401502345257
1987,Berlin,Voll und ganz,0.031914893617021274,13496,0.028949331628119163,0.034880455605923386
1989,Schleswig-Holstein,Gar nicht,0.5151515151515151,12393,0.5063524130190796,0.5239506172839506
1989,Schleswig-Holstein,In mancher Beziehung,0.30303030303030304,12393,0.29493901195650823,0.31112159410409784
1989,Schleswig-Holstein,Kaum,0.15151515151515152,12393,0.14520241119730776,0.15782789183299528
1989,Schleswig-Holstein,Voll und ganz,0.030303030303030304,12393,0.027284963170556075,0.033321097435504536
1989,Hamburg,Gar nicht,0.5909090909090909,12393,0.5822526753580677,0.5995655064601142
1989,Hamburg,In mancher Beziehung,0.2727272727272727,12393,0.2648861043061241,0.28056844114842133
1989,Hamburg,Kaum,0.13636363636363635,12393,0.13032161031176553,0.14240566241550717
1989,Lower Saxony,Gar nicht,0.4461538461538462,12393,0.43740189794069345,0.4549057943669989
1989,Lower Saxony,In mancher Beziehung,0.27692307692307694,12393,0.26904464709120945,0.2848015067549444
1989,Lower Saxony,Kaum,0.16923076923076924,12393,0.16262919193968614,0.17583234652185234
1989,Lower Saxony,Ueberwiegend,0.07692307692307693,12393,0.07223154023129078,0.08161461361486308
1989,Lower Saxony,Voll und ganz,0.03076923076923077,12393,0.02772876749157754,0.033809694046884
1989,Bremen,Ueberwiegend,0.375,12393,0.36647639159356327,0.38352360840643673
1989,Bremen,Gar nicht,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Bremen,In mancher Beziehung,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Bremen,Kaum,0.125,12393,0.11917726695406154,0.13082273304593844
1989,North Rhine-Westphalia,Gar nicht,0.46,12393,0.45122507037189397,0.4687749296281061
1989,North Rhine-Westphalia,In mancher Beziehung,0.26166666666666666,12393,0.2539279617770911,0.2694053715562422
1989,North Rhine-Westphalia,Kaum,0.17333333333333334,12393,0.16666873309951796,0.17999793356714872
1989,North Rhine-Westphalia,Ueberwiegend,0.06,12393,0.055818737836480774,0.06418126216351921
1989,North Rhine-Westphalia,Voll und ganz,0.045,12393,0.0413501435051738,0.0486498564948262
1989,Hesse,In mancher Beziehung,0.4177215189873418,12393,0.40903838223227634,0.4264046557424072
1989,Hesse,Gar nicht,0.28164556962025317,12393,0.2737262349642901,0.28956490427621623
1989,Hesse,Kaum,0.17405063291139242,12393,0.16737515501370412,0.18072611080908071
1989,Hesse,Ueberwiegend,0.0949367088607595,12393,0.08977582117487283,0.10009759654664617
1989,Hesse,Voll und ganz,0.03164556962025317,12393,0.02856350686645599,0.03472763237405035
1989,"Rhineland-Palatinate, Saarland",In mancher Beziehung,0.3867924528301887,12393,0.3782179176226538,0.39536698803772363
1989,"Rhineland-Palatinate, Saarland",Gar nicht,0.2830188679245283,12393,0.2750878413560056,0.290949894493051
1989,"Rhineland-Palatinate, Saarland",Kaum,0.2358490566037736,12393,0.22837468828504384,0.24332342492250333
1989,"Rhineland-Palatinate, Saarland",Ueberwiegend,0.09433962264150944,12393,0.08919329303762309,0.09948595224539579
1989,Baden-Wuerttemberg,Gar nicht,0.3629032258064516,12393,0.35443746558043504,0.3713689860324682
1989,Baden-Wuerttemberg,In mancher Beziehung,0.3403225806451613,12393,0.33198041059060956,0.34866475069971303
1989,Baden-Wuerttemberg,Kaum,0.19516129032258064,12393,0.18818348072125465,0.20213909992390663
1989,Baden-Wuerttemberg,Ueberwiegend,0.056451612903225805,12393,0.052388226601199406,0.060514999205252204
1989,Baden-Wuerttemberg,Voll und ganz,0.04516129032258064,12393,0.041505207494630846,0.04881737315053044
1989,Bavaria,Gar nicht,0.4131147540983607,12393,0.40444553867021626,0.4217839695265051
1989,Bavaria,In mancher Beziehung,0.29180327868852457,12393,0.2837995955640426,0.29980696181300653
1989,Bavaria,Kaum,0.18688524590163935,12393,0.1800219728815532,0.1937485189217255
1989,Bavaria,Ueberwiegend,0.06885245901639345,12393,0.064394492270438,0.07331042576234889
1989,Bavaria,Voll und ganz,0.03934426229508197,12393,0.035921376253620595,0.04276714833654335
1989,Berlin,Gar nicht,0.5113636363636364,12393,0.5025627652880642,0.5201645074392085
1989,Berlin,In mancher Beziehung,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Berlin,Kaum,0.1590909090909091,12393,0.15265121774622478,0.1655306004355934
1989,Berlin,Voll und ganz,0.06818181818181818,12393,0.06374401818266183,0.07261961818097452
1989,Berlin,Ueberwiegend,0.011363636363636364,12393,0.00949749387675096,0.013229778850521769
1991,Schleswig-Holstein,Gar nicht,0.6538461538461539,17756,0.6468484449710562,0.6608438627212515
1991,Schleswig-Holstein,Kaum,0.15384615384615385,17756,0.1485391244738471,0.15915318321846061
1991,Schleswig-Holstein,In mancher Beziehung,0.11538461538461539,17756,0.1106852988333178,0.12008393193591298
1991,Schleswig-Holstein,Ueberwiegend,0.07692307692307693,17756,0.0730035759744268,0.08084257787172705
1991,Hamburg,Gar nicht,0.45454545454545453,17756,0.44722140210199884,0.4618695069889102
1991,Hamburg,In mancher Beziehung,0.3333333333333333,17756,0.32639943856571574,0.3402672281009509
1991,Hamburg,Kaum,0.18181818181818182,17756,0.17614499519013108,0.18749136844623257
1991,Hamburg,Ueberwiegend,0.030303030303030304,17756,0.02778161402389664,0.03282444658216396
1991,Lower Saxony,Gar nicht,0.42276422764227645,17756,0.4154979960138537,0.4300304592706992
1991,Lower Saxony,In mancher Beziehung,0.24390243902439024,17756,0.2375858809502543,0.2502189970985262
1991,Lower Saxony,Kaum,0.21138211382113822,17756,0.20537658946202889,0.21738763818024756
1991,Lower Saxony,Voll und ganz,0.06504065040650407,17756,0.06141344370297671,0.06866785711003144
1991,Lower Saxony,Ueberwiegend,0.056910569105691054,17756,0.05350290792928466,0.06031823028209745
1991,Bremen,Gar nicht,0.4166666666666667,17756,0.40941502594134244,0.42391830739199093
1991,Bremen,In mancher Beziehung,0.25,17756,0.24363081095844355,0.2563691890415564
1991,Bremen,Ueberwiegend,0.16666666666666666,17756,0.1611849415362678,0.1721483917970655
1991,Bremen,Kaum,0.16666666666666666,17756,0.1611849415362678,0.1721483917970655
1991,North Rhine-Westphalia,Gar nicht,0.3681592039800995,17756,0.3610649755874448,0.37525343237275416
1991,North Rhine-Westphalia,In mancher Beziehung,0.30514096185737977,17756,0.29836794566275704,0.3119139780520025
1991,North Rhine-Westphalia,Kaum,0.19900497512437812,17756,0.19313237568339675,0.2048775745653595
1991,North Rhine-Westphalia,Ueberwiegend,0.07131011608623548,17756,0.06752486726978664,0.07509536490268433
1991,North Rhine-Westphalia,Voll und ganz,0.05638474295190713,17756,0.0529919154269814,0.05977757047683286
1991,Hesse,In mancher Beziehung,0.4090909090909091,17756,0.401858986760738,0.41632283142108023
1991,Hesse,Gar nicht,0.25874125874125875,17756,0.2522995473914268,0.2651829700910907
1991,Hesse,Kaum,0.1888111888111888,17756,0.18305469101931582,0.19456768660306178
1991,Hesse,Ueberwiegend,0.11188811188811189,17756,0.10725140847075669,0.11652481530546709
1991,Hesse,Voll und ganz,0.03146853146853147,17756,0.028900628500217126,0.03403643443684582
1991,"Rhineland-Palatinate, Saarland",In mancher Beziehung,0.37383177570093457,17756,0.3667152647414478,0.38094828666042135
1991,"Rhineland-Palatinate, Saarland",Gar nicht,0.29906542056074764,17756,0.29233092072980393,0.30579992039169135
1991,"Rhineland-Palatinate, Saarland",Kaum,0.18691588785046728,17756,0.18118166787034695,0.1926501078305876
1991,"Rhineland-Palatinate, Saarland",Ueberwiegend,0.1308411214953271,17756,0.1258808526290919,0.13580139036156227
1991,"Rhineland-Palatinate, Saarland",Voll und ganz,0.009345794392523364,17756,0.007930480863487015,0.010761107921559713
1991,Baden-Wuerttemberg,Gar nicht,0.44552845528455287,17756,0.4382177233742582,0.45283918719484756
1991,Baden-Wuerttemberg,In mancher Beziehung,0.2731707317073171,17756,0.2666165754700699,0.2797248879445643
1991,Baden-Wuerttemberg,Kaum,0.17073170731707318,17756,0.1651970832790401,0.17626633135510628
1991,Baden-Wuerttemberg,Ueberwiegend,0.08292682926829269,17756,0.07887050162247938,0.08698315691410599
1991,Baden-Wuerttemberg,Voll und ganz,0.027642276422764227,17756,0.025230797668184306,0.030053755177344148
1991,Bavaria,Gar nicht,0.35785953177257523,17756,0.35080846515183994,0.3649105983933105
1991,Bavaria,In mancher Beziehung,0.27759197324414714,17756,0.27100511622042095,0.28417883026787333
1991,Bavaria,Kaum,0.19063545150501673,17756,0.18485771907332982,0.19641318393670365
1991,Bavaria,Ueberwiegend,0.14046822742474915,17756,0.13535725518936315,0.14557919966013516
1991,Bavaria,Voll und ganz,0.033444816053511704,17756,0.03080020848658738,0.036089423620436024
1991,Berlin,Gar nicht,0.46153846153846156,17756,0.4542057466999695,0.46887117637695364
1991,Berlin,In mancher Beziehung,0.2857142857142857,17756,0.27906943140747587,0.29235914002109553
1991,Berlin,Kaum,0.13186813186813187,17756,0.12689137666092398,0.13684488707533976
1991,Berlin,Ueberwiegend,0.0989010989010989,17756,0.09451002959541684,0.10329216820678096
1991,Berlin,Voll und ganz,0.02197802197802198,17756,0.019821508821669116,0.024134535134374843
