year,bula_h,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1989,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.034545454545454546,12393,0.03133009740830589,0.0377608116826032
1989,Baden-Wuerttemberg,Rural regions,Gar nicht,0.5285714285714286,12393,0.5197826678960185,0.5373601892468387
1989,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.15714285714285714,12393,0.15073530491358217,0.1635504093721321
1989,Baden-Wuerttemberg,Rural regions,Kaum,0.15714285714285714,12393,0.15073530491358217,0.1635504093721321
1989,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.12857142857142856,12393,0.12267816345682818,0.13446469368602895
1989,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.02857142857142857,12393,0.025638244886506595,0.031504612256350546
1989,Bavaria,Urban regions,Gar nicht,0.40625,12393,0.3976029823624532,0.4148970176375468
1989,Bavaria,Urban regions,In mancher Beziehung,0.28125,12393,0.27333405002670774,0.28916594997329226
1989,Bavaria,Urban regions,Kaum,0.203125,12393,0.19604155319626107,0.21020844680373893
1989,Bavaria,Urban regions,Ueberwiegend,0.0625,12393,0.05823819579678162,0.06676180420321838
1989,Bavaria,Urban regions,Voll und ganz,0.046875,12393,0.0431535394683996,0.0505964605316004
1989,Bavaria,Rural regions,Gar nicht,0.4247787610619469,12393,0.4160758068215551,0.4334817153023387
1989,Bavaria,Rural regions,In mancher Beziehung,0.30973451327433627,12393,0.30159364501925684,0.3178753815294157
1989,Bavaria,Rural regions,Kaum,0.1592920353982301,12393,0.15284904538441083,0.16573502541204935
1989,Bavaria,Rural regions,Ueberwiegend,0.07964601769911504,12393,0.0748792133447172,0.08441282205351289
1989,Bavaria,Rural regions,Voll und ganz,0.02654867256637168,12393,0.02371828196813349,0.02937906316460987
1989,Berlin,Urban regions,Gar nicht,0.5113636363636364,12393,0.5025627652880642,0.5201645074392085
1989,Berlin,Urban regions,In mancher Beziehung,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Berlin,Urban regions,Kaum,0.1590909090909091,12393,0.15265121774622478,0.1655306004355934
1989,Berlin,Urban regions,Voll und ganz,0.06818181818181818,12393,0.06374401818266183,0.07261961818097452
1989,Berlin,Urban regions,Ueberwiegend,0.011363636363636364,12393,0.00949749387675096,0.013229778850521769
1991,Schleswig-Holstein,Urban regions,Gar nicht,0.6818181818181818,17756,0.6749671580866379,0.6886692055497257
1991,Schleswig-Holstein,Urban regions,Kaum,0.13636363636363635,17756,0.1313158815664634,0.1414113911608093
1991,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.13636363636363635,17756,0.1313158815664634,0.1414113911608093
1991,Schleswig-Holstein,Urban regions,Ueberwiegend,0.045454545454545456,17756,0.04239067449870615,0.04851841641038476
1991,Schleswig-Holstein,Rural regions,Gar nicht,0.5,17756,0.49264549398467555,0.5073545060153245
1991,Schleswig-Holstein,Rural regions,Kaum,0.25,17756,0.24363081095844355,0.2563691890415564
1991,Schleswig-Holstein,Rural regions,Ueberwiegend,0.25,17756,0.24363081095844355,0.2563691890415564
1991,Hamburg,Urban regions,Gar nicht,0.45454545454545453,17756,0.44722140210199884,0.4618695069889102
1991,Hamburg,Urban regions,In mancher Beziehung,0.3333333333333333,17756,0.32639943856571574,0.3402672281009509
1991,Hamburg,Urban regions,Kaum,0.18181818181818182,17756,0.17614499519013108,0.18749136844623257
1991,Hamburg,Urban regions,Ueberwiegend,0.030303030303030304,17756,0.02778161402389664,0.03282444658216396
1991,Lower Saxony,Urban regions,Gar nicht,0.5119047619047619,17756,0.5045523407955077,0.519257183014016
1991,Lower Saxony,Urban regions,Kaum,0.2261904761904762,17756,0.22003675669549286,0.23234419568545953
1991,Lower Saxony,Urban regions,In mancher Beziehung,0.19047619047619047,17756,0.18470030378563368,0.19625207716674725
1991,Lower Saxony,Urban regions,Voll und ganz,0.047619047619047616,17756,0.04448663325881969,0.05075146197927554
1991,Lower Saxony,Urban regions,Ueberwiegend,0.023809523809523808,17756,0.021567056394234774,0.026051991224812842
1991,Lower Saxony,Rural regions,In mancher Beziehung,0.358974358974359,17756,0.35191845083120205,0.3660302671175159
1991,Lower Saxony,Rural regions,Gar nicht,0.23076923076923078,17756,0.22457195562476825,0.2369665059136933
1991,Lower Saxony,Rural regions,Kaum,0.1794871794871795,17756,0.17384245297265394,0.18513190600170504
1991,Lower Saxony,Rural regions,Ueberwiegend,0.1282051282051282,17756,0.12328763966110967,0.13312261674914672
1991,Lower Saxony,Rural regions,Voll und ganz,0.10256410256410256,17756,0.09810155442544148,0.10702665070276364
1991,Bremen,Urban regions,Gar nicht,0.4166666666666667,17756,0.40941502594134244,0.42391830739199093
1991,Bremen,Urban regions,In mancher Beziehung,0.25,17756,0.24363081095844355,0.2563691890415564
1991,Bremen,Urban regions,Ueberwiegend,0.16666666666666666,17756,0.1611849415362678,0.1721483917970655
1991,Bremen,Urban regions,Kaum,0.16666666666666666,17756,0.1611849415362678,0.1721483917970655
1991,North Rhine-Westphalia,Urban regions,Gar nicht,0.3681592039800995,17756,0.3610649755874448,0.37525343237275416
1991,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.30514096185737977,17756,0.29836794566275704,0.3119139780520025
1991,North Rhine-Westphalia,Urban regions,Kaum,0.19900497512437812,17756,0.19313237568339675,0.2048775745653595
1991,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.07131011608623548,17756,0.06752486726978664,0.07509536490268433
1991,North Rhine-Westphalia,Urban regions,Voll und ganz,0.05638474295190713,17756,0.0529919154269814,0.05977757047683286
1991,Hesse,Urban regions,In mancher Beziehung,0.4144486692015209,17756,0.40720261857413376,0.42169471982890805
1991,Hesse,Urban regions,Gar nicht,0.24334600760456274,17756,0.23703433766576143,0.24965767754336404
1991,Hesse,Urban regions,Kaum,0.18631178707224336,17756,0.18058471456667952,0.1920388595778072
1991,Hesse,Urban regions,Ueberwiegend,0.12167300380228137,17756,0.11686451361853464,0.1264814939860281
1991,Hesse,Urban regions,Voll und ganz,0.034220532319391636,17756,0.03154650482901293,0.03689455980977034
1991,Hesse,Rural regions,Gar nicht,0.43478260869565216,17756,0.42749093302398544,0.4420742843673189
1991,Hesse,Rural regions,In mancher Beziehung,0.34782608695652173,17756,0.34082047157582496,0.3548317023372185
1991,Hesse,Rural regions,Kaum,0.21739130434782608,17756,0.21132426345899968,0.22345834523665248
1991,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.37383177570093457,17756,0.3667152647414478,0.38094828666042135
1991,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.29906542056074764,17756,0.29233092072980393,0.30579992039169135
1991,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.18691588785046728,17756,0.18118166787034695,0.1926501078305876
1991,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.1308411214953271,17756,0.1258808526290919,0.13580139036156227
1991,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.009345794392523364,17756,0.007930480863487015,0.010761107921559713
1991,Baden-Wuerttemberg,Urban regions,Gar nicht,0.43622920517560076,17756,0.42893476176838946,0.44352364858281207
1991,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.2828096118299446,17756,0.27618519249212836,0.2894340311677608
1991,Baden-Wuerttemberg,Urban regions,Kaum,0.17190388170055454,17756,0.16635421732428682,0.17745354607682226
1991,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.08872458410351201,17756,0.08454213835437785,0.09290702985264618
1991,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.02033271719038817,17756,0.018256749856469176,0.022408684524307165
1991,Baden-Wuerttemberg,Rural regions,Gar nicht,0.5135135135135135,17756,0.5061616940758186,0.5208653329512084
1991,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.20270270270270271,17756,0.19678949112167382,0.2086159142837316
1991,Baden-Wuerttemberg,Rural regions,Kaum,0.16216216216216217,17756,0.15674042760386106,0.16758389672046328
1991,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.08108108108108109,17756,0.07706611514481174,0.08509604701735043
1991,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.04054054054054054,17756,0.03763958157849578,0.04344149950258531
1991,Bavaria,Urban regions,Gar nicht,0.2967032967032967,17756,0.2899841522198965,0.3034224411866969
1991,Bavaria,Urban regions,In mancher Beziehung,0.2802197802197802,17756,0.27361386719931996,0.2868256932402405
1991,Bavaria,Urban regions,Kaum,0.21428571428571427,17756,0.20825022563723256,0.220321202934196
1991,Bavaria,Urban regions,Ueberwiegend,0.16483516483516483,17756,0.15937765488076822,0.17029267478956145
1991,Bavaria,Urban regions,Voll und ganz,0.04395604395604396,17756,0.0409407355888724,0.04697135232321552
1991,Bavaria,Rural regions,Gar nicht,0.452991452991453,17756,0.4456695231490001,0.4603133828339059
1991,Bavaria,Rural regions,In mancher Beziehung,0.27350427350427353,17756,0.2669476221122489,0.2800609248962982
1991,Bavaria,Rural regions,Kaum,0.15384615384615385,17756,0.1485391244738471,0.15915318321846061
1991,Bavaria,Rural regions,Ueberwiegend,0.10256410256410256,17756,0.09810155442544148,0.10702665070276364
1991,Bavaria,Rural regions,Voll und ganz,0.017094017094017096,17756,0.015187408442162969,0.019000625745871223
1991,Berlin,Urban regions,Gar nicht,0.46153846153846156,17756,0.4542057466999695,0.46887117637695364
1991,Berlin,Urban regions,In mancher Beziehung,0.2857142857142857,17756,0.27906943140747587,0.29235914002109553
1991,Berlin,Urban regions,Kaum,0.13186813186813187,17756,0.12689137666092398,0.13684488707533976
1991,Berlin,Urban regions,Ueberwiegend,0.0989010989010989,17756,0.09451002959541684,0.10329216820678096
1991,Berlin,Urban regions,Voll und ganz,0.02197802197802198,17756,0.019821508821669116,0.024134535134374843
1993,Schleswig-Holstein,Urban regions,Gar nicht,0.6086956521739131,16993,0.6013576391337544,0.6160336652140718
1993,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.21739130434782608,16993,0.21118955140568266,0.2235930572899695
1993,Schleswig-Holstein,Urban regions,Kaum,0.13043478260869565,16993,0.12537107253567709,0.1354984926817142
1993,Schleswig-Holstein,Urban regions,Voll und ganz,0.043478260869565216,16993,0.040412032150440876,0.04654448958868956
1993,Schleswig-Holstein,Rural regions,Gar nicht,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,Schleswig-Holstein,Rural regions,Kaum,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,Schleswig-Holstein,Rural regions,In mancher Beziehung,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,Hamburg,Urban regions,In mancher Beziehung,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Hamburg,Urban regions,Kaum,0.26666666666666666,16993,0.26001766989878394,0.2733156634345494
1993,Hamburg,Urban regions,Gar nicht,0.23333333333333334,16993,0.22697398336248256,0.2396926833041841
1993,Lower Saxony,Urban regions,Gar nicht,0.4666666666666667,16993,0.4591655866700601,0.47416774666327327
1993,Lower Saxony,Urban regions,In mancher Beziehung,0.23333333333333334,16993,0.22697398336248256,0.2396926833041841
1993,Lower Saxony,Urban regions,Kaum,0.2,16993,0.19398575613326743,0.2060142438667326
1993,Lower Saxony,Urban regions,Ueberwiegend,0.06666666666666667,16993,0.06291612666836335,0.07041720666496998
1993,Lower Saxony,Urban regions,Voll und ganz,0.03333333333333333,16993,0.030634358798945594,0.036032307867721075
1993,Lower Saxony,Rural regions,In mancher Beziehung,0.35135135135135137,16993,0.34417346437530255,0.3585292383274002
1993,Lower Saxony,Rural regions,Gar nicht,0.32432432432432434,16993,0.31728582706331737,0.3313628215853313
1993,Lower Saxony,Rural regions,Ueberwiegend,0.21621621621621623,16993,0.2100266058523826,0.22240582658004987
1993,Lower Saxony,Rural regions,Voll und ganz,0.08108108108108109,16993,0.07697696718698786,0.08518519497517431
1993,Lower Saxony,Rural regions,Kaum,0.02702702702702703,16993,0.02458882005402733,0.02946523400002673
1993,Bremen,Urban regions,In mancher Beziehung,0.75,16993,0.7434893900335685,0.7565106099664315
1993,Bremen,Urban regions,Voll und ganz,0.25,16993,0.24348939003356854,0.2565106099664315
1993,North Rhine-Westphalia,Urban regions,Gar nicht,0.3694915254237288,16993,0.3622343311745133,0.3767487196729443
1993,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.30338983050847457,16993,0.2964776279339705,0.31030203308297866
1993,North Rhine-Westphalia,Urban regions,Kaum,0.21016949152542372,16993,0.204043550212146,0.21629543283870142
1993,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.07966101694915254,16993,0.07558985972467097,0.0837321741736341
1993,North Rhine-Westphalia,Urban regions,Voll und ganz,0.03728813559322034,16993,0.0344393842741926,0.04013688691224808
1993,Hesse,Urban regions,In mancher Beziehung,0.42857142857142855,16993,0.4211307314669354,0.4360121256759217
1993,Hesse,Urban regions,Gar nicht,0.24489795918367346,16993,0.23843224581988645,0.2513636725474605
1993,Hesse,Urban regions,Ueberwiegend,0.14285714285714285,16993,0.13759577547780066,0.14811851023648503
1993,Hesse,Urban regions,Kaum,0.12653061224489795,16993,0.121532077768919,0.1315291467208769
1993,Hesse,Urban regions,Voll und ganz,0.05714285714285714,16993,0.05365286084655844,0.060632853439155844
1993,Hesse,Rural regions,Gar nicht,0.43478260869565216,16993,0.4273290292854329,0.4422361881058714
1993,Hesse,Rural regions,In mancher Beziehung,0.34782608695652173,16993,0.3406649194953336,0.35498725441770984
1993,Hesse,Rural regions,Kaum,0.13043478260869565,16993,0.12537107253567709,0.1354984926817142
1993,Hesse,Rural regions,Ueberwiegend,0.043478260869565216,16993,0.040412032150440876,0.04654448958868956
1993,Hesse,Rural regions,Voll und ganz,0.043478260869565216,16993,0.040412032150440876,0.04654448958868956
1993,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.3516483516483517,16993,0.34446907572034474,0.3588276275763586
1993,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.31868131868131866,16993,0.31167524832894733,0.32568738903369
1993,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.14285714285714285,16993,0.13759577547780066,0.14811851023648503
1993,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.14285714285714285,16993,0.13759577547780066,0.14811851023648503
1993,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.04395604395604396,16993,0.040873783941608274,0.047038303970479645
1993,Baden-Wuerttemberg,Urban regions,Gar nicht,0.35546875,16993,0.3482718785469088,0.3626656214530912
1993,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.306640625,16993,0.29970772263072326,0.31357352736927674
1993,Baden-Wuerttemberg,Urban regions,Kaum,0.203125,16993,0.1970758015407533,0.2091741984592467
1993,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.10546875,16993,0.10085046531542391,0.11008703468457609
1993,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.029296875,16993,0.02676130908181129,0.03183244091818871
1993,Baden-Wuerttemberg,Rural regions,Gar nicht,0.6941176470588235,16993,0.6871895367041143,0.7010457574135327
1993,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.18823529411764706,16993,0.18235787510343415,0.19411271313185996
1993,Baden-Wuerttemberg,Rural regions,Kaum,0.09411764705882353,16993,0.08972736449332037,0.09850792962432668
1993,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.023529411764705882,16993,0.021250349654541655,0.02580847387487011
1993,Bavaria,Urban regions,Kaum,0.26900584795321636,16993,0.2623384119690666,0.2756732839373661
1993,Bavaria,Urban regions,Gar nicht,0.2573099415204678,16993,0.2507371004545944,0.26388278258634124
1993,Bavaria,Urban regions,In mancher Beziehung,0.25146198830409355,16993,0.24493873647263706,0.25798524013555
1993,Bavaria,Urban regions,Ueberwiegend,0.12280701754385964,16993,0.11787209649346055,0.12774193859425872
1993,Bavaria,Urban regions,Voll und ganz,0.09941520467836257,16993,0.09491626931804222,0.10391414003868292
1993,Bavaria,Rural regions,Gar nicht,0.464,16993,0.4565017066364344,0.47149829336356563
1993,Bavaria,Rural regions,In mancher Beziehung,0.28,16993,0.27324902800305406,0.286750971996946
1993,Bavaria,Rural regions,Kaum,0.144,16993,0.13872115182981323,0.14927884817018675
1993,Bavaria,Rural regions,Ueberwiegend,0.088,16993,0.08374048847270876,0.09225951152729123
1993,Bavaria,Rural regions,Voll und ganz,0.024,16993,0.021698814799317345,0.026301185200682656
1993,Berlin,Urban regions,Gar nicht,0.42105263157894735,16993,0.4136291304694884,0.4284761326884063
1993,Berlin,Urban regions,In mancher Beziehung,0.34210526315789475,16993,0.3349721497879444,0.3492383765278451
1993,Berlin,Urban regions,Kaum,0.13157894736842105,16993,0.12649642360177693,0.13666147113506516
1993,Berlin,Urban regions,Ueberwiegend,0.06578947368421052,16993,0.062061939569034594,0.06951700779938645
1993,Berlin,Urban regions,Voll und ganz,0.039473684210526314,16993,0.03654596442434252,0.04240140399671011
1995,Schleswig-Holstein,Urban regions,Gar nicht,0.4444444444444444,17246,0.4370281943160062,0.45186069457288264
1995,Schleswig-Holstein,Urban regions,Kaum,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,Schleswig-Holstein,Urban regions,Voll und ganz,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Schleswig-Holstein,Urban regions,Ueberwiegend,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Schleswig-Holstein,Rural regions,Gar nicht,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Schleswig-Holstein,Rural regions,Ueberwiegend,0.5,17246,0.49253754225860175,0.5074624577413982
1995,Hamburg,Urban regions,Kaum,0.37037037037037035,17246,0.36316307074719306,0.37757766999354764
1995,Hamburg,Urban regions,Gar nicht,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Hamburg,Urban regions,In mancher Beziehung,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,Hamburg,Urban regions,Ueberwiegend,0.07407407407407407,17246,0.07016536705684388,0.07798278109130426
1995,Lower Saxony,Urban regions,Gar nicht,0.6483516483516484,17246,0.6412252272202491,0.6554780694830477
1995,Lower Saxony,Urban regions,In mancher Beziehung,0.17582417582417584,17246,0.17014270067804949,0.1815056509703022
1995,Lower Saxony,Urban regions,Ueberwiegend,0.08791208791208792,17246,0.08368584429520048,0.09213833152897535
1995,Lower Saxony,Urban regions,Kaum,0.054945054945054944,17246,0.05154406994931448,0.05834603994079541
1995,Lower Saxony,Urban regions,Voll und ganz,0.03296703296703297,17246,0.03030218491058935,0.035631881023476586
1995,Lower Saxony,Rural regions,Gar nicht,0.32,17246,0.31303788286281453,0.3269621171371855
1995,Lower Saxony,Rural regions,In mancher Beziehung,0.28,17246,0.27329872956841816,0.2867012704315819
1995,Lower Saxony,Rural regions,Kaum,0.24,17246,0.2336258203794091,0.24637417962059088
1995,Lower Saxony,Rural regions,Voll und ganz,0.12,17246,0.1151499765372726,0.12485002346272739
1995,Lower Saxony,Rural regions,Ueberwiegend,0.04,17246,0.03707532580903873,0.04292467419096127
1995,Bremen,Urban regions,Kaum,0.375,17246,0.367774506361447,0.382225493638553
1995,Bremen,Urban regions,Gar nicht,0.375,17246,0.367774506361447,0.382225493638553
1995,Bremen,Urban regions,In mancher Beziehung,0.25,17246,0.24353732202128126,0.25646267797871874
1995,North Rhine-Westphalia,Urban regions,Gar nicht,0.3700623700623701,17246,0.36285630598678364,0.3772684341379565
1995,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.2993762993762994,17246,0.29254091406862276,0.306211684683976
1995,North Rhine-Westphalia,Urban regions,Kaum,0.20582120582120583,17246,0.19978705608565983,0.21185535555675183
1995,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.09147609147609148,17246,0.08717346286484591,0.09577872008733705
1995,North Rhine-Westphalia,Urban regions,Voll und ganz,0.033264033264033266,17246,0.03058761939395656,0.035940447134109973
1995,North Rhine-Westphalia,Rural regions,Kaum,1.0,17246,1.0,1.0
1995,Hesse,Urban regions,In mancher Beziehung,0.33035714285714285,17246,0.3233373329545833,0.3373769527597024
1995,Hesse,Urban regions,Gar nicht,0.2767857142857143,17246,0.2701081632777654,0.2834632652936632
1995,Hesse,Urban regions,Kaum,0.19642857142857142,17246,0.19049895702016717,0.20235818583697568
1995,Hesse,Urban regions,Ueberwiegend,0.12053571428571429,17246,0.11567635671545944,0.12539507185596915
1995,Hesse,Urban regions,Voll und ganz,0.07589285714285714,17246,0.07194034242698968,0.07984537185872459
1995,Hesse,Rural regions,Gar nicht,0.38461538461538464,17246,0.3773543497213618,0.3918764195094075
1995,Hesse,Rural regions,In mancher Beziehung,0.23076923076923078,17246,0.22448099009324174,0.23705747144521983
1995,Hesse,Rural regions,Ueberwiegend,0.23076923076923078,17246,0.22448099009324174,0.23705747144521983
1995,Hesse,Rural regions,Kaum,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Hesse,Rural regions,Voll und ganz,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.32051282051282054,17246,0.31354775482032166,0.3274778862053194
1995,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.2564102564102564,17246,0.24989327814781181,0.26292723467270096
1995,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.23076923076923078,17246,0.22448099009324174,0.23705747144521983
1995,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.1282051282051282,17246,0.12321545923523623,0.13319479717502014
1995,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.0641025641025641,17246,0.060446921667549405,0.06775820653757879
1995,Baden-Wuerttemberg,Urban regions,Gar nicht,0.3583815028901734,17246,0.3512246331722036,0.3655383726081432
1995,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.33140655105973027,17246,0.3243811117975959,0.33843199032186466
1995,Baden-Wuerttemberg,Urban regions,Kaum,0.22928709055876687,17246,0.22301304021822366,0.23556114089931007
1995,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.07514450867052024,17246,0.07120993714331418,0.07907908019772629
1995,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.005780346820809248,17246,0.0046489108004758245,0.006911782841142672
1995,Baden-Wuerttemberg,Rural regions,Gar nicht,0.5606060606060606,17246,0.55319862634517,0.5680134948669511
1995,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.21212121212121213,17246,0.20601975400206587,0.21822267024035838
1995,Baden-Wuerttemberg,Rural regions,Kaum,0.15151515151515152,17246,0.14616381874228832,0.15686648428801472
1995,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.045454545454545456,17246,0.042345702048148484,0.04856338886094243
1995,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.030303030303030304,17246,0.027744603891752363,0.03286145671430824
1995,Bavaria,Urban regions,In mancher Beziehung,0.3660130718954248,17246,0.3588235447089291,0.37320259908192055
1995,Bavaria,Urban regions,Gar nicht,0.24836601307189543,17246,0.24191747648623657,0.2548145496575543
1995,Bavaria,Urban regions,Kaum,0.23529411764705882,17246,0.22896322964056598,0.24162500565355166
1995,Bavaria,Urban regions,Ueberwiegend,0.11764705882352941,17246,0.11283840418894955,0.12245571345810927
1995,Bavaria,Urban regions,Voll und ganz,0.032679738562091505,17246,0.030026133362292477,0.03533334376189053
1995,Bavaria,Rural regions,Gar nicht,0.4628099173553719,17246,0.45536813092831063,0.4702517037824332
1995,Bavaria,Rural regions,In mancher Beziehung,0.2066115702479339,17246,0.20056885497735275,0.21265428551851503
1995,Bavaria,Rural regions,Kaum,0.1487603305785124,17246,0.14344926853242262,0.15407139262460218
1995,Bavaria,Rural regions,Ueberwiegend,0.09917355371900827,17246,0.09471257263033322,0.10363453480768331
1995,Bavaria,Rural regions,Voll und ganz,0.08264462809917356,17246,0.07853513742189883,0.08675411877644829
1995,Berlin,Urban regions,Gar nicht,0.3898305084745763,17246,0.38255145286557557,0.397109564083577
1995,Berlin,Urban regions,In mancher Beziehung,0.3559322033898305,17246,0.34878623131858494,0.36307817546107607
1995,Berlin,Urban regions,Kaum,0.1694915254237288,17246,0.1638919137681688,0.1750911370792888
1995,Berlin,Urban regions,Ueberwiegend,0.05084745762711865,17246,0.04756866077323197,0.054126254481005324
1995,Berlin,Urban regions,Voll und ganz,0.03389830508474576,17246,0.03119738151669878,0.03659922865279275
1997,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.2727272727272727,16487,0.2659290061857531,0.2795255392687923
1997,Schleswig-Holstein,Urban regions,Kaum,0.2727272727272727,16487,0.2659290061857531,0.2795255392687923
1997,Schleswig-Holstein,Urban regions,Gar nicht,0.18181818181818182,16487,0.17593071029152807,0.18770565334483558
1997,Schleswig-Holstein,Urban regions,Voll und ganz,0.18181818181818182,16487,0.17593071029152807,0.18770565334483558
1997,Schleswig-Holstein,Urban regions,Ueberwiegend,0.09090909090909091,16487,0.08652082872602683,0.095297353092155
1997,Schleswig-Holstein,Rural regions,In mancher Beziehung,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Schleswig-Holstein,Rural regions,Kaum,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Schleswig-Holstein,Rural regions,Ueberwiegend,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Hamburg,Urban regions,Kaum,0.44,16487,0.4324228548965348,0.4475771451034652
1997,Hamburg,Urban regions,In mancher Beziehung,0.24,16487,0.2334807494939377,0.24651925050606227
1997,Hamburg,Urban regions,Gar nicht,0.24,16487,0.2334807494939377,0.24651925050606227
1997,Hamburg,Urban regions,Ueberwiegend,0.04,16487,0.037008762721731384,0.04299123727826862
1997,Hamburg,Urban regions,Voll und ganz,0.04,16487,0.037008762721731384,0.04299123727826862
1997,Lower Saxony,Urban regions,Gar nicht,0.3178294573643411,16487,0.3107217619862142,0.324937152742468
1997,Lower Saxony,Urban regions,Voll und ganz,0.20930232558139536,16487,0.20309252705362074,0.21551212410916998
1997,Lower Saxony,Urban regions,Kaum,0.20155038759689922,16487,0.1954268719989247,0.20767390319487375
1997,Lower Saxony,Urban regions,In mancher Beziehung,0.17829457364341086,16487,0.17245188971761077,0.18413725756921095
1997,Lower Saxony,Urban regions,Ueberwiegend,0.09302325581395349,16487,0.0885894252175355,0.09745708641037147
1997,Lower Saxony,Rural regions,Voll und ganz,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Lower Saxony,Rural regions,In mancher Beziehung,0.24074074074074073,16487,0.23421462011113958,0.24726686137034187
1997,Lower Saxony,Rural regions,Gar nicht,0.18518518518518517,16487,0.17925568849732504,0.1911146818730453
1997,Lower Saxony,Rural regions,Ueberwiegend,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,Lower Saxony,Rural regions,Kaum,0.07407407407407407,16487,0.07007640822264252,0.07807173992550562
1997,Bremen,Urban regions,Gar nicht,0.35714285714285715,16487,0.3498287136957229,0.3644570005899914
1997,Bremen,Urban regions,Kaum,0.35714285714285715,16487,0.3498287136957229,0.3644570005899914
1997,Bremen,Urban regions,In mancher Beziehung,0.21428571428571427,16487,0.2080222560395703,0.22054917253185824
1997,Bremen,Urban regions,Ueberwiegend,0.07142857142857142,16487,0.06749733744998306,0.0753598054071598
1997,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.28046744574290483,16487,0.27361016854115827,0.2873247229446514
1997,North Rhine-Westphalia,Urban regions,Gar nicht,0.24874791318864775,16487,0.24214922174551234,0.25534660463178316
1997,North Rhine-Westphalia,Urban regions,Kaum,0.18363939899833054,16487,0.17772910340202747,0.1895496945946336
