year,bula_h,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Lower Saxony,Somewhat concerned,0.38916,516,1093,0.36024,0.41807
1985,Lower Saxony,Not concerned at all,0.27239,334,1093,0.24598,0.29879
1985,Bremen,Very concerned,0.34225,51,83,0.23955,0.44494
1985,Bremen,Somewhat concerned,0.24080,32,83,0.14825,0.33334
1985,North Rhine-Westphalia,Very concerned,0.16500,641,2912,0.15151,0.17848
1985,North Rhine-Westphalia,Somewhat concerned,0.34634,1289,2912,0.32905,0.36362
1985,North Rhine-Westphalia,Not concerned at all,0.30305,982,2912,0.28635,0.31974
1985,Hesse,Very concerned,0.13328,214,1124,0.11340,0.15316
1985,Hesse,Somewhat concerned,0.36754,510,1124,0.33934,0.39574
1985,Hesse,Not concerned at all,0.34847,400,1124,0.32061,0.37634
1985,"Rhineland-Palatinate, Saarland",Very concerned,0.20747,191,763,0.17868,0.23626
1985,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.38176,355,763,0.34726,0.41625
1985,"Rhineland-Palatinate, Saarland",Not concerned at all,0.25878,217,763,0.22768,0.28987
1985,Baden-Wuerttemberg,Very concerned,0.11927,354,2018,0.10513,0.13341
1985,Baden-Wuerttemberg,Somewhat concerned,0.34980,886,2018,0.32899,0.37061
1985,Baden-Wuerttemberg,Not concerned at all,0.33901,778,2018,0.31835,0.35967
1985,Bavaria,Very concerned,0.14325,334,1858,0.12732,0.15918
1985,Bavaria,Somewhat concerned,0.35465,838,1858,0.33289,0.37641
1985,Bavaria,Not concerned at all,0.32095,686,1858,0.29972,0.34219
1985,Berlin,Very concerned,0.13486,77,359,0.09947,0.17024
1985,Berlin,Somewhat concerned,0.35649,159,359,0.30688,0.40611
1985,Berlin,Not concerned at all,0.34000,123,359,0.29093,0.38907
1986,Schleswig-Holstein,Very concerned,0.13378,57,316,0.09618,0.17137
1986,Schleswig-Holstein,Somewhat concerned,0.34233,138,316,0.28993,0.39473
1986,Schleswig-Holstein,Not concerned at all,0.33249,121,316,0.28047,0.38452
1986,Hamburg,Very concerned,0.11234,38,252,0.07327,0.15141
1986,Hamburg,Somewhat concerned,0.32509,102,252,0.26715,0.38304
1986,Hamburg,Not concerned at all,0.45702,112,252,0.39540,0.51865
1986,Lower Saxony,Very concerned,0.13254,191,1091,0.11241,0.15266
1986,Lower Saxony,Somewhat concerned,0.33578,456,1091,0.30774,0.36382
1986,Lower Saxony,Not concerned at all,0.36322,444,1091,0.33467,0.39177
1986,Bremen,Very concerned,0.22458,34,106,0.14476,0.30440
1986,Bremen,Somewhat concerned,0.31169,36,106,0.22309,0.40029
1986,Bremen,Not concerned at all,0.36017,36,106,0.26835,0.45199
1986,North Rhine-Westphalia,Very concerned,0.14221,573,2816,0.12930,0.15511
1986,North Rhine-Westphalia,Somewhat concerned,0.32582,1165,2816,0.30851,0.34314
1986,North Rhine-Westphalia,Not concerned at all,0.34613,1078,2816,0.32855,0.36370
1986,Hesse,Very concerned,0.09846,154,1035,0.08030,0.11662
1986,Hesse,Somewhat concerned,0.30110,411,1035,0.27314,0.32906
1986,Hesse,Not concerned at all,0.43109,470,1035,0.40091,0.46128
1986,"Rhineland-Palatinate, Saarland",Very concerned,0.17348,160,762,0.14657,0.20038
1986,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.39116,366,762,0.35649,0.42583
1986,"Rhineland-Palatinate, Saarland",Not concerned at all,0.28117,236,762,0.24923,0.31311
1986,Baden-Wuerttemberg,Very concerned,0.10876,327,1966,0.09499,0.12252
1986,Baden-Wuerttemberg,Somewhat concerned,0.32076,814,1966,0.30013,0.34140
1986,Baden-Wuerttemberg,Not concerned at all,0.38107,825,1966,0.35960,0.40254
1986,Bavaria,Very concerned,0.11357,261,1719,0.09857,0.12858
1986,Bavaria,Somewhat concerned,0.34644,775,1719,0.32394,0.36894
1986,Bavaria,Not concerned at all,0.34715,683,1719,0.32463,0.36966
1986,Berlin,Very concerned,0.12168,74,348,0.08728,0.15607
1986,Berlin,Somewhat concerned,0.28020,127,348,0.23295,0.32746
1986,Berlin,Not concerned at all,0.44409,147,348,0.39181,0.49637
1987,Schleswig-Holstein,Very concerned,0.13207,58,317,0.09474,0.16940
1987,Schleswig-Holstein,Somewhat concerned,0.37508,152,317,0.32170,0.42846
1987,Schleswig-Holstein,Not concerned at all,0.28615,107,317,0.23632,0.33598
1987,Hamburg,Very concerned,0.13454,44,221,0.08945,0.17963
1987,Hamburg,Somewhat concerned,0.35584,98,221,0.29257,0.41910
1987,Hamburg,Not concerned at all,0.39468,79,221,0.33009,0.45926
1987,Lower Saxony,Very concerned,0.13191,180,1082,0.11174,0.15209
1987,Lower Saxony,Somewhat concerned,0.35684,492,1082,0.32829,0.38540
1987,Lower Saxony,Not concerned at all,0.33551,410,1082,0.30736,0.36365
1987,Bremen,Somewhat concerned,0.38278,42,42,0.23400,0.53157
1987,North Rhine-Westphalia,Very concerned,0.14005,542,2781,0.12715,0.15295
1987,North Rhine-Westphalia,Somewhat concerned,0.36007,1270,2781,0.34223,0.37791
1987,North Rhine-Westphalia,Not concerned at all,0.31020,969,2781,0.29300,0.32739
1987,Hesse,Very concerned,0.09413,154,1039,0.07636,0.11189
1987,Hesse,Somewhat concerned,0.34263,448,1039,0.31375,0.37150
1987,Hesse,Not concerned at all,0.39371,437,1039,0.36398,0.42343
1987,"Rhineland-Palatinate, Saarland",Very concerned,0.14622,146,750,0.12092,0.17153
1987,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.38586,366,750,0.35100,0.42072
1987,"Rhineland-Palatinate, Saarland",Not concerned at all,0.30558,238,750,0.27259,0.33857
1987,Baden-Wuerttemberg,Very concerned,0.11374,322,1947,0.09964,0.12785
1987,Baden-Wuerttemberg,Somewhat concerned,0.36680,925,1947,0.34539,0.38822
1987,Baden-Wuerttemberg,Not concerned at all,0.32676,700,1947,0.30592,0.34760
1987,Bavaria,Very concerned,0.10938,238,1694,0.09452,0.12425
1987,Bavaria,Somewhat concerned,0.36850,783,1694,0.34552,0.39148
1987,Bavaria,Not concerned at all,0.33879,673,1694,0.31625,0.36134
1987,Berlin,Very concerned,0.11395,68,356,0.08090,0.14701
1987,Berlin,Somewhat concerned,0.34821,161,356,0.29865,0.39777
1987,Berlin,Not concerned at all,0.38405,127,356,0.33346,0.43465
1988,Schleswig-Holstein,Very concerned,0.13770,57,320,0.09989,0.17552
1988,Schleswig-Holstein,Somewhat concerned,0.35994,148,320,0.30726,0.41261
1988,Schleswig-Holstein,Not concerned at all,0.29480,115,320,0.24476,0.34483
1988,Hamburg,Very concerned,0.11572,33,200,0.07128,0.16017
1988,Hamburg,Somewhat concerned,0.41978,101,200,0.35121,0.48835
1988,Hamburg,Not concerned at all,0.35496,66,200,0.28848,0.42145
1988,Lower Saxony,Very concerned,0.11914,162,1036,0.09941,0.13888
1988,Lower Saxony,Somewhat concerned,0.37272,481,1036,0.34326,0.40217
1988,Lower Saxony,Not concerned at all,0.34641,393,1036,0.31742,0.37540
1988,Bremen,Somewhat concerned,0.29636,40,75,0.19231,0.40041
1988,Bremen,Not concerned at all,0.40036,35,75,0.28872,0.51199
1988,North Rhine-Westphalia,Very concerned,0.14165,547,2656,0.12839,0.15492
1988,North Rhine-Westphalia,Somewhat concerned,0.36027,1199,2656,0.34201,0.37854
1988,North Rhine-Westphalia,Not concerned at all,0.31285,910,2656,0.29522,0.33049
1988,Hesse,Very concerned,0.08042,123,983,0.06341,0.09743
1988,Hesse,Somewhat concerned,0.33558,465,983,0.30604,0.36511
1988,Hesse,Not concerned at all,0.39580,395,983,0.36522,0.42639
1988,"Rhineland-Palatinate, Saarland",Very concerned,0.19775,183,725,0.16874,0.22677
1988,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40272,347,725,0.36699,0.43844
1988,"Rhineland-Palatinate, Saarland",Not concerned at all,0.24594,195,725,0.21457,0.27731
1988,Baden-Wuerttemberg,Very concerned,0.10000,301,1872,0.08641,0.11360
1988,Baden-Wuerttemberg,Somewhat concerned,0.38067,901,1872,0.35867,0.40267
1988,Baden-Wuerttemberg,Not concerned at all,0.33304,670,1872,0.31168,0.35440
1988,Bavaria,Very concerned,0.12185,273,1620,0.10591,0.13778
1988,Bavaria,Somewhat concerned,0.36133,746,1620,0.33793,0.38473
1988,Bavaria,Not concerned at all,0.33393,601,1620,0.31096,0.35690
1988,Berlin,Very concerned,0.11394,66,326,0.07939,0.14848
1988,Berlin,Somewhat concerned,0.31861,138,326,0.26795,0.36927
1988,Berlin,Not concerned at all,0.41447,122,326,0.36091,0.46803
1989,Schleswig-Holstein,Very concerned,0.12182,46,293,0.08431,0.15934
1989,Schleswig-Holstein,Somewhat concerned,0.31460,129,293,0.26134,0.36786
1989,Schleswig-Holstein,Not concerned at all,0.32083,118,293,0.26729,0.37437
1989,Hamburg,Very concerned,0.09124,37,191,0.05029,0.13218
1989,Hamburg,Somewhat concerned,0.35271,74,191,0.28477,0.42066
1989,Hamburg,Not concerned at all,0.43278,80,191,0.36233,0.50323
1989,Lower Saxony,Very concerned,0.11441,154,987,0.09454,0.13428
1989,Lower Saxony,Somewhat concerned,0.37954,455,987,0.34925,0.40983
1989,Lower Saxony,Not concerned at all,0.35243,378,987,0.32262,0.38225
1989,Bremen,Somewhat concerned,0.33366,41,86,0.23342,0.43390
1989,Bremen,Not concerned at all,0.42126,45,86,0.31629,0.52623
1989,North Rhine-Westphalia,Very concerned,0.11290,419,2574,0.10067,0.12513
1989,North Rhine-Westphalia,Somewhat concerned,0.34828,1114,2574,0.32987,0.36669
1989,North Rhine-Westphalia,Not concerned at all,0.35544,1041,2574,0.33694,0.37393
1989,Hesse,Very concerned,0.07228,125,979,0.05605,0.08851
1989,Hesse,Somewhat concerned,0.32624,428,979,0.29686,0.35562
1989,Hesse,Not concerned at all,0.42134,426,979,0.39040,0.45229
1989,"Rhineland-Palatinate, Saarland",Very concerned,0.14493,134,685,0.11855,0.17131
1989,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.37768,312,685,0.34135,0.41401
1989,"Rhineland-Palatinate, Saarland",Not concerned at all,0.32783,239,685,0.29266,0.36301
1989,Baden-Wuerttemberg,Very concerned,0.08447,258,1788,0.07158,0.09736
1989,Baden-Wuerttemberg,Somewhat concerned,0.34361,816,1788,0.32159,0.36563
1989,Baden-Wuerttemberg,Not concerned at all,0.37960,714,1788,0.35710,0.40210
1989,Bavaria,Very concerned,0.09772,227,1584,0.08309,0.11235
1989,Bavaria,Somewhat concerned,0.35232,715,1584,0.32879,0.37586
1989,Bavaria,Not concerned at all,0.36912,642,1584,0.34535,0.39290
1989,Berlin,Very concerned,0.08996,46,325,0.05881,0.12112
1989,Berlin,Somewhat concerned,0.36830,152,325,0.31578,0.42082
1989,Berlin,Not concerned at all,0.40080,127,325,0.34743,0.45416
1990,Schleswig-Holstein,Very concerned,0.09214,33,277,0.05802,0.12626
1990,Schleswig-Holstein,Somewhat concerned,0.36598,131,277,0.30915,0.42281
1990,Schleswig-Holstein,Not concerned at all,0.33209,113,277,0.27652,0.38765
1990,Hamburg,Somewhat concerned,0.34945,68,137,0.26931,0.42958
1990,Hamburg,Not concerned at all,0.44764,69,137,0.36407,0.53121
1990,Lower Saxony,Very concerned,0.12494,145,967,0.10409,0.14579
1990,Lower Saxony,Somewhat concerned,0.33290,417,967,0.30319,0.36262
1990,Lower Saxony,Not concerned at all,0.38809,405,967,0.35736,0.41882
1990,Bremen,Somewhat concerned,0.23532,31,81,0.14237,0.32828
1990,Bremen,Not concerned at all,0.44985,50,81,0.34083,0.55886
1990,North Rhine-Westphalia,Very concerned,0.10386,408,2524,0.09195,0.11576
1990,North Rhine-Westphalia,Somewhat concerned,0.33604,1068,2524,0.31760,0.35447
1990,North Rhine-Westphalia,Not concerned at all,0.37088,1048,2524,0.35203,0.38973
1990,Hesse,Very concerned,0.09319,131,972,0.07491,0.11148
1990,Hesse,Somewhat concerned,0.31467,410,972,0.28547,0.34388
1990,Hesse,Not concerned at all,0.42007,431,972,0.38902,0.45111
1990,"Rhineland-Palatinate, Saarland",Very concerned,0.12788,109,667,0.10252,0.15325
1990,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.35960,289,667,0.32315,0.39605
1990,"Rhineland-Palatinate, Saarland",Not concerned at all,0.35939,269,667,0.32295,0.39583
1990,Baden-Wuerttemberg,Very concerned,0.09226,278,1771,0.07878,0.10574
1990,Baden-Wuerttemberg,Somewhat concerned,0.34681,765,1771,0.32463,0.36898
1990,Baden-Wuerttemberg,Not concerned at all,0.36296,728,1771,0.34056,0.38537
1990,Bavaria,Very concerned,0.09501,226,1573,0.08051,0.10950
1990,Bavaria,Somewhat concerned,0.35405,719,1573,0.33041,0.37769
1990,Bavaria,Not concerned at all,0.37375,628,1573,0.34983,0.39766
1990,Berlin,Very concerned,0.13905,149,614,0.11166,0.16645
1990,Berlin,Somewhat concerned,0.37231,307,614,0.33404,0.41058
1990,Berlin,Not concerned at all,0.29513,158,614,0.25902,0.33124
1990,Brandenburg,Very concerned,0.21885,226,728,0.18880,0.24891
1990,Brandenburg,Somewhat concerned,0.45854,430,728,0.42232,0.49476
1990,Brandenburg,Not concerned at all,0.09525,72,728,0.07391,0.11659
1990,Mecklenburg-Western Pomerania,Very concerned,0.26462,178,506,0.22615,0.30310
1990,Mecklenburg-Western Pomerania,Somewhat concerned,0.40068,267,506,0.35794,0.44342
1990,Mecklenburg-Western Pomerania,Not concerned at all,0.11921,61,506,0.09095,0.14747
1990,Saxony,Very concerned,0.21216,374,1329,0.19017,0.23414
1990,Saxony,Somewhat concerned,0.44212,761,1329,0.41541,0.46883
1990,Saxony,Not concerned at all,0.12649,194,1329,0.10861,0.14437
1990,Saxony-Anhalt,Very concerned,0.24063,255,805,0.21108,0.27018
1990,Saxony-Anhalt,Somewhat concerned,0.46824,476,805,0.43375,0.50274
1990,Saxony-Anhalt,Not concerned at all,0.08294,74,805,0.06388,0.10200
1990,Thuringa,Very concerned,0.18920,188,743,0.16102,0.21739
1990,Thuringa,Somewhat concerned,0.46544,451,743,0.42955,0.50133
1990,Thuringa,Not concerned at all,0.11586,104,743,0.09283,0.13889
1991,Schleswig-Holstein,Very concerned,0.08997,36,294,0.05720,0.12273
1991,Schleswig-Holstein,Somewhat concerned,0.34035,133,294,0.28609,0.39460
1991,Schleswig-Holstein,Not concerned at all,0.34323,125,294,0.28887,0.39760
1991,Hamburg,Somewhat concerned,0.34003,63,135,0.25982,0.42024
1991,Hamburg,Not concerned at all,0.43933,72,135,0.35530,0.52337
1991,Lower Saxony,Very concerned,0.09229,113,962,0.07399,0.11059
1991,Lower Saxony,Somewhat concerned,0.31700,399,962,0.28758,0.34642
1991,Lower Saxony,Not concerned at all,0.42279,450,962,0.39155,0.45402
1991,Bremen,Somewhat concerned,0.26683,34,76,0.16673,0.36693
1991,Bremen,Not concerned at all,0.42430,42,76,0.31244,0.53615
1991,North Rhine-Westphalia,Very concerned,0.09038,356,2523,0.07919,0.10157
1991,North Rhine-Westphalia,Somewhat concerned,0.34316,1106,2523,0.32463,0.36169
1991,North Rhine-Westphalia,Not concerned at all,0.37877,1061,2523,0.35983,0.39770
1991,Hesse,Very concerned,0.06317,101,953,0.04772,0.07863
1991,Hesse,Somewhat concerned,0.33969,439,953,0.30960,0.36977
1991,Hesse,Not concerned at all,0.41462,413,953,0.38332,0.44591
1991,"Rhineland-Palatinate, Saarland",Very concerned,0.10709,86,663,0.08353,0.13064
1991,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.36484,311,663,0.32816,0.40151
1991,"Rhineland-Palatinate, Saarland",Not concerned at all,0.36025,266,663,0.32367,0.39682
1991,Baden-Wuerttemberg,Very concerned,0.08426,234,1778,0.07135,0.09718
1991,Baden-Wuerttemberg,Somewhat concerned,0.34537,788,1778,0.32327,0.36748
1991,Baden-Wuerttemberg,Not concerned at all,0.37203,756,1778,0.34956,0.39451
1991,Bavaria,Very concerned,0.07805,174,1587,0.06485,0.09126
1991,Bavaria,Somewhat concerned,0.37670,782,1587,0.35286,0.40055
1991,Bavaria,Not concerned at all,0.36174,631,1587,0.33809,0.38538
1991,Berlin,Very concerned,0.17736,165,598,0.14672,0.20800
1991,Berlin,Somewhat concerned,0.35639,265,598,0.31797,0.39481
1991,Berlin,Not concerned at all,0.29895,168,598,0.26223,0.33568
1991,Brandenburg,Very concerned,0.32008,284,677,0.28492,0.35525
1991,Brandenburg,Somewhat concerned,0.40667,341,677,0.36964,0.44370
1991,Brandenburg,Not concerned at all,0.07718,52,677,0.05706,0.09730
1991,Mecklenburg-Western Pomerania,Very concerned,0.35289,209,469,0.30960,0.39619
1991,Mecklenburg-Western Pomerania,Somewhat concerned,0.34368,214,469,0.30065,0.38671
1991,Mecklenburg-Western Pomerania,Not concerned at all,0.08687,46,469,0.06135,0.11238
1991,Saxony,Very concerned,0.26101,405,1224,0.23639,0.28562
1991,Saxony,Somewhat concerned,0.44136,675,1224,0.41353,0.46919
1991,Saxony,Not concerned at all,0.10858,144,1224,0.09115,0.12602
1991,Saxony-Anhalt,Very concerned,0.31772,321,788,0.28519,0.35025
1991,Saxony-Anhalt,Somewhat concerned,0.42140,401,788,0.38691,0.45590
1991,Saxony-Anhalt,Not concerned at all,0.08094,66,788,0.06188,0.09999
1991,Thuringa,Very concerned,0.31061,271,695,0.27618,0.34504
1991,Thuringa,Somewhat concerned,0.39792,362,695,0.36150,0.43433
1991,Thuringa,Not concerned at all,0.08386,62,695,0.06323,0.10448
1992,Schleswig-Holstein,Somewhat concerned,0.38110,133,243,0.31991,0.44229
1992,Schleswig-Holstein,Not concerned at all,0.33000,110,243,0.27076,0.38925
1992,Hamburg,Very concerned,0.16535,33,152,0.10609,0.22460
1992,Hamburg,Somewhat concerned,0.28755,55,152,0.21536,0.35975
1992,Hamburg,Not concerned at all,0.42435,64,152,0.34551,0.50318
1992,Lower Saxony,Very concerned,0.11740,153,957,0.09700,0.13781
1992,Lower Saxony,Somewhat concerned,0.35438,416,957,0.32406,0.38470
1992,Lower Saxony,Not concerned at all,0.34813,388,957,0.31793,0.37833
1992,Bremen,Somewhat concerned,0.34226,41,41,0.19522,0.48930
1992,North Rhine-Westphalia,Very concerned,0.11597,426,2499,0.10342,0.12853
1992,North Rhine-Westphalia,Somewhat concerned,0.37455,1168,2499,0.35557,0.39353
1992,North Rhine-Westphalia,Not concerned at all,0.31879,905,2499,0.30051,0.33706
1992,Hesse,Very concerned,0.06830,111,943,0.05219,0.08441
1992,Hesse,Somewhat concerned,0.38007,439,943,0.34908,0.41107
1992,Hesse,Not concerned at all,0.38883,393,943,0.35770,0.41996
1992,"Rhineland-Palatinate, Saarland",Very concerned,0.11990,108,657,0.09504,0.14476
1992,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.38166,318,657,0.34449,0.41884
1992,"Rhineland-Palatinate, Saarland",Not concerned at all,0.33289,231,657,0.29683,0.36896
1992,Baden-Wuerttemberg,Very concerned,0.10767,304,1738,0.09310,0.12225
1992,Baden-Wuerttemberg,Somewhat concerned,0.39558,828,1738,0.37258,0.41858
1992,Baden-Wuerttemberg,Not concerned at all,0.29475,606,1738,0.27331,0.31619
1992,Bavaria,Very concerned,0.10387,234,1626,0.08903,0.11870
1992,Bavaria,Somewhat concerned,0.43393,878,1626,0.40983,0.45803
1992,Bavaria,Not concerned at all,0.28071,514,1626,0.25887,0.30256
1992,Berlin,Very concerned,0.16755,139,586,0.13728,0.19781
1992,Berlin,Somewhat concerned,0.41367,305,586,0.37376,0.45358
1992,Berlin,Not concerned at all,0.24946,142,586,0.21439,0.28452
1992,Brandenburg,Very concerned,0.27468,233,656,0.24050,0.30886
1992,Brandenburg,Somewhat concerned,0.41477,345,656,0.37704,0.45250
1992,Brandenburg,Not concerned at all,0.11889,78,656,0.09411,0.14368
1992,Mecklenburg-Western Pomerania,Very concerned,0.28329,147,414,0.23983,0.32674
1992,Mecklenburg-Western Pomerania,Somewhat concerned,0.41258,223,414,0.36510,0.46006
1992,Mecklenburg-Western Pomerania,Not concerned at all,0.09458,44,414,0.06636,0.12280
1992,Saxony,Very concerned,0.21518,326,1151,0.19143,0.23893
1992,Saxony,Somewhat concerned,0.45173,653,1151,0.42297,0.48050
1992,Saxony,Not concerned at all,0.14084,172,1151,0.12074,0.16095
1992,Saxony-Anhalt,Very concerned,0.27599,257,764,0.24427,0.30770
1992,Saxony-Anhalt,Somewhat concerned,0.45719,417,764,0.42184,0.49254
1992,Saxony-Anhalt,Not concerned at all,0.09957,90,764,0.07832,0.12081
1992,Thuringa,Very concerned,0.23945,209,680,0.20735,0.27155
1992,Thuringa,Somewhat concerned,0.47643,411,680,0.43886,0.51400
1992,Thuringa,Not concerned at all,0.07294,60,680,0.05338,0.09250
1993,Schleswig-Holstein,Very concerned,0.08401,36,283,0.05163,0.11639
1993,Schleswig-Holstein,Somewhat concerned,0.43364,151,283,0.37580,0.49148
1993,Schleswig-Holstein,Not concerned at all,0.27972,96,283,0.22733,0.33211
1993,Hamburg,Somewhat concerned,0.38012,64,126,0.29502,0.46521
1993,Hamburg,Not concerned at all,0.41869,62,126,0.33221,0.50518
1993,Lower Saxony,Very concerned,0.12416,170,973,0.10342,0.14489
1993,Lower Saxony,Somewhat concerned,0.37763,454,973,0.34715,0.40811
1993,Lower Saxony,Not concerned at all,0.31985,349,973,0.29053,0.34917
1993,Bremen,Somewhat concerned,0.33586,36,75,0.22825,0.44347
1993,Bremen,Not concerned at all,0.37411,39,75,0.26386,0.48436
1993,North Rhine-Westphalia,Very concerned,0.12503,471,2484,0.11202,0.13804
1993,North Rhine-Westphalia,Somewhat concerned,0.38460,1192,2484,0.36547,0.40374
1993,North Rhine-Westphalia,Not concerned at all,0.29683,821,2484,0.27886,0.31480
1993,Hesse,Very concerned,0.09120,126,923,0.07262,0.10978
1993,Hesse,Somewhat concerned,0.40232,457,923,0.37067,0.43397
1993,Hesse,Not concerned at all,0.33608,340,923,0.30559,0.36657
1993,"Rhineland-Palatinate, Saarland",Very concerned,0.12179,97,637,0.09638,0.14721
1993,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.39321,317,637,0.35525,0.43117
1993,"Rhineland-Palatinate, Saarland",Not concerned at all,0.31523,223,637,0.27912,0.35133
1993,Baden-Wuerttemberg,Very concerned,0.12641,356,1763,0.11089,0.14193
1993,Baden-Wuerttemberg,Somewhat concerned,0.40795,896,1763,0.38500,0.43089
1993,Baden-Wuerttemberg,Not concerned at all,0.26357,511,1763,0.24300,0.28415
1993,Bavaria,Very concerned,0.10881,247,1597,0.09353,0.12409
1993,Bavaria,Somewhat concerned,0.43151,875,1597,0.40722,0.45581
1993,Bavaria,Not concerned at all,0.27708,475,1597,0.25512,0.29904
1993,Berlin,Very concerned,0.17423,138,571,0.14309,0.20537
1993,Berlin,Somewhat concerned,0.42068,296,571,0.38015,0.46121
1993,Berlin,Not concerned at all,0.23084,137,571,0.19625,0.26543
1993,Brandenburg,Very concerned,0.20384,173,626,0.17226,0.23543
1993,Brandenburg,Somewhat concerned,0.44828,346,626,0.40929,0.48727
1993,Brandenburg,Not concerned at all,0.16774,107,626,0.13845,0.19703
1993,Mecklenburg-Western Pomerania,Very concerned,0.21443,114,403,0.17430,0.25455
1993,Mecklenburg-Western Pomerania,Somewhat concerned,0.46825,246,403,0.41947,0.51703
1993,Mecklenburg-Western Pomerania,Not concerned at all,0.09831,43,403,0.06921,0.12742
1993,Saxony,Very concerned,0.21527,299,1113,0.19111,0.23942
1993,Saxony,Somewhat concerned,0.43155,589,1113,0.40244,0.46067
1993,Saxony,Not concerned at all,0.16948,225,1113,0.14743,0.19153
1993,Saxony-Anhalt,Very concerned,0.28750,240,735,0.25476,0.32025
1993,Saxony-Anhalt,Somewhat concerned,0.42613,402,735,0.39035,0.46190
1993,Saxony-Anhalt,Not concerned at all,0.11426,93,735,0.09124,0.13727
1993,Thuringa,Very concerned,0.20828,172,661,0.17730,0.23926
1993,Thuringa,Somewhat concerned,0.45679,388,661,0.41878,0.49479
1993,Thuringa,Not concerned at all,0.13745,101,661,0.11118,0.16372
1994,Schleswig-Holstein,Very concerned,0.16233,60,285,0.11944,0.20522
1994,Schleswig-Holstein,Somewhat concerned,0.37651,126,285,0.32016,0.43286
1994,Schleswig-Holstein,Not concerned at all,0.26910,99,285,0.21752,0.32068
1994,Hamburg,Somewhat concerned,0.40498,72,116,0.31526,0.49470
1994,Hamburg,Not concerned at all,0.29858,44,116,0.21494,0.38222
1994,Lower Saxony,Very concerned,0.14196,175,956,0.11982,0.16409
1994,Lower Saxony,Somewhat concerned,0.37449,463,956,0.34380,0.40519
1994,Lower Saxony,Not concerned at all,0.30023,318,956,0.27116,0.32930
1994,North Rhine-Westphalia,Very concerned,0.13902,524,2435,0.12528,0.15277
