year,age_gr,migback,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,66 and older,No migration background,Not concerned at all,0.53326,583,1038,0.50289,0.56362
1986,17-29 y.,No migration background,Very concerned,0.18412,387,2105,0.16756,0.20068
1986,17-29 y.,No migration background,Somewhat concerned,0.47218,1005,2105,0.45085,0.49351
1986,17-29 y.,No migration background,Not concerned at all,0.33028,713,2105,0.31018,0.35037
1986,17-29 y.,Direct migration background,Very concerned,0.20461,213,790,0.17646,0.23276
1986,17-29 y.,Direct migration background,Somewhat concerned,0.47067,353,790,0.43584,0.50550
1986,17-29 y.,Direct migration background,Not concerned at all,0.30778,224,790,0.27557,0.33998
1986,17-29 y.,Indirect migration background,Somewhat concerned,0.36149,53,93,0.26332,0.45966
1986,17-29 y.,Indirect migration background,Not concerned at all,0.36321,40,93,0.26493,0.46148
1986,30-45 y.,No migration background,Very concerned,0.15578,327,2124,0.14036,0.17121
1986,30-45 y.,No migration background,Somewhat concerned,0.42762,927,2124,0.40657,0.44866
1986,30-45 y.,No migration background,Not concerned at all,0.40301,870,2124,0.38214,0.42387
1986,30-45 y.,Direct migration background,Very concerned,0.21057,248,1087,0.18632,0.23482
1986,30-45 y.,Direct migration background,Somewhat concerned,0.45465,508,1087,0.42503,0.48427
1986,30-45 y.,Direct migration background,Not concerned at all,0.31517,331,1087,0.28753,0.34280
1986,46-65 y.,No migration background,Very concerned,0.15208,357,2297,0.13739,0.16677
1986,46-65 y.,No migration background,Somewhat concerned,0.38909,905,2297,0.36915,0.40904
1986,46-65 y.,No migration background,Not concerned at all,0.43721,1035,2297,0.41692,0.45750
1986,46-65 y.,Direct migration background,Very concerned,0.18008,220,860,0.15438,0.20578
1986,46-65 y.,Direct migration background,Somewhat concerned,0.41475,363,860,0.38181,0.44770
1986,46-65 y.,Direct migration background,Not concerned at all,0.38791,277,860,0.35532,0.42049
1986,66 and older,No migration background,Very concerned,0.08657,84,949,0.06867,0.10448
1986,66 and older,No migration background,Somewhat concerned,0.24297,242,949,0.21567,0.27028
1986,66 and older,No migration background,Not concerned at all,0.64130,623,949,0.61077,0.67183
1987,17-29 y.,No migration background,Very concerned,0.18287,381,2051,0.16614,0.19961
1987,17-29 y.,No migration background,Somewhat concerned,0.51427,1070,2051,0.49264,0.53591
1987,17-29 y.,No migration background,Not concerned at all,0.29143,600,2051,0.27175,0.31110
1987,17-29 y.,Direct migration background,Very concerned,0.22101,196,780,0.19187,0.25015
1987,17-29 y.,Direct migration background,Somewhat concerned,0.47574,383,780,0.44067,0.51081
1987,17-29 y.,Direct migration background,Not concerned at all,0.27649,201,780,0.24508,0.30789
1987,17-29 y.,Indirect migration background,Somewhat concerned,0.54456,67,115,0.45314,0.63598
1987,17-29 y.,Indirect migration background,Not concerned at all,0.25454,48,115,0.17458,0.33451
1987,30-45 y.,No migration background,Very concerned,0.14024,280,2075,0.12529,0.15518
1987,30-45 y.,No migration background,Somewhat concerned,0.47795,1013,2075,0.45645,0.49945
1987,30-45 y.,No migration background,Not concerned at all,0.36940,782,2075,0.34863,0.39017
1987,30-45 y.,Direct migration background,Very concerned,0.23529,241,1038,0.20947,0.26111
1987,30-45 y.,Direct migration background,Somewhat concerned,0.48673,494,1038,0.45631,0.51715
1987,30-45 y.,Direct migration background,Not concerned at all,0.26663,303,1038,0.23972,0.29355
1987,46-65 y.,No migration background,Very concerned,0.15666,356,2238,0.14159,0.17172
1987,46-65 y.,No migration background,Somewhat concerned,0.43299,985,2238,0.41246,0.45353
1987,46-65 y.,No migration background,Not concerned at all,0.38828,897,2238,0.36808,0.40847
1987,46-65 y.,Direct migration background,Very concerned,0.20258,218,898,0.17628,0.22889
1987,46-65 y.,Direct migration background,Somewhat concerned,0.46585,423,898,0.43320,0.49849
1987,46-65 y.,Direct migration background,Not concerned at all,0.30646,257,898,0.27629,0.33663
1987,66 and older,No migration background,Very concerned,0.07471,75,981,0.05825,0.09117
1987,66 and older,No migration background,Somewhat concerned,0.26695,274,981,0.23926,0.29465
1987,66 and older,No migration background,Not concerned at all,0.62839,632,981,0.59813,0.65864
1987,66 and older,Direct migration background,Not concerned at all,0.67222,31,31,0.50425,0.84020
1988,17-29 y.,No migration background,Very concerned,0.15698,308,1893,0.14059,0.17338
1988,17-29 y.,No migration background,Somewhat concerned,0.52641,1002,1893,0.50391,0.54891
1988,17-29 y.,No migration background,Not concerned at all,0.30297,583,1893,0.28227,0.32368
1988,17-29 y.,Direct migration background,Very concerned,0.24874,216,761,0.21801,0.27948
1988,17-29 y.,Direct migration background,Somewhat concerned,0.46984,364,761,0.43435,0.50532
1988,17-29 y.,Direct migration background,Not concerned at all,0.27284,181,761,0.24117,0.30451
1988,17-29 y.,Indirect migration background,Very concerned,0.21620,40,188,0.15720,0.27520
1988,17-29 y.,Indirect migration background,Somewhat concerned,0.44262,93,188,0.37143,0.51381
1988,17-29 y.,Indirect migration background,Not concerned at all,0.33716,55,188,0.26941,0.40492
1988,30-45 y.,No migration background,Very concerned,0.14427,284,1985,0.12881,0.15973
1988,30-45 y.,No migration background,Somewhat concerned,0.47894,971,1985,0.45696,0.50093
1988,30-45 y.,No migration background,Not concerned at all,0.36791,730,1985,0.34669,0.38913
1988,30-45 y.,Direct migration background,Very concerned,0.24358,214,921,0.21584,0.27131
1988,30-45 y.,Direct migration background,Somewhat concerned,0.51623,486,921,0.48394,0.54852
1988,30-45 y.,Direct migration background,Not concerned at all,0.22992,221,921,0.20273,0.25711
1988,46-65 y.,No migration background,Very concerned,0.16311,350,2155,0.14751,0.17871
1988,46-65 y.,No migration background,Somewhat concerned,0.43293,955,2155,0.41200,0.45385
1988,46-65 y.,No migration background,Not concerned at all,0.38397,850,2155,0.36343,0.40451
1988,46-65 y.,Direct migration background,Very concerned,0.22196,260,890,0.19465,0.24928
1988,46-65 y.,Direct migration background,Somewhat concerned,0.43905,400,890,0.40643,0.47167
1988,46-65 y.,Direct migration background,Not concerned at all,0.32605,230,890,0.29524,0.35687
1988,66 and older,No migration background,Very concerned,0.09395,86,949,0.07538,0.11252
1988,66 and older,No migration background,Somewhat concerned,0.26776,263,949,0.23957,0.29594
1988,66 and older,No migration background,Not concerned at all,0.61446,600,949,0.58348,0.64545
1988,66 and older,Direct migration background,Not concerned at all,0.66765,41,41,0.52166,0.81363
1989,17-29 y.,No migration background,Very concerned,0.12599,223,1855,0.11089,0.14110
1989,17-29 y.,No migration background,Somewhat concerned,0.50705,962,1855,0.48429,0.52980
1989,17-29 y.,No migration background,Not concerned at all,0.36100,670,1855,0.33914,0.38287
1989,17-29 y.,Direct migration background,Very concerned,0.27161,205,723,0.23916,0.30405
1989,17-29 y.,Direct migration background,Somewhat concerned,0.45844,353,723,0.42209,0.49478
1989,17-29 y.,Direct migration background,Not concerned at all,0.24108,165,723,0.20988,0.27228
1989,17-29 y.,Indirect migration background,Very concerned,0.24260,52,219,0.18570,0.29950
1989,17-29 y.,Indirect migration background,Somewhat concerned,0.41344,97,219,0.34807,0.47881
1989,17-29 y.,Indirect migration background,Not concerned at all,0.29985,70,219,0.23903,0.36068
1989,30-45 y.,No migration background,Very concerned,0.11031,214,1922,0.09630,0.12432
1989,30-45 y.,No migration background,Somewhat concerned,0.45291,887,1922,0.43065,0.47517
1989,30-45 y.,No migration background,Not concerned at all,0.42156,821,1922,0.39948,0.44365
1989,30-45 y.,Direct migration background,Very concerned,0.22912,201,863,0.20106,0.25717
1989,30-45 y.,Direct migration background,Somewhat concerned,0.48071,426,863,0.44736,0.51407
1989,30-45 y.,Direct migration background,Not concerned at all,0.28007,236,863,0.25009,0.31004
1989,46-65 y.,No migration background,Very concerned,0.13033,260,2027,0.11567,0.14499
1989,46-65 y.,No migration background,Somewhat concerned,0.40373,840,2027,0.38236,0.42509
1989,46-65 y.,No migration background,Not concerned at all,0.44400,927,2027,0.42236,0.46564
1989,46-65 y.,Direct migration background,Very concerned,0.22950,241,889,0.20184,0.25716
1989,46-65 y.,Direct migration background,Somewhat concerned,0.38511,374,889,0.35310,0.41711
1989,46-65 y.,Direct migration background,Not concerned at all,0.37075,274,889,0.33898,0.40252
1989,66 and older,No migration background,Very concerned,0.06525,63,912,0.04922,0.08129
1989,66 and older,No migration background,Somewhat concerned,0.28796,262,912,0.25856,0.31737
1989,66 and older,No migration background,Not concerned at all,0.61681,587,912,0.58524,0.64838
1989,66 and older,Direct migration background,Not concerned at all,0.68809,45,45,0.55121,0.82498
1990,17-29 y.,No migration background,Very concerned,0.17471,605,2867,0.16080,0.18861
1990,17-29 y.,No migration background,Somewhat concerned,0.51298,1533,2867,0.49468,0.53128
1990,17-29 y.,No migration background,Not concerned at all,0.30036,729,2867,0.28358,0.31715
1990,17-29 y.,Direct migration background,Very concerned,0.26342,208,695,0.23065,0.29620
1990,17-29 y.,Direct migration background,Somewhat concerned,0.43444,303,695,0.39756,0.47132
1990,17-29 y.,Direct migration background,Not concerned at all,0.28856,184,695,0.25485,0.32227
1990,17-29 y.,Indirect migration background,Very concerned,0.23876,45,258,0.18663,0.29088
1990,17-29 y.,Indirect migration background,Somewhat concerned,0.42495,128,258,0.36451,0.48539
1990,17-29 y.,Indirect migration background,Not concerned at all,0.32245,85,258,0.26530,0.37960
1990,30-45 y.,No migration background,Very concerned,0.14897,665,3393,0.13699,0.16095
1990,30-45 y.,No migration background,Somewhat concerned,0.47506,1721,3393,0.45825,0.49186
1990,30-45 y.,No migration background,Not concerned at all,0.37012,1007,3393,0.35387,0.38637
1990,30-45 y.,Direct migration background,Very concerned,0.23985,205,857,0.21125,0.26846
1990,30-45 y.,Direct migration background,Somewhat concerned,0.46909,430,857,0.43566,0.50253
1990,30-45 y.,Direct migration background,Not concerned at all,0.26810,222,857,0.23843,0.29778
1990,46-65 y.,No migration background,Very concerned,0.16090,630,3229,0.14822,0.17357
1990,46-65 y.,No migration background,Somewhat concerned,0.43890,1533,3229,0.42178,0.45602
1990,46-65 y.,No migration background,Not concerned at all,0.38709,1066,3229,0.37029,0.40389
1990,46-65 y.,Direct migration background,Very concerned,0.21602,244,981,0.19025,0.24178
1990,46-65 y.,Direct migration background,Somewhat concerned,0.44863,454,981,0.41749,0.47977
1990,46-65 y.,Direct migration background,Not concerned at all,0.31515,283,981,0.28606,0.34423
1990,66 and older,No migration background,Very concerned,0.08504,137,1329,0.07004,0.10004
1990,66 and older,No migration background,Somewhat concerned,0.29837,433,1329,0.27376,0.32297
1990,66 and older,No migration background,Not concerned at all,0.59539,759,1329,0.56900,0.62179
1990,66 and older,Direct migration background,Somewhat concerned,0.32158,38,93,0.22614,0.41703
1990,66 and older,Direct migration background,Not concerned at all,0.61164,55,93,0.51205,0.71123
1991,17-29 y.,No migration background,Very concerned,0.17977,587,2701,0.16529,0.19426
1991,17-29 y.,No migration background,Somewhat concerned,0.50185,1379,2701,0.48299,0.52071
1991,17-29 y.,No migration background,Not concerned at all,0.31249,735,2701,0.29501,0.32998
1991,17-29 y.,Direct migration background,Very concerned,0.23200,172,659,0.19974,0.26425
1991,17-29 y.,Direct migration background,Somewhat concerned,0.46442,312,659,0.42631,0.50252
1991,17-29 y.,Direct migration background,Not concerned at all,0.28860,175,659,0.25398,0.32322
1991,17-29 y.,Indirect migration background,Very concerned,0.23474,56,312,0.18763,0.28184
1991,17-29 y.,Indirect migration background,Somewhat concerned,0.40158,134,312,0.34710,0.45606
1991,17-29 y.,Indirect migration background,Not concerned at all,0.35573,122,312,0.30252,0.40893
1991,30-45 y.,No migration background,Very concerned,0.16147,749,3442,0.14918,0.17377
1991,30-45 y.,No migration background,Somewhat concerned,0.46089,1688,3442,0.44423,0.47754
1991,30-45 y.,No migration background,Not concerned at all,0.37239,1005,3442,0.35624,0.38855
1991,30-45 y.,Direct migration background,Very concerned,0.20050,164,829,0.17323,0.22777
1991,30-45 y.,Direct migration background,Somewhat concerned,0.52186,440,829,0.48783,0.55588
1991,30-45 y.,Direct migration background,Not concerned at all,0.27152,225,829,0.24123,0.30182
1991,46-65 y.,No migration background,Very concerned,0.17251,683,3093,0.15919,0.18583
1991,46-65 y.,No migration background,Somewhat concerned,0.43720,1399,3093,0.41971,0.45468
1991,46-65 y.,No migration background,Not concerned at all,0.37885,1011,3093,0.36175,0.39595
1991,46-65 y.,Direct migration background,Very concerned,0.19462,225,986,0.16989,0.21934
1991,46-65 y.,Direct migration background,Somewhat concerned,0.44497,454,986,0.41394,0.47601
1991,46-65 y.,Direct migration background,Not concerned at all,0.33893,307,986,0.30937,0.36849
1991,66 and older,No migration background,Very concerned,0.09303,143,1290,0.07717,0.10889
1991,66 and older,No migration background,Somewhat concerned,0.30358,441,1290,0.27847,0.32868
1991,66 and older,No migration background,Not concerned at all,0.57429,706,1290,0.54730,0.60129
1991,66 and older,Direct migration background,Somewhat concerned,0.32484,45,104,0.23440,0.41528
1991,66 and older,Direct migration background,Not concerned at all,0.56205,59,104,0.46623,0.65787
1992,17-29 y.,No migration background,Very concerned,0.15542,476,2554,0.14137,0.16947
1992,17-29 y.,No migration background,Somewhat concerned,0.53996,1391,2554,0.52063,0.55929
1992,17-29 y.,No migration background,Not concerned at all,0.29403,687,2554,0.27636,0.31171
1992,17-29 y.,Direct migration background,Very concerned,0.28798,189,623,0.25239,0.32357
1992,17-29 y.,Direct migration background,Somewhat concerned,0.48304,297,623,0.44376,0.52231
1992,17-29 y.,Direct migration background,Not concerned at all,0.22299,137,623,0.19028,0.25570
1992,17-29 y.,Indirect migration background,Very concerned,0.23043,80,366,0.18723,0.27364
1992,17-29 y.,Indirect migration background,Somewhat concerned,0.42456,156,366,0.37386,0.47527
1992,17-29 y.,Indirect migration background,Not concerned at all,0.33527,130,366,0.28684,0.38370
1992,30-45 y.,No migration background,Very concerned,0.16167,697,3430,0.14935,0.17399
1992,30-45 y.,No migration background,Somewhat concerned,0.52440,1840,3430,0.50768,0.54111
1992,30-45 y.,No migration background,Not concerned at all,0.30892,893,3430,0.29345,0.32438
1992,30-45 y.,Direct migration background,Very concerned,0.30303,219,780,0.27076,0.33531
1992,30-45 y.,Direct migration background,Somewhat concerned,0.46062,388,780,0.42561,0.49562
1992,30-45 y.,Direct migration background,Not concerned at all,0.21177,173,780,0.18308,0.24046
1992,46-65 y.,No migration background,Very concerned,0.17895,632,2995,0.16522,0.19268
1992,46-65 y.,No migration background,Somewhat concerned,0.48759,1510,2995,0.46969,0.50550
1992,46-65 y.,No migration background,Not concerned at all,0.32333,853,2995,0.30657,0.34008
1992,46-65 y.,Direct migration background,Very concerned,0.19610,248,979,0.17121,0.22098
1992,46-65 y.,Direct migration background,Somewhat concerned,0.47789,467,979,0.44658,0.50920
1992,46-65 y.,Direct migration background,Not concerned at all,0.30219,264,979,0.27341,0.33097
1992,66 and older,No migration background,Very concerned,0.11046,154,1287,0.09333,0.12759
1992,66 and older,No migration background,Somewhat concerned,0.36703,506,1287,0.34068,0.39337
1992,66 and older,No migration background,Not concerned at all,0.50303,627,1287,0.47570,0.53036
1992,66 and older,Direct migration background,Somewhat concerned,0.33675,53,108,0.24720,0.42629
1992,66 and older,Direct migration background,Not concerned at all,0.44778,55,108,0.35356,0.54201
1993,17-29 y.,No migration background,Very concerned,0.17232,464,2460,0.15739,0.18724
1993,17-29 y.,No migration background,Somewhat concerned,0.55864,1388,2460,0.53902,0.57827
1993,17-29 y.,No migration background,Not concerned at all,0.26099,608,2460,0.24364,0.27835
1993,17-29 y.,Direct migration background,Very concerned,0.29937,190,576,0.26194,0.33680
1993,17-29 y.,Direct migration background,Somewhat concerned,0.49592,287,576,0.45506,0.53679
1993,17-29 y.,Direct migration background,Not concerned at all,0.19583,99,576,0.16339,0.22826
1993,17-29 y.,Indirect migration background,Very concerned,0.21818,89,417,0.17849,0.25787
1993,17-29 y.,Indirect migration background,Somewhat concerned,0.48993,212,417,0.44189,0.53797
1993,17-29 y.,Indirect migration background,Not concerned at all,0.27987,116,417,0.23673,0.32301
1993,30-45 y.,No migration background,Very concerned,0.17005,650,3399,0.15741,0.18268
1993,30-45 y.,No migration background,Somewhat concerned,0.53451,1875,3399,0.51774,0.55128
1993,30-45 y.,No migration background,Not concerned at all,0.29163,874,3399,0.27635,0.30692
1993,30-45 y.,Direct migration background,Very concerned,0.28130,212,747,0.24904,0.31357
1993,30-45 y.,Direct migration background,Somewhat concerned,0.55499,418,747,0.51933,0.59065
1993,30-45 y.,Direct migration background,Not concerned at all,0.15417,117,747,0.12826,0.18009
1993,46-65 y.,No migration background,Very concerned,0.17066,590,2935,0.15705,0.18428
1993,46-65 y.,No migration background,Somewhat concerned,0.49628,1477,2935,0.47819,0.51437
1993,46-65 y.,No migration background,Not concerned at all,0.32310,868,2935,0.30617,0.34002
1993,46-65 y.,Direct migration background,Very concerned,0.25646,303,974,0.22902,0.28390
1993,46-65 y.,Direct migration background,Somewhat concerned,0.47697,452,974,0.44559,0.50836
1993,46-65 y.,Direct migration background,Not concerned at all,0.25299,219,974,0.22567,0.28030
1993,66 and older,No migration background,Very concerned,0.09638,132,1296,0.08031,0.11245
1993,66 and older,No migration background,Somewhat concerned,0.37964,521,1296,0.35321,0.40607
1993,66 and older,No migration background,Not concerned at all,0.50281,643,1296,0.47558,0.53005
1993,66 and older,Direct migration background,Very concerned,0.16638,32,151,0.10678,0.22598
1993,66 and older,Direct migration background,Somewhat concerned,0.31738,53,151,0.24289,0.39187
1993,66 and older,Direct migration background,Not concerned at all,0.49414,66,151,0.41413,0.57416
1994,17-29 y.,No migration background,Very concerned,0.19931,505,2371,0.18323,0.21539
1994,17-29 y.,No migration background,Somewhat concerned,0.55796,1361,2371,0.53796,0.57795
1994,17-29 y.,No migration background,Not concerned at all,0.23839,505,2371,0.22123,0.25554
1994,17-29 y.,Direct migration background,Very concerned,0.34840,180,518,0.30733,0.38948
1994,17-29 y.,Direct migration background,Somewhat concerned,0.45824,242,518,0.41529,0.50118
1994,17-29 y.,Direct migration background,Not concerned at all,0.18619,96,518,0.15263,0.21974
1994,17-29 y.,Indirect migration background,Very concerned,0.28423,130,433,0.24170,0.32677
1994,17-29 y.,Indirect migration background,Somewhat concerned,0.46428,198,433,0.41725,0.51131
1994,17-29 y.,Indirect migration background,Not concerned at all,0.22328,105,433,0.18401,0.26255
1994,30-45 y.,No migration background,Very concerned,0.18991,703,3385,0.17670,0.20313
1994,30-45 y.,No migration background,Somewhat concerned,0.55292,1941,3385,0.53617,0.56968
1994,30-45 y.,No migration background,Not concerned at all,0.25417,741,3385,0.23950,0.26883
1994,30-45 y.,Direct migration background,Very concerned,0.34402,234,708,0.30900,0.37904
1994,30-45 y.,Direct migration background,Somewhat concerned,0.47948,364,708,0.44265,0.51630
1994,30-45 y.,Direct migration background,Not concerned at all,0.17293,110,708,0.14506,0.20081
1994,46-65 y.,No migration background,Very concerned,0.18904,608,2917,0.17483,0.20325
1994,46-65 y.,No migration background,Somewhat concerned,0.50700,1549,2917,0.48886,0.52515
1994,46-65 y.,No migration background,Not concerned at all,0.29796,760,2917,0.28136,0.31456
1994,46-65 y.,Direct migration background,Very concerned,0.27695,284,947,0.24843,0.30547
1994,46-65 y.,Direct migration background,Somewhat concerned,0.45998,448,947,0.42822,0.49174
1994,46-65 y.,Direct migration background,Not concerned at all,0.25950,215,947,0.23156,0.28743
1994,66 and older,No migration background,Very concerned,0.08831,115,1296,0.07286,0.10377
1994,66 and older,No migration background,Somewhat concerned,0.42001,573,1296,0.39313,0.44689
1994,66 and older,No migration background,Not concerned at all,0.46853,608,1296,0.44135,0.49571
1994,66 and older,Direct migration background,Very concerned,0.16358,32,169,0.10765,0.21952
1994,66 and older,Direct migration background,Somewhat concerned,0.34979,72,169,0.27768,0.42191
1994,66 and older,Direct migration background,Not concerned at all,0.47254,65,169,0.39704,0.54803
1995,17-29 y.,No migration background,Very concerned,0.17695,439,2289,0.16131,0.19259
1995,17-29 y.,No migration background,Somewhat concerned,0.57934,1344,2289,0.55911,0.59957
1995,17-29 y.,No migration background,Not concerned at all,0.23393,506,2289,0.21658,0.25128
1995,17-29 y.,Direct migration background,Very concerned,0.28740,172,599,0.25113,0.32367
1995,17-29 y.,Direct migration background,Somewhat concerned,0.49671,300,599,0.45663,0.53678
1995,17-29 y.,Direct migration background,Not concerned at all,0.21043,127,599,0.17776,0.24310
1995,17-29 y.,Indirect migration background,Very concerned,0.27429,122,442,0.23265,0.31593
1995,17-29 y.,Indirect migration background,Somewhat concerned,0.42740,211,442,0.38123,0.47358
1995,17-29 y.,Indirect migration background,Not concerned at all,0.29586,109,442,0.25326,0.33846
1995,30-45 y.,No migration background,Very concerned,0.17764,691,3448,0.16489,0.19040
1995,30-45 y.,No migration background,Somewhat concerned,0.53212,1897,3448,0.51546,0.54878
1995,30-45 y.,No migration background,Not concerned at all,0.28250,860,3448,0.26747,0.29753
1995,30-45 y.,Direct migration background,Very concerned,0.30205,269,909,0.27218,0.33191
1995,30-45 y.,Direct migration background,Somewhat concerned,0.47118,485,909,0.43871,0.50365
1995,30-45 y.,Direct migration background,Not concerned at all,0.20421,155,909,0.17798,0.23043
1995,46-65 y.,No migration background,Very concerned,0.15684,527,2888,0.14357,0.17010
1995,46-65 y.,No migration background,Somewhat concerned,0.49173,1476,2888,0.47349,0.50997
1995,46-65 y.,No migration background,Not concerned at all,0.33748,885,2888,0.32023,0.35473
1995,46-65 y.,Direct migration background,Very concerned,0.27040,307,1026,0.24321,0.29759
1995,46-65 y.,Direct migration background,Somewhat concerned,0.44583,480,1026,0.41540,0.47626
1995,46-65 y.,Direct migration background,Not concerned at all,0.26252,239,1026,0.23559,0.28946
1995,66 and older,No migration background,Very concerned,0.09244,122,1289,0.07662,0.10826
1995,66 and older,No migration background,Somewhat concerned,0.34908,468,1289,0.32305,0.37511
1995,66 and older,No migration background,Not concerned at all,0.54538,699,1289,0.51818,0.57257
1995,66 and older,Direct migration background,Very concerned,0.14370,32,208,0.09592,0.19149
1995,66 and older,Direct migration background,Somewhat concerned,0.31689,84,208,0.25350,0.38027
1995,66 and older,Direct migration background,Not concerned at all,0.52005,92,208,0.45199,0.58811
1996,17-29 y.,No migration background,Very concerned,0.19483,438,2158,0.17812,0.21155
1996,17-29 y.,No migration background,Somewhat concerned,0.56652,1241,2158,0.54561,0.58743
1996,17-29 y.,No migration background,Not concerned at all,0.23288,479,2158,0.21504,0.25072
1996,17-29 y.,Direct migration background,Very concerned,0.26487,155,527,0.22716,0.30258
1996,17-29 y.,Direct migration background,Somewhat concerned,0.53218,271,527,0.48954,0.57482
1996,17-29 y.,Direct migration background,Not concerned at all,0.17873,101,527,0.14599,0.21148
1996,17-29 y.,Indirect migration background,Very concerned,0.28074,113,462,0.23972,0.32176
1996,17-29 y.,Indirect migration background,Somewhat concerned,0.49080,242,462,0.44516,0.53643
1996,17-29 y.,Indirect migration background,Not concerned at all,0.22438,107,462,0.18629,0.26246
1996,30-45 y.,No migration background,Very concerned,0.17151,659,3511,0.15904,0.18399
1996,30-45 y.,No migration background,Somewhat concerned,0.55830,2021,3511,0.54187,0.57473
1996,30-45 y.,No migration background,Not concerned at all,0.26815,831,3511,0.25350,0.28281
1996,30-45 y.,Direct migration background,Very concerned,0.28458,268,850,0.25422,0.31493
1996,30-45 y.,Direct migration background,Somewhat concerned,0.51140,462,850,0.47778,0.54503
1996,30-45 y.,Direct migration background,Not concerned at all,0.18622,120,850,0.16003,0.21240
1996,30-45 y.,Indirect migration background,Somewhat concerned,0.65626,38,38,0.50322,0.80930
1996,46-65 y.,No migration background,Very concerned,0.16825,544,2901,0.15463,0.18186
1996,46-65 y.,No migration background,Somewhat concerned,0.53040,1572,2901,0.51224,0.54857
1996,46-65 y.,No migration background,Not concerned at all,0.29611,785,2901,0.27949,0.31272
1996,46-65 y.,Direct migration background,Very concerned,0.22567,266,974,0.19940,0.25193
1996,46-65 y.,Direct migration background,Somewhat concerned,0.50033,497,974,0.46892,0.53175
1996,46-65 y.,Direct migration background,Not concerned at all,0.26324,211,974,0.23557,0.29092
