"plb0195_h","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Bezahlt","1992","46-65","AkademikerIn","19","","",""
"Bezahlt","1992","66","(noch) kein Abschluss","","","",""
"Bezahlt","1992","66","Hauptschule","","","",""
"Bezahlt","1992","66","Realschule","","","",""
"Bezahlt","1992","66","(Fach-)Abitur","","","",""
"Bezahlt","1992","66","AkademikerIn","","","",""
"Nicht abgegolten","1992","17-29","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","1992","17-29","Hauptschule","46","0.0812452500164008","0.0587172490780158","0.103773250954786"
"Nicht abgegolten","1992","17-29","Realschule","62","0.107587623376145","0.083618920798734","0.131556325953555"
"Nicht abgegolten","1992","17-29","(Fach-)Abitur","22","","",""
"Nicht abgegolten","1992","17-29","AkademikerIn","21","","",""
"Nicht abgegolten","1992","30-45","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","1992","30-45","Hauptschule","47","0.0579120356487459","0.0428105220329159","0.073013549264576"
"Nicht abgegolten","1992","30-45","Realschule","69","0.111639816477158","0.0881249466148591","0.135154686339457"
"Nicht abgegolten","1992","30-45","(Fach-)Abitur","33","0.299842568597065","0.223118380106519","0.37656675708761"
"Nicht abgegolten","1992","30-45","AkademikerIn","190","0.345007040121691","0.304305134569572","0.385708945673811"
"Nicht abgegolten","1992","46-65","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1992","46-65","Hauptschule","77","0.101439034708213","0.0812494290148537","0.121628640401573"
"Nicht abgegolten","1992","46-65","Realschule","37","0.202629658155776","0.14649946679277","0.258759849518781"
"Nicht abgegolten","1992","46-65","(Fach-)Abitur","10","","",""
"Nicht abgegolten","1992","46-65","AkademikerIn","151","0.609669232006044","0.551589182522308","0.667749281489781"
"Nicht abgegolten","1992","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1992","66","Hauptschule","","","",""
"Nicht abgegolten","1992","66","Realschule","","","",""
"Nicht abgegolten","1992","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1992","66","AkademikerIn","","","",""
"Abgefeiert","1993","17-29","(noch) kein Abschluss","7","","",""
"Abgefeiert","1993","17-29","Hauptschule","105","0.234627936474811","0.196991389283172","0.272264483666449"
"Abgefeiert","1993","17-29","Realschule","300","0.450420189371586","0.412259535302504","0.488580843440668"
"Abgefeiert","1993","17-29","(Fach-)Abitur","79","0.454287053161729","0.380517632069812","0.528056474253646"
"Abgefeiert","1993","17-29","AkademikerIn","40","0.474823617642661","0.374407127299382","0.575240107985939"
"Abgefeiert","1993","30-45","(noch) kein Abschluss","13","","",""
"Abgefeiert","1993","30-45","Hauptschule","263","0.312197036063854","0.281598084502261","0.342795987625447"
"Abgefeiert","1993","30-45","Realschule","272","0.384425400891932","0.348618118866844","0.42023268291702"
"Abgefeiert","1993","30-45","(Fach-)Abitur","56","0.419013867971557","0.336990467056461","0.501037268886653"
"Abgefeiert","1993","30-45","AkademikerIn","198","0.3444817943181","0.304101657036099","0.384861931600102"
"Abgefeiert","1993","46-65","(noch) kein Abschluss","9","","",""
"Abgefeiert","1993","46-65","Hauptschule","264","0.341602741364065","0.308532358264736","0.374673124463394"
"Abgefeiert","1993","46-65","Realschule","71","0.378753038363834","0.310669677371075","0.446836399356593"
"Abgefeiert","1993","46-65","(Fach-)Abitur","10","","",""
"Abgefeiert","1993","46-65","AkademikerIn","71","0.21187188842098","0.164430134225098","0.259313642616862"
"Abgefeiert","1993","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1993","66","Hauptschule","","","",""
"Abgefeiert","1993","66","Realschule","","","",""
"Abgefeiert","1993","66","(Fach-)Abitur","","","",""
"Abgefeiert","1993","66","AkademikerIn","","","",""
"Teils, teils","1993","17-29","(noch) kein Abschluss","5","","",""
"Teils, teils","1993","17-29","Hauptschule","94","0.192245385774717","0.157246735459416","0.227244036090018"
"Teils, teils","1993","17-29","Realschule","119","0.183060943842989","0.153400053818199","0.212721833867778"
"Teils, teils","1993","17-29","(Fach-)Abitur","27","","",""
"Teils, teils","1993","17-29","AkademikerIn","23","","",""
"Teils, teils","1993","30-45","(noch) kein Abschluss","14","","",""
"Teils, teils","1993","30-45","Hauptschule","141","0.164113973867523","0.13965678991126","0.188571157823787"
"Teils, teils","1993","30-45","Realschule","126","0.169000234838928","0.141415483206861","0.196584986470995"
"Teils, teils","1993","30-45","(Fach-)Abitur","27","","",""
"Teils, teils","1993","30-45","AkademikerIn","88","0.175515626568121","0.143190414430161","0.207840838706082"
"Teils, teils","1993","46-65","(noch) kein Abschluss","17","","",""
"Teils, teils","1993","46-65","Hauptschule","128","0.147882022907244","0.123128210203359","0.17263583561113"
"Teils, teils","1993","46-65","Realschule","35","0.169561436597742","0.116893284230011","0.222229588965473"
"Teils, teils","1993","46-65","(Fach-)Abitur","5","","",""
"Teils, teils","1993","46-65","AkademikerIn","34","0.107832686518093","0.071822611379284","0.143842761656901"
"Teils, teils","1993","66","(noch) kein Abschluss","","","",""
"Teils, teils","1993","66","Hauptschule","","","",""
"Teils, teils","1993","66","Realschule","","","",""
"Teils, teils","1993","66","(Fach-)Abitur","","","",""
"Teils, teils","1993","66","AkademikerIn","","","",""
"Bezahlt","1993","17-29","(noch) kein Abschluss","19","","",""
"Bezahlt","1993","17-29","Hauptschule","250","0.489877384253332","0.445479262840955","0.534275505665708"
"Bezahlt","1993","17-29","Realschule","181","0.27393163097253","0.239725705067679","0.30813755687738"
"Bezahlt","1993","17-29","(Fach-)Abitur","43","0.253852384288908","0.189371339184245","0.31833342939357"
"Bezahlt","1993","17-29","AkademikerIn","10","","",""
"Bezahlt","1993","30-45","(noch) kein Abschluss","47","0.599325567809469","0.489871994045765","0.708779141573172"
"Bezahlt","1993","30-45","Hauptschule","423","0.44250412315327","0.409706707220092","0.475301539086448"
"Bezahlt","1993","30-45","Realschule","222","0.297566313089499","0.263913643543452","0.331218982635545"
"Bezahlt","1993","30-45","(Fach-)Abitur","28","","",""
"Bezahlt","1993","30-45","AkademikerIn","61","0.119803230677347","0.0922091185444976","0.147397342810197"
"Bezahlt","1993","46-65","(noch) kein Abschluss","43","0.614608753991376","0.500597068876357","0.728620439106396"
"Bezahlt","1993","46-65","Hauptschule","313","0.396649208588574","0.36253598311255","0.430762434064598"
"Bezahlt","1993","46-65","Realschule","43","0.210097189206563","0.152919350389371","0.267275028023754"
"Bezahlt","1993","46-65","(Fach-)Abitur","9","","",""
"Bezahlt","1993","46-65","AkademikerIn","24","","",""
"Bezahlt","1993","66","(noch) kein Abschluss","","","",""
"Bezahlt","1993","66","Hauptschule","","","",""
"Bezahlt","1993","66","Realschule","","","",""
"Bezahlt","1993","66","(Fach-)Abitur","","","",""
"Bezahlt","1993","66","AkademikerIn","","","",""
"Nicht abgegolten","1993","17-29","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","1993","17-29","Hauptschule","38","0.0832492934971407","0.0587135334717069","0.107785053522575"
"Nicht abgegolten","1993","17-29","Realschule","53","0.0925872358128961","0.0703556981738881","0.114818773451904"
"Nicht abgegolten","1993","17-29","(Fach-)Abitur","26","","",""
"Nicht abgegolten","1993","17-29","AkademikerIn","22","","",""
"Nicht abgegolten","1993","30-45","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","1993","30-45","Hauptschule","54","0.0811848669153519","0.0631500495732703","0.0992196842574334"
"Nicht abgegolten","1993","30-45","Realschule","89","0.149008051179642","0.122796509443668","0.175219592915615"
"Nicht abgegolten","1993","30-45","(Fach-)Abitur","28","","",""
"Nicht abgegolten","1993","30-45","AkademikerIn","185","0.360199348436431","0.319406308052205","0.400992388820657"
"Nicht abgegolten","1993","46-65","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","1993","46-65","Hauptschule","85","0.113866027140117","0.0917156399094274","0.136016414370807"
"Nicht abgegolten","1993","46-65","Realschule","46","0.241588335831861","0.181509533242957","0.301667138420766"
"Nicht abgegolten","1993","46-65","(Fach-)Abitur","9","","",""
"Nicht abgegolten","1993","46-65","AkademikerIn","156","0.579955095262011","0.5226529731701","0.637257217353921"
"Nicht abgegolten","1993","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1993","66","Hauptschule","","","",""
"Nicht abgegolten","1993","66","Realschule","","","",""
"Nicht abgegolten","1993","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1993","66","AkademikerIn","","","",""
"Abgefeiert","1994","17-29","(noch) kein Abschluss","8","","",""
"Abgefeiert","1994","17-29","Hauptschule","125","0.293666685054733","0.251586850860018","0.335746519249448"
"Abgefeiert","1994","17-29","Realschule","277","0.44349431530319","0.404577279346158","0.482411351260223"
"Abgefeiert","1994","17-29","(Fach-)Abitur","84","0.519096588314584","0.444428181684201","0.593764994944967"
"Abgefeiert","1994","17-29","AkademikerIn","48","0.499475898719821","0.402443275845369","0.596508521594273"
"Abgefeiert","1994","30-45","(noch) kein Abschluss","13","","",""
"Abgefeiert","1994","30-45","Hauptschule","277","0.349928110060468","0.317461201730166","0.382395018390771"
"Abgefeiert","1994","30-45","Realschule","291","0.408295680483513","0.372542099737795","0.44404926122923"
"Abgefeiert","1994","30-45","(Fach-)Abitur","64","0.418947698246487","0.338641030205932","0.499254366287042"
"Abgefeiert","1994","30-45","AkademikerIn","195","0.319400264451375","0.280148248067513","0.358652280835237"
"Abgefeiert","1994","46-65","(noch) kein Abschluss","10","","",""
"Abgefeiert","1994","46-65","Hauptschule","286","0.363419225198438","0.329879055649026","0.39695939474785"
"Abgefeiert","1994","46-65","Realschule","102","0.46717655528934","0.400946971281059","0.533406139297621"
"Abgefeiert","1994","46-65","(Fach-)Abitur","12","","",""
"Abgefeiert","1994","46-65","AkademikerIn","73","0.23271332894101","0.18330679501468","0.28211986286734"
"Abgefeiert","1994","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1994","66","Hauptschule","","","",""
"Abgefeiert","1994","66","Realschule","","","",""
"Abgefeiert","1994","66","(Fach-)Abitur","","","",""
"Abgefeiert","1994","66","AkademikerIn","","","",""
"Teils, teils","1994","17-29","(noch) kein Abschluss","1","","",""
"Teils, teils","1994","17-29","Hauptschule","80","0.205277601815146","0.167959431415948","0.242595772214344"
"Teils, teils","1994","17-29","Realschule","138","0.237821975993496","0.204470494731821","0.271173457255172"
"Teils, teils","1994","17-29","(Fach-)Abitur","25","","",""
"Teils, teils","1994","17-29","AkademikerIn","14","","",""
"Teils, teils","1994","30-45","(noch) kein Abschluss","7","","",""
"Teils, teils","1994","30-45","Hauptschule","154","0.173157534033187","0.147400081469523","0.198914986596851"
"Teils, teils","1994","30-45","Realschule","134","0.176163918740206","0.148452506037496","0.203875331442917"
"Teils, teils","1994","30-45","(Fach-)Abitur","29","","",""
"Teils, teils","1994","30-45","AkademikerIn","90","0.169529670540972","0.137940853156061","0.201118487925882"
"Teils, teils","1994","46-65","(noch) kein Abschluss","9","","",""
"Teils, teils","1994","46-65","Hauptschule","123","0.155686691972845","0.130404652320851","0.18096873162484"
"Teils, teils","1994","46-65","Realschule","35","0.137928161966552","0.092154248150907","0.183702075782196"
"Teils, teils","1994","46-65","(Fach-)Abitur","5","","",""
"Teils, teils","1994","46-65","AkademikerIn","41","0.136918320256797","0.0967252056555857","0.177111434858009"
"Teils, teils","1994","66","(noch) kein Abschluss","","","",""
"Teils, teils","1994","66","Hauptschule","","","",""
"Teils, teils","1994","66","Realschule","","","",""
"Teils, teils","1994","66","(Fach-)Abitur","","","",""
"Teils, teils","1994","66","AkademikerIn","","","",""
"Bezahlt","1994","17-29","(noch) kein Abschluss","13","","",""
"Bezahlt","1994","17-29","Hauptschule","212","0.418209845845797","0.372635321538455","0.463784370153139"
"Bezahlt","1994","17-29","Realschule","147","0.233653891820964","0.200505694750788","0.266802088891139"
"Bezahlt","1994","17-29","(Fach-)Abitur","45","0.263351676379664","0.197528018370689","0.329175334388639"
"Bezahlt","1994","17-29","AkademikerIn","11","","",""
"Bezahlt","1994","30-45","(noch) kein Abschluss","35","0.680242620087158","0.559168068033774","0.801317172140541"
"Bezahlt","1994","30-45","Hauptschule","356","0.409262179087487","0.375791153467723","0.442733204707251"
"Bezahlt","1994","30-45","Realschule","216","0.290967376008452","0.257927756394731","0.324006995622172"
"Bezahlt","1994","30-45","(Fach-)Abitur","25","","",""
"Bezahlt","1994","30-45","AkademikerIn","56","0.113289855066755","0.0866068464168335","0.139972863716677"
"Bezahlt","1994","46-65","(noch) kein Abschluss","46","0.680646212109439","0.569833295295381","0.791459128923497"
"Bezahlt","1994","46-65","Hauptschule","297","0.376894912456149","0.34310202269689","0.410687802215408"
"Bezahlt","1994","46-65","Realschule","41","0.173886839430422","0.123574678422767","0.224199000438076"
"Bezahlt","1994","46-65","(Fach-)Abitur","9","","",""
"Bezahlt","1994","46-65","AkademikerIn","17","","",""
"Bezahlt","1994","66","(noch) kein Abschluss","","","",""
"Bezahlt","1994","66","Hauptschule","","","",""
"Bezahlt","1994","66","Realschule","","","",""
"Bezahlt","1994","66","(Fach-)Abitur","","","",""
"Bezahlt","1994","66","AkademikerIn","","","",""
"Nicht abgegolten","1994","17-29","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","1994","17-29","Hauptschule","33","0.0828458672843234","0.0573776572855278","0.108314077283119"
"Nicht abgegolten","1994","17-29","Realschule","64","0.0850298168823497","0.0631798885358917","0.106879745228808"
"Nicht abgegolten","1994","17-29","(Fach-)Abitur","18","","",""
"Nicht abgegolten","1994","17-29","AkademikerIn","29","","",""
"Nicht abgegolten","1994","30-45","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","1994","30-45","Hauptschule","42","0.067652176818858","0.0505559333515186","0.0847484202861975"
"Nicht abgegolten","1994","30-45","Realschule","85","0.124573024767829","0.100551434893191","0.148594614642467"
"Nicht abgegolten","1994","30-45","(Fach-)Abitur","27","","",""
"Nicht abgegolten","1994","30-45","AkademikerIn","201","0.397780209940898","0.356575435070682","0.438984984811114"
"Nicht abgegolten","1994","46-65","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","1994","46-65","Hauptschule","84","0.103999170372568","0.0827126983311287","0.125285642414007"
"Nicht abgegolten","1994","46-65","Realschule","40","0.221008443313686","0.165928859217057","0.276088027410315"
"Nicht abgegolten","1994","46-65","(Fach-)Abitur","8","","",""
"Nicht abgegolten","1994","46-65","AkademikerIn","150","0.569548019352112","0.511655498697986","0.627440540006239"
"Nicht abgegolten","1994","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1994","66","Hauptschule","","","",""
"Nicht abgegolten","1994","66","Realschule","","","",""
"Nicht abgegolten","1994","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1994","66","AkademikerIn","","","",""
"Abgefeiert","1995","17-29","(noch) kein Abschluss","6","","",""
"Abgefeiert","1995","17-29","Hauptschule","118","0.292055754378525","0.250090270807371","0.334021237949679"
"Abgefeiert","1995","17-29","Realschule","289","0.472770345386501","0.433877361418643","0.511663329354359"
"Abgefeiert","1995","17-29","(Fach-)Abitur","95","0.528817865086183","0.456297519651004","0.601338210521362"
"Abgefeiert","1995","17-29","AkademikerIn","43","0.3702457822094","0.281215147070933","0.459276417347867"
"Abgefeiert","1995","30-45","(noch) kein Abschluss","15","","",""
"Abgefeiert","1995","30-45","Hauptschule","272","0.3332827223895","0.302031311451079","0.364534133327921"
"Abgefeiert","1995","30-45","Realschule","335","0.420603610413479","0.38656539353589","0.454641827291068"
"Abgefeiert","1995","30-45","(Fach-)Abitur","84","0.436950389344624","0.367686898733922","0.506213879955326"
"Abgefeiert","1995","30-45","AkademikerIn","229","0.371346664298194","0.331435971254703","0.411257357341686"
"Abgefeiert","1995","46-65","(noch) kein Abschluss","12","","",""
"Abgefeiert","1995","46-65","Hauptschule","289","0.372388081320416","0.338971382525796","0.405804780115036"
"Abgefeiert","1995","46-65","Realschule","99","0.418049210386283","0.354443085777604","0.481655334994963"
"Abgefeiert","1995","46-65","(Fach-)Abitur","9","","",""
"Abgefeiert","1995","46-65","AkademikerIn","86","0.248825283316769","0.201677143320787","0.295973423312751"
"Abgefeiert","1995","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1995","66","Hauptschule","","","",""
"Abgefeiert","1995","66","Realschule","","","",""
"Abgefeiert","1995","66","(Fach-)Abitur","","","",""
"Abgefeiert","1995","66","AkademikerIn","","","",""
"Teils, teils","1995","17-29","(noch) kein Abschluss","2","","",""
"Teils, teils","1995","17-29","Hauptschule","80","0.193942699347393","0.157452226084984","0.230433172609803"
"Teils, teils","1995","17-29","Realschule","123","0.199172443872532","0.16806026934006","0.230284618405004"
"Teils, teils","1995","17-29","(Fach-)Abitur","35","0.179414588511583","0.12366994152073","0.235159235502436"
"Teils, teils","1995","17-29","AkademikerIn","19","","",""
"Teils, teils","1995","30-45","(noch) kein Abschluss","10","","",""
"Teils, teils","1995","30-45","Hauptschule","153","0.178752058182797","0.15335081061303","0.204153305752565"
"Teils, teils","1995","30-45","Realschule","175","0.206283443610232","0.178383243593767","0.234183643626697"
"Teils, teils","1995","30-45","(Fach-)Abitur","38","0.187038415893848","0.132586220073418","0.241490611714278"
"Teils, teils","1995","30-45","AkademikerIn","94","0.163819936268599","0.133247702316056","0.194392170221141"
"Teils, teils","1995","46-65","(noch) kein Abschluss","10","","",""
"Teils, teils","1995","46-65","Hauptschule","127","0.156946347378431","0.13180298931101","0.182089705445853"
"Teils, teils","1995","46-65","Realschule","43","0.165483053716677","0.11756088714075","0.213405220292604"
"Teils, teils","1995","46-65","(Fach-)Abitur","6","","",""
"Teils, teils","1995","46-65","AkademikerIn","50","0.13242831394853","0.0954633795562319","0.169393248340828"
"Teils, teils","1995","66","(noch) kein Abschluss","","","",""
"Teils, teils","1995","66","Hauptschule","","","",""
"Teils, teils","1995","66","Realschule","","","",""
"Teils, teils","1995","66","(Fach-)Abitur","","","",""
"Teils, teils","1995","66","AkademikerIn","","","",""
"Bezahlt","1995","17-29","(noch) kein Abschluss","15","","",""
"Bezahlt","1995","17-29","Hauptschule","217","0.437748514880716","0.391962012791743","0.483535016969689"
"Bezahlt","1995","17-29","Realschule","156","0.226996106897549","0.194363912385184","0.259628301409914"
"Bezahlt","1995","17-29","(Fach-)Abitur","34","0.177771645178371","0.122227297901778","0.233315992454964"
"Bezahlt","1995","17-29","AkademikerIn","13","","",""
"Bezahlt","1995","30-45","(noch) kein Abschluss","36","0.60585168666742","0.485184048276772","0.726519325058067"
"Bezahlt","1995","30-45","Hauptschule","401","0.421377763048324","0.388641753303157","0.454113772793491"
"Bezahlt","1995","30-45","Realschule","217","0.254274003700452","0.224249002543293","0.28429900485761"
"Bezahlt","1995","30-45","(Fach-)Abitur","46","0.211908285852093","0.154842299540983","0.268974272163202"
"Bezahlt","1995","30-45","AkademikerIn","51","0.094484066887066","0.0703227149714121","0.11864541880272"
"Bezahlt","1995","46-65","(noch) kein Abschluss","38","0.649863393206756","0.531127494836431","0.768599291577082"
"Bezahlt","1995","46-65","Hauptschule","304","0.368764741487775","0.335415160144179","0.40211432283137"
"Bezahlt","1995","46-65","Realschule","51","0.213506363267697","0.160662431971912","0.266350294563482"
"Bezahlt","1995","46-65","(Fach-)Abitur","14","","",""
"Bezahlt","1995","46-65","AkademikerIn","25","","",""
"Bezahlt","1995","66","(noch) kein Abschluss","","","",""
"Bezahlt","1995","66","Hauptschule","","","",""
"Bezahlt","1995","66","Realschule","","","",""
"Bezahlt","1995","66","(Fach-)Abitur","","","",""
"Bezahlt","1995","66","AkademikerIn","","","",""
"Nicht abgegolten","1995","17-29","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","1995","17-29","Hauptschule","36","0.0762530313933657","0.0517587394440487","0.100747323342683"
"Nicht abgegolten","1995","17-29","Realschule","65","0.101061103843418","0.0775808200911441","0.124541387595691"
"Nicht abgegolten","1995","17-29","(Fach-)Abitur","18","","",""
"Nicht abgegolten","1995","17-29","AkademikerIn","38","0.355756988986064","0.26748753349201","0.444026444480117"
"Nicht abgegolten","1995","30-45","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","1995","30-45","Hauptschule","48","0.0665874563793792","0.0500592623024766","0.0831156504562818"
"Nicht abgegolten","1995","30-45","Realschule","81","0.118838942275838","0.0965263799139382","0.141151504637737"
"Nicht abgegolten","1995","30-45","(Fach-)Abitur","29","","",""
"Nicht abgegolten","1995","30-45","AkademikerIn","189","0.370349332546141","0.330460666696189","0.410237998396093"
"Nicht abgegolten","1995","46-65","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","1995","46-65","Hauptschule","84","0.101900829813378","0.0809900092895762","0.12281165033718"
"Nicht abgegolten","1995","46-65","Realschule","38","0.202961372629343","0.151094688823286","0.2548280564354"
"Nicht abgegolten","1995","46-65","(Fach-)Abitur","13","","",""
"Nicht abgegolten","1995","46-65","AkademikerIn","162","0.535711407084153","0.481323006985631","0.590099807182674"
"Nicht abgegolten","1995","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1995","66","Hauptschule","","","",""
"Nicht abgegolten","1995","66","Realschule","","","",""
"Nicht abgegolten","1995","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1995","66","AkademikerIn","","","",""
"Abgefeiert","1996","17-29","(noch) kein Abschluss","8","","",""
"Abgefeiert","1996","17-29","Hauptschule","131","0.303830070598596","0.259845895314237","0.347814245882955"
"Abgefeiert","1996","17-29","Realschule","273","0.488984615618793","0.44735927561236","0.530609955625227"
"Abgefeiert","1996","17-29","(Fach-)Abitur","101","0.593095170885285","0.519030115027705","0.667160226742865"
"Abgefeiert","1996","17-29","AkademikerIn","56","0.507726313652716","0.412553413110634","0.602899214194798"
"Abgefeiert","1996","30-45","(noch) kein Abschluss","24","","",""
"Abgefeiert","1996","30-45","Hauptschule","303","0.393033960002543","0.360140949719557","0.42592697028553"
"Abgefeiert","1996","30-45","Realschule","371","0.464017007057737","0.430550065182069","0.497483948933405"
"Abgefeiert","1996","30-45","(Fach-)Abitur","84","0.392458845252332","0.32672862726893","0.458189063235733"
"Abgefeiert","1996","30-45","AkademikerIn","231","0.366336854557063","0.326288910489741","0.406384798624385"
"Abgefeiert","1996","46-65","(noch) kein Abschluss","17","","",""
"Abgefeiert","1996","46-65","Hauptschule","303","0.422407301766574","0.386452603926231","0.458361999606917"
"Abgefeiert","1996","46-65","Realschule","129","0.498290112359492","0.435809107966811","0.560771116752174"
"Abgefeiert","1996","46-65","(Fach-)Abitur","13","","",""
"Abgefeiert","1996","46-65","AkademikerIn","97","0.295793032231941","0.246097228989491","0.34548883547439"
"Abgefeiert","1996","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1996","66","Hauptschule","","","",""
"Abgefeiert","1996","66","Realschule","","","",""
"Abgefeiert","1996","66","(Fach-)Abitur","","","",""
"Abgefeiert","1996","66","AkademikerIn","","","",""
"Teils, teils","1996","17-29","(noch) kein Abschluss","6","","",""
"Teils, teils","1996","17-29","Hauptschule","84","0.196068942470108","0.15809923489963","0.234038650040586"
"Teils, teils","1996","17-29","Realschule","107","0.187617913897225","0.155108395999961","0.220127431794489"
"Teils, teils","1996","17-29","(Fach-)Abitur","13","","",""
"Teils, teils","1996","17-29","AkademikerIn","9","","",""
"Teils, teils","1996","30-45","(noch) kein Abschluss","4","","",""
"Teils, teils","1996","30-45","Hauptschule","142","0.170195532860432","0.144886919651359","0.195504146069506"
"Teils, teils","1996","30-45","Realschule","174","0.203322640800453","0.176313691857634","0.230331589743273"
"Teils, teils","1996","30-45","(Fach-)Abitur","50","0.282016137510892","0.22144377927226","0.342588495749524"
"Teils, teils","1996","30-45","AkademikerIn","83","0.182791541790513","0.150665651662292","0.214917431918735"
"Teils, teils","1996","46-65","(noch) kein Abschluss","8","","",""
"Teils, teils","1996","46-65","Hauptschule","105","0.146657614803812","0.120906676687217","0.172408552920407"
"Teils, teils","1996","46-65","Realschule","28","","",""
"Teils, teils","1996","46-65","(Fach-)Abitur","3","","",""
"Teils, teils","1996","46-65","AkademikerIn","46","0.118251476735095","0.0830912843367826","0.153411669133408"
"Teils, teils","1996","66","(noch) kein Abschluss","","","",""
"Teils, teils","1996","66","Hauptschule","","","",""
"Teils, teils","1996","66","Realschule","","","",""
"Teils, teils","1996","66","(Fach-)Abitur","","","",""
"Teils, teils","1996","66","AkademikerIn","","","",""
"Bezahlt","1996","17-29","(noch) kein Abschluss","10","","",""
"Bezahlt","1996","17-29","Hauptschule","174","0.428226516156295","0.38090352044995","0.475549511862639"
"Bezahlt","1996","17-29","Realschule","114","0.207444409803304","0.173680017048834","0.241208802557774"
"Bezahlt","1996","17-29","(Fach-)Abitur","37","0.23615552811365","0.172122171678511","0.300188884548788"
"Bezahlt","1996","17-29","AkademikerIn","12","","",""
"Bezahlt","1996","30-45","(noch) kein Abschluss","29","","",""
"Bezahlt","1996","30-45","Hauptschule","367","0.391768204466367","0.358893978305936","0.424642430626798"
"Bezahlt","1996","30-45","Realschule","220","0.233679843168914","0.205281740416891","0.262077945920936"
"Bezahlt","1996","30-45","(Fach-)Abitur","43","0.170553426498621","0.119923815131487","0.221183037865754"
"Bezahlt","1996","30-45","AkademikerIn","51","0.0886939319250758","0.0650625140238171","0.112325349826335"
"Bezahlt","1996","46-65","(noch) kein Abschluss","34","0.479441971585886","0.354074238417634","0.604809704754139"
"Bezahlt","1996","46-65","Hauptschule","253","0.341407677988234","0.306891391794496","0.375923964181971"
"Bezahlt","1996","46-65","Realschule","40","0.140578525990997","0.0971431954698685","0.184013856512126"
"Bezahlt","1996","46-65","(Fach-)Abitur","15","","",""
"Bezahlt","1996","46-65","AkademikerIn","21","","",""
"Bezahlt","1996","66","(noch) kein Abschluss","","","",""
"Bezahlt","1996","66","Hauptschule","","","",""
"Bezahlt","1996","66","Realschule","","","",""
"Bezahlt","1996","66","(Fach-)Abitur","","","",""
"Bezahlt","1996","66","AkademikerIn","","","",""
"Nicht abgegolten","1996","17-29","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","1996","17-29","Hauptschule","31","0.071874470775002","0.0471734935583123","0.0965754479916918"
"Nicht abgegolten","1996","17-29","Realschule","60","0.115953060680678","0.0892923341945217","0.142613787166833"
"Nicht abgegolten","1996","17-29","(Fach-)Abitur","18","","",""
"Nicht abgegolten","1996","17-29","AkademikerIn","29","","",""
"Nicht abgegolten","1996","30-45","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","1996","30-45","Hauptschule","35","0.045002302670657","0.0310410329887391","0.058963572352575"
"Nicht abgegolten","1996","30-45","Realschule","88","0.0989805089728962","0.0789396879425543","0.119021330003238"
"Nicht abgegolten","1996","30-45","(Fach-)Abitur","35","0.154971590738156","0.106258928976911","0.2036842524994"
"Nicht abgegolten","1996","30-45","AkademikerIn","191","0.362177671727348","0.322227247924924","0.402128095529772"
"Nicht abgegolten","1996","46-65","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","1996","46-65","Hauptschule","64","0.0895274054413804","0.0687452530068917","0.110309557875869"
"Nicht abgegolten","1996","46-65","Realschule","49","0.242195456308662","0.188659922726605","0.295730989890718"
"Nicht abgegolten","1996","46-65","(Fach-)Abitur","11","","",""
"Nicht abgegolten","1996","46-65","AkademikerIn","160","0.528524357114272","0.474169579913951","0.582879134314593"
"Nicht abgegolten","1996","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1996","66","Hauptschule","","","",""
"Nicht abgegolten","1996","66","Realschule","","","",""
"Nicht abgegolten","1996","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1996","66","AkademikerIn","","","",""
"Abgefeiert","1997","17-29","(noch) kein Abschluss","6","","",""
"Abgefeiert","1997","17-29","Hauptschule","127","0.345754251419975","0.295639652298473","0.395868850541476"
"Abgefeiert","1997","17-29","Realschule","243","0.487112548492167","0.441682070089227","0.532543026895107"
