year,bula_h,pli0097_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Lower Saxony,Never,0.74289,1625,1780,0.72258,0.76320
2007,Bremen,Never,0.82205,131,131,0.75630,0.88780
2007,North Rhine-Westphalia,At least once per week,0.00680,43,4168,0.00431,0.00930
2007,North Rhine-Westphalia,At least once per month,0.00714,42,4168,0.00459,0.00970
2007,North Rhine-Westphalia,Seldom,0.03693,219,4168,0.03120,0.04265
2007,North Rhine-Westphalia,Never,0.76288,3864,4168,0.74997,0.77580
2007,Hesse,Seldom,0.05068,82,1334,0.03890,0.06245
2007,Hesse,Never,0.72881,1252,1334,0.70495,0.75268
2007,"Rhineland-Palatinate, Saarland",Seldom,0.03794,64,1121,0.02675,0.04913
2007,"Rhineland-Palatinate, Saarland",Never,0.73516,1057,1121,0.70932,0.76101
2007,Baden-Wuerttemberg,Seldom,0.04052,130,2414,0.03265,0.04839
2007,Baden-Wuerttemberg,Never,0.75269,2284,2414,0.73548,0.76991
2007,Bavaria,At least once per week,0.00946,34,2913,0.00594,0.01297
2007,Bavaria,At least once per month,0.01195,54,2913,0.00800,0.01590
2007,Bavaria,Seldom,0.04744,201,2913,0.03972,0.05516
2007,Bavaria,Never,0.74529,2624,2913,0.72946,0.76111
2007,Berlin,Seldom,0.04663,40,730,0.03132,0.06193
2007,Berlin,Never,0.79078,690,730,0.76126,0.82031
2007,Brandenburg,Seldom,0.03875,55,832,0.02563,0.05187
2007,Brandenburg,Never,0.80096,777,832,0.77381,0.82810
2007,Mecklenburg-Western Pomerania,Seldom,0.05832,33,473,0.03718,0.07946
2007,Mecklenburg-Western Pomerania,Never,0.77381,440,473,0.73607,0.81156
2007,Saxony,Seldom,0.04862,78,1474,0.03763,0.05960
2007,Saxony,Never,0.80374,1396,1474,0.78346,0.82402
2007,Saxony-Anhalt,Seldom,0.03478,47,851,0.02247,0.04710
2007,Saxony-Anhalt,Never,0.81530,804,851,0.78922,0.84139
2007,Thuringa,Seldom,0.03900,47,891,0.02628,0.05172
2007,Thuringa,Never,0.81341,844,891,0.78782,0.83901
2008,Schleswig-Holstein,Seldom,0.08317,41,523,0.05948,0.10686
2008,Schleswig-Holstein,Never,0.72617,482,523,0.68792,0.76443
2008,Hamburg,Never,0.80381,255,255,0.75498,0.85265
2008,Lower Saxony,At least once per month,0.01328,37,1708,0.00785,0.01871
2008,Lower Saxony,Seldom,0.06176,148,1708,0.05034,0.07318
2008,Lower Saxony,Never,0.74743,1523,1708,0.72682,0.76804
2008,Bremen,Never,0.74279,118,118,0.66359,0.82200
2008,North Rhine-Westphalia,At least once per week,0.00445,35,3908,0.00236,0.00653
2008,North Rhine-Westphalia,At least once per month,0.01113,69,3908,0.00784,0.01442
2008,North Rhine-Westphalia,Seldom,0.06040,295,3908,0.05293,0.06787
2008,North Rhine-Westphalia,Never,0.75293,3509,3908,0.73941,0.76646
2008,Hesse,Seldom,0.05892,95,1270,0.04596,0.07187
2008,Hesse,Never,0.72967,1175,1270,0.70523,0.75411
2008,"Rhineland-Palatinate, Saarland",At least once per month,0.02692,41,1087,0.01729,0.03654
2008,"Rhineland-Palatinate, Saarland",Seldom,0.04347,72,1087,0.03134,0.05560
2008,"Rhineland-Palatinate, Saarland",Never,0.74505,974,1087,0.71913,0.77098
2008,Baden-Wuerttemberg,At least once per month,0.00888,33,2326,0.00507,0.01270
2008,Baden-Wuerttemberg,Seldom,0.05448,172,2326,0.04526,0.06371
2008,Baden-Wuerttemberg,Never,0.74798,2121,2326,0.73033,0.76563
2008,Bavaria,At least once per week,0.01041,46,2742,0.00661,0.01421
2008,Bavaria,At least once per month,0.01629,72,2742,0.01155,0.02103
2008,Bavaria,Seldom,0.06867,271,2742,0.05920,0.07814
2008,Bavaria,Never,0.73441,2353,2742,0.71788,0.75095
2008,Berlin,Seldom,0.06790,62,704,0.04930,0.08649
2008,Berlin,Never,0.78452,642,704,0.75413,0.81492
2008,Brandenburg,Seldom,0.06482,66,794,0.04768,0.08195
2008,Brandenburg,Never,0.77596,728,794,0.74694,0.80498
2008,Mecklenburg-Western Pomerania,Seldom,0.05770,32,460,0.03637,0.07904
2008,Mecklenburg-Western Pomerania,Never,0.78660,428,460,0.74911,0.82408
2008,Saxony,Seldom,0.04415,85,1394,0.03337,0.05494
2008,Saxony,Never,0.79742,1309,1394,0.77631,0.81853
2008,Saxony-Anhalt,Seldom,0.05093,50,797,0.03566,0.06620
2008,Saxony-Anhalt,Never,0.81895,747,797,0.79220,0.84570
2008,Thuringa,Seldom,0.05379,64,849,0.03861,0.06898
2008,Thuringa,Never,0.80026,785,849,0.77335,0.82717
2009,Schleswig-Holstein,Never,0.77828,474,474,0.74084,0.81572
2009,Hamburg,Never,0.83869,247,247,0.79272,0.88465
2009,Lower Saxony,At least once per month,0.01622,35,1593,0.01002,0.02243
2009,Lower Saxony,Seldom,0.05219,99,1593,0.04127,0.06312
2009,Lower Saxony,Never,0.75529,1459,1593,0.73418,0.77641
2009,Bremen,Never,0.79783,102,102,0.71951,0.87616
2009,North Rhine-Westphalia,At least once per month,0.00719,37,3584,0.00442,0.00995
2009,North Rhine-Westphalia,Seldom,0.03660,183,3584,0.03045,0.04275
2009,North Rhine-Westphalia,Never,0.78328,3364,3584,0.76979,0.79678
2009,Hesse,Seldom,0.05592,79,1175,0.04278,0.06907
2009,Hesse,Never,0.73247,1096,1175,0.70715,0.75779
2009,"Rhineland-Palatinate, Saarland",At least once per month,0.02011,31,1008,0.01144,0.02878
2009,"Rhineland-Palatinate, Saarland",Seldom,0.05192,62,1008,0.03822,0.06563
2009,"Rhineland-Palatinate, Saarland",Never,0.74177,915,1008,0.71474,0.76880
2009,Baden-Wuerttemberg,Seldom,0.04769,129,2045,0.03845,0.05692
2009,Baden-Wuerttemberg,Never,0.75554,1916,2045,0.73691,0.77418
2009,Bavaria,At least once per month,0.01560,64,2556,0.01080,0.02041
2009,Bavaria,Seldom,0.06080,210,2556,0.05154,0.07007
2009,Bavaria,Never,0.74833,2282,2556,0.73150,0.76515
2009,Berlin,Seldom,0.06416,46,665,0.04552,0.08279
2009,Berlin,Never,0.78487,619,665,0.75362,0.81613
2009,Brandenburg,Seldom,0.05275,48,767,0.03692,0.06858
2009,Brandenburg,Never,0.78070,719,767,0.75140,0.81000
2009,Mecklenburg-Western Pomerania,Seldom,0.05872,37,442,0.03678,0.08067
2009,Mecklenburg-Western Pomerania,Never,0.77831,405,442,0.73954,0.81708
2009,Saxony,Seldom,0.04959,70,1333,0.03793,0.06125
2009,Saxony,Never,0.78186,1263,1333,0.75968,0.80403
2009,Saxony-Anhalt,Seldom,0.05054,44,746,0.03481,0.06627
2009,Saxony-Anhalt,Never,0.81418,702,746,0.78625,0.84211
2009,Thuringa,Seldom,0.05778,51,812,0.04172,0.07384
2009,Thuringa,Never,0.77445,761,812,0.74568,0.80321
2011,Schleswig-Holstein,Seldom,0.04115,45,952,0.02852,0.05377
2011,Schleswig-Holstein,Never,0.76544,907,952,0.73851,0.79237
2011,Hamburg,Never,0.81807,397,397,0.78007,0.85606
2011,Lower Saxony,At least once per week,0.01296,42,2633,0.00864,0.01728
2011,Lower Saxony,At least once per month,0.01492,51,2633,0.01029,0.01955
2011,Lower Saxony,Seldom,0.04623,139,2633,0.03821,0.05425
2011,Lower Saxony,Never,0.75477,2401,2633,0.73833,0.77120
2011,Bremen,Never,0.76992,170,170,0.70647,0.83338
2011,North Rhine-Westphalia,At least once per week,0.00771,44,5700,0.00544,0.00998
2011,North Rhine-Westphalia,At least once per month,0.01000,63,5700,0.00742,0.01259
2011,North Rhine-Westphalia,Seldom,0.03585,267,5700,0.03102,0.04068
2011,North Rhine-Westphalia,Never,0.77487,5326,5700,0.76403,0.78572
2011,Hesse,At least once per week,0.01333,32,1927,0.00821,0.01845
2011,Hesse,Seldom,0.05096,125,1927,0.04114,0.06078
2011,Hesse,Never,0.71739,1770,1927,0.69728,0.73750
2011,"Rhineland-Palatinate, Saarland",At least once per month,0.02237,41,1585,0.01509,0.02965
2011,"Rhineland-Palatinate, Saarland",Seldom,0.07307,116,1585,0.06025,0.08588
2011,"Rhineland-Palatinate, Saarland",Never,0.71769,1428,1585,0.69553,0.73986
2011,Baden-Wuerttemberg,At least once per week,0.00693,39,3522,0.00419,0.00966
2011,Baden-Wuerttemberg,At least once per month,0.01081,59,3522,0.00740,0.01423
2011,Baden-Wuerttemberg,Seldom,0.06039,225,3522,0.05252,0.06826
2011,Baden-Wuerttemberg,Never,0.74089,3199,3522,0.72641,0.75536
2011,Bavaria,At least once per week,0.00711,49,4419,0.00463,0.00959
2011,Bavaria,At least once per month,0.01362,96,4419,0.01020,0.01703
2011,Bavaria,Seldom,0.06300,321,4419,0.05584,0.07017
2011,Bavaria,Never,0.75391,3953,4419,0.74120,0.76661
2011,Berlin,Seldom,0.05323,72,991,0.03925,0.06722
2011,Berlin,Never,0.79096,919,991,0.76563,0.81629
2011,Brandenburg,Seldom,0.03596,66,1112,0.02501,0.04691
2011,Brandenburg,Never,0.80835,1046,1112,0.78520,0.83149
2011,Mecklenburg-Western Pomerania,Seldom,0.07742,44,640,0.05670,0.09814
2011,Mecklenburg-Western Pomerania,Never,0.77376,596,640,0.74132,0.80620
2011,Saxony,At least once per month,0.01945,33,1816,0.01309,0.02580
2011,Saxony,Seldom,0.05503,98,1816,0.04454,0.06552
2011,Saxony,Never,0.76577,1685,1816,0.74629,0.78526
2011,Saxony-Anhalt,Seldom,0.04775,66,1071,0.03497,0.06053
2011,Saxony-Anhalt,Never,0.78994,1005,1071,0.76553,0.81434
2011,Thuringa,Seldom,0.04081,65,1081,0.02901,0.05261
2011,Thuringa,Never,0.81760,1016,1081,0.79457,0.84063
2013,Schleswig-Holstein,Seldom,0.07031,80,871,0.05332,0.08729
2013,Schleswig-Holstein,Never,0.67721,791,871,0.64614,0.70828
2013,Hamburg,Seldom,0.05935,38,384,0.03569,0.08302
2013,Hamburg,Never,0.66968,346,384,0.62258,0.71679
2013,Lower Saxony,At least once per week,0.01122,42,2437,0.00703,0.01540
2013,Lower Saxony,At least once per month,0.01694,66,2437,0.01181,0.02206
2013,Lower Saxony,Seldom,0.07619,223,2437,0.06565,0.08672
2013,Lower Saxony,Never,0.65650,2106,2437,0.63764,0.67536
2013,Bremen,Never,0.61068,153,153,0.53317,0.68820
2013,North Rhine-Westphalia,At least once per week,0.00984,51,5069,0.00712,0.01256
2013,North Rhine-Westphalia,At least once per month,0.00843,60,5069,0.00591,0.01094
2013,North Rhine-Westphalia,Seldom,0.06128,395,5069,0.05468,0.06788
2013,North Rhine-Westphalia,Never,0.65307,4563,5069,0.63996,0.66617
2013,Hesse,Seldom,0.05900,144,1704,0.04781,0.07019
2013,Hesse,Never,0.65986,1560,1704,0.63736,0.68236
2013,"Rhineland-Palatinate, Saarland",At least once per month,0.02316,46,1385,0.01523,0.03108
2013,"Rhineland-Palatinate, Saarland",Seldom,0.07298,124,1385,0.05928,0.08669
2013,"Rhineland-Palatinate, Saarland",Never,0.64845,1215,1385,0.62330,0.67361
2013,Baden-Wuerttemberg,At least once per week,0.00848,32,2993,0.00519,0.01176
2013,Baden-Wuerttemberg,At least once per month,0.01103,49,2993,0.00729,0.01477
2013,Baden-Wuerttemberg,Seldom,0.06061,228,2993,0.05206,0.06916
2013,Baden-Wuerttemberg,Never,0.64581,2684,2993,0.62867,0.66294
2013,Bavaria,At least once per week,0.00725,51,3997,0.00462,0.00988
2013,Bavaria,At least once per month,0.01562,96,3997,0.01178,0.01947
2013,Bavaria,Seldom,0.07748,399,3997,0.06919,0.08577
2013,Bavaria,Never,0.64884,3451,3997,0.63404,0.66365
2013,Berlin,Seldom,0.07886,87,945,0.06167,0.09606
2013,Berlin,Never,0.66049,858,945,0.63028,0.69070
2013,Brandenburg,Seldom,0.07010,82,969,0.05402,0.08619
2013,Brandenburg,Never,0.70397,887,969,0.67521,0.73272
2013,Mecklenburg-Western Pomerania,Seldom,0.09899,51,557,0.07417,0.12382
2013,Mecklenburg-Western Pomerania,Never,0.69949,506,557,0.66138,0.73760
2013,Saxony,Seldom,0.05158,102,1659,0.04094,0.06223
2013,Saxony,Never,0.76567,1557,1659,0.74528,0.78606
2013,Saxony-Anhalt,Seldom,0.06204,70,932,0.04654,0.07753
2013,Saxony-Anhalt,Never,0.74712,862,932,0.71920,0.77504
2013,Thuringa,Seldom,0.06037,85,965,0.04534,0.07541
2013,Thuringa,Never,0.75974,880,965,0.73277,0.78671
2015,Schleswig-Holstein,Seldom,0.04602,44,874,0.03212,0.05992
2015,Schleswig-Holstein,Never,0.77129,830,874,0.74343,0.79915
2015,Hamburg,Never,0.79683,429,429,0.75871,0.83495
2015,Lower Saxony,At least once per month,0.01170,48,2579,0.00755,0.01585
2015,Lower Saxony,Seldom,0.06024,178,2579,0.05106,0.06943
2015,Lower Saxony,Never,0.76302,2353,2579,0.74660,0.77943
2015,Bremen,Never,0.79707,175,175,0.73731,0.85682
2015,North Rhine-Westphalia,At least once per week,0.00931,50,5561,0.00678,0.01183
2015,North Rhine-Westphalia,At least once per month,0.00827,57,5561,0.00589,0.01065
2015,North Rhine-Westphalia,Seldom,0.04374,253,5561,0.03836,0.04911
2015,North Rhine-Westphalia,Never,0.77012,5201,5561,0.75906,0.78118
2015,Hesse,Seldom,0.04396,115,1829,0.03456,0.05336
2015,Hesse,Never,0.75699,1714,1829,0.73733,0.77665
2015,"Rhineland-Palatinate, Saarland",At least once per month,0.02458,33,1581,0.01694,0.03221
2015,"Rhineland-Palatinate, Saarland",Seldom,0.05531,110,1581,0.04404,0.06658
2015,"Rhineland-Palatinate, Saarland",Never,0.75555,1438,1581,0.73435,0.77674
2015,Baden-Wuerttemberg,At least once per week,0.00850,33,3199,0.00532,0.01168
2015,Baden-Wuerttemberg,At least once per month,0.00743,46,3199,0.00445,0.01041
2015,Baden-Wuerttemberg,Seldom,0.04919,196,3199,0.04169,0.05668
2015,Baden-Wuerttemberg,Never,0.77858,2924,3199,0.76419,0.79297
2015,Bavaria,At least once per week,0.00834,40,4356,0.00564,0.01104
2015,Bavaria,At least once per month,0.01612,90,4356,0.01238,0.01986
2015,Bavaria,Seldom,0.05776,314,4356,0.05083,0.06469
2015,Bavaria,Never,0.75117,3912,4356,0.73833,0.76401
2015,Berlin,Seldom,0.05013,63,961,0.03633,0.06394
2015,Berlin,Never,0.77827,898,961,0.75199,0.80455
2015,Brandenburg,Seldom,0.06015,62,977,0.04523,0.07506
2015,Brandenburg,Never,0.75973,915,977,0.73293,0.78653
2015,Mecklenburg-Western Pomerania,Never,0.78235,506,506,0.74636,0.81834
2015,Saxony,Seldom,0.04840,95,1492,0.03750,0.05929
2015,Saxony,Never,0.78336,1397,1492,0.76245,0.80427
2015,Saxony-Anhalt,Seldom,0.04055,47,871,0.02745,0.05366
2015,Saxony-Anhalt,Never,0.80339,824,871,0.77699,0.82980
2015,Thuringa,Seldom,0.04954,63,950,0.03573,0.06334
2015,Thuringa,Never,0.79090,887,950,0.76502,0.81677
2017,Schleswig-Holstein,Seldom,0.05236,54,928,0.03802,0.06670
2017,Schleswig-Holstein,Never,0.75329,874,928,0.72554,0.78104
2017,Hamburg,Never,0.75677,432,432,0.71626,0.79727
2017,Lower Saxony,At least once per week,0.01117,37,2677,0.00719,0.01515
2017,Lower Saxony,At least once per month,0.01580,51,2677,0.01107,0.02052
2017,Lower Saxony,Seldom,0.05649,180,2677,0.04774,0.06523
2017,Lower Saxony,Never,0.74388,2409,2677,0.72734,0.76041
2017,Bremen,Never,0.77509,206,206,0.71793,0.83224
2017,North Rhine-Westphalia,At least once per week,0.01090,57,5501,0.00815,0.01364
2017,North Rhine-Westphalia,At least once per month,0.01194,55,5501,0.00907,0.01481
2017,North Rhine-Westphalia,Seldom,0.04560,279,5501,0.04008,0.05111
2017,North Rhine-Westphalia,Never,0.75956,5110,5501,0.74827,0.77085
2017,Hesse,Seldom,0.04393,106,1733,0.03428,0.05359
2017,Hesse,Never,0.75798,1627,1733,0.73780,0.77815
2017,"Rhineland-Palatinate, Saarland",At least once per week,0.02392,33,1519,0.01623,0.03161
2017,"Rhineland-Palatinate, Saarland",At least once per month,0.01889,34,1519,0.01204,0.02574
2017,"Rhineland-Palatinate, Saarland",Seldom,0.05559,94,1519,0.04407,0.06712
2017,"Rhineland-Palatinate, Saarland",Never,0.72155,1358,1519,0.69900,0.74410
2017,Baden-Wuerttemberg,At least once per month,0.01268,50,2972,0.00866,0.01670
2017,Baden-Wuerttemberg,Seldom,0.05272,191,2972,0.04468,0.06075
2017,Baden-Wuerttemberg,Never,0.74418,2731,2972,0.72849,0.75987
2017,Bavaria,At least once per week,0.00934,47,4200,0.00643,0.01225
2017,Bavaria,At least once per month,0.01568,91,4200,0.01192,0.01944
2017,Bavaria,Seldom,0.05288,269,4200,0.04611,0.05965
2017,Bavaria,Never,0.75932,3793,4200,0.74639,0.77225
2017,Berlin,Seldom,0.03891,51,963,0.02669,0.05113
2017,Berlin,Never,0.79451,912,963,0.76898,0.82004
2017,Brandenburg,Seldom,0.04224,56,996,0.02974,0.05474
2017,Brandenburg,Never,0.74502,940,996,0.71793,0.77210
2017,Mecklenburg-Western Pomerania,Seldom,0.06948,35,555,0.04830,0.09065
2017,Mecklenburg-Western Pomerania,Never,0.73138,520,555,0.69447,0.76829
2017,Saxony,Seldom,0.03508,79,1603,0.02607,0.04409
2017,Saxony,Never,0.78853,1524,1603,0.76853,0.80853
2017,Saxony-Anhalt,Seldom,0.05574,56,904,0.04077,0.07070
2017,Saxony-Anhalt,Never,0.76705,848,904,0.73948,0.79462
2017,Thuringa,Seldom,0.04545,61,949,0.03219,0.05871
2017,Thuringa,Never,0.77963,888,949,0.75324,0.80601
2019,Schleswig-Holstein,Seldom,0.08406,112,896,0.06588,0.10224
2019,Schleswig-Holstein,Never,0.68094,784,896,0.65040,0.71148
2019,Hamburg,Seldom,0.06401,60,517,0.04289,0.08514
2019,Hamburg,Never,0.74820,457,517,0.71075,0.78566
2019,Lower Saxony,At least once per week,0.01309,51,2466,0.00860,0.01758
2019,Lower Saxony,At least once per month,0.01558,54,2466,0.01069,0.02047
2019,Lower Saxony,Seldom,0.07356,276,2466,0.06325,0.08386
2019,Lower Saxony,Never,0.71886,2085,2466,0.70111,0.73660
2019,Bremen,Never,0.70104,191,191,0.63594,0.76613
2019,North Rhine-Westphalia,At least once per week,0.01260,82,5383,0.00962,0.01558
2019,North Rhine-Westphalia,At least once per month,0.01203,86,5383,0.00912,0.01494
2019,North Rhine-Westphalia,Seldom,0.07478,484,5383,0.06775,0.08180
2019,North Rhine-Westphalia,Never,0.73509,4731,5383,0.72330,0.74688
2019,Hesse,At least once per month,0.01345,42,1674,0.00793,0.01897
2019,Hesse,Seldom,0.08777,175,1674,0.07421,0.10133
2019,Hesse,Never,0.71625,1457,1674,0.69465,0.73785
2019,"Rhineland-Palatinate, Saarland",At least once per month,0.02835,52,1431,0.01975,0.03695
2019,"Rhineland-Palatinate, Saarland",Seldom,0.07260,116,1431,0.05915,0.08605
2019,"Rhineland-Palatinate, Saarland",Never,0.71933,1263,1431,0.69604,0.74262
2019,Baden-Wuerttemberg,At least once per week,0.00982,45,2784,0.00616,0.01348
2019,Baden-Wuerttemberg,At least once per month,0.01834,67,2784,0.01336,0.02333
2019,Baden-Wuerttemberg,Seldom,0.08857,313,2784,0.07801,0.09913
2019,Baden-Wuerttemberg,Never,0.69769,2359,2784,0.68063,0.71476
2019,Bavaria,At least once per week,0.01157,82,3915,0.00822,0.01492
2019,Bavaria,At least once per month,0.01610,103,3915,0.01216,0.02004
2019,Bavaria,Seldom,0.08364,440,3915,0.07496,0.09231
2019,Bavaria,Never,0.70990,3290,3915,0.69569,0.72412
2019,Berlin,At least once per month,0.02062,36,1000,0.01181,0.02943
2019,Berlin,Seldom,0.09680,137,1000,0.07847,0.11514
2019,Berlin,Never,0.71296,827,1000,0.68490,0.74101
2019,Brandenburg,At least once per month,0.02176,41,1085,0.01307,0.03044
2019,Brandenburg,Seldom,0.06845,96,1085,0.05342,0.08348
2019,Brandenburg,Never,0.70872,948,1085,0.68167,0.73577
2019,Mecklenburg-Western Pomerania,Seldom,0.09056,58,573,0.06704,0.11408
2019,Mecklenburg-Western Pomerania,Never,0.70034,515,573,0.66280,0.73788
2019,Saxony,At least once per month,0.01588,46,1605,0.00976,0.02200
2019,Saxony,Seldom,0.06693,120,1605,0.05470,0.07916
2019,Saxony,Never,0.75583,1439,1605,0.73480,0.77685
2019,Saxony-Anhalt,Seldom,0.06122,76,853,0.04512,0.07732
2019,Saxony-Anhalt,Never,0.76314,777,853,0.73459,0.79169
2019,Thuringa,At least once per month,0.01150,31,901,0.00453,0.01846
2019,Thuringa,Seldom,0.06998,89,901,0.05332,0.08665
2019,Thuringa,Never,0.74939,781,901,0.72108,0.77770
