year,age_gr,migback,pli0097_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,Indirect migration background,Never,0.91053,567,567,0.88702,0.93405
2011,46-65 y.,No migration background,At least once per week,0.01270,129,8024,0.01025,0.01515
2011,46-65 y.,No migration background,At least once per month,0.01824,177,8024,0.01531,0.02117
2011,46-65 y.,No migration background,Seldom,0.07338,646,8024,0.06767,0.07908
2011,46-65 y.,No migration background,Never,0.88946,7072,8024,0.88259,0.89632
2011,46-65 y.,Direct migration background,Seldom,0.03577,31,927,0.02381,0.04774
2011,46-65 y.,Direct migration background,Never,0.94363,896,927,0.92877,0.95848
2011,46-65 y.,Indirect migration background,Never,0.86714,98,98,0.79959,0.93469
2011,66 and older,No migration background,At least once per week,0.01038,49,4666,0.00747,0.01329
2011,66 and older,No migration background,At least once per month,0.01618,98,4666,0.01256,0.01980
2011,66 and older,No migration background,Seldom,0.06253,283,4666,0.05558,0.06948
2011,66 and older,No migration background,Never,0.89004,4236,4666,0.88106,0.89902
2011,66 and older,Direct migration background,Never,0.94678,396,396,0.92464,0.96892
2013,17-29 y.,No migration background,At least once per month,0.00835,32,2770,0.00496,0.01173
2013,17-29 y.,No migration background,Seldom,0.08660,227,2770,0.07613,0.09708
2013,17-29 y.,No migration background,Never,0.77457,2511,2770,0.75900,0.79013
2013,17-29 y.,Direct migration background,Never,0.30551,255,255,0.24886,0.36216
2013,17-29 y.,Indirect migration background,Seldom,0.04489,47,461,0.02597,0.06381
2013,17-29 y.,Indirect migration background,Never,0.38003,414,461,0.33567,0.42439
2013,30-45 y.,No migration background,At least once per week,0.00821,47,6242,0.00597,0.01044
2013,30-45 y.,No migration background,At least once per month,0.01824,120,6242,0.01492,0.02156
2013,30-45 y.,No migration background,Seldom,0.06579,405,6242,0.05964,0.07194
2013,30-45 y.,No migration background,Never,0.87995,5670,6242,0.87189,0.88801
2013,30-45 y.,Direct migration background,Seldom,0.02827,68,1206,0.01891,0.03762
2013,30-45 y.,Direct migration background,Never,0.38074,1138,1206,0.35332,0.40815
2013,30-45 y.,Indirect migration background,Seldom,0.05802,39,494,0.03738,0.07865
2013,30-45 y.,Indirect migration background,Never,0.55449,455,494,0.51061,0.59836
2013,46-65 y.,No migration background,At least once per week,0.01429,143,7937,0.01168,0.01690
2013,46-65 y.,No migration background,At least once per month,0.02245,193,7937,0.01919,0.02571
2013,46-65 y.,No migration background,Seldom,0.09028,772,7937,0.08398,0.09659
2013,46-65 y.,No migration background,Never,0.85839,6829,7937,0.85072,0.86606
2013,46-65 y.,Direct migration background,Seldom,0.03990,47,849,0.02672,0.05307
2013,46-65 y.,Direct migration background,Never,0.60132,802,849,0.56836,0.63427
2013,46-65 y.,Indirect migration background,Never,0.82017,125,125,0.75257,0.88777
2013,66 and older,No migration background,At least once per week,0.00788,52,4501,0.00530,0.01046
2013,66 and older,No migration background,At least once per month,0.02144,116,4501,0.01721,0.02567
2013,66 and older,No migration background,Seldom,0.10346,461,4501,0.09456,0.11235
2013,66 and older,No migration background,Never,0.84590,3872,4501,0.83535,0.85645
2013,66 and older,Direct migration background,Never,0.87122,344,344,0.83577,0.90667
2015,17-29 y.,No migration background,Seldom,0.04170,135,2516,0.03389,0.04951
2015,17-29 y.,No migration background,Never,0.85899,2381,2516,0.84539,0.87260
2015,17-29 y.,Direct migration background,Seldom,0.03146,39,1067,0.02098,0.04194
2015,17-29 y.,Direct migration background,Never,0.93406,1028,1067,0.91916,0.94896
2015,17-29 y.,Indirect migration background,Seldom,0.04367,32,792,0.02942,0.05791
2015,17-29 y.,Indirect migration background,Never,0.88060,760,792,0.85801,0.90320
2015,30-45 y.,No migration background,At least once per week,0.01332,52,4816,0.01008,0.01656
2015,30-45 y.,No migration background,At least once per month,0.01406,83,4816,0.01073,0.01738
2015,30-45 y.,No migration background,Seldom,0.04507,259,4816,0.03921,0.05093
2015,30-45 y.,No migration background,Never,0.92555,4422,4816,0.91814,0.93297
2015,30-45 y.,Direct migration background,Seldom,0.03875,106,2782,0.03157,0.04592
2015,30-45 y.,Direct migration background,Never,0.95040,2676,2782,0.94233,0.95847
2015,30-45 y.,Indirect migration background,Seldom,0.05228,31,621,0.03476,0.06980
2015,30-45 y.,Indirect migration background,Never,0.92178,590,621,0.90064,0.94291
2015,46-65 y.,No migration background,At least once per week,0.00953,91,7279,0.00730,0.01176
2015,46-65 y.,No migration background,At least once per month,0.01835,157,7279,0.01526,0.02143
2015,46-65 y.,No migration background,Seldom,0.07409,581,7279,0.06808,0.08011
2015,46-65 y.,No migration background,Never,0.89432,6450,7279,0.88726,0.90138
2015,46-65 y.,Direct migration background,Seldom,0.03656,55,1628,0.02744,0.04567
2015,46-65 y.,Direct migration background,Never,0.93814,1573,1628,0.92643,0.94984
2015,46-65 y.,Indirect migration background,Never,0.91706,163,163,0.87459,0.95953
2015,66 and older,No migration background,At least once per week,0.00955,43,4423,0.00668,0.01242
2015,66 and older,No migration background,At least once per month,0.01780,95,4423,0.01390,0.02170
2015,66 and older,No migration background,Seldom,0.07317,333,4423,0.06549,0.08084
2015,66 and older,No migration background,Never,0.88696,3952,4423,0.87763,0.89629
2015,66 and older,Direct migration background,Never,0.92379,405,405,0.89792,0.94967
2017,17-29 y.,No migration background,At least once per month,0.01043,35,2904,0.00673,0.01412
2017,17-29 y.,No migration background,Seldom,0.04898,156,2904,0.04112,0.05683
2017,17-29 y.,No migration background,Never,0.85885,2713,2904,0.84619,0.87152
2017,17-29 y.,Direct migration background,Never,0.76828,598,598,0.73444,0.80213
2017,17-29 y.,Indirect migration background,Seldom,0.03728,37,791,0.02407,0.05049
2017,17-29 y.,Indirect migration background,Never,0.86399,754,791,0.84009,0.88790
2017,30-45 y.,No migration background,At least once per week,0.00982,42,4553,0.00696,0.01269
2017,30-45 y.,No migration background,At least once per month,0.01221,64,4553,0.00902,0.01540
2017,30-45 y.,No migration background,Seldom,0.04956,232,4553,0.04325,0.05586
2017,30-45 y.,No migration background,Never,0.92431,4215,4553,0.91663,0.93199
2017,30-45 y.,Direct migration background,Seldom,0.02986,68,2065,0.02252,0.03720
2017,30-45 y.,Direct migration background,Never,0.90078,1997,2065,0.88789,0.91368
2017,30-45 y.,Indirect migration background,Never,0.92989,552,552,0.90857,0.95121
2017,46-65 y.,No migration background,At least once per week,0.01521,117,8119,0.01255,0.01787
2017,46-65 y.,No migration background,At least once per month,0.01988,170,8119,0.01684,0.02292
2017,46-65 y.,No migration background,Seldom,0.07116,579,8119,0.06557,0.07676
2017,46-65 y.,No migration background,Never,0.89072,7253,8119,0.88393,0.89751
2017,46-65 y.,Direct migration background,Seldom,0.04735,60,1564,0.03682,0.05788
2017,46-65 y.,Direct migration background,Never,0.90876,1504,1564,0.89448,0.92304
2017,46-65 y.,Indirect migration background,Never,0.90094,207,207,0.86014,0.94173
2017,66 and older,No migration background,At least once per week,0.01011,61,4470,0.00718,0.01305
2017,66 and older,No migration background,At least once per month,0.02297,109,4470,0.01857,0.02736
2017,66 and older,No migration background,Seldom,0.07318,345,4470,0.06555,0.08082
2017,66 and older,No migration background,Never,0.87982,3955,4470,0.87029,0.88936
2017,66 and older,Direct migration background,Never,0.93610,410,410,0.91239,0.95980
2019,17-29 y.,No migration background,At least once per week,0.00816,31,2687,0.00476,0.01156
2019,17-29 y.,No migration background,At least once per month,0.01590,59,2687,0.01117,0.02063
2019,17-29 y.,No migration background,Seldom,0.10595,297,2687,0.09431,0.11759
2019,17-29 y.,No migration background,Never,0.78386,2300,2687,0.76829,0.79942
2019,17-29 y.,Direct migration background,Never,0.70317,374,374,0.65681,0.74954
2019,17-29 y.,Indirect migration background,Seldom,0.09063,65,682,0.06907,0.11220
2019,17-29 y.,Indirect migration background,Never,0.80403,617,682,0.77422,0.83385
2019,30-45 y.,No migration background,At least once per week,0.01941,61,4119,0.01519,0.02362
2019,30-45 y.,No migration background,At least once per month,0.01838,93,4119,0.01427,0.02248
2019,30-45 y.,No migration background,Seldom,0.09102,400,4119,0.08223,0.09981
2019,30-45 y.,No migration background,Never,0.86776,3565,4119,0.85741,0.87810
2019,30-45 y.,Direct migration background,Seldom,0.06417,128,1568,0.05204,0.07631
2019,30-45 y.,Direct migration background,Never,0.85493,1440,1568,0.83749,0.87237
2019,30-45 y.,Indirect migration background,Seldom,0.10523,55,537,0.07925,0.13121
2019,30-45 y.,Indirect migration background,Never,0.87339,482,537,0.84524,0.90154
2019,46-65 y.,No migration background,At least once per week,0.01530,198,8567,0.01270,0.01790
2019,46-65 y.,No migration background,At least once per month,0.01864,253,8567,0.01577,0.02150
2019,46-65 y.,No migration background,Seldom,0.09540,910,8567,0.08918,0.10162
2019,46-65 y.,No migration background,Never,0.86492,7206,8567,0.85768,0.87215
2019,46-65 y.,Direct migration background,Seldom,0.07380,109,1470,0.06043,0.08717
2019,46-65 y.,Direct migration background,Never,0.88423,1361,1470,0.86787,0.90059
2019,46-65 y.,Indirect migration background,Never,0.85513,247,247,0.81115,0.89911
2019,66 and older,No migration background,At least once per week,0.01384,101,4672,0.01049,0.01719
2019,66 and older,No migration background,At least once per month,0.02711,160,4672,0.02245,0.03176
2019,66 and older,No migration background,Seldom,0.10145,514,4672,0.09279,0.11011
2019,66 and older,No migration background,Never,0.84846,3897,4672,0.83817,0.85874
2019,66 and older,Direct migration background,Seldom,0.07919,34,427,0.05354,0.10483
2019,66 and older,Direct migration background,Never,0.88486,393,427,0.85455,0.91517
