year,age_gr,bula_h,pli0097_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,30-45 y.,Mecklenburg-Western Pomerania,Never,0.87182,109,109,0.80877,0.93487
1995,30-45 y.,Saxony,Never,0.89689,345,345,0.86475,0.92903
1995,30-45 y.,Saxony-Anhalt,Never,0.84877,187,187,0.79728,0.90026
1995,30-45 y.,Thuringa,Never,0.90742,208,208,0.86793,0.94690
1995,46-65 y.,Schleswig-Holstein,Never,0.74353,68,68,0.63896,0.84809
1995,46-65 y.,Hamburg,Never,0.89114,32,32,0.78150,1.00079
1995,46-65 y.,Lower Saxony,Seldom,0.12487,35,299,0.08734,0.16240
1995,46-65 y.,Lower Saxony,Never,0.82757,264,299,0.78468,0.87046
1995,46-65 y.,North Rhine-Westphalia,Seldom,0.10137,63,719,0.07929,0.12344
1995,46-65 y.,North Rhine-Westphalia,Never,0.86002,656,719,0.83464,0.88540
1995,46-65 y.,Hesse,Never,0.82559,254,254,0.77883,0.87235
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.81219,145,145,0.74840,0.87598
1995,46-65 y.,Baden-Wuerttemberg,Seldom,0.07468,31,494,0.05148,0.09789
1995,46-65 y.,Baden-Wuerttemberg,Never,0.88449,463,494,0.85627,0.91270
1995,46-65 y.,Bavaria,Seldom,0.09306,39,465,0.06663,0.11950
1995,46-65 y.,Bavaria,Never,0.84460,426,465,0.81164,0.87757
1995,46-65 y.,Berlin,Never,0.83335,160,160,0.77542,0.89128
1995,46-65 y.,Brandenburg,Never,0.85229,153,153,0.79588,0.90869
1995,46-65 y.,Mecklenburg-Western Pomerania,Never,0.87536,128,128,0.81791,0.93281
1995,46-65 y.,Saxony,Never,0.85941,300,300,0.82001,0.89881
1995,46-65 y.,Saxony-Anhalt,Never,0.87217,195,195,0.82518,0.91916
1995,46-65 y.,Thuringa,Never,0.86742,162,162,0.81504,0.91981
1995,66 and older,Lower Saxony,Never,0.89105,108,108,0.83201,0.95009
1995,66 and older,North Rhine-Westphalia,Never,0.89258,243,243,0.85357,0.93159
1995,66 and older,Hesse,Never,0.88107,104,104,0.81855,0.94358
1995,66 and older,"Rhineland-Palatinate, Saarland",Never,0.88695,95,95,0.82293,0.95096
1995,66 and older,Baden-Wuerttemberg,Never,0.88198,170,170,0.83334,0.93062
1995,66 and older,Bavaria,Never,0.86874,174,174,0.81842,0.91906
1995,66 and older,Berlin,Never,0.93305,56,56,0.86699,0.99910
1995,66 and older,Brandenburg,Never,0.92114,59,59,0.85178,0.99050
1995,66 and older,Saxony,Never,0.89561,113,113,0.83899,0.95224
1995,66 and older,Saxony-Anhalt,Never,0.89840,70,70,0.82711,0.96969
1995,66 and older,Thuringa,Never,0.98396,73,73,0.95493,1.01298
1996,17-29 y.,Schleswig-Holstein,Never,0.90070,65,65,0.82743,0.97397
1996,17-29 y.,Lower Saxony,Never,0.92923,234,234,0.89630,0.96216
1996,17-29 y.,North Rhine-Westphalia,Seldom,0.09092,45,639,0.06861,0.11323
1996,17-29 y.,North Rhine-Westphalia,Never,0.89751,594,639,0.87397,0.92104
1996,17-29 y.,Hesse,Never,0.92993,191,191,0.89363,0.96623
1996,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.91567,144,144,0.87013,0.96122
1996,17-29 y.,Baden-Wuerttemberg,Seldom,0.08523,34,456,0.05958,0.11089
1996,17-29 y.,Baden-Wuerttemberg,Never,0.90061,422,456,0.87311,0.92810
1996,17-29 y.,Bavaria,Never,0.90621,383,383,0.87697,0.93545
1996,17-29 y.,Berlin,Never,0.96534,114,114,0.93162,0.99907
1996,17-29 y.,Brandenburg,Never,0.95056,131,131,0.91330,0.98783
1996,17-29 y.,Mecklenburg-Western Pomerania,Never,0.90593,90,90,0.84528,0.96658
1996,17-29 y.,Saxony,Never,0.91573,230,230,0.87975,0.95171
1996,17-29 y.,Saxony-Anhalt,Never,0.92895,141,141,0.88640,0.97151
1996,17-29 y.,Thuringa,Never,0.92702,140,140,0.88378,0.97026
1996,30-45 y.,Schleswig-Holstein,Never,0.90155,80,80,0.83585,0.96724
1996,30-45 y.,Hamburg,Never,0.87834,37,37,0.77156,0.98513
1996,30-45 y.,Lower Saxony,Never,0.88474,329,329,0.85018,0.91930
1996,30-45 y.,North Rhine-Westphalia,Seldom,0.10141,72,855,0.08117,0.12166
1996,30-45 y.,North Rhine-Westphalia,Never,0.87566,783,855,0.85353,0.89779
1996,30-45 y.,Hesse,Never,0.86485,269,269,0.82392,0.90578
1996,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.88655,231,231,0.84556,0.92753
1996,30-45 y.,Baden-Wuerttemberg,Seldom,0.12638,55,561,0.09886,0.15391
1996,30-45 y.,Baden-Wuerttemberg,Never,0.84642,506,561,0.81655,0.87628
1996,30-45 y.,Bavaria,Seldom,0.08353,49,555,0.06049,0.10656
1996,30-45 y.,Bavaria,Never,0.89325,506,555,0.86754,0.91897
1996,30-45 y.,Berlin,Never,0.92208,169,169,0.88155,0.96262
1996,30-45 y.,Brandenburg,Never,0.88011,187,187,0.83342,0.92679
1996,30-45 y.,Mecklenburg-Western Pomerania,Never,0.86814,110,110,0.80462,0.93165
1996,30-45 y.,Saxony,Never,0.90810,336,336,0.87716,0.93903
1996,30-45 y.,Saxony-Anhalt,Never,0.88777,187,187,0.84240,0.93313
1996,30-45 y.,Thuringa,Never,0.91578,216,216,0.87865,0.95290
1996,46-65 y.,Schleswig-Holstein,Never,0.71280,67,67,0.60364,0.82196
1996,46-65 y.,Hamburg,Never,0.86608,35,35,0.75161,0.98056
1996,46-65 y.,Lower Saxony,Never,0.86411,274,274,0.82346,0.90476
1996,46-65 y.,North Rhine-Westphalia,Seldom,0.09650,66,739,0.07520,0.11781
1996,46-65 y.,North Rhine-Westphalia,Never,0.87570,673,739,0.85190,0.89950
1996,46-65 y.,Hesse,Never,0.84797,239,239,0.80235,0.89358
1996,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.88724,158,158,0.83776,0.93671
1996,46-65 y.,Baden-Wuerttemberg,Never,0.87662,430,430,0.84549,0.90774
1996,46-65 y.,Bavaria,Seldom,0.13910,47,449,0.10705,0.17114
1996,46-65 y.,Bavaria,Never,0.79986,402,449,0.76281,0.83691
1996,46-65 y.,Berlin,Never,0.90180,157,157,0.85510,0.94850
1996,46-65 y.,Brandenburg,Never,0.87886,165,165,0.82892,0.92880
1996,46-65 y.,Mecklenburg-Western Pomerania,Never,0.86636,123,123,0.80597,0.92674
1996,46-65 y.,Saxony,Never,0.87369,304,304,0.83628,0.91109
1996,46-65 y.,Saxony-Anhalt,Never,0.89185,201,201,0.84881,0.93489
1996,46-65 y.,Thuringa,Never,0.87029,165,165,0.81886,0.92171
1996,66 and older,Lower Saxony,Never,0.88939,108,108,0.82996,0.94882
1996,66 and older,North Rhine-Westphalia,Never,0.90051,251,251,0.86341,0.93762
1996,66 and older,Hesse,Never,0.89960,112,112,0.84369,0.95551
1996,66 and older,"Rhineland-Palatinate, Saarland",Never,0.91964,89,89,0.86284,0.97644
1996,66 and older,Baden-Wuerttemberg,Never,0.87930,176,176,0.83103,0.92757
1996,66 and older,Bavaria,Never,0.86069,174,174,0.80909,0.91229
1996,66 and older,Berlin,Never,0.93104,59,59,0.86583,0.99625
1996,66 and older,Brandenburg,Never,0.92123,57,57,0.85068,0.99179
1996,66 and older,Saxony,Never,0.92136,125,125,0.87398,0.96874
1996,66 and older,Saxony-Anhalt,Never,0.83476,63,63,0.74231,0.92721
1996,66 and older,Thuringa,Never,0.93797,76,76,0.88338,0.99256
1997,17-29 y.,Schleswig-Holstein,Never,0.90828,59,59,0.83400,0.98256
1997,17-29 y.,Lower Saxony,Never,0.92070,224,224,0.88523,0.95616
1997,17-29 y.,North Rhine-Westphalia,Never,0.91752,566,566,0.89484,0.94020
1997,17-29 y.,Hesse,Never,0.90005,164,164,0.85400,0.94609
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.91352,152,152,0.86868,0.95835
1997,17-29 y.,Baden-Wuerttemberg,Never,0.88609,410,410,0.85530,0.91688
1997,17-29 y.,Bavaria,Never,0.92017,360,360,0.89213,0.94820
1997,17-29 y.,Berlin,Never,0.94259,98,98,0.89630,0.98889
1997,17-29 y.,Brandenburg,Never,0.96720,135,135,0.93705,0.99736
1997,17-29 y.,Mecklenburg-Western Pomerania,Never,0.96919,96,96,0.93444,1.00394
1997,17-29 y.,Saxony,Never,0.94157,223,223,0.91072,0.97243
1997,17-29 y.,Saxony-Anhalt,Never,0.95423,154,154,0.92112,0.98735
1997,17-29 y.,Thuringa,Never,0.91510,147,147,0.86989,0.96032
1997,30-45 y.,Schleswig-Holstein,Never,0.91484,84,84,0.85479,0.97489
1997,30-45 y.,Hamburg,Never,0.91924,33,33,0.82484,1.01365
1997,30-45 y.,Lower Saxony,Never,0.91005,339,339,0.87954,0.94055
1997,30-45 y.,North Rhine-Westphalia,Seldom,0.08562,55,847,0.06676,0.10447
1997,30-45 y.,North Rhine-Westphalia,Never,0.88856,792,847,0.86735,0.90976
1997,30-45 y.,Hesse,Never,0.85001,252,252,0.80584,0.89419
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.89230,233,233,0.85241,0.93219
1997,30-45 y.,Baden-Wuerttemberg,Seldom,0.07575,43,579,0.05418,0.09732
1997,30-45 y.,Baden-Wuerttemberg,Never,0.90833,536,579,0.88481,0.93186
1997,30-45 y.,Bavaria,Seldom,0.07042,42,557,0.04915,0.09169
1997,30-45 y.,Bavaria,Never,0.90739,515,557,0.88329,0.93149
1997,30-45 y.,Berlin,Never,0.95210,165,165,0.91942,0.98479
1997,30-45 y.,Brandenburg,Never,0.85577,173,173,0.80327,0.90828
1997,30-45 y.,Mecklenburg-Western Pomerania,Never,0.87476,102,102,0.81021,0.93931
1997,30-45 y.,Saxony,Never,0.92934,322,322,0.90131,0.95738
1997,30-45 y.,Saxony-Anhalt,Never,0.92400,184,184,0.88560,0.96239
1997,30-45 y.,Thuringa,Never,0.91968,210,210,0.88283,0.95653
1997,46-65 y.,Schleswig-Holstein,Never,0.79283,68,68,0.69578,0.88987
1997,46-65 y.,Hamburg,Never,0.92735,35,35,0.84011,1.01460
1997,46-65 y.,Lower Saxony,Never,0.86048,261,261,0.81836,0.90260
1997,46-65 y.,North Rhine-Westphalia,Seldom,0.08909,56,721,0.06828,0.10990
1997,46-65 y.,North Rhine-Westphalia,Never,0.87297,665,721,0.84865,0.89730
1997,46-65 y.,Hesse,Never,0.85391,238,238,0.80894,0.89888
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.82549,149,149,0.76434,0.88664
1997,46-65 y.,Baden-Wuerttemberg,Never,0.87370,432,432,0.84234,0.90506
1997,46-65 y.,Bavaria,Seldom,0.08762,39,441,0.06120,0.11403
1997,46-65 y.,Bavaria,Never,0.87293,402,441,0.84181,0.90405
1997,46-65 y.,Berlin,Never,0.86802,147,147,0.81312,0.92292
1997,46-65 y.,Brandenburg,Never,0.86984,168,168,0.81881,0.92087
1997,46-65 y.,Mecklenburg-Western Pomerania,Never,0.89050,122,122,0.83486,0.94614
1997,46-65 y.,Saxony,Never,0.89929,323,323,0.86641,0.93216
1997,46-65 y.,Saxony-Anhalt,Never,0.87724,188,188,0.83020,0.92427
1997,46-65 y.,Thuringa,Never,0.88791,168,168,0.84006,0.93576
1997,66 and older,Lower Saxony,Never,0.92305,119,119,0.87496,0.97114
1997,66 and older,North Rhine-Westphalia,Never,0.91588,265,265,0.88240,0.94937
1997,66 and older,Hesse,Never,0.85249,101,101,0.78298,0.92199
1997,66 and older,"Rhineland-Palatinate, Saarland",Never,0.92889,99,99,0.87801,0.97978
1997,66 and older,Baden-Wuerttemberg,Never,0.87215,172,172,0.82209,0.92220
1997,66 and older,Bavaria,Never,0.84816,177,177,0.79514,0.90118
1997,66 and older,Berlin,Never,0.90514,55,55,0.82699,0.98330
1997,66 and older,Brandenburg,Never,0.98567,66,66,0.95679,1.01456
1997,66 and older,Saxony,Never,0.83378,118,118,0.76632,0.90124
1997,66 and older,Saxony-Anhalt,Never,0.92472,77,77,0.86540,0.98404
1997,66 and older,Thuringa,Never,0.95996,77,77,0.91588,1.00404
1998,17-29 y.,Schleswig-Holstein,Never,0.85858,60,60,0.76966,0.94749
1998,17-29 y.,Hamburg,Never,0.85859,34,34,0.73970,0.97748
1998,17-29 y.,Lower Saxony,Never,0.86771,239,239,0.82467,0.91076
1998,17-29 y.,North Rhine-Westphalia,Seldom,0.06184,39,616,0.04280,0.08087
1998,17-29 y.,North Rhine-Westphalia,Never,0.91433,577,616,0.89221,0.93645
1998,17-29 y.,Hesse,Never,0.91629,174,174,0.87502,0.95756
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.92768,149,149,0.88595,0.96941
1998,17-29 y.,Baden-Wuerttemberg,Seldom,0.08438,33,435,0.05823,0.11053
1998,17-29 y.,Baden-Wuerttemberg,Never,0.90355,402,435,0.87577,0.93132
1998,17-29 y.,Bavaria,Never,0.89521,370,370,0.86396,0.92646
1998,17-29 y.,Berlin,Never,0.90454,102,102,0.84724,0.96185
1998,17-29 y.,Brandenburg,Never,0.93964,137,137,0.89961,0.97966
1998,17-29 y.,Mecklenburg-Western Pomerania,Never,0.94641,92,92,0.90014,0.99268
1998,17-29 y.,Saxony,Never,0.94548,241,241,0.91676,0.97420
1998,17-29 y.,Saxony-Anhalt,Never,0.89143,135,135,0.83876,0.94411
1998,17-29 y.,Thuringa,Never,0.88531,150,150,0.83415,0.93648
1998,30-45 y.,Schleswig-Holstein,Never,0.75115,98,98,0.66511,0.83719
1998,30-45 y.,Hamburg,Never,0.85667,35,35,0.73888,0.97445
1998,30-45 y.,Lower Saxony,Seldom,0.13806,45,416,0.10487,0.17125
1998,30-45 y.,Lower Saxony,Never,0.83922,371,416,0.80388,0.87456
1998,30-45 y.,North Rhine-Westphalia,Seldom,0.10544,96,949,0.08589,0.12499
1998,30-45 y.,North Rhine-Westphalia,Never,0.86461,853,949,0.84283,0.88639
1998,30-45 y.,Hesse,Seldom,0.11204,38,303,0.07646,0.14761
1998,30-45 y.,Hesse,Never,0.86519,265,303,0.82667,0.90370
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.86921,260,260,0.82814,0.91027
1998,30-45 y.,Baden-Wuerttemberg,Seldom,0.09349,55,632,0.07077,0.11620
1998,30-45 y.,Baden-Wuerttemberg,Never,0.88142,577,632,0.85619,0.90664
1998,30-45 y.,Bavaria,Seldom,0.09096,63,623,0.06837,0.11356
1998,30-45 y.,Bavaria,Never,0.88852,560,623,0.86379,0.91326
1998,30-45 y.,Berlin,Never,0.89225,164,164,0.84465,0.93985
1998,30-45 y.,Brandenburg,Never,0.84664,163,163,0.79115,0.90213
1998,30-45 y.,Mecklenburg-Western Pomerania,Never,0.87678,112,112,0.81563,0.93793
1998,30-45 y.,Saxony,Seldom,0.07829,31,380,0.05124,0.10533
1998,30-45 y.,Saxony,Never,0.91094,349,380,0.88226,0.93961
1998,30-45 y.,Saxony-Anhalt,Never,0.87340,174,174,0.82384,0.92295
1998,30-45 y.,Thuringa,Never,0.85604,213,213,0.80878,0.90329
1998,46-65 y.,Schleswig-Holstein,Never,0.81493,84,84,0.73138,0.89848
1998,46-65 y.,Hamburg,Never,0.89132,46,46,0.80038,0.98226
1998,46-65 y.,Lower Saxony,Seldom,0.14422,46,337,0.10666,0.18178
1998,46-65 y.,Lower Saxony,Never,0.80913,291,337,0.76711,0.85115
1998,46-65 y.,North Rhine-Westphalia,Seldom,0.12013,93,848,0.09823,0.14202
1998,46-65 y.,North Rhine-Westphalia,Never,0.84277,755,848,0.81825,0.86728
1998,46-65 y.,Hesse,Seldom,0.11677,32,299,0.08030,0.15323
1998,46-65 y.,Hesse,Never,0.83009,267,299,0.78745,0.87273
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.84692,185,185,0.79490,0.89895
1998,46-65 y.,Baden-Wuerttemberg,Seldom,0.13273,50,499,0.10293,0.16253
1998,46-65 y.,Baden-Wuerttemberg,Never,0.81849,449,499,0.78464,0.85234
1998,46-65 y.,Bavaria,Seldom,0.11333,54,524,0.08617,0.14050
1998,46-65 y.,Bavaria,Never,0.84669,470,524,0.81581,0.87757
1998,46-65 y.,Berlin,Never,0.79407,131,131,0.72455,0.86358
1998,46-65 y.,Brandenburg,Never,0.83930,179,179,0.78534,0.89325
1998,46-65 y.,Mecklenburg-Western Pomerania,Never,0.90066,122,122,0.84737,0.95396
1998,46-65 y.,Saxony,Never,0.88396,343,343,0.85002,0.91791
1998,46-65 y.,Saxony-Anhalt,Never,0.87855,212,212,0.83447,0.92262
1998,46-65 y.,Thuringa,Never,0.87530,187,187,0.82782,0.92278
1998,66 and older,Schleswig-Holstein,Never,0.90487,47,47,0.82009,0.98966
1998,66 and older,Lower Saxony,Never,0.91124,133,133,0.86272,0.95976
1998,66 and older,North Rhine-Westphalia,Never,0.86429,311,311,0.82617,0.90242
1998,66 and older,Hesse,Never,0.89832,117,117,0.84332,0.95332
1998,66 and older,"Rhineland-Palatinate, Saarland",Never,0.86276,114,114,0.79932,0.92621
1998,66 and older,Baden-Wuerttemberg,Never,0.87823,184,184,0.83084,0.92561
1998,66 and older,Bavaria,Seldom,0.11996,31,262,0.08054,0.15937
1998,66 and older,Bavaria,Never,0.82745,231,262,0.78161,0.87329
1998,66 and older,Berlin,Never,0.83930,54,54,0.74042,0.93817
1998,66 and older,Brandenburg,Never,0.92313,64,64,0.85734,0.98891
1998,66 and older,Saxony,Never,0.83412,125,125,0.76865,0.89959
1998,66 and older,Saxony-Anhalt,Never,0.88242,80,80,0.81139,0.95345
1998,66 and older,Thuringa,Never,0.86783,83,83,0.79453,0.94114
1999,17-29 y.,Schleswig-Holstein,Never,0.88071,49,49,0.78902,0.97241
1999,17-29 y.,Hamburg,Never,0.96146,31,31,0.89258,1.03034
1999,17-29 y.,Lower Saxony,Never,0.94032,247,247,0.91072,0.96993
1999,17-29 y.,North Rhine-Westphalia,Never,0.93872,552,552,0.91870,0.95875
1999,17-29 y.,Hesse,Never,0.86233,157,157,0.80827,0.91640
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.94800,132,132,0.90997,0.98602
1999,17-29 y.,Baden-Wuerttemberg,Seldom,0.07019,31,411,0.04546,0.09492
1999,17-29 y.,Baden-Wuerttemberg,Never,0.91961,380,411,0.89329,0.94593
1999,17-29 y.,Bavaria,Never,0.91482,349,349,0.88549,0.94415
1999,17-29 y.,Berlin,Never,0.91077,102,102,0.85517,0.96636
1999,17-29 y.,Brandenburg,Never,0.90018,125,125,0.84741,0.95294
1999,17-29 y.,Mecklenburg-Western Pomerania,Never,0.92483,92,92,0.87066,0.97900
1999,17-29 y.,Saxony,Never,0.94466,229,229,0.91498,0.97434
1999,17-29 y.,Saxony-Anhalt,Never,0.92408,146,146,0.88097,0.96719
1999,17-29 y.,Thuringa,Never,0.91273,146,146,0.86679,0.95867
1999,30-45 y.,Schleswig-Holstein,Never,0.82328,99,99,0.74776,0.89880
1999,30-45 y.,Hamburg,Never,0.93865,38,38,0.86132,1.01597
1999,30-45 y.,Lower Saxony,Seldom,0.07665,31,409,0.05084,0.10247
1999,30-45 y.,Lower Saxony,Never,0.89769,378,409,0.86828,0.92710
1999,30-45 y.,North Rhine-Westphalia,Seldom,0.07696,66,913,0.05966,0.09425
1999,30-45 y.,North Rhine-Westphalia,Never,0.89419,847,913,0.87422,0.91415
1999,30-45 y.,Hesse,Never,0.87468,261,261,0.83443,0.91492
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.89184,257,257,0.85379,0.92989
1999,30-45 y.,Baden-Wuerttemberg,Seldom,0.08424,48,612,0.06222,0.10626
1999,30-45 y.,Baden-Wuerttemberg,Never,0.89006,564,612,0.86525,0.91486
1999,30-45 y.,Bavaria,Seldom,0.09860,61,632,0.07534,0.12186
1999,30-45 y.,Bavaria,Never,0.88797,571,632,0.86336,0.91258
1999,30-45 y.,Berlin,Never,0.94565,165,165,0.91096,0.98035
1999,30-45 y.,Brandenburg,Never,0.90955,161,161,0.86511,0.95400
1999,30-45 y.,Mecklenburg-Western Pomerania,Never,0.92048,117,117,0.87124,0.96971
1999,30-45 y.,Saxony,Never,0.92606,350,350,0.89860,0.95351
1999,30-45 y.,Saxony-Anhalt,Never,0.88374,178,178,0.83651,0.93096
1999,30-45 y.,Thuringa,Never,0.87602,212,212,0.83155,0.92049
1999,46-65 y.,Schleswig-Holstein,Never,0.82836,82,82,0.74624,0.91048
1999,46-65 y.,Hamburg,Never,0.92735,46,46,0.85151,1.00319
1999,46-65 y.,Lower Saxony,Never,0.85858,296,296,0.81882,0.89834
1999,46-65 y.,North Rhine-Westphalia,Seldom,0.07848,61,804,0.05988,0.09708
1999,46-65 y.,North Rhine-Westphalia,Never,0.86568,743,804,0.84209,0.88926
1999,46-65 y.,Hesse,Never,0.85002,256,256,0.80619,0.89384
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.82634,171,171,0.76939,0.88328
1999,46-65 y.,Baden-Wuerttemberg,Seldom,0.07716,36,456,0.05264,0.10168
1999,46-65 y.,Baden-Wuerttemberg,Never,0.88227,420,456,0.85265,0.91188
1999,46-65 y.,Bavaria,Seldom,0.09060,43,486,0.06506,0.11615
1999,46-65 y.,Bavaria,Never,0.85623,443,486,0.82500,0.88746
1999,46-65 y.,Berlin,Never,0.91219,147,147,0.86628,0.95810
1999,46-65 y.,Brandenburg,Never,0.86999,174,174,0.81987,0.92010
1999,46-65 y.,Mecklenburg-Western Pomerania,Never,0.88682,115,115,0.82867,0.94498
1999,46-65 y.,Saxony,Seldom,0.06674,31,357,0.04081,0.09266
1999,46-65 y.,Saxony,Never,0.88950,326,357,0.85693,0.92207
1999,46-65 y.,Saxony-Anhalt,Never,0.91403,219,219,0.87682,0.95125
1999,46-65 y.,Thuringa,Never,0.89560,199,199,0.85301,0.93819
1999,66 and older,Schleswig-Holstein,Never,0.87167,34,34,0.75755,0.98578
1999,66 and older,Lower Saxony,Never,0.92337,133,133,0.87800,0.96875
1999,66 and older,North Rhine-Westphalia,Never,0.94036,306,306,0.91378,0.96694
1999,66 and older,Hesse,Never,0.87390,116,116,0.81323,0.93457
1999,66 and older,"Rhineland-Palatinate, Saarland",Never,0.86951,111,111,0.80656,0.93246
1999,66 and older,Baden-Wuerttemberg,Never,0.86395,182,182,0.81401,0.91390
1999,66 and older,Bavaria,Never,0.84634,232,232,0.79984,0.89285
1999,66 and older,Berlin,Never,0.90625,58,58,0.83058,0.98192
1999,66 and older,Brandenburg,Never,0.90253,67,67,0.83097,0.97409
1999,66 and older,Mecklenburg-Western Pomerania,Never,0.82577,34,34,0.69635,0.95518
1999,66 and older,Saxony,Never,0.84108,124,124,0.77647,0.90569
1999,66 and older,Saxony-Anhalt,Never,0.90306,81,81,0.83823,0.96790
1999,66 and older,Thuringa,Never,0.91851,88,88,0.86101,0.97600
2001,17-29 y.,Schleswig-Holstein,Never,0.80498,73,73,0.71346,0.89650
2001,17-29 y.,Hamburg,Never,0.93531,36,36,0.85382,1.01680
2001,17-29 y.,Lower Saxony,Never,0.92331,319,319,0.89407,0.95256
2001,17-29 y.,Bremen,Never,0.95729,31,31,0.88494,1.02965
2001,17-29 y.,North Rhine-Westphalia,Seldom,0.03137,32,816,0.01940,0.04334
2001,17-29 y.,North Rhine-Westphalia,Never,0.95172,784,816,0.93700,0.96643
2001,17-29 y.,Hesse,Never,0.91669,243,243,0.88187,0.95151
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.92493,195,195,0.88785,0.96201
2001,17-29 y.,Baden-Wuerttemberg,Seldom,0.06067,34,523,0.04019,0.08115
2001,17-29 y.,Baden-Wuerttemberg,Never,0.91691,489,523,0.89323,0.94058
2001,17-29 y.,Bavaria,Never,0.92289,527,527,0.90010,0.94569
2001,17-29 y.,Berlin,Never,0.90389,150,150,0.85656,0.95121
2001,17-29 y.,Brandenburg,Never,0.93563,183,183,0.89998,0.97128
2001,17-29 y.,Mecklenburg-Western Pomerania,Never,0.97001,100,100,0.93641,1.00361
2001,17-29 y.,Saxony,Never,0.94199,297,297,0.91536,0.96862
2001,17-29 y.,Saxony-Anhalt,Never,0.95410,195,195,0.92465,0.98355
2001,17-29 y.,Thuringa,Never,0.94238,195,195,0.90959,0.97517
2001,30-45 y.,Schleswig-Holstein,Seldom,0.14408,32,183,0.09306,0.19510
2001,30-45 y.,Schleswig-Holstein,Never,0.79044,151,183,0.73131,0.84957
2001,30-45 y.,Hamburg,Never,0.82763,74,74,0.74098,0.91427
2001,30-45 y.,Lower Saxony,Seldom,0.05289,36,612,0.03514,0.07064
2001,30-45 y.,Lower Saxony,Never,0.90250,576,612,0.87898,0.92603
2001,30-45 y.,Bremen,Never,0.91751,41,41,0.83226,1.00277
2001,30-45 y.,North Rhine-Westphalia,Seldom,0.04453,73,1528,0.03418,0.05487
2001,30-45 y.,North Rhine-Westphalia,Never,0.93104,1455,1528,0.91833,0.94375
2001,30-45 y.,Hesse,Seldom,0.05690,33,484,0.03624,0.07756
2001,30-45 y.,Hesse,Never,0.88934,451,484,0.86136,0.91732
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.07488,44,492,0.05160,0.09816
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.89328,448,492,0.86597,0.92059
2001,30-45 y.,Baden-Wuerttemberg,Seldom,0.06264,54,907,0.04686,0.07842
2001,30-45 y.,Baden-Wuerttemberg,Never,0.90152,853,907,0.88212,0.92092
2001,30-45 y.,Bavaria,Seldom,0.06647,72,1029,0.05125,0.08170
2001,30-45 y.,Bavaria,Never,0.90444,957,1029,0.88647,0.92241
2001,30-45 y.,Berlin,Never,0.90678,239,239,0.86984,0.94371
2001,30-45 y.,Brandenburg,Never,0.90166,241,241,0.86399,0.93934
2001,30-45 y.,Mecklenburg-Western Pomerania,Never,0.90877,147,147,0.86206,0.95548
2001,30-45 y.,Saxony,Never,0.91632,479,479,0.89149,0.94114
2001,30-45 y.,Saxony-Anhalt,Never,0.91531,248,248,0.88059,0.95003
2001,30-45 y.,Thuringa,Never,0.88892,264,264,0.85095,0.92690
2001,46-65 y.,Schleswig-Holstein,Seldom,0.21535,54,224,0.16140,0.26931
2001,46-65 y.,Schleswig-Holstein,Never,0.72640,170,224,0.66789,0.78492
2001,46-65 y.,Hamburg,Never,0.90435,95,95,0.84490,0.96381
2001,46-65 y.,Lower Saxony,Seldom,0.07069,43,534,0.04893,0.09245
2001,46-65 y.,Lower Saxony,Never,0.87255,491,534,0.84424,0.90086
2001,46-65 y.,Bremen,Never,0.93724,42,42,0.86299,1.01148
2001,46-65 y.,North Rhine-Westphalia,Seldom,0.07731,115,1467,0.06364,0.09098
2001,46-65 y.,North Rhine-Westphalia,Never,0.88283,1352,1467,0.86637,0.89929
2001,46-65 y.,Hesse,Seldom,0.06414,32,452,0.04153,0.08675
2001,46-65 y.,Hesse,Never,0.86032,420,452,0.82833,0.89231
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.07867,33,373,0.05131,0.10603
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.86966,340,373,0.83544,0.90387
2001,46-65 y.,Baden-Wuerttemberg,Seldom,0.06852,50,728,0.05016,0.08689
2001,46-65 y.,Baden-Wuerttemberg,Never,0.87140,678,728,0.84707,0.89573
2001,46-65 y.,Bavaria,Seldom,0.06689,59,882,0.05039,0.08339
2001,46-65 y.,Bavaria,Never,0.86793,823,882,0.84558,0.89029
2001,46-65 y.,Berlin,Never,0.91171,252,252,0.87662,0.94681
2001,46-65 y.,Brandenburg,Never,0.84096,277,277,0.79781,0.88410
