"pld0043","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Manchmal","2008","Niedersachsen","Ostdeutschland","","","",""
"Manchmal","2008","Bremen","Westdeutschland","56","0.426418395297384","0.343604468044049","0.509232322550718"
"Manchmal","2008","Bremen","Ostdeutschland","","","",""
"Manchmal","2008","Nordrhein-Westfalen","Westdeutschland","1313","0.324845014854743","0.310182775603902","0.339507254105583"
"Manchmal","2008","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Manchmal","2008","Hessen","Westdeutschland","471","0.358701335917665","0.332599276878188","0.384803394957142"
"Manchmal","2008","Hessen","Ostdeutschland","","","",""
"Manchmal","2008","Rheinland-Pfalz,Saarland","Westdeutschland","349","0.34339213552574","0.314967237802191","0.371817033249288"
"Manchmal","2008","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Manchmal","2008","Baden-Wuerttemberg","Westdeutschland","837","0.357890257227414","0.338491957973611","0.377288556481218"
"Manchmal","2008","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Manchmal","2008","Bayern","Westdeutschland","915","0.321873845636344","0.30434535927635","0.339402331996338"
"Manchmal","2008","Bayern","Ostdeutschland","","","",""
"Manchmal","2008","Berlin","Westdeutschland","138","0.371627107151657","0.323293980306054","0.41996023399726"
"Manchmal","2008","Berlin","Ostdeutschland","113","0.323936479436341","0.273521711268701","0.37435124760398"
"Manchmal","2008","Brandenburg","Westdeutschland","","","",""
"Manchmal","2008","Brandenburg","Ostdeutschland","270","0.321118060691698","0.289082487028781","0.353153634354616"
"Manchmal","2008","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Manchmal","2008","Mecklenburg-Vorpommern","Ostdeutschland","164","0.343396715365934","0.301093341641855","0.385700089090013"
"Manchmal","2008","Sachsen","Westdeutschland","","","",""
"Manchmal","2008","Sachsen","Ostdeutschland","506","0.347104365714711","0.322387546605844","0.371821184823578"
"Manchmal","2008","Sachsen-Anhalt","Westdeutschland","","","",""
"Manchmal","2008","Sachsen-Anhalt","Ostdeutschland","285","0.339084029333065","0.30648292043691","0.37168513822922"
"Manchmal","2008","Thueringen","Westdeutschland","","","",""
"Manchmal","2008","Thueringen","Ostdeutschland","276","0.302387431524427","0.271902946362329","0.332871916686525"
"Selten","2008","Schleswig-Holstein","Westdeutschland","184","0.344594066491733","0.304877122153128","0.384311010830337"
"Selten","2008","Schleswig-Holstein","Ostdeutschland","","","",""
"Selten","2008","Hamburg","Westdeutschland","65","0.226358319555054","0.177166390529319","0.275550248580789"
"Selten","2008","Hamburg","Ostdeutschland","","","",""
"Selten","2008","Niedersachsen","Westdeutschland","472","0.279487448622341","0.258304744983606","0.300670152261076"
"Selten","2008","Niedersachsen","Ostdeutschland","","","",""
"Selten","2008","Bremen","Westdeutschland","44","0.337479162677307","0.258299971710135","0.41665835364448"
"Selten","2008","Bremen","Ostdeutschland","","","",""
"Selten","2008","Nordrhein-Westfalen","Westdeutschland","1142","0.286032938802322","0.271884530922926","0.300181346681718"
"Selten","2008","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Selten","2008","Hessen","Westdeutschland","361","0.27365943687551","0.249395935825171","0.29792293792585"
"Selten","2008","Hessen","Ostdeutschland","","","",""
"Selten","2008","Rheinland-Pfalz,Saarland","Westdeutschland","287","0.266050268312923","0.239597830200702","0.292502706425144"
"Selten","2008","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Selten","2008","Baden-Wuerttemberg","Westdeutschland","698","0.293715990216059","0.275285471029968","0.31214650940215"
"Selten","2008","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Selten","2008","Bayern","Westdeutschland","850","0.304101359524032","0.286841848085501","0.321360870962562"
"Selten","2008","Bayern","Ostdeutschland","","","",""
"Selten","2008","Berlin","Westdeutschland","92","0.215271985178607","0.174163089027864","0.256380881329349"
"Selten","2008","Berlin","Ostdeutschland","95","0.310915525575623","0.261051018393446","0.3607800327578"
"Selten","2008","Brandenburg","Westdeutschland","","","",""
"Selten","2008","Brandenburg","Ostdeutschland","233","0.297395119321565","0.266031547858873","0.328758690784256"
"Selten","2008","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Selten","2008","Mecklenburg-Vorpommern","Ostdeutschland","167","0.333028658845958","0.291041179710189","0.375016137981726"
"Selten","2008","Sachsen","Westdeutschland","","","",""
"Selten","2008","Sachsen","Ostdeutschland","434","0.30846888850107","0.284488721410195","0.332449055591946"
"Selten","2008","Sachsen-Anhalt","Westdeutschland","","","",""
"Selten","2008","Sachsen-Anhalt","Ostdeutschland","255","0.306647277965945","0.274892999352565","0.338401556579326"
"Selten","2008","Thueringen","Westdeutschland","","","",""
"Selten","2008","Thueringen","Ostdeutschland","285","0.336323982922198","0.304966093137828","0.367681872706569"
"Nie","2008","Schleswig-Holstein","Westdeutschland","106","0.174765249611838","0.143026994920276","0.2065035043034"
"Nie","2008","Schleswig-Holstein","Ostdeutschland","","","",""
"Nie","2008","Hamburg","Westdeutschland","47","0.177397729000543","0.13249273186301","0.222302726138075"
"Nie","2008","Hamburg","Ostdeutschland","","","",""
"Nie","2008","Niedersachsen","Westdeutschland","282","0.17200939726786","0.154195118209385","0.189823676326335"
"Nie","2008","Niedersachsen","Ostdeutschland","","","",""
"Nie","2008","Bremen","Westdeutschland","","","",""
"Nie","2008","Bremen","Ostdeutschland","","","",""
"Nie","2008","Nordrhein-Westfalen","Westdeutschland","730","0.203553869336544","0.19094783912098","0.216159899552107"
"Nie","2008","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Nie","2008","Hessen","Westdeutschland","204","0.17188220824292","0.151349812657093","0.192414603828747"
"Nie","2008","Hessen","Ostdeutschland","","","",""
"Nie","2008","Rheinland-Pfalz,Saarland","Westdeutschland","233","0.225407076479291","0.200393762535181","0.250420390423401"
"Nie","2008","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Nie","2008","Baden-Wuerttemberg","Westdeutschland","326","0.164006329591261","0.14902273939728","0.178989919785241"
"Nie","2008","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Nie","2008","Bayern","Westdeutschland","473","0.203099746951558","0.188005793834626","0.218193700068491"
"Nie","2008","Bayern","Ostdeutschland","","","",""
"Nie","2008","Berlin","Westdeutschland","77","0.208033195429785","0.16743541521938","0.248630975640189"
"Nie","2008","Berlin","Ostdeutschland","40","0.143098510199685","0.1053745655255","0.180822454873869"
"Nie","2008","Brandenburg","Westdeutschland","","","",""
"Nie","2008","Brandenburg","Ostdeutschland","164","0.200308681102705","0.172847824006447","0.227769538198964"
"Nie","2008","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Nie","2008","Mecklenburg-Vorpommern","Ostdeutschland","79","0.180873237693714","0.146581608082831","0.215164867304598"
"Nie","2008","Sachsen","Westdeutschland","","","",""
"Nie","2008","Sachsen","Ostdeutschland","237","0.1650233411939","0.145750288249423","0.184296394138376"
"Nie","2008","Sachsen-Anhalt","Westdeutschland","","","",""
"Nie","2008","Sachsen-Anhalt","Ostdeutschland","133","0.193647258264035","0.166434423083573","0.220860093444497"
"Nie","2008","Thueringen","Westdeutschland","","","",""
"Nie","2008","Thueringen","Ostdeutschland","184","0.22288265778093","0.19525962950954","0.25050568605232"
"Sehr oft","2009","Schleswig-Holstein","Westdeutschland","","","",""
"Sehr oft","2009","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr oft","2009","Hamburg","Westdeutschland","","","",""
"Sehr oft","2009","Hamburg","Ostdeutschland","","","",""
"Sehr oft","2009","Niedersachsen","Westdeutschland","","","",""
"Sehr oft","2009","Niedersachsen","Ostdeutschland","","","",""
"Sehr oft","2009","Bremen","Westdeutschland","","","",""
"Sehr oft","2009","Bremen","Ostdeutschland","","","",""
"Sehr oft","2009","Nordrhein-Westfalen","Westdeutschland","","","",""
"Sehr oft","2009","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr oft","2009","Hessen","Westdeutschland","","","",""
"Sehr oft","2009","Hessen","Ostdeutschland","","","",""
"Sehr oft","2009","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Sehr oft","2009","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr oft","2009","Baden-Wuerttemberg","Westdeutschland","","","",""
"Sehr oft","2009","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr oft","2009","Bayern","Westdeutschland","","","",""
"Sehr oft","2009","Bayern","Ostdeutschland","","","",""
"Sehr oft","2009","Berlin","Westdeutschland","","","",""
"Sehr oft","2009","Berlin","Ostdeutschland","","","",""
"Sehr oft","2009","Brandenburg","Westdeutschland","","","",""
"Sehr oft","2009","Brandenburg","Ostdeutschland","","","",""
"Sehr oft","2009","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr oft","2009","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Sehr oft","2009","Sachsen","Westdeutschland","","","",""
"Sehr oft","2009","Sachsen","Ostdeutschland","","","",""
"Sehr oft","2009","Sachsen-Anhalt","Westdeutschland","","","",""
"Sehr oft","2009","Sachsen-Anhalt","Ostdeutschland","","","",""
"Sehr oft","2009","Thueringen","Westdeutschland","","","",""
"Sehr oft","2009","Thueringen","Ostdeutschland","","","",""
"Oft","2009","Schleswig-Holstein","Westdeutschland","","","",""
"Oft","2009","Schleswig-Holstein","Ostdeutschland","","","",""
"Oft","2009","Hamburg","Westdeutschland","","","",""
"Oft","2009","Hamburg","Ostdeutschland","","","",""
"Oft","2009","Niedersachsen","Westdeutschland","","","",""
"Oft","2009","Niedersachsen","Ostdeutschland","","","",""
"Oft","2009","Bremen","Westdeutschland","","","",""
"Oft","2009","Bremen","Ostdeutschland","","","",""
"Oft","2009","Nordrhein-Westfalen","Westdeutschland","","","",""
"Oft","2009","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Oft","2009","Hessen","Westdeutschland","","","",""
"Oft","2009","Hessen","Ostdeutschland","","","",""
"Oft","2009","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Oft","2009","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Oft","2009","Baden-Wuerttemberg","Westdeutschland","","","",""
"Oft","2009","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Oft","2009","Bayern","Westdeutschland","","","",""
"Oft","2009","Bayern","Ostdeutschland","","","",""
"Oft","2009","Berlin","Westdeutschland","","","",""
"Oft","2009","Berlin","Ostdeutschland","","","",""
"Oft","2009","Brandenburg","Westdeutschland","","","",""
"Oft","2009","Brandenburg","Ostdeutschland","","","",""
"Oft","2009","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Oft","2009","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Oft","2009","Sachsen","Westdeutschland","","","",""
"Oft","2009","Sachsen","Ostdeutschland","","","",""
"Oft","2009","Sachsen-Anhalt","Westdeutschland","","","",""
"Oft","2009","Sachsen-Anhalt","Ostdeutschland","","","",""
"Oft","2009","Thueringen","Westdeutschland","","","",""
"Oft","2009","Thueringen","Ostdeutschland","","","",""
"Manchmal","2009","Schleswig-Holstein","Westdeutschland","","","",""
"Manchmal","2009","Schleswig-Holstein","Ostdeutschland","","","",""
"Manchmal","2009","Hamburg","Westdeutschland","","","",""
"Manchmal","2009","Hamburg","Ostdeutschland","","","",""
"Manchmal","2009","Niedersachsen","Westdeutschland","","","",""
"Manchmal","2009","Niedersachsen","Ostdeutschland","","","",""
"Manchmal","2009","Bremen","Westdeutschland","","","",""
"Manchmal","2009","Bremen","Ostdeutschland","","","",""
"Manchmal","2009","Nordrhein-Westfalen","Westdeutschland","","","",""
"Manchmal","2009","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Manchmal","2009","Hessen","Westdeutschland","","","",""
"Manchmal","2009","Hessen","Ostdeutschland","","","",""
"Manchmal","2009","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Manchmal","2009","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Manchmal","2009","Baden-Wuerttemberg","Westdeutschland","","","",""
"Manchmal","2009","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Manchmal","2009","Bayern","Westdeutschland","","","",""
"Manchmal","2009","Bayern","Ostdeutschland","","","",""
"Manchmal","2009","Berlin","Westdeutschland","","","",""
"Manchmal","2009","Berlin","Ostdeutschland","","","",""
"Manchmal","2009","Brandenburg","Westdeutschland","","","",""
"Manchmal","2009","Brandenburg","Ostdeutschland","","","",""
"Manchmal","2009","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Manchmal","2009","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Manchmal","2009","Sachsen","Westdeutschland","","","",""
"Manchmal","2009","Sachsen","Ostdeutschland","","","",""
"Manchmal","2009","Sachsen-Anhalt","Westdeutschland","","","",""
"Manchmal","2009","Sachsen-Anhalt","Ostdeutschland","","","",""
"Manchmal","2009","Thueringen","Westdeutschland","","","",""
"Manchmal","2009","Thueringen","Ostdeutschland","","","",""
"Selten","2009","Schleswig-Holstein","Westdeutschland","","","",""
"Selten","2009","Schleswig-Holstein","Ostdeutschland","","","",""
"Selten","2009","Hamburg","Westdeutschland","","","",""
"Selten","2009","Hamburg","Ostdeutschland","","","",""
"Selten","2009","Niedersachsen","Westdeutschland","","","",""
"Selten","2009","Niedersachsen","Ostdeutschland","","","",""
"Selten","2009","Bremen","Westdeutschland","","","",""
"Selten","2009","Bremen","Ostdeutschland","","","",""
"Selten","2009","Nordrhein-Westfalen","Westdeutschland","","","",""
"Selten","2009","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Selten","2009","Hessen","Westdeutschland","","","",""
"Selten","2009","Hessen","Ostdeutschland","","","",""
"Selten","2009","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Selten","2009","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Selten","2009","Baden-Wuerttemberg","Westdeutschland","","","",""
"Selten","2009","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Selten","2009","Bayern","Westdeutschland","","","",""
"Selten","2009","Bayern","Ostdeutschland","","","",""
"Selten","2009","Berlin","Westdeutschland","","","",""
"Selten","2009","Berlin","Ostdeutschland","","","",""
"Selten","2009","Brandenburg","Westdeutschland","","","",""
"Selten","2009","Brandenburg","Ostdeutschland","","","",""
"Selten","2009","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Selten","2009","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Selten","2009","Sachsen","Westdeutschland","","","",""
"Selten","2009","Sachsen","Ostdeutschland","","","",""
"Selten","2009","Sachsen-Anhalt","Westdeutschland","","","",""
"Selten","2009","Sachsen-Anhalt","Ostdeutschland","","","",""
"Selten","2009","Thueringen","Westdeutschland","","","",""
"Selten","2009","Thueringen","Ostdeutschland","","","",""
"Nie","2009","Schleswig-Holstein","Westdeutschland","","","",""
"Nie","2009","Schleswig-Holstein","Ostdeutschland","","","",""
"Nie","2009","Hamburg","Westdeutschland","","","",""
"Nie","2009","Hamburg","Ostdeutschland","","","",""
"Nie","2009","Niedersachsen","Westdeutschland","","","",""
"Nie","2009","Niedersachsen","Ostdeutschland","","","",""
"Nie","2009","Bremen","Westdeutschland","","","",""
"Nie","2009","Bremen","Ostdeutschland","","","",""
"Nie","2009","Nordrhein-Westfalen","Westdeutschland","","","",""
"Nie","2009","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Nie","2009","Hessen","Westdeutschland","","","",""
"Nie","2009","Hessen","Ostdeutschland","","","",""
"Nie","2009","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Nie","2009","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Nie","2009","Baden-Wuerttemberg","Westdeutschland","","","",""
"Nie","2009","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Nie","2009","Bayern","Westdeutschland","","","",""
"Nie","2009","Bayern","Ostdeutschland","","","",""
"Nie","2009","Berlin","Westdeutschland","","","",""
"Nie","2009","Berlin","Ostdeutschland","","","",""
"Nie","2009","Brandenburg","Westdeutschland","","","",""
"Nie","2009","Brandenburg","Ostdeutschland","","","",""
"Nie","2009","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Nie","2009","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Nie","2009","Sachsen","Westdeutschland","","","",""
"Nie","2009","Sachsen","Ostdeutschland","","","",""
"Nie","2009","Sachsen-Anhalt","Westdeutschland","","","",""
"Nie","2009","Sachsen-Anhalt","Ostdeutschland","","","",""
"Nie","2009","Thueringen","Westdeutschland","","","",""
"Nie","2009","Thueringen","Ostdeutschland","","","",""
"Sehr oft","2010","Schleswig-Holstein","Westdeutschland","","","",""
"Sehr oft","2010","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr oft","2010","Hamburg","Westdeutschland","","","",""
"Sehr oft","2010","Hamburg","Ostdeutschland","","","",""
"Sehr oft","2010","Niedersachsen","Westdeutschland","","","",""
"Sehr oft","2010","Niedersachsen","Ostdeutschland","","","",""
"Sehr oft","2010","Bremen","Westdeutschland","","","",""
"Sehr oft","2010","Bremen","Ostdeutschland","","","",""
"Sehr oft","2010","Nordrhein-Westfalen","Westdeutschland","","","",""
"Sehr oft","2010","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr oft","2010","Hessen","Westdeutschland","","","",""
"Sehr oft","2010","Hessen","Ostdeutschland","","","",""
"Sehr oft","2010","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Sehr oft","2010","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr oft","2010","Baden-Wuerttemberg","Westdeutschland","","","",""
"Sehr oft","2010","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr oft","2010","Bayern","Westdeutschland","","","",""
"Sehr oft","2010","Bayern","Ostdeutschland","","","",""
"Sehr oft","2010","Berlin","Westdeutschland","","","",""
"Sehr oft","2010","Berlin","Ostdeutschland","","","",""
"Sehr oft","2010","Brandenburg","Westdeutschland","","","",""
"Sehr oft","2010","Brandenburg","Ostdeutschland","","","",""
"Sehr oft","2010","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr oft","2010","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Sehr oft","2010","Sachsen","Westdeutschland","","","",""
"Sehr oft","2010","Sachsen","Ostdeutschland","","","",""
"Sehr oft","2010","Sachsen-Anhalt","Westdeutschland","","","",""
"Sehr oft","2010","Sachsen-Anhalt","Ostdeutschland","","","",""
"Sehr oft","2010","Thueringen","Westdeutschland","","","",""
"Sehr oft","2010","Thueringen","Ostdeutschland","","","",""
"Oft","2010","Schleswig-Holstein","Westdeutschland","","","",""
"Oft","2010","Schleswig-Holstein","Ostdeutschland","","","",""
"Oft","2010","Hamburg","Westdeutschland","","","",""
"Oft","2010","Hamburg","Ostdeutschland","","","",""
"Oft","2010","Niedersachsen","Westdeutschland","","","",""
"Oft","2010","Niedersachsen","Ostdeutschland","","","",""
"Oft","2010","Bremen","Westdeutschland","","","",""
"Oft","2010","Bremen","Ostdeutschland","","","",""
"Oft","2010","Nordrhein-Westfalen","Westdeutschland","","","",""
"Oft","2010","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Oft","2010","Hessen","Westdeutschland","","","",""
"Oft","2010","Hessen","Ostdeutschland","","","",""
"Oft","2010","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Oft","2010","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Oft","2010","Baden-Wuerttemberg","Westdeutschland","","","",""
"Oft","2010","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Oft","2010","Bayern","Westdeutschland","","","",""
"Oft","2010","Bayern","Ostdeutschland","","","",""
"Oft","2010","Berlin","Westdeutschland","","","",""
"Oft","2010","Berlin","Ostdeutschland","","","",""
"Oft","2010","Brandenburg","Westdeutschland","","","",""
"Oft","2010","Brandenburg","Ostdeutschland","","","",""
"Oft","2010","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Oft","2010","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Oft","2010","Sachsen","Westdeutschland","","","",""
"Oft","2010","Sachsen","Ostdeutschland","","","",""
"Oft","2010","Sachsen-Anhalt","Westdeutschland","","","",""
"Oft","2010","Sachsen-Anhalt","Ostdeutschland","","","",""
"Oft","2010","Thueringen","Westdeutschland","","","",""
"Oft","2010","Thueringen","Ostdeutschland","","","",""
"Manchmal","2010","Schleswig-Holstein","Westdeutschland","","","",""
"Manchmal","2010","Schleswig-Holstein","Ostdeutschland","","","",""
"Manchmal","2010","Hamburg","Westdeutschland","","","",""
"Manchmal","2010","Hamburg","Ostdeutschland","","","",""
"Manchmal","2010","Niedersachsen","Westdeutschland","","","",""
"Manchmal","2010","Niedersachsen","Ostdeutschland","","","",""
"Manchmal","2010","Bremen","Westdeutschland","","","",""
"Manchmal","2010","Bremen","Ostdeutschland","","","",""
"Manchmal","2010","Nordrhein-Westfalen","Westdeutschland","","","",""
"Manchmal","2010","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Manchmal","2010","Hessen","Westdeutschland","","","",""
"Manchmal","2010","Hessen","Ostdeutschland","","","",""
"Manchmal","2010","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Manchmal","2010","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Manchmal","2010","Baden-Wuerttemberg","Westdeutschland","","","",""
"Manchmal","2010","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Manchmal","2010","Bayern","Westdeutschland","","","",""
"Manchmal","2010","Bayern","Ostdeutschland","","","",""
"Manchmal","2010","Berlin","Westdeutschland","","","",""
"Manchmal","2010","Berlin","Ostdeutschland","","","",""
"Manchmal","2010","Brandenburg","Westdeutschland","","","",""
"Manchmal","2010","Brandenburg","Ostdeutschland","","","",""
"Manchmal","2010","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Manchmal","2010","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Manchmal","2010","Sachsen","Westdeutschland","","","",""
"Manchmal","2010","Sachsen","Ostdeutschland","","","",""
"Manchmal","2010","Sachsen-Anhalt","Westdeutschland","","","",""
"Manchmal","2010","Sachsen-Anhalt","Ostdeutschland","","","",""
"Manchmal","2010","Thueringen","Westdeutschland","","","",""
"Manchmal","2010","Thueringen","Ostdeutschland","","","",""
"Selten","2010","Schleswig-Holstein","Westdeutschland","","","",""
"Selten","2010","Schleswig-Holstein","Ostdeutschland","","","",""
"Selten","2010","Hamburg","Westdeutschland","","","",""
"Selten","2010","Hamburg","Ostdeutschland","","","",""
"Selten","2010","Niedersachsen","Westdeutschland","","","",""
"Selten","2010","Niedersachsen","Ostdeutschland","","","",""
"Selten","2010","Bremen","Westdeutschland","","","",""
"Selten","2010","Bremen","Ostdeutschland","","","",""
"Selten","2010","Nordrhein-Westfalen","Westdeutschland","","","",""
"Selten","2010","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Selten","2010","Hessen","Westdeutschland","","","",""
"Selten","2010","Hessen","Ostdeutschland","","","",""
"Selten","2010","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Selten","2010","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Selten","2010","Baden-Wuerttemberg","Westdeutschland","","","",""
"Selten","2010","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Selten","2010","Bayern","Westdeutschland","","","",""
"Selten","2010","Bayern","Ostdeutschland","","","",""
"Selten","2010","Berlin","Westdeutschland","","","",""
"Selten","2010","Berlin","Ostdeutschland","","","",""
"Selten","2010","Brandenburg","Westdeutschland","","","",""
"Selten","2010","Brandenburg","Ostdeutschland","","","",""
"Selten","2010","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Selten","2010","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Selten","2010","Sachsen","Westdeutschland","","","",""
"Selten","2010","Sachsen","Ostdeutschland","","","",""
"Selten","2010","Sachsen-Anhalt","Westdeutschland","","","",""
"Selten","2010","Sachsen-Anhalt","Ostdeutschland","","","",""
"Selten","2010","Thueringen","Westdeutschland","","","",""
"Selten","2010","Thueringen","Ostdeutschland","","","",""
"Nie","2010","Schleswig-Holstein","Westdeutschland","","","",""
"Nie","2010","Schleswig-Holstein","Ostdeutschland","","","",""
"Nie","2010","Hamburg","Westdeutschland","","","",""
"Nie","2010","Hamburg","Ostdeutschland","","","",""
"Nie","2010","Niedersachsen","Westdeutschland","","","",""
"Nie","2010","Niedersachsen","Ostdeutschland","","","",""
"Nie","2010","Bremen","Westdeutschland","","","",""
"Nie","2010","Bremen","Ostdeutschland","","","",""
"Nie","2010","Nordrhein-Westfalen","Westdeutschland","","","",""
"Nie","2010","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Nie","2010","Hessen","Westdeutschland","","","",""
"Nie","2010","Hessen","Ostdeutschland","","","",""
"Nie","2010","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Nie","2010","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Nie","2010","Baden-Wuerttemberg","Westdeutschland","","","",""
"Nie","2010","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Nie","2010","Bayern","Westdeutschland","","","",""
"Nie","2010","Bayern","Ostdeutschland","","","",""
"Nie","2010","Berlin","Westdeutschland","","","",""
"Nie","2010","Berlin","Ostdeutschland","","","",""
"Nie","2010","Brandenburg","Westdeutschland","","","",""
"Nie","2010","Brandenburg","Ostdeutschland","","","",""
"Nie","2010","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Nie","2010","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Nie","2010","Sachsen","Westdeutschland","","","",""
"Nie","2010","Sachsen","Ostdeutschland","","","",""
"Nie","2010","Sachsen-Anhalt","Westdeutschland","","","",""
"Nie","2010","Sachsen-Anhalt","Ostdeutschland","","","",""
"Nie","2010","Thueringen","Westdeutschland","","","",""
"Nie","2010","Thueringen","Ostdeutschland","","","",""
"Sehr oft","2011","Schleswig-Holstein","Westdeutschland","","","",""
"Sehr oft","2011","Schleswig-Holstein","Ostdeutschland","","","",""
"Sehr oft","2011","Hamburg","Westdeutschland","","","",""
"Sehr oft","2011","Hamburg","Ostdeutschland","","","",""
"Sehr oft","2011","Niedersachsen","Westdeutschland","","","",""
"Sehr oft","2011","Niedersachsen","Ostdeutschland","","","",""
"Sehr oft","2011","Bremen","Westdeutschland","","","",""
"Sehr oft","2011","Bremen","Ostdeutschland","","","",""
"Sehr oft","2011","Nordrhein-Westfalen","Westdeutschland","","","",""
"Sehr oft","2011","Nordrhein-Westfalen","Ostdeutschland","","","",""
"Sehr oft","2011","Hessen","Westdeutschland","","","",""
"Sehr oft","2011","Hessen","Ostdeutschland","","","",""
"Sehr oft","2011","Rheinland-Pfalz,Saarland","Westdeutschland","","","",""
"Sehr oft","2011","Rheinland-Pfalz,Saarland","Ostdeutschland","","","",""
"Sehr oft","2011","Baden-Wuerttemberg","Westdeutschland","","","",""
"Sehr oft","2011","Baden-Wuerttemberg","Ostdeutschland","","","",""
"Sehr oft","2011","Bayern","Westdeutschland","","","",""
"Sehr oft","2011","Bayern","Ostdeutschland","","","",""
"Sehr oft","2011","Berlin","Westdeutschland","","","",""
"Sehr oft","2011","Berlin","Ostdeutschland","","","",""
"Sehr oft","2011","Brandenburg","Westdeutschland","","","",""
"Sehr oft","2011","Brandenburg","Ostdeutschland","","","",""
"Sehr oft","2011","Mecklenburg-Vorpommern","Westdeutschland","","","",""
"Sehr oft","2011","Mecklenburg-Vorpommern","Ostdeutschland","","","",""
"Sehr oft","2011","Sachsen","Westdeutschland","","","",""
"Sehr oft","2011","Sachsen","Ostdeutschland","","","",""
"Sehr oft","2011","Sachsen-Anhalt","Westdeutschland","","","",""
