year,quintil_oecd,sex,plj0021_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2000,1st Quintile,male,Definitely not,0.4774774774774775,30607,0.47188151695049463,0.48307343800446034
2000,1st Quintile,male,Improbable,0.21621621621621623,30607,0.2116042304532904,0.22082820197914205
2000,1st Quintile,male,"Yes, probably",0.18018018018018017,30607,0.17587433505547,0.18448602530489033
2000,1st Quintile,male,"Yes, definitely",0.12612612612612611,30607,0.12240672861796284,0.1298455236342894
2000,1st Quintile,female,Definitely not,0.4322033898305085,30607,0.42665347687556204,0.43775330278545493
2000,1st Quintile,female,Improbable,0.2245762711864407,30607,0.21990110378253744,0.22925143859034394
2000,1st Quintile,female,"Yes, probably",0.2033898305084746,30607,0.19888028026573742,0.20789938075121175
2000,1st Quintile,female,"Yes, definitely",0.13983050847457626,30607,0.13594508217477447,0.14371593477437805
2000,2nd Quintile,male,Definitely not,0.45955882352941174,30607,0.4539755300140839,0.46514211704473957
2000,2nd Quintile,male,Improbable,0.2426470588235294,30607,0.23784439305901287,0.24744972458804596
2000,2nd Quintile,male,"Yes, probably",0.15441176470588236,30607,0.15036353312300657,0.15845999628875815
2000,2nd Quintile,male,"Yes, definitely",0.14338235294117646,30607,0.13945602066994334,0.14730868521240958
2000,2nd Quintile,female,Definitely not,0.4146341463414634,30607,0.40911474576734264,0.42015354691558415
2000,2nd Quintile,female,Improbable,0.2764227642276423,30607,0.27141233375518564,0.2814331947000989
2000,2nd Quintile,female,"Yes, probably",0.18292682926829268,30607,0.17859556315048516,0.1872580953861002
2000,2nd Quintile,female,"Yes, definitely",0.12601626016260162,30607,0.12229824925648428,0.12973427106871896
2000,3rd Quintile,male,Definitely not,0.43209876543209874,30607,0.42654901301868947,0.437648517845508
2000,3rd Quintile,male,Improbable,0.35802469135802467,30607,0.3526536148156906,0.36339576790035877
2000,3rd Quintile,male,"Yes, definitely",0.1111111111111111,30607,0.10759025583679693,0.11463196638542528
2000,3rd Quintile,male,"Yes, probably",0.09876543209876543,30607,0.09542296535982528,0.10210789883770557
2000,3rd Quintile,female,Definitely not,0.46258503401360546,30607,0.4569990928519196,0.4681709751752913
2000,3rd Quintile,female,Improbable,0.3401360544217687,30607,0.334828441727265,0.3454436671162724
2000,3rd Quintile,female,"Yes, probably",0.10884353741496598,30607,0.10535435243728389,0.11233272239264808
2000,3rd Quintile,female,"Yes, definitely",0.08843537414965986,30607,0.08525445646838817,0.09161629183093156
2000,4th Quintile,male,Definitely not,0.5370370370370371,30607,0.5314507797645869,0.5426232943094873
2000,4th Quintile,male,Improbable,0.25925925925925924,30607,0.2543496611472087,0.2641688573713098
2000,4th Quintile,male,"Yes, probably",0.12037037037037036,30607,0.11672488455355273,0.124015856187188
2000,4th Quintile,male,"Yes, definitely",0.08333333333333333,30607,0.08023690675832695,0.0864297599083397
2000,4th Quintile,female,Definitely not,0.5421686746987951,30607,0.5365869854730869,0.5477503639245034
2000,4th Quintile,female,Improbable,0.3614457831325301,30607,0.3560635047157834,0.36682806154927683
2000,4th Quintile,female,"Yes, definitely",0.04819277108433735,30607,0.04579332421124515,0.050592217957429554
2000,4th Quintile,female,"Yes, probably",0.04819277108433735,30607,0.04579332421124515,0.050592217957429554
2000,5th Quintile,male,Definitely not,0.5476190476190477,30607,0.5420428633400416,0.5531952318980538
2000,5th Quintile,male,Improbable,0.30952380952380953,30607,0.3043445571437017,0.3147030619039174
2000,5th Quintile,male,"Yes, probably",0.09523809523809523,30607,0.09194944116618788,0.09852674931000259
2000,5th Quintile,male,"Yes, definitely",0.047619047619047616,30607,0.045233207195051243,0.05000488804304399
2000,5th Quintile,female,Definitely not,0.5454545454545454,30607,0.539876094337435,0.5510329965716558
2000,5th Quintile,female,Improbable,0.2727272727272727,30607,0.26773775436446534,0.2777167910900801
2000,5th Quintile,female,"Yes, probably",0.12121212121212122,30607,0.11755566190651744,0.124868580517725
2000,5th Quintile,female,"Yes, definitely",0.06060606060606061,30607,0.05793288435292307,0.06327923685919815
2002,1st Quintile,male,Definitely not,0.4694835680751174,28961,0.46373567192614934,0.4752314642240854
2002,1st Quintile,male,Improbable,0.24882629107981222,28961,0.24384699882831784,0.2538055833313066
2002,1st Quintile,male,"Yes, probably",0.15492957746478872,28961,0.15076219928359436,0.15909695564598308
2002,1st Quintile,male,"Yes, definitely",0.1267605633802817,28961,0.12292871739247015,0.13059240936809322
2002,1st Quintile,female,Definitely not,0.5247933884297521,28961,0.5190418409510401,0.5305449359084641
2002,1st Quintile,female,Improbable,0.23140495867768596,28961,0.22654777626096387,0.23626214109440805
2002,1st Quintile,female,"Yes, probably",0.1322314049586777,28961,0.12833002215756115,0.13613278775979423
2002,1st Quintile,female,"Yes, definitely",0.1115702479338843,28961,0.10794418747832932,0.11519630838943928
2002,2nd Quintile,male,Definitely not,0.4612546125461255,28961,0.4555132967163046,0.4669959283759464
2002,2nd Quintile,male,Improbable,0.25092250922509224,28961,0.2459292687874287,0.25591574966275576
2002,2nd Quintile,male,"Yes, definitely",0.14760147601476015,28961,0.14351625093647455,0.15168670109304574
2002,2nd Quintile,male,"Yes, probably",0.14022140221402213,28961,0.13622241733028911,0.14422038709775514
2002,2nd Quintile,female,Definitely not,0.40076335877862596,28961,0.39511928764074616,0.40640742991650575
2002,2nd Quintile,female,Improbable,0.29770992366412213,28961,0.2924436403910251,0.30297620693721916
2002,2nd Quintile,female,"Yes, definitely",0.15267175572519084,28961,0.14852933232762208,0.1568141791227596
2002,2nd Quintile,female,"Yes, probably",0.14885496183206107,28961,0.14475544439250854,0.1529544792716136
2002,3rd Quintile,male,Definitely not,0.47,28961,0.46425174324544316,0.4757482567545568
2002,3rd Quintile,male,Improbable,0.305,28961,0.2996973664350944,0.31030263356490556
2002,3rd Quintile,male,"Yes, definitely",0.125,28961,0.12119102319890744,0.12880897680109257
2002,3rd Quintile,male,"Yes, probably",0.1,28961,0.09654482101760962,0.10345517898239039
2002,3rd Quintile,female,Definitely not,0.44919786096256686,28961,0.44346903085162426,0.45492669107350947
2002,3rd Quintile,female,Improbable,0.3155080213903743,28961,0.31015574319522066,0.320860299585528
2002,3rd Quintile,female,"Yes, probably",0.1497326203208556,28961,0.14562315551110894,0.15384208513060227
2002,3rd Quintile,female,"Yes, definitely",0.0855614973262032,28961,0.08233994095912613,0.08878305369328028
2002,4th Quintile,male,Definitely not,0.6153846153846154,28961,0.6097814177908224,0.6209878129784084
2002,4th Quintile,male,Improbable,0.2,28961,0.19539309469014618,0.20460690530985384
2002,4th Quintile,male,"Yes, probably",0.1076923076923077,28961,0.10412205500521597,0.11126256037939943
2002,4th Quintile,male,"Yes, definitely",0.07692307692307693,28961,0.07385407920679782,0.07999207463935604
2002,4th Quintile,female,Definitely not,0.5982905982905983,28961,0.5926443316726735,0.603936864908523
2002,4th Quintile,female,Improbable,0.19658119658119658,28961,0.19200408734196242,0.20115830582043073
2002,4th Quintile,female,"Yes, probably",0.13675213675213677,28961,0.13279497219125536,0.14070930131301818
2002,4th Quintile,female,"Yes, definitely",0.06837606837606838,28961,0.06546922471131447,0.0712829120408223
2002,5th Quintile,male,Definitely not,0.5925925925925926,28961,0.586933564312044,0.5982516208731411
2002,5th Quintile,male,Improbable,0.2839506172839506,28961,0.278757331880343,0.2891439026875582
2002,5th Quintile,male,"Yes, probably",0.07407407407407407,28961,0.07105780186585003,0.0770903462822981
2002,5th Quintile,male,"Yes, definitely",0.04938271604938271,28961,0.04688731913394722,0.05187811296481821
2002,5th Quintile,female,Definitely not,0.6388888888888888,28961,0.6333568861310968,0.6444208916466809
2002,5th Quintile,female,Improbable,0.2916666666666667,28961,0.2864317287745227,0.29690160455881065
2002,5th Quintile,female,"Yes, definitely",0.041666666666666664,28961,0.039365214405217314,0.043968118928116015
2002,5th Quintile,female,"Yes, probably",0.027777777777777776,28961,0.025885081988452737,0.029670473567102815
2004,1st Quintile,male,Definitely not,0.43386243386243384,26790,0.4279276251521341,0.43979724257273356
2004,1st Quintile,male,Improbable,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,1st Quintile,male,"Yes, definitely",0.12169312169312169,26790,0.1177781748248091,0.12560806856143428
2004,1st Quintile,male,"Yes, probably",0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,1st Quintile,female,Definitely not,0.49760765550239233,26790,0.4916203041048925,0.5035950068998922
2004,1st Quintile,female,Improbable,0.2727272727272727,26790,0.2673941368315692,0.2780604086229762
2004,1st Quintile,female,"Yes, probably",0.12440191387559808,26790,0.12044974360184275,0.12835408414935343
2004,1st Quintile,female,"Yes, definitely",0.10526315789473684,26790,0.10158817288344339,0.10893814290603028
2004,2nd Quintile,male,Definitely not,0.49473684210526314,26790,0.48874975389382896,0.5007239303166974
2004,2nd Quintile,male,Improbable,0.2578947368421053,26790,0.25265603465710035,0.2631334390271102
2004,2nd Quintile,male,"Yes, probably",0.15789473684210525,26790,0.15352820398681527,0.16226126969739524
2004,2nd Quintile,male,"Yes, definitely",0.08947368421052632,26790,0.08605575057589482,0.09289161784515781
2004,2nd Quintile,female,Definitely not,0.4675925925925926,26790,0.4616177623515479,0.47356742283363734
2004,2nd Quintile,female,Improbable,0.25925925925925924,26790,0.25401154755224736,0.2645069709662711
2004,2nd Quintile,female,"Yes, probably",0.18055555555555555,26790,0.1759494392469479,0.1851616718641632
2004,2nd Quintile,female,"Yes, definitely",0.09259259259259259,26790,0.08912155756036366,0.09606362762482151
2004,3rd Quintile,male,Definitely not,0.6,26790,0.5941335505147262,0.6058664494852738
2004,3rd Quintile,male,Improbable,0.2222222222222222,26790,0.2172438057727959,0.22720063867164852
2004,3rd Quintile,male,"Yes, probably",0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,3rd Quintile,male,"Yes, definitely",0.06666666666666667,26790,0.06367961679701087,0.06965371653632246
2004,3rd Quintile,female,Definitely not,0.5365853658536586,26790,0.5306139956225758,0.5425567360847413
2004,3rd Quintile,female,Improbable,0.2621951219512195,26790,0.25692824976250966,0.2674619941399294
2004,3rd Quintile,female,"Yes, probably",0.12195121951219512,26790,0.1180326991273792,0.12586973989701106
2004,3rd Quintile,female,"Yes, definitely",0.07926829268292683,26790,0.07603320529690302,0.08250338006895064
2004,4th Quintile,male,Definitely not,0.5,26790,0.49401258006636084,0.5059874199336392
2004,4th Quintile,male,Improbable,0.25384615384615383,26790,0.2486345763594983,0.25905773133280935
2004,4th Quintile,male,"Yes, probably",0.13846153846153847,26790,0.13432562325739966,0.14259745366567728
2004,4th Quintile,male,"Yes, definitely",0.1076923076923077,26790,0.10398021019187091,0.11140440519274449
2004,4th Quintile,female,Definitely not,0.6101694915254238,26790,0.6043292222519884,0.6160097607988592
2004,4th Quintile,female,Improbable,0.1864406779661017,26790,0.18177693438645143,0.19110442154575197
2004,4th Quintile,female,"Yes, probably",0.1440677966101695,26790,0.1398627302399719,0.1482728629803671
2004,4th Quintile,female,"Yes, definitely",0.059322033898305086,26790,0.056493260126216804,0.06215080767039337
2004,5th Quintile,male,Definitely not,0.65625,26790,0.6505624434708641,0.6619375565291359
2004,5th Quintile,male,Improbable,0.21875,26790,0.21379961745646248,0.22370038254353752
2004,5th Quintile,male,"Yes, probably",0.08333333333333333,26790,0.08002366243630404,0.08664300423036261
2004,5th Quintile,male,"Yes, definitely",0.041666666666666664,26790,0.03927377856157853,0.0440595547717548
2004,5th Quintile,female,Definitely not,0.6741573033707865,26790,0.668544829501072,0.679769777240501
2004,5th Quintile,female,Improbable,0.2247191011235955,26790,0.2197208364330728,0.2297173658141182
2004,5th Quintile,female,"Yes, definitely",0.056179775280898875,26790,0.053422346189882,0.05893720437191575
2004,5th Quintile,female,"Yes, probably",0.0449438202247191,26790,0.04246286362864414,0.04742477682079406
2006,1st Quintile,male,Definitely not,0.5802469135802469,27321,0.5743948215893646,0.5860990055711293
2006,1st Quintile,male,Improbable,0.2037037037037037,27321,0.19892792069300066,0.20847948671440672
2006,1st Quintile,male,"Yes, definitely",0.12345679012345678,27321,0.1195560058664803,0.12735757438043327
2006,1st Quintile,male,"Yes, probably",0.09259259259259259,27321,0.08915545388984113,0.09602973129534405
2006,1st Quintile,female,Definitely not,0.5526315789473685,27321,0.54673556791958,0.558527589975157
2006,1st Quintile,female,Improbable,0.24210526315789474,27321,0.2370258406784521,0.2471846856373374
2006,1st Quintile,female,"Yes, probably",0.12105263157894737,27321,0.11718472186270731,0.12492054129518743
2006,1st Quintile,female,"Yes, definitely",0.08421052631578947,27321,0.08091754861169811,0.08750350401988083
2006,2nd Quintile,male,Definitely not,0.5093167701863354,27321,0.5033888496743901,0.5152446906982806
2006,2nd Quintile,male,Improbable,0.2484472049689441,27321,0.24332325854037617,0.253571151397512
2006,2nd Quintile,male,"Yes, probably",0.14906832298136646,27321,0.14484506312686787,0.15329158283586505
2006,2nd Quintile,male,"Yes, definitely",0.09316770186335403,27321,0.08972099810995733,0.09661440561675073
2006,2nd Quintile,female,Definitely not,0.4876543209876543,27321,0.48172717870119713,0.4935814632741115
2006,2nd Quintile,female,Improbable,0.30864197530864196,27321,0.30316441995960325,0.31411953065768067
2006,2nd Quintile,female,"Yes, probably",0.12345679012345678,27321,0.1195560058664803,0.12735757438043327
2006,2nd Quintile,female,"Yes, definitely",0.08024691358024691,27321,0.07702541776503341,0.08346840939546041
2006,3rd Quintile,male,Definitely not,0.5972222222222222,27321,0.591406435039149,0.6030380094052954
2006,3rd Quintile,male,Improbable,0.2777777777777778,27321,0.2724665864204983,0.28308896913505727
2006,3rd Quintile,male,"Yes, probably",0.08333333333333333,27321,0.08005598296725404,0.08661068369941262
2006,3rd Quintile,male,"Yes, definitely",0.041666666666666664,27321,0.039297146266847896,0.04403618706648543
2006,3rd Quintile,female,Definitely not,0.55,27321,0.5441007693410573,0.5558992306589428
2006,3rd Quintile,female,Improbable,0.25,27321,0.24486537877474632,0.25513462122525365
2006,3rd Quintile,female,"Yes, probably",0.125,27321,0.12107836826172469,0.1289216317382753
2006,3rd Quintile,female,"Yes, definitely",0.075,27321,0.0718767318403753,0.0781232681596247
2006,4th Quintile,male,Definitely not,0.509090909090909,27321,0.5031629392704574,0.5150188789113607
2006,4th Quintile,male,Improbable,0.3181818181818182,27321,0.31265875839552776,0.3237048779681086
2006,4th Quintile,male,"Yes, probably",0.09090909090909091,27321,0.0875001844008288,0.09431799741735303
2006,4th Quintile,male,"Yes, definitely",0.08181818181818182,27321,0.07856807950962238,0.08506828412674125
2006,4th Quintile,female,Definitely not,0.5520833333333334,27321,0.5461866377861495,0.5579800288805172
2006,4th Quintile,female,Improbable,0.25,27321,0.24486537877474632,0.25513462122525365
2006,4th Quintile,female,"Yes, probably",0.13541666666666666,27321,0.13135927189712768,0.13947406143620564
2006,4th Quintile,female,"Yes, definitely",0.0625,27321,0.059629659475404884,0.06537034052459512
2006,5th Quintile,male,Definitely not,0.5869565217391305,27321,0.5811179230345462,0.5927951204437147
2006,5th Quintile,male,Improbable,0.29347826086956524,27321,0.28807869916201573,0.29887782257711476
2006,5th Quintile,male,"Yes, probably",0.06521739130434782,27321,0.06228956843215851,0.06814521417653714
2006,5th Quintile,male,"Yes, definitely",0.05434782608695652,27321,0.051659607516949285,0.057036044656963755
2006,5th Quintile,female,Definitely not,0.6506024096385542,27321,0.6449488033393612,0.6562560159377472
2006,5th Quintile,female,Improbable,0.21686746987951808,27321,0.211980691832645,0.22175424792639115
2006,5th Quintile,female,"Yes, probably",0.08433734939759036,27321,0.08104212116801468,0.08763257762716603
2006,5th Quintile,female,"Yes, definitely",0.04819277108433735,27321,0.045653124851033615,0.05073241731764109
2008,1st Quintile,male,Definitely not,0.5952380952380952,23673,0.5889852943853223,0.6014908960908681
2008,1st Quintile,male,Improbable,0.23015873015873015,23673,0.22479652108432407,0.23552093923313622
2008,1st Quintile,male,"Yes, probably",0.10317460317460317,23673,0.09929962041071928,0.10704958593848705
2008,1st Quintile,male,"Yes, definitely",0.07142857142857142,23673,0.06814782199302034,0.0747093208641225
2008,1st Quintile,female,Definitely not,0.5369127516778524,23673,0.5305607194516909,0.5432647839040138
2008,1st Quintile,female,Improbable,0.2348993288590604,23673,0.22949888318376627,0.24029977453435453
2008,1st Quintile,female,"Yes, probably",0.15436241610738255,23673,0.14975993150272046,0.15896490071204464
2008,1st Quintile,female,"Yes, definitely",0.0738255033557047,23673,0.07049446955437466,0.07715653715703474
2008,2nd Quintile,male,Definitely not,0.5564516129032258,23673,0.550122925756022,0.5627803000504296
2008,2nd Quintile,male,Improbable,0.25806451612903225,23673,0.2524903919451184,0.2636386403129461
2008,2nd Quintile,male,"Yes, probably",0.11290322580645161,23673,0.10887171250011779,0.11693473911278543
2008,2nd Quintile,male,"Yes, definitely",0.07258064516129033,23673,0.06927559608970375,0.0758856942328769
2008,2nd Quintile,female,Definitely not,0.5343511450381679,23673,0.5279967814030027,0.5407055086733332
2008,2nd Quintile,female,Improbable,0.2748091603053435,23673,0.26912231807684245,0.2804960025338446
2008,2nd Quintile,female,"Yes, probably",0.12213740458015267,23673,0.11796614671881184,0.1263086624414935
2008,2nd Quintile,female,"Yes, definitely",0.06870229007633588,23673,0.06548003959892462,0.07192454055374714
2008,3rd Quintile,male,Definitely not,0.5,23673,0.493630586755169,0.506369413244831
2008,3rd Quintile,male,Improbable,0.2767857142857143,23673,0.2710862405591006,0.282485188012328
2008,3rd Quintile,male,"Yes, definitely",0.11607142857142858,23673,0.11199104798059362,0.12015180916226353
2008,3rd Quintile,male,"Yes, probably",0.10714285714285714,23673,0.10320280451626807,0.11108290976944621
2008,3rd Quintile,female,Definitely not,0.5384615384615384,23673,0.53211099759373,0.5448120793293468
2008,3rd Quintile,female,Improbable,0.28205128205128205,23673,0.2763188333956948,0.2877837307068693
2008,3rd Quintile,female,"Yes, probably",0.09401709401709402,23673,0.09029923569626438,0.09773495233792365
2008,3rd Quintile,female,"Yes, definitely",0.08547008547008547,23673,0.08190856496246803,0.08903160597770292
2008,4th Quintile,male,Definitely not,0.5670103092783505,23673,0.5606983574176388,0.5733222611390622
2008,4th Quintile,male,Improbable,0.27835051546391754,23673,0.27264114018661767,0.2840598907412174
2008,4th Quintile,male,"Yes, probably",0.12371134020618557,23673,0.11951705678376279,0.12790562362860836
2008,4th Quintile,male,"Yes, definitely",0.030927835051546393,23673,0.028722461092197393,0.03313320901089539
2008,4th Quintile,female,Definitely not,0.5046728971962616,23673,0.49830376212211513,0.5110420322704081
2008,4th Quintile,female,Improbable,0.2616822429906542,23673,0.2560828853704181,0.26728160061089024
2008,4th Quintile,female,"Yes, probably",0.19626168224299065,23673,0.19120221815535168,0.2013211463306296
2008,4th Quintile,female,"Yes, definitely",0.037383177570093455,23673,0.03496663609887656,0.03979971904131035
2008,5th Quintile,male,Definitely not,0.6438356164383562,23673,0.6377354432497723,0.6499357896269401
2008,5th Quintile,male,Improbable,0.2328767123287671,23673,0.22749246456465874,0.23826096009287548
2008,5th Quintile,male,"Yes, definitely",0.0684931506849315,23673,0.06527544720122798,0.07171085416863503
2008,5th Quintile,male,"Yes, probably",0.0547945205479452,23673,0.051895434517682214,0.05769360657820819
2008,5th Quintile,female,Definitely not,0.6515151515151515,23673,0.6454452222160146,0.6575850808142883
2008,5th Quintile,female,Improbable,0.21212121212121213,23673,0.20691344954437643,0.21732897469804782
2008,5th Quintile,female,"Yes, probably",0.12121212121212122,23673,0.11705450423658664,0.1253697381876558
2008,5th Quintile,female,"Yes, definitely",0.015151515151515152,23673,0.013595398445901394,0.01670763185712891
2010,1st Quintile,male,Definitely not,0.5632183908045977,35837,0.5580831497620721,0.5683536318471233
2010,1st Quintile,male,Improbable,0.20689655172413793,35837,0.20270251920699525,0.2110905842412806
2010,1st Quintile,male,"Yes, probably",0.16091954022988506,35837,0.15711505026156508,0.16472403019820503
2010,1st Quintile,male,"Yes, definitely",0.06896551724137931,35837,0.06634196854283435,0.07158906593992427
2010,1st Quintile,female,Definitely not,0.5982142857142857,35837,0.5931383526838273,0.6032902187447441
2010,1st Quintile,female,Improbable,0.19642857142857142,35837,0.19231513471003378,0.20054200814710907
2010,1st Quintile,female,"Yes, probably",0.125,35837,0.1215758775977601,0.12842412240223988
2010,1st Quintile,female,"Yes, definitely",0.08035714285714286,35837,0.07754257261007169,0.08317171310421403
2010,2nd Quintile,male,Definitely not,0.5104166666666666,35837,0.5052410037460321,0.5155923295873012
2010,2nd Quintile,male,Improbable,0.3125,35837,0.3077009904950394,0.3172990095049606
2010,2nd Quintile,male,"Yes, probably",0.09375,35837,0.0907321343906834,0.0967678656093166
2010,2nd Quintile,male,"Yes, definitely",0.08333333333333333,35837,0.08047175693926413,0.08619490972740253
2010,2nd Quintile,female,Definitely not,0.5773195876288659,35837,0.5722050726412525,0.5824341026164793
2010,2nd Quintile,female,Improbable,0.31958762886597936,35837,0.3147595836533458,0.32441567407861294
2010,2nd Quintile,female,"Yes, probably",0.09278350515463918,35837,0.08977963535535388,0.09578737495392448
2010,2nd Quintile,female,"Yes, definitely",0.010309278350515464,35837,0.009263465123604068,0.01135509157742686
2010,3rd Quintile,male,Definitely not,0.53125,35837,0.5260833343272302,0.5364166656727698
2010,3rd Quintile,male,Improbable,0.21875,35837,0.21446984699720012,0.22303015300279988
2010,3rd Quintile,male,"Yes, probably",0.203125,35837,0.19895950096468437,0.20729049903531563
2010,3rd Quintile,male,"Yes, definitely",0.046875,35837,0.044686554080399926,0.049063445919600074
2010,3rd Quintile,female,Definitely not,0.4634146341463415,35837,0.4582517244114637,0.46857754388121925
2010,3rd Quintile,female,Improbable,0.35365853658536583,35837,0.3487084439153757,0.35860862925535597
2010,3rd Quintile,female,"Yes, probably",0.12195121951219512,35837,0.11856322542404182,0.12533921360034841
2010,3rd Quintile,female,"Yes, definitely",0.06097560975609756,35837,0.05849814913374421,0.06345307037845091
2010,4th Quintile,male,Definitely not,0.49411764705882355,35837,0.48894121884921354,0.49929407526843356
2010,4th Quintile,male,Improbable,0.4235294117647059,35837,0.41841352865789827,0.4286452948715135
2010,4th Quintile,male,"Yes, probably",0.058823529411764705,35837,0.05638739459899917,0.06125966422453024
2010,4th Quintile,male,"Yes, definitely",0.023529411764705882,35837,0.02196004169274172,0.025098781836670043
2010,4th Quintile,female,Definitely not,0.4444444444444444,35837,0.43929971268095236,0.4495891762079365
2010,4th Quintile,female,Improbable,0.37777777777777777,35837,0.37275803792374085,0.3827975176318147
2010,4th Quintile,female,"Yes, probably",0.13333333333333333,35837,0.12981379529805698,0.13685287136860969
2010,4th Quintile,female,"Yes, definitely",0.044444444444444446,35837,0.042310775874599346,0.046578113014289546
2010,5th Quintile,male,Definitely not,0.6101694915254238,35837,0.6051199330624142,0.6152190499884334
2010,5th Quintile,male,Improbable,0.22033898305084745,35837,0.2160476835278619,0.224630282573833
2010,5th Quintile,male,"Yes, probably",0.11864406779661017,35837,0.1152960409776974,0.12199209461552295
2010,5th Quintile,male,"Yes, definitely",0.05084745762711865,35837,0.04857292130106557,0.05312199395317172
2010,5th Quintile,female,Definitely not,0.5362318840579711,35837,0.5310687071171859,0.5413950609987562
2010,5th Quintile,female,Improbable,0.2898550724637681,35837,0.2851577086797102,0.29455243624782607
2010,5th Quintile,female,"Yes, probably",0.13043478260869565,35837,0.12694789429342893,0.13392167092396237
2010,5th Quintile,female,"Yes, definitely",0.043478260869565216,35837,0.04136684514108207,0.04558967659804836
2012,1st Quintile,male,Definitely not,0.3382352941176471,40229,0.3336120405340083,0.3428585477012859
2012,1st Quintile,male,"Yes, probably",0.22794117647058823,40229,0.22384175056848674,0.23204060237268972
2012,1st Quintile,male,Improbable,0.22058823529411764,40229,0.21653631303420245,0.22464015755403283
2012,1st Quintile,male,"Yes, definitely",0.21323529411764705,40229,0.20923272876012106,0.21723785947517305
