year,plj0021_h,bula_h,proportion,n,lower_confidence,upper_confidence
2010,Improbable,Bavaria,0.19433198380566802,35837,0.19023522447385713,0.1984287431374789
2010,Improbable,Hesse,0.08097165991902834,35837,0.07814729231657433,0.08379602752148235
2010,Improbable,"Rhineland-Palatinate, Saarland",0.06072874493927125,35837,0.05825597953095195,0.06320151034759056
2010,Improbable,Berlin,0.03643724696356275,35837,0.03449724116506659,0.03837725276205891
2010,Improbable,Schleswig-Holstein,0.032388663967611336,35837,0.030555770435367946,0.03422155749985473
2010,Improbable,Lower Saxony,0.02834008097165992,35837,0.026621982958477623,0.030058178984842216
2010,Improbable,Hamburg,0.016194331983805668,35837,0.014887479922512202,0.017501184045099132
2010,Improbable,Saxony,0.016194331983805668,35837,0.014887479922512202,0.017501184045099132
2010,Definitely not,North Rhine-Westphalia,0.31919642857142855,35837,0.31436995233308584,0.32402290480977125
2010,Definitely not,Baden-Wuerttemberg,0.21205357142857142,35837,0.20782141814103558,0.21628572471610727
2010,Definitely not,Bavaria,0.16294642857142858,35837,0.15912268026239795,0.1667701768804592
2010,Definitely not,Hesse,0.10044642857142858,35837,0.09733420337822107,0.10355865376463608
2010,Definitely not,Lower Saxony,0.07589285714285714,35837,0.07315095555482706,0.07863475873088721
2010,Definitely not,"Rhineland-Palatinate, Saarland",0.07142857142857142,35837,0.0687621187020844,0.07409502415505845
2010,Definitely not,Schleswig-Holstein,0.020089285714285716,35837,0.01863661979131615,0.02154195163725528
2010,Definitely not,Hamburg,0.015625,35837,0.014340954099160039,0.01690904590083996
2010,Definitely not,Berlin,0.013392857142857142,35837,0.012202714561338392,0.014582999724375892
2010,Definitely not,Brandenburg,0.004464285714285714,35837,0.0037740543955405575,0.0051545170330308705
2010,Definitely not,Bremen,0.002232142857142857,35837,0.0017435287568420654,0.0027207569574436486
2010,Definitely not,Thuringa,0.002232142857142857,35837,0.0017435287568420654,0.0027207569574436486
2012,"Yes, definitely",North Rhine-Westphalia,0.22488038277511962,40229,0.22080051016487467,0.22896025538536457
2012,"Yes, definitely",Baden-Wuerttemberg,0.19617224880382775,40229,0.1922917573090209,0.2000527402986346
2012,"Yes, definitely",Bavaria,0.15789473684210525,40229,0.15433142795899252,0.161458045725218
2012,"Yes, definitely",Lower Saxony,0.11483253588516747,40229,0.11171700793530208,0.11794806383503285
2012,"Yes, definitely",Hesse,0.10526315789473684,40229,0.10226418658957796,0.10826212919989571
2012,"Yes, definitely","Rhineland-Palatinate, Saarland",0.05263157894736842,40229,0.05044950680748021,0.054813651087256623
2012,"Yes, definitely",Schleswig-Holstein,0.03827751196172249,40229,0.036402590031487186,0.04015243389195779
2012,"Yes, definitely",Hamburg,0.03349282296650718,40229,0.03173463674850554,0.03525100918450882
2012,"Yes, definitely",Berlin,0.023923444976076555,40229,0.02243016840048908,0.02541672155166403
2012,"Yes, definitely",Saxony-Anhalt,0.014354066985645933,40229,0.01319172371875833,0.015516410252533537
2012,"Yes, definitely",Bremen,0.009569377990430622,40229,0.008618027958192595,0.010520728022668648
2012,"Yes, definitely",Thuringa,0.009569377990430622,40229,0.008618027958192595,0.010520728022668648
2012,"Yes, definitely",Brandenburg,0.009569377990430622,40229,0.008618027958192595,0.010520728022668648
2012,"Yes, definitely",Mecklenburg-Western Pomerania,0.004784688995215311,40229,0.004110359999981546,0.005459017990449075
2012,"Yes, definitely",Saxony,0.004784688995215311,40229,0.004110359999981546,0.005459017990449075
2012,"Yes, probably",North Rhine-Westphalia,0.2948717948717949,40229,0.2904158776648012,0.29932771207878855
2012,"Yes, probably",Baden-Wuerttemberg,0.18376068376068377,40229,0.1799760704995447,0.18754529702182285
2012,"Yes, probably",Bavaria,0.17094017094017094,40229,0.16726141093723723,0.17461893094310466
2012,"Yes, probably",Hesse,0.13247863247863248,40229,0.12916580010711923,0.13579146485014573
2012,"Yes, probably",Lower Saxony,0.0641025641025641,40229,0.061709037370145096,0.06649609083498309
2012,"Yes, probably",Berlin,0.038461538461538464,40229,0.03658229473487753,0.0403407821881994
2012,"Yes, probably","Rhineland-Palatinate, Saarland",0.038461538461538464,40229,0.03658229473487753,0.0403407821881994
2012,"Yes, probably",Mecklenburg-Western Pomerania,0.017094017094017096,40229,0.01582734410661397,0.01836069008142022
2012,"Yes, probably",Hamburg,0.017094017094017096,40229,0.01582734410661397,0.01836069008142022
2012,"Yes, probably",Saxony,0.01282051282051282,40229,0.011721159702067503,0.013919865938958137
2012,"Yes, probably",Saxony-Anhalt,0.008547008547008548,40229,0.007647449686489191,0.009446567407527905
2012,"Yes, probably",Thuringa,0.008547008547008548,40229,0.007647449686489191,0.009446567407527905
2012,"Yes, probably",Schleswig-Holstein,0.004273504273504274,40229,0.0036360507061544093,0.004910957840854139
2012,"Yes, probably",Bremen,0.004273504273504274,40229,0.0036360507061544093,0.004910957840854139
2012,"Yes, probably",Brandenburg,0.004273504273504274,40229,0.0036360507061544093,0.004910957840854139
2012,Improbable,North Rhine-Westphalia,0.2845953002610966,40229,0.2801859336498718,0.28900466687232135
2012,Improbable,Baden-Wuerttemberg,0.19843342036553524,40229,0.19453612193415337,0.2023307187969171
2012,Improbable,Bavaria,0.17232375979112272,40229,0.16863322522209798,0.17601429436014746
2012,Improbable,Hesse,0.09399477806788512,40229,0.0911430791778081,0.09684647695796213
2012,Improbable,"Rhineland-Palatinate, Saarland",0.06788511749347259,40229,0.06542696703955718,0.070343267947388
2012,Improbable,Lower Saxony,0.06527415143603134,40229,0.06286036303263445,0.06768793983942822
2012,Improbable,Hamburg,0.031331592689295036,40229,0.02962917839708497,0.0330340069815051
2012,Improbable,Schleswig-Holstein,0.031331592689295036,40229,0.02962917839708497,0.0330340069815051
2012,Improbable,Berlin,0.02349869451697128,40229,0.022018411574813313,0.024978977459129244
2012,Improbable,Saxony,0.015665796344647518,40229,0.014452312555181044,0.01687928013411399
2012,Improbable,Brandenburg,0.013054830287206266,40229,0.011945608015877483,0.014164052558535048
2012,Improbable,Bremen,0.0026109660574412533,40229,0.0021122890320231557,0.003109643082859351
2012,Definitely not,North Rhine-Westphalia,0.3058984910836763,40229,0.30139565005708424,0.3104013321102683
2012,Definitely not,Bavaria,0.18655692729766804,40229,0.18275016529853497,0.19036368929680111
2012,Definitely not,Baden-Wuerttemberg,0.17969821673525377,40229,0.17594636934900357,0.18345006412150397
2012,Definitely not,Hesse,0.09053497942386832,40229,0.08773091713689214,0.09333904171084449
2012,Definitely not,"Rhineland-Palatinate, Saarland",0.06310013717421124,40229,0.06072412756810955,0.06547614678031294
2012,Definitely not,Lower Saxony,0.06035665294924554,40229,0.05802946988113302,0.06268383601735805
2012,Definitely not,Berlin,0.03566529492455418,40229,0.0338530234236179,0.037477566425490466
2012,Definitely not,Schleswig-Holstein,0.03155006858710562,40229,0.02984192178199006,0.03325821539222118
2012,Definitely not,Hamburg,0.01646090534979424,40229,0.015217510324907342,0.017704300374681136
2012,Definitely not,Bremen,0.010973936899862825,40229,0.009955881175269087,0.011991992624456563
2012,Definitely not,Saxony,0.00823045267489712,40229,0.007347568569424059,0.009113336780370181
2012,Definitely not,Brandenburg,0.0054869684499314125,40229,0.00476510022852699,0.006208836671335835
2012,Definitely not,Thuringa,0.0027434842249657062,40229,0.0022323427430764667,0.003254625706854946
2012,Definitely not,Saxony-Anhalt,0.0013717421124828531,40229,0.0010100620124680088,0.0017334222124976975
2012,Definitely not,Mecklenburg-Western Pomerania,0.0013717421124828531,40229,0.0010100620124680088,0.0017334222124976975
2013,"Yes, definitely",North Rhine-Westphalia,0.22789115646258504,44486,0.223993106582367,0.23178920634280306
2013,"Yes, definitely",Bavaria,0.14965986394557823,44486,0.1463447885908552,0.15297493930030126
2013,"Yes, definitely",Baden-Wuerttemberg,0.1360544217687075,44486,0.13286843537924678,0.1392404081581682
2013,"Yes, definitely",Lower Saxony,0.11734693877551021,44486,0.11435622197210726,0.12033765557891316
2013,"Yes, definitely",Hesse,0.1054421768707483,44486,0.10258816494612388,0.10829618879537273
2013,"Yes, definitely","Rhineland-Palatinate, Saarland",0.05952380952380952,44486,0.057325121279661495,0.061722497767957546
2013,"Yes, definitely",Schleswig-Holstein,0.05782312925170068,44486,0.05565411998526589,0.05999213851813547
2013,"Yes, definitely",Hamburg,0.03231292517006803,44486,0.03066968894561506,0.033956161394521
2013,"Yes, definitely",Saxony-Anhalt,0.023809523809523808,44486,0.02239279400477013,0.025226253614277487
2013,"Yes, definitely",Brandenburg,0.02040816326530612,44486,0.019094243241389273,0.021722083289222968
2013,"Yes, definitely",Berlin,0.02040816326530612,44486,0.019094243241389273,0.021722083289222968
2013,"Yes, definitely",Bremen,0.017006802721088437,44486,0.015805282772408814,0.01820832266976806
2013,"Yes, definitely",Saxony,0.015306122448979591,44486,0.014165274927799506,0.016446969970159677
2013,"Yes, definitely",Thuringa,0.01020408163265306,44486,0.00927017344258002,0.0111379898227261
2013,"Yes, definitely",Mecklenburg-Western Pomerania,0.006802721088435374,44486,0.006038879174116394,0.007566563002754354
2013,"Yes, probably",North Rhine-Westphalia,0.25795644891122277,44486,0.253890777414901,0.2620221204075445
2013,"Yes, probably",Baden-Wuerttemberg,0.16080402010050251,44486,0.15739032647693812,0.1642177137240669
2013,"Yes, probably",Bavaria,0.1507537688442211,44486,0.1474287409283082,0.15407879676013397
2013,"Yes, probably",Lower Saxony,0.08542713567839195,44486,0.08282966011265175,0.08802461124413216
2013,"Yes, probably",Hesse,0.07872696817420435,44486,0.07622431691694134,0.08122961943146736
2013,"Yes, probably","Rhineland-Palatinate, Saarland",0.07537688442211055,44486,0.07292361154595212,0.07783015729826898
2013,"Yes, probably",Berlin,0.038525963149078725,44486,0.036737459108347324,0.040314467189810126
2013,"Yes, probably",Hamburg,0.03350083752093802,44486,0.03182869625062687,0.03517297879124917
2013,"Yes, probably",Saxony-Anhalt,0.02680067001675042,44486,0.02529988626559722,0.02830145376790362
2013,"Yes, probably",Schleswig-Holstein,0.02680067001675042,44486,0.02529988626559722,0.02830145376790362
2013,"Yes, probably",Saxony,0.020100502512562814,44486,0.018796319264372002,0.021404685760753626
2013,"Yes, probably",Brandenburg,0.020100502512562814,44486,0.018796319264372002,0.021404685760753626
2013,"Yes, probably",Bremen,0.011725293132328308,44486,0.010724959000666093,0.012725627263990522
2013,"Yes, probably",Thuringa,0.010050251256281407,44486,0.009123337287521986,0.010977165225040829
2013,"Yes, probably",Mecklenburg-Western Pomerania,0.0033500837520938024,44486,0.0028131217647629006,0.003887045739424704
2013,Improbable,North Rhine-Westphalia,0.26666666666666666,44486,0.26255725668214863,0.2707760766511847
2013,Improbable,Baden-Wuerttemberg,0.20392156862745098,44486,0.20017741290636465,0.2076657243485373
2013,Improbable,Bavaria,0.16862745098039217,44486,0.1651480348666836,0.17210686709410072
2013,Improbable,Hesse,0.09411764705882353,44486,0.09140423454873156,0.0968310595689155
2013,Improbable,Lower Saxony,0.06470588235294118,44486,0.06241980787075225,0.06699195683513012
2013,Improbable,Berlin,0.056862745098039215,44486,0.05471072782107701,0.05901476237500142
2013,Improbable,"Rhineland-Palatinate, Saarland",0.047058823529411764,44486,0.04509094642905649,0.04902670062976704
2013,Improbable,Hamburg,0.023529411764705882,44486,0.022120838273425945,0.02493798525598582
2013,Improbable,Schleswig-Holstein,0.01764705882352941,44486,0.0164235296355374,0.018870588011521423
2013,Improbable,Brandenburg,0.011764705882352941,44486,0.010762711907825358,0.012766699856880524
2013,Improbable,Bremen,0.011764705882352941,44486,0.010762711907825358,0.012766699856880524
2013,Improbable,Thuringa,0.00980392156862745,44486,0.008888323416024557,0.010719519721230345
2013,Improbable,Saxony,0.00980392156862745,44486,0.008888323416024557,0.010719519721230345
2013,Improbable,Saxony-Anhalt,0.00784313725490196,44486,0.007023390944579873,0.00866288356522405
2013,Improbable,Mecklenburg-Western Pomerania,0.0058823529411764705,44486,0.005171730654937067,0.006592975227415874
2013,Definitely not,North Rhine-Westphalia,0.2785622593068036,44486,0.2743963965356026,0.28272812207800463
2013,Definitely not,Bavaria,0.2079589216944801,44486,0.2041874832461616,0.2117303601427986
2013,Definitely not,Baden-Wuerttemberg,0.1643132220795892,44486,0.1608697036311316,0.16775674052804682
2013,Definitely not,Hesse,0.09499358151476252,44486,0.09226888991201981,0.09771827311750522
2013,Definitely not,Lower Saxony,0.0693196405648267,44486,0.06695931006600435,0.07167997106364905
2013,Definitely not,"Rhineland-Palatinate, Saarland",0.051347881899871634,44486,0.04929691264651484,0.05339885115322843
2013,Definitely not,Berlin,0.04621309370988447,44486,0.04426211472137225,0.04816407269839668
2013,Definitely not,Schleswig-Holstein,0.019255455712451863,44486,0.017978431170215872,0.020532480254687853
2013,Definitely not,Saxony-Anhalt,0.01797175866495507,44486,0.016737228601656426,0.019206288728253716
2013,Definitely not,Hamburg,0.01540436456996149,44486,0.014259918742941219,0.01654881039698176
2013,Definitely not,Brandenburg,0.012836970474967908,44486,0.011790877935434388,0.013883063014501429
2013,Definitely not,Bremen,0.008985879332477536,44486,0.008108949983779843,0.009862808681175228
2013,Definitely not,Thuringa,0.005134788189987163,44486,0.004470605149670571,0.005798971230303754
2013,Definitely not,Saxony,0.005134788189987163,44486,0.004470605149670571,0.005798971230303754
2013,Definitely not,Mecklenburg-Western Pomerania,0.0025673940949935813,44486,0.002097140155851885,0.0030376480341352775
2014,"Yes, definitely",North Rhine-Westphalia,0.25510204081632654,38694,0.25075854291108646,0.2594455387215666
2014,"Yes, definitely",Bavaria,0.17006802721088435,38694,0.1663246219822318,0.1738114324395369
2014,"Yes, definitely",Baden-Wuerttemberg,0.13095238095238096,38694,0.1275910386255266,0.13431372327923533
2014,"Yes, definitely",Lower Saxony,0.10884353741496598,38694,0.10574031743990289,0.11194675739002907
2014,"Yes, definitely",Hesse,0.09013605442176871,38694,0.08728259462890936,0.09298951421462806
2014,"Yes, definitely","Rhineland-Palatinate, Saarland",0.06802721088435375,38694,0.06551834638337109,0.0705360753853364
2014,"Yes, definitely",Schleswig-Holstein,0.04421768707482993,38694,0.04216930124242063,0.046266072907239233
2014,"Yes, definitely",Saxony-Anhalt,0.027210884353741496,38694,0.02558976519895208,0.02883200350853091
2014,"Yes, definitely",Hamburg,0.027210884353741496,38694,0.02558976519895208,0.02883200350853091
2014,"Yes, definitely",Berlin,0.02040816326530612,38694,0.018999332599272247,0.021816993931339995
2014,"Yes, definitely",Bremen,0.02040816326530612,38694,0.018999332599272247,0.021816993931339995
2014,"Yes, definitely",Thuringa,0.015306122448979591,38694,0.014082866129073663,0.016529378768885522
2014,"Yes, definitely",Brandenburg,0.011904761904761904,38694,0.010824089609412082,0.012985434200111726
2014,"Yes, definitely",Saxony,0.006802721088435374,38694,0.005983703269004759,0.007621738907865988
2014,"Yes, definitely",Mecklenburg-Western Pomerania,0.003401360544217687,38694,0.002821236671575827,0.003981484416859547
2014,"Yes, probably",North Rhine-Westphalia,0.30067567567567566,38694,0.2961066592149147,0.3052446921364366
2014,"Yes, probably",Bavaria,0.18074324324324326,38694,0.17690903842051742,0.1845774480659691
2014,"Yes, probably",Baden-Wuerttemberg,0.12162162162162163,38694,0.11836490124839705,0.12487834199484621
2014,"Yes, probably",Lower Saxony,0.10304054054054054,38694,0.10001136299388301,0.10606971808719808
2014,"Yes, probably",Hesse,0.08108108108108109,38694,0.07836130832270478,0.08380085383945739
2014,"Yes, probably","Rhineland-Palatinate, Saarland",0.07263513513513513,38694,0.07004910875399081,0.07522116151627944
2014,"Yes, probably",Berlin,0.028716216216216218,38694,0.027052148734241405,0.03038028369819103
2014,"Yes, probably",Saxony,0.02702702702702703,38694,0.025411241238530315,0.028642812815523742
2014,"Yes, probably",Schleswig-Holstein,0.02364864864864865,38694,0.022134597705703855,0.025162699591593445
2014,"Yes, probably",Hamburg,0.02195945945945946,38694,0.02049922192001112,0.0234196969989078
2014,"Yes, probably",Bremen,0.013513513513513514,38694,0.012363073527801284,0.014663953499225744
2014,"Yes, probably",Saxony-Anhalt,0.011824324324324325,38694,0.010747265299670614,0.012901383348978036
2014,"Yes, probably",Brandenburg,0.006756756756756757,38694,0.005940491691808076,0.007573021821705438
2014,"Yes, probably",Mecklenburg-Western Pomerania,0.005067567567567568,38694,0.004360060429673063,0.005775074705462072
2014,"Yes, probably",Thuringa,0.0016891891891891893,38694,0.0012800168269213592,0.0020983615514570193
2014,Improbable,North Rhine-Westphalia,0.2773722627737226,38694,0.2729113566274396,0.28183316892000565
2014,Improbable,Baden-Wuerttemberg,0.20145985401459854,38694,0.19746338092874222,0.20545632710045486
2014,Improbable,Bavaria,0.16496350364963502,38694,0.1612653843061334,0.16866162299313664
2014,Improbable,Hesse,0.11970802919708029,38694,0.11647351346010969,0.12294254493405089
2014,Improbable,Lower Saxony,0.06277372262773723,38694,0.06035689638490594,0.06519054887056851
2014,Improbable,"Rhineland-Palatinate, Saarland",0.05401459854014599,38694,0.05176226838611531,0.05626692869417667
2014,Improbable,Schleswig-Holstein,0.026277372262773723,38694,0.02468353911175951,0.027871205413787938
2014,Improbable,Berlin,0.02335766423357664,38694,0.02185273272031475,0.024862595746838533
2014,Improbable,Hamburg,0.020437956204379562,38694,0.019028119009447144,0.02184779339931198
2014,Improbable,Saxony,0.014598540145985401,38694,0.013403464014420836,0.015793616277549966
2014,Improbable,Brandenburg,0.01167883211678832,38694,0.010608341132403323,0.012749323101173318
2014,Improbable,Saxony-Anhalt,0.008759124087591242,38694,0.007830683327319945,0.009687564847862538
2014,Improbable,Thuringa,0.0072992700729927005,38694,0.006451099609273324,0.008147440536712076
2014,Improbable,Mecklenburg-Western Pomerania,0.004379562043795621,38694,0.003721606575231408,0.005037517512359833
2014,Improbable,Bremen,0.00291970802919708,38694,0.002382095927856007,0.003457320130538153
2014,Definitely not,North Rhine-Westphalia,0.2694560669456067,38694,0.26503526142294215,0.27387687246827125
2014,Definitely not,Bavaria,0.19330543933054392,38694,0.18937074627046446,0.19724013239062338
2014,Definitely not,Baden-Wuerttemberg,0.16317991631799164,38694,0.1594979173868695,0.16686191524911378
2014,Definitely not,Hesse,0.09707112970711297,38694,0.09412123802449208,0.10002102138973386
2014,Definitely not,"Rhineland-Palatinate, Saarland",0.06778242677824267,38694,0.06527775133812432,0.07028710221836103
2014,Definitely not,Lower Saxony,0.06694560669456066,38694,0.06445532326028791,0.06943589012883342
2014,Definitely not,Berlin,0.03933054393305439,38694,0.03739373747111802,0.041267350394990764
2014,Definitely not,Schleswig-Holstein,0.03682008368200837,38694,0.034943662389274106,0.03869650497474263
2014,Definitely not,Brandenburg,0.016736401673640166,38694,0.015458197346194944,0.018014606001085388
2014,Definitely not,Hamburg,0.013389121338912133,38694,0.012243916310457886,0.01453432636736638
2014,Definitely not,Bremen,0.0100418410041841,38694,0.009048383378426703,0.011035298629941497
2014,Definitely not,Saxony-Anhalt,0.009205020920502092,38694,0.008253455730902397,0.010156586110101787
2014,Definitely not,Saxony,0.009205020920502092,38694,0.008253455730902397,0.010156586110101787
2014,Definitely not,Thuringa,0.005857740585774059,38694,0.0050973730035229975,0.00661810816802512
2014,Definitely not,Mecklenburg-Western Pomerania,0.0016736401673640166,38694,0.0012663522072198946,0.0020809281275081387
2016,"Yes, definitely",North Rhine-Westphalia,0.23434704830053668,41132,0.23025338723676025,0.2384407093643131
2016,"Yes, definitely",Bavaria,0.1806797853309481,41132,0.1769614566561025,0.18439811400579373
2016,"Yes, definitely",Lower Saxony,0.1449016100178891,41132,0.14149979411042612,0.14830342592535206
2016,"Yes, definitely",Baden-Wuerttemberg,0.12164579606440072,41132,0.11848679659966073,0.12480479552914071
2016,"Yes, definitely",Hesse,0.10554561717352415,41132,0.10257624005309321,0.10851499429395509
2016,"Yes, definitely","Rhineland-Palatinate, Saarland",0.0518783542039356,41132,0.04973501314477225,0.05402169526309895
2016,"Yes, definitely",Schleswig-Holstein,0.03220035778175313,41132,0.03049431768141618,0.033906397882090086
2016,"Yes, definitely",Hamburg,0.023255813953488372,41132,0.021799274183095234,0.02471235372388151
2016,"Yes, definitely",Bremen,0.02146690518783542,41132,0.02006622612767179,0.022867584247999048
2016,"Yes, definitely",Brandenburg,0.017889087656529516,41132,0.016608113045400576,0.019170062267658456
2016,"Yes, definitely",Saxony-Anhalt,0.017889087656529516,41132,0.016608113045400576,0.019170062267658456
2016,"Yes, definitely",Thuringa,0.017889087656529516,41132,0.016608113045400576,0.019170062267658456
2016,"Yes, definitely",Saxony,0.016100178890876567,41132,0.0148838334003645,0.017316524381388636
2016,"Yes, definitely",Berlin,0.012522361359570662,41132,0.01144769684483065,0.013597025874310675
2016,"Yes, definitely",Mecklenburg-Western Pomerania,0.0017889087656529517,41132,0.0013805221977990468,0.002197295333506857
2016,"Yes, probably",North Rhine-Westphalia,0.2964169381107492,41132,0.2920035171422101,0.3008303590792883
2016,"Yes, probably",Bavaria,0.18078175895765472,41132,0.17706261260592934,0.1845009053093801
2016,"Yes, probably",Baden-Wuerttemberg,0.13355048859934854,41132,0.1302630282078898,0.13683794899080728
2016,"Yes, probably",Lower Saxony,0.0993485342019544,41132,0.09645768611794145,0.10223938228596735
2016,"Yes, probably","Rhineland-Palatinate, Saarland",0.08469055374592833,41132,0.08199983926365266,0.08738126822820401
2016,"Yes, probably",Hesse,0.0732899022801303,41132,0.07077129661009646,0.07580850795016414
2016,"Yes, probably",Berlin,0.03745928338762215,41132,0.03562420151531837,0.03929436525992593
2016,"Yes, probably",Schleswig-Holstein,0.02280130293159609,41132,0.021358731159783255,0.024243874703408927
2016,"Yes, probably",Hamburg,0.02280130293159609,41132,0.021358731159783255,0.024243874703408927
2016,"Yes, probably",Thuringa,0.017915309446254073,41132,0.016633413467145416,0.01919720542536273
2016,"Yes, probably",Saxony-Anhalt,0.009771986970684038,41132,0.008821327013213372,0.010722646928154705
2016,"Yes, probably",Brandenburg,0.008143322475570033,41132,0.007274779254221021,0.009011865696919044
2016,"Yes, probably",Saxony,0.006514657980456026,41132,0.005737171761540633,0.00729214419937142
2016,"Yes, probably",Bremen,0.003257328990228013,41132,0.0027066626947059628,0.0038079952857500636
2016,"Yes, probably",Mecklenburg-Western Pomerania,0.003257328990228013,41132,0.0027066626947059628,0.0038079952857500636
2016,Improbable,North Rhine-Westphalia,0.2452316076294278,41132,0.2410738302435433,0.2493893850153123
2016,Improbable,Baden-Wuerttemberg,0.1907356948228883,41132,0.18693881074287638,0.1945325789029002
2016,Improbable,Bavaria,0.16212534059945505,41132,0.15856344540610473,0.16568723579280537
2016,Improbable,Hesse,0.09264305177111716,41132,0.08984109346350519,0.09544501007872913
2016,Improbable,Lower Saxony,0.08310626702997276,41132,0.08043853288481743,0.08577400117512808
2016,Improbable,"Rhineland-Palatinate, Saarland",0.08310626702997276,41132,0.08043853288481743,0.08577400117512808
2016,Improbable,Berlin,0.03678474114441417,41132,0.034965619727842026,0.038603862560986316
2016,Improbable,Schleswig-Holstein,0.02861035422343324,41132,0.02699924675759536,0.030221461689271124
2016,Improbable,Hamburg,0.020435967302452316,41132,0.019068615798690097,0.021803318806214535
2016,Improbable,Saxony,0.01907356948228883,41132,0.01775166412112087,0.020395474843456787
2016,Improbable,Thuringa,0.014986376021798364,41132,0.013812193560380295,0.016160558483216434
2016,Improbable,Brandenburg,0.006811989100817439,41132,0.006017077446655449,0.007606900754979429
2016,Improbable,Bremen,0.005449591280653951,41132,0.0047381132019735485,0.006161069359334353
2016,Improbable,Saxony-Anhalt,0.005449591280653951,41132,0.0047381132019735485,0.006161069359334353
2016,Improbable,Mecklenburg-Western Pomerania,0.005449591280653951,41132,0.0047381132019735485,0.006161069359334353
2016,Definitely not,North Rhine-Westphalia,0.28218243819266836,41132,0.2778329496786354,0.2865319267067013
2016,Definitely not,Bavaria,0.17988064791133845,41132,0.17616874242677374,0.18359255339590316
2016,Definitely not,Baden-Wuerttemberg,0.1585677749360614,41132,0.15503770593791993,0.16209784393420285
2016,Definitely not,"Rhineland-Palatinate, Saarland",0.08184143222506395,41132,0.07919225133346278,0.08449061311666511
2016,Definitely not,Hesse,0.0741687979539642,41132,0.07163633742816437,0.07670125847976401
2016,Definitely not,Lower Saxony,0.06308610400682012,41132,0.06073656396009783,0.06543564405354241
2016,Definitely not,Berlin,0.045183290707587385,41132,0.043175977732674536,0.047190603682500235
2016,Definitely not,Schleswig-Holstein,0.03154305200341006,41132,0.029853941068723928,0.03323216293809619
2016,Definitely not,Brandenburg,0.0196078431372549,41132,0.018267916614037226,0.020947769660472577
2016,Definitely not,Hamburg,0.017050298380221655,41132,0.015799181749280286,0.018301415011163023
2016,Definitely not,Bremen,0.014492753623188406,41132,0.0133377814432609,0.015647725803115912
2016,Definitely not,Thuringa,0.013640238704177323,41132,0.012519266570743887,0.014761210837610759
2016,Definitely not,Saxony-Anhalt,0.00937766410912191,41132,0.008446196939780473,0.010309131278463347
2016,Definitely not,Saxony,0.0076726342710997444,41132,0.006829365746168841,0.008515902796030648
2016,Definitely not,Mecklenburg-Western Pomerania,0.0017050298380221654,41132,0.0013063157409090595,0.0021037439351352712
2018,"Yes, definitely",North Rhine-Westphalia,0.3016453382084095,43121,0.29731324306055934,0.30597743335625965
2018,"Yes, definitely",Bavaria,0.14625228519195613,43121,0.14291703999907218,0.14958753038484007
2018,"Yes, definitely",Lower Saxony,0.1170018281535649,43121,0.11396802159773149,0.1200356347093983
2018,"Yes, definitely",Baden-Wuerttemberg,0.11517367458866545,43121,0.11216054861851552,0.11818680055881539
2018,"Yes, definitely",Hesse,0.08409506398537477,43121,0.08147554161338937,0.08671458635736017
2018,"Yes, definitely",Berlin,0.04570383912248629,43121,0.04373264412219882,0.047675034122773755
2018,"Yes, definitely","Rhineland-Palatinate, Saarland",0.04021937842778794,43121,0.03836492758691642,0.042073829268659456
2018,"Yes, definitely",Brandenburg,0.031078610603290677,43121,0.02944071307095996,0.032716508135621394
2018,"Yes, definitely",Saxony-Anhalt,0.027422303473491772,43121,0.025880866475658286,0.02896374047132526
2018,"Yes, definitely",Hamburg,0.02376599634369287,43121,0.022328301756101666,0.025203690931284075
2018,"Yes, definitely",Schleswig-Holstein,0.021937842778793418,43121,0.020555257758614654,0.02332042779897218
2018,"Yes, definitely",Thuringa,0.014625228519195612,43121,0.013492140339079847,0.015758316699311378
2018,"Yes, definitely",Saxony,0.012797074954296161,43121,0.011736185254076548,0.013857964654515775
2018,"Yes, definitely",Bremen,0.010968921389396709,43121,0.009985819363967946,0.011952023414825472
2018,"Yes, definitely",Mecklenburg-Western Pomerania,0.007312614259597806,43121,0.00650843245309477,0.008116796066100843
2018,"Yes, probably",North Rhine-Westphalia,0.25504587155963304,43121,0.2509316699090692,0.2591600732101969
2018,"Yes, probably",Bavaria,0.15229357798165138,43121,0.14890220784854427,0.1556849481147585
2018,"Yes, probably",Baden-Wuerttemberg,0.12477064220183487,43121,0.12165154576160131,0.12788973864206843
2018,"Yes, probably",Lower Saxony,0.12293577981651377,43121,0.11983645918825787,0.12603510044476965
2018,"Yes, probably",Hesse,0.09908256880733946,43121,0.09626254494556485,0.10190259266911406
2018,"Yes, probably","Rhineland-Palatinate, Saarland",0.06972477064220184,43121,0.06732090087695382,0.07212864040744986
2018,"Yes, probably",Berlin,0.045871559633027525,43121,0.04389692462032696,0.04784619464572809
2018,"Yes, probably",Schleswig-Holstein,0.031192660550458717,43121,0.029551857030180515,0.03283346407073692
2018,"Yes, probably",Brandenburg,0.02018348623853211,43121,0.01885614640355588,0.021510826073508342
2018,"Yes, probably",Thuringa,0.02018348623853211,43121,0.01885614640355588,0.021510826073508342
2018,"Yes, probably",Bremen,0.02018348623853211,43121,0.01885614640355588,0.021510826073508342
2018,"Yes, probably",Hamburg,0.014678899082568808,43121,0.013543764660511458,0.01581403350462616
2018,"Yes, probably",Saxony,0.014678899082568808,43121,0.013543764660511458,0.01581403350462616
