year,bula_h,hlf0192,proportion,n,lower_confidence,upper_confidence
2001,Mecklenburg-Vorpommern,Nein,0.0018914968618347519,11680,0.0011034966390932436,0.0026794970845762604
2001,Hamburg,Nein,0.0018914968618347519,11680,0.0011034966390932436,0.0026794970845762604
2001,Bremen,Nein,0.0010317255610007739,11680,0.0004494982235361345,0.0016139528984654133
2003,Nordrhein-Westfalen,Ja,0.19672409403377747,11804,0.1895527159733465,0.20389547209420844
2003,Bayern,Ja,0.1262836289569719,11804,0.12029123669767249,0.1322760212162713
2003,Baden-Wuerttemberg,Ja,0.10914028685394211,11804,0.10351507768270682,0.11476549602517741
2003,Niedersachsen,Ja,0.07714503946363405,11804,0.07233152590790559,0.0819585530193625
2003,Hessen,Ja,0.06314181447848595,11804,0.05875411446046618,0.06752951449650571
2003,Sachsen,Ja,0.06297207841805992,11804,0.05858988289494987,0.06735427394116998
2003,"Rheinland-Pfalz,Saarland",Ja,0.05541882372910125,11804,0.051291298219253545,0.059546349238948956
2003,Brandenburg,Ja,0.03759653738436731,11804,0.03416495852492596,0.04102811624380866
2003,Thueringen,Ja,0.037257065263515236,11804,0.033840411564826575,0.0406737189622039
2003,Sachsen-Anhalt,Ja,0.03640838496138504,11804,0.03302938112933669,0.039787388793433395
2003,Berlin,Ja,0.0343715522362726,11804,0.031084958149112694,0.0376581463234325
2003,Schleswig-Holstein,Ja,0.02919460239327845,11804,0.02615750412236884,0.03223170066418806
2003,Mecklenburg-Vorpommern,Ja,0.020877535432402613,11804,0.01829824888439999,0.023456821980405235
2003,Nordrhein-Westfalen,Nein,0.015191377408130357,11804,0.012984816251281527,0.017397938564979187
2003,Hamburg,Ja,0.013918356954935075,11804,0.011804907366680035,0.016031806543190117
2003,Bayern,Nein,0.01366375286429602,11804,0.011569452506951369,0.01575805322164067
2003,Baden-Wuerttemberg,Nein,0.009674955444284138,11804,0.007909101259712479,0.011440809628855797
2003,Sachsen,Nein,0.008232198930662819,11804,0.006602135886797539,0.009862261974528098
2003,Bremen,Ja,0.007722990749384707,11804,0.006143741450481332,0.009302240048288082
2003,Berlin,Nein,0.007383518628532632,11804,0.0058391040255532005,0.008927933231512062
2003,Niedersachsen,Nein,0.006280234235763388,11804,0.0048550816795158245,0.0077053867920109514
2003,"Rheinland-Pfalz,Saarland",Nein,0.005771026054485275,11804,0.0044045211457996265,0.007137530963170924
2003,Sachsen-Anhalt,Nein,0.005261817873207163,11804,0.003956657825907217,0.006566977920507109
2003,Hessen,Nein,0.005092081812781125,11804,0.0038080357576242216,0.006376127867938029
2003,Brandenburg,Nein,0.004498005601289994,11804,0.003290824204571721,0.005705186998008266
2003,Thueringen,Nein,0.0035644572689467876,11804,0.00248932280775453,0.004639591730139045
2003,Mecklenburg-Vorpommern,Nein,0.0028855130272426375,11804,0.0019178469787238615,0.0038531790757614136
2003,Schleswig-Holstein,Nein,0.002121700755325469,11804,0.0012916162150335068,0.0029517852956174313
2003,Hamburg,Nein,0.0013578884834083002,11804,0.0006935667490549275,0.002022210217761673
2003,Bremen,Nein,0.0008486803021301876,11804,0.00032335397630364987,0.0013740066279567253
2005,Nordrhein-Westfalen,Ja,0.19691673388903827,11199,0.18955147445159098,0.20428199332648556
2005,Bayern,Ja,0.1259299094738729,11199,0.11978516221690948,0.13207465673083632
2005,Baden-Wuerttemberg,Ja,0.10916913148695886,11199,0.10339330676355528,0.11494495621036245
2005,Niedersachsen,Ja,0.07815721071972752,11199,0.07318580272443775,0.08312861871501728
2005,Sachsen,Ja,0.06435421708344537,11199,0.05980945987795548,0.06889897428893525
2005,Hessen,Ja,0.06327865913776105,11199,0.05876945091434504,0.06778786736117706
2005,"Rheinland-Pfalz,Saarland",Ja,0.053509007797795105,11199,0.04934090769492326,0.05767710790066695
2005,Brandenburg,Ja,0.03773415792775836,11199,0.03420491693261135,0.04126339892290537
2005,Thueringen,Ja,0.03737563861253025,11199,0.033862549354893905,0.0408887278701666
2005,Sachsen-Anhalt,Ja,0.036748229810881064,11199,0.03326361668052419,0.04023284294123794
2005,Berlin,Ja,0.03477637357712647,11199,0.03138307115399449,0.03816967600025845
2005,Schleswig-Holstein,Ja,0.029488213677511876,11199,0.026354992246103458,0.032621435108920294
2005,Mecklenburg-Vorpommern,Ja,0.021780048400107554,11199,0.019076624633559927,0.024483472166655182
2005,Hamburg,Ja,0.01452003226673837,11199,0.012304520096313741,0.016735544437163
2005,Nordrhein-Westfalen,Nein,0.01398225329389621,11199,0.011807563093416545,0.016156943494375874
2005,Bayern,Nein,0.012996325177018911,11199,0.010898660242384648,0.015093990111653174
2005,Baden-Wuerttemberg,Nein,0.00887335305189567,11199,0.007136452688399909,0.010610253415391433
2005,Sachsen,Nein,0.007887424935018374,11199,0.006249045282330884,0.009525804587705864
2005,"Rheinland-Pfalz,Saarland",Nein,0.007080756475755131,11199,0.005527785847050314,0.008633727104459948
2005,Niedersachsen,Nein,0.006363717845298916,11199,0.004890945477103806,0.007836490213494026
2005,Berlin,Nein,0.006274088016491888,11199,0.004811658110057627,0.00773651792292615
2005,Bremen,Ja,0.006094828358877835,11199,0.0046533117054083604,0.007536345012347309
2005,Sachsen-Anhalt,Nein,0.005377789728421619,11199,0.004023232263002909,0.006732347193840329
2005,Hessen,Nein,0.0051985300708075645,11199,0.0038666198904384395,0.006530440251176689
2005,Brandenburg,Nein,0.004391861611544322,11199,0.003167146739844049,0.005616576483244594
2005,Thueringen,Nein,0.004033342296316214,11199,0.0028594685514231094,0.0052072160412093196
2005,Mecklenburg-Vorpommern,Nein,0.0027785246930178364,11199,0.001803603770710946,0.0037534456153247267
2005,Schleswig-Holstein,Nein,0.0023303755489827013,11199,0.0014373317045505974,0.003223419393414805
2005,Bremen,Nein,0.0015237070897194587,11199,0.0008012932256553884,0.002246120953783529
2005,Hamburg,Nein,0.0010755579456843238,11199,0.0004684727038086024,0.0016826431875600453
2007,Nordrhein-Westfalen,Ja,0.1910978708490318,11453,0.18389721002844947,0.19829853166961411
2007,Bayern,Ja,0.13020240077105055,11453,0.12403907619472973,0.13636572534737137
2007,Baden-Wuerttemberg,Ja,0.10926136861473758,11453,0.10354783346968592,0.11497490375978923
2007,Niedersachsen,Ja,0.08104792780162973,11453,0.07604972550829739,0.08604613009496206
2007,Hessen,Ja,0.06317357399456759,11453,0.05871810186731606,0.06762904612181912
2007,Sachsen,Ja,0.06291071585034609,11453,0.05846389902416936,0.06735753267652282
2007,"Rheinland-Pfalz,Saarland",Ja,0.052746867607114695,11453,0.04865305647112184,0.056840678743107546
2007,Thueringen,Ja,0.03837728905633926,11453,0.03485896414412725,0.04189561396855127
2007,Brandenburg,Ja,0.03820205029352493,11453,0.0346914474483574,0.041712653138692456
2007,Berlin,Ja,0.03548584946990274,11453,0.03209757685428194,0.038874122085523544
2007,Sachsen-Anhalt,Ja,0.03522299132568124,11453,0.031846831236676205,0.03859915141468628
2007,Schleswig-Holstein,Ja,0.029352492771401034,11453,0.026261131885261864,0.032443853657540205
2007,Mecklenburg-Vorpommern,Ja,0.02208008411460615,11453,0.01938886878344417,0.02477129944576813
2007,Hamburg,Ja,0.014544817313589767,11453,0.012352168818016675,0.016737465809162858
2007,Nordrhein-Westfalen,Nein,0.01349338473670376,11453,0.011380348748950707,0.015606420724456812
2007,Bayern,Nein,0.012967668448260755,11453,0.010895652568619622,0.015039684327901887
2007,Sachsen,Nein,0.010076228861824235,11453,0.00824709146458412,0.01190536625906435
2007,Baden-Wuerttemberg,Nein,0.008849557522123894,11453,0.007134309177558814,0.010564805866688974
2007,Niedersachsen,Nein,0.006659072986944712,11453,0.00516953187922667,0.008148614094662754
2007,Bremen,Ja,0.0063962148427232106,11453,0.004936175424429383,0.007856254261017038
2007,Sachsen-Anhalt,Nein,0.005432401647244371,11453,0.004086201820530125,0.006778601473958617
2007,Hessen,Nein,0.005344782265837203,11453,0.004009424204701534,0.006680140326972873
2007,Berlin,Nein,0.0051695435030228686,11453,0.0038561433138728117,0.0064829436921729254
2007,"Rheinland-Pfalz,Saarland",Nein,0.004994304740208534,11453,0.003703243796054781,0.006285365684362287
2007,Brandenburg,Nein,0.004643827214579865,11453,0.003398671333350575,0.005888983095809154
2007,Thueringen,Nein,0.004380969070358363,11453,0.003171407084825404,0.005590531055891323
2007,Mecklenburg-Vorpommern,Nein,0.002628581442215018,11453,0.001690834581341082,0.0035663283030889542
2007,Schleswig-Holstein,Nein,0.0021904845351791817,11453,0.0013342546987637062,0.0030467143715946572
2007,Hamburg,Nein,0.001664768246736178,11453,0.0009181277671690466,0.0024114087263033095
2007,Bremen,Nein,0.0014019101025146764,11453,0.0007166556135511815,0.002087164591478171
2011,Nordrhein-Westfalen,Ja,0.17990383021057868,16603,0.17406110604172453,0.18574655437943283
2011,Bayern,Ja,0.13870004974299452,16603,0.13344256153979292,0.14395753794619612
2011,Baden-Wuerttemberg,Ja,0.10537224340905323,16603,0.1007019186092735,0.11004256820883296
2011,Niedersachsen,Ja,0.08373404078925552,16603,0.07952071939797316,0.08794736218053788
2011,Hessen,Ja,0.06408555795058862,16603,0.06036026057251765,0.06781085532865959
2011,Sachsen,Ja,0.058448018570717956,16603,0.05487964893926351,0.0620163882021724
2011,"Rheinland-Pfalz,Saarland",Ja,0.05164980931852098,16603,0.04828328685576733,0.05501633178127463
2011,Brandenburg,Ja,0.03888244072293152,16603,0.035941895908193223,0.04182298553766981
2011,Thueringen,Ja,0.038467915768529266,16603,0.03554245683686374,0.041393374700194795
2011,Sachsen-Anhalt,Ja,0.03805339081412701,16603,0.035143109625341555,0.04096367200291246
2011,Berlin,Ja,0.03523462112419168,16603,0.03243010174416108,0.038039140504222274
2011,Schleswig-Holstein,Ja,0.030757751616647323,16603,0.028131379564384468,0.03338412366891018
2011,Mecklenburg-Vorpommern,Ja,0.022881777483004476,16603,0.020607302194654675,0.025156252771354276
2011,Nordrhein-Westfalen,Nein,0.01483999336760073,16603,0.01300077613539623,0.01667921059980523
2011,Bayern,Nein,0.013596418504393965,16603,0.011834838509785983,0.015357998499001947
2011,Hamburg,Ja,0.013347703531752611,16603,0.01160208988329533,0.015093317180209892
2011,Baden-Wuerttemberg,Nein,0.010611838832697729,16603,0.009053214453925089,0.012170463211470368
2011,Sachsen,Nein,0.008456309069806002,16603,0.007063443706003529,0.009849174433608474
2011,"Rheinland-Pfalz,Saarland",Nein,0.007212734206599237,16603,0.0059255495608335354,0.00849991885236494
2011,Berlin,Nein,0.007046924224838335,16603,0.005774514584354046,0.008319333865322624
2011,Niedersachsen,Nein,0.006383684297794727,16603,0.005172227740380428,0.007595140855209026
2011,Bremen,Ja,0.005720444370751119,16603,0.004573263423507314,0.006867625317994924
2011,Hessen,Nein,0.004642679489305256,16603,0.0036086411386229015,0.005676717839987611
2011,Thueringen,Nein,0.004559774498424805,16603,0.0035349675453474573,0.005584581451502152
2011,Sachsen-Anhalt,Nein,0.004062344553142099,16603,0.003094808311118877,0.00502988079516532
2011,Brandenburg,Nein,0.0038965345713811972,16603,0.0029488707963260838,0.004844198346436311
2011,Mecklenburg-Vorpommern,Nein,0.003150389653457138,16603,0.0022979576519729485,0.004002821654941328
2011,Schleswig-Holstein,Nein,0.002735864699054883,16603,0.0019413257425767642,0.003530403655533002
2011,Hamburg,Nein,0.002652959708174432,16603,0.001870519308763794,0.00343540010758507
2011,Bremen,Nein,0.0009119548996849611,16603,0.0004528083246578895,0.0013711014747120327
2013,Nordrhein-Westfalen,Ja,0.19007967841504558,17870,0.184326831899252,0.19583252493083916
2013,Bayern,Ja,0.14392362357332567,17870,0.13877707478855128,0.14907017235810005
2013,Baden-Wuerttemberg,Ja,0.10745818677769005,17870,0.10291743423750914,0.11199893931787096
2013,Niedersachsen,Ja,0.08190366807838634,17870,0.07788307984492022,0.08592425631185245
2013,Hessen,Ja,0.06761897925489914,17870,0.06393747918823899,0.07130047932155929
2013,"Rheinland-Pfalz,Saarland",Ja,0.05390854927858732,17870,0.05059732058724769,0.05721977796992695
2013,Sachsen,Ja,0.05268824922833967,17870,0.04941260187152338,0.055963896585155964
2013,Berlin,Ja,0.038331778048955566,17870,0.03551672936460565,0.04114682673330548
2013,Brandenburg,Ja,0.03402483669514034,17870,0.03136671536830996,0.03668295802197071
2013,Sachsen-Anhalt,Ja,0.033091666068480366,17870,0.03046898329653625,0.03571434884042449
2013,Thueringen,Ja,0.032517407221305,17870,0.029916808588437156,0.035118005854172844
2013,Schleswig-Holstein,Ja,0.02957433062953126,17870,0.02709044042430798,0.03205822083475454
2013,Mecklenburg-Vorpommern,Ja,0.019596583159859307,17870,0.01756428988232981,0.021628876437388804
2013,Hamburg,Ja,0.017802024262436295,17870,0.01586324660266392,0.01974080192220867
2013,Bayern,Nein,0.015146077094250233,17870,0.013355348426777892,0.016936805761722573
2013,Nordrhein-Westfalen,Nein,0.013925777044002585,17870,0.012207637960992267,0.015643916127012904
2013,Baden-Wuerttemberg,Nein,0.010049529825568875,17870,0.008587105508190977,0.011511954142946774
2013,Niedersachsen,Nein,0.006891106166104372,17870,0.005678173475639639,0.008104038856569105
2013,Sachsen,Nein,0.006819323810207451,17870,0.00561268140924179,0.008025966211173113
2013,Bremen,Ja,0.00674754145431053,17870,0.005547223229582606,0.007947859679038455
2013,Hessen,Nein,0.00674754145431053,17870,0.005547223229582606,0.007947859679038455
2013,Berlin,Nein,0.00667575909841361,17870,0.005481799475136724,0.007869718721690495
2013,"Rheinland-Pfalz,Saarland",Nein,0.005886153183547484,17870,0.004764579948869681,0.0070077264182252874
2013,Schleswig-Holstein,Nein,0.00401981193022755,17870,0.0030920810508115,0.0049475428096436005
2013,Brandenburg,Nein,0.003517335438949106,17870,0.002649303784348895,0.004385367093549317
2013,Sachsen-Anhalt,Nein,0.003230206015361424,17870,0.002398238555789005,0.004062173474933843
2013,Thueringen,Nein,0.003086641303567583,17870,0.0022733135642391683,0.003899969042895998
2013,Mecklenburg-Vorpommern,Nein,0.002009905965113775,17870,0.001353239588015908,0.002666572342211642
2013,Hamburg,Nein,0.0019381236092168544,17870,0.001293266837889971,0.002582980380543738
2013,Bremen,Nein,0.0007896059148661259,17870,0.0003777669220775325,0.0012014449076547193
2015,Nordrhein-Westfalen,Ja,0.18643529112636664,15764,0.18035557962188178,0.1925150026308515
2015,Bayern,Ja,0.14982201881515383,15764,0.1442506025577318,0.15539343507257586
2015,Baden-Wuerttemberg,Ja,0.10437325197050598,15764,0.09960036671708597,0.10914613722392599
2015,Niedersachsen,Ja,0.0868929570302568,15764,0.08249575932180636,0.09129015473870725
2015,Hessen,Ja,0.06623442664632596,15764,0.062352175043776034,0.0701166782488759
2015,"Rheinland-Pfalz,Saarland",Ja,0.05345792016272565,15764,0.04994637021416216,0.056969470111289146
2015,Sachsen,Ja,0.05015255530129672,15764,0.04674536555292536,0.053559745049668074
2015,Brandenburg,Ja,0.03419781337401475,15764,0.031360769060292726,0.037034857687736775
2015,Berlin,Ja,0.034134248665141115,15764,0.03129974896371862,0.03696874836656361
2015,Thueringen,Ja,0.033816425120772944,15764,0.03099468813535987,0.03663816210618602
2015,Sachsen-Anhalt,Ja,0.03063818967709128,15764,0.027947910429986685,0.03332846892419587
2015,Schleswig-Holstein,Ja,0.03051106025934401,15764,0.027826192266824194,0.03319592825186383
2015,Mecklenburg-Vorpommern,Ja,0.019832189168573607,15764,0.017655690507189032,0.02200868782995818
2015,Nordrhein-Westfalen,Nein,0.017162471395881007,15764,0.01513500512925206,0.019189937662509954
2015,Hamburg,Ja,0.015255530129672006,15764,0.013342163102547433,0.017168897156796578
2015,Bayern,Nein,0.014111365369946605,15764,0.012270079134264828,0.015952651605628382
2015,Baden-Wuerttemberg,Nein,0.011632341723874905,15764,0.009958494959344569,0.013306188488405242
2015,Sachsen,Nein,0.00794558860920417,15764,0.0065596192080455955,0.009331558010362744
2015,Niedersachsen,Nein,0.007818459191456904,15764,0.006443534166702068,0.00919338421621174
2015,Berlin,Nein,0.007119247393846936,15764,0.005806780230379963,0.00843171455731391
2015,Bremen,Ja,0.006547165013984236,15764,0.005288172556014843,0.007806157471953629
2015,Hessen,Nein,0.005403000254258835,15764,0.004258636945746393,0.006547363562771277
2015,"Rheinland-Pfalz,Saarland",Nein,0.005148741418764302,15764,0.004031485984597399,0.006265996852931205
2015,Schleswig-Holstein,Nein,0.0043859649122807015,15764,0.003354389600413581,0.005417540224147822
2015,Brandenburg,Nein,0.004195270785659802,15764,0.003186273612752006,0.005204267958567598
2015,Sachsen-Anhalt,Nein,0.003941011950165268,15764,0.002962943469518047,0.004919080430812489
2015,Thueringen,Nein,0.002987541317060768,15764,0.002135559922121648,0.003839522711999888
2015,Mecklenburg-Vorpommern,Nein,0.002479023646071701,15764,0.0017027332533690017,0.0032553140387744
2015,Hamburg,Nein,0.002479023646071701,15764,0.0017027332533690017,0.0032553140387744
2015,Bremen,Nein,0.000889905924230867,15764,0.0004244253294502133,0.001355386519011521
2016,Nordrhein-Westfalen,Ja,0.18530507542906005,16419,0.17936182702240017,0.19124832383571994
2016,Bayern,Ja,0.14090270567397545,16419,0.13558084424829972,0.14622456709965118
2016,Baden-Wuerttemberg,Ja,0.09992060098943382,16419,0.09533336957746479,0.10450783240140286
2016,Niedersachsen,Ja,0.08782752091858548,16419,0.08349803317434815,0.09215700866282281
2016,Hessen,Ja,0.0612593904599035,16419,0.057591284619952686,0.06492749629985431
2016,"Rheinland-Pfalz,Saarland",Ja,0.05509069810053136,16419,0.05160076646248589,0.058580629738576834
2016,Sachsen,Ja,0.05179258535393636,16419,0.04840283130109607,0.05518233940677665
2016,Brandenburg,Ja,0.03560740243083125,16419,0.03277288063713603,0.03844192422452647
2016,Berlin,Ja,0.03408049838148171,16419,0.03130522253682086,0.03685577422614256
2016,Schleswig-Holstein,Ja,0.033897269895559766,16419,0.031129202019668043,0.036665337771451485
2016,Thueringen,Ja,0.033103279789898,16419,0.030366698988524045,0.035839860591271956
2016,Sachsen-Anhalt,Ja,0.030415928663042813,16419,0.02778913477891655,0.03304272254716908
2016,Mecklenburg-Vorpommern,Ja,0.020765895071153728,16419,0.01858466582104639,0.022947124321261066
2016,Nordrhein-Westfalen,Nein,0.020277285775361878,16419,0.01812133312081984,0.022433238429903916
2016,Hamburg,Ja,0.015879802113235204,16419,0.013967619629281013,0.017791984597189395
2016,Baden-Wuerttemberg,Nein,0.013925364930067794,16419,0.012132940286508732,0.015717789573626857
2016,Bayern,Nein,0.013192450986380016,16419,0.011447184713084963,0.014937717259675068
2016,Niedersachsen,Nein,0.008123129542539546,16419,0.006750120836508508,0.009496138248570584
2016,"Rheinland-Pfalz,Saarland",Nein,0.008000977218591583,16419,0.006638247086335286,0.009363707350847881
2016,Hessen,Nein,0.00745129176082575,16419,0.006135841538784803,0.008766741982866698
2016,Sachsen,Nein,0.007390215598851768,16419,0.006080127353207842,0.008700303844495695
2016,Berlin,Nein,0.006840530141085934,16419,0.005579756575853647,0.00810130370631822
2016,Bremen,Ja,0.0067794539791119525,16419,0.005524282894466788,0.008034625063757116
2016,Schleswig-Holstein,Nein,0.004519635986074635,16419,0.003493627866132422,0.005545644106016849
2016,Sachsen-Anhalt,Nein,0.004458559824100653,16419,0.003439476510913123,0.005477643137288183
2016,Brandenburg,Nein,0.0040921028522567645,16419,0.0031156178476160635,0.005068587856897466
2016,Thueringen,Nein,0.004031026690282782,16419,0.0030618265652921505,0.005000226815273415
2016,Mecklenburg-Vorpommern,Nein,0.0022598179930373176,16419,0.0015334976929784645,0.0029861382930961708
2016,Hamburg,Nein,0.0017101325352714834,16419,0.001078119644753574,0.002342145425789393
2016,Bremen,Nein,0.001099370915531668,16419,0.0005924782761137107,0.0016062635549496252
2017,Nordrhein-Westfalen,Ja,0.19148119723714505,18279,0.18577708602661416,0.19718530844767593
2017,Bayern,Ja,0.13989694112487666,18279,0.13486820079595732,0.144925681453796
2017,Baden-Wuerttemberg,Ja,0.09872820962613749,18279,0.09440378457402394,0.10305263467825103
2017,Niedersachsen,Ja,0.0953294594890911,18279,0.09107211645843263,0.09958680251974958
2017,Hessen,Ja,0.06216423637759018,18279,0.0586638696131568,0.06566460314202356
2017,"Rheinland-Pfalz,Saarland",Ja,0.05372217958557176,18279,0.05045354781602614,0.05699081135511738
2017,Sachsen,Ja,0.05109088915689069,18279,0.04789888172633212,0.05428289658744926
2017,Schleswig-Holstein,Ja,0.0367832474509374,18279,0.034054477631929814,0.03951201726994498
2017,Brandenburg,Ja,0.035083872382414207,18279,0.032416532252965716,0.0377512125118627
2017,Berlin,Ja,0.033055586010305886,18279,0.030463776735076026,0.035647395285535746
2017,Sachsen-Anhalt,Ja,0.03212367065014801,18279,0.029567426263733376,0.03467991503656265
2017,Thueringen,Ja,0.031575485144172785,18279,0.029040427971714924,0.034110542316630646
2017,Mecklenburg-Vorpommern,Ja,0.020118408069290647,18279,0.01808294390420989,0.022153872234371402
2017,Nordrhein-Westfalen,Nein,0.018144940247779847,18279,0.016209938697175543,0.02007994179838415
2017,Hamburg,Ja,0.016555202280451705,18279,0.014705413698525311,0.0184049908623781
2017,Baden-Wuerttemberg,Nein,0.011073347220699485,18279,0.009556292120485964,0.012590402320913007
2017,Bayern,Nein,0.010744435917114352,18279,0.009249832689664773,0.01223903914456393
2017,Niedersachsen,Nein,0.008825786646201074,18279,0.007469874457814974,0.010181698834587173
2017,Bremen,Ja,0.008332419690823375,18279,0.00701462279272802,0.00965021658891873
2017,Sachsen,Nein,0.008332419690823375,18279,0.00701462279272802,0.00965021658891873
2017,Hessen,Nein,0.007564959982458064,18279,0.006308831054706742,0.008821088910209387
2017,Berlin,Nein,0.006578226071702664,18279,0.0054062976427915015,0.007750154500613827
2017,"Rheinland-Pfalz,Saarland",Nein,0.004549939699594343,18279,0.0035742933722799136,0.005525586026908772
2017,Thueringen,Nein,0.00422102839600921,18279,0.0032811525965844696,0.005160904195433949
2017,Brandenburg,Nein,0.0034535686876438986,18279,0.002603091492026705,0.004304045883261092
2017,Schleswig-Holstein,Nein,0.0026312904286810656,18279,0.0018886268646656282,0.003373953992696503
2017,Sachsen-Anhalt,Nein,0.002357197675693455,18279,0.0016541813769454044,0.0030602139744415053
2017,Mecklenburg-Vorpommern,Nein,0.0020831049227058437,18279,0.0014221336031458988,0.002744076242265789
2017,Hamburg,Nein,0.0017541936191207105,18279,0.0011475447873630215,0.0023608424508783994
2017,Bremen,Nein,0.001644556517925666,18279,0.0010571390570236466,0.0022319739788276855
2018,Nordrhein-Westfalen,Ja,0.19215905908709044,17878,0.18638355405953677,0.1979345641146441
2018,Bayern,Ja,0.1357042845141417,17878,0.13068404353144275,0.14072452549684067
2018,Baden-Wuerttemberg,Ja,0.09543545225427051,17878,0.09112848813093996,0.09974241637760106
2018,Niedersachsen,Ja,0.09459535144217306,17878,0.09030539520002288,0.09888530768432323
2018,Hessen,Ja,0.06328759451134136,17878,0.059718491889639895,0.06685669713304282
2018,"Rheinland-Pfalz,Saarland",Ja,0.053766451974236906,17878,0.050460081874003,0.057072822074470814
2018,Sachsen,Ja,0.05163819658359003,17878,0.04839428383067291,0.05488210933650715
2018,Brandenburg,Ja,0.03629235508260991,17878,0.03355092715552516,0.03903378300969466
2018,Berlin,Ja,0.03606832819938392,17878,0.03333505692989632,0.038801599468871524
2018,Schleswig-Holstein,Ja,0.035340240828899465,17878,0.03263367597250668,0.03804680568529225
2018,Thueringen,Ja,0.033492019042285076,17878,0.03085465553948209,0.036129382545088067
2018,Sachsen-Anhalt,Ja,0.030971716605992718,17878,0.02843222097584811,0.033511212236137324
2018,Mecklenburg-Vorpommern,Ja,0.021674600952114254,17878,0.01954001412748224,0.023809187776746267
2018,Hamburg,Ja,0.01865023802856343,17878,0.016667110217243437,0.02063336583988342
2018,Nordrhein-Westfalen,Nein,0.01859423130775693,17878,0.016614026900859915,0.020574435714653946
2018,Bayern,Nein,0.012153458415009801,17878,0.010547289241556205,0.013759627588463398
2018,Baden-Wuerttemberg,Nein,0.009801176141136937,17878,0.008357077348000685,0.01124527493427319
2018,Bremen,Ja,0.009241108933071968,17878,0.00783848049818441,0.010643737367959526
2018,Berlin,Nein,0.007896947633716046,17878,0.006599455818724976,0.009194439448707117
2018,Sachsen,Nein,0.007672920750490059,17878,0.0063938210930982835,0.008952020407881834
2018,Niedersachsen,Nein,0.006104732567908149,17878,0.004962905752835544,0.007246559382980754
2018,"Rheinland-Pfalz,Saarland",Nein,0.005824698963875665,17878,0.00470921114537619,0.00694018678237514
2018,Hessen,Nein,0.005712685522262672,17878,0.0046079133846859315,0.006817457659839412
2018,Brandenburg,Nein,0.004200504060487258,17878,0.003252449655669734,0.005148558465304783
2018,Sachsen-Anhalt,Nein,0.003864463735648278,17878,0.0029549684762459677,0.004773958995050588
2018,Thueringen,Nein,0.002744329319518342,17878,0.001977465982822936,0.003511192656213748
2018,Schleswig-Holstein,Nein,0.0026323158779053488,17878,0.0018812236763296282,0.0033834080794810694
2018,Mecklenburg-Vorpommern,Nein,0.0017922150658078969,17878,0.0011722001420876086,0.002412229989528185
2018,Hamburg,Nein,0.0016802016241949033,17878,0.0010798410739416187,0.002280562174448188
2018,Bremen,Nein,0.0010081209745169421,17878,0.0005429271839944181,0.0014733147650394661
