year,bula_h,sampreg,hlf0192,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2003,Mecklenburg-Western Pomerania,East,Yes,0.8785714285714286,11804,0.8726790525750168,0.8844638045678404
2003,Mecklenburg-Western Pomerania,East,No,0.12142857142857143,11804,0.11553619543215958,0.12732094742498326
2003,Saxony,East,Yes,0.8843861740166865,11804,0.8786176151362906,0.8901547328970825
2003,Saxony,East,No,0.11561382598331346,11804,0.10984526710291753,0.12138238486370939
2003,Saxony-Anhalt,East,Yes,0.8737270875763747,11804,0.8677349128341026,0.8797192623186468
2003,Saxony-Anhalt,East,No,0.12627291242362526,11804,0.12028073768135313,0.1322650871658974
2003,Thuringa,East,Yes,0.9126819126819127,11804,0.9075891516303728,0.9177746737334526
2003,Thuringa,East,No,0.08731808731808732,11804,0.08222532626654745,0.0924108483696272
2005,Schleswig-Holstein,West,Yes,0.9267605633802817,11199,0.9219352811647252,0.9315858455958381
2005,Schleswig-Holstein,West,No,0.07323943661971831,11199,0.06841415440416186,0.07806471883527476
2005,Hamburg,West,Yes,0.9310344827586207,11199,0.9263413230769705,0.9357276424402708
2005,Hamburg,West,No,0.06896551724137931,11199,0.06427235755972915,0.07365867692302946
2005,Lower Saxony,West,Yes,0.9247083775185578,11199,0.9198213793854556,0.9295953756516601
2005,Lower Saxony,West,No,0.07529162248144221,11199,0.07040462434833993,0.08017862061454449
2005,Bremen,West,Yes,0.8,11199,0.7925915655879573,0.8074084344120428
2005,Bremen,West,No,0.2,11199,0.19259156558795726,0.20740843441204276
2005,North Rhine-Westphalia,West,Yes,0.9337016574585635,11199,0.9290935579425249,0.9383097569746021
2005,North Rhine-Westphalia,West,No,0.06629834254143646,11199,0.0616902430253979,0.07090644205747502
2005,Hesse,West,Yes,0.9240837696335078,11199,0.9191782000795725,0.9289893391874431
2005,Hesse,West,No,0.07591623036649214,11199,0.07101066081255683,0.08082179992042746
2005,"Rhineland-Palatinate, Saarland",West,Yes,0.8831360946745562,11199,0.8771860467425762,0.8890861426065363
2005,"Rhineland-Palatinate, Saarland",West,No,0.11686390532544379,11199,0.1109138573934637,0.12281395325742388
2005,Baden-Wuerttemberg,West,Yes,0.9248291571753986,11199,0.9199457614859092,0.929712552864888
2005,Baden-Wuerttemberg,West,No,0.07517084282460136,11199,0.070287447135112,0.08005423851409073
2005,Bavaria,West,Yes,0.9064516129032258,11199,0.9010582838972215,0.9118449419092302
2005,Bavaria,West,No,0.0935483870967742,11199,0.08815505809076989,0.0989417161027785
2005,Berlin,West,Yes,0.8488372093023255,11199,0.8422028176793793,0.8554716009252717
2005,Berlin,West,No,0.1511627906976744,11199,0.1445283990747282,0.15779718232062062
2005,Berlin,East,Yes,0.845,11199,0.8382971322206431,0.8517028677793569
2005,Berlin,East,No,0.155,11199,0.14829713222064303,0.16170286777935697
2005,Brandenburg,East,Yes,0.8957446808510638,11199,0.890084794913571,0.9014045667885567
2005,Brandenburg,East,No,0.10425531914893617,11199,0.09859543321144328,0.10991520508642906
2005,Mecklenburg-Western Pomerania,East,Yes,0.8868613138686131,11199,0.8809945329616865,0.8927280947755397
2005,Mecklenburg-Western Pomerania,East,No,0.11313868613138686,11199,0.1072719052244602,0.11900546703831352
2005,Saxony,East,Yes,0.890818858560794,11199,0.8850427550764776,0.8965949620451105
2005,Saxony,East,No,0.10918114143920596,11199,0.10340503795488952,0.1149572449235224
2005,Saxony-Anhalt,East,Yes,0.8723404255319149,11199,0.8661597471579874,0.8785211039058425
2005,Saxony-Anhalt,East,No,0.1276595744680851,11199,0.12147889609415753,0.13384025284201265
2005,Thuringa,East,Yes,0.9025974025974026,11199,0.8971058043487026,0.9080890008461027
2005,Thuringa,East,No,0.09740259740259741,11199,0.09191099915389733,0.10289419565129748
2007,Schleswig-Holstein,West,Yes,0.9305555555555556,11453,0.9258998409736073,0.9352112701375038
2007,Schleswig-Holstein,West,No,0.06944444444444445,11453,0.06478872986249624,0.07410015902639265
2007,Hamburg,West,Yes,0.8972972972972973,11453,0.8917375435389825,0.9028570510556122
2007,Hamburg,West,No,0.10270270270270271,11453,0.09714294894438788,0.10826245646101754
2007,Lower Saxony,West,Yes,0.9240759240759241,11453,0.9192248263231815,0.9289270218286667
2007,Lower Saxony,West,No,0.07592407592407592,11453,0.07107297817133328,0.08077517367681857
2007,Bremen,West,Yes,0.8202247191011236,11453,0.8131919257616546,0.8272575124405926
2007,Bremen,West,No,0.1797752808988764,11453,0.17274248755940733,0.18680807423834547
2007,North Rhine-Westphalia,West,Yes,0.9340471092077087,11453,0.9295014408294948,0.9385927775859226
2007,North Rhine-Westphalia,West,No,0.06595289079229122,11453,0.06140722241407732,0.07049855917050511
2007,Hesse,West,Yes,0.921994884910486,11453,0.9170832934252023,0.9269064763957696
2007,Hesse,West,No,0.07800511508951406,11453,0.0730935236042304,0.08291670657479773
2007,"Rhineland-Palatinate, Saarland",West,Yes,0.91350531107739,11453,0.9083572143308325,0.9186534078239474
2007,"Rhineland-Palatinate, Saarland",West,No,0.08649468892261002,11453,0.0813465921760525,0.09164278566916753
2007,Baden-Wuerttemberg,West,Yes,0.9250741839762612,11453,0.920252480903202,0.9298958870493204
2007,Baden-Wuerttemberg,West,No,0.07492581602373888,11453,0.0701041129506797,0.07974751909679806
2007,Bavaria,West,Yes,0.9094247246022031,11453,0.904168370054942,0.9146810791494643
2007,Bavaria,West,No,0.09057527539779682,11453,0.08531892085053569,0.09583162994505795
2007,Berlin,West,Yes,0.8636363636363636,11453,0.8573512781658007,0.8699214491069266
2007,Berlin,West,No,0.13636363636363635,11453,0.13007855089307338,0.14264872183419933
2007,Berlin,East,Yes,0.885,11453,0.879157254137763,0.890842745862237
2007,Berlin,East,No,0.115,11453,0.10915725413776305,0.12084274586223696
2007,Brandenburg,East,Yes,0.8916155419222904,11453,0.8859221804079742,0.8973089034366066
2007,Brandenburg,East,No,0.1083844580777096,11453,0.1026910965633934,0.11407781959202581
2007,Mecklenburg-Western Pomerania,East,Yes,0.8936170212765957,11453,0.8879701455460259,0.8992638970071655
2007,Mecklenburg-Western Pomerania,East,No,0.10638297872340426,11453,0.10073610299283453,0.11202985445397398
2007,Saxony,East,Yes,0.8619447779111644,11453,0.8556270257950235,0.8682625300273054
2007,Saxony,East,No,0.13805522208883553,11453,0.13173746997269462,0.14437297420497644
2007,Saxony-Anhalt,East,Yes,0.8663793103448276,11453,0.8601478859271848,0.8726107347624704
2007,Saxony-Anhalt,East,No,0.1336206896551724,11453,0.12738926523752964,0.13985211407281517
2007,Thuringa,East,Yes,0.8975409836065574,11453,0.8919870756706187,0.9030948915424961
2007,Thuringa,East,No,0.10245901639344263,11453,0.09690510845750396,0.1080129243293813
2011,Schleswig-Holstein,West,Yes,0.9183168316831684,16603,0.9141507733462299,0.9224828900201069
2011,Schleswig-Holstein,West,No,0.08168316831683169,16603,0.07751710997989317,0.0858492266537702
2011,Hamburg,West,Yes,0.8341968911917098,16603,0.8285397970562015,0.8398539853272181
2011,Hamburg,West,No,0.16580310880829016,16603,0.1601460146727819,0.17146020294379843
2011,Lower Saxony,West,Yes,0.9291628334866605,16603,0.9252603660057199,0.9330653009676011
2011,Lower Saxony,West,No,0.07083716651333946,16603,0.06693469903239889,0.07473963399428003
2011,Bremen,West,Yes,0.8625,16603,0.8572616599395256,0.8677383400604745
2011,Bremen,West,No,0.1375,16603,0.13226165993952563,0.1427383400604744
2011,North Rhine-Westphalia,West,Yes,0.9237973605789698,16603,0.9197615000170999,0.9278332211408397
2011,North Rhine-Westphalia,West,No,0.07620263942103023,16603,0.07216677885916029,0.08023849998290017
2011,Hesse,West,Yes,0.9324487334137516,16603,0.9286311193902487,0.9362663474372545
2011,Hesse,West,No,0.06755126658624849,16603,0.06373365256274557,0.07136888060975141
2011,"Rhineland-Palatinate, Saarland",West,Yes,0.8774647887323944,16603,0.8724769995575379,0.882452577907251
2011,"Rhineland-Palatinate, Saarland",West,No,0.12253521126760564,16603,0.11754742209274907,0.1275230004424622
2011,Baden-Wuerttemberg,West,Yes,0.908506075768406,16603,0.9041205382272671,0.9128916133095449
2011,Baden-Wuerttemberg,West,No,0.091493924231594,16603,0.08710838669045508,0.09587946177273292
2011,Bavaria,West,Yes,0.9107240065323897,16603,0.906386665951288,0.9150613471134914
2011,Bavaria,West,No,0.08927599346761024,16603,0.08493865288650852,0.09361333404871196
2011,Berlin,West,Yes,0.8083623693379791,16603,0.8023754111120227,0.8143493275639355
2011,Berlin,West,No,0.1916376306620209,16603,0.18565067243606456,0.19762458888797726
2011,Berlin,East,Yes,0.8654708520179372,16603,0.8602804953051987,0.8706612087306757
2011,Berlin,East,No,0.13452914798206278,16603,0.1293387912693243,0.13971950469480127
2011,Brandenburg,East,Yes,0.9089147286821705,16603,0.904538011982387,0.913291445381954
2011,Brandenburg,East,No,0.09108527131782945,16603,0.08670855461804595,0.09546198801761295
2011,Mecklenburg-Western Pomerania,East,Yes,0.8789808917197452,16603,0.874019774612642,0.8839420088268485
2011,Mecklenburg-Western Pomerania,East,No,0.12101910828025478,16603,0.11605799117315159,0.12598022538735795
2011,Saxony,East,Yes,0.8736059479553904,16603,0.868551381660452,0.8786605142503288
2011,Saxony,East,No,0.12639405204460966,16603,0.12133948574967125,0.13144861833954807
2011,Saxony-Anhalt,East,Yes,0.9035433070866141,16603,0.8990527165385905,0.9080338976346377
2011,Saxony-Anhalt,East,No,0.09645669291338582,16603,0.09196610236536225,0.1009472834614094
2011,Thuringa,East,Yes,0.8940269749518305,16603,0.8893449279992564,0.8987090219044046
2011,Thuringa,East,No,0.10597302504816955,16603,0.1012909780955954,0.1106550720007437
2013,Schleswig-Holstein,West,Yes,0.8803418803418803,17870,0.8755831558317807,0.8851006048519799
2013,Schleswig-Holstein,West,No,0.11965811965811966,17870,0.11489939514802001,0.12441684416821931
2013,Hamburg,West,Yes,0.9018181818181819,17870,0.8974553464641173,0.9061810171722464
2013,Hamburg,West,No,0.09818181818181818,17870,0.09381898282775367,0.10254465353588268
2013,Lower Saxony,West,Yes,0.9223928860145514,17870,0.9184700284984901,0.9263157435306126
2013,Lower Saxony,West,No,0.07760711398544867,17870,0.07368425646938742,0.08152997150150992
2013,Bremen,West,Yes,0.8952380952380953,17870,0.8907479047513259,0.8997282857248646
2013,Bremen,West,No,0.10476190476190476,17870,0.10027171427513544,0.10925209524867409
2013,North Rhine-Westphalia,West,Yes,0.9317382125263899,17870,0.9280405303758503,0.9354358946769294
2013,North Rhine-Westphalia,West,No,0.06826178747361013,17870,0.06456410532307061,0.07195946962414965
2013,Hesse,West,Yes,0.9092664092664092,17870,0.9050550390839873,0.9134777794488311
2013,Hesse,West,No,0.09073359073359073,17870,0.0865222205511688,0.09494496091601266
2013,"Rhineland-Palatinate, Saarland",West,Yes,0.9015606242496998,17870,0.8971926940626563,0.9059285544367434
2013,"Rhineland-Palatinate, Saarland",West,No,0.09843937575030012,17870,0.09407144556325657,0.10280730593734368
2013,Baden-Wuerttemberg,West,Yes,0.9144777031154551,17870,0.9103773615688481,0.918578044662062
2013,Baden-Wuerttemberg,West,No,0.0855222968845449,17870,0.0814219553379379,0.08962263843115188
2013,Bavaria,West,Yes,0.904783393501805,17870,0.9004798870819181,0.909086899921692
2013,Bavaria,West,No,0.09521660649819494,17870,0.09091310007830791,0.09952011291808197
2013,Berlin,West,Yes,0.8405063291139241,17870,0.8351380385296095,0.8458746196982386
2013,Berlin,West,No,0.15949367088607594,17870,0.15412538030176137,0.1648619614703905
2013,Berlin,East,Yes,0.8706896551724138,17870,0.8657699155048219,0.8756093948400058
2013,Berlin,East,No,0.12931034482758622,17870,0.1243906051599943,0.13423008449517812
2013,Brandenburg,East,Yes,0.9063097514340345,17870,0.902037278530237,0.910582224337832
2013,Brandenburg,East,No,0.09369024856596558,17870,0.08941777566216803,0.09796272146976313
2013,Mecklenburg-Western Pomerania,East,Yes,0.9069767441860465,17870,0.9027179403291872,0.9112355480429057
2013,Mecklenburg-Western Pomerania,East,No,0.09302325581395349,17870,0.08876445195709423,0.09728205967081274
2013,Saxony,East,Yes,0.8854041013268998,17870,0.880733754886729,0.8900744477670707
2013,Saxony,East,No,0.11459589867310012,17870,0.10992555223292926,0.11926624511327098
2013,Saxony-Anhalt,East,Yes,0.9110671936758893,17870,0.9068936977119323,0.9152406896398463
2013,Saxony-Anhalt,East,No,0.08893280632411067,17870,0.0847593103601537,0.09310630228806764
2013,Thuringa,East,Yes,0.9133064516129032,17870,0.9091807724903291,0.9174321307354774
2013,Thuringa,East,No,0.08669354838709678,17870,0.0825678692645227,0.09081922750967086
2015,Schleswig-Holstein,West,Yes,0.8743169398907104,15764,0.8691421147683119,0.8794917650131088
2015,Schleswig-Holstein,West,No,0.12568306010928962,15764,0.12050823498689124,0.13085788523168798
2015,Hamburg,West,Yes,0.8602150537634409,15764,0.8548018225250654,0.8656282850018163
2015,Hamburg,West,No,0.13978494623655913,15764,0.13437171499818362,0.14519817747493463
2015,Lower Saxony,West,Yes,0.9174496644295302,15764,0.9131535741139051,0.9217457547451554
2015,Lower Saxony,West,No,0.0825503355704698,15764,0.07825424525484463,0.08684642588609497
2015,Bremen,West,Yes,0.8803418803418803,15764,0.875275245250543,0.8854085154332176
2015,Bremen,West,No,0.11965811965811966,15764,0.11459148456678234,0.12472475474945699
2015,North Rhine-Westphalia,West,Yes,0.9157040274742428,15764,0.9113668835589508,0.9200411713895349
2015,North Rhine-Westphalia,West,No,0.0842959725257571,15764,0.07995882861046509,0.08863311644104911
2015,Hesse,West,Yes,0.9245785270629991,15764,0.9204562017173494,0.9287008524086489
2015,Hesse,West,No,0.07542147293700088,15764,0.07129914759135117,0.0795437982826506
2015,"Rhineland-Palatinate, Saarland",West,Yes,0.9121475054229935,15764,0.9077284195137731,0.9165665913322139
2015,"Rhineland-Palatinate, Saarland",West,No,0.0878524945770065,15764,0.08343340866778613,0.09227158048622687
2015,Baden-Wuerttemberg,West,Yes,0.8997260273972603,15764,0.8950371150883835,0.9044149397061371
2015,Baden-Wuerttemberg,West,No,0.10027397260273972,15764,0.09558506029386293,0.10496288491161651
2015,Bavaria,West,Yes,0.9139201240791004,15764,0.9095415994735696,0.9182986486846312
2015,Bavaria,West,No,0.08607987592089958,15764,0.08170135131536878,0.09045840052643038
2015,Berlin,West,Yes,0.8265582655826558,15764,0.8206475998569942,0.8324689313083173
2015,Berlin,West,No,0.17344173441734417,15764,0.16753106869168255,0.1793524001430058
2015,Berlin,East,Yes,0.8285714285714286,15764,0.8226880141859496,0.8344548429569076
2015,Berlin,East,No,0.17142857142857143,15764,0.16554515704309244,0.17731198581405042
2015,Brandenburg,East,Yes,0.890728476821192,15764,0.8858582518262225,0.8955987018161616
2015,Brandenburg,East,No,0.10927152317880795,15764,0.10440129818383831,0.11414174817377759
2015,Mecklenburg-Western Pomerania,East,Yes,0.8888888888888888,15764,0.8839829137586422,0.8937948640191354
2015,Mecklenburg-Western Pomerania,East,No,0.1111111111111111,15764,0.10620513598086453,0.11601708624135768
2015,Saxony,East,Yes,0.8632385120350109,15764,0.8578747417419568,0.868602282328065
2015,Saxony,East,No,0.13676148796498905,15764,0.13139771767193492,0.14212525825804317
2015,Saxony-Anhalt,East,Yes,0.8860294117647058,15764,0.8810687076674254,0.8909901158619863
2015,Saxony-Anhalt,East,No,0.11397058823529412,15764,0.10900988413801371,0.11893129233257452
2015,Thuringa,East,Yes,0.918825561312608,15764,0.914562230434539,0.9230888921906769
2015,Thuringa,East,No,0.08117443868739206,15764,0.07691110780932307,0.08543776956546105
2016,Schleswig-Holstein,West,Yes,0.8823529411764706,16419,0.8774246719383711,0.88728121041457
2016,Schleswig-Holstein,West,No,0.11764705882352941,16419,0.11271878958542997,0.12257532806162885
2016,Hamburg,West,Yes,0.9027777777777778,16419,0.8982461323493441,0.9073094232062114
2016,Hamburg,West,No,0.09722222222222222,16419,0.0926905767937886,0.10175386765065585
2016,Lower Saxony,West,Yes,0.9153405474220242,16419,0.9110824872098889,0.9195986076341595
2016,Lower Saxony,West,No,0.08465945257797582,16419,0.08040139236584054,0.08891751279011109
2016,Bremen,West,Yes,0.8604651162790697,16419,0.8551649346608419,0.8657652978972976
2016,Bremen,West,No,0.13953488372093023,16419,0.13423470210270233,0.14483506533915813
2016,North Rhine-Westphalia,West,Yes,0.9013666072489602,16419,0.8968057609326835,0.905927453565237
2016,North Rhine-Westphalia,West,No,0.09863339275103981,16419,0.09407254643476304,0.10319423906731659
2016,Hesse,West,Yes,0.8915555555555555,16419,0.886799350400124,0.8963117607109871
2016,Hesse,West,No,0.10844444444444444,16419,0.1036882392890129,0.11320064959987598
2016,"Rhineland-Palatinate, Saarland",West,Yes,0.8731848983543078,16419,0.8680948569507134,0.8782749397579022
2016,"Rhineland-Palatinate, Saarland",West,No,0.12681510164569215,16419,0.12172506024209777,0.13190514304928652
2016,Baden-Wuerttemberg,West,Yes,0.8776824034334764,16419,0.8726705785842899,0.8826942282826629
2016,Baden-Wuerttemberg,West,No,0.1223175965665236,16419,0.11730577171733714,0.12732942141571008
2016,Bavaria,West,Yes,0.9143876337693222,16419,0.9101079060242481,0.9186673615143963
2016,Bavaria,West,No,0.08561236623067776,16419,0.08133263848560365,0.08989209397575187
2016,Berlin,West,Yes,0.8264248704663213,16419,0.8206315419253907,0.8322181990072519
2016,Berlin,West,No,0.17357512953367876,16419,0.16778180099274817,0.17936845807460935
2016,Berlin,East,Yes,0.8415492957746479,16419,0.8359636989157672,0.8471348926335286
2016,Berlin,East,No,0.15845070422535212,16419,0.15286510736647135,0.1640363010842329
2016,Brandenburg,East,Yes,0.8969230769230769,16419,0.8922721336553608,0.901574020190793
2016,Brandenburg,East,No,0.10307692307692308,16419,0.098425979809207,0.10772786634463916
2016,Mecklenburg-Western Pomerania,East,Yes,0.9018567639257294,16419,0.8973060274166177,0.9064075004348412
2016,Mecklenburg-Western Pomerania,East,No,0.09814323607427056,16419,0.0935924995651588,0.10269397258338231
2016,Saxony,East,Yes,0.8751289989680082,16419,0.8700725042937033,0.8801854936423131
2016,Saxony,East,No,0.12487100103199174,16419,0.1198145063576868,0.1299274957062967
2016,Saxony-Anhalt,East,Yes,0.87215411558669,16419,0.8670464469647002,0.8772617842086797
2016,Saxony-Anhalt,East,No,0.12784588441331,16419,0.12273821579132022,0.13295355303529977
2016,Thuringa,East,Yes,0.8914473684210527,16419,0.8866890801241251,0.8962056567179802
2016,Thuringa,East,No,0.10855263157894737,16419,0.10379434328201974,0.11331091987587501
2017,Schleswig-Holstein,West,Yes,0.933240611961057,18279,0.9296220764139652,0.9368591475081488
2017,Schleswig-Holstein,West,No,0.06675938803894298,18279,0.06314085249185121,0.07037792358603474
2017,Hamburg,West,Yes,0.9041916167664671,18279,0.899924722818571,0.9084585107143631
2017,Hamburg,West,No,0.09580838323353294,18279,0.09154148928563687,0.10007527718142901
2017,Lower Saxony,West,Yes,0.9152631578947369,18279,0.911225876847543,0.9193004389419308
2017,Lower Saxony,West,No,0.08473684210526315,18279,0.08069956105806929,0.08877412315245702
2017,Bremen,West,Yes,0.8351648351648352,18279,0.8297859671442288,0.8405437031854416
2017,Bremen,West,No,0.16483516483516483,18279,0.15945629681455847,0.1702140328557712
2017,North Rhine-Westphalia,West,Yes,0.9134414225941423,18279,0.9093650369727435,0.9175178082155411
2017,North Rhine-Westphalia,West,No,0.08655857740585773,18279,0.08248219178445892,0.09063496302725654
2017,Hesse,West,Yes,0.8915094339622641,18279,0.8870008639914656,0.8960180039330626
2017,Hesse,West,No,0.10849056603773585,18279,0.10398199606693734,0.11299913600853437
2017,"Rhineland-Palatinate, Saarland",West,Yes,0.9219190968955786,18279,0.9180295530237539,0.9258086407674033
2017,"Rhineland-Palatinate, Saarland",West,No,0.07808090310442145,18279,0.07419135923259677,0.08197044697624613
2017,Baden-Wuerttemberg,West,Yes,0.8991512730903645,18279,0.8947857986803253,0.9035167475004037
2017,Baden-Wuerttemberg,West,No,0.10084872690963555,18279,0.09648325249959638,0.10521420131967471
2017,Bavaria,West,Yes,0.9286754002911208,18279,0.9249443466127161,0.9324064539695256
2017,Bavaria,West,No,0.07132459970887918,18279,0.06759354603047442,0.07505565338728394
2017,Berlin,West,Yes,0.8222222222222222,18279,0.8166796265708737,0.8277648178735707
2017,Berlin,West,No,0.17777777777777778,18279,0.1722351821264293,0.18332037342912627
2017,Berlin,East,Yes,0.8490566037735849,18279,0.8438667486360815,0.8542464589110884
2017,Berlin,East,No,0.1509433962264151,18279,0.1457535410889116,0.1561332513639186
2017,Brandenburg,East,Yes,0.9103840682788051,18279,0.9062432631589353,0.9145248733986749
2017,Brandenburg,East,No,0.08961593172119488,18279,0.0854751266013251,0.09375673684106466
2017,Mecklenburg-Western Pomerania,East,Yes,0.9061728395061729,18279,0.9019456700086743,0.9104000090036715
2017,Mecklenburg-Western Pomerania,East,No,0.09382716049382717,18279,0.08959999099632857,0.09805432999132577
2017,Saxony,East,Yes,0.8597785977859779,18279,0.8547449789872046,0.8648122165847512
2017,Saxony,East,No,0.14022140221402213,18279,0.13518778341524884,0.14525502101279542
2017,Saxony-Anhalt,East,Yes,0.931637519872814,18279,0.9279789424897481,0.9352960972558798
2017,Saxony-Anhalt,East,No,0.06836248012718601,18279,0.06470390274412015,0.07202105751025188
2017,Thuringa,East,Yes,0.8820826952526799,18279,0.8774072467489553,0.8867581437564045
2017,Thuringa,East,No,0.11791730474732007,18279,0.11324185624359542,0.12259275325104471
2018,Schleswig-Holstein,West,Yes,0.9306784660766961,17878,0.9269551447355564,0.9344017874178359
2018,Schleswig-Holstein,West,No,0.06932153392330384,17878,0.06559821258216408,0.0730448552644436
2018,Hamburg,West,Yes,0.9173553719008265,17878,0.9133191714742823,0.9213915723273707
2018,Hamburg,West,No,0.08264462809917356,17878,0.07860842767262939,0.08668082852571772
2018,Lower Saxony,West,Yes,0.939377085650723,17878,0.9358789633329999,0.942875207968446
2018,Lower Saxony,West,No,0.060622914349276975,17878,0.05712479203155395,0.064121036667
2018,Bremen,West,Yes,0.9016393442622951,17878,0.897273947320978,0.9060047412036122
2018,Bremen,West,No,0.09836065573770492,17878,0.09399525879638782,0.10272605267902202
2018,North Rhine-Westphalia,West,Yes,0.9117725219239968,17878,0.9076149306965959,0.9159301131513977
2018,North Rhine-Westphalia,West,No,0.08822747807600319,17878,0.08406988684860227,0.09238506930340411
2018,Hesse,West,Yes,0.9172077922077922,17878,0.9131683146032639,0.9212472698123206
2018,Hesse,West,No,0.08279220779220779,17878,0.07875273018767945,0.08683168539673614
