"ple0097","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weder-noch","2004","66","(Fach-)Abitur","","","",""
"Weder-noch","2004","66","AkademikerIn","","","",""
"Gesetzliche KV","2005","17-29","(noch) kein Abschluss","533","0.862874324752612","0.836828155849313","0.888920493655912"
"Gesetzliche KV","2005","17-29","Hauptschule","629","0.987447358178703","0.978835336358974","0.996059379998432"
"Gesetzliche KV","2005","17-29","Realschule","1017","0.960444426650941","0.948694083230182","0.9721947700717"
"Gesetzliche KV","2005","17-29","(Fach-)Abitur","765","0.887276211815341","0.866404839511349","0.908147584119334"
"Gesetzliche KV","2005","17-29","AkademikerIn","163","0.849708555078416","0.800790037715117","0.898627072441714"
"Gesetzliche KV","2005","30-45","(noch) kein Abschluss","60","0.955513699082391","0.905002263637281","1.0060251345275"
"Gesetzliche KV","2005","30-45","Hauptschule","1530","0.949981687832549","0.939343857958967","0.96061951770613"
"Gesetzliche KV","2005","30-45","Realschule","1917","0.898548217207403","0.885779963972256","0.91131647044255"
"Gesetzliche KV","2005","30-45","(Fach-)Abitur","682","0.891293829937544","0.869629311252134","0.912958348622954"
"Gesetzliche KV","2005","30-45","AkademikerIn","930","0.72540227342398","0.70174298064646","0.7490615662015"
"Gesetzliche KV","2005","46-65","(noch) kein Abschluss","95","0.978683390665769","0.949790390073671","1.00757639125787"
"Gesetzliche KV","2005","46-65","Hauptschule","2635","0.936993016015341","0.928033152636728","0.945952879393954"
"Gesetzliche KV","2005","46-65","Realschule","1440","0.870674883950281","0.854571412241968","0.886778355658594"
"Gesetzliche KV","2005","46-65","(Fach-)Abitur","338","0.821690134053228","0.785678324125022","0.857701943981433"
"Gesetzliche KV","2005","46-65","AkademikerIn","1103","0.642868347559893","0.62128355012679","0.664453144992996"
"Gesetzliche KV","2005","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2005","66","Hauptschule","","","",""
"Gesetzliche KV","2005","66","Realschule","","","",""
"Gesetzliche KV","2005","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2005","66","AkademikerIn","","","",""
"Private KV","2005","17-29","(noch) kein Abschluss","137","0.137125675247388","0.111079506344088","0.163171844150687"
"Private KV","2005","17-29","Hauptschule","13","","",""
"Private KV","2005","17-29","Realschule","40","0.0395555733490589","0.0278052299283003","0.0513059167698175"
"Private KV","2005","17-29","(Fach-)Abitur","117","0.112723788184659","0.0918524158806662","0.133595160488651"
"Private KV","2005","17-29","AkademikerIn","42","0.150291444921584","0.101372927558286","0.199209962284882"
"Private KV","2005","30-45","(noch) kein Abschluss","4","","",""
"Private KV","2005","30-45","Hauptschule","83","0.0500183121674514","0.0393804822938703","0.0606561420410325"
"Private KV","2005","30-45","Realschule","231","0.101451782792597","0.0886835295574503","0.114220036027744"
"Private KV","2005","30-45","(Fach-)Abitur","111","0.108706170062456","0.0870416513770465","0.130370688747866"
"Private KV","2005","30-45","AkademikerIn","437","0.27459772657602","0.2509384337985","0.29825701935354"
"Private KV","2005","46-65","(noch) kein Abschluss","1","","",""
"Private KV","2005","46-65","Hauptschule","190","0.0630069839846592","0.0540471206060465","0.071966847363272"
"Private KV","2005","46-65","Realschule","228","0.129325116049719","0.113221644341406","0.145428587758032"
"Private KV","2005","46-65","(Fach-)Abitur","96","0.178309865946772","0.142298056018567","0.214321675874977"
"Private KV","2005","46-65","AkademikerIn","790","0.357131652440107","0.335546855007004","0.37871644987321"
"Private KV","2005","66","(noch) kein Abschluss","","","",""
"Private KV","2005","66","Hauptschule","","","",""
"Private KV","2005","66","Realschule","","","",""
"Private KV","2005","66","(Fach-)Abitur","","","",""
"Private KV","2005","66","AkademikerIn","","","",""
"Weder-noch","2005","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2005","17-29","Hauptschule","","","",""
"Weder-noch","2005","17-29","Realschule","","","",""
"Weder-noch","2005","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2005","17-29","AkademikerIn","","","",""
"Weder-noch","2005","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2005","30-45","Hauptschule","","","",""
"Weder-noch","2005","30-45","Realschule","","","",""
"Weder-noch","2005","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2005","30-45","AkademikerIn","","","",""
"Weder-noch","2005","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2005","46-65","Hauptschule","","","",""
"Weder-noch","2005","46-65","Realschule","","","",""
"Weder-noch","2005","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2005","46-65","AkademikerIn","","","",""
"Weder-noch","2005","66","(noch) kein Abschluss","","","",""
"Weder-noch","2005","66","Hauptschule","","","",""
"Weder-noch","2005","66","Realschule","","","",""
"Weder-noch","2005","66","(Fach-)Abitur","","","",""
"Weder-noch","2005","66","AkademikerIn","","","",""
"Gesetzliche KV","2006","17-29","(noch) kein Abschluss","306","0.836025033208373","0.800316543516091","0.871733522900655"
"Gesetzliche KV","2006","17-29","Hauptschule","634","0.981783314101455","0.971478540394482","0.992088087808427"
"Gesetzliche KV","2006","17-29","Realschule","1018","0.955687530418616","0.943328220458722","0.96804684037851"
"Gesetzliche KV","2006","17-29","(Fach-)Abitur","786","0.879797051555097","0.858702926632813","0.900891176477381"
"Gesetzliche KV","2006","17-29","AkademikerIn","194","0.78640089346037","0.735185294928907","0.837616491991833"
"Gesetzliche KV","2006","30-45","(noch) kein Abschluss","49","0.944651291766199","0.883091142763203","1.0062114407692"
"Gesetzliche KV","2006","30-45","Hauptschule","1576","0.959678309100742","0.950206802979467","0.969149815222016"
"Gesetzliche KV","2006","30-45","Realschule","1945","0.899461881418375","0.886850039096561","0.912073723740188"
"Gesetzliche KV","2006","30-45","(Fach-)Abitur","756","0.889069166570662","0.868213074954748","0.909925258186577"
"Gesetzliche KV","2006","30-45","AkademikerIn","976","0.711547784544169","0.6881157582557","0.734979810832639"
"Gesetzliche KV","2006","46-65","(noch) kein Abschluss","94","0.984921488971099","0.960415833474538","1.00942714446766"
"Gesetzliche KV","2006","46-65","Hauptschule","2729","0.931879468276475","0.922790621108653","0.940968315444297"
"Gesetzliche KV","2006","46-65","Realschule","1665","0.878526059673311","0.863940398604087","0.893111720742535"
"Gesetzliche KV","2006","46-65","(Fach-)Abitur","361","0.83657946453566","0.802679682529794","0.870479246541526"
"Gesetzliche KV","2006","46-65","AkademikerIn","1216","0.635504749576781","0.6147914611744","0.656218037979161"
"Gesetzliche KV","2006","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2006","66","Hauptschule","","","",""
"Gesetzliche KV","2006","66","Realschule","","","",""
"Gesetzliche KV","2006","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2006","66","AkademikerIn","","","",""
"Private KV","2006","17-29","(noch) kein Abschluss","107","0.163974966791627","0.128266477099345","0.199683456483909"
"Private KV","2006","17-29","Hauptschule","13","","",""
"Private KV","2006","17-29","Realschule","47","0.0443124695813837","0.0319531596214897","0.0566717795412778"
"Private KV","2006","17-29","(Fach-)Abitur","127","0.120202948444903","0.0991088235226187","0.141297073367187"
"Private KV","2006","17-29","AkademikerIn","52","0.21359910653963","0.162383508008167","0.264814705071093"
"Private KV","2006","30-45","(noch) kein Abschluss","4","","",""
"Private KV","2006","30-45","Hauptschule","81","0.0403216908992584","0.0308501847779839","0.0497931970205329"
"Private KV","2006","30-45","Realschule","239","0.100538118581625","0.0879262762598116","0.113149960903439"
"Private KV","2006","30-45","(Fach-)Abitur","115","0.110930833429338","0.0900747418134231","0.131786925045252"
"Private KV","2006","30-45","AkademikerIn","460","0.28845221545583","0.265020189167361","0.3118842417443"
"Private KV","2006","46-65","(noch) kein Abschluss","1","","",""
"Private KV","2006","46-65","Hauptschule","223","0.0681205317235248","0.0590316845557027","0.0772093788913469"
"Private KV","2006","46-65","Realschule","262","0.121473940326689","0.106888279257465","0.136059601395913"
"Private KV","2006","46-65","(Fach-)Abitur","96","0.16342053546434","0.129520753458474","0.197320317470206"
"Private KV","2006","46-65","AkademikerIn","858","0.364495250423219","0.343781962020839","0.3852085388256"
"Private KV","2006","66","(noch) kein Abschluss","","","",""
"Private KV","2006","66","Hauptschule","","","",""
"Private KV","2006","66","Realschule","","","",""
"Private KV","2006","66","(Fach-)Abitur","","","",""
"Private KV","2006","66","AkademikerIn","","","",""
"Weder-noch","2006","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2006","17-29","Hauptschule","","","",""
"Weder-noch","2006","17-29","Realschule","","","",""
"Weder-noch","2006","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2006","17-29","AkademikerIn","","","",""
"Weder-noch","2006","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2006","30-45","Hauptschule","","","",""
"Weder-noch","2006","30-45","Realschule","","","",""
"Weder-noch","2006","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2006","30-45","AkademikerIn","","","",""
"Weder-noch","2006","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2006","46-65","Hauptschule","","","",""
"Weder-noch","2006","46-65","Realschule","","","",""
"Weder-noch","2006","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2006","46-65","AkademikerIn","","","",""
"Weder-noch","2006","66","(noch) kein Abschluss","","","",""
"Weder-noch","2006","66","Hauptschule","","","",""
"Weder-noch","2006","66","Realschule","","","",""
"Weder-noch","2006","66","(Fach-)Abitur","","","",""
"Weder-noch","2006","66","AkademikerIn","","","",""
"Gesetzliche KV","2007","17-29","(noch) kein Abschluss","284","0.857863751314507","0.821692114556251","0.894035388072763"
"Gesetzliche KV","2007","17-29","Hauptschule","545","0.968819230049356","0.954398216518219","0.983240243580492"
"Gesetzliche KV","2007","17-29","Realschule","891","0.96656998103878","0.95501084973616","0.9781291123414"
"Gesetzliche KV","2007","17-29","(Fach-)Abitur","739","0.865858645634688","0.843303110428069","0.888414180841306"
"Gesetzliche KV","2007","17-29","AkademikerIn","176","0.810623036627021","0.758849265967409","0.862396807286634"
"Gesetzliche KV","2007","30-45","(noch) kein Abschluss","44","0.933461309305771","0.862211378264943","1.0047112403466"
"Gesetzliche KV","2007","30-45","Hauptschule","1366","0.958365021555319","0.948011818744223","0.968718224366415"
"Gesetzliche KV","2007","30-45","Realschule","1779","0.90158449159594","0.888477221657592","0.914691761534287"
"Gesetzliche KV","2007","30-45","(Fach-)Abitur","693","0.890127785967065","0.868457072265039","0.911798499669091"
"Gesetzliche KV","2007","30-45","AkademikerIn","922","0.707666477438599","0.68353769614862","0.731795258728579"
"Gesetzliche KV","2007","46-65","(noch) kein Abschluss","77","0.978250709909995","0.946085812231024","1.01041560758897"
"Gesetzliche KV","2007","46-65","Hauptschule","2422","0.939566063120512","0.930411974527958","0.948720151713065"
"Gesetzliche KV","2007","46-65","Realschule","1648","0.882987870951843","0.868481123297447","0.897494618606239"
"Gesetzliche KV","2007","46-65","(Fach-)Abitur","363","0.824366314158297","0.789556173791446","0.859176454525148"
"Gesetzliche KV","2007","46-65","AkademikerIn","1158","0.647174851859603","0.626003759784217","0.668345943934989"
"Gesetzliche KV","2007","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2007","66","Hauptschule","","","",""
"Gesetzliche KV","2007","66","Realschule","","","",""
"Gesetzliche KV","2007","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2007","66","AkademikerIn","","","",""
"Private KV","2007","17-29","(noch) kein Abschluss","74","0.142136248685493","0.105964611927237","0.178307885443749"
"Private KV","2007","17-29","Hauptschule","13","","",""
"Private KV","2007","17-29","Realschule","38","0.0334300189612202","0.0218708876586005","0.04498915026384"
"Private KV","2007","17-29","(Fach-)Abitur","138","0.134141354365312","0.111585819158694","0.156696889571931"
"Private KV","2007","17-29","AkademikerIn","44","0.189376963372979","0.137603192713366","0.241150734032591"
"Private KV","2007","30-45","(noch) kein Abschluss","3","","",""
"Private KV","2007","30-45","Hauptschule","64","0.0416349784446805","0.0312817756335845","0.0519881812557765"
"Private KV","2007","30-45","Realschule","205","0.0984155084040605","0.0853082384657132","0.111522778342408"
"Private KV","2007","30-45","(Fach-)Abitur","107","0.109872214032935","0.0882015003309094","0.131542927734961"
"Private KV","2007","30-45","AkademikerIn","443","0.292333522561401","0.268204741271421","0.31646230385138"
"Private KV","2007","46-65","(noch) kein Abschluss","2","","",""
"Private KV","2007","46-65","Hauptschule","181","0.0604339368794884","0.0512798482869347","0.0695880254720421"
"Private KV","2007","46-65","Realschule","238","0.117012129048157","0.102505381393761","0.131518876702553"
"Private KV","2007","46-65","(Fach-)Abitur","96","0.175633685841703","0.140823545474852","0.210443826208554"
"Private KV","2007","46-65","AkademikerIn","799","0.352825148140397","0.331654056065011","0.373996240215783"
"Private KV","2007","66","(noch) kein Abschluss","","","",""
"Private KV","2007","66","Hauptschule","","","",""
"Private KV","2007","66","Realschule","","","",""
"Private KV","2007","66","(Fach-)Abitur","","","",""
"Private KV","2007","66","AkademikerIn","","","",""
"Weder-noch","2007","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2007","17-29","Hauptschule","","","",""
"Weder-noch","2007","17-29","Realschule","","","",""
"Weder-noch","2007","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2007","17-29","AkademikerIn","","","",""
"Weder-noch","2007","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2007","30-45","Hauptschule","","","",""
"Weder-noch","2007","30-45","Realschule","","","",""
"Weder-noch","2007","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2007","30-45","AkademikerIn","","","",""
"Weder-noch","2007","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2007","46-65","Hauptschule","","","",""
"Weder-noch","2007","46-65","Realschule","","","",""
"Weder-noch","2007","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2007","46-65","AkademikerIn","","","",""
"Weder-noch","2007","66","(noch) kein Abschluss","","","",""
"Weder-noch","2007","66","Hauptschule","","","",""
"Weder-noch","2007","66","Realschule","","","",""
"Weder-noch","2007","66","(Fach-)Abitur","","","",""
"Weder-noch","2007","66","AkademikerIn","","","",""
"Gesetzliche KV","2008","17-29","(noch) kein Abschluss","302","0.872437711478352","0.838673172586017","0.906202250370687"
"Gesetzliche KV","2008","17-29","Hauptschule","468","0.990521239725386","0.981807412345424","0.999235067105348"
"Gesetzliche KV","2008","17-29","Realschule","831","0.96646249072231","0.954443932749181","0.978481048695439"
"Gesetzliche KV","2008","17-29","(Fach-)Abitur","656","0.881001395794424","0.858176038944777","0.903826752644072"
"Gesetzliche KV","2008","17-29","AkademikerIn","183","0.786811918985316","0.734448127458353","0.83917571051228"
"Gesetzliche KV","2008","30-45","(noch) kein Abschluss","45","0.888382179611759","0.798356615790368","0.97840774343315"
"Gesetzliche KV","2008","30-45","Hauptschule","1255","0.965938352443341","0.956108392468941","0.975768312417742"
"Gesetzliche KV","2008","30-45","Realschule","1631","0.893688837094136","0.879535576414278","0.907842097773994"
"Gesetzliche KV","2008","30-45","(Fach-)Abitur","642","0.90023332221349","0.87853798518372","0.921928659243259"
"Gesetzliche KV","2008","30-45","AkademikerIn","847","0.718439027138572","0.693293928928971","0.743584125348172"
"Gesetzliche KV","2008","46-65","(noch) kein Abschluss","65","0.964341215018762","0.920586769913638","1.00809566012389"
"Gesetzliche KV","2008","46-65","Hauptschule","2223","0.938030129677871","0.928382254971141","0.947678004384602"
"Gesetzliche KV","2008","46-65","Realschule","1631","0.882098028825207","0.867489242813303","0.896706814837112"
"Gesetzliche KV","2008","46-65","(Fach-)Abitur","379","0.837989405054905","0.804923541157748","0.871055268952062"
"Gesetzliche KV","2008","46-65","AkademikerIn","1119","0.662568010463052","0.640998484488465","0.684137536437639"
"Gesetzliche KV","2008","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2008","66","Hauptschule","","","",""
"Gesetzliche KV","2008","66","Realschule","","","",""
"Gesetzliche KV","2008","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2008","66","AkademikerIn","","","",""
"Private KV","2008","17-29","(noch) kein Abschluss","73","0.127562288521648","0.0937977496293134","0.161326827413983"
"Private KV","2008","17-29","Hauptschule","7","","",""
"Private KV","2008","17-29","Realschule","31","0.0335375092776899","0.0215189513045609","0.045556067250819"
"Private KV","2008","17-29","(Fach-)Abitur","117","0.118998604205575","0.0961732473559281","0.141823961055223"
"Private KV","2008","17-29","AkademikerIn","52","0.213188081014684","0.16082428948772","0.265551872541648"
"Private KV","2008","30-45","(noch) kein Abschluss","2","","",""
"Private KV","2008","30-45","Hauptschule","53","0.0340616475566585","0.0242316875822581","0.043891607531059"
"Private KV","2008","30-45","Realschule","191","0.106311162905864","0.0921579022260055","0.120464423585722"
"Private KV","2008","30-45","(Fach-)Abitur","91","0.0997666777865105","0.0780713407567413","0.12146201481628"
"Private KV","2008","30-45","AkademikerIn","382","0.281560972861428","0.256415874651828","0.306706071071029"
"Private KV","2008","46-65","(noch) kein Abschluss","4","","",""
"Private KV","2008","46-65","Hauptschule","176","0.0619698703221288","0.0523219956153985","0.0716177450288592"
"Private KV","2008","46-65","Realschule","241","0.117901971174793","0.103293185162888","0.132510757186697"
"Private KV","2008","46-65","(Fach-)Abitur","98","0.162010594945095","0.128944731047938","0.195076458842252"
"Private KV","2008","46-65","AkademikerIn","727","0.337431989536948","0.315862463562361","0.359001515511535"
"Private KV","2008","66","(noch) kein Abschluss","","","",""
"Private KV","2008","66","Hauptschule","","","",""
"Private KV","2008","66","Realschule","","","",""
"Private KV","2008","66","(Fach-)Abitur","","","",""
"Private KV","2008","66","AkademikerIn","","","",""
"Weder-noch","2008","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2008","17-29","Hauptschule","","","",""
"Weder-noch","2008","17-29","Realschule","","","",""
"Weder-noch","2008","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2008","17-29","AkademikerIn","","","",""
"Weder-noch","2008","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2008","30-45","Hauptschule","","","",""
"Weder-noch","2008","30-45","Realschule","","","",""
"Weder-noch","2008","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2008","30-45","AkademikerIn","","","",""
"Weder-noch","2008","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2008","46-65","Hauptschule","","","",""
"Weder-noch","2008","46-65","Realschule","","","",""
"Weder-noch","2008","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2008","46-65","AkademikerIn","","","",""
"Weder-noch","2008","66","(noch) kein Abschluss","","","",""
"Weder-noch","2008","66","Hauptschule","","","",""
"Weder-noch","2008","66","Realschule","","","",""
"Weder-noch","2008","66","(Fach-)Abitur","","","",""
"Weder-noch","2008","66","AkademikerIn","","","",""
"Gesetzliche KV","2009","17-29","(noch) kein Abschluss","248","0.852994963985186","0.814196686763745","0.891793241206626"
"Gesetzliche KV","2009","17-29","Hauptschule","411","0.980556891270873","0.96732020728291","0.993793575258835"
"Gesetzliche KV","2009","17-29","Realschule","722","0.953198966046181","0.938093030485623","0.968304901606739"
"Gesetzliche KV","2009","17-29","(Fach-)Abitur","603","0.890363213141774","0.867168262345837","0.913558163937712"
"Gesetzliche KV","2009","17-29","AkademikerIn","192","0.814395047311055","0.765811090752924","0.862979003869186"
"Gesetzliche KV","2009","30-45","(noch) kein Abschluss","45","0.86938782325763","0.773049790812182","0.965725855703079"
"Gesetzliche KV","2009","30-45","Hauptschule","1065","0.966421703126889","0.955829074874726","0.977014331379053"
"Gesetzliche KV","2009","30-45","Realschule","1492","0.892595597093332","0.877705357445634","0.907485836741031"
"Gesetzliche KV","2009","30-45","(Fach-)Abitur","593","0.894850146242282","0.871692328267773","0.918007964216791"
"Gesetzliche KV","2009","30-45","AkademikerIn","801","0.733775392786846","0.708208213537861","0.759342572035831"
"Gesetzliche KV","2009","46-65","(noch) kein Abschluss","58","0.971120119874991","0.929094188923421","1.01314605082656"
"Gesetzliche KV","2009","46-65","Hauptschule","2025","0.932783728769696","0.922289479187345","0.943277978352047"
"Gesetzliche KV","2009","46-65","Realschule","1611","0.882762331805773","0.868047095686423","0.897477567925124"
"Gesetzliche KV","2009","46-65","(Fach-)Abitur","361","0.821533040555378","0.78661751907166","0.856448562039096"
"Gesetzliche KV","2009","46-65","AkademikerIn","1077","0.647636239101448","0.625299313397011","0.669973164805886"
"Gesetzliche KV","2009","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2009","66","Hauptschule","","","",""
"Gesetzliche KV","2009","66","Realschule","","","",""
"Gesetzliche KV","2009","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2009","66","AkademikerIn","","","",""
"Private KV","2009","17-29","(noch) kein Abschluss","72","0.147005036014814","0.108206758793374","0.185803313236255"
"Private KV","2009","17-29","Hauptschule","7","","",""
"Private KV","2009","17-29","Realschule","29","","",""
"Private KV","2009","17-29","(Fach-)Abitur","94","0.109636786858226","0.0864418360622882","0.132831737654163"
"Private KV","2009","17-29","AkademikerIn","54","0.185604952688945","0.137020996130814","0.234188909247076"
"Private KV","2009","30-45","(noch) kein Abschluss","2","","",""
"Private KV","2009","30-45","Hauptschule","46","0.0335782968731106","0.0229856686209469","0.0441709251252743"
"Private KV","2009","30-45","Realschule","169","0.107404402906668","0.0925141632589689","0.122294642554367"
"Private KV","2009","30-45","(Fach-)Abitur","81","0.105149853757718","0.0819920357832089","0.128307671732226"
"Private KV","2009","30-45","AkademikerIn","347","0.266224607213154","0.240657427964169","0.291791786462139"
"Private KV","2009","46-65","(noch) kein Abschluss","3","","",""
"Private KV","2009","46-65","Hauptschule","162","0.0672162712303039","0.0567220216479527","0.0777105208126551"
"Private KV","2009","46-65","Realschule","225","0.117237668194227","0.102522432074876","0.131952904313577"
"Private KV","2009","46-65","(Fach-)Abitur","101","0.178466959444622","0.143551437960904","0.21338248092834"
"Private KV","2009","46-65","AkademikerIn","680","0.352363760898552","0.330026835194114","0.374700686602989"
"Private KV","2009","66","(noch) kein Abschluss","","","",""
"Private KV","2009","66","Hauptschule","","","",""
"Private KV","2009","66","Realschule","","","",""
"Private KV","2009","66","(Fach-)Abitur","","","",""
"Private KV","2009","66","AkademikerIn","","","",""
"Weder-noch","2009","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2009","17-29","Hauptschule","","","",""
"Weder-noch","2009","17-29","Realschule","","","",""
"Weder-noch","2009","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2009","17-29","AkademikerIn","","","",""
"Weder-noch","2009","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2009","30-45","Hauptschule","","","",""
"Weder-noch","2009","30-45","Realschule","","","",""
"Weder-noch","2009","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2009","30-45","AkademikerIn","","","",""
"Weder-noch","2009","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2009","46-65","Hauptschule","","","",""
"Weder-noch","2009","46-65","Realschule","","","",""
"Weder-noch","2009","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2009","46-65","AkademikerIn","","","",""
"Weder-noch","2009","66","(noch) kein Abschluss","","","",""
"Weder-noch","2009","66","Hauptschule","","","",""
"Weder-noch","2009","66","Realschule","","","",""
"Weder-noch","2009","66","(Fach-)Abitur","","","",""
"Weder-noch","2009","66","AkademikerIn","","","",""
"Gesetzliche KV","2010","17-29","(noch) kein Abschluss","416","0.834997262516787","0.802396968253178","0.867597556780396"
"Gesetzliche KV","2010","17-29","Hauptschule","763","0.986147201003896","0.977939547730048","0.994354854277745"
"Gesetzliche KV","2010","17-29","Realschule","1047","0.975721618995243","0.966512437011512","0.984930800978974"
"Gesetzliche KV","2010","17-29","(Fach-)Abitur","755","0.886115170524354","0.864796918148787","0.90743342289992"
"Gesetzliche KV","2010","17-29","AkademikerIn","272","0.841573900300457","0.801629576906713","0.8815182236942"
"Gesetzliche KV","2010","30-45","(noch) kein Abschluss","154","0.917146425258125","0.87402697362644","0.96026587688981"
"Gesetzliche KV","2010","30-45","Hauptschule","2033","0.970616545583171","0.963397047489278","0.977836043677064"
"Gesetzliche KV","2010","30-45","Realschule","2808","0.890834124338823","0.879781352010429","0.901886896667218"
"Gesetzliche KV","2010","30-45","(Fach-)Abitur","1272","0.87278090771625","0.855461738408678","0.890100077023822"
"Gesetzliche KV","2010","30-45","AkademikerIn","1576","0.71035730899975","0.691677015244724","0.729037602754776"
"Gesetzliche KV","2010","46-65","(noch) kein Abschluss","62","0.946508633360068","0.892223581140369","1.00079368557977"
"Gesetzliche KV","2010","46-65","Hauptschule","2137","0.938666202420951","0.928853850593796","0.948478554248106"
"Gesetzliche KV","2010","46-65","Realschule","1821","0.874683420016743","0.860431343209725","0.888935496823762"
"Gesetzliche KV","2010","46-65","(Fach-)Abitur","503","0.852097984617643","0.823903039099274","0.880292930136013"
"Gesetzliche KV","2010","46-65","AkademikerIn","1169","0.645280212792365","0.623665216616433","0.666895208968298"
"Gesetzliche KV","2010","66","(noch) kein Abschluss","","","",""
"Gesetzliche KV","2010","66","Hauptschule","","","",""
"Gesetzliche KV","2010","66","Realschule","","","",""
"Gesetzliche KV","2010","66","(Fach-)Abitur","","","",""
"Gesetzliche KV","2010","66","AkademikerIn","","","",""
"Private KV","2010","17-29","(noch) kein Abschluss","82","0.165002737483214","0.132402443219605","0.197603031746822"
"Private KV","2010","17-29","Hauptschule","16","","",""
"Private KV","2010","17-29","Realschule","26","","",""
"Private KV","2010","17-29","(Fach-)Abitur","98","0.113884829475646","0.09256657710008","0.135203081851213"
"Private KV","2010","17-29","AkademikerIn","49","0.158426099699543","0.1184817763058","0.198370423093287"
"Private KV","2010","30-45","(noch) kein Abschluss","3","","",""
"Private KV","2010","30-45","Hauptschule","69","0.0293834544168288","0.0221639563229355","0.036602952510722"
"Private KV","2010","30-45","Realschule","250","0.109165875661176","0.0981131033327819","0.120218647989571"
"Private KV","2010","30-45","(Fach-)Abitur","150","0.12721909228375","0.109899922976178","0.144538261591322"
"Private KV","2010","30-45","AkademikerIn","689","0.28964269100025","0.270962397245224","0.308322984755276"
"Private KV","2010","46-65","(noch) kein Abschluss","4","","",""
"Private KV","2010","46-65","Hauptschule","160","0.0613337975790491","0.0515214457518941","0.071146149406204"
"Private KV","2010","46-65","Realschule","252","0.125316579983257","0.111064503176238","0.139568656790275"
"Private KV","2010","46-65","(Fach-)Abitur","106","0.147902015382357","0.119707069863987","0.176096960900726"
"Private KV","2010","46-65","AkademikerIn","713","0.354719787207634","0.333104791031702","0.376334783383567"
"Private KV","2010","66","(noch) kein Abschluss","","","",""
"Private KV","2010","66","Hauptschule","","","",""
"Private KV","2010","66","Realschule","","","",""
"Private KV","2010","66","(Fach-)Abitur","","","",""
"Private KV","2010","66","AkademikerIn","","","",""
"Weder-noch","2010","17-29","(noch) kein Abschluss","","","",""
"Weder-noch","2010","17-29","Hauptschule","","","",""
"Weder-noch","2010","17-29","Realschule","","","",""
"Weder-noch","2010","17-29","(Fach-)Abitur","","","",""
"Weder-noch","2010","17-29","AkademikerIn","","","",""
"Weder-noch","2010","30-45","(noch) kein Abschluss","","","",""
"Weder-noch","2010","30-45","Hauptschule","","","",""
"Weder-noch","2010","30-45","Realschule","","","",""
"Weder-noch","2010","30-45","(Fach-)Abitur","","","",""
"Weder-noch","2010","30-45","AkademikerIn","","","",""
"Weder-noch","2010","46-65","(noch) kein Abschluss","","","",""
"Weder-noch","2010","46-65","Hauptschule","","","",""
"Weder-noch","2010","46-65","Realschule","","","",""
"Weder-noch","2010","46-65","(Fach-)Abitur","","","",""
"Weder-noch","2010","46-65","AkademikerIn","","","",""
"Weder-noch","2010","66","(noch) kein Abschluss","","","",""
"Weder-noch","2010","66","Hauptschule","","","",""
"Weder-noch","2010","66","Realschule","","","",""
"Weder-noch","2010","66","(Fach-)Abitur","","","",""
"Weder-noch","2010","66","AkademikerIn","","","",""
