"ple0097","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weder-noch","2001","Realschule","Mecklenburg-Vorpommern","2","","",""
"Weder-noch","2001","Realschule","Sachsen","4","","",""
"Weder-noch","2001","Realschule","Sachsen-Anhalt","1","","",""
"Weder-noch","2001","Realschule","Thueringen","1","","",""
"Weder-noch","2001","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Weder-noch","2001","(Fach-)Abitur","Hamburg","2","","",""
"Weder-noch","2001","(Fach-)Abitur","Niedersachsen","2","","",""
"Weder-noch","2001","(Fach-)Abitur","Bremen","2","","",""
"Weder-noch","2001","(Fach-)Abitur","Nordrhein-Westfalen","5","","",""
"Weder-noch","2001","(Fach-)Abitur","Hessen","","","",""
"Weder-noch","2001","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Weder-noch","2001","(Fach-)Abitur","Baden-Wuerttemberg","5","","",""
"Weder-noch","2001","(Fach-)Abitur","Bayern","2","","",""
"Weder-noch","2001","(Fach-)Abitur","Saarland","","","",""
"Weder-noch","2001","(Fach-)Abitur","Berlin","","","",""
"Weder-noch","2001","(Fach-)Abitur","Brandenburg","1","","",""
"Weder-noch","2001","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Weder-noch","2001","(Fach-)Abitur","Sachsen","","","",""
"Weder-noch","2001","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Weder-noch","2001","(Fach-)Abitur","Thueringen","","","",""
"Weder-noch","2001","AkademikerIn","Schleswig-Holstein","","","",""
"Weder-noch","2001","AkademikerIn","Hamburg","","","",""
"Weder-noch","2001","AkademikerIn","Niedersachsen","3","","",""
"Weder-noch","2001","AkademikerIn","Bremen","1","","",""
"Weder-noch","2001","AkademikerIn","Nordrhein-Westfalen","5","","",""
"Weder-noch","2001","AkademikerIn","Hessen","","","",""
"Weder-noch","2001","AkademikerIn","Rheinland-Pfalz,Saarland","1","","",""
"Weder-noch","2001","AkademikerIn","Baden-Wuerttemberg","","","",""
"Weder-noch","2001","AkademikerIn","Bayern","4","","",""
"Weder-noch","2001","AkademikerIn","Saarland","","","",""
"Weder-noch","2001","AkademikerIn","Berlin","1","","",""
"Weder-noch","2001","AkademikerIn","Brandenburg","3","","",""
"Weder-noch","2001","AkademikerIn","Mecklenburg-Vorpommern","1","","",""
"Weder-noch","2001","AkademikerIn","Sachsen","","","",""
"Weder-noch","2001","AkademikerIn","Sachsen-Anhalt","","","",""
"Weder-noch","2001","AkademikerIn","Thueringen","","","",""
"Gesetzliche KV","2002","(noch) kein Abschluss","Schleswig-Holstein","26","","",""
"Gesetzliche KV","2002","(noch) kein Abschluss","Hamburg","7","","",""
"Gesetzliche KV","2002","(noch) kein Abschluss","Niedersachsen","77","0.944012549018533","0.895424093230248","0.992601004806817"
"Gesetzliche KV","2002","(noch) kein Abschluss","Bremen","4","","",""
"Gesetzliche KV","2002","(noch) kein Abschluss","Nordrhein-Westfalen","205","0.892121658158376","0.853275844591147","0.930967471725606"
"Gesetzliche KV","2002","(noch) kein Abschluss","Hessen","55","0.949235129341746","0.895454405005482","1.00301585367801"
"Gesetzliche KV","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","53","0.961694027312231","0.912298707573295","1.01108934705117"
"Gesetzliche KV","2002","(noch) kein Abschluss","Baden-Wuerttemberg","117","0.836504014699097","0.775677703424014","0.89733032597418"
"Gesetzliche KV","2002","(noch) kein Abschluss","Bayern","68","0.912347016406101","0.849988191144278","0.974705841667925"
"Gesetzliche KV","2002","(noch) kein Abschluss","Saarland","","","",""
"Gesetzliche KV","2002","(noch) kein Abschluss","Berlin","34","0.892475406958566","0.796475651251584","0.988475162665548"
"Gesetzliche KV","2002","(noch) kein Abschluss","Brandenburg","25","","",""
"Gesetzliche KV","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","12","","",""
"Gesetzliche KV","2002","(noch) kein Abschluss","Sachsen","44","0.978128458280696","0.935860932983815","1.02039598357758"
"Gesetzliche KV","2002","(noch) kein Abschluss","Sachsen-Anhalt","30","0.983673775381319","0.939765990057891","1.02758156070475"
"Gesetzliche KV","2002","(noch) kein Abschluss","Thueringen","26","","",""
"Gesetzliche KV","2002","Hauptschule","Schleswig-Holstein","279","0.939444489553453","0.912499548393475","0.966389430713432"
"Gesetzliche KV","2002","Hauptschule","Hamburg","93","0.973840458139456","0.941912477747645","1.00576843853127"
"Gesetzliche KV","2002","Hauptschule","Niedersachsen","757","0.948567142394221","0.933365446876773","0.96376883791167"
"Gesetzliche KV","2002","Hauptschule","Bremen","64","0.983465852438852","0.952465833449953","1.01446587142775"
"Gesetzliche KV","2002","Hauptschule","Nordrhein-Westfalen","1893","0.94652620565381","0.936700693892332","0.956351717415287"
"Gesetzliche KV","2002","Hauptschule","Hessen","572","0.950830774961808","0.933572883569395","0.968088666354222"
"Gesetzliche KV","2002","Hauptschule","Rheinland-Pfalz,Saarland","656","0.915970790187216","0.895649675266464","0.936291905107969"
"Gesetzliche KV","2002","Hauptschule","Baden-Wuerttemberg","1152","0.956082265353615","0.944560273908475","0.967604256798756"
"Gesetzliche KV","2002","Hauptschule","Bayern","1377","0.932593069005898","0.919836628454086","0.945349509557711"
"Gesetzliche KV","2002","Hauptschule","Saarland","","","",""
"Gesetzliche KV","2002","Hauptschule","Berlin","161","0.944492606020284","0.91027429512696","0.978710916913607"
"Gesetzliche KV","2002","Hauptschule","Brandenburg","255","0.995038054773404","0.986447378422337","1.00362873112447"
"Gesetzliche KV","2002","Hauptschule","Mecklenburg-Vorpommern","122","1","1","1"
"Gesetzliche KV","2002","Hauptschule","Sachsen","440","0.997645458418207","0.993132227806682","1.00215868902973"
"Gesetzliche KV","2002","Hauptschule","Sachsen-Anhalt","308","0.983943934295187","0.969997103283577","0.997890765306797"
"Gesetzliche KV","2002","Hauptschule","Thueringen","303","0.993368953181371","0.984275397799143","1.0024625085636"
"Gesetzliche KV","2002","Realschule","Schleswig-Holstein","151","0.836417719031988","0.782825432316857","0.890010005747119"
"Gesetzliche KV","2002","Realschule","Hamburg","84","0.926316859152684","0.872342103431336","0.980291614874032"
"Gesetzliche KV","2002","Realschule","Niedersachsen","489","0.898016570748732","0.872861955662719","0.923171185834745"
"Gesetzliche KV","2002","Realschule","Bremen","43","0.991933098841338","0.96550193348812","1.01836426419456"
"Gesetzliche KV","2002","Realschule","Nordrhein-Westfalen","828","0.889368567217058","0.869638951215372","0.909098183218744"
"Gesetzliche KV","2002","Realschule","Hessen","329","0.868154287351137","0.834790065034822","0.901518509667452"
"Gesetzliche KV","2002","Realschule","Rheinland-Pfalz,Saarland","238","0.896263160407452","0.859688800045699","0.932837520769205"
"Gesetzliche KV","2002","Realschule","Baden-Wuerttemberg","519","0.890522364223942","0.865433862366702","0.915610866081182"
"Gesetzliche KV","2002","Realschule","Bayern","613","0.839597923796158","0.813192885052731","0.866002962539585"
"Gesetzliche KV","2002","Realschule","Saarland","","","",""
"Gesetzliche KV","2002","Realschule","Berlin","205","0.882506192038303","0.841682196213023","0.923330187863582"
"Gesetzliche KV","2002","Realschule","Brandenburg","334","0.962013740070428","0.941842042475304","0.982185437665551"
"Gesetzliche KV","2002","Realschule","Mecklenburg-Vorpommern","203","0.96187387597693","0.936034783494665","0.987712968459195"
"Gesetzliche KV","2002","Realschule","Sachsen","611","0.952710135044318","0.936354764786858","0.969065505301778"
"Gesetzliche KV","2002","Realschule","Sachsen-Anhalt","309","0.962259369455953","0.94147688425169","0.983041854660216"
"Gesetzliche KV","2002","Realschule","Thueringen","348","0.904590721999467","0.875052954892792","0.934128489106142"
"Gesetzliche KV","2002","(Fach-)Abitur","Schleswig-Holstein","63","0.793511757031743","0.703099548972914","0.883923965090571"
"Gesetzliche KV","2002","(Fach-)Abitur","Hamburg","32","0.75154921120079","0.622393752893875","0.880704669507705"
"Gesetzliche KV","2002","(Fach-)Abitur","Niedersachsen","169","0.888142696569158","0.844240217648419","0.932045175489897"
"Gesetzliche KV","2002","(Fach-)Abitur","Bremen","20","","",""
"Gesetzliche KV","2002","(Fach-)Abitur","Nordrhein-Westfalen","578","0.863799826257683","0.838408553603388","0.889191098911978"
"Gesetzliche KV","2002","(Fach-)Abitur","Hessen","176","0.843728327962375","0.795304105033913","0.892152550890836"
"Gesetzliche KV","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","108","0.845842705612561","0.785376230617504","0.906309180607619"
"Gesetzliche KV","2002","(Fach-)Abitur","Baden-Wuerttemberg","267","0.833767106782204","0.793103957036271","0.874430256528138"
"Gesetzliche KV","2002","(Fach-)Abitur","Bayern","227","0.789634894947866","0.74396948144089","0.835300308454842"
"Gesetzliche KV","2002","(Fach-)Abitur","Saarland","","","",""
"Gesetzliche KV","2002","(Fach-)Abitur","Berlin","93","0.897215599819936","0.840206149582721","0.95422505005715"
"Gesetzliche KV","2002","(Fach-)Abitur","Brandenburg","65","0.924352219757443","0.862843632049084","0.985860807465802"
"Gesetzliche KV","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","14","","",""
"Gesetzliche KV","2002","(Fach-)Abitur","Sachsen","95","0.912171572063318","0.858032692597412","0.966310451529224"
"Gesetzliche KV","2002","(Fach-)Abitur","Sachsen-Anhalt","67","0.996398780195702","0.982161237378288","1.01063632301312"
"Gesetzliche KV","2002","(Fach-)Abitur","Thueringen","56","0.894492351137635","0.816759829914682","0.972224872360587"
"Gesetzliche KV","2002","AkademikerIn","Schleswig-Holstein","58","0.493975295013054","0.403382505000082","0.584568085026026"
"Gesetzliche KV","2002","AkademikerIn","Hamburg","46","0.719800863258592","0.623184959009101","0.816416767508083"
"Gesetzliche KV","2002","AkademikerIn","Niedersachsen","170","0.598092315375234","0.543602521785883","0.652582108964585"
"Gesetzliche KV","2002","AkademikerIn","Bremen","22","","",""
"Gesetzliche KV","2002","AkademikerIn","Nordrhein-Westfalen","492","0.65406702161683","0.622728134876016","0.685405908357644"
"Gesetzliche KV","2002","AkademikerIn","Hessen","199","0.615884999682716","0.56507406238474","0.666695936980693"
"Gesetzliche KV","2002","AkademikerIn","Rheinland-Pfalz,Saarland","91","0.62235283494924","0.552493623789006","0.692212046109474"
"Gesetzliche KV","2002","AkademikerIn","Baden-Wuerttemberg","289","0.683878575160321","0.643123701298228","0.724633449022414"
"Gesetzliche KV","2002","AkademikerIn","Bayern","331","0.579222961354225","0.540456784837321","0.617989137871129"
"Gesetzliche KV","2002","AkademikerIn","Saarland","","","",""
"Gesetzliche KV","2002","AkademikerIn","Berlin","172","0.734350727438374","0.680560387464196","0.788141067412552"
"Gesetzliche KV","2002","AkademikerIn","Brandenburg","223","0.944654200446088","0.916534544951884","0.972773855940292"
"Gesetzliche KV","2002","AkademikerIn","Mecklenburg-Vorpommern","108","0.856704793059491","0.79907655399004","0.914333032128942"
"Gesetzliche KV","2002","AkademikerIn","Sachsen","328","0.851012238378233","0.815985795213552","0.886038681542915"
"Gesetzliche KV","2002","AkademikerIn","Sachsen-Anhalt","194","0.913380652298696","0.877029554467889","0.949731750129503"
"Gesetzliche KV","2002","AkademikerIn","Thueringen","155","0.921656160959822","0.882291323240114","0.96102099867953"
"Private KV","2002","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Private KV","2002","(noch) kein Abschluss","Hamburg","3","","",""
"Private KV","2002","(noch) kein Abschluss","Niedersachsen","9","","",""
"Private KV","2002","(noch) kein Abschluss","Bremen","","","",""
"Private KV","2002","(noch) kein Abschluss","Nordrhein-Westfalen","40","0.107878341841624","0.0690325282743943","0.146724155408853"
"Private KV","2002","(noch) kein Abschluss","Hessen","9","","",""
"Private KV","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","","",""
"Private KV","2002","(noch) kein Abschluss","Baden-Wuerttemberg","25","","",""
"Private KV","2002","(noch) kein Abschluss","Bayern","10","","",""
"Private KV","2002","(noch) kein Abschluss","Saarland","","","",""
"Private KV","2002","(noch) kein Abschluss","Berlin","5","","",""
"Private KV","2002","(noch) kein Abschluss","Brandenburg","3","","",""
"Private KV","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Private KV","2002","(noch) kein Abschluss","Sachsen","2","","",""
"Private KV","2002","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Private KV","2002","(noch) kein Abschluss","Thueringen","3","","",""
"Private KV","2002","Hauptschule","Schleswig-Holstein","21","","",""
"Private KV","2002","Hauptschule","Hamburg","3","","",""
"Private KV","2002","Hauptschule","Niedersachsen","49","0.0467582955581041","0.0322281984407916","0.0612883926754166"
"Private KV","2002","Hauptschule","Bremen","1","","",""
"Private KV","2002","Hauptschule","Nordrhein-Westfalen","117","0.0516964540072181","0.0420265442184157","0.0613663637960205"
"Private KV","2002","Hauptschule","Hessen","29","","",""
"Private KV","2002","Hauptschule","Rheinland-Pfalz,Saarland","59","0.0826129194821269","0.0624482143940279","0.102777624570226"
"Private KV","2002","Hauptschule","Baden-Wuerttemberg","58","0.0418923822698367","0.0306272932611808","0.0531574712784926"
"Private KV","2002","Hauptschule","Bayern","101","0.0636719279561711","0.0512491374130657","0.0760947184992765"
"Private KV","2002","Hauptschule","Saarland","","","",""
"Private KV","2002","Hauptschule","Berlin","11","","",""
"Private KV","2002","Hauptschule","Brandenburg","","","",""
"Private KV","2002","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Private KV","2002","Hauptschule","Sachsen","3","","",""
"Private KV","2002","Hauptschule","Sachsen-Anhalt","2","","",""
"Private KV","2002","Hauptschule","Thueringen","3","","",""
"Private KV","2002","Realschule","Schleswig-Holstein","30","0.156402634171208","0.103775201382486","0.209030066959929"
"Private KV","2002","Realschule","Hamburg","6","","",""
"Private KV","2002","Realschule","Niedersachsen","59","0.0868884941045257","0.0634756734682658","0.110301314740786"
"Private KV","2002","Realschule","Bremen","","","",""
"Private KV","2002","Realschule","Nordrhein-Westfalen","134","0.105555714377386","0.0862290903730093","0.124882338381763"
"Private KV","2002","Realschule","Hessen","65","0.131086379186024","0.0978038263869173","0.164368931985131"
"Private KV","2002","Realschule","Rheinland-Pfalz,Saarland","29","","",""
"Private KV","2002","Realschule","Baden-Wuerttemberg","70","0.101200860743176","0.0769675341560793","0.125434187330272"
"Private KV","2002","Realschule","Bayern","128","0.159100206372345","0.132782160908733","0.185418251835958"
"Private KV","2002","Realschule","Saarland","","","",""
"Private KV","2002","Realschule","Berlin","32","0.112136997345455","0.0721336271092759","0.152140367581635"
"Private KV","2002","Realschule","Brandenburg","9","","",""
"Private KV","2002","Realschule","Mecklenburg-Vorpommern","8","","",""
"Private KV","2002","Realschule","Sachsen","34","0.0423471581784723","0.0268300017908704","0.0578643145660742"
"Private KV","2002","Realschule","Sachsen-Anhalt","13","","",""
"Private KV","2002","Realschule","Thueringen","29","","",""
"Private KV","2002","(Fach-)Abitur","Schleswig-Holstein","12","","",""
"Private KV","2002","(Fach-)Abitur","Hamburg","11","","",""
"Private KV","2002","(Fach-)Abitur","Niedersachsen","27","","",""
"Private KV","2002","(Fach-)Abitur","Bremen","2","","",""
"Private KV","2002","(Fach-)Abitur","Nordrhein-Westfalen","120","0.13105448498266","0.106073399869179","0.15603557009614"
"Private KV","2002","(Fach-)Abitur","Hessen","39","0.154596491245988","0.106384723596507","0.20280825889547"
"Private KV","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","28","","",""
"Private KV","2002","(Fach-)Abitur","Baden-Wuerttemberg","53","0.159228764899266","0.119264682949934","0.199192846848599"
"Private KV","2002","(Fach-)Abitur","Bayern","75","0.202469416918358","0.15744575995369","0.247493073883026"
"Private KV","2002","(Fach-)Abitur","Saarland","","","",""
"Private KV","2002","(Fach-)Abitur","Berlin","15","","",""
"Private KV","2002","(Fach-)Abitur","Brandenburg","4","","",""
"Private KV","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","4","","",""
"Private KV","2002","(Fach-)Abitur","Sachsen","10","","",""
"Private KV","2002","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Private KV","2002","(Fach-)Abitur","Thueringen","4","","",""
"Private KV","2002","AkademikerIn","Schleswig-Holstein","59","0.506024704986946","0.415431914973974","0.596617494999918"
"Private KV","2002","AkademikerIn","Hamburg","36","0.277082580162126","0.180797720594605","0.373367439729647"
"Private KV","2002","AkademikerIn","Niedersachsen","137","0.392921746483173","0.338641317982303","0.447202174984043"
"Private KV","2002","AkademikerIn","Bremen","13","","",""
"Private KV","2002","AkademikerIn","Nordrhein-Westfalen","387","0.343395771691527","0.312111520460335","0.374680022922719"
"Private KV","2002","AkademikerIn","Hessen","151","0.379450827425661","0.328758455591388","0.430143199259934"
"Private KV","2002","AkademikerIn","Rheinland-Pfalz,Saarland","92","0.371989650754236","0.302341264891554","0.441638036616919"
"Private KV","2002","AkademikerIn","Baden-Wuerttemberg","208","0.309873737519395","0.269339710621008","0.350407764417782"
"Private KV","2002","AkademikerIn","Bayern","288","0.412848473465887","0.374187346774368","0.451509600157406"
"Private KV","2002","AkademikerIn","Saarland","","","",""
"Private KV","2002","AkademikerIn","Berlin","85","0.262212443650516","0.208646282817199","0.315778604483834"
"Private KV","2002","AkademikerIn","Brandenburg","31","0.0553457995539121","0.0272261440597083","0.0834654550481159"
"Private KV","2002","AkademikerIn","Mecklenburg-Vorpommern","32","0.131471323744005","0.0758922227383769","0.187050424749634"
"Private KV","2002","AkademikerIn","Sachsen","69","0.148987761621766","0.113961318457085","0.184014204786448"
"Private KV","2002","AkademikerIn","Sachsen-Anhalt","36","0.0866193477013039","0.0502682498704968","0.122970445532111"
"Private KV","2002","AkademikerIn","Thueringen","24","","",""
"Weder-noch","2002","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Weder-noch","2002","(noch) kein Abschluss","Hamburg","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Bremen","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Hessen","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Bayern","1","","",""
"Weder-noch","2002","(noch) kein Abschluss","Saarland","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Berlin","1","","",""
"Weder-noch","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Sachsen","","","",""
"Weder-noch","2002","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Weder-noch","2002","(noch) kein Abschluss","Thueringen","","","",""
"Weder-noch","2002","Hauptschule","Schleswig-Holstein","1","","",""
"Weder-noch","2002","Hauptschule","Hamburg","","","",""
"Weder-noch","2002","Hauptschule","Niedersachsen","5","","",""
"Weder-noch","2002","Hauptschule","Bremen","","","",""
"Weder-noch","2002","Hauptschule","Nordrhein-Westfalen","4","","",""
"Weder-noch","2002","Hauptschule","Hessen","2","","",""
"Weder-noch","2002","Hauptschule","Rheinland-Pfalz,Saarland","1","","",""
"Weder-noch","2002","Hauptschule","Baden-Wuerttemberg","5","","",""
"Weder-noch","2002","Hauptschule","Bayern","6","","",""
"Weder-noch","2002","Hauptschule","Saarland","","","",""
"Weder-noch","2002","Hauptschule","Berlin","","","",""
"Weder-noch","2002","Hauptschule","Brandenburg","2","","",""
"Weder-noch","2002","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Weder-noch","2002","Hauptschule","Sachsen","","","",""
"Weder-noch","2002","Hauptschule","Sachsen-Anhalt","2","","",""
"Weder-noch","2002","Hauptschule","Thueringen","","","",""
"Weder-noch","2002","Realschule","Schleswig-Holstein","2","","",""
"Weder-noch","2002","Realschule","Hamburg","","","",""
"Weder-noch","2002","Realschule","Niedersachsen","8","","",""
"Weder-noch","2002","Realschule","Bremen","1","","",""
"Weder-noch","2002","Realschule","Nordrhein-Westfalen","9","","",""
"Weder-noch","2002","Realschule","Hessen","1","","",""
"Weder-noch","2002","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Weder-noch","2002","Realschule","Baden-Wuerttemberg","6","","",""
"Weder-noch","2002","Realschule","Bayern","1","","",""
"Weder-noch","2002","Realschule","Saarland","","","",""
"Weder-noch","2002","Realschule","Berlin","2","","",""
"Weder-noch","2002","Realschule","Brandenburg","2","","",""
"Weder-noch","2002","Realschule","Mecklenburg-Vorpommern","","","",""
"Weder-noch","2002","Realschule","Sachsen","2","","",""
"Weder-noch","2002","Realschule","Sachsen-Anhalt","1","","",""
"Weder-noch","2002","Realschule","Thueringen","3","","",""
"Weder-noch","2002","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Weder-noch","2002","(Fach-)Abitur","Hamburg","","","",""
"Weder-noch","2002","(Fach-)Abitur","Niedersachsen","2","","",""
"Weder-noch","2002","(Fach-)Abitur","Bremen","1","","",""
"Weder-noch","2002","(Fach-)Abitur","Nordrhein-Westfalen","3","","",""
"Weder-noch","2002","(Fach-)Abitur","Hessen","1","","",""
"Weder-noch","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","1","","",""
"Weder-noch","2002","(Fach-)Abitur","Baden-Wuerttemberg","2","","",""
"Weder-noch","2002","(Fach-)Abitur","Bayern","4","","",""
"Weder-noch","2002","(Fach-)Abitur","Saarland","","","",""
"Weder-noch","2002","(Fach-)Abitur","Berlin","1","","",""
"Weder-noch","2002","(Fach-)Abitur","Brandenburg","2","","",""
"Weder-noch","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Weder-noch","2002","(Fach-)Abitur","Sachsen","","","",""
"Weder-noch","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Weder-noch","2002","(Fach-)Abitur","Thueringen","","","",""
"Weder-noch","2002","AkademikerIn","Schleswig-Holstein","","","",""
"Weder-noch","2002","AkademikerIn","Hamburg","1","","",""
"Weder-noch","2002","AkademikerIn","Niedersachsen","4","","",""
"Weder-noch","2002","AkademikerIn","Bremen","1","","",""
"Weder-noch","2002","AkademikerIn","Nordrhein-Westfalen","6","","",""
"Weder-noch","2002","AkademikerIn","Hessen","2","","",""
"Weder-noch","2002","AkademikerIn","Rheinland-Pfalz,Saarland","2","","",""
"Weder-noch","2002","AkademikerIn","Baden-Wuerttemberg","3","","",""
"Weder-noch","2002","AkademikerIn","Bayern","4","","",""
"Weder-noch","2002","AkademikerIn","Saarland","","","",""
"Weder-noch","2002","AkademikerIn","Berlin","2","","",""
"Weder-noch","2002","AkademikerIn","Brandenburg","","","",""
"Weder-noch","2002","AkademikerIn","Mecklenburg-Vorpommern","2","","",""
"Weder-noch","2002","AkademikerIn","Sachsen","","","",""
"Weder-noch","2002","AkademikerIn","Sachsen-Anhalt","","","",""
"Weder-noch","2002","AkademikerIn","Thueringen","","","",""
"Gesetzliche KV","2003","(noch) kein Abschluss","Schleswig-Holstein","19","","",""
"Gesetzliche KV","2003","(noch) kein Abschluss","Hamburg","9","","",""
"Gesetzliche KV","2003","(noch) kein Abschluss","Niedersachsen","74","0.933239732715029","0.879861512176362","0.986617953253696"
"Gesetzliche KV","2003","(noch) kein Abschluss","Bremen","4","","",""
"Gesetzliche KV","2003","(noch) kein Abschluss","Nordrhein-Westfalen","202","0.893299992541154","0.853994358337641","0.932605626744667"
"Gesetzliche KV","2003","(noch) kein Abschluss","Hessen","44","0.828734169386564","0.728250798346411","0.929217540426718"
"Gesetzliche KV","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","49","0.942604026611138","0.881132768130742","1.00407528509153"
"Gesetzliche KV","2003","(noch) kein Abschluss","Baden-Wuerttemberg","102","0.853719745139457","0.791520120242053","0.915919370036862"
"Gesetzliche KV","2003","(noch) kein Abschluss","Bayern","79","0.81199340707797","0.735028405110165","0.888958409045775"
"Gesetzliche KV","2003","(noch) kein Abschluss","Saarland","","","",""
"Gesetzliche KV","2003","(noch) kein Abschluss","Berlin","37","0.939393414082851","0.868075681221752","1.01071114694395"
"Gesetzliche KV","2003","(noch) kein Abschluss","Brandenburg","30","0.97978897501968","0.931032360134918","1.02854558990444"
"Gesetzliche KV","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","17","","",""
"Gesetzliche KV","2003","(noch) kein Abschluss","Sachsen","44","0.938512873182078","0.870555013999601","1.00647073236455"
"Gesetzliche KV","2003","(noch) kein Abschluss","Sachsen-Anhalt","34","0.976854277533426","0.927735550553232","1.02597300451362"
"Gesetzliche KV","2003","(noch) kein Abschluss","Thueringen","24","","",""
"Gesetzliche KV","2003","Hauptschule","Schleswig-Holstein","265","0.947260719172218","0.921265661405716","0.97325577693872"
"Gesetzliche KV","2003","Hauptschule","Hamburg","83","0.973022637946541","0.938780562652461","1.00726471324062"
"Gesetzliche KV","2003","Hauptschule","Niedersachsen","714","0.952913660301493","0.937853987470921","0.967973333132064"
"Gesetzliche KV","2003","Hauptschule","Bremen","58","0.972069185967891","0.930376214291581","1.0137621576442"
"Gesetzliche KV","2003","Hauptschule","Nordrhein-Westfalen","1786","0.949561123872652","0.939738739887339","0.959383507857965"
"Gesetzliche KV","2003","Hauptschule","Hessen","521","0.928275672909991","0.906808575584798","0.949742770235184"
"Gesetzliche KV","2003","Hauptschule","Rheinland-Pfalz,Saarland","634","0.917470655114394","0.896953867752385","0.937987442476403"
"Gesetzliche KV","2003","Hauptschule","Baden-Wuerttemberg","1095","0.956861569603071","0.945144639891157","0.968578499314984"
"Gesetzliche KV","2003","Hauptschule","Bayern","1313","0.930838267437119","0.917622678825738","0.944053856048501"
"Gesetzliche KV","2003","Hauptschule","Saarland","","","",""
"Gesetzliche KV","2003","Hauptschule","Berlin","151","0.96635575670358","0.938240409631498","0.994471103775663"
"Gesetzliche KV","2003","Hauptschule","Brandenburg","244","1","1","1"
"Gesetzliche KV","2003","Hauptschule","Mecklenburg-Vorpommern","127","0.996030269224515","0.985136958251459","1.00692358019757"
"Gesetzliche KV","2003","Hauptschule","Sachsen","417","0.999763550637558","0.998289617871792","1.00123748340332"
"Gesetzliche KV","2003","Hauptschule","Sachsen-Anhalt","287","0.986244517387037","0.972839131836647","0.999649902937427"
"Gesetzliche KV","2003","Hauptschule","Thueringen","298","0.99322457473475","0.983941764518754","1.00250738495075"
"Gesetzliche KV","2003","Realschule","Schleswig-Holstein","139","0.824967570060829","0.767161726092859","0.882773414028798"
"Gesetzliche KV","2003","Realschule","Hamburg","76","0.955586410156897","0.9104428278745","1.00072999243929"
"Gesetzliche KV","2003","Realschule","Niedersachsen","483","0.898091115787234","0.872738623967544","0.923443607606924"
"Gesetzliche KV","2003","Realschule","Bremen","43","0.979633840753964","0.938364427789314","1.02090325371861"
"Gesetzliche KV","2003","Realschule","Nordrhein-Westfalen","800","0.906446820855931","0.887771198079637","0.925122443632225"
"Gesetzliche KV","2003","Realschule","Hessen","301","0.890039326732499","0.857217808159293","0.922860845305705"
"Gesetzliche KV","2003","Realschule","Rheinland-Pfalz,Saarland","233","0.894840136759752","0.857906430731279","0.931773842788224"
"Gesetzliche KV","2003","Realschule","Baden-Wuerttemberg","506","0.895827197162021","0.870858064025721","0.920796330298321"
"Gesetzliche KV","2003","Realschule","Bayern","581","0.840789105393552","0.81366599870267","0.867912212084434"
"Gesetzliche KV","2003","Realschule","Saarland","","","",""
"Gesetzliche KV","2003","Realschule","Berlin","208","0.880614382492328","0.839846904410095","0.92138186057456"
"Gesetzliche KV","2003","Realschule","Brandenburg","313","0.947014673398345","0.922698487612881","0.971330859183809"
