year,quintil_oecd_hh,hgreval,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1996,2nd Quintile,Slightly Expensive,0.03929459157800339,204,6626,0.03921076089200319,0.03937842226400359
1996,2nd Quintile,Too Expensive,0.006180323383897609,35,6626,0.006146509044433644,0.0062141377233615736
1996,3rd Quintile,Very Inexpensive,0.0200857707858,78,6626,0.020025239514408953,0.02014630205719105
1996,3rd Quintile,Inexpensive,0.06429981036351144,218,6626,0.0641939789205713,0.06440564180645159
1996,3rd Quintile,Reasonable,0.08495484518657291,363,6626,0.08483454761733272,0.0850751427558131
1996,3rd Quintile,Slightly Expensive,0.03062165849074665,126,6626,0.030547321919905997,0.030695995061587305
1996,4th Quintile,Very Inexpensive,0.019517052392399325,73,6626,0.019457366918138645,0.019576737866660004
1996,4th Quintile,Inexpensive,0.05295465382549116,192,6626,0.05285803117057644,0.053051276480405876
1996,4th Quintile,Reasonable,0.07167101891868073,284,6626,0.07155972683941447,0.07178231099794699
1996,4th Quintile,Slightly Expensive,0.025349241909290113,106,6626,0.02528142335725414,0.025417060461326087
1996,5th Quintile,Very Inexpensive,0.018612081212079627,57,6626,0.01855376902429316,0.018670393399866096
1996,5th Quintile,Inexpensive,0.03896354372954684,117,6626,0.038880052536195135,0.03904703492289855
1996,5th Quintile,Reasonable,0.054528874161580955,196,6626,0.05443090736362842,0.05462684095953349
1996,5th Quintile,Slightly Expensive,0.024561669930766233,77,6626,0.024494886247639663,0.024628453613892803
1997,1st Quintile,Very Inexpensive,0.018783580118283336,66,6545,0.018724868249000978,0.018842291987565693
1997,1st Quintile,Inexpensive,0.06429368085903253,223,6545,0.06418760703037854,0.06439975468768652
1997,1st Quintile,Reasonable,0.11600576409561714,444,6545,0.1158672739667207,0.11614425422451358
1997,1st Quintile,Slightly Expensive,0.05886496505479399,242,6545,0.05876317420639915,0.058966755903188825
1997,1st Quintile,Too Expensive,0.012290580203225283,59,6545,0.012242931058600002,0.012338229347850563
1997,2nd Quintile,Very Inexpensive,0.02115580436037661,71,6545,0.021093570624204975,0.021218038096548247
1997,2nd Quintile,Inexpensive,0.05673322889057847,215,6545,0.05663318505427139,0.05683327272688555
1997,2nd Quintile,Reasonable,0.1112430781550119,454,6545,0.11110709587609528,0.11137906043392852
1997,2nd Quintile,Slightly Expensive,0.03813601405805848,178,6545,0.038053185748109015,0.03821884236800794
1997,2nd Quintile,Too Expensive,0.00718196340448042,43,6545,0.007145445088548982,0.007218481720411858
1997,3rd Quintile,Very Inexpensive,0.020863830764848386,74,6545,0.020802018751334028,0.020925642778362744
1997,3rd Quintile,Inexpensive,0.05189720607737247,196,6545,0.05180127617101415,0.051993135983730794
1997,3rd Quintile,Reasonable,0.09113860473499363,366,6545,0.09101413770273238,0.09126307176725489
1997,3rd Quintile,Slightly Expensive,0.03194713614349434,130,6545,0.031871082535532225,0.03202318975145646
1997,4th Quintile,Very Inexpensive,0.023734081188357566,80,6545,0.02366825107628825,0.02379991130042688
1997,4th Quintile,Inexpensive,0.04755722552580379,176,6545,0.04746518437943564,0.04764926667217194
1997,4th Quintile,Reasonable,0.07334376349661843,284,6545,0.07323101902893626,0.0734565079643006
1997,4th Quintile,Slightly Expensive,0.02960476027875215,108,6545,0.02953145935943079,0.02967806119807351
1997,5th Quintile,Very Inexpensive,0.012140557893548351,34,6545,0.012093196854893566,0.012187918932203137
1997,5th Quintile,Inexpensive,0.02977253319336834,103,6545,0.029699031220687993,0.029846035166048685
1997,5th Quintile,Reasonable,0.05922080041943074,201,6545,0.0591187216776765,0.05932287916118498
1997,5th Quintile,Slightly Expensive,0.02409084108395371,73,6545,0.024024530172604093,0.024157151995303328
1998,1st Quintile,Very Inexpensive,0.02044635112933266,71,7413,0.020384766458428422,0.0205079358002369
1998,1st Quintile,Inexpensive,0.07257132418652802,280,7413,0.07245842952962343,0.07268421884343261
1998,1st Quintile,Reasonable,0.11697552006090113,489,7413,0.11683566297709896,0.1171153771447033
1998,1st Quintile,Slightly Expensive,0.06944153821317237,307,7413,0.06933091860857754,0.06955215781776719
1998,1st Quintile,Too Expensive,0.012112009712431022,63,7413,0.012064409097595933,0.012159610327266111
1998,2nd Quintile,Very Inexpensive,0.016404412852234998,64,7413,0.016349136517842384,0.016459689186627612
1998,2nd Quintile,Inexpensive,0.057465547814050374,239,7413,0.05736427264035006,0.05756682298775069
1998,2nd Quintile,Reasonable,0.10928996747240713,489,7413,0.10915419587595811,0.10942573906885615
1998,2nd Quintile,Slightly Expensive,0.04097534122038252,197,7413,0.040889077778832446,0.0410616046619326
1998,3rd Quintile,Very Inexpensive,0.018188137133889094,77,7413,0.018129985911037053,0.018246288356741136
1998,3rd Quintile,Inexpensive,0.05611751339915785,233,7413,0.05601736159487817,0.05621766520343754
1998,3rd Quintile,Reasonable,0.08373755065757951,362,7413,0.08361701357515251,0.08385808774000651
1998,3rd Quintile,Slightly Expensive,0.030589504720642795,141,7413,0.030514568689873293,0.030664440751412298
1998,4th Quintile,Very Inexpensive,0.01646356300016617,70,7413,0.016408188764317426,0.016518937236014913
1998,4th Quintile,Inexpensive,0.048966193179449856,197,7413,0.048872286441928064,0.04906009991697165
1998,4th Quintile,Reasonable,0.07499746119102382,306,7413,0.07488284516471197,0.07511207721733568
1998,4th Quintile,Slightly Expensive,0.033320200708347424,125,7413,0.03324210166210247,0.033398299754592374
1998,5th Quintile,Very Inexpensive,0.013813332133780925,50,7413,0.013762541995535636,0.013864122272026214
1998,5th Quintile,Inexpensive,0.026733604789245847,106,7413,0.02666341155878087,0.026803798019710823
1998,5th Quintile,Reasonable,0.054576515404154445,192,7413,0.05447766767446008,0.05467536313384881
1998,5th Quintile,Slightly Expensive,0.02681441102112198,100,7413,0.02674411470443172,0.026884707337812237
1999,1st Quintile,Very Inexpensive,0.022365103088664996,72,7143,0.022301021277471918,0.022429184899858075
1999,1st Quintile,Inexpensive,0.06383027823411579,261,7143,0.0637243402651766,0.06393621620305498
1999,1st Quintile,Reasonable,0.12480065364000141,493,7143,0.1246574272979085,0.12494387998209432
1999,1st Quintile,Slightly Expensive,0.0670902600256595,286,7143,0.06698183974444885,0.06719868030687015
1999,1st Quintile,Too Expensive,0.008141463952435334,45,7143,0.008102520262572495,0.008180407642298172
1999,2nd Quintile,Very Inexpensive,0.02345252455930112,83,7143,0.023386939871023405,0.023518109247578838
1999,2nd Quintile,Inexpensive,0.05670959829543356,231,7143,0.05660936500873201,0.05680983158213511
1999,2nd Quintile,Reasonable,0.10682323333629322,468,7143,0.10668936972204415,0.10695709695054229
1999,2nd Quintile,Slightly Expensive,0.042150348454538654,190,7143,0.0420632700956452,0.04223742681343211
1999,3rd Quintile,Very Inexpensive,0.017342202109523527,64,7143,0.017285628452629934,0.01739877576641712
1999,3rd Quintile,Inexpensive,0.05308184671428384,228,7143,0.05298468610911461,0.053179007319453075
1999,3rd Quintile,Reasonable,0.08607361924409028,359,7143,0.08595207018053506,0.0861951683076455
1999,3rd Quintile,Slightly Expensive,0.035368625662242845,142,7143,0.035288577611288355,0.035448673713197335
1999,4th Quintile,Very Inexpensive,0.015999465957767925,62,7143,0.015945089440458467,0.016053842475077382
1999,4th Quintile,Inexpensive,0.04662836072154289,160,7143,0.04653698787258804,0.04671973357049774
1999,4th Quintile,Reasonable,0.07285530693419244,290,7143,0.07274267401695768,0.0729679398514272
1999,4th Quintile,Slightly Expensive,0.035341575950921966,121,7143,0.0352615573940587,0.03542159450778523
1999,5th Quintile,Very Inexpensive,0.011968068482874048,41,7143,0.011920942708327758,0.012015194257420338
1999,5th Quintile,Inexpensive,0.02601692216134023,104,7143,0.0259479355770036,0.026085908745676862
1999,5th Quintile,Reasonable,0.05685375440034474,188,7143,0.05675340146670125,0.05695410733398824
1999,5th Quintile,Slightly Expensive,0.027106788074431568,96,7143,0.027036410775448445,0.02717716537341469
2000,1st Quintile,Very Inexpensive,0.019449244706641475,115,12944,0.019389395092046523,0.019509094321236427
2000,1st Quintile,Inexpensive,0.07397526958236611,479,12944,0.07386183916780348,0.07408869999692874
2000,1st Quintile,Reasonable,0.12509643738126658,842,12944,0.12495306103401414,0.125239813728519
2000,1st Quintile,Slightly Expensive,0.05572065773668794,396,12944,0.05562124699589752,0.055820068477478356
2000,1st Quintile,Too Expensive,0.009896805534856178,75,12944,0.009853905000883623,0.009939706068828734
2000,2nd Quintile,Very Inexpensive,0.01896673450199483,121,12944,0.018907617405197592,0.019025851598792068
2000,2nd Quintile,Inexpensive,0.061737791590009604,452,12944,0.061633484793917594,0.061842098386101614
2000,2nd Quintile,Reasonable,0.10957845225524979,744,12944,0.10944307822453413,0.10971382628596545
2000,2nd Quintile,Slightly Expensive,0.04072236419930482,306,12944,0.040636707053286404,0.040808021345323235
2000,2nd Quintile,Too Expensive,0.006313768428909606,46,12944,0.006279440791894066,0.006348096065925146
2000,3rd Quintile,Very Inexpensive,0.01643847812914752,107,12944,0.01638337116101233,0.016493585097282708
2000,3rd Quintile,Inexpensive,0.05415163491666338,336,12944,0.05405355242413635,0.054249717409190414
2000,3rd Quintile,Reasonable,0.08441011587139662,564,12944,0.0842896337267454,0.08453059801604783
2000,3rd Quintile,Slightly Expensive,0.03886431879831801,258,12944,0.03878055761026919,0.03894807998636683
2000,4th Quintile,Very Inexpensive,0.017936969846807958,110,12944,0.01787944980822207,0.017994489885393844
2000,4th Quintile,Inexpensive,0.04112731947765565,270,12944,0.04104125565668535,0.04121338329862594
2000,4th Quintile,Reasonable,0.07714008701185056,489,12944,0.07702445371674968,0.07725572030695144
2000,4th Quintile,Slightly Expensive,0.030297493832834706,185,12944,0.03022320944300557,0.03037177822266384
2000,5th Quintile,Very Inexpensive,0.009837476077354877,64,12944,0.009794703045455325,0.009880249109254429
2000,5th Quintile,Inexpensive,0.03070703713595061,185,12944,0.030632268159484707,0.030781806112416515
2000,5th Quintile,Reasonable,0.05488880885312847,317,12944,0.05479009950030878,0.054987518205948153
2000,5th Quintile,Slightly Expensive,0.022742734131604728,137,12944,0.02267812398302548,0.022807344280183977
2001,1st Quintile,Very Inexpensive,0.01791849744843761,99,11678,0.017860915853038613,0.017976079043836603
2001,1st Quintile,Inexpensive,0.07571168455993535,431,11678,0.0755968574803652,0.0758265116395055
2001,1st Quintile,Reasonable,0.13158708685768009,765,11678,0.13144035348297287,0.1317338202323873
2001,1st Quintile,Slightly Expensive,0.06005818725783225,359,11678,0.05995505471450062,0.060161319801163876
2001,1st Quintile,Too Expensive,0.008463216660943226,61,11678,0.00842345346548953,0.008502979856396923
2001,2nd Quintile,Very Inexpensive,0.017170784860284217,102,11678,0.017114396010545024,0.01722717371002341
2001,2nd Quintile,Inexpensive,0.0617554256384405,381,11678,0.06165094045153732,0.06185991082534367
2001,2nd Quintile,Reasonable,0.11161240578635209,701,11678,0.111475722122806,0.11174908944989818
2001,2nd Quintile,Slightly Expensive,0.03974853476869813,270,11678,0.03966373157957627,0.039833337957819986
2001,3rd Quintile,Very Inexpensive,0.017557556022325352,102,11678,0.01750054685165695,0.017614565192993755
2001,3rd Quintile,Inexpensive,0.04893807493257793,299,11678,0.04884442941983556,0.0490317204453203
2001,3rd Quintile,Reasonable,0.09314509756654027,570,11678,0.09301894152980035,0.09327125360328019
2001,3rd Quintile,Slightly Expensive,0.034566581818031,208,11678,0.03448728632293137,0.03464587731313064
2001,4th Quintile,Very Inexpensive,0.013919773879986178,85,11678,0.013868919150487153,0.013970628609485202
2001,4th Quintile,Inexpensive,0.04306335202398346,261,11678,0.04297523605061788,0.04315146799734904
2001,4th Quintile,Reasonable,0.0761265808240786,436,11678,0.07601146539633574,0.07624169625182145
2001,4th Quintile,Slightly Expensive,0.02679162972320587,153,11678,0.026721538826309163,0.02686172062010258
2001,5th Quintile,Very Inexpensive,0.010802568524164733,60,11678,0.010757697690512324,0.010847439357817141
2001,5th Quintile,Inexpensive,0.02951668501082767,151,11678,0.02944321891510283,0.02959015110655251
2001,5th Quintile,Reasonable,0.05774533853604299,314,11678,0.057644086970582806,0.05784659010150317
2001,5th Quintile,Slightly Expensive,0.023800937299632435,119,11678,0.023734772750610075,0.023867101848654794
2002,1st Quintile,Very Inexpensive,0.019204550263294217,96,12207,0.019144931612533427,0.019264168914055007
2002,1st Quintile,Inexpensive,0.07338736447400682,398,12207,0.07327408516109692,0.07350064378691672
2002,1st Quintile,Reasonable,0.12259720792714214,681,12207,0.12245473555763921,0.12273968029664507
2002,1st Quintile,Slightly Expensive,0.06312262740964694,363,12207,0.06301698829317547,0.06322826652611842
2002,1st Quintile,Too Expensive,0.01415290737569912,75,12207,0.014101595432284519,0.014204219319113722
2002,2nd Quintile,Very Inexpensive,0.014420589790525445,85,12207,0.014368801905637961,0.014472377675412929
2002,2nd Quintile,Inexpensive,0.05783201152293755,349,12207,0.05773061123860898,0.05793341180726612
2002,2nd Quintile,Reasonable,0.10557706714468706,613,12207,0.10544357764322121,0.10571055664615292
2002,2nd Quintile,Slightly Expensive,0.04256597988723435,238,12207,0.04247828453098062,0.042653675243488086
2002,2nd Quintile,Too Expensive,0.0054123693327386944,33,12207,0.0053804975694955615,0.005444241095981827
2002,3rd Quintile,Very Inexpensive,0.015628227297942828,81,12207,0.015574347583323232,0.015682107012562424
2002,3rd Quintile,Inexpensive,0.05077621308225602,290,12207,0.05068084450323149,0.05087158166128056
2002,3rd Quintile,Reasonable,0.09874914864739277,549,12207,0.09861955599596618,0.09887874129881936
2002,3rd Quintile,Slightly Expensive,0.032754281882669704,201,12207,0.032676961623604873,0.032831602141734535
2002,4th Quintile,Very Inexpensive,0.014290234228218748,85,12207,0.014238677534969539,0.014341790921467958
2002,4th Quintile,Inexpensive,0.04192357637829555,239,12207,0.04183651609219667,0.04201063666439443
2002,4th Quintile,Reasonable,0.077465583493739,451,12207,0.07734945560290966,0.07758171138456833
2002,4th Quintile,Slightly Expensive,0.027809590729718177,158,12207,0.02773816349837145,0.027881017961064902
2002,5th Quintile,Very Inexpensive,0.013505106913154803,95,12207,0.013454966571901107,0.013555247254408499
2002,5th Quintile,Inexpensive,0.02954775904290253,223,12207,0.029474199298852078,0.02962131878695298
2002,5th Quintile,Reasonable,0.060688305623532134,437,12207,0.06058458903526153,0.060792022211802736
2002,5th Quintile,Slightly Expensive,0.018589297552265457,128,12207,0.018530623276746736,0.018647971827784177
2005,1st Quintile,Very Inexpensive,0.013444924621527812,68,11196,0.013395346658032506,0.013494502585023119
2005,1st Quintile,Inexpensive,0.07104262568172467,365,11196,0.0709320381345935,0.07115321322885584
2005,1st Quintile,Reasonable,0.13953750732928433,720,11196,0.13938834461334365,0.139686670045225
2005,1st Quintile,Slightly Expensive,0.059743010054154576,333,11196,0.05964098292531292,0.05984503718299623
2005,1st Quintile,Too Expensive,0.01463081708012635,64,11196,0.014579129927503674,0.014682504232749027
2005,2nd Quintile,Very Inexpensive,0.01830706628801523,90,11196,0.01824935695705733,0.01836477561897313
2005,2nd Quintile,Inexpensive,0.058192073433566235,292,11196,0.05809129631971995,0.05829285054741252
2005,2nd Quintile,Reasonable,0.10897007607398818,591,11196,0.10883593907008213,0.10910421307789422
2005,2nd Quintile,Slightly Expensive,0.04073479316675483,222,11196,0.04064969877585454,0.04081988755765512
2005,2nd Quintile,Too Expensive,0.0069405919266219114,41,11196,0.00690485355994575,0.006976330293298073
2005,3rd Quintile,Very Inexpensive,0.013700373000420298,66,11196,0.013650332751661314,0.013750413249179281
2005,3rd Quintile,Inexpensive,0.04695757082177788,239,11196,0.04686650450768211,0.04704863713587365
2005,3rd Quintile,Reasonable,0.09439055580181135,490,11196,0.09426469700574688,0.09451641459787583
2005,3rd Quintile,Slightly Expensive,0.033882495790018126,178,11196,0.03380461120651053,0.03396038037352572
2005,4th Quintile,Very Inexpensive,0.008772713604850001,56,11196,0.008732571288415673,0.00881285592128433
2005,4th Quintile,Inexpensive,0.036707477118227486,186,11196,0.03662652929158309,0.03678842494487188
2005,4th Quintile,Reasonable,0.08000950326645673,425,11196,0.07989271175265879,0.08012629478025467
2005,4th Quintile,Slightly Expensive,0.029450034231630236,145,11196,0.02937725613702324,0.02952281232623723
2005,5th Quintile,Very Inexpensive,0.009239782661663767,64,11196,0.009198595298629209,0.009280970024698326
2005,5th Quintile,Inexpensive,0.03035965028878974,187,11196,0.03028579143696863,0.03043350914061085
2005,5th Quintile,Reasonable,0.06479717588144916,394,11196,0.06469120665264612,0.0649031451102522
2005,5th Quintile,Slightly Expensive,0.020189181877141166,131,11196,0.02012863673470206,0.02024972701958027
2006,1st Quintile,Very Inexpensive,0.013618996389649227,79,12259,0.013569748859902251,0.013668243919396203
2006,1st Quintile,Inexpensive,0.06796071109278834,380,12259,0.06785377221653945,0.06806764996903723
2006,1st Quintile,Reasonable,0.1393338319728641,762,12259,0.13918669046393617,0.139480973481792
2006,1st Quintile,Slightly Expensive,0.06312210131206691,365,12259,0.06301877242068064,0.06322543020345318
2006,1st Quintile,Too Expensive,0.014058495955422688,68,12259,0.014008471248424189,0.014108520662421187
2006,2nd Quintile,Very Inexpensive,0.01652756771943637,93,12259,0.016473395688605643,0.0165817397502671
2006,2nd Quintile,Inexpensive,0.06092598659477918,355,12259,0.06082435219058225,0.06102762099897611
2006,2nd Quintile,Reasonable,0.10850198800741592,611,12259,0.10836983757569911,0.10863413843913274
2006,2nd Quintile,Slightly Expensive,0.04509509777056436,248,12259,0.04500692504275181,0.045183270498376914
2006,2nd Quintile,Too Expensive,0.008214743319380264,43,12259,0.008176390669845034,0.008253095968915493
2006,3rd Quintile,Very Inexpensive,0.010909663622301006,70,12259,0.010865525565582082,0.01095380167901993
2006,3rd Quintile,Inexpensive,0.04659307152666929,271,12259,0.04650351662294409,0.046682626430394496
2006,3rd Quintile,Reasonable,0.09090709004783326,532,12259,0.09078494030348028,0.09102923979218625
2006,3rd Quintile,Slightly Expensive,0.033545819532420716,189,12259,0.03346931284707103,0.0336223262177704
2006,4th Quintile,Very Inexpensive,0.011894312175970277,60,12259,0.011848248253674611,0.011940376098265943
2006,4th Quintile,Inexpensive,0.038708121129646805,221,12259,0.03862615805692597,0.03879008420236764
2006,4th Quintile,Reasonable,0.07009880326888585,421,12259,0.06999031987735783,0.07020728666041386
2006,4th Quintile,Slightly Expensive,0.03349833599128873,184,12259,0.033421881593976084,0.033574790388601373
2006,5th Quintile,Very Inexpensive,0.008657143518748349,63,12259,0.008617780463628433,0.008696506573868265
2006,5th Quintile,Inexpensive,0.03152459441021325,195,12259,0.03145035088223073,0.03159883793819577
2006,5th Quintile,Reasonable,0.06591929996699106,426,12259,0.06581386418056713,0.06602473575341498
2006,5th Quintile,Slightly Expensive,0.02038422467466396,129,12259,0.020324181377485123,0.020444267971842796
2007,1st Quintile,Very Inexpensive,0.017211315335403127,94,11449,0.017155399512501866,0.017267231158304388
2007,1st Quintile,Inexpensive,0.06552351754411194,348,11449,0.06541713254209221,0.06562990254613167
2007,1st Quintile,Reasonable,0.14499274465723225,731,11449,0.14484136913597634,0.14514412017848816
2007,1st Quintile,Slightly Expensive,0.0614407303873002,308,11449,0.061337488329389005,0.06154397244521139
2007,1st Quintile,Too Expensive,0.0157935565145698,63,11449,0.015739954552447376,0.015847158476692224
2007,2nd Quintile,Very Inexpensive,0.014776239583771502,79,11449,0.01472436590877078,0.014828113258772223
2007,2nd Quintile,Inexpensive,0.06099450391382841,323,11449,0.06089161299750848,0.06109739483014833
2007,2nd Quintile,Reasonable,0.11135013642108357,608,11449,0.11121489543392607,0.11148537740824108
2007,2nd Quintile,Slightly Expensive,0.04393258654762447,244,11449,0.04384447450671994,0.044020698588529
2007,2nd Quintile,Too Expensive,0.009210706692406987,47,11449,0.009169635742744603,0.00925177764206937
2007,3rd Quintile,Very Inexpensive,0.015276111235278493,70,11449,0.015223380811814432,0.015328841658742555
2007,3rd Quintile,Inexpensive,0.04158128288044812,243,11449,0.041495455827276255,0.04166710993361999
2007,3rd Quintile,Reasonable,0.09017398759506272,464,11449,0.09005084241208969,0.09029713277803575
2007,3rd Quintile,Slightly Expensive,0.03350389378549407,180,11449,0.033426528646153114,0.03358125892483503
2007,4th Quintile,Very Inexpensive,0.013193665693162234,70,11449,0.013144609220440147,0.013242722165884322
2007,4th Quintile,Inexpensive,0.03606592846061934,193,11449,0.035985766221379646,0.03614609069985903
2007,4th Quintile,Reasonable,0.07586013063616326,407,11449,0.07574629630432062,0.0759739649680059
2007,4th Quintile,Slightly Expensive,0.028060831623559785,151,11449,0.02798983013937121,0.02813183310774836
2007,5th Quintile,Very Inexpensive,0.00738161219918553,45,11449,0.007344810795254849,0.007418413603116211
2007,5th Quintile,Inexpensive,0.0314961760971502,175,11449,0.03142108694493817,0.031571265249362226
2007,5th Quintile,Reasonable,0.060843069224488726,362,11449,0.0607402978282115,0.060945840620765954
2007,5th Quintile,Slightly Expensive,0.02133727297205532,136,11449,0.021275145512273025,0.021399400431837613
2008,1st Quintile,Very Inexpensive,0.0213391874611894,93,10820,0.021276737457883818,0.021401637464494985
2008,1st Quintile,Inexpensive,0.070227902943823,345,10820,0.07011747714961493,0.07033832873803107
2008,1st Quintile,Reasonable,0.14053754195804796,686,10820,0.14038735332682567,0.14068773058927025
2008,1st Quintile,Slightly Expensive,0.06316024317323875,288,10820,0.06305512398945136,0.06326536235702614
2008,1st Quintile,Too Expensive,0.013198739092924435,56,10820,0.0131494207476318,0.013248057438217069
2008,2nd Quintile,Very Inexpensive,0.016926187796824522,77,10820,0.016870443547917526,0.016981932045731517
2008,2nd Quintile,Inexpensive,0.060119666215477784,304,10820,0.0600169421997614,0.06022239023119417
2008,2nd Quintile,Reasonable,0.11070215783021692,533,10820,0.11056656738415611,0.11083774827627772
2008,2nd Quintile,Slightly Expensive,0.04638983614035419,213,10820,0.04629894442872728,0.0464807278519811
2008,3rd Quintile,Very Inexpensive,0.014923559764865849,79,10820,0.014871163707642795,0.014975955822088903
2008,3rd Quintile,Inexpensive,0.045087162778661725,239,10820,0.044997495137229455,0.045176830420093995
2008,3rd Quintile,Reasonable,0.0884483284770891,449,10820,0.08832562329962755,0.08857103365455064
2008,3rd Quintile,Slightly Expensive,0.03847290729222182,191,10820,0.03838979108964353,0.038556023494800105
2008,4th Quintile,Very Inexpensive,0.010804741411150728,48,10820,0.01076006527263599,0.010849417549665466
2008,4th Quintile,Inexpensive,0.04020790681261182,193,10820,0.04012301383956415,0.040292799785659486
2008,4th Quintile,Reasonable,0.07489128604364434,373,10820,0.07477753917306285,0.07500503291422583
2008,4th Quintile,Slightly Expensive,0.027743914908276473,130,10820,0.027672940523945075,0.02781488929260787
2008,5th Quintile,Very Inexpensive,0.008214850359363032,54,10820,0.008175843942657853,0.00825385677606821
2008,5th Quintile,Inexpensive,0.03307740156099055,157,10820,0.03300011767074161,0.03315468545123949
2008,5th Quintile,Reasonable,0.05613317532219001,330,10820,0.05603370521342308,0.05623264543095694
2008,5th Quintile,Slightly Expensive,0.01939330265683753,119,10820,0.01933370890307026,0.0194528964106048
2009,1st Quintile,Very Inexpensive,0.01885338907288617,90,10173,0.01879432490816432,0.018912453237608023
2009,1st Quintile,Inexpensive,0.07407565638898325,351,10173,0.07396192302024643,0.07418938975772008
2009,1st Quintile,Reasonable,0.1417241723864922,642,10173,0.14157271243863667,0.14187563233434775
2009,1st Quintile,Slightly Expensive,0.06241743336368282,287,10173,0.062312377544770085,0.06252248918259555
2009,1st Quintile,Too Expensive,0.011633364689891066,46,10173,0.011586798135193845,0.011679931244588288
2009,2nd Quintile,Very Inexpensive,0.01761119003064225,83,10173,0.017554068681996524,0.01766831137928798
2009,2nd Quintile,Inexpensive,0.05806177788547803,285,10173,0.057960218802065845,0.05816333696889022
2009,2nd Quintile,Reasonable,0.1118748359071142,513,10173,0.11173794780855749,0.1120117240056709
2009,2nd Quintile,Slightly Expensive,0.0457253296707253,204,10173,0.0456346150021144,0.04581604433933619
2009,2nd Quintile,Too Expensive,0.007930777094122772,34,10173,0.007892256652485179,0.007969297535760365
2009,3rd Quintile,Very Inexpensive,0.01267330575845387,58,10173,0.012624727963929553,0.012721883552978187
2009,3rd Quintile,Inexpensive,0.044851093492307974,220,10173,0.04476120906475475,0.044940977919861194
2009,3rd Quintile,Reasonable,0.09208583261957382,424,10173,0.09196026397577625,0.09221140126337138
2009,3rd Quintile,Slightly Expensive,0.03280411213971739,155,10173,0.032726757964086535,0.03288146631534824
2009,4th Quintile,Very Inexpensive,0.010693054313681314,51,10173,0.010648388133551684,0.010737720493810944
2009,4th Quintile,Inexpensive,0.036305206618558024,160,10173,0.03622397658919557,0.036386436647920475
2009,4th Quintile,Reasonable,0.08044824059880729,370,10173,0.08033012459024003,0.08056635660737455
2009,4th Quintile,Slightly Expensive,0.028334859233193118,116,10173,0.028262801393386022,0.028406917073000214
2009,5th Quintile,Very Inexpensive,0.00940557555526417,52,10173,0.00936365731665891,0.009447493793869432
2009,5th Quintile,Inexpensive,0.02958536467869019,148,10173,0.029511781333101048,0.029658948024279333
2009,5th Quintile,Reasonable,0.0509697108954335,288,10173,0.05087419876782342,0.05106522302304358
2009,5th Quintile,Slightly Expensive,0.02193571760630138,116,10173,0.02187210810064186,0.0219993271119609
2010,1st Quintile,Very Inexpensive,0.023312156723821628,176,13795,0.023246277206668785,0.02337803624097447
2010,1st Quintile,Inexpensive,0.07047656161704433,634,13795,0.07036481514631003,0.07058830808777862
2010,1st Quintile,Reasonable,0.14502188314584635,1125,13795,0.14486814715226226,0.14517561913943045
2010,1st Quintile,Slightly Expensive,0.07069882323134934,567,13795,0.07058691407404787,0.07081073238865081
2010,1st Quintile,Too Expensive,0.009827568788220298,119,13795,0.009784500287787115,0.009870637288653481
2010,2nd Quintile,Very Inexpensive,0.016684398686089272,136,13795,0.01662847664249248,0.016740320729686065
2010,2nd Quintile,Inexpensive,0.05641369722470018,457,13795,0.05631296593718955,0.056514428512210814
2010,2nd Quintile,Reasonable,0.11047432178301199,759,13795,0.11033745715980908,0.1106111864062149
2010,2nd Quintile,Slightly Expensive,0.04405219399993664,290,13795,0.04396259933466177,0.044141788665211505
2010,2nd Quintile,Too Expensive,0.005231778217096605,53,13795,0.0052002813829519125,0.005263275051241297
2010,3rd Quintile,Very Inexpensive,0.014817847997140018,100,13795,0.014765096823718127,0.01487059917056191
2010,3rd Quintile,Inexpensive,0.04492142996063011,292,13795,0.04483099681745612,0.045011863103804096
2010,3rd Quintile,Reasonable,0.09108594786225344,526,13795,0.09096032508535783,0.09121157063914904
2010,3rd Quintile,Slightly Expensive,0.03477309636087351,190,13795,0.03469310967910102,0.034853083042646
2010,4th Quintile,Very Inexpensive,0.01258759792825246,75,13795,0.012538923371056571,0.012636272485448349
2010,4th Quintile,Inexpensive,0.039275500474657755,205,13795,0.03919069154422367,0.03936030940509184
2010,4th Quintile,Reasonable,0.06577818021261206,404,13795,0.06566995032194115,0.06588641010328297
2010,4th Quintile,Slightly Expensive,0.029405764232065007,163,13795,0.029332005001330173,0.02947952346279984
2010,5th Quintile,Very Inexpensive,0.009811918868108898,59,13795,0.009768884333491785,0.009854953402726012
2010,5th Quintile,Inexpensive,0.02873781482470796,174,13795,0.028664873037431614,0.028810756611984303
2010,5th Quintile,Reasonable,0.0562138466532535,346,13795,0.056113283300931634,0.05631441000557536
2010,5th Quintile,Slightly Expensive,0.02039767120832856,120,13795,0.020335955390658723,0.020459387025998393
2011,1st Quintile,Very Inexpensive,0.021067462693228057,202,16600,0.021004144642889317,0.021130780743566797
2011,1st Quintile,Inexpensive,0.08427759103743032,761,16600,0.08415510600741609,0.08440007606744455
2011,1st Quintile,Reasonable,0.14176520711770313,1288,16600,0.14161141540906386,0.1419189988263424
2011,1st Quintile,Slightly Expensive,0.06317466410791686,636,16600,0.06306740212541055,0.06328192609042317
