year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,female,12431,7.80744,7.77169,7.84319,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2001,male,10454,7.69158,7.65425,7.72890,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2001,female,11313,7.83781,7.80155,7.87408,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2002,male,11056,7.62280,7.58658,7.65901,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2002,female,11807,7.71607,7.68017,7.75198,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2003,male,10621,7.62454,7.58772,7.66136,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2003,female,11431,7.72553,7.68941,7.76165,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2004,male,10318,7.68447,7.64763,7.72132,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2004,female,11135,7.80757,7.77189,7.84325,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2005,male,9846,7.62258,7.58360,7.66155,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2005,female,10717,7.76192,7.72474,7.79910,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,male,10419,7.60466,7.56729,7.64202,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,female,11423,7.72872,7.69196,7.76547,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,male,9715,7.65016,7.61301,7.68732,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,female,10674,7.72091,7.68409,7.75772,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,male,9167,7.76234,7.72457,7.80011,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,female,10065,7.86197,7.82529,7.89865,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,male,8561,7.67149,7.63188,7.71110,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,female,9369,7.77495,7.73611,7.81378,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,male,10871,7.69492,7.65992,7.72992,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,female,13004,7.72909,7.69477,7.76342,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,male,11601,7.73366,7.69960,7.76773,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,female,14120,7.77094,7.73839,7.80348,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,male,11950,7.77557,7.74288,7.80826,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,female,14404,7.80007,7.76833,7.83182,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,male,13952,7.78289,7.75137,7.81441,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,female,16597,7.83806,7.80810,7.86802,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,male,12388,7.82581,7.79346,7.85815,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,female,14595,7.85587,7.82462,7.88712,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,male,11406,7.83701,7.80344,7.87058,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,female,13524,7.89985,7.86790,7.93180,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,male,11005,7.86386,7.83077,7.89695,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,female,13055,7.90667,7.87376,7.93958,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,male,12162,7.81790,7.78536,7.85045,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,female,14161,7.89847,7.86708,7.92986,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,male,11727,7.81645,7.78415,7.84876,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,female,13754,7.84887,7.81669,7.88106,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,male,12240,7.87449,7.84223,7.90675,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,female,13385,7.94941,7.91751,7.98130,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,male,12203,7.85741,7.82539,7.88943,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,female,13315,7.93650,7.90438,7.96862,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,male,8077,8.00040,7.96201,8.03878,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,female,9097,8.12035,8.08379,8.15691,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,male,12561,7.77383,7.73977,7.80788,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,female,13529,7.85709,7.82275,7.89143,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
